"","county","date","pretrial_release","sentenced_release"
"586","Imperial County",2017-10-01,10,12
"587","Imperial County",2018-01-01,10,10
"588","Imperial County",2018-04-01,7,6
"589","Inyo County",2005-04-01,15.2,69.3
"590","Inyo County",2005-07-01,21,45
"591","Inyo County",2005-10-01,31,45
"592","Inyo County",2006-01-01,20,59
"593","Inyo County",2006-04-01,18,50
"594","Inyo County",2006-07-01,13,46
"595","Inyo County",2006-10-01,14,52
"596","Inyo County",2007-01-01,7,61
"597","Inyo County",2007-04-01,4,41
"598","Inyo County",2007-07-01,8,55
"599","Inyo County",2007-10-01,13,49
"600","Inyo County",2008-01-01,11.7,57.5
"601","Inyo County",2008-04-01,6.44,80.14
"602","Inyo County",2008-07-01,14.12,74.46
"603","Inyo County",2008-10-01,13,57
"604","Inyo County",2009-01-01,20,41
"605","Inyo County",2009-04-01,7,53
"606","Inyo County",2009-07-01,3,47
"607","Inyo County",2009-10-01,23,54
"608","Inyo County",2010-07-01,2.8,33.7
"609","Inyo County",2010-10-01,4.2,46.7
"610","Inyo County",2011-01-01,3.3,42.1
"611","Inyo County",2011-04-01,9,42
"612","Inyo County",2011-07-01,3,40
"613","Inyo County",2011-10-01,5,53
"614","Inyo County",2012-01-01,4,42
"615","Inyo County",2012-04-01,7.3,46
"616","Inyo County",2012-07-01,4,42
"617","Inyo County",2012-10-01,10,41
"618","Inyo County",2013-01-01,6,61
"619","Inyo County",2013-04-01,5,46
"620","Inyo County",2013-07-01,4,34
"621","Inyo County",2013-10-01,5,63
"622","Inyo County",2014-01-01,11,62
"623","Inyo County",2014-04-01,5,57
"624","Inyo County",2014-07-01,4,61
"625","Inyo County",2014-10-01,3,53
"626","Inyo County",2015-01-01,3,61
"627","Inyo County",2015-04-01,4,92
"628","Inyo County",2015-07-01,7,79
"629","Inyo County",2015-10-01,4,54
"630","Inyo County",2016-01-01,10,68
"631","Inyo County",2016-04-01,3,57
"632","Inyo County",2016-07-01,4,63
"633","Inyo County",2016-10-01,4,41
"634","Inyo County",2017-01-01,4,43
"635","Inyo County",2018-07-01,156,69
"636","Inyo County",2018-10-01,126,35
"637","Inyo County",2019-01-01,122,83
"638","Inyo County",2019-10-01,87,40
"639","Kern County",2014-01-01,14,50
"640","Kern County",2014-04-01,16,52
"641","Kern County",2014-07-01,16,53
"642","Kern County",2014-10-01,18,59
"643","Kern County",2015-01-01,17,63
"644","Kern County",2015-04-01,19,66
"645","Kern County",2015-07-01,15,53
"646","Kern County",2015-10-01,15,55
"647","Kern County",2016-01-01,17,69
"648","Kern County",2016-04-01,14.3,66
"649","Kern County",2016-07-01,15.3,60.6
"650","Kern County",2016-10-01,18,55
"651","Kern County",2017-01-01,16,60
"652","Kern County",2017-04-01,17,60
"653","Kern County",2017-07-01,16.5,54.6
"654","Kern County",2017-10-01,17.5,59.1
"655","Kern County",2018-01-01,19.5,61.02
"656","Kern County",2018-04-01,16,58
"657","Kern County",2018-07-01,12.01,36.93
"658","Kern County",2018-10-01,15,39
"659","Kern County",2019-01-01,13.27,38.17
"660","Kern County",2019-04-01,16.18,36.35
"661","Kern County",2019-07-01,16.06,38.34
"662","Kern County",2019-10-01,14.08,39.56
"663","Kern County",2020-01-01,17.44,35.26
"664","Kings County",2018-10-01,9,75
"665","Kings County",2019-01-01,8,79
"666","Kings County",2019-04-01,10,74
"667","Kings County",2019-07-01,6,83
"668","Kings County",2019-10-01,8,85
"669","Kings County",2020-01-01,10,85
"670","Lassen County",2018-01-01,3.3,76.07
"671","Lassen County",2018-04-01,6.7,67.78
"672","Lassen County",2018-07-01,4.92,55.67
"673","Lassen County",2018-10-01,7.77,62.32
"674","Lassen County",2019-01-01,4.5,86.13
"675","Lassen County",2019-04-01,6,68
"676","Lassen County",2019-07-01,6,85
"677","Lassen County",2019-10-01,7,89
"678","Lassen County",2020-01-01,8.5,96.6
"679","Los Angeles County",2002-01-01,41.7,56.7
"680","Los Angeles County",2002-04-01,44.7,57.3
"681","Los Angeles County",2002-07-01,59.1,56.6
"682","Los Angeles County",2002-10-01,49.74,41.9
"683","Los Angeles County",2003-01-01,10.01,57.15
"684","Los Angeles County",2003-04-01,7.62,40.14
"685","Los Angeles County",2003-07-01,7.12,45.36
"686","Los Angeles County",2003-10-01,9.3,38.64
"687","Los Angeles County",2004-01-01,8.02,37.01
"688","Los Angeles County",2004-04-01,9.37,36.88
"689","Los Angeles County",2004-07-01,14.37,36.15
"690","Los Angeles County",2004-10-01,9.92,38.39
"691","Los Angeles County",2005-01-01,39.37,42.85
"692","Los Angeles County",2005-04-01,30.84,41.82
"693","Los Angeles County",2005-07-01,38.78,44.72
"694","Los Angeles County",2005-10-01,52.36,45.42
"695","Los Angeles County",2006-01-01,43.82,46.04
"696","Los Angeles County",2006-04-01,27.66,53.97
"697","Los Angeles County",2006-07-01,39.6,44.71
"698","Los Angeles County",2006-10-01,47.3,47.53
"699","Los Angeles County",2007-01-01,39.78,57.25
"700","Los Angeles County",2007-04-01,26.43,51.55
"701","Los Angeles County",2007-07-01,23.91,48.9
"702","Los Angeles County",2007-10-01,23.49,58.01
"703","Los Angeles County",2008-01-01,27.79,56
"704","Los Angeles County",2008-04-01,25.04,56.31
"705","Los Angeles County",2008-07-01,23.8,54
"706","Los Angeles County",2008-10-01,28.8,56.6
"707","Los Angeles County",2009-01-01,22.7,54.9
"708","Los Angeles County",2009-04-01,30.3,54.3
"709","Los Angeles County",2009-07-01,31.2,58.1
"710","Los Angeles County",2009-10-01,36.7,59.5
"711","Los Angeles County",2010-01-01,36.9,53.9
"712","Los Angeles County",2010-04-01,20.5,53.8
"713","Los Angeles County",2010-07-01,38.5,50.7
"714","Los Angeles County",2010-10-01,33,48.9
"715","Los Angeles County",2011-01-01,46.4,45.8
"716","Los Angeles County",2011-04-01,20,45.5
"717","Los Angeles County",2011-07-01,23.9,42.7
"718","Los Angeles County",2011-10-01,37.4,45.2
"719","Los Angeles County",2012-01-01,36.9,45.7
"720","Los Angeles County",2012-04-01,28.2,48.9
"721","Los Angeles County",2012-07-01,17.59,48.5
"722","Los Angeles County",2012-10-01,11.671,54.899
"723","Los Angeles County",2013-01-01,11.671,54.899
"724","Los Angeles County",2013-04-01,11.28,56.02
"725","Los Angeles County",2013-07-01,8.78,54.4
"726","Los Angeles County",2013-10-01,9.16,61.06
"727","Los Angeles County",2014-01-01,7.24,59.88
"728","Los Angeles County",2014-04-01,9.68,62.55
"729","Los Angeles County",2014-07-01,5.67,62.81
"730","Los Angeles County",2014-10-01,8.6,68.08
"731","Los Angeles County",2015-01-01,6.3,70.4
"732","Los Angeles County",2015-04-01,8.7,66.9
"733","Los Angeles County",2015-07-01,6.72,64.25
"734","Los Angeles County",2015-10-01,22.11,64.11
"735","Los Angeles County",2016-01-01,5.04,62.34
"736","Los Angeles County",2016-04-01,5.39,62.33
"737","Los Angeles County",2016-07-01,5.31,58.52
"738","Los Angeles County",2016-10-01,6.69,64.14
"739","Los Angeles County",2017-01-01,4.95,63
"740","Los Angeles County",2017-04-01,5.28,63.45
"741","Los Angeles County",2017-07-01,5.18,60.58
"742","Los Angeles County",2017-10-01,5,61
"743","Los Angeles County",2018-01-01,5.36,63.04
"744","Los Angeles County",2018-04-01,5.2,62.46
"745","Los Angeles County",2018-07-01,6,61
"746","Los Angeles County",2018-10-01,5,61
"747","Los Angeles County",2019-01-01,6,62
"748","Los Angeles County",2019-04-01,5,62
"749","Los Angeles County",2019-07-01,6,64
"750","Los Angeles County",2019-10-01,5,64
"751","Los Angeles County",2020-01-01,9,83
"752","Madera County",2002-07-01,6,42
"753","Madera County",2002-10-01,8,46
"754","Madera County",2003-01-01,8.5,45.5
"755","Madera County",2003-04-01,9,45
"756","Madera County",2003-07-01,11,46
"757","Madera County",2003-10-01,8,46
"758","Madera County",2004-01-01,8,41
"759","Madera County",2004-04-01,9,39
"760","Madera County",2004-07-01,7,41
"761","Madera County",2004-10-01,11,47
"762","Madera County",2005-01-01,10.5,48
"763","Madera County",2005-04-01,10,49
"764","Madera County",2005-07-01,7,55
"765","Madera County",2005-10-01,6,54
"766","Madera County",2006-01-01,6,50
"767","Madera County",2006-04-01,5,54
"768","Madera County",2006-07-01,6,45
"769","Madera County",2006-10-01,6,56
"770","Madera County",2007-01-01,5,53
"771","Madera County",2007-04-01,7,50
"772","Madera County",2007-07-01,7,56
"773","Madera County",2007-10-01,7,56
"774","Madera County",2008-04-01,8,46
"775","Madera County",2008-10-01,8,59
"776","Madera County",2009-01-01,7,52
"777","Madera County",2009-04-01,7,65
"778","Madera County",2009-07-01,6,57
"779","Madera County",2009-10-01,6,57
"780","Madera County",2010-01-01,4,53
"781","Madera County",2010-04-01,6,43
"782","Madera County",2010-07-01,4,56
"783","Madera County",2010-10-01,7,50
"784","Madera County",2011-01-01,4,57
"785","Madera County",2011-04-01,4,59
"786","Madera County",2011-07-01,4,55
"787","Madera County",2011-10-01,6,68
"788","Madera County",2012-01-01,4,73
"789","Madera County",2012-04-01,3,29
"790","Madera County",2012-07-01,3,30
"791","Madera County",2012-10-01,4,63
"792","Madera County",2013-01-01,4,65
"793","Madera County",2013-04-01,4,96
"794","Madera County",2013-07-01,5,96
"795","Madera County",2013-10-01,4,79
"796","Madera County",2014-01-01,9,139
"797","Madera County",2014-04-01,4,42
"798","Madera County",2014-07-01,7,88
"799","Madera County",2014-10-01,5,83
"800","Madera County",2015-01-01,7,96
"801","Madera County",2015-04-01,8,104
"802","Madera County",2015-07-01,7,71
"803","Madera County",2015-10-01,6,87
"804","Madera County",2016-01-01,7,96
"805","Madera County",2016-04-01,7,82
"806","Madera County",2016-07-01,7,58
"807","Madera County",2016-10-01,14,49
"808","Madera County",2017-01-01,7,44
"809","Madera County",2017-04-01,10,47
"810","Madera County",2017-07-01,7,44
"811","Madera County",2017-10-01,10,52
"812","Madera County",2018-01-01,4,55
"813","Madera County",2018-04-01,17,50
"814","Madera County",2018-07-01,6,46
"815","Madera County",2018-10-01,5,69
"816","Madera County",2019-01-01,4,76
"817","Madera County",2019-04-01,4,96
"818","Madera County",2019-07-01,5,87
"819","Madera County",2019-10-01,6,93
"820","Madera County",2020-01-01,6,107
"821","Marin County",2002-01-01,9.2,46
"822","Marin County",2002-04-01,7.3,46.2
"823","Marin County",2002-07-01,6.8,44.5
"824","Marin County",2002-10-01,7.8,53.1
"825","Marin County",2003-01-01,8.4,37.6
"826","Marin County",2003-04-01,10.5,40.9
"827","Marin County",2003-07-01,8.2,42.3
"828","Marin County",2003-10-01,7.9,44.7
"829","Marin County",2004-01-01,7.3,42.1
"830","Marin County",2004-04-01,8.2,42.5
"831","Marin County",2004-07-01,7.4,46.7
"832","Marin County",2004-10-01,7.1,43.2
"833","Marin County",2005-01-01,8,38
"834","Marin County",2005-04-01,8,42.9
"835","Marin County",2005-07-01,8,44.3
"836","Marin County",2005-10-01,11.75,45.6
"837","Marin County",2006-01-01,15.5,46.9
"838","Marin County",2006-04-01,13.2,47.4
"839","Marin County",2006-07-01,12.6,50.2
"840","Marin County",2006-10-01,12.6,45.5
"841","Marin County",2007-01-01,14,53.3
"842","Marin County",2007-04-01,14.5,55.5
"843","Marin County",2007-07-01,14.1,46.6
"844","Marin County",2007-10-01,12,44.3
"845","Marin County",2008-01-01,13.8,36.8
"846","Marin County",2008-04-01,13.5,40.3
"847","Marin County",2008-07-01,17.5,44.7
"848","Marin County",2008-10-01,14.4,39.5
"849","Marin County",2009-01-01,10.2,35.6
"850","Marin County",2009-04-01,12.7,31.7
"851","Marin County",2009-07-01,11.2,37.8
"852","Marin County",2009-10-01,14.6,38.3
"853","Marin County",2010-01-01,13.6,35.6
"854","Marin County",2010-04-01,10.6,26.6
"855","Marin County",2010-07-01,21.7,31.7
"856","Marin County",2010-10-01,15.4,30.8
"857","Marin County",2011-01-01,12.6,16.9
"858","Marin County",2011-04-01,13,35
"859","Marin County",2011-07-01,13,36
"860","Marin County",2011-10-01,12.2,40.8
"861","Marin County",2012-01-01,12.8,36
"862","Marin County",2012-04-01,10.9,29.1
"863","Marin County",2012-07-01,12,34
"864","Marin County",2012-10-01,15,37
"865","Marin County",2013-01-01,11.3,38.3
"866","Marin County",2013-07-01,16.9,38.3
"867","Marin County",2013-10-01,10,40
"868","Marin County",2014-01-01,13,37
"869","Marin County",2014-04-01,11,40
"870","Marin County",2014-07-01,14,39
"871","Marin County",2014-10-01,11,41
"872","Marin County",2015-01-01,12.9,33.3
"873","Marin County",2015-04-01,11,30
"874","Marin County",2015-07-01,12,35
"875","Marin County",2015-10-01,12,39
"876","Marin County",2016-01-01,15,42
"877","Marin County",2016-04-01,14,42
"878","Marin County",2016-07-01,13,44
"879","Marin County",2016-10-01,17,48
"880","Marin County",2017-01-01,16,50
"881","Marin County",2017-04-01,18,53
"882","Marin County",2017-07-01,14,47
"883","Marin County",2017-10-01,12,47
"884","Marin County",2018-01-01,15,51
"885","Marin County",2018-04-01,14,47
"886","Marin County",2018-07-01,12,43
"887","Marin County",2018-10-01,12,45
"888","Marin County",2019-01-01,12,48
"889","Marin County",2019-04-01,14,43
"890","Marin County",2019-07-01,12,44
"891","Marin County",2019-10-01,11,14
"892","Marin County",2020-01-01,32,43
"893","Mariposa County",2002-01-01,8.8,17.7
"894","Mariposa County",2002-04-01,13,16.7
"895","Mariposa County",2002-07-01,12,18
"896","Mariposa County",2002-10-01,11,17
"897","Mariposa County",2003-01-01,16,13
"898","Mariposa County",2003-04-01,11,16
"899","Mariposa County",2003-07-01,8,16
"900","Mariposa County",2003-10-01,11,16
"901","Mariposa County",2004-01-01,13,17
"902","Mariposa County",2004-04-01,12,16
"903","Mariposa County",2004-07-01,13,15
"904","Mariposa County",2004-10-01,15,13
"905","Mariposa County",2005-01-01,14,13
"906","Mariposa County",2005-04-01,13,15
"907","Mariposa County",2005-07-01,14,14
"908","Mariposa County",2005-10-01,14,18
"909","Mariposa County",2006-01-01,16,16
"910","Mariposa County",2006-04-01,12,16
"911","Mariposa County",2006-07-01,12,16
"912","Mariposa County",2006-10-01,14,14
"913","Mariposa County",2007-01-01,14,12
"914","Mariposa County",2007-04-01,15,13
"915","Mariposa County",2007-07-01,17,15
"916","Mariposa County",2007-10-01,17,19
"917","Mariposa County",2008-01-01,15,15
"918","Mariposa County",2008-04-01,17,16
"919","Mariposa County",2008-07-01,13,14
"920","Mariposa County",2008-10-01,13,15
"921","Mariposa County",2009-01-01,15,15
"922","Mariposa County",2009-04-01,18,16
"923","Mariposa County",2009-07-01,7.1,26.1
"924","Mariposa County",2009-10-01,8.6,45.7
"925","Mariposa County",2010-01-01,9,45
"926","Mariposa County",2010-04-01,7,49
"927","Mariposa County",2010-07-01,10,47
"928","Mariposa County",2010-10-01,9,36
"929","Mariposa County",2011-01-01,8,41
"930","Mariposa County",2011-04-01,7.7,38.2
"931","Mariposa County",2011-07-01,9,30.2
"932","Mariposa County",2011-10-01,4.8,50
"933","Mariposa County",2012-01-01,7.8,35.1
"934","Mariposa County",2012-04-01,4.8,40
"935","Mariposa County",2012-07-01,5.8,39.3
"936","Mariposa County",2012-10-01,7.4,39.8
"937","Mariposa County",2013-01-01,7,50
"938","Mariposa County",2013-04-01,7.2,46.9
"939","Mariposa County",2013-07-01,5.9,46.8
"940","Mariposa County",2013-10-01,14.1,47.5
"941","Mariposa County",2014-01-01,14,52.3
"942","Mariposa County",2014-04-01,9.1,55.3
"943","Mariposa County",2014-07-01,9.8,43.8
"944","Mariposa County",2014-10-01,9,58.9
"945","Mariposa County",2015-01-01,12.1,36
"946","Mariposa County",2015-04-01,10.1,28.5
"947","Mariposa County",2015-07-01,5.8,32.7
"948","Mariposa County",2015-10-01,11.3,24.5
"949","Mariposa County",2016-01-01,8.1,34.5
"950","Mariposa County",2016-04-01,16.5,23.9
"951","Mariposa County",2016-07-01,17.3,45.1
"952","Mariposa County",2016-10-01,9.9,48.4
"953","Mariposa County",2017-01-01,9.7,35.6
"954","Mariposa County",2018-04-01,16.8,34.3
"955","Mariposa County",2018-07-01,8.8,32
"956","Mariposa County",2019-01-01,9.6,51.1
"957","Mariposa County",2019-04-01,8.5,33.1
"958","Mariposa County",2019-07-01,11.8,29.7
"959","Mariposa County",2020-01-01,7.1,50.7
"960","Mendocino County",2002-01-01,13,32
"961","Mendocino County",2002-04-01,13,37
"962","Mendocino County",2002-07-01,12,32
"963","Mendocino County",2002-10-01,12,49
"964","Mendocino County",2003-01-01,13,25
"965","Mendocino County",2003-04-01,11,33
"966","Mendocino County",2003-07-01,10,28
"967","Mendocino County",2003-10-01,8,53
"968","Mendocino County",2004-01-01,13,26
"969","Mendocino County",2004-04-01,13,24
"970","Mendocino County",2004-07-01,13,28
"971","Mendocino County",2004-10-01,11,47
"972","Mendocino County",2005-01-01,13,29
"973","Mendocino County",2005-04-01,8,31
"974","Mendocino County",2005-07-01,12,34
"975","Mendocino County",2005-10-01,10,51
"976","Mendocino County",2006-01-01,17.3,14
"977","Mendocino County",2019-07-01,2.4,54.42
"978","Mendocino County",2019-10-01,3,65
"979","Mendocino County",2020-01-01,3,57
"980","Merced County",2012-10-01,32,30
"981","Merced County",2013-01-01,41,34
"982","Merced County",2013-04-01,22,38
"983","Merced County",2013-07-01,18,37
"984","Merced County",2013-10-01,42,35
"985","Merced County",2014-01-01,45,37
"986","Merced County",2014-04-01,21,50
"987","Merced County",2014-07-01,19,43.9
"988","Merced County",2014-10-01,22.4,54.4
"989","Merced County",2015-01-01,18.6,48.9
"990","Merced County",2015-04-01,12.9,51.1
"991","Merced County",2015-07-01,14.8,38
"992","Merced County",2015-10-01,27.3,45.1
"993","Merced County",2016-01-01,39.8,44.9
"994","Merced County",2016-04-01,19.8,47.9
"995","Merced County",2016-07-01,16.9,42.4
"996","Merced County",2016-10-01,22.2,48.2
"997","Merced County",2017-01-01,28.6,38.4
"998","Merced County",2017-04-01,28.6,41.3
"999","Merced County",2017-07-01,31.8,41.9
"1000","Merced County",2017-10-01,23.6,38.8
"1001","Merced County",2018-01-01,36.9,40.3
"1002","Merced County",2018-04-01,25.6,41.1
"1003","Merced County",2019-01-01,24.7,44.9
"1004","Merced County",2019-04-01,23.9,39.5
"1005","Merced County",2019-07-01,21.1,36.9
"1006","Merced County",2019-10-01,25.1,44.3
"1007","Modoc County",2002-04-01,2.3,12.2
"1008","Modoc County",2003-07-01,5.3,12.8
"1009","Modoc County",2003-10-01,3.8,12.8
"1010","Modoc County",2004-01-01,3.8,12.8
"1011","Modoc County",2004-04-01,2.3,13.4
"1012","Modoc County",2004-07-01,3.5,26.1
"1013","Modoc County",2004-10-01,3.1,22.5
"1014","Modoc County",2005-01-01,5.5,24
"1015","Modoc County",2005-04-01,7.1,32
"1016","Modoc County",2005-07-01,6.5,35
"1017","Modoc County",2005-10-01,1.6,8.2
"1018","Modoc County",2006-01-01,2,16.9
"1019","Modoc County",2006-04-01,1.97,25.55
"1020","Modoc County",2006-07-01,2.5,29.3
"1021","Modoc County",2006-10-01,3.88,24.42
"1022","Modoc County",2007-01-01,2.5,29.3
"1023","Modoc County",2007-04-01,10,30.5
"1024","Modoc County",2018-07-01,126,37
"1025","Modoc County",2018-10-01,101,33
"1026","Modoc County",2019-01-01,133,23
"1027","Modoc County",2019-04-01,94,38
"1028","Modoc County",2019-07-01,76,29
"1029","Modoc County",2019-10-01,75,54
"1030","Modoc County",2020-01-01,69,28
"1031","Mono County",2018-07-01,118,40
"1032","Mono County",2019-01-01,102,9
"1033","Mono County",2019-04-01,92,31
"1034","Mono County",2019-07-01,115,31
"1035","Mono County",2019-10-01,93,38
"1036","Mono County",2020-01-01,81,44
"1037","Monterey County",2015-07-01,12.1,28.5
"1038","Monterey County",2015-10-01,15.3,30.1
"1039","Monterey County",2016-01-01,18.4,30.6
"1040","Monterey County",2016-04-01,15,31.5
"1041","Monterey County",2016-07-01,14,33
"1042","Monterey County",2016-10-01,17.5,37
"1043","Monterey County",2017-01-01,22.5,34
"1044","Monterey County",2017-04-01,20.9,31.6
"1045","Monterey County",2017-07-01,17.6,35.4
"1046","Monterey County",2017-10-01,24.3,39.9
"1047","Monterey County",2018-01-01,23.3,36.6
"1048","Monterey County",2018-04-01,21.3,41
"1049","Monterey County",2018-07-01,21.6,36.8
"1050","Monterey County",2018-10-01,21.7,38.7
"1051","Monterey County",2019-01-01,19.4,36.9
"1052","Monterey County",2019-04-01,21.3,31.6
"1053","Monterey County",2019-07-01,17,32.2
"1054","Monterey County",2019-10-01,24.7,39.2
"1055","Monterey County",2020-01-01,24.7,31
"1056","Napa County",2002-01-01,13,68
"1057","Napa County",2002-04-01,12,65
"1058","Napa County",2002-07-01,12,66
"1059","Napa County",2002-10-01,12,67
"1060","Napa County",2003-01-01,13,70
"1061","Napa County",2003-04-01,15,67
"1062","Napa County",2003-07-01,14,68
"1063","Napa County",2003-10-01,13,69
"1064","Napa County",2004-01-01,13,69
"1065","Napa County",2004-04-01,16,72
"1066","Napa County",2004-07-01,11,69
"1067","Napa County",2004-10-01,11,67
"1068","Napa County",2005-01-01,19,92
"1069","Napa County",2005-04-01,7,88
"1070","Napa County",2005-07-01,26,41
"1071","Napa County",2005-10-01,6.87,13
"1072","Napa County",2006-01-01,3.5,11.5
"1073","Napa County",2006-07-01,12,45
"1074","Napa County",2007-04-01,14.5,22.7
"1075","Napa County",2007-07-01,10.5,59.3
"1076","Napa County",2007-10-01,9,40
"1077","Napa County",2008-01-01,17,11
"1078","Napa County",2008-04-01,14,17
"1079","Napa County",2008-07-01,15,20
"1080","Napa County",2014-07-01,11,37
"1081","Napa County",2014-10-01,12,36
"1082","Napa County",2015-01-01,10,33
"1083","Napa County",2015-04-01,13,27
"1084","Napa County",2015-07-01,19,38
"1085","Napa County",2015-10-01,13,37
"1086","Napa County",2016-01-01,15,43
"1087","Napa County",2016-04-01,13,35
"1088","Napa County",2016-07-01,11,55
"1089","Napa County",2016-10-01,23,23
"1090","Napa County",2017-01-01,24,21
"1091","Napa County",2017-04-01,19,18
"1092","Napa County",2017-07-01,21,19
"1093","Napa County",2017-10-01,20,21
"1094","Napa County",2018-01-01,21,19
"1095","Napa County",2018-04-01,21,18
"1096","Napa County",2018-07-01,19,21
"1097","Napa County",2018-10-01,25,26
"1098","Napa County",2019-01-01,27,23
"1099","Napa County",2019-04-01,24,22
"1100","Napa County",2019-07-01,26,23
"1101","Napa County",2019-10-01,25,24
"1102","Napa County",2020-01-01,28,25
"1103","Orange County",2002-01-01,5.65,13
"1104","Orange County",2002-04-01,1.2,34.3
"1105","Orange County",2002-04-01,5.57,13
"1106","Orange County",2002-07-01,1.3,33.9
"1107","Orange County",2002-07-01,5.59,13
"1108","Orange County",2002-10-01,3.1,34.7
"1109","Orange County",2002-10-01,5.9,16
"1110","Orange County",2003-01-01,2.3,34.7
"1111","Orange County",2003-01-01,10.1,20
"1112","Orange County",2003-04-01,1.3,36.9
"1113","Orange County",2003-04-01,10.2,20
"1114","Orange County",2003-07-01,1.2,35.7
"1115","Orange County",2003-07-01,12.2,21
"1116","Orange County",2003-10-01,1.2,33.9
"1117","Orange County",2003-10-01,10.1,23.3
"1118","Orange County",2004-01-01,1.2,36.5
"1119","Orange County",2004-01-01,11.1,20.5
"1120","Orange County",2004-04-01,3.3,34.4
"1121","Orange County",2004-04-01,12,22
"1122","Orange County",2004-07-01,1.2,38.9
"1123","Orange County",2004-07-01,12.5,25
"1124","Orange County",2004-10-01,1.3,39.8
"1125","Orange County",2004-10-01,13,28
"1126","Orange County",2005-01-01,1.35,38.85
"1127","Orange County",2005-01-01,14.5,30
"1128","Orange County",2005-04-01,1.4,37.9
"1129","Orange County",2005-04-01,16,32
"1130","Orange County",2005-07-01,1.2,40.9
"1131","Orange County",2005-07-01,10,30
"1132","Orange County",2005-10-01,1.3,36.1
"1133","Orange County",2005-10-01,17,31
"1134","Orange County",2006-01-01,1.2,39.7
"1135","Orange County",2006-01-01,15,32
"1136","Orange County",2006-04-01,1.3,40.2
"1137","Orange County",2006-04-01,15,32
"1138","Orange County",2006-07-01,1.2,35.2
"1139","Orange County",2006-07-01,2,96
"1140","Orange County",2006-10-01,1.2,36
"1141","Orange County",2006-10-01,2,92
"1142","Orange County",2007-01-01,1.2,35.1
"1143","Orange County",2007-01-01,2,94
"1144","Orange County",2007-04-01,1.2,41.5
"1145","Orange County",2007-04-01,2,91
"1146","Orange County",2007-07-01,1.2,36
"1147","Orange County",2007-07-01,2,88
"1148","Orange County",2007-10-01,1.2,36.3
"1149","Orange County",2007-10-01,2,90
"1150","Orange County",2008-01-01,1.7,42
"1151","Orange County",2008-01-01,2,92
"1152","Orange County",2008-04-01,1.2,41.5
"1153","Orange County",2008-04-01,17,90
"1154","Orange County",2008-07-01,1.2,39.6
"1155","Orange County",2008-07-01,19.6,90
"1156","Orange County",2008-10-01,1.2,41.7
"1157","Orange County",2009-01-01,1.2,41.7
"1158","Orange County",2009-04-01,1.2,42.1
"1159","Orange County",2009-07-01,1.2,43.6
"1160","Orange County",2009-10-01,1.2,36.7
"1161","Orange County",2010-01-01,1.2,35.9
"1162","Orange County",2010-04-01,1.2,36.3
"1163","Orange County",2010-07-01,1.2,30.9
"1164","Orange County",2010-10-01,1.2,35.3
"1165","Orange County",2011-01-01,1.3,39
"1166","Orange County",2011-04-01,1.2,40.4
"1167","Orange County",2011-07-01,1.3,36.8
"1168","Orange County",2011-10-01,1.3,42
"1169","Orange County",2012-01-01,1.3,41.7
"1170","Orange County",2012-04-01,1.3,37.3
"1171","Orange County",2012-07-01,1.3,38.2
"1172","Orange County",2012-10-01,1.3,47.7
"1173","Orange County",2013-01-01,1.3,47.1
"1174","Orange County",2013-04-01,1.3,47.7
"1175","Orange County",2013-07-01,1.3,44.7
"1176","Orange County",2013-10-01,1.3,48.6
"1177","Orange County",2014-01-01,1.3,49.4
"1178","Orange County",2014-04-01,1.3,52.3
"1179","Orange County",2014-07-01,1.2,51.3
"1180","Orange County",2014-10-01,1.2,53
"1181","Orange County",2015-01-01,1.3,50
"1182","Orange County",2015-04-01,1.3,45.3
"1183","Orange County",2015-07-01,1.4,46.7
"1184","Orange County",2015-10-01,1.3,42.6
