"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"1","Alameda County",1995-10-01,2522,198,1030,166,2720,1196,2.2742474916388
"2","Alameda County",1995-11-01,2434,208,975,157,2642,1132,2.3339222614841
"3","Alameda County",1995-12-01,2494,207,948,179,2701,1127,2.39662821650399
"4","Alameda County",1996-01-01,2592,201,911,182,2793,1093,2.55535224153705
"5","Alameda County",1996-02-01,2603,199,910,160,2802,1070,2.61869158878505
"6","Alameda County",1996-03-01,2592,210,942,165,2802,1107,2.53116531165312
"7","Alameda County",1996-04-01,2557,216,907,175,2773,1082,2.56284658040665
"8","Alameda County",1996-05-01,2593,218,926,194,2811,1120,2.50982142857143
"9","Alameda County",1996-06-01,2612,224,928,205,2836,1133,2.50308914386584
"10","Alameda County",1996-07-01,2617,239,916,186,2856,1102,2.59165154264973
"11","Alameda County",1996-08-01,2634,227,918,198,2861,1116,2.56362007168459
"12","Alameda County",1996-09-01,2650,210,954,175,2860,1129,2.53321523472099
"13","Alameda County",1996-10-01,2676,212,936,173,2888,1109,2.60414788097385
"14","Alameda County",1996-11-01,2656,219,941,187,2875,1128,2.54875886524823
"15","Alameda County",1996-12-01,2726,196,870,171,2922,1041,2.80691642651297
"16","Alameda County",1997-01-01,2756,207,899,168,2963,1067,2.77694470477976
"17","Alameda County",1997-02-01,2773,229,963,154,3002,1117,2.68755595344673
"18","Alameda County",1997-03-01,2760,240,1051,182,3000,1233,2.4330900243309
"19","Alameda County",1997-04-01,2723,241,1022,189,2964,1211,2.44756399669694
"20","Alameda County",1997-05-01,2703,242,1045,216,2945,1261,2.33544805709754
"21","Alameda County",1997-06-01,2698,230,1052,222,2928,1274,2.29827315541601
"22","Alameda County",1997-07-01,2604,229,1033,210,2833,1243,2.27916331456154
"23","Alameda County",1997-08-01,2595,220,1026,206,2815,1232,2.2849025974026
"24","Alameda County",1997-09-01,2692,234,1011,213,2926,1224,2.39052287581699
"25","Alameda County",1997-10-01,2639,252,1023,199,2891,1222,2.3657937806874
"26","Alameda County",1997-11-01,2676,231,1015,198,2907,1213,2.39653751030503
"27","Alameda County",1997-12-01,2639,252,1023,199,2891,1222,2.3657937806874
"28","Alameda County",1998-01-01,2679,257,1023,211,2936,1234,2.37925445705024
"29","Alameda County",1998-02-01,2709,270,1078,213,2979,1291,2.30751355538342
"30","Alameda County",1998-03-01,2639,259,1120,247,2898,1367,2.11997073884418
"31","Alameda County",1998-04-01,2603,263,1114,258,2866,1372,2.08892128279883
"32","Alameda County",1998-05-01,2624,252,1076,264,2876,1340,2.14626865671642
"33","Alameda County",1998-06-01,2620,255,1069,247,2875,1316,2.18465045592705
"34","Alameda County",1998-07-01,2644,258,1030,239,2902,1269,2.28684003152088
"35","Alameda County",1998-08-01,2636,246,929,243,2882,1172,2.45904436860068
"36","Alameda County",1998-09-01,2657,251,913,242,2908,1155,2.51774891774892
"37","Alameda County",1998-10-01,2711,245,963,227,2956,1190,2.48403361344538
"38","Alameda County",1998-11-01,2771,235,967,203,3006,1170,2.56923076923077
"39","Alameda County",1998-12-01,2800,256,918,185,3056,1103,2.77062556663645
"40","Alameda County",1999-01-01,2812,264,909,182,3076,1091,2.81943171402383
"41","Alameda County",1999-02-01,2812,264,909,182,3076,1091,2.81943171402383
"42","Alameda County",1999-03-01,2798,257,1064,191,3055,1255,2.43426294820717
"43","Alameda County",1999-04-01,2788,255,1049,190,3043,1239,2.45601291364003
"44","Alameda County",1999-05-01,2788,255,1049,190,3043,1239,2.45601291364003
"45","Alameda County",1999-06-01,2912,267,982,190,3179,1172,2.71245733788396
"46","Alameda County",1999-07-01,2874,258,980,188,3132,1168,2.68150684931507
"47","Alameda County",1999-08-01,2823,249,960,191,3072,1151,2.66898349261512
"48","Alameda County",1999-09-01,2923,254,952,192,3177,1144,2.7770979020979
"49","Alameda County",1999-10-01,3203,305,998,152,3508,1150,3.0504347826087
"50","Alameda County",1999-11-01,3103,305,998,152,3408,1150,2.96347826086957
"51","Alameda County",1999-12-01,3078,286,988,151,3364,1139,2.95346795434592
"52","Alameda County",2000-01-01,3173,292,956,161,3465,1117,3.10205908683975
"53","Alameda County",2000-02-01,3106,285,985,164,3391,1149,2.95126196692776
"54","Alameda County",2000-03-01,3049,262,981,150,3311,1131,2.92749778956675
"55","Alameda County",2000-04-01,2955,285,972,133,3240,1105,2.93212669683258
"56","Alameda County",2000-05-01,2873,278,909,136,3151,1045,3.01531100478469
"57","Alameda County",2000-06-01,2893,272,851,155,3165,1006,3.14612326043738
"58","Alameda County",2000-07-01,2882,285,811,159,3167,970,3.26494845360825
"59","Alameda County",2000-08-01,2874,308,821,139,3182,960,3.31458333333333
"60","Alameda County",2000-09-01,2884,307,807,128,3191,935,3.41283422459893
"61","Alameda County",2000-10-01,2814,265,793,104,3079,897,3.43255295429208
"62","Alameda County",2000-11-01,2750,285,788,102,3035,890,3.41011235955056
"63","Alameda County",2000-12-01,2719,275,753,104,2994,857,3.49358226371062
"64","Alameda County",2001-01-01,2716,263,732,109,2979,841,3.54221165279429
"65","Alameda County",2001-02-01,2721,264,759,124,2985,883,3.38052095130238
"66","Alameda County",2001-03-01,2760,284,751,119,3044,870,3.49885057471264
"67","Alameda County",2001-04-01,2762,286,771,124,3048,895,3.40558659217877
"68","Alameda County",2001-05-01,2707,299,794,124,3006,918,3.27450980392157
"69","Alameda County",2001-06-01,2600,291,771,115,2891,886,3.26297968397291
"70","Alameda County",2001-07-01,2652,294,751,98,2946,849,3.46996466431095
"71","Alameda County",2001-08-01,2670,290,723,94,2960,817,3.62301101591187
"72","Alameda County",2001-09-01,2731,315,713,106,3046,819,3.71916971916972
"73","Alameda County",2001-10-01,2722,294,752,129,3016,881,3.42338251986379
"74","Alameda County",2001-11-01,2733,293,722,115,3026,837,3.61529271206691
"75","Alameda County",2001-12-01,2634,255,721,116,2889,837,3.45161290322581
"76","Alameda County",2002-01-01,2623,285,837,153,2908,990,2.93737373737374
"77","Alameda County",2002-02-01,2715,310,886,161,3025,1047,2.88920725883477
"78","Alameda County",2002-03-01,2688,286,952,183,2974,1135,2.62026431718062
"79","Alameda County",2002-04-01,2662,274,931,176,2936,1107,2.65221318879855
"80","Alameda County",2002-05-01,2621,290,926,155,2911,1081,2.69287696577243
"81","Alameda County",2002-06-01,2669,287,944,165,2956,1109,2.66546438232642
"82","Alameda County",2002-07-01,2647,288,938,157,2935,1095,2.68036529680365
"83","Alameda County",2002-08-01,2662,302,982,161,2964,1143,2.59317585301837
"84","Alameda County",2002-09-01,2772,316,964,171,3088,1135,2.72070484581498
"85","Alameda County",2002-10-01,2686,325,967,173,3011,1140,2.64122807017544
"86","Alameda County",2002-11-01,2708,323,974,163,3031,1137,2.66578715919085
"87","Alameda County",2002-12-01,2647,317,900,167,2964,1067,2.77788191190253
"88","Alameda County",2003-01-01,2659,308,871,191,2967,1062,2.79378531073446
"89","Alameda County",2003-02-01,2776,355,899,193,3131,1092,2.86721611721612
"90","Alameda County",2003-03-01,2800,317,900,198,3117,1098,2.83879781420765
"91","Alameda County",2003-04-01,2739,290,910,195,3029,1105,2.74117647058824
"92","Alameda County",2003-05-01,2749,299,906,176,3048,1082,2.81700554528651
"93","Alameda County",2003-06-01,2765,304,915,182,3069,1097,2.79762989972653
"94","Alameda County",2003-07-01,2749,300,923,179,3049,1102,2.76678765880218
"95","Alameda County",2003-08-01,2747,301,931,175,3048,1106,2.75587703435805
"96","Alameda County",2003-09-01,2790,316,916,166,3106,1082,2.87060998151571
"97","Alameda County",2003-10-01,2825,293,893,160,3118,1053,2.96106362773029
"98","Alameda County",2003-11-01,2836,302,893,160,3138,1053,2.98005698005698
"99","Alameda County",2003-12-01,2733,325,839,154,3058,993,3.07955689828802
"100","Alameda County",2004-01-01,2739,320,836,148,3059,984,3.10873983739837
"101","Alameda County",2004-02-01,2841,326,900,170,3167,1070,2.95981308411215
"102","Alameda County",2004-03-01,2847,301,901,179,3148,1080,2.91481481481481
"103","Alameda County",2004-04-01,2808,304,916,171,3112,1087,2.86292548298068
"104","Alameda County",2004-05-01,2783,297,893,173,3080,1066,2.88930581613508
"105","Alameda County",2004-06-01,2806,299,903,174,3105,1077,2.88300835654596
"106","Alameda County",2004-07-01,2824,302,916,171,3126,1087,2.87580496780129
"107","Alameda County",2004-08-01,2787,297,893,173,3084,1066,2.89305816135084
"108","Alameda County",2004-09-01,2823,299,903,174,3122,1077,2.89879294336119
"109","Alameda County",2004-10-01,2848,289,864,185,3137,1049,2.99046711153479
"110","Alameda County",2004-11-01,2861,319,774,148,3180,922,3.44902386117137
"111","Alameda County",2004-12-01,2855,286,737,156,3141,893,3.51735722284434
"112","Alameda County",2005-01-01,2920,288,784,140,3208,924,3.47186147186147
"113","Alameda County",2005-02-01,2923,305,810,138,3228,948,3.40506329113924
"114","Alameda County",2005-03-01,2864,302,839,147,3166,986,3.21095334685598
"115","Alameda County",2005-04-01,2884,270,793,141,3154,934,3.37687366167024
"116","Alameda County",2005-05-01,2788,267,783,167,3055,950,3.21578947368421
"117","Alameda County",2005-06-01,2798,278,720,133,3076,853,3.60609613130129
"118","Alameda County",2005-07-01,2692,263,741,251,2955,992,2.97883064516129
"119","Alameda County",2005-08-01,2698,225,751,138,2923,889,3.28796400449944
"120","Alameda County",2005-09-01,2802,212,784,135,3014,919,3.27965179542982
"121","Alameda County",2005-10-01,2751,247,768,144,2998,912,3.28728070175439
"122","Alameda County",2005-11-01,2759,255,767,144,3014,911,3.30845225027442
"123","Alameda County",2005-12-01,2764,265,752,129,3029,881,3.43813847900114
"124","Alameda County",2006-01-01,2836,293,743,126,3129,869,3.60069044879171
"125","Alameda County",2006-02-01,2886,285,744,149,3171,893,3.55095184770437
"126","Alameda County",2006-03-01,2793,247,772,154,3040,926,3.2829373650108
"127","Alameda County",2006-04-01,2818,234,775,147,3052,922,3.31019522776573
"128","Alameda County",2006-05-01,2801,302,784,102,3103,886,3.50225733634312
"129","Alameda County",2006-06-01,2803,304,783,112,3107,895,3.47150837988827
"130","Alameda County",2006-07-01,2878,317,770,116,3195,886,3.60609480812641
"131","Alameda County",2006-08-01,2834,309,747,103,3143,850,3.69764705882353
"132","Alameda County",2006-09-01,2749,296,822,103,3045,925,3.29189189189189
"133","Alameda County",2006-10-01,2747,293,771,142,3040,913,3.32968236582694
"134","Alameda County",2006-11-01,2749,294,784,137,3043,921,3.30401737242128
"135","Alameda County",2006-12-01,2826,309,866,141,3135,1007,3.11320754716981
"136","Alameda County",2007-01-01,2735,305,824,139,3040,963,3.15680166147456
"137","Alameda County",2007-02-01,3013,226,527,245,3239,772,4.19559585492228
"138","Alameda County",2007-03-01,3133,231,613,238,3364,851,3.95299647473561
"139","Alameda County",2007-04-01,3144,248,609,260,3392,869,3.90333716915995
"140","Alameda County",2007-05-01,3108,239,714,111,3347,825,4.0569696969697
"141","Alameda County",2007-06-01,3092,254,789,116,3346,905,3.69723756906077
"142","Alameda County",2007-07-01,3122,255,789,117,3377,906,3.72737306843267
"143","Alameda County",2007-08-01,3060,270,871,114,3330,985,3.38071065989848
"144","Alameda County",2007-09-01,2950,244,844,116,3194,960,3.32708333333333
"145","Alameda County",2007-10-01,2985,204,810,110,3189,920,3.46630434782609
"146","Alameda County",2007-11-01,2912,244,843,117,3156,960,3.2875
"147","Alameda County",2007-12-01,3038,252,777,119,3290,896,3.671875
"148","Alameda County",2008-01-01,3158,234,736,119,3392,855,3.9672514619883
"149","Alameda County",2008-02-01,3298,266,752,108,3564,860,4.14418604651163
"150","Alameda County",2008-03-01,3328,294,770,115,3622,885,4.09265536723164
"151","Alameda County",2008-04-01,3303,303,761,125,3606,886,4.06997742663657
"152","Alameda County",2008-05-01,3234,295,764,120,3529,884,3.9920814479638
"153","Alameda County",2008-06-01,3194,287,757,130,3481,887,3.92446448703495
"154","Alameda County",2008-07-01,3188,286,766,132,3474,898,3.86859688195991
"155","Alameda County",2008-08-01,3253,301,763,120,3554,883,4.02491506228766
"156","Alameda County",2008-09-01,3271,326,768,134,3597,902,3.98780487804878
"157","Alameda County",2008-10-01,3319,306,784,136,3625,920,3.94021739130435
"158","Alameda County",2008-11-01,3266,297,778,126,3563,904,3.94137168141593
"159","Alameda County",2008-12-01,3288,287,708,107,3575,815,4.38650306748466
"160","Alameda County",2009-01-01,3297,286,698,105,3583,803,4.46201743462017
"161","Alameda County",2009-02-01,3280,288,745,109,3568,854,4.17798594847775
"162","Alameda County",2009-03-01,3341,274,757,112,3615,869,4.15995397008055
"163","Alameda County",2009-04-01,3350,286,726,103,3636,829,4.38600723763571
"164","Alameda County",2009-05-01,3363,279,681,105,3642,786,4.63358778625954
"165","Alameda County",2009-06-01,3337,270,704,95,3607,799,4.51439299123905
"166","Alameda County",2009-07-01,3342,264,726,99,3606,825,4.37090909090909
"167","Alameda County",2009-08-01,3351,254,727,95,3605,822,4.38564476885645
"168","Alameda County",2009-09-01,3313,274,726,99,3587,825,4.34787878787879
"169","Alameda County",2009-10-01,3252,277,747,113,3529,860,4.10348837209302
"170","Alameda County",2009-11-01,3228,278,699,100,3506,799,4.38798498122653
"171","Alameda County",2009-12-01,3190,274,629,89,3464,718,4.82451253481894
"172","Alameda County",2010-01-01,3227,277,603,85,3504,688,5.09302325581395
"173","Alameda County",2010-02-01,3243,276,555,85,3519,640,5.4984375
"174","Alameda County",2010-03-01,3226,261,645,93,3487,738,4.72493224932249
"175","Alameda County",2010-04-01,3355,240,650,92,3595,742,4.84501347708895
"176","Alameda County",2010-05-01,3377,269,601,86,3646,687,5.30713245997089
"177","Alameda County",2010-06-01,3352,258,572,86,3610,658,5.48632218844985
"178","Alameda County",2010-07-01,3172,244,573,90,3416,663,5.15233785822021
"179","Alameda County",2010-08-01,3142,262,585,87,3404,672,5.06547619047619
"180","Alameda County",2010-09-01,3091,256,588,81,3347,669,5.00298953662182
"181","Alameda County",2010-10-01,3054,254,593,87,3308,680,4.86470588235294
"182","Alameda County",2010-11-01,3032,234,575,80,3266,655,4.98625954198473
"183","Alameda County",2010-12-01,2983,218,535,85,3201,620,5.16290322580645
"184","Alameda County",2011-01-01,3011,217,519,69,3228,588,5.48979591836735
"185","Alameda County",2011-02-01,3050,220,522,75,3270,597,5.47738693467337
"186","Alameda County",2011-03-01,3025,217,521,69,3242,590,5.49491525423729
"187","Alameda County",2011-04-01,2979,214,548,59,3193,607,5.26029654036244
"188","Alameda County",2011-05-01,2954,223,564,63,3177,627,5.06698564593301
"189","Alameda County",2011-06-01,2897,227,554,74,3124,628,4.97452229299363
"190","Alameda County",2011-07-01,2927,230,571,80,3157,651,4.8494623655914
"191","Alameda County",2011-08-01,2918,248,551,76,3166,627,5.04944178628389
"192","Alameda County",2011-09-01,2963,243,546,72,3206,618,5.18770226537217
"193","Alameda County",2011-10-01,2891,227,570,81,3118,651,4.78955453149002
"194","Alameda County",2011-11-01,2606,198,699,80,2804,779,3.599486521181
"195","Alameda County",2011-12-01,2280,178,791,80,2458,871,2.82204362801378
"196","Alameda County",2012-01-01,2205,198,788,79,2403,867,2.77162629757785
"197","Alameda County",2012-02-01,2116,197,866,90,2313,956,2.41945606694561
"198","Alameda County",2012-03-01,2144,201,892,87,2345,979,2.3953013278856
"199","Alameda County",2012-04-01,2080,208,912,84,2288,996,2.29718875502008
"200","Alameda County",2012-05-01,2085,208,941,83,2293,1024,2.2392578125
"201","Alameda County",2012-06-01,2037,204,934,98,2241,1032,2.17151162790698
"202","Alameda County",2012-07-01,2111,215,928,104,2326,1032,2.25387596899225
"203","Alameda County",2012-08-01,2113,203,954,106,2316,1060,2.18490566037736
"204","Alameda County",2012-09-01,2100,202,1019,112,2302,1131,2.03536693191866
"205","Alameda County",2012-10-01,2071,208,1012,118,2279,1130,2.01681415929204
"206","Alameda County",2012-11-01,2117,195,937,115,2312,1052,2.19771863117871
"207","Alameda County",2012-12-01,2094,181,916,92,2275,1008,2.25694444444444
"208","Alameda County",2013-01-01,2126,188,873,85,2314,958,2.41544885177453
"209","Alameda County",2013-02-01,2168,219,921,79,2387,1000,2.387
"210","Alameda County",2013-03-01,2191,226,955,84,2417,1039,2.32627526467757
"211","Alameda County",2013-04-01,2218,214,891,83,2432,974,2.49691991786448
"212","Alameda County",2013-05-01,2229,210,905,88,2439,993,2.45619335347432
"213","Alameda County",2013-06-01,2240,209,879,93,2449,972,2.51954732510288
"214","Alameda County",2013-07-01,2317,234,828,98,2551,926,2.7548596112311
"215","Alameda County",2013-08-01,2296,241,788,97,2537,885,2.86666666666667
"216","Alameda County",2013-09-01,2384,237,740,93,2621,833,3.14645858343337
"217","Alameda County",2013-10-01,2433,237,737,85,2670,822,3.24817518248175
"218","Alameda County",2013-11-01,2398,230,737,77,2628,814,3.22850122850123
"219","Alameda County",2013-12-01,2372,233,673,73,2605,746,3.49195710455764
"220","Alameda County",2014-01-01,2343,222,649,87,2565,736,3.48505434782609
"221","Alameda County",2014-02-01,2343,221,639,93,2564,732,3.50273224043716
"222","Alameda County",2014-03-01,2326,226,669,84,2552,753,3.38911022576361
"223","Alameda County",2014-04-01,2395,227,654,80,2622,734,3.57220708446866
"224","Alameda County",2014-05-01,2356,242,659,79,2598,738,3.52032520325203
"225","Alameda County",2014-06-01,2385,222,639,88,2607,727,3.58596973865199
"226","Alameda County",2014-07-01,2358,203,628,81,2561,709,3.61212976022567
"227","Alameda County",2014-08-01,2330,212,662,77,2542,739,3.43978349120433
"228","Alameda County",2014-09-01,2300,209,657,73,2509,730,3.43698630136986
"229","Alameda County",2014-10-01,2312,213,657,69,2525,726,3.47796143250689
"230","Alameda County",2014-11-01,2233,185,602,66,2418,668,3.61976047904192
"231","Alameda County",2014-12-01,2015,157,511,46,2172,557,3.89946140035907
"232","Alameda County",2015-01-01,2055,238,557,65,2293,622,3.68649517684887
"233","Alameda County",2015-02-01,2060,167,595,76,2227,671,3.31892697466468
"234","Alameda County",2015-03-01,1890,114,504,61,2004,565,3.54690265486726
"235","Alameda County",2015-04-01,2071,181,555,55,2252,610,3.69180327868852
"236","Alameda County",2015-05-01,2051,186,562,49,2237,611,3.66121112929624
"237","Alameda County",2015-06-01,2067,184,519,55,2251,574,3.92160278745645
"238","Alameda County",2015-07-01,2126,172,494,68,2298,562,4.08896797153025
"239","Alameda County",2015-08-01,2113,187,519,74,2300,593,3.87858347386172
"240","Alameda County",2015-09-01,2053,187,498,76,2240,574,3.90243902439024
"241","Alameda County",2015-10-01,2224,209,284,44,2433,328,7.41768292682927
"242","Alameda County",2015-11-01,2112,197,309,39,2309,348,6.63505747126437
"243","Alameda County",2015-12-01,1975,170,378,61,2145,439,4.88610478359909
"244","Alameda County",2016-01-01,2029,186,355,52,2215,407,5.44226044226044
"245","Alameda County",2016-02-01,1935,187,371,55,2122,426,4.981220657277
"246","Alameda County",2016-03-01,1942,176,382,52,2118,434,4.88018433179723
"247","Alameda County",2016-04-01,1885,175,389,51,2060,440,4.68181818181818
"248","Alameda County",2016-05-01,1896,167,394,50,2063,444,4.6463963963964
"249","Alameda County",2016-06-01,1866,178,408,45,2044,453,4.5121412803532
"250","Alameda County",2016-07-01,1858,172,393,49,2030,442,4.59276018099547
"251","Alameda County",2016-08-01,1895,173,357,50,2068,407,5.08108108108108
"252","Alameda County",2016-09-01,1897,175,351,51,2072,402,5.15422885572139
"253","Alameda County",2016-10-01,1890,189,346,49,2079,395,5.26329113924051
"254","Alameda County",2016-11-01,1864,185,333,38,2049,371,5.52291105121294
"255","Alameda County",2016-12-01,1837,187,313,59,2024,372,5.44086021505376
"256","Alameda County",2017-01-01,1869,192,324,37,2061,361,5.70914127423823
"257","Alameda County",2017-02-01,1984,212,359,42,2196,401,5.47630922693267
"258","Alameda County",2017-03-01,1900,215,407,46,2115,453,4.66887417218543
"259","Alameda County",2017-04-01,1925,209,390,46,2134,436,4.89449541284404
"260","Alameda County",2017-05-01,1954,191,379,44,2145,423,5.0709219858156
"261","Alameda County",2017-06-01,1898,180,388,45,2078,433,4.79907621247113
"262","Alameda County",2017-07-01,1917,189,384,41,2106,425,4.95529411764706
"263","Alameda County",2017-08-01,1926,185,359,38,2111,397,5.31738035264484
"264","Alameda County",2017-09-01,1946,192,377,35,2138,412,5.18932038834951
"265","Alameda County",2017-10-01,1973,192,365,40,2165,405,5.34567901234568
"266","Alameda County",2017-11-01,1966,188,358,43,2154,401,5.3715710723192
"267","Alameda County",2017-12-01,1993,178,346,47,2171,393,5.52417302798982
"268","Alameda County",2018-01-01,1959,177,396,49,2136,445,4.8
"269","Alameda County",2018-02-01,1962,194,426,44,2156,470,4.58723404255319
"270","Alameda County",2018-03-01,1914,189,428,55,2103,483,4.35403726708075
"271","Alameda County",2018-04-01,1929,201,397,48,2130,445,4.78651685393258
"272","Alameda County",2018-05-01,1918,195,393,43,2113,436,4.84633027522936
"273","Alameda County",2018-06-01,1949,191,350,37,2140,387,5.5297157622739
"274","Alameda County",2018-07-01,2003,196,342,37,2199,379,5.80211081794195
"275","Alameda County",2018-08-01,1980,180,379,39,2160,418,5.16746411483254
"276","Alameda County",2018-09-01,1976,191,354,41,2167,395,5.48607594936709
"277","Alameda County",2018-10-01,1975,183,368,42,2158,410,5.26341463414634
"278","Alameda County",2018-11-01,2007,184,377,39,2191,416,5.26682692307692
"279","Alameda County",2018-12-01,1946,183,358,41,2129,399,5.33583959899749
"280","Alameda County",2019-01-01,1984,184,351,36,2168,387,5.60206718346253
"281","Alameda County",2019-02-01,1961,180,345,27,2141,372,5.75537634408602
"282","Alameda County",2019-03-01,1948,170,355,32,2118,387,5.47286821705426
"283","Alameda County",2019-04-01,1947,162,337,40,2109,377,5.59416445623342
"284","Alameda County",2019-05-01,1957,159,340,37,2116,377,5.61273209549072
"285","Alameda County",2019-06-01,1931,163,338,31,2094,369,5.67479674796748
"286","Alameda County",2019-07-01,1938,173,335,29,2111,364,5.79945054945055
"287","Alameda County",2019-08-01,1974,188,318,31,2162,349,6.19484240687679
"288","Alameda County",2019-09-01,2011,191,322,32,2202,354,6.22033898305085
"289","Alameda County",2019-10-01,2053,187,348,37,2240,385,5.81818181818182
"290","Alameda County",2019-11-01,1985,182,386,36,2167,422,5.13507109004739
"291","Alameda County",2019-12-01,1967,173,378,45,2140,423,5.05910165484634
"292","Alameda County",2020-01-01,2001,180,354,38,2181,392,5.56377551020408
"293","Alameda County",2020-02-01,2033,180,354,41,2213,395,5.60253164556962
"294","Alameda County",2020-03-01,1963,148,279,35,2111,314,6.72292993630573
"295","Amador County",1995-10-01,15.33,1.59,21.7,4.85,16.92,26.55,0.637288135593221
"296","Amador County",1995-11-01,16.63,1.87,28.7,4.07,18.5,32.77,0.564540738480317
"297","Amador County",1995-12-01,13.26,1.52,21.52,2.84,14.78,24.36,0.606732348111658
"298","Amador County",1996-01-01,9.62,0.41,22.48,3.79,10.03,26.27,0.381804339550818
"299","Amador County",1996-02-01,13.41,0.7,16.15,1.67,14.11,17.82,0.791806958473625
"300","Amador County",1996-03-01,12.1,0.87,21.55,3.16,12.97,24.71,0.524888709024686
"301","Amador County",1996-04-01,17.63,3.47,31.53,3.57,21.1,35.1,0.601139601139601
"302","Amador County",1996-05-01,17.71,5.06,26.75,3.13,22.77,29.88,0.762048192771084
"303","Amador County",1996-06-01,20.67,2.67,24.13,4.47,23.34,28.6,0.816083916083916
"304","Amador County",1996-07-01,23.17,2.53,14.7,6.13,25.7,20.83,1.23379740758521
"305","Amador County",1996-08-01,19.81,3.61,13.97,4.9,23.42,18.87,1.24112347641759
"306","Amador County",1996-09-01,22.63,2.73,14.77,5,25.36,19.77,1.28275164390491
"307","Amador County",1996-10-01,23.61,2.58,22.19,6.23,26.19,28.42,0.921534130893737
"308","Amador County",1996-11-01,16.6,2.8,22.53,3.37,19.4,25.9,0.749034749034749
"309","Amador County",1996-12-01,15.16,2,16.52,2.45,17.16,18.97,0.90458618871903
"310","Amador County",1997-01-01,18.1,1.84,22.9,3.26,19.94,26.16,0.762232415902141
"311","Amador County",1997-02-01,21.5,4.25,20.36,4.14,25.75,24.5,1.05102040816327
"312","Amador County",1997-03-01,17.82,2.51,24.38,5.6,20.33,29.98,0.678118745830554
"313","Amador County",1997-04-01,17.47,2.33,23.47,5.9,19.8,29.37,0.674157303370786
"314","Amador County",1997-05-01,21.32,3.32,32.35,5.29,24.64,37.64,0.654622741764081
"315","Amador County",1997-06-01,23.53,5.27,24.9,5.1,28.8,30,0.96
"316","Amador County",1997-07-01,23.84,4.55,25.74,5.77,28.39,31.51,0.900983814662012
"317","Amador County",1997-08-01,19.32,3.39,25.9,5.71,22.71,31.61,0.718443530528314
"318","Amador County",1997-09-01,11.93,4.56,33.96,3.53,16.49,37.49,0.439850626833822
"319","Amador County",1997-10-01,12.48,3.7,37.96,2.45,16.18,40.41,0.400395941598614
"320","Amador County",1997-11-01,17.13,4.93,35.41,4.37,22.06,39.78,0.554550025138261
"321","Amador County",1997-12-01,11.87,4.87,28.32,5.96,16.74,34.28,0.488331388564761
"322","Amador County",1998-01-01,14.7,3.83,24.7,3.74,18.53,28.44,0.65154711673699
"323","Amador County",1998-02-01,18.53,3.42,21.75,6.03,21.95,27.78,0.790136789056876
"324","Amador County",1998-03-01,20.7,3.03,26.7,7.8,23.73,34.5,0.687826086956522
"325","Amador County",1998-04-01,19.86,2.96,23.2,6.23,22.82,29.43,0.775399252463473
"326","Amador County",1998-05-01,16.41,1.35,25.16,5.77,17.76,30.93,0.574199806013579
"327","Amador County",1998-06-01,15.26,3.63,25.1,5.36,18.89,30.46,0.620157583716349
