"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"328","Amador County",1998-07-01,15.61,3,21.67,2.25,18.61,23.92,0.778010033444816
"329","Amador County",1998-08-01,15.58,1.9,18.51,2.25,17.48,20.76,0.842003853564547
"330","Amador County",1998-09-01,18.97,2.77,10.94,2.47,21.74,13.41,1.62117822520507
"331","Amador County",1998-10-01,18.58,2.42,9.49,4.36,21,13.85,1.51624548736462
"332","Amador County",1998-11-01,22.04,2.64,11.9,5.6,24.68,17.5,1.41028571428571
"333","Amador County",1998-12-01,16.49,2.55,20.36,3.55,19.04,23.91,0.796319531576746
"334","Amador County",1999-01-01,18.1,2.78,29.1,2.58,20.88,31.68,0.659090909090909
"335","Amador County",1999-02-01,17.72,3.5,34.4,3.11,21.22,37.51,0.565715809117569
"336","Amador County",1999-03-01,21.49,3.26,26.71,1.04,24.75,27.75,0.891891891891892
"337","Amador County",1999-04-01,12.77,2.6,23.57,3.1,15.37,26.67,0.576302962129734
"338","Amador County",1999-05-01,13.04,1.81,20.17,5.46,14.85,25.63,0.579399141630901
"339","Amador County",1999-06-01,11.57,3.27,21.47,5.57,14.84,27.04,0.548816568047337
"340","Amador County",1999-07-01,17.42,4.07,24.97,6.13,21.49,31.1,0.690996784565916
"341","Amador County",1999-08-01,18.67,3.77,22.94,4.77,22.44,27.71,0.809815950920245
"342","Amador County",1999-09-01,18.84,5.84,22.27,4.14,24.68,26.41,0.934494509655434
"343","Amador County",1999-10-01,19.81,4.91,27.17,5.07,24.72,32.24,0.766749379652605
"344","Amador County",1999-11-01,20.1,3.5,22.9,3.84,23.6,26.74,0.882572924457741
"345","Amador County",1999-12-01,13.42,3.84,20.94,3.36,17.26,24.3,0.710288065843621
"346","Amador County",2000-01-01,11.39,4.48,22.42,4.71,15.87,27.13,0.58496129745669
"347","Amador County",2000-02-01,16.45,3.48,19,2.24,19.93,21.24,0.938323917137476
"348","Amador County",2000-03-01,16.84,4.55,20.29,3.1,21.39,23.39,0.914493373236426
"349","Amador County",2000-04-01,15.7,4.67,16.7,3.6,20.37,20.3,1.00344827586207
"350","Amador County",2000-05-01,19,5.1,16.74,6.97,24.1,23.71,1.01644875579924
"351","Amador County",2000-06-01,20.67,5.47,17.7,5.57,26.14,23.27,1.12333476579287
"352","Amador County",2000-07-01,19.61,3.23,16.19,5.39,22.84,21.58,1.05838739573679
"353","Amador County",2000-08-01,21.16,3.9,16.97,3.84,25.06,20.81,1.20422873618453
"354","Amador County",2000-09-01,13.9,3.33,18.03,4.27,17.23,22.3,0.772645739910314
"355","Amador County",2000-10-01,11.32,4.9,18.29,2.71,16.22,21,0.772380952380952
"356","Amador County",2000-11-01,14.73,2.93,14.33,2.9,17.66,17.23,1.02495647127104
"357","Amador County",2000-12-01,14.12,0.67,21.32,2.83,14.79,24.15,0.612422360248447
"358","Amador County",2001-01-01,18,3,23,4,21,27,0.777777777777778
"359","Amador County",2001-02-01,21,3,23,4,24,27,0.888888888888889
"360","Amador County",2001-03-01,19,0,22,2,19,24,0.791666666666667
"361","Amador County",2001-04-01,24,4,22,2,28,24,1.16666666666667
"362","Amador County",2001-05-01,23,8,23,2,31,25,1.24
"363","Amador County",2001-06-01,25,8,19,9,33,28,1.17857142857143
"364","Amador County",2001-07-01,25,8,14,10,33,24,1.375
"365","Amador County",2001-08-01,25,6,25,4,31,29,1.06896551724138
"366","Amador County",2001-09-01,29,7,31,3,36,34,1.05882352941176
"367","Amador County",2001-10-01,26,9,29,4,35,33,1.06060606060606
"368","Amador County",2001-11-01,26,5,28,5,31,33,0.939393939393939
"369","Amador County",2001-12-01,35,5,27,5,40,32,1.25
"370","Amador County",2002-01-01,29,3,27,5,32,32,1
"371","Amador County",2002-02-01,28,2,26,6,30,32,0.9375
"372","Amador County",2002-03-01,29,2,29,8,31,37,0.837837837837838
"373","Amador County",2002-04-01,27,3,30,7,30,37,0.810810810810811
"374","Amador County",2002-05-01,48,8,15,3,56,18,3.11111111111111
"375","Amador County",2002-06-01,11,2,43,5,13,48,0.270833333333333
"376","Amador County",2002-07-01,25,3,33,9,28,42,0.666666666666667
"377","Amador County",2002-08-01,30,2,36,11,32,47,0.680851063829787
"378","Amador County",2002-09-01,34,2,41,11,36,52,0.692307692307692
"379","Amador County",2002-10-01,37,2,35,11,39,46,0.847826086956522
"380","Amador County",2002-11-01,30,2,37,7,32,44,0.727272727272727
"381","Amador County",2002-12-01,26,1,39,5,27,44,0.613636363636364
"382","Amador County",2003-01-01,27,3,41,7,30,48,0.625
"383","Amador County",2003-02-01,34,5,36,9,39,45,0.866666666666667
"384","Amador County",2003-03-01,31,4,36,9,35,45,0.777777777777778
"385","Amador County",2003-04-01,22,3,41,6,25,47,0.531914893617021
"386","Amador County",2003-05-01,25,4,37,5,29,42,0.69047619047619
"387","Amador County",2003-06-01,28,6,34,5,34,39,0.871794871794872
"388","Amador County",2003-07-01,20,3,44,8,23,52,0.442307692307692
"389","Amador County",2003-08-01,31,5,30,6,36,36,1
"390","Amador County",2003-09-01,31,4,38,10,35,48,0.729166666666667
"391","Amador County",2003-10-01,20,2,50,9,22,59,0.372881355932203
"392","Amador County",2003-11-01,23,4,46,8,27,54,0.5
"393","Amador County",2003-12-01,29,2,42,12,31,54,0.574074074074074
"394","Amador County",2004-01-01,25,4,49,11,29,60,0.483333333333333
"395","Amador County",2004-02-01,40,9,26,8,49,34,1.44117647058824
"396","Amador County",2004-03-01,41,9,27,9,50,36,1.38888888888889
"397","Amador County",2004-04-01,42,10,26,8,52,34,1.52941176470588
"398","Amador County",2004-05-01,41,8,28,7,49,35,1.4
"399","Amador County",2004-06-01,42,9,28,7,51,35,1.45714285714286
"400","Amador County",2004-07-01,41,9,27,7,50,34,1.47058823529412
"401","Amador County",2004-08-01,42,9,27,7,51,34,1.5
"402","Amador County",2004-09-01,46,8,33,7,54,40,1.35
"403","Amador County",2004-10-01,41,9,26,8,50,34,1.47058823529412
"404","Amador County",2004-11-01,40,8,26,9,48,35,1.37142857142857
"405","Amador County",2004-12-01,41,8,25,9,49,34,1.44117647058824
"406","Amador County",2005-01-01,42,9,26,9,51,35,1.45714285714286
"407","Amador County",2005-02-01,43,9,27,9,52,36,1.44444444444444
"408","Amador County",2005-03-01,43,9,28,10,52,38,1.36842105263158
"409","Amador County",2005-04-01,43,9,28,10,52,38,1.36842105263158
"410","Amador County",2005-05-01,43,10,29,10,53,39,1.35897435897436
"411","Amador County",2005-06-01,43,10,30,10,53,40,1.325
"412","Amador County",2005-07-01,44,11,30,10,55,40,1.375
"413","Amador County",2005-08-01,44,11,30,11,55,41,1.34146341463415
"414","Amador County",2005-09-01,44,11,30,11,55,41,1.34146341463415
"415","Amador County",2005-10-01,44,11,29,10,55,39,1.41025641025641
"416","Amador County",2005-11-01,45,12,30,10,57,40,1.425
"417","Amador County",2005-12-01,43,9,28,10,52,38,1.36842105263158
"418","Amador County",2006-01-01,42,10,26,9,52,35,1.48571428571429
"419","Amador County",2006-02-01,43,9,27,10,52,37,1.40540540540541
"420","Amador County",2006-03-01,40,8,26,8,48,34,1.41176470588235
"421","Amador County",2006-04-01,43,11,27,10,54,37,1.45945945945946
"422","Amador County",2006-05-01,44,11,27,10,55,37,1.48648648648649
"423","Amador County",2006-06-01,43,11,27,10,54,37,1.45945945945946
"424","Amador County",2006-07-01,44,12,27,11,56,38,1.47368421052632
"425","Amador County",2006-08-01,42,10,26,9,52,35,1.48571428571429
"426","Amador County",2006-09-01,44,11,26,10,55,36,1.52777777777778
"427","Amador County",2006-10-01,42,11,26,10,53,36,1.47222222222222
"428","Amador County",2006-11-01,43,11,25,10,54,35,1.54285714285714
"429","Amador County",2006-12-01,41,11,25,11,52,36,1.44444444444444
"430","Amador County",2007-01-01,40,10,25,10,50,35,1.42857142857143
"431","Amador County",2007-02-01,38,10,25,10,48,35,1.37142857142857
"432","Amador County",2007-03-01,38,10,24,10,48,34,1.41176470588235
"433","Amador County",2007-04-01,17,8,44,6,25,50,0.5
"434","Amador County",2007-05-01,33,10,28,8,43,36,1.19444444444444
"435","Amador County",2007-06-01,31,6,32,7,37,39,0.948717948717949
"436","Amador County",2007-07-01,33,5,37,11,38,48,0.791666666666667
"437","Amador County",2007-08-01,37,5,31,13,42,44,0.954545454545455
"438","Amador County",2007-09-01,52,12,18,5,64,23,2.78260869565217
"439","Amador County",2007-10-01,46,6,24,8,52,32,1.625
"440","Amador County",2007-11-01,41,6,24,6,47,30,1.56666666666667
"441","Amador County",2007-12-01,30,5,23,7,35,30,1.16666666666667
"442","Amador County",2008-01-01,31,10,58,9,41,67,0.611940298507463
"443","Amador County",2008-02-01,32,11,25,10,43,35,1.22857142857143
"444","Amador County",2008-03-01,29,12,28,13,41,41,1
"445","Amador County",2008-04-01,35,12,24,13,47,37,1.27027027027027
"446","Amador County",2008-05-01,33,10,27,12,43,39,1.1025641025641
"447","Amador County",2008-06-01,45,13,30,8,58,38,1.52631578947368
"448","Amador County",2008-07-01,38,9,34,12,47,46,1.02173913043478
"449","Amador County",2008-08-01,33,9,37,10,42,47,0.893617021276596
"450","Amador County",2008-09-01,29,12,38,10,41,48,0.854166666666667
"451","Amador County",2008-10-01,32,12,29,9,44,38,1.15789473684211
"452","Amador County",2008-11-01,34,15,26,10,49,36,1.36111111111111
"453","Amador County",2008-12-01,40,13,22,10,53,32,1.65625
"454","Amador County",2009-01-01,37,15,23,9,52,32,1.625
"455","Amador County",2009-02-01,41,15,25,7,56,32,1.75
"456","Amador County",2009-03-01,44,12,27,8,56,35,1.6
"457","Amador County",2009-04-01,37,10,27,6,47,33,1.42424242424242
"458","Amador County",2009-05-01,36,9,30,6,45,36,1.25
"459","Amador County",2009-06-01,35,8,32,8,43,40,1.075
"460","Amador County",2009-07-01,39,9,34,9,48,43,1.11627906976744
"461","Amador County",2009-08-01,37,9,34,8,46,42,1.0952380952381
"462","Amador County",2009-09-01,31,8,37,9,39,46,0.847826086956522
"463","Amador County",2009-10-01,34,10,33,9,44,42,1.04761904761905
"464","Amador County",2009-11-01,37,12,30,7,49,37,1.32432432432432
"465","Amador County",2009-12-01,30,10,33,9,40,42,0.952380952380952
"466","Amador County",2010-01-01,33,12,33,14,45,47,0.957446808510638
"467","Amador County",2010-02-01,30,10,38,12,40,50,0.8
"468","Amador County",2010-03-01,39,13,30,12,52,42,1.23809523809524
"469","Amador County",2010-04-01,37,8,26,10,45,36,1.25
"470","Amador County",2010-05-01,36,9,29,5,45,34,1.32352941176471
"471","Amador County",2010-06-01,43,8,34,5,51,39,1.30769230769231
"472","Amador County",2010-07-01,45,8,27,7,53,34,1.55882352941176
"473","Amador County",2010-08-01,42,9,28,9,51,37,1.37837837837838
"474","Amador County",2010-09-01,51,11,28,6,62,34,1.82352941176471
"475","Amador County",2010-10-01,46,9,33,7,55,40,1.375
"476","Amador County",2010-11-01,45,7,27,9,52,36,1.44444444444444
"477","Amador County",2010-12-01,39,5,33,8,44,41,1.07317073170732
"478","Amador County",2011-01-01,39,7,30,4,46,34,1.35294117647059
"479","Amador County",2011-02-01,35,9,22,2,44,24,1.83333333333333
"480","Amador County",2011-03-01,33,7,25,8,40,33,1.21212121212121
"481","Amador County",2011-04-01,33,7,21,8,40,29,1.37931034482759
"482","Amador County",2011-05-01,36,7,14,6,43,20,2.15
"483","Amador County",2011-06-01,32,4,23,6,36,29,1.24137931034483
"484","Amador County",2011-07-01,28,6,22,6,34,28,1.21428571428571
"485","Amador County",2011-08-01,30,7,25,9,37,34,1.08823529411765
"486","Amador County",2011-09-01,44,13,26,7,57,33,1.72727272727273
"487","Amador County",2011-10-01,50,10,25,5,60,30,2
"488","Amador County",2011-11-01,52,11,26,5,63,31,2.03225806451613
"489","Amador County",2011-12-01,55,7,28,9,62,37,1.67567567567568
"490","Amador County",2012-01-01,54,9,33,9,63,42,1.5
"491","Amador County",2012-02-01,52,10,37,9,62,46,1.34782608695652
"492","Amador County",2012-03-01,48,10,40,7,58,47,1.23404255319149
"493","Amador County",2012-04-01,44,9,38,4,53,42,1.26190476190476
"494","Amador County",2012-05-01,46,8,38,6,54,44,1.22727272727273
"495","Amador County",2012-06-01,48,5,35,9,53,44,1.20454545454545
"496","Amador County",2012-07-01,50,7,38,10,57,48,1.1875
"497","Amador County",2012-08-01,52,8,40,7,60,47,1.27659574468085
"498","Amador County",2012-09-01,49,9,46,6,58,52,1.11538461538462
"499","Amador County",2012-10-01,39,8,51,7,47,58,0.810344827586207
"500","Amador County",2012-11-01,38,7,42,4,45,46,0.978260869565217
"501","Amador County",2012-12-01,36,10,35,3,46,38,1.21052631578947
"502","Amador County",2013-01-01,43,10,37,8,53,45,1.17777777777778
"503","Amador County",2013-02-01,48,8,41,11,56,52,1.07692307692308
"504","Amador County",2013-03-01,47,11,37,8,58,45,1.28888888888889
"505","Amador County",2013-04-01,43,8,35,10,51,45,1.13333333333333
"506","Amador County",2013-05-01,47,7,36,9,54,45,1.2
"507","Amador County",2013-06-01,47,7,32,8,54,40,1.35
"508","Amador County",2013-07-01,46,9,29,8,55,37,1.48648648648649
"509","Amador County",2013-08-01,42,9,29,7,51,36,1.41666666666667
"510","Amador County",2013-09-01,42,10,26,9,52,35,1.48571428571429
"511","Amador County",2013-10-01,46,12,31,8,58,39,1.48717948717949
"512","Amador County",2013-11-01,39,10,36,10,49,46,1.06521739130435
"513","Amador County",2013-12-01,33,9,39,11,42,50,0.84
"514","Amador County",2014-01-01,35,10,35,13,45,48,0.9375
"515","Amador County",2014-02-01,36,12,28,12,48,40,1.2
"516","Amador County",2014-03-01,36,12,32,12,48,44,1.09090909090909
"517","Amador County",2014-04-01,37,10,39,13,47,52,0.903846153846154
"518","Amador County",2014-05-01,28,9,54,12,37,66,0.560606060606061
"519","Amador County",2014-06-01,49,9,34,14,58,48,1.20833333333333
"520","Amador County",2014-07-01,50,12,32,15,62,47,1.31914893617021
"521","Amador County",2014-08-01,49,11,34,16,60,50,1.2
"522","Amador County",2014-09-01,41,5,37,15,46,52,0.884615384615385
"523","Amador County",2014-10-01,43,8,33,14,51,47,1.08510638297872
"524","Amador County",2014-11-01,43,6,31,10,49,41,1.19512195121951
"525","Amador County",2014-12-01,39,4,28,8,43,36,1.19444444444444
"526","Amador County",2015-01-01,39,6,26,10,45,36,1.25
"527","Amador County",2015-02-01,36,9,26,15,45,41,1.09756097560976
"528","Amador County",2015-03-01,35,8,25,13,43,38,1.13157894736842
"529","Amador County",2015-04-01,38,5,29,12,43,41,1.04878048780488
"530","Amador County",2015-05-01,34,6,36,11,40,47,0.851063829787234
"531","Amador County",2015-06-01,39,6,29,11,45,40,1.125
"532","Amador County",2015-07-01,39,6,29,9,45,38,1.18421052631579
"533","Amador County",2015-08-01,51,7,28,7,58,35,1.65714285714286
"534","Amador County",2015-09-01,47,6,35,9,53,44,1.20454545454545
"535","Amador County",2015-10-01,43,6,39,8,49,47,1.04255319148936
"536","Amador County",2015-11-01,44,10,29,6,54,35,1.54285714285714
"537","Amador County",2015-12-01,39,10,29,9,49,38,1.28947368421053
"538","Amador County",2016-01-01,43,9,30,9,52,39,1.33333333333333
"539","Amador County",2016-02-01,45,9,33,10,54,43,1.25581395348837
"540","Amador County",2016-03-01,48,11,27,6,59,33,1.78787878787879
"541","Amador County",2016-04-01,50,10,20,6,60,26,2.30769230769231
"542","Amador County",2016-05-01,43,9,23,6,52,29,1.79310344827586
"543","Amador County",2016-06-01,36,6,26,9,42,35,1.2
"544","Amador County",2016-07-01,46,8,23,9,54,32,1.6875
"545","Amador County",2016-08-01,48,9,26,8,57,34,1.67647058823529
"546","Amador County",2016-09-01,49,9,29,5,58,34,1.70588235294118
"547","Amador County",2016-10-01,51,8,32,6,59,38,1.55263157894737
"548","Amador County",2016-11-01,40,8,41,9,48,50,0.96
"549","Amador County",2016-12-01,36,9,29,8,45,37,1.21621621621622
"550","Amador County",2017-01-01,34,10,29,7,44,36,1.22222222222222
"551","Amador County",2017-02-01,38,10,36,7,48,43,1.11627906976744
"552","Amador County",2017-03-01,36,9,31,7,45,38,1.18421052631579
"553","Amador County",2017-04-01,34,10,29,7,44,36,1.22222222222222
"554","Amador County",2017-05-01,39,10,30,8,49,38,1.28947368421053
"555","Amador County",2017-06-01,39,8,33,5,47,38,1.23684210526316
"556","Amador County",2017-07-01,40,10,32,7,50,39,1.28205128205128
"557","Amador County",2017-08-01,34,14,41,8,48,49,0.979591836734694
"558","Amador County",2017-09-01,34,14,34,8,48,42,1.14285714285714
"559","Amador County",2017-10-01,34,11,32,11,45,43,1.04651162790698
"560","Amador County",2017-11-01,30,10,38,9,40,47,0.851063829787234
"561","Amador County",2017-12-01,29,8,38,6,37,44,0.840909090909091
"562","Amador County",2018-01-01,30,7,38,6,37,44,0.840909090909091
"563","Amador County",2018-02-01,25,6,39,10,31,49,0.63265306122449
"564","Amador County",2018-03-01,31,9,42,9,40,51,0.784313725490196
"565","Amador County",2018-04-01,28,9,47,10,37,57,0.649122807017544
"566","Amador County",2018-05-01,36,7,50,11,43,61,0.704918032786885
"567","Amador County",2018-06-01,34,8,45,10,42,55,0.763636363636364
"568","Amador County",2018-07-01,29,8,45,11,37,56,0.660714285714286
"569","Amador County",2018-08-01,29,10,44,12,39,56,0.696428571428571
"570","Amador County",2018-09-01,27,11,42,11,38,53,0.716981132075472
"571","Amador County",2018-10-01,35,13,39,7,48,46,1.04347826086957
"572","Amador County",2018-11-01,33,13,46,9,46,55,0.836363636363636
"573","Amador County",2018-12-01,33,10,37,11,43,48,0.895833333333333
"574","Amador County",2019-01-01,28,10,33,9,38,42,0.904761904761905
"575","Amador County",2019-02-01,34,7,32,8,41,40,1.025
"576","Amador County",2019-03-01,28,7,31,11,35,42,0.833333333333333
"577","Amador County",2019-04-01,27,6,34,11,33,45,0.733333333333333
"578","Amador County",2019-05-01,28,8,33,11,36,44,0.818181818181818
"579","Amador County",2019-06-01,36,10,28,6,46,34,1.35294117647059
"580","Amador County",2019-07-01,34,7,32,9,41,41,1
"581","Amador County",2019-08-01,42,9,34,7,51,41,1.24390243902439
"582","Amador County",2019-09-01,48,10,31,7,58,38,1.52631578947368
"583","Amador County",2019-10-01,54,7,29,9,61,38,1.60526315789474
"584","Amador County",2019-11-01,60,9,28,9,69,37,1.86486486486486
"585","Amador County",2019-12-01,49,7,31,7,56,38,1.47368421052632
"586","Amador County",2020-01-01,41,5,29,8,46,37,1.24324324324324
"587","Amador County",2020-02-01,38,5,33,9,43,42,1.02380952380952
"588","Amador County",2020-03-01,36,4,31,6,40,37,1.08108108108108
"589","Butte County",1995-10-01,225,39,158,15,264,173,1.52601156069364
"590","Butte County",1995-11-01,203,35,154,16,238,170,1.4
"591","Butte County",1995-12-01,198,27,159,22,225,181,1.24309392265193
"592","Butte County",1996-01-01,211,25,138,18,236,156,1.51282051282051
"593","Butte County",1996-02-01,206,26,148,24,232,172,1.34883720930233
"594","Butte County",1996-03-01,207,28,159,24,235,183,1.28415300546448
"595","Butte County",1996-04-01,208,26,147,19,234,166,1.40963855421687
"596","Butte County",1996-05-01,215,32,147,24,247,171,1.44444444444444
"597","Butte County",1996-06-01,210,25,151,19,235,170,1.38235294117647
"598","Butte County",1996-07-01,204,27,166,23,231,189,1.22222222222222
"599","Butte County",1996-08-01,206,29,156,23,235,179,1.31284916201117
"600","Butte County",1996-09-01,222,35,135,18,257,153,1.6797385620915
"601","Butte County",1996-10-01,210,28,157,23,238,180,1.32222222222222
"602","Butte County",1996-11-01,195,19,163,31,214,194,1.10309278350515
"603","Butte County",1996-12-01,194,26,149,28,220,177,1.24293785310734
"604","Butte County",1997-01-01,217,25,157,21,242,178,1.35955056179775
"605","Butte County",1997-02-01,203,24,163,27,227,190,1.19473684210526
"606","Butte County",1997-03-01,198,34,144,34,232,178,1.30337078651685
"607","Butte County",1997-04-01,193,22,155,25,215,180,1.19444444444444
"608","Butte County",1997-05-01,205,29,143,25,234,168,1.39285714285714
"609","Butte County",1997-06-01,219,33,126,24,252,150,1.68
"610","Butte County",1997-07-01,225,43,118,17,268,135,1.98518518518519
"611","Butte County",1997-08-01,207,32,129,27,239,156,1.53205128205128
"612","Butte County",1997-09-01,237,24,146,13,261,159,1.64150943396226
"613","Butte County",1997-10-01,217,19,148,19,236,167,1.41317365269461
"614","Butte County",1997-11-01,222,33,132,10,255,142,1.79577464788732
"615","Butte County",1997-12-01,226,32,116,16,258,132,1.95454545454545
"616","Butte County",1998-01-01,198,33,152,27,231,179,1.29050279329609
"617","Butte County",1998-02-01,217,30,127,28,247,155,1.59354838709677
"618","Butte County",1998-03-01,240,35,139,27,275,166,1.6566265060241
"619","Butte County",1998-04-01,230,40,163,28,270,191,1.41361256544503
"620","Butte County",1998-05-01,225,34,146,32,259,178,1.45505617977528
"621","Butte County",1998-06-01,231,26,150,32,257,182,1.41208791208791
"622","Butte County",1998-07-01,204,30,147,28,234,175,1.33714285714286
"623","Butte County",1998-08-01,202,34,118,24,236,142,1.66197183098592
"624","Butte County",1998-09-01,225,36,110,21,261,131,1.99236641221374
"625","Butte County",1998-10-01,207,39,134,19,246,153,1.6078431372549
"626","Butte County",1998-11-01,212,43,121,16,255,137,1.86131386861314
"627","Butte County",1998-12-01,202,37,125,16,239,141,1.69503546099291
"628","Butte County",1999-01-01,241,36,109,26,277,135,2.05185185185185
"629","Butte County",1999-02-01,255,37,113,33,292,146,2
"630","Butte County",1999-03-01,245,36,123,27,281,150,1.87333333333333
"631","Butte County",1999-04-01,237,32,135,31,269,166,1.62048192771084
"632","Butte County",1999-05-01,242,40,125,23,282,148,1.90540540540541
"633","Butte County",1999-06-01,230,32,127,22,262,149,1.75838926174497
"634","Butte County",1999-07-01,222,34,146,24,256,170,1.50588235294118
"635","Butte County",1999-08-01,244,36,135,25,280,160,1.75
"636","Butte County",1999-09-01,241,43,148,32,284,180,1.57777777777778
"637","Butte County",1999-10-01,219,41,150,34,260,184,1.41304347826087
"638","Butte County",1999-11-01,223,44,129,33,267,162,1.64814814814815
"639","Butte County",1999-12-01,221,47,106,24,268,130,2.06153846153846
"640","Butte County",2000-01-01,263,39,88,17,302,105,2.87619047619048
"641","Butte County",2000-02-01,290,30,79,20,320,99,3.23232323232323
"642","Butte County",2000-03-01,290,32,98,34,322,132,2.43939393939394
"643","Butte County",2000-04-01,291,43,96,26,334,122,2.73770491803279
"644","Butte County",2000-05-01,272,35,132,25,307,157,1.95541401273885
"645","Butte County",2000-06-01,282,44,130,17,326,147,2.21768707482993
"646","Butte County",2000-07-01,321,41,117,19,362,136,2.66176470588235
"647","Butte County",2000-08-01,305,43,129,14,348,143,2.43356643356643
"648","Butte County",2000-09-01,327,40,123,11,367,134,2.73880597014925
"649","Butte County",2000-10-01,301,42,124,21,343,145,2.36551724137931
"650","Butte County",2000-11-01,284,39,146,23,323,169,1.9112426035503
"651","Butte County",2000-12-01,279,31,151,28,310,179,1.73184357541899
"652","Butte County",2001-01-01,293,42,136,24,335,160,2.09375
"653","Butte County",2001-02-01,265,41,140,26,306,166,1.8433734939759
"654","Butte County",2001-03-01,274,40,148,27,314,175,1.79428571428571
"655","Butte County",2001-04-01,288,33,149,27,321,176,1.82386363636364
"656","Butte County",2001-05-01,281,36,160,22,317,182,1.74175824175824
"657","Butte County",2001-06-01,259,45,158,18,304,176,1.72727272727273
"658","Butte County",2001-07-01,245,41,139,20,286,159,1.79874213836478
"659","Butte County",2001-08-01,37,251,131,22,288,153,1.88235294117647
"660","Butte County",2001-09-01,260,38,143,20,298,163,1.82822085889571
"661","Butte County",2001-10-01,288,40,131,26,328,157,2.08917197452229
"662","Butte County",2001-11-01,296,45,152,22,341,174,1.95977011494253
"663","Butte County",2001-12-01,284,46,152,14,330,166,1.98795180722892
"664","Butte County",2002-01-01,282,40,153,15,322,168,1.91666666666667
"665","Butte County",2002-02-01,283,36,153,21,319,174,1.83333333333333
"666","Butte County",2002-03-01,257,31,166,25,288,191,1.50785340314136
"667","Butte County",2002-04-01,259,30,153,28,289,181,1.59668508287293
"668","Butte County",2002-05-01,269,34,145,26,303,171,1.7719298245614
"669","Butte County",2002-06-01,247,33,174,22,280,196,1.42857142857143
"670","Butte County",2002-07-01,250,32,174,30,282,204,1.38235294117647
"671","Butte County",2002-08-01,247,33,167,24,280,191,1.46596858638743
"672","Butte County",2002-09-01,259,36,170,26,295,196,1.50510204081633
"673","Butte County",2002-10-01,269,37,168,22,306,190,1.61052631578947
"674","Butte County",2002-11-01,269,41,169,19,310,188,1.64893617021277
"675","Butte County",2002-12-01,281,38,160,14,319,174,1.83333333333333
"676","Butte County",2003-01-01,291,42,161,18,333,179,1.86033519553073
"677","Butte County",2003-02-01,253,38,149,21,291,170,1.71176470588235
"678","Butte County",2003-03-01,285,33,157,34,318,191,1.66492146596859
"679","Butte County",2003-04-01,257,39,184,28,296,212,1.39622641509434
"680","Butte County",2003-05-01,273,46,188,24,319,212,1.50471698113208
"681","Butte County",2003-06-01,264,45,171,22,309,193,1.60103626943005
"682","Butte County",2003-07-01,276,48,169,27,324,196,1.6530612244898
"683","Butte County",2003-08-01,280,52,171,27,332,198,1.67676767676768
"684","Butte County",2003-09-01,274,53,174,25,327,199,1.64321608040201
"685","Butte County",2003-10-01,277,52,161,26,329,187,1.75935828877005
"686","Butte County",2003-11-01,272,46,140,28,318,168,1.89285714285714
"687","Butte County",2003-12-01,277,48,159,27,325,186,1.74731182795699
"688","Butte County",2004-01-01,263,42,174,29,305,203,1.50246305418719
"689","Butte County",2004-02-01,267,45,170,31,312,201,1.55223880597015
"690","Butte County",2004-03-01,270,51,157,24,321,181,1.77348066298343
"691","Butte County",2004-04-01,260,50,149,25,310,174,1.7816091954023
"692","Butte County",2004-05-01,264,47,165,29,311,194,1.60309278350515
"693","Butte County",2004-06-01,261,39,156,31,300,187,1.60427807486631
"694","Butte County",2004-07-01,279,47,159,27,326,186,1.75268817204301
"695","Butte County",2004-08-01,276,59,183,28,335,211,1.58767772511848
"696","Butte County",2004-09-01,272,52,184,35,324,219,1.47945205479452
"697","Butte County",2004-10-01,276,47,182,38,323,220,1.46818181818182
"698","Butte County",2004-11-01,249,43,177,37,292,214,1.36448598130841
"699","Butte County",2004-12-01,249,43,177,37,292,214,1.36448598130841
"700","Butte County",2005-01-01,243,41,160,45,284,205,1.38536585365854
