"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"701","Butte County",2005-02-01,252,36,161,48,288,209,1.37799043062201
"702","Butte County",2005-03-01,268,43,160,41,311,201,1.54726368159204
"703","Butte County",2005-04-01,265,47,167,37,312,204,1.52941176470588
"704","Butte County",2005-05-01,249,42,155,42,291,197,1.47715736040609
"705","Butte County",2005-06-01,250,44,158,39,294,197,1.49238578680203
"706","Butte County",2005-07-01,253,48,149,39,301,188,1.60106382978723
"707","Butte County",2005-08-01,280,54,151,35,334,186,1.79569892473118
"708","Butte County",2005-09-01,278,52,164,36,330,200,1.65
"709","Butte County",2005-10-01,279,45,172,40,324,212,1.52830188679245
"710","Butte County",2005-11-01,273,47,196,42,320,238,1.34453781512605
"711","Butte County",2005-12-01,257,43,190,37,300,227,1.3215859030837
"712","Butte County",2006-01-01,274,51,197,36,325,233,1.39484978540773
"713","Butte County",2006-02-01,253,43,198,46,296,244,1.21311475409836
"714","Butte County",2006-03-01,237,43,186,40,280,226,1.23893805309735
"715","Butte County",2006-04-01,237,43,186,40,280,226,1.23893805309735
"716","Butte County",2006-05-01,222,43,169,47,265,216,1.22685185185185
"717","Butte County",2006-06-01,233,51,182,39,284,221,1.28506787330317
"718","Butte County",2006-07-01,235,40,191,44,275,235,1.17021276595745
"719","Butte County",2006-08-01,261,36,186,52,297,238,1.24789915966387
"720","Butte County",2006-09-01,251,44,195,40,295,235,1.25531914893617
"721","Butte County",2006-10-01,256,40,192,43,296,235,1.25957446808511
"722","Butte County",2006-11-01,242,33,178,47,275,225,1.22222222222222
"723","Butte County",2006-12-01,231,39,161,44,270,205,1.31707317073171
"724","Butte County",2007-01-01,237,36,166,42,273,208,1.3125
"725","Butte County",2007-02-01,213,35,172,39,248,211,1.17535545023697
"726","Butte County",2007-03-01,206,40,168,39,246,207,1.18840579710145
"727","Butte County",2007-04-01,219,47,157,41,266,198,1.34343434343434
"728","Butte County",2007-05-01,239,42,154,44,281,198,1.41919191919192
"729","Butte County",2007-06-01,257,35,162,48,292,210,1.39047619047619
"730","Butte County",2007-07-01,284,34,165,40,318,205,1.55121951219512
"731","Butte County",2007-08-01,298,39,161,42,337,203,1.66009852216749
"732","Butte County",2007-09-01,297,44,155,43,341,198,1.72222222222222
"733","Butte County",2007-10-01,285,44,152,41,329,193,1.70466321243523
"734","Butte County",2007-11-01,277,47,136,40,324,176,1.84090909090909
"735","Butte County",2007-12-01,263,46,141,41,309,182,1.6978021978022
"736","Butte County",2008-01-01,263,49,136,37,312,173,1.80346820809249
"737","Butte County",2008-02-01,259,44,145,38,303,183,1.65573770491803
"738","Butte County",2008-03-01,254,37,138,38,291,176,1.65340909090909
"739","Butte County",2008-04-01,245,41,124,41,286,165,1.73333333333333
"740","Butte County",2008-05-01,248,46,147,43,294,190,1.54736842105263
"741","Butte County",2008-06-01,267,42,131,39,309,170,1.81764705882353
"742","Butte County",2008-07-01,269,54,135,32,323,167,1.93413173652695
"743","Butte County",2008-08-01,266,48,139,38,314,177,1.77401129943503
"744","Butte County",2008-09-01,268,45,144,42,313,186,1.68279569892473
"745","Butte County",2008-10-01,264,48,139,39,312,178,1.75280898876405
"746","Butte County",2008-11-01,249,39,156,37,288,193,1.49222797927461
"747","Butte County",2008-12-01,237,43,145,30,280,175,1.6
"748","Butte County",2009-01-01,219,40,150,41,259,191,1.35602094240838
"749","Butte County",2009-02-01,225,31,139,48,256,187,1.36898395721925
"750","Butte County",2009-03-01,230,35,141,44,265,185,1.43243243243243
"751","Butte County",2009-04-01,233,37,141,46,270,187,1.44385026737968
"752","Butte County",2009-05-01,304,47,127,38,351,165,2.12727272727273
"753","Butte County",2009-06-01,366,47,118,29,413,147,2.80952380952381
"754","Butte County",2009-07-01,369,43,112,29,412,141,2.92198581560284
"755","Butte County",2009-08-01,352,39,119,29,391,148,2.64189189189189
"756","Butte County",2009-09-01,360,47,113,26,407,139,2.92805755395683
"757","Butte County",2009-10-01,337,51,132,26,388,158,2.45569620253165
"758","Butte County",2009-11-01,337,51,132,26,388,158,2.45569620253165
"759","Butte County",2009-12-01,339,40,114,36,379,150,2.52666666666667
"760","Butte County",2010-01-01,366,39,106,35,405,141,2.87234042553191
"761","Butte County",2010-02-01,378,43,103,26,421,129,3.26356589147287
"762","Butte County",2010-03-01,360,50,111,26,410,137,2.99270072992701
"763","Butte County",2010-04-01,355,48,125,24,403,149,2.70469798657718
"764","Butte County",2010-05-01,357,49,110,26,406,136,2.98529411764706
"765","Butte County",2010-06-01,365,56,113,19,421,132,3.18939393939394
"766","Butte County",2010-07-01,360,54,111,22,414,133,3.11278195488722
"767","Butte County",2010-08-01,371,57,116,19,428,135,3.17037037037037
"768","Butte County",2010-09-01,373,48,104,26,421,130,3.23846153846154
"769","Butte County",2010-10-01,367,47,104,29,414,133,3.11278195488722
"770","Butte County",2010-11-01,350,45,120,24,395,144,2.74305555555556
"771","Butte County",2010-12-01,362,39,110,24,401,134,2.99253731343284
"772","Butte County",2011-01-01,369,37,116,21,406,137,2.96350364963504
"773","Butte County",2011-02-01,362,38,123,23,400,146,2.73972602739726
"774","Butte County",2011-03-01,365,38,118,23,403,141,2.85815602836879
"775","Butte County",2011-04-01,373,48,117,24,421,141,2.98581560283688
"776","Butte County",2011-05-01,382,50,114,25,432,139,3.10791366906475
"777","Butte County",2011-06-01,355,48,122,26,403,148,2.72297297297297
"778","Butte County",2011-07-01,377,53,116,22,430,138,3.11594202898551
"779","Butte County",2011-08-01,390,55,112,21,445,133,3.34586466165414
"780","Butte County",2011-09-01,394,51,105,23,445,128,3.4765625
"781","Butte County",2011-10-01,401,42,103,27,443,130,3.40769230769231
"782","Butte County",2011-11-01,401,37,115,28,438,143,3.06293706293706
"783","Butte County",2011-12-01,399,32,128,29,431,157,2.74522292993631
"784","Butte County",2012-01-01,394,37,133,25,431,158,2.72784810126582
"785","Butte County",2012-02-01,400,40,125,21,440,146,3.01369863013699
"786","Butte County",2012-03-01,387,47,137,15,434,152,2.85526315789474
"787","Butte County",2012-04-01,384,44,130,19,428,149,2.87248322147651
"788","Butte County",2012-05-01,382,44,135,20,426,155,2.74838709677419
"789","Butte County",2012-06-01,390,40,130,23,430,153,2.81045751633987
"790","Butte County",2012-07-01,407,44,115,18,451,133,3.39097744360902
"791","Butte County",2012-08-01,407,46,120,17,453,137,3.30656934306569
"792","Butte County",2012-09-01,416,40,118,23,456,141,3.23404255319149
"793","Butte County",2012-10-01,410,41,120,22,451,142,3.17605633802817
"794","Butte County",2012-11-01,398,46,127,19,444,146,3.04109589041096
"795","Butte County",2012-12-01,400,47,130,16,447,146,3.06164383561644
"796","Butte County",2013-01-01,397,47,136,17,444,153,2.90196078431373
"797","Butte County",2013-02-01,387,51,139,19,438,158,2.77215189873418
"798","Butte County",2013-03-01,382,57,130,22,439,152,2.88815789473684
"799","Butte County",2013-04-01,359,55,156,25,414,181,2.28729281767956
"800","Butte County",2013-05-01,342,56,176,25,398,201,1.98009950248756
"801","Butte County",2013-06-01,351,50,166,30,401,196,2.04591836734694
"802","Butte County",2013-07-01,358,48,152,32,406,184,2.20652173913043
"803","Butte County",2013-08-01,363,46,152,33,409,185,2.21081081081081
"804","Butte County",2013-09-01,346,45,171,33,391,204,1.91666666666667
"805","Butte County",2013-10-01,329,50,184,29,379,213,1.77934272300469
"806","Butte County",2013-11-01,332,48,185,30,380,215,1.76744186046512
"807","Butte County",2013-12-01,325,44,187,33,369,220,1.67727272727273
"808","Butte County",2014-01-01,332,49,175,31,381,206,1.8495145631068
"809","Butte County",2014-02-01,315,56,177,37,371,214,1.73364485981308
"810","Butte County",2014-03-01,304,64,190,31,368,221,1.66515837104072
"811","Butte County",2014-04-01,300,63,194,31,363,225,1.61333333333333
"812","Butte County",2014-05-01,312,60,185,34,372,219,1.6986301369863
"813","Butte County",2014-06-01,307,58,192,36,365,228,1.60087719298246
"814","Butte County",2014-07-01,306,57,188,38,363,226,1.60619469026549
"815","Butte County",2014-08-01,297,58,196,39,355,235,1.51063829787234
"816","Butte County",2014-09-01,299,55,205,38,354,243,1.45679012345679
"817","Butte County",2014-10-01,286,57,211,39,343,250,1.372
"818","Butte County",2014-11-01,271,54,214,40,325,254,1.27952755905512
"819","Butte County",2014-12-01,237,45,232,43,282,275,1.02545454545455
"820","Butte County",2015-01-01,251,48,225,43,299,268,1.11567164179104
"821","Butte County",2015-02-01,269,47,215,42,316,257,1.2295719844358
"822","Butte County",2015-03-01,277,45,200,46,322,246,1.30894308943089
"823","Butte County",2015-04-01,267,42,206,44,309,250,1.236
"824","Butte County",2015-05-01,283,43,208,42,326,250,1.304
"825","Butte County",2015-06-01,285,45,211,42,330,253,1.30434782608696
"826","Butte County",2015-07-01,291,49,201,42,340,243,1.39917695473251
"827","Butte County",2015-08-01,307,47,188,45,354,233,1.51931330472103
"828","Butte County",2015-09-01,307,44,189,49,351,238,1.47478991596639
"829","Butte County",2015-10-01,309,49,191,39,358,230,1.55652173913043
"830","Butte County",2015-11-01,291,51,210,33,342,243,1.40740740740741
"831","Butte County",2015-12-01,293,45,210,33,338,243,1.39094650205761
"832","Butte County",2016-01-01,294,45,204,33,339,237,1.43037974683544
"833","Butte County",2016-02-01,295,44,200,34,339,234,1.44871794871795
"834","Butte County",2016-03-01,288,43,216,35,331,251,1.31872509960159
"835","Butte County",2016-04-01,282,36,227,42,318,269,1.182156133829
"836","Butte County",2016-05-01,291,44,212,35,335,247,1.35627530364372
"837","Butte County",2016-06-01,303,45,204,34,348,238,1.46218487394958
"838","Butte County",2016-07-01,321,47,196,32,368,228,1.6140350877193
"839","Butte County",2016-08-01,310,50,204,32,360,236,1.52542372881356
"840","Butte County",2016-09-01,305,46,214,33,351,247,1.42105263157895
"841","Butte County",2016-10-01,298,46,209,34,344,243,1.4156378600823
"842","Butte County",2016-11-01,280,44,212,35,324,247,1.31174089068826
"843","Butte County",2016-12-01,275,39,207,39,314,246,1.27642276422764
"844","Butte County",2017-01-01,287,44,200,32,331,232,1.42672413793103
"845","Butte County",2017-02-01,298,49,190,31,347,221,1.57013574660633
"846","Butte County",2017-03-01,319,54,188,25,373,213,1.75117370892019
"847","Butte County",2017-04-01,308,51,191,29,359,220,1.63181818181818
"848","Butte County",2017-05-01,299,51,198,29,350,227,1.54185022026432
"849","Butte County",2017-06-01,302,51,192,29,353,221,1.5972850678733
"850","Butte County",2017-07-01,299,49,201,30,348,231,1.50649350649351
"851","Butte County",2017-08-01,301,47,178,33,348,211,1.64928909952607
"852","Butte County",2017-09-01,309,50,172,30,359,202,1.77722772277228
"853","Butte County",2017-10-01,322,54,163,26,376,189,1.98941798941799
"854","Butte County",2017-11-01,312,50,182,29,362,211,1.71563981042654
"855","Butte County",2017-12-01,305,47,182,33,352,215,1.63720930232558
"856","Butte County",2018-01-01,302,47,168,32,349,200,1.745
"857","Butte County",2018-02-01,283,54,174,29,337,203,1.66009852216749
"858","Butte County",2018-03-01,274,50,183,31,324,214,1.51401869158878
"859","Butte County",2018-04-01,299,56,181,25,355,206,1.72330097087379
"860","Butte County",2018-05-01,303,57,181,23,360,204,1.76470588235294
"861","Butte County",2018-06-01,310,56,171,23,366,194,1.88659793814433
"862","Butte County",2018-07-01,324,50,171,31,374,202,1.85148514851485
"863","Butte County",2018-08-01,318,51,172,30,369,202,1.82673267326733
"864","Butte County",2018-09-01,297,50,163,31,347,194,1.78865979381443
"865","Butte County",2018-10-01,310,54,155,42,364,197,1.84771573604061
"866","Butte County",2018-11-01,307,62,158,40,369,198,1.86363636363636
"867","Butte County",2018-12-01,317,58,152,39,375,191,1.96335078534031
"868","Butte County",2019-01-01,308,61,164,39,369,203,1.81773399014778
"869","Butte County",2019-02-01,309,56,167,39,365,206,1.77184466019417
"870","Butte County",2019-03-01,306,55,165,32,361,197,1.83248730964467
"871","Butte County",2019-04-01,305,56,150,35,361,185,1.95135135135135
"872","Butte County",2019-05-01,321,56,144,37,377,181,2.0828729281768
"873","Butte County",2019-06-01,322,56,158,35,378,193,1.95854922279793
"874","Butte County",2019-07-01,314,58,163,41,372,204,1.82352941176471
"875","Butte County",2019-08-01,315,57,161,40,372,201,1.85074626865672
"876","Butte County",2019-09-01,321,49,154,42,370,196,1.88775510204082
"877","Butte County",2019-10-01,332,58,138,38,390,176,2.21590909090909
"878","Butte County",2019-11-01,322,52,144,42,374,186,2.01075268817204
"879","Butte County",2019-12-01,306,47,153,32,353,185,1.90810810810811
"880","Butte County",2020-01-01,317,53,146,28,370,174,2.1264367816092
"881","Butte County",2020-02-01,310,59,159,34,369,193,1.9119170984456
"882","Butte County",2020-03-01,290,57,161,36,347,197,1.76142131979695
"883","Calaveras County",1995-10-01,20.8,0.4,29.6,3.9,21.2,33.5,0.632835820895522
"884","Calaveras County",1995-11-01,18.5,1.3,30,4.5,19.8,34.5,0.573913043478261
"885","Calaveras County",1995-12-01,19.7,1.4,30.2,4.1,21.1,34.3,0.615160349854227
"886","Calaveras County",1996-01-01,27.4,1.7,23.1,3.2,29.1,26.3,1.106463878327
"887","Calaveras County",1996-02-01,25,3.2,25.4,2.1,28.2,27.5,1.02545454545455
"888","Calaveras County",1996-03-01,20,4.5,25.9,3.3,24.5,29.2,0.839041095890411
"889","Calaveras County",1996-04-01,23.4,3.6,23.2,4.8,27,28,0.964285714285714
"890","Calaveras County",1996-05-01,16.9,2.7,29.7,6,19.6,35.7,0.549019607843137
"891","Calaveras County",1996-06-01,20.6,2.6,26.8,5.1,23.2,31.9,0.727272727272727
"892","Calaveras County",1996-07-01,18.6,2.6,26.7,5.4,21.2,32.1,0.660436137071651
"893","Calaveras County",1996-08-01,17.7,2.5,27.3,5.3,20.2,32.6,0.619631901840491
"894","Calaveras County",1996-09-01,20.6,2.6,26.8,5.1,23.2,31.9,0.727272727272727
"895","Calaveras County",1996-10-01,23.4,3.9,22.3,3.9,27.3,26.2,1.04198473282443
"896","Calaveras County",1996-11-01,23.9,2.1,23.3,3.8,26,27.1,0.959409594095941
"897","Calaveras County",1996-12-01,22,2,22.9,4.5,24,27.4,0.875912408759124
"898","Calaveras County",1997-01-01,20,1.9,24.3,6.1,21.9,30.4,0.720394736842105
"899","Calaveras County",1997-02-01,17.9,2.6,22.5,5.2,20.5,27.7,0.740072202166065
"900","Calaveras County",1997-03-01,15.9,3.5,24.5,4.5,19.4,29,0.668965517241379
"901","Calaveras County",1997-04-01,18.3,4.5,28.1,3.1,22.8,31.2,0.730769230769231
"902","Calaveras County",1997-05-01,17.5,5.8,24.3,2.7,23.3,27,0.862962962962963
"903","Calaveras County",1997-06-01,16.8,3.1,23.6,4.9,19.9,28.5,0.698245614035088
"904","Calaveras County",1997-07-01,16.4,2.2,29.8,5.9,18.6,35.7,0.521008403361344
"905","Calaveras County",1997-08-01,16.5,2.2,30.3,5.6,18.7,35.9,0.520891364902507
"906","Calaveras County",1997-09-01,20.1,1.3,24.7,7.2,21.4,31.9,0.670846394984326
"907","Calaveras County",1997-10-01,17.9,0.9,21.4,5.9,18.8,27.3,0.688644688644689
"908","Calaveras County",1997-11-01,17.6,0.8,28.6,6.5,18.4,35.1,0.524216524216524
"909","Calaveras County",1997-12-01,17.6,0.9,29.7,4.7,18.5,34.4,0.537790697674419
"910","Calaveras County",1998-01-01,16.5,1.9,32.3,4.2,18.4,36.5,0.504109589041096
"911","Calaveras County",1998-02-01,16.3,3.6,28.8,3,19.9,31.8,0.625786163522013
"912","Calaveras County",1998-03-01,18.9,3.2,29.6,3.3,22.1,32.9,0.671732522796353
"913","Calaveras County",1998-04-01,15.6,1.4,27.8,4.6,17,32.4,0.524691358024691
"914","Calaveras County",1998-05-01,15.3,0.9,28.7,5.4,16.2,34.1,0.475073313782991
"915","Calaveras County",1998-06-01,11.9,1.9,27.4,4.5,13.8,31.9,0.432601880877743
"916","Calaveras County",1998-07-01,11.6,1.7,25.7,4.3,13.3,30,0.443333333333333
"917","Calaveras County",1998-08-01,18.5,2.7,21,2.7,21.2,23.7,0.894514767932489
"918","Calaveras County",1998-09-01,17.8,3.7,21.7,4.9,21.5,26.6,0.808270676691729
"919","Calaveras County",1998-10-01,15,2.9,23.4,5.1,17.9,28.5,0.628070175438596
"920","Calaveras County",1998-11-01,13.5,1.8,21.7,4.2,15.3,25.9,0.590733590733591
"921","Calaveras County",1998-12-01,15.8,1.9,19.3,3.4,17.7,22.7,0.779735682819383
"922","Calaveras County",1999-01-01,16.6,2.5,30.5,4.8,19.1,35.3,0.541076487252125
"923","Calaveras County",1999-02-01,14.5,2.1,34.9,2.1,16.6,37,0.448648648648649
"924","Calaveras County",1999-03-01,13.8,1.2,33.5,3.8,15,37.3,0.402144772117963
"925","Calaveras County",1999-04-01,18.7,1.8,30.7,3.3,20.5,34,0.602941176470588
"926","Calaveras County",1999-05-01,19.5,2.8,25.6,3.5,22.3,29.1,0.766323024054983
"927","Calaveras County",1999-06-01,25.3,2.4,24,1.9,27.7,25.9,1.06949806949807
"928","Calaveras County",1999-07-01,18.7,1.2,27.5,5.1,19.9,32.6,0.610429447852761
"929","Calaveras County",1999-08-01,17.5,2.4,23.5,3.4,19.9,26.9,0.739776951672862
"930","Calaveras County",1999-09-01,17.8,3.1,28.4,3.5,20.9,31.9,0.655172413793104
"931","Calaveras County",1999-10-01,17.5,3.5,23.7,2.1,21,25.8,0.813953488372093
"932","Calaveras County",1999-11-01,16.6,2.1,22.3,1.6,18.7,23.9,0.782426778242678
"933","Calaveras County",1999-12-01,13.7,2.1,21.2,1.5,15.8,22.7,0.696035242290749
"934","Calaveras County",2000-01-01,13.1,2.4,22.4,0.2,15.5,22.6,0.685840707964602
"935","Calaveras County",2000-02-01,15.2,3.3,30.6,1.6,18.5,32.2,0.574534161490683
"936","Calaveras County",2000-03-01,14.5,3.6,29.5,1.5,18.1,31,0.583870967741935
"937","Calaveras County",2000-04-01,13.1,3.8,24,0.9,16.9,24.9,0.678714859437751
"938","Calaveras County",2000-05-01,19.7,2.5,15.2,1.3,22.2,16.5,1.34545454545455
"939","Calaveras County",2000-06-01,26.3,3.1,19.8,1.9,29.4,21.7,1.35483870967742
"940","Calaveras County",2000-07-01,16.6,5,16.6,1.5,21.6,18.1,1.19337016574586
"941","Calaveras County",2000-08-01,15.1,1.4,18.6,2.3,16.5,20.9,0.789473684210526
"942","Calaveras County",2000-09-01,15.6,1.4,19.7,3,17,22.7,0.748898678414097
"943","Calaveras County",2000-10-01,13.3,1.5,16.8,1.6,14.8,18.4,0.804347826086956
"944","Calaveras County",2000-11-01,20,1.5,17.3,0.5,21.5,17.8,1.20786516853933
"945","Calaveras County",2000-12-01,23.2,1.8,18.3,0.8,25,19.1,1.30890052356021
"946","Calaveras County",2001-01-01,17,1,22,4,18,26,0.692307692307692
"947","Calaveras County",2001-02-01,18,2,27,4,20,31,0.645161290322581
"948","Calaveras County",2001-03-01,22,3,20,4,25,24,1.04166666666667
"949","Calaveras County",2001-04-01,22,4,21,3,26,24,1.08333333333333
"950","Calaveras County",2001-05-01,25,2,23,3,27,26,1.03846153846154
"951","Calaveras County",2001-06-01,26,0,31,0,26,31,0.838709677419355
"952","Calaveras County",2001-07-01,25,1,30,1,26,31,0.838709677419355
"953","Calaveras County",2001-08-01,32,4,23,5,36,28,1.28571428571429
"954","Calaveras County",2001-09-01,33,2,19,4,35,23,1.52173913043478
"955","Calaveras County",2001-10-01,37,3,20,4,40,24,1.66666666666667
"956","Calaveras County",2001-11-01,34,4,18,1,38,19,2
"957","Calaveras County",2001-12-01,34,4,14,3,38,17,2.23529411764706
"958","Calaveras County",2002-01-01,32,4,27,3,36,30,1.2
"959","Calaveras County",2002-02-01,33,4,31,4,37,35,1.05714285714286
"960","Calaveras County",2002-03-01,33,7,29,5,40,34,1.17647058823529
"961","Calaveras County",2002-04-01,29,8,31,3,37,34,1.08823529411765
"962","Calaveras County",2002-05-01,31,5,30,4,36,34,1.05882352941176
"963","Calaveras County",2002-06-01,40,4,27,4,44,31,1.41935483870968
"964","Calaveras County",2002-07-01,43,4,26,2,47,28,1.67857142857143
"965","Calaveras County",2002-08-01,41,4,28,2,45,30,1.5
"966","Calaveras County",2002-09-01,40,6,26,3,46,29,1.58620689655172
"967","Calaveras County",2002-10-01,42,7,24,4,49,28,1.75
"968","Calaveras County",2002-11-01,42,9,22,2,51,24,2.125
"969","Calaveras County",2002-12-01,44,4,22,2,48,24,2
"970","Calaveras County",2003-01-01,38,6,31,2,44,33,1.33333333333333
"971","Calaveras County",2003-02-01,41,8,24,1,49,25,1.96
"972","Calaveras County",2003-03-01,46,8,19,2,54,21,2.57142857142857
"973","Calaveras County",2003-04-01,43,6,23,4,49,27,1.81481481481481
"974","Calaveras County",2003-05-01,39,6,29,5,45,34,1.32352941176471
"975","Calaveras County",2003-06-01,34,7,31,5,41,36,1.13888888888889
"976","Calaveras County",2003-07-01,42,7,24,4,49,28,1.75
"977","Calaveras County",2003-08-01,43,6,23,4,49,27,1.81481481481481
"978","Calaveras County",2003-09-01,44,7,22,4,51,26,1.96153846153846
"979","Calaveras County",2003-10-01,37,4,27,6,41,33,1.24242424242424
"980","Calaveras County",2003-11-01,32,5,31,6,37,37,1
"981","Calaveras County",2003-12-01,30,6,35,4,36,39,0.923076923076923
"982","Calaveras County",2004-01-01,39,6,25,5,45,30,1.5
"983","Calaveras County",2004-02-01,43,8,22,3,51,25,2.04
"984","Calaveras County",2004-03-01,42,8,24,3,50,27,1.85185185185185
"985","Calaveras County",2004-04-01,44,7,24,3,51,27,1.88888888888889
"986","Calaveras County",2004-05-01,41,7,27,2,48,29,1.6551724137931
"987","Calaveras County",2004-06-01,39,8,28,1,47,29,1.62068965517241
"988","Calaveras County",2004-07-01,39,8,28,2,47,30,1.56666666666667
"989","Calaveras County",2004-08-01,41,8,26,2,49,28,1.75
"990","Calaveras County",2004-09-01,46,8,20,2,54,22,2.45454545454545
"991","Calaveras County",2004-10-01,46,6,22,3,52,25,2.08
"992","Calaveras County",2004-11-01,43,7,25,3,50,28,1.78571428571429
"993","Calaveras County",2004-12-01,40,7,27,3,47,30,1.56666666666667
"994","Calaveras County",2005-01-01,40,6,30,2,46,32,1.4375
"995","Calaveras County",2005-02-01,38,8,28,1,46,29,1.58620689655172
"996","Calaveras County",2005-03-01,42,5,25,4,47,29,1.62068965517241
"997","Calaveras County",2005-04-01,44,4,24,3,48,27,1.77777777777778
"998","Calaveras County",2005-05-01,42,6,27,3,48,30,1.6
"999","Calaveras County",2005-06-01,39,7,28,3,46,31,1.48387096774194
"1000","Calaveras County",2005-07-01,39,7,28,2,46,30,1.53333333333333
"1001","Calaveras County",2005-08-01,43,7,24,1,50,25,2
"1002","Calaveras County",2005-09-01,44,9,19,2,53,21,2.52380952380952
"1003","Calaveras County",2005-10-01,43,7,23,2,50,25,2
"1004","Calaveras County",2005-11-01,46,6,22,3,52,25,2.08
"1005","Calaveras County",2005-12-01,44,7,26,2,51,28,1.82142857142857
"1006","Calaveras County",2006-01-01,49,9,22,1,58,23,2.52173913043478
"1007","Calaveras County",2006-02-01,44,8,24,2,52,26,2
"1008","Calaveras County",2006-03-01,36,8,28,2,44,30,1.46666666666667
"1009","Calaveras County",2006-04-01,42,6,25,3,48,28,1.71428571428571
"1010","Calaveras County",2006-05-01,45,10,23,3,55,26,2.11538461538462
"1011","Calaveras County",2006-06-01,45,11,21,2,56,23,2.43478260869565
"1012","Calaveras County",2006-07-01,39,7,28,2,46,30,1.53333333333333
"1013","Calaveras County",2006-08-01,37,9,25,3,46,28,1.64285714285714
"1014","Calaveras County",2006-09-01,35,8,27,2,43,29,1.48275862068966
"1015","Calaveras County",2006-10-01,42,7,20,4,49,24,2.04166666666667
"1016","Calaveras County",2006-11-01,47,8,17,3,55,20,2.75
"1017","Calaveras County",2006-12-01,47,9,17,2,56,19,2.94736842105263
"1018","Calaveras County",2007-01-01,42,7,21,1,49,22,2.22727272727273
"1019","Calaveras County",2007-02-01,41,9,23,1,50,24,2.08333333333333
"1020","Calaveras County",2007-03-01,45,9,20,2,54,22,2.45454545454545
"1021","Calaveras County",2007-04-01,48,6,20,4,54,24,2.25
"1022","Calaveras County",2007-05-01,43,5,26,4,48,30,1.6
"1023","Calaveras County",2007-06-01,37,7,28,3,44,31,1.41935483870968
"1024","Calaveras County",2007-07-01,44,7,22,2,51,24,2.125
"1025","Calaveras County",2007-08-01,48,7,20,2,55,22,2.5
"1026","Calaveras County",2007-09-01,47,9,17,1,56,18,3.11111111111111
"1027","Calaveras County",2007-10-01,44,6,20,4,50,24,2.08333333333333
"1028","Calaveras County",2007-11-01,39,6,25,3,45,28,1.60714285714286
"1029","Calaveras County",2007-12-01,39,7,27,2,46,29,1.58620689655172
"1030","Calaveras County",2008-01-01,41,5,26,3,46,29,1.58620689655172
"1031","Calaveras County",2008-02-01,43,5,22,5,48,27,1.77777777777778
"1032","Calaveras County",2008-03-01,42,6,25,3,48,28,1.71428571428571
"1033","Calaveras County",2008-04-01,42,6,26,1,48,27,1.77777777777778
"1034","Calaveras County",2008-05-01,49,7,22,2,56,24,2.33333333333333
"1035","Calaveras County",2008-06-01,47,4,21,4,51,25,2.04
"1036","Calaveras County",2008-07-01,39,7,29,1,46,30,1.53333333333333
"1037","Calaveras County",2008-08-01,43,6,26,1,49,27,1.81481481481481
"1038","Calaveras County",2008-09-01,46,4,25,0,50,25,2
"1039","Calaveras County",2008-10-01,37,5,28,2,42,30,1.4
"1040","Calaveras County",2008-11-01,32,5,30,3,37,33,1.12121212121212
"1041","Calaveras County",2008-12-01,31,7,29,2,38,31,1.2258064516129
"1042","Calaveras County",2009-01-01,38,8,25,2,46,27,1.7037037037037
"1043","Calaveras County",2009-02-01,39,8,24,2,47,26,1.80769230769231
"1044","Calaveras County",2009-03-01,39,7,25,3,46,28,1.64285714285714
"1045","Calaveras County",2009-04-01,45,7,23,3,52,26,2
"1046","Calaveras County",2009-05-01,47,7,21,3,54,24,2.25
"1047","Calaveras County",2009-06-01,45,7,23,3,52,26,2
"1048","Calaveras County",2009-07-01,48,5,21,4,53,25,2.12
"1049","Calaveras County",2009-08-01,46,7,18,4,53,22,2.40909090909091
"1050","Calaveras County",2009-09-01,45,8,22,3,53,25,2.12
"1051","Calaveras County",2009-10-01,44,4,23,6,48,29,1.6551724137931
"1052","Calaveras County",2009-11-01,44,5,20,6,49,26,1.88461538461538
"1053","Calaveras County",2009-12-01,47,4,17,6,51,23,2.21739130434783
"1054","Calaveras County",2010-01-01,47,5,17,4,52,21,2.47619047619048
"1055","Calaveras County",2010-02-01,37,5,26,3,42,29,1.44827586206897
"1056","Calaveras County",2010-03-01,36,4,30,4,40,34,1.17647058823529
"1057","Calaveras County",2010-04-01,39,6,25,4,45,29,1.55172413793103
