"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"1058","Calaveras County",2010-05-01,39,8,27,3,47,30,1.56666666666667
"1059","Calaveras County",2010-06-01,40,6,22,3,46,25,1.84
"1060","Calaveras County",2010-07-01,37,7,25,3,44,28,1.57142857142857
"1061","Calaveras County",2010-08-01,61,10,5,0,71,5,14.2
"1062","Calaveras County",2010-09-01,34,6,31,3,40,34,1.17647058823529
"1063","Calaveras County",2010-10-01,25,4,31,4,29,35,0.828571428571429
"1064","Calaveras County",2010-11-01,29,4,25,2,33,27,1.22222222222222
"1065","Calaveras County",2010-12-01,32,5,21,4,37,25,1.48
"1066","Calaveras County",2011-01-01,43,7,23,5,50,28,1.78571428571429
"1067","Calaveras County",2011-02-01,38,7,27,7,45,34,1.32352941176471
"1068","Calaveras County",2011-03-01,40,5,31,4,45,35,1.28571428571429
"1069","Calaveras County",2011-04-01,35,5,25,2,40,27,1.48148148148148
"1070","Calaveras County",2011-05-01,37,7,22,3,44,25,1.76
"1071","Calaveras County",2011-06-01,35,7,27,5,42,32,1.3125
"1072","Calaveras County",2011-07-01,30,4,22,6,34,28,1.21428571428571
"1073","Calaveras County",2011-08-01,25,3,18,5,28,23,1.21739130434783
"1074","Calaveras County",2011-09-01,24,3,20,4,27,24,1.125
"1075","Calaveras County",2011-10-01,26,2,23,5,28,28,1
"1076","Calaveras County",2011-11-01,29,3,27,9,32,36,0.888888888888889
"1077","Calaveras County",2011-12-01,26,7,31,7,33,38,0.868421052631579
"1078","Calaveras County",2012-01-01,34,11,18,0,45,18,2.5
"1079","Calaveras County",2012-02-01,48,10,7,2,58,9,6.44444444444444
"1080","Calaveras County",2012-03-01,49,2,9,10,51,19,2.68421052631579
"1081","Calaveras County",2012-04-01,48,8,14,2,56,16,3.5
"1082","Calaveras County",2012-05-01,46,9,15,1,55,16,3.4375
"1083","Calaveras County",2012-06-01,37,9,24,1,46,25,1.84
"1084","Calaveras County",2012-07-01,35,2,28,6,37,34,1.08823529411765
"1085","Calaveras County",2012-08-01,36,3,28,4,39,32,1.21875
"1086","Calaveras County",2012-09-01,36,4,23,7,40,30,1.33333333333333
"1087","Calaveras County",2012-10-01,36,4,24,6,40,30,1.33333333333333
"1088","Calaveras County",2012-11-01,32,5,26,5,37,31,1.19354838709677
"1089","Calaveras County",2012-12-01,32,5,27,5,37,32,1.15625
"1090","Calaveras County",2013-01-01,32,5,30,2,37,32,1.15625
"1091","Calaveras County",2013-02-01,34,8,26,3,42,29,1.44827586206897
"1092","Calaveras County",2013-03-01,29,7,31,3,36,34,1.05882352941176
"1093","Calaveras County",2013-04-01,34,7,26,2,41,28,1.46428571428571
"1094","Calaveras County",2013-05-01,34,7,28,2,41,30,1.36666666666667
"1095","Calaveras County",2013-06-01,32,4,31,3,36,34,1.05882352941176
"1096","Calaveras County",2013-07-01,31,4,29,5,35,34,1.02941176470588
"1097","Calaveras County",2013-08-01,39,6,24,2,45,26,1.73076923076923
"1098","Calaveras County",2013-09-01,33,9,29,2,42,31,1.35483870967742
"1099","Calaveras County",2013-10-01,33,6,29,4,39,33,1.18181818181818
"1100","Calaveras County",2013-11-01,36,4,28,4,40,32,1.25
"1101","Calaveras County",2013-12-01,34,5,29,4,39,33,1.18181818181818
"1102","Calaveras County",2014-01-01,32,6,29,3,38,32,1.1875
"1103","Calaveras County",2014-02-01,28,7,33,3,35,36,0.972222222222222
"1104","Calaveras County",2014-03-01,30,6,32,3,36,35,1.02857142857143
"1105","Calaveras County",2014-04-01,32,5,27,2,37,29,1.27586206896552
"1106","Calaveras County",2014-05-01,34,6,26,2,40,28,1.42857142857143
"1107","Calaveras County",2014-06-01,35,8,28,3,43,31,1.38709677419355
"1108","Calaveras County",2014-07-01,43,7,29,5,50,34,1.47058823529412
"1109","Calaveras County",2014-08-01,40,7,31,8,47,39,1.20512820512821
"1110","Calaveras County",2014-09-01,38,5,31,9,43,40,1.075
"1111","Calaveras County",2014-10-01,40,7,31,6,47,37,1.27027027027027
"1112","Calaveras County",2014-11-01,37,9,32,4,46,36,1.27777777777778
"1113","Calaveras County",2014-12-01,37,6,32,8,43,40,1.075
"1114","Calaveras County",2015-01-01,40,6,30,6,46,36,1.27777777777778
"1115","Calaveras County",2015-02-01,43,7,27,5,50,32,1.5625
"1116","Calaveras County",2015-03-01,45,7,28,8,52,36,1.44444444444444
"1117","Calaveras County",2015-04-01,45,7,28,7,52,35,1.48571428571429
"1118","Calaveras County",2015-05-01,42,9,32,10,51,42,1.21428571428571
"1119","Calaveras County",2015-06-01,42,7,33,12,49,45,1.08888888888889
"1120","Calaveras County",2015-07-01,50,8,37,13,58,50,1.16
"1121","Calaveras County",2015-08-01,45,9,31,13,54,44,1.22727272727273
"1122","Calaveras County",2015-09-01,46,11,23,11,57,34,1.67647058823529
"1123","Calaveras County",2015-10-01,43,12,27,11,55,38,1.44736842105263
"1124","Calaveras County",2015-11-01,40,10,33,12,50,45,1.11111111111111
"1125","Calaveras County",2015-12-01,37,9,32,12,46,44,1.04545454545455
"1126","Calaveras County",2016-01-01,38,9,32,11,47,43,1.09302325581395
"1127","Calaveras County",2016-02-01,35,10,34,12,45,46,0.978260869565217
"1128","Calaveras County",2016-03-01,34,12,37,12,46,49,0.938775510204082
"1129","Calaveras County",2016-04-01,29,9,34,11,38,45,0.844444444444444
"1130","Calaveras County",2016-05-01,37,9,29,11,46,40,1.15
"1131","Calaveras County",2016-06-01,37,10,31,13,47,44,1.06818181818182
"1132","Calaveras County",2016-07-01,37,9,32,11,46,43,1.06976744186047
"1133","Calaveras County",2016-08-01,50,10,32,10,60,42,1.42857142857143
"1134","Calaveras County",2016-09-01,42,11,29,10,53,39,1.35897435897436
"1135","Calaveras County",2016-10-01,46,12,29,7,58,36,1.61111111111111
"1136","Calaveras County",2016-11-01,42,12,28,7,54,35,1.54285714285714
"1137","Calaveras County",2016-12-01,41,10,34,10,51,44,1.15909090909091
"1138","Calaveras County",2017-01-01,43,10,32,10,53,42,1.26190476190476
"1139","Calaveras County",2017-02-01,45,9,37,9,54,46,1.17391304347826
"1140","Calaveras County",2017-03-01,39,9,35,8,48,43,1.11627906976744
"1141","Calaveras County",2017-04-01,44,6,35,9,50,44,1.13636363636364
"1142","Calaveras County",2017-05-01,46,7,38,9,53,47,1.12765957446809
"1143","Calaveras County",2017-06-01,47,8,34,5,55,39,1.41025641025641
"1144","Calaveras County",2017-07-01,50,8,35,7,58,42,1.38095238095238
"1145","Calaveras County",2017-08-01,48,10,30,8,58,38,1.52631578947368
"1146","Calaveras County",2017-09-01,49,10,23,9,59,32,1.84375
"1147","Calaveras County",2017-10-01,55,12,22,7,67,29,2.31034482758621
"1148","Calaveras County",2017-11-01,57,11,23,5,68,28,2.42857142857143
"1149","Calaveras County",2017-12-01,53,7,24,8,60,32,1.875
"1150","Calaveras County",2018-01-01,57,13,28,8,70,36,1.94444444444444
"1151","Calaveras County",2018-02-01,56,10,33,10,66,43,1.53488372093023
"1152","Calaveras County",2018-03-01,45,10,43,12,55,55,1
"1153","Calaveras County",2018-04-01,43,7,38,11,50,49,1.02040816326531
"1154","Calaveras County",2018-05-01,45,8,37,7,53,44,1.20454545454545
"1155","Calaveras County",2018-06-01,43,5,32,6,48,38,1.26315789473684
"1156","Calaveras County",2018-07-01,49,7,27,6,56,33,1.6969696969697
"1157","Calaveras County",2018-08-01,44,7,24,9,51,33,1.54545454545455
"1158","Calaveras County",2018-09-01,44,7,24,10,51,34,1.5
"1159","Calaveras County",2018-10-01,47,10,23,5,57,28,2.03571428571429
"1160","Calaveras County",2018-11-01,54,12,23,6,66,29,2.27586206896552
"1161","Calaveras County",2018-12-01,53,8,23,8,61,31,1.96774193548387
"1162","Calaveras County",2019-01-01,55,9,27,10,64,37,1.72972972972973
"1163","Calaveras County",2019-02-01,56,9,23,10,65,33,1.96969696969697
"1164","Calaveras County",2019-03-01,55,8,18,9,63,27,2.33333333333333
"1165","Calaveras County",2019-04-01,53,5,18,8,58,26,2.23076923076923
"1166","Calaveras County",2019-05-01,52,5,22,2,57,24,2.375
"1167","Calaveras County",2019-06-01,52,4,27,6,56,33,1.6969696969697
"1168","Calaveras County",2019-07-01,59,8,31,6,67,37,1.81081081081081
"1169","Calaveras County",2019-08-01,62,7,26,9,69,35,1.97142857142857
"1170","Calaveras County",2019-09-01,69,10,26,6,79,32,2.46875
"1171","Calaveras County",2019-10-01,65,11,27,3,76,30,2.53333333333333
"1172","Calaveras County",2019-11-01,67,11,26,4,78,30,2.6
"1173","Calaveras County",2019-12-01,61,11,24,4,72,28,2.57142857142857
"1174","Calaveras County",2020-01-01,66,11,23,7,77,30,2.56666666666667
"1175","Calaveras County",2020-02-01,74,13,24,9,87,33,2.63636363636364
"1176","Calaveras County",2020-03-01,62,9,28,8,71,36,1.97222222222222
"1177","Colusa County",1995-10-01,26,1,31,1,27,32,0.84375
"1178","Colusa County",1995-11-01,25,2,38,2,27,40,0.675
"1179","Colusa County",1995-12-01,29,3,31,1,32,32,1
"1180","Colusa County",1996-01-01,26,4,36,1,30,37,0.810810810810811
"1181","Colusa County",1996-02-01,35,2,33,3,37,36,1.02777777777778
"1182","Colusa County",1996-03-01,24,2,33,7,26,40,0.65
"1183","Colusa County",1996-04-01,27,2,35,6,29,41,0.707317073170732
"1184","Colusa County",1996-05-01,28,3,35,8,31,43,0.720930232558139
"1185","Colusa County",1996-06-01,24,3,41,7,27,48,0.5625
"1186","Colusa County",1996-07-01,20,2,43,7,22,50,0.44
"1187","Colusa County",1996-08-01,25,4,43,4,29,47,0.617021276595745
"1188","Colusa County",1996-09-01,21,2,43,4,23,47,0.48936170212766
"1189","Colusa County",1996-10-01,24,3,40,3,27,43,0.627906976744186
"1190","Colusa County",1996-11-01,24,3,35,1,27,36,0.75
"1191","Colusa County",1996-12-01,21,2,30,3,23,33,0.696969696969697
"1192","Colusa County",1997-01-01,27,3,33,4,30,37,0.810810810810811
"1193","Colusa County",1997-02-01,23,3,32,3,26,35,0.742857142857143
"1194","Colusa County",1997-03-01,27,3,33,4,30,37,0.810810810810811
"1195","Colusa County",1997-04-01,43,3,20,5,46,25,1.84
"1196","Colusa County",1997-05-01,37,4,4,23,41,27,1.51851851851852
"1197","Colusa County",1997-06-01,41,2,30,5,43,35,1.22857142857143
"1198","Colusa County",1997-07-01,37,4,28,4,41,32,1.28125
"1199","Colusa County",1997-08-01,37,6,30,4,43,34,1.26470588235294
"1200","Colusa County",1997-09-01,33,4,33,4,37,37,1
"1201","Colusa County",1997-10-01,30,1,32,4,31,36,0.861111111111111
"1202","Colusa County",1997-11-01,29,2,38,2,31,40,0.775
"1203","Colusa County",1997-12-01,38,2,36,2,40,38,1.05263157894737
"1204","Colusa County",1998-01-01,30,2,36,3,32,39,0.82051282051282
"1205","Colusa County",1998-02-01,29,2,34,2,31,36,0.861111111111111
"1206","Colusa County",1998-03-01,38,2,36,2,40,38,1.05263157894737
"1207","Colusa County",1998-04-01,25,5,39,5,30,44,0.681818181818182
"1208","Colusa County",1998-05-01,25,5,39,5,30,44,0.681818181818182
"1209","Colusa County",1998-06-01,25,5,39,5,30,44,0.681818181818182
"1210","Colusa County",1998-07-01,32,5,34,4,37,38,0.973684210526316
"1211","Colusa County",1998-08-01,29,4,31,5,33,36,0.916666666666667
"1212","Colusa County",1998-09-01,32,5,30,5,37,35,1.05714285714286
"1213","Colusa County",1998-10-01,35,4,34,3,39,37,1.05405405405405
"1214","Colusa County",1998-11-01,37,4,30,5,41,35,1.17142857142857
"1215","Colusa County",1998-12-01,37,2,26,4,39,30,1.3
"1216","Colusa County",1999-01-01,36,2,34,2,38,36,1.05555555555556
"1217","Colusa County",1999-02-01,29,3,40,2,32,42,0.761904761904762
"1218","Colusa County",1999-03-01,25,2,38,4,27,42,0.642857142857143
"1219","Colusa County",1999-04-01,21,1,42,6,22,48,0.458333333333333
"1220","Colusa County",1999-05-01,27,1,34,4,28,38,0.736842105263158
"1221","Colusa County",1999-06-01,30,2,31,5,32,36,0.888888888888889
"1222","Colusa County",1999-07-01,34,3,29,4,37,33,1.12121212121212
"1223","Colusa County",1999-08-01,33,1,36,4,34,40,0.85
"1224","Colusa County",1999-09-01,34,2,47,5,36,52,0.692307692307692
"1225","Colusa County",1999-10-01,23,2,34,5,25,39,0.641025641025641
"1226","Colusa County",1999-11-01,16,7,43,5,23,48,0.479166666666667
"1227","Colusa County",1999-12-01,15,1,42,4,16,46,0.347826086956522
"1228","Colusa County",2000-01-01,19,1,35,3,20,38,0.526315789473684
"1229","Colusa County",2000-02-01,20,5,28,3,25,31,0.806451612903226
"1230","Colusa County",2000-03-01,20,1,31,4,21,35,0.6
"1231","Colusa County",2000-04-01,27,5,33,2,32,35,0.914285714285714
"1232","Colusa County",2000-05-01,23,4,28,2,27,30,0.9
"1233","Colusa County",2000-06-01,27,5,19,4,32,23,1.39130434782609
"1234","Colusa County",2000-07-01,13,2.8,10,1.8,15.8,11.8,1.33898305084746
"1235","Colusa County",2000-08-01,12,1.5,12,3.6,13.5,15.6,0.865384615384615
"1236","Colusa County",2000-09-01,13,1.4,15,3,14.4,18,0.8
"1237","Colusa County",2000-10-01,17,0.8,16,0.74,17.8,16.74,1.06332138590203
"1238","Colusa County",2000-11-01,16.95,0.17,18.52,0.88,17.12,19.4,0.882474226804124
"1239","Colusa County",2000-12-01,15,0.6,16,1.2,15.6,17.2,0.906976744186047
"1240","Colusa County",2001-01-01,12,0,15,3,12,18,0.666666666666667
"1241","Colusa County",2001-02-01,11,1,12,2,12,14,0.857142857142857
"1242","Colusa County",2001-03-01,18,1,27,2,19,29,0.655172413793103
"1243","Colusa County",2001-04-01,14,2,22,2,16,24,0.666666666666667
"1244","Colusa County",2001-05-01,16,2,26,5,18,31,0.580645161290323
"1245","Colusa County",2001-06-01,12,3,18,5,15,23,0.652173913043478
"1246","Colusa County",2001-07-01,15,3,19,3,18,22,0.818181818181818
