"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"1446","Colusa County",2018-03-01,37,10,23,9,47,32,1.46875
"1447","Colusa County",2018-04-01,39,9,28,9,48,37,1.2972972972973
"1448","Colusa County",2018-05-01,35,13,23,8,48,31,1.54838709677419
"1449","Colusa County",2018-06-01,36,11,21,11,47,32,1.46875
"1450","Colusa County",2018-07-01,40,10,21,6,50,27,1.85185185185185
"1451","Colusa County",2018-08-01,39,9,20,6,48,26,1.84615384615385
"1452","Colusa County",2018-09-01,35,9,22,5,44,27,1.62962962962963
"1453","Colusa County",2018-10-01,32,6,24,6,38,30,1.26666666666667
"1454","Colusa County",2018-11-01,37,5,26,5,42,31,1.35483870967742
"1455","Colusa County",2018-12-01,35,5,21,4,40,25,1.6
"1456","Colusa County",2019-01-01,41,7,19,4,48,23,2.08695652173913
"1457","Colusa County",2019-02-01,40,9,21,5,49,26,1.88461538461538
"1458","Colusa County",2019-03-01,40,7,16,6,47,22,2.13636363636364
"1459","Colusa County",2019-04-01,46,8,15,5,54,20,2.7
"1460","Colusa County",2019-05-01,40,7,14,3,47,17,2.76470588235294
"1461","Colusa County",2019-06-01,34,10,16,3,44,19,2.31578947368421
"1462","Colusa County",2019-07-01,39,10,19,4,49,23,2.1304347826087
"1463","Colusa County",2019-08-01,39,8,20,5,47,25,1.88
"1464","Colusa County",2019-09-01,46,7,17,5,53,22,2.40909090909091
"1465","Colusa County",2019-10-01,41,8,20,7,49,27,1.81481481481481
"1466","Colusa County",2019-11-01,36,6,23,6,42,29,1.44827586206897
"1467","Colusa County",2019-12-01,31,5,19,4,36,23,1.56521739130435
"1468","Colusa County",2020-01-01,34,8,22,3,42,25,1.68
"1469","Colusa County",2020-02-01,34,7,25,2,41,27,1.51851851851852
"1470","Colusa County",2020-03-01,31,6,26,2,37,28,1.32142857142857
"1471","Contra Costa County",1995-10-01,1244,0,230,0,1244,230,5.40869565217391
"1472","Contra Costa County",1995-11-01,864,0,654,0,864,654,1.32110091743119
"1473","Contra Costa County",1995-12-01,835,0,598,0,835,598,1.39632107023411
"1474","Contra Costa County",1996-01-01,783,0,677,0,783,677,1.15657311669129
"1475","Contra Costa County",1996-02-01,821,0,696,0,821,696,1.17959770114943
"1476","Contra Costa County",1996-03-01,814,0,716,0,814,716,1.13687150837989
"1477","Contra Costa County",1996-04-01,880,0,708,0,880,708,1.24293785310734
"1478","Contra Costa County",1996-05-01,848,0,740,0,848,740,1.14594594594595
"1479","Contra Costa County",1996-06-01,856,0,739,0,856,739,1.15832205683356
"1480","Contra Costa County",1996-07-01,863,0,757,0,863,757,1.14002642007926
"1481","Contra Costa County",1996-08-01,840,0,785,0,840,785,1.07006369426752
"1482","Contra Costa County",1996-09-01,889,0,730,0,889,730,1.21780821917808
"1483","Contra Costa County",1996-10-01,700,154,600,92,854,692,1.23410404624277
"1484","Contra Costa County",1996-11-01,700,165,500,183,865,683,1.26647144948755
"1485","Contra Costa County",1996-12-01,700,136,500,148,836,648,1.29012345679012
"1486","Contra Costa County",1997-01-01,788,119,584,59,907,643,1.41057542768274
"1487","Contra Costa County",1997-02-01,772,113,620,61,885,681,1.29955947136564
"1488","Contra Costa County",1997-03-01,830,148,622,77,978,699,1.39914163090129
"1489","Contra Costa County",1997-04-01,801,120,649,68,921,717,1.28451882845188
"1490","Contra Costa County",1997-05-01,760,125,686,79,885,765,1.15686274509804
"1491","Contra Costa County",1997-06-01,745,127,662,78,872,740,1.17837837837838
"1492","Contra Costa County",1997-07-01,760,140,665,78,900,743,1.21130551816958
"1493","Contra Costa County",1997-08-01,729,135,689,63,864,752,1.14893617021277
"1494","Contra Costa County",1997-09-01,788,146,615,73,934,688,1.35755813953488
"1495","Contra Costa County",1997-10-01,771,127,645,74,898,719,1.24895688456189
"1496","Contra Costa County",1997-11-01,789,383,375,69,1172,444,2.63963963963964
"1497","Contra Costa County",1997-12-01,792,131,598,67,923,665,1.38796992481203
"1498","Contra Costa County",1998-01-01,744,121,569,63,865,632,1.36867088607595
"1499","Contra Costa County",1998-02-01,708,366,364,69,1074,433,2.48036951501155
"1500","Contra Costa County",1998-03-01,820,151,587,72,971,659,1.47344461305008
"1501","Contra Costa County",1998-04-01,814,148,612,71,962,683,1.40849194729136
"1502","Contra Costa County",1998-05-01,831,139,575,66,970,641,1.51326053042122
"1503","Contra Costa County",1998-06-01,878,153,583,56,1031,639,1.61345852895149
"1504","Contra Costa County",1998-07-01,850,134,611,63,984,674,1.45994065281899
"1505","Contra Costa County",1998-08-01,834,154,589,69,988,658,1.50151975683891
"1506","Contra Costa County",1998-09-01,877,159,568,65,1036,633,1.63665086887836
"1507","Contra Costa County",1998-10-01,842,141,574,64,983,638,1.54075235109718
"1508","Contra Costa County",1998-11-01,832,122,558,54,954,612,1.55882352941176
"1509","Contra Costa County",1998-12-01,859,124,501,51,983,552,1.78079710144928
"1510","Contra Costa County",1999-01-01,805,127,510,54,932,564,1.65248226950355
"1511","Contra Costa County",1999-02-01,1034,130,257,43,1164,300,3.88
"1512","Contra Costa County",1999-03-01,1125,134,290,45,1259,335,3.75820895522388
"1513","Contra Costa County",1999-04-01,838,138,513,100,976,613,1.59216965742251
"1514","Contra Costa County",1999-05-01,798,140,525,53,938,578,1.62283737024221
"1515","Contra Costa County",1999-06-01,825,127,499,49,952,548,1.73722627737226
"1516","Contra Costa County",1999-07-01,830,122,494,46,952,540,1.76296296296296
"1517","Contra Costa County",1999-08-01,755,104,509,47,859,556,1.54496402877698
"1518","Contra Costa County",1999-09-01,826,117,497,44,943,541,1.74306839186691
"1519","Contra Costa County",1999-10-01,801,127,551,60,928,611,1.51882160392799
"1520","Contra Costa County",1999-11-01,825,148,533,58,973,591,1.64636209813875
"1521","Contra Costa County",1999-12-01,763,118,486,47,881,533,1.65290806754221
"1522","Contra Costa County",2000-01-01,900,90,485,29,990,514,1.92607003891051
"1523","Contra Costa County",2000-02-01,917,87,523,28,1004,551,1.82214156079855
"1524","Contra Costa County",2000-03-01,934,95,525,31,1029,556,1.85071942446043
"1525","Contra Costa County",2000-04-01,920,124,510,43,1044,553,1.8878842676311
"1526","Contra Costa County",2000-05-01,914,130,509,47,1044,556,1.87769784172662
"1527","Contra Costa County",2000-06-01,902,127,489,44,1029,533,1.93058161350844
"1528","Contra Costa County",2000-07-01,953,121,504,43,1074,547,1.96343692870201
"1529","Contra Costa County",2000-08-01,988,131,515,45,1119,560,1.99821428571429
"1530","Contra Costa County",2000-09-01,955,125,490,43,1080,533,2.02626641651032
"1531","Contra Costa County",2000-10-01,946,144,498,49,1090,547,1.9926873857404
"1532","Contra Costa County",2000-11-01,943,139,490,48,1082,538,2.01115241635688
"1533","Contra Costa County",2000-12-01,941,166,469,48,1107,517,2.14119922630561
"1534","Contra Costa County",2001-01-01,964,135,488,47,1099,535,2.05420560747664
"1535","Contra Costa County",2001-02-01,1010,147,519,51,1157,570,2.02982456140351
"1536","Contra Costa County",2001-03-01,1034,150,551,51,1184,602,1.96677740863787
"1537","Contra Costa County",2001-04-01,1029,151,562,52,1180,614,1.92182410423453
"1538","Contra Costa County",2001-05-01,1019,139,547,48,1158,595,1.94621848739496
"1539","Contra Costa County",2001-06-01,1008,138,530,47,1146,577,1.98613518197574
"1540","Contra Costa County",2001-07-01,1019,142,515,50,1161,565,2.05486725663717
"1541","Contra Costa County",2001-08-01,1037,142,511,50,1179,561,2.10160427807487
"1542","Contra Costa County",2001-09-01,1060,147,511,51,1207,562,2.14768683274021
"1543","Contra Costa County",2001-10-01,1065,139,502,48,1204,550,2.18909090909091
"1544","Contra Costa County",2001-11-01,1058,152,481,53,1210,534,2.26591760299625
"1545","Contra Costa County",2001-12-01,1021,145,462,51,1166,513,2.2729044834308
"1546","Contra Costa County",2002-01-01,1001,151,454,53,1152,507,2.27218934911243
"1547","Contra Costa County",2002-02-01,1064,173,471,60,1237,531,2.32956685499058
"1548","Contra Costa County",2002-03-01,1094,166,481,57,1260,538,2.34200743494424
"1549","Contra Costa County",2002-04-01,1092,153,497,52,1245,549,2.26775956284153
"1550","Contra Costa County",2002-05-01,1125,151,507,52,1276,559,2.28264758497317
"1551","Contra Costa County",2002-06-01,1108,155,478,54,1263,532,2.37406015037594
"1552","Contra Costa County",2002-07-01,1186,168,487,54,1354,541,2.50277264325323
"1553","Contra Costa County",2002-08-01,1045,149,426,47,1194,473,2.52431289640592
"1554","Contra Costa County",2002-09-01,1063,150,428,46,1213,474,2.55907172995781
"1555","Contra Costa County",2002-10-01,1002,140,438,48,1142,486,2.34979423868313
"1556","Contra Costa County",2002-11-01,966,149,412,50,1115,462,2.41341991341991
"1557","Contra Costa County",2002-12-01,950,144,427,50,1094,477,2.29350104821803
"1558","Contra Costa County",2003-01-01,867,141,474,60,1008,534,1.8876404494382
"1559","Contra Costa County",2003-02-01,903,145,492,60,1048,552,1.89855072463768
"1560","Contra Costa County",2003-03-01,928,146,511,62,1074,573,1.87434554973822
"1561","Contra Costa County",2003-04-01,918,138,502,57,1056,559,1.88908765652952
"1562","Contra Costa County",2003-05-01,884,113,536,44,997,580,1.71896551724138
"1563","Contra Costa County",2003-06-01,836,148,535,63,984,598,1.64548494983278
"1564","Contra Costa County",2003-07-01,841,138,539,61,979,600,1.63166666666667
"1565","Contra Costa County",2003-08-01,865,119,523,54,984,577,1.7053726169844
"1566","Contra Costa County",2003-09-01,838,126,504,60,964,564,1.70921985815603
"1567","Contra Costa County",2003-10-01,849,120,510,59,969,569,1.70298769771529
"1568","Contra Costa County",2003-11-01,796,118,524,58,914,582,1.57044673539519
"1569","Contra Costa County",2003-12-01,840,137,468,51,977,519,1.88246628131021
"1570","Contra Costa County",2004-01-01,895,127,481,47,1022,528,1.93560606060606
"1571","Contra Costa County",2004-02-01,938,128,536,50,1066,586,1.81911262798635
"1572","Contra Costa County",2004-03-01,960,142,542,55,1102,597,1.84589614740369
"1573","Contra Costa County",2004-04-01,930,147,549,63,1077,612,1.75980392156863
"1574","Contra Costa County",2004-05-01,912,142,551,65,1054,616,1.71103896103896
"1575","Contra Costa County",2004-06-01,915,140,547,63,1055,610,1.72950819672131
"1576","Contra Costa County",2004-07-01,931,139,547,56,1070,603,1.77446102819237
"1577","Contra Costa County",2004-08-01,949,159,496,51,1108,547,2.02559414990859
"1578","Contra Costa County",2004-09-01,979,166,514,52,1145,566,2.02296819787986
"1579","Contra Costa County",2004-10-01,921,161,501,53,1082,554,1.95306859205776
"1580","Contra Costa County",2004-11-01,927,165,475,46,1092,521,2.09596928982726
"1581","Contra Costa County",2004-12-01,890,154,468,44,1044,512,2.0390625
"1582","Contra Costa County",2005-01-01,895,158,453,46,1053,499,2.11022044088176
"1583","Contra Costa County",2005-02-01,934,147,468,45,1081,513,2.10721247563353
"1584","Contra Costa County",2005-03-01,943,137,490,41,1080,531,2.03389830508475
"1585","Contra Costa County",2005-04-01,953,135,530,46,1088,576,1.88888888888889
"1586","Contra Costa County",2005-05-01,937,129,541,48,1066,589,1.80984719864177
"1587","Contra Costa County",2005-06-01,943,139,538,49,1082,587,1.84327086882453
"1588","Contra Costa County",2005-07-01,973,137,556,49,1110,605,1.83471074380165
"1589","Contra Costa County",2005-08-01,956,138,560,49,1094,609,1.79638752052545
"1590","Contra Costa County",2005-09-01,945,137,579,49,1082,628,1.72292993630573
"1591","Contra Costa County",2005-10-01,957,150,564,49,1107,613,1.80587275693312
"1592","Contra Costa County",2005-11-01,969,153,531,46,1122,577,1.94454072790295
"1593","Contra Costa County",2005-12-01,916,140,526,45,1056,571,1.84938704028021
"1594","Contra Costa County",2006-01-01,881,140,550,55,1021,605,1.68760330578512
"1595","Contra Costa County",2006-02-01,859,149,540,53,1008,593,1.69983136593592
"1596","Contra Costa County",2006-03-01,839,147,545,61,986,606,1.62706270627063
"1597","Contra Costa County",2006-04-01,903,152,548,57,1055,605,1.74380165289256
"1598","Contra Costa County",2006-05-01,879,147,559,57,1026,616,1.66558441558442
"1599","Contra Costa County",2006-06-01,867,143,552,55,1010,607,1.66392092257002
"1600","Contra Costa County",2006-07-01,903,146,557,52,1049,609,1.72249589490969
"1601","Contra Costa County",2006-08-01,911,146,552,52,1057,604,1.75
"1602","Contra Costa County",2006-09-01,920,144,572,54,1064,626,1.69968051118211
"1603","Contra Costa County",2006-10-01,921,154,574,59,1075,633,1.69826224328594
"1604","Contra Costa County",2006-11-01,902,150,554,57,1052,611,1.72176759410802
"1605","Contra Costa County",2006-12-01,882,148,484,44,1030,528,1.95075757575758
"1606","Contra Costa County",2007-01-01,878,130,532,47,1008,579,1.74093264248705
"1607","Contra Costa County",2007-02-01,895,133,537,47,1028,584,1.76027397260274
"1608","Contra Costa County",2007-03-01,906,131,520,43,1037,563,1.84191829484902
"1609","Contra Costa County",2007-04-01,951,137,481,43,1088,524,2.0763358778626
"1610","Contra Costa County",2007-05-01,928,129,525,64,1057,589,1.79456706281834
"1611","Contra Costa County",2007-06-01,933,117,518,40,1050,558,1.88172043010753
"1612","Contra Costa County",2007-07-01,963,129,486,40,1092,526,2.07604562737643
"1613","Contra Costa County",2007-08-01,970,142,460,38,1112,498,2.23293172690763
"1614","Contra Costa County",2007-09-01,973,143,463,39,1116,502,2.22310756972112
"1615","Contra Costa County",2007-10-01,966,151,451,45,1117,496,2.25201612903226
"1616","Contra Costa County",2007-11-01,988,155,475,44,1143,519,2.20231213872832
"1617","Contra Costa County",2007-12-01,938,139,464,41,1077,505,2.13267326732673
"1618","Contra Costa County",2008-01-01,918,133,470,43,1051,513,2.04873294346979
"1619","Contra Costa County",2008-02-01,895,123,454,42,1018,496,2.05241935483871
"1620","Contra Costa County",2008-03-01,871,126,421,38,997,459,2.17211328976035
"1621","Contra Costa County",2008-04-01,877,117,417,38,994,455,2.18461538461538
"1622","Contra Costa County",2008-05-01,862,118,450,42,980,492,1.99186991869919
"1623","Contra Costa County",2008-06-01,864,119,438,42,983,480,2.04791666666667
"1624","Contra Costa County",2008-07-01,972,112,367,41,1084,408,2.65686274509804
"1625","Contra Costa County",2008-08-01,876,106,411,44,982,455,2.15824175824176
"1626","Contra Costa County",2008-09-01,841,96,431,73,937,504,1.85912698412698
"1627","Contra Costa County",2008-10-01,1091,194,155,13,1285,168,7.64880952380952
"1628","Contra Costa County",2008-11-01,1079,129,355,54,1208,409,2.95354523227384
"1629","Contra Costa County",2008-12-01,1192,206,164,14,1398,178,7.85393258426966
"1630","Contra Costa County",2009-01-01,1217,212,179,15,1429,194,7.3659793814433
"1631","Contra Costa County",2009-02-01,1240,218,190,15,1458,205,7.11219512195122
"1632","Contra Costa County",2009-03-01,1111,138,297,41,1249,338,3.69526627218935
"1633","Contra Costa County",2009-04-01,1179,205,170,14,1384,184,7.52173913043478
"1634","Contra Costa County",2009-05-01,1008,156,341,65,1164,406,2.86699507389163
"1635","Contra Costa County",2009-06-01,1192,214,170,15,1406,185,7.6
"1636","Contra Costa County",2009-07-01,1174,208,167,15,1382,182,7.59340659340659
"1637","Contra Costa County",2009-08-01,1177,202,175,14,1379,189,7.2962962962963
"1638","Contra Costa County",2009-09-01,1176,206,175,14,1382,189,7.31216931216931
"1639","Contra Costa County",2009-10-01,1126,199,193,14,1325,207,6.40096618357488
"1640","Contra Costa County",2009-11-01,1098,206,187,14,1304,201,6.48756218905473
"1641","Contra Costa County",2009-12-01,964,160,277,49,1124,326,3.4478527607362
"1642","Contra Costa County",2010-01-01,961,158,276,49,1119,325,3.44307692307692
"1643","Contra Costa County",2010-02-01,1064,147,166,38,1211,204,5.93627450980392
"1644","Contra Costa County",2010-03-01,918,148,258,51,1066,309,3.44983818770227
"1645","Contra Costa County",2010-04-01,1033,156,268,43,1189,311,3.82315112540193
"1646","Contra Costa County",2010-05-01,1013,151,290,41,1164,331,3.5166163141994
"1647","Contra Costa County",2010-06-01,1091,166,272,43,1257,315,3.99047619047619
"1648","Contra Costa County",2010-07-01,1109,170,246,34,1279,280,4.56785714285714
"1649","Contra Costa County",2010-08-01,1162,181,219,29,1343,248,5.41532258064516
"1650","Contra Costa County",2010-09-01,1238,183,230,28,1421,258,5.5077519379845
"1651","Contra Costa County",2010-10-01,1202,174,216,24,1376,240,5.73333333333333
"1652","Contra Costa County",2010-11-01,1213,177,219,23,1390,242,5.74380165289256
"1653","Contra Costa County",2010-12-01,1186,180,189,22,1366,211,6.4739336492891
"1654","Contra Costa County",2011-01-01,1175,156,220,20,1331,240,5.54583333333333
"1655","Contra Costa County",2011-02-01,1158,149,228,24,1307,252,5.18650793650794
"1656","Contra Costa County",2011-03-01,1101,156,221,22,1257,243,5.17283950617284
"1657","Contra Costa County",2011-04-01,1080,149,209,23,1229,232,5.29741379310345
"1658","Contra Costa County",2011-05-01,1087,147,216,19,1234,235,5.25106382978723
"1659","Contra Costa County",2011-06-01,1115,131,190,18,1246,208,5.99038461538461
"1660","Contra Costa County",2011-07-01,1115,129,202,21,1244,223,5.57847533632287
"1661","Contra Costa County",2011-08-01,1103,121,179,18,1224,197,6.21319796954315
"1662","Contra Costa County",2011-09-01,1102,124,190,17,1226,207,5.92270531400966
"1663","Contra Costa County",2011-10-01,1138,120,196,22,1258,218,5.77064220183486
"1664","Contra Costa County",2011-11-01,1104,126,253,25,1230,278,4.42446043165468
"1665","Contra Costa County",2011-12-01,823,134,365,29,957,394,2.42893401015228
"1666","Contra Costa County",2012-01-01,890,136,412,32,1026,444,2.31081081081081
"1667","Contra Costa County",2012-02-01,1001,139,348,25,1140,373,3.05630026809651
"1668","Contra Costa County",2012-03-01,991,142,342,21,1133,363,3.12121212121212
"1669","Contra Costa County",2012-04-01,1047,144,365,25,1191,390,3.05384615384615
"1670","Contra Costa County",2012-05-01,1042,146,401,28,1188,429,2.76923076923077
"1671","Contra Costa County",2012-06-01,1021,150,408,26,1171,434,2.69815668202765
"1672","Contra Costa County",2012-07-01,1020,146,408,22,1166,430,2.71162790697674
"1673","Contra Costa County",2012-08-01,1039,145,391,21,1184,412,2.87378640776699
"1674","Contra Costa County",2012-09-01,1055,141,417,15,1196,432,2.76851851851852
"1675","Contra Costa County",2012-10-01,1050,149,412,25,1199,437,2.74370709382151
"1676","Contra Costa County",2012-11-01,1051,142,414,20,1193,434,2.74884792626728
"1677","Contra Costa County",2012-12-01,990,150,290,21,1140,311,3.66559485530547
"1678","Contra Costa County",2013-01-01,995,139,314,14,1134,328,3.45731707317073
"1679","Contra Costa County",2013-02-01,979,131,307,10,1110,317,3.50157728706625
"1680","Contra Costa County",2013-03-01,1041,127,307,15,1168,322,3.62732919254658
"1681","Contra Costa County",2013-04-01,1003,134,302,14,1137,316,3.59810126582278
"1682","Contra Costa County",2013-05-01,1001,134,326,18,1135,344,3.29941860465116
"1683","Contra Costa County",2013-06-01,988,155,291,29,1143,320,3.571875
"1684","Contra Costa County",2013-07-01,993,157,313,30,1150,343,3.35276967930029
"1685","Contra Costa County",2013-08-01,1020,153,336,24,1173,360,3.25833333333333
"1686","Contra Costa County",2013-09-01,1027,151,372,22,1178,394,2.98984771573604
"1687","Contra Costa County",2013-10-01,1034,183,368,25,1217,393,3.09669211195929
"1688","Contra Costa County",2013-11-01,1057,162,353,15,1219,368,3.3125
"1689","Contra Costa County",2013-12-01,1066,135,312,22,1201,334,3.59580838323353
"1690","Contra Costa County",2014-01-01,1068,132,312,21,1200,333,3.6036036036036
"1691","Contra Costa County",2014-02-01,1065,129,314,15,1194,329,3.62917933130699
"1692","Contra Costa County",2014-03-01,1051,124,378,19,1175,397,2.95969773299748
"1693","Contra Costa County",2014-04-01,1062,144,388,40,1206,428,2.81775700934579
"1694","Contra Costa County",2014-05-01,977,98,472,108,1075,580,1.85344827586207
"1695","Contra Costa County",2014-06-01,999,101,489,105,1100,594,1.85185185185185
"1696","Contra Costa County",2014-07-01,990,100,495,106,1090,601,1.81364392678869
"1697","Contra Costa County",2014-08-01,913,101,484,112,1014,596,1.70134228187919
"1698","Contra Costa County",2014-09-01,906,106,527,117,1012,644,1.57142857142857
"1699","Contra Costa County",2014-10-01,889,125,472,67,1014,539,1.88126159554731
"1700","Contra Costa County",2014-11-01,797,106,454,43,903,497,1.8169014084507
"1701","Contra Costa County",2014-12-01,731,93,380,45,824,425,1.93882352941176
"1702","Contra Costa County",2015-01-01,835,133,276,11,968,287,3.37282229965157
"1703","Contra Costa County",2015-02-01,874,119,277,10,993,287,3.45993031358885
"1704","Contra Costa County",2015-03-01,883,140,305,30,1023,335,3.05373134328358
"1705","Contra Costa County",2015-04-01,883,138,311,16,1021,327,3.12232415902141
"1706","Contra Costa County",2015-05-01,889,110,319,35,999,354,2.82203389830508
"1707","Contra Costa County",2015-06-01,967,141,299,42,1108,341,3.24926686217009
"1708","Contra Costa County",2015-07-01,890,167,299,52,1057,351,3.01139601139601
"1709","Contra Costa County",2015-08-01,896,142,297,51,1038,348,2.98275862068966
"1710","Contra Costa County",2015-09-01,946,122,335,45,1068,380,2.81052631578947
"1711","Contra Costa County",2015-10-01,1000,114,290,43,1114,333,3.34534534534535
"1712","Contra Costa County",2015-11-01,964,170,255,36,1134,291,3.89690721649485
"1713","Contra Costa County",2015-12-01,871,160,291,38,1031,329,3.13373860182371
"1714","Contra Costa County",2016-01-01,855,138,343,42,993,385,2.57922077922078
"1715","Contra Costa County",2016-02-01,1037,143,257,33,1180,290,4.06896551724138
"1716","Contra Costa County",2016-03-01,899,178,264,38,1077,302,3.56622516556291
"1717","Contra Costa County",2016-04-01,950,181,214,52,1131,266,4.25187969924812
"1718","Contra Costa County",2016-05-01,957,170,230,39,1127,269,4.18959107806691
"1719","Contra Costa County",2016-06-01,1011,145,200,34,1156,234,4.94017094017094
"1720","Contra Costa County",2016-07-01,911,189,228,46,1100,274,4.01459854014599
"1721","Contra Costa County",2016-08-01,923,188,254,35,1111,289,3.84429065743945
"1722","Contra Costa County",2016-09-01,969,184,280,34,1153,314,3.67197452229299
"1723","Contra Costa County",2016-10-01,1043,173,245,37,1216,282,4.31205673758865
"1724","Contra Costa County",2016-11-01,1011,172,248,53,1183,301,3.93023255813953
"1725","Contra Costa County",2016-12-01,977,204,249,49,1181,298,3.96308724832215
"1726","Contra Costa County",2017-01-01,991,185,265,57,1176,322,3.65217391304348
"1727","Contra Costa County",2017-02-01,1042,151,286,41,1193,327,3.64831804281346
"1728","Contra Costa County",2017-03-01,993,188,297,45,1181,342,3.45321637426901
"1729","Contra Costa County",2017-04-01,1061,152,275,72,1213,347,3.49567723342939
"1730","Contra Costa County",2017-05-01,922,205,329,86,1127,415,2.71566265060241
"1731","Contra Costa County",2017-06-01,1028,185,268,83,1213,351,3.45584045584046
"1732","Contra Costa County",2017-07-01,922,217,266,76,1139,342,3.33040935672515
"1733","Contra Costa County",2017-08-01,937,128,311,77,1065,388,2.74484536082474
"1734","Contra Costa County",2017-09-01,909,194,315,60,1103,375,2.94133333333333
"1735","Contra Costa County",2017-10-01,934,190,305,77,1124,382,2.94240837696335
"1736","Contra Costa County",2017-11-01,947,204,282,66,1151,348,3.30747126436782
"1737","Contra Costa County",2017-12-01,964,134,269,68,1098,337,3.25816023738872
"1738","Contra Costa County",2018-01-01,894,189,265,68,1083,333,3.25225225225225
"1739","Contra Costa County",2018-02-01,940,146,260,68,1086,328,3.3109756097561
"1740","Contra Costa County",2018-03-01,929,162,285,42,1091,327,3.33639143730887
"1741","Contra Costa County",2018-04-01,900,168,306,54,1068,360,2.96666666666667
"1742","Contra Costa County",2018-05-01,956,163,290,70,1119,360,3.10833333333333
"1743","Contra Costa County",2018-06-01,996,110,284,66,1106,350,3.16
"1744","Contra Costa County",2018-07-01,956,108,295,63,1064,358,2.97206703910615
"1745","Contra Costa County",2018-08-01,828,147,335,39,975,374,2.60695187165775
"1746","Contra Costa County",2018-09-01,823,109,298,49,932,347,2.68587896253602
"1747","Contra Costa County",2018-10-01,772,116,324,50,888,374,2.37433155080214
"1748","Contra Costa County",2018-11-01,846,145,252,41,991,293,3.38225255972696
"1749","Contra Costa County",2018-12-01,803,148,257,41,951,298,3.19127516778523
"1750","Contra Costa County",2019-01-01,791,125,305,49,916,354,2.58757062146893
"1751","Contra Costa County",2019-02-01,822,121,332,36,943,368,2.5625
"1752","Contra Costa County",2019-03-01,829,101,313,45,930,358,2.59776536312849
"1753","Contra Costa County",2019-04-01,836,111,309,36,947,345,2.74492753623188
"1754","Contra Costa County",2019-05-01,847,89,217,60,936,277,3.37906137184116
"1755","Contra Costa County",2019-06-01,724,103,296,40,827,336,2.46130952380952
"1756","Contra Costa County",2019-07-01,755,127,246,18,882,264,3.34090909090909
"1757","Contra Costa County",2019-08-01,704,138,250,31,842,281,2.99644128113879
"1758","Contra Costa County",2019-09-01,715,192,217,31,907,248,3.65725806451613
"1759","Contra Costa County",2019-10-01,709,154,235,33,863,268,3.22014925373134
"1760","Contra Costa County",2019-11-01,787,153,238,32,940,270,3.48148148148148
"1761","Contra Costa County",2019-12-01,717,136,215,27,853,242,3.52479338842975
"1762","Contra Costa County",2020-01-01,721,129,222,31,850,253,3.3596837944664
"1763","Contra Costa County",2020-02-01,804,120,134,35,924,169,5.46745562130178
"1764","Contra Costa County",2020-03-01,806,71,117,14,877,131,6.69465648854962
