"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"1765","Del Norte County",1995-10-01,65.83,7.22,0,0,73.05,0,Inf
"1766","Del Norte County",1995-11-01,65.57,9.43,0,0,75,0,Inf
"1767","Del Norte County",1995-12-01,77,0,0,0,77,0,Inf
"1768","Del Norte County",1996-01-01,40,8,27,5,48,32,1.5
"1769","Del Norte County",1996-02-01,44,10,30,7,54,37,1.45945945945946
"1770","Del Norte County",1996-03-01,42,9,28,6,51,34,1.5
"1771","Del Norte County",1996-04-01,69.13,16.87,0,0,86,0,Inf
"1772","Del Norte County",1996-05-01,76.26,16.74,0,0,93,0,Inf
"1773","Del Norte County",1996-06-01,71.44,11.56,0,0,83,0,Inf
"1774","Del Norte County",1996-07-01,84.7,15.3,0,0,100,0,Inf
"1775","Del Norte County",1996-08-01,76.94,19.06,0,0,96,0,Inf
"1776","Del Norte County",1996-09-01,85.38,18.62,0,0,104,0,Inf
"1777","Del Norte County",1996-10-01,79.55,22.45,0,0,102,0,Inf
"1778","Del Norte County",1996-11-01,77.13,15.87,0,0,93,0,Inf
"1779","Del Norte County",1996-12-01,63.24,20.76,0,0,84,0,Inf
"1780","Del Norte County",1997-01-01,20,4,56,8,24,64,0.375
"1781","Del Norte County",1997-02-01,22,8,61,9,30,70,0.428571428571429
"1782","Del Norte County",1997-03-01,32,5,57,7,37,64,0.578125
"1783","Del Norte County",1997-04-01,20,7,60,10,27,70,0.385714285714286
"1784","Del Norte County",1997-05-01,18,9,60,10,27,70,0.385714285714286
"1785","Del Norte County",1997-06-01,32,8,41,7,40,48,0.833333333333333
"1786","Del Norte County",1997-07-01,57.6,11.48,24.7,4.92,69.08,29.62,2.33220796758947
"1787","Del Norte County",1997-08-01,62.58,12.74,26.82,5.46,75.32,32.28,2.33333333333333
"1788","Del Norte County",1997-09-01,55.23,12.18,23.67,5.22,67.41,28.89,2.33333333333333
"1789","Del Norte County",1997-10-01,64.82,11.41,27.78,4.89,76.23,32.67,2.33333333333333
"1790","Del Norte County",1997-11-01,74.06,8.26,31.74,3.54,82.32,35.28,2.33333333333333
"1791","Del Norte County",1997-12-01,67.08,10.17,28.74,4.36,77.25,33.1,2.33383685800604
"1792","Del Norte County",1998-01-01,74.42,8.78,31.9,3.76,83.2,35.66,2.3331463825014
"1793","Del Norte County",1998-02-01,74.74,8,32.03,3.42,82.74,35.45,2.33399153737659
"1794","Del Norte County",1998-03-01,69.47,11.08,29.77,4.75,80.55,34.52,2.33342989571263
"1795","Del Norte County",1998-04-01,70.91,8.47,30.39,3.63,79.38,34.02,2.33333333333333
"1796","Del Norte County",1998-05-01,70.65,6.82,30.27,2.92,77.47,33.19,2.33413678818921
"1797","Del Norte County",1998-06-01,56.74,9.45,30.55,3.15,66.19,33.7,1.96409495548961
"1798","Del Norte County",1998-07-01,51.32,8.08,27.63,4.32,59.4,31.95,1.85915492957746
"1799","Del Norte County",1998-08-01,50.61,8,29.72,4.34,58.61,34.06,1.72078684674104
"1800","Del Norte County",1998-09-01,43.5,8,41,2,51.5,43,1.19767441860465
"1801","Del Norte County",1998-10-01,47.71,4.24,47.71,6.36,51.95,54.07,0.960791566487886
"1802","Del Norte County",1998-11-01,45.36,2.3,37.74,6.43,47.66,44.17,1.07901290468644
"1803","Del Norte County",1998-12-01,44.06,4.7,39.09,5.6,48.76,44.69,1.09107182814947
"1804","Del Norte County",1999-01-01,47.78,7.11,41.69,5.09,54.89,46.78,1.17336468576315
"1805","Del Norte County",1999-02-01,31,4,28,11,35,39,0.897435897435897
"1806","Del Norte County",1999-03-01,41,11,25,8,52,33,1.57575757575758
"1807","Del Norte County",1999-04-01,54.52,10.32,27.26,5.16,64.84,32.42,2
"1808","Del Norte County",1999-05-01,25.98,4.73,51.96,9.44,30.71,61.4,0.500162866449511
"1809","Del Norte County",1999-06-01,67.98,7.68,33.99,3.84,75.66,37.83,2
"1810","Del Norte County",1999-07-01,66.62,8.89,33.31,4.99,75.51,38.3,1.97154046997389
"1811","Del Norte County",1999-08-01,50.13,8.45,29.42,6.3,58.58,35.72,1.63997760358343
"1812","Del Norte County",1999-09-01,46.71,8.91,31.14,5.94,55.62,37.08,1.5
"1813","Del Norte County",1999-10-01,60.42,10.11,40.78,6.74,70.53,47.52,1.48421717171717
"1814","Del Norte County",1999-11-01,61.68,8.37,30.87,5.58,70.05,36.45,1.92181069958848
"1815","Del Norte County",1999-12-01,53.34,6.63,35.56,4.42,59.97,39.98,1.5
"1816","Del Norte County",2000-01-01,63.54,8.28,42.36,5.52,71.82,47.88,1.5
"1817","Del Norte County",2000-02-01,58.8,9.6,39.2,6.4,68.4,45.6,1.5
"1818","Del Norte County",2000-03-01,58,8,36,6,66,42,1.57142857142857
"1819","Del Norte County",2000-04-01,56.4,5.6,37.6,8.4,62,46,1.34782608695652
"1820","Del Norte County",2000-05-01,55.95,8.07,37.3,8.07,64.02,45.37,1.41106458011902
"1821","Del Norte County",2000-06-01,60.57,7.7,40.38,11.55,68.27,51.93,1.31465434238398
"1822","Del Norte County",2000-07-01,66.72,7.12,44.48,10.68,73.84,55.16,1.33865119651922
"1823","Del Norte County",2000-08-01,74.14,7.12,37.07,10.67,81.26,47.74,1.70213657310431
"1824","Del Norte County",2000-09-01,66.84,6.08,44.49,9.2,72.92,53.69,1.35816725647234
"1825","Del Norte County",2000-10-01,66,6,44,10,72,54,1.33333333333333
"1826","Del Norte County",2000-11-01,65,8,43,9,73,52,1.40384615384615
"1827","Del Norte County",2000-12-01,56,8,38,8,64,46,1.39130434782609
"1828","Del Norte County",2001-01-01,56,8,36,7,64,43,1.48837209302326
"1829","Del Norte County",2001-02-01,56,8,39,8,64,47,1.36170212765957
"1830","Del Norte County",2001-03-01,59,11,40,7,70,47,1.48936170212766
"1831","Del Norte County",2001-04-01,67,10,45,7,77,52,1.48076923076923
"1832","Del Norte County",2001-05-01,71,6,35,9,77,44,1.75
"1833","Del Norte County",2001-06-01,70,9,35,6,79,41,1.92682926829268
"1834","Del Norte County",2001-07-01,58,8,37,4,66,41,1.60975609756098
"1835","Del Norte County",2001-08-01,59,10,38,7,69,45,1.53333333333333
"1836","Del Norte County",2001-09-01,47,7,53,10,54,63,0.857142857142857
"1837","Del Norte County",2001-10-01,57,11,43,9,68,52,1.30769230769231
"1838","Del Norte County",2001-11-01,55,11,45,6,66,51,1.29411764705882
"1839","Del Norte County",2001-12-01,48,10,40,7,58,47,1.23404255319149
"1840","Del Norte County",2002-01-01,59,10,43,7,69,50,1.38
"1841","Del Norte County",2002-02-01,62,9,47,12,71,59,1.20338983050847
"1842","Del Norte County",2002-03-01,72,11,48,8,83,56,1.48214285714286
"1843","Del Norte County",2002-04-01,90,9,17,6,99,23,4.30434782608696
"1844","Del Norte County",2002-05-01,53,13,18,7,66,25,2.64
"1845","Del Norte County",2002-06-01,54,14,34,7,68,41,1.65853658536585
"1846","Del Norte County",2002-07-01,63,14,19,7,77,26,2.96153846153846
"1847","Del Norte County",2002-08-01,50,18,19,7,68,26,2.61538461538462
"1848","Del Norte County",2002-09-01,61,24,14,9,85,23,3.69565217391304
"1849","Del Norte County",2002-10-01,57,12,44,6,69,50,1.38
"1850","Del Norte County",2002-11-01,56,16,38,4,72,42,1.71428571428571
"1851","Del Norte County",2002-12-01,70,15,19,8,85,27,3.14814814814815
"1852","Del Norte County",2003-01-01,84,8,21,10,92,31,2.96774193548387
"1853","Del Norte County",2003-02-01,45,5,49,16,50,65,0.769230769230769
"1854","Del Norte County",2003-03-01,38,19,49,26,57,75,0.76
"1855","Del Norte County",2003-04-01,44,4,56,16,48,72,0.666666666666667
"1856","Del Norte County",2003-05-01,44,11,51,19,55,70,0.785714285714286
"1857","Del Norte County",2003-06-01,49,9,47,16,58,63,0.920634920634921
"1858","Del Norte County",2003-07-01,47,7,44,12,54,56,0.964285714285714
"1859","Del Norte County",2003-08-01,53,8,41,16,61,57,1.07017543859649
"1860","Del Norte County",2003-09-01,36,20,42,30,56,72,0.777777777777778
"1861","Del Norte County",2003-10-01,23,15,45,29,38,74,0.513513513513513
"1862","Del Norte County",2003-11-01,40,2,31,15,42,46,0.91304347826087
"1863","Del Norte County",2003-12-01,45,6,28,19,51,47,1.08510638297872
"1864","Del Norte County",2004-01-01,19,4,78,16,23,94,0.24468085106383
"1865","Del Norte County",2004-02-01,28,4,58,12,32,70,0.457142857142857
"1866","Del Norte County",2004-03-01,48,12,11,28,60,39,1.53846153846154
"1867","Del Norte County",2004-04-01,44,4,64,17,48,81,0.592592592592593
"1868","Del Norte County",2004-05-01,38,6,64,12,44,76,0.578947368421053
"1869","Del Norte County",2004-06-01,40,5,58,11,45,69,0.652173913043478
"1870","Del Norte County",2004-07-01,41,3,52,10,44,62,0.709677419354839
"1871","Del Norte County",2004-08-01,37,10,63,9,47,72,0.652777777777778
"1872","Del Norte County",2004-09-01,35,13,62,12,48,74,0.648648648648649
"1873","Del Norte County",2004-10-01,49,10,63,19,59,82,0.719512195121951
"1874","Del Norte County",2004-11-01,45,10,59,12,55,71,0.774647887323944
"1875","Del Norte County",2004-12-01,46,9,71,5,55,76,0.723684210526316
"1876","Del Norte County",2005-01-01,39,14,78,13,53,91,0.582417582417582
"1877","Del Norte County",2005-02-01,31,9,87,13,40,100,0.4
"1878","Del Norte County",2005-03-01,60,9,59,13,69,72,0.958333333333333
"1879","Del Norte County",2005-04-01,67,7,64,14,74,78,0.948717948717949
"1880","Del Norte County",2005-05-01,50,7,58,13,57,71,0.802816901408451
"1881","Del Norte County",2005-06-01,63,12,47,13,75,60,1.25
"1882","Del Norte County",2005-07-01,51,9,49,11,60,60,1
"1883","Del Norte County",2005-08-01,57,9,42,9,66,51,1.29411764705882
"1884","Del Norte County",2005-09-01,59,11,38,7,70,45,1.55555555555556
"1885","Del Norte County",2005-10-01,62,9,36,13,71,49,1.44897959183673
"1886","Del Norte County",2005-11-01,55,5,46,10,60,56,1.07142857142857
"1887","Del Norte County",2005-12-01,52,7,37,8,59,45,1.31111111111111
"1888","Del Norte County",2006-01-01,65,8,33,11,73,44,1.65909090909091
"1889","Del Norte County",2006-02-01,65,8,46,12,73,58,1.25862068965517
"1890","Del Norte County",2006-03-01,72,14,42,9,86,51,1.68627450980392
"1891","Del Norte County",2006-04-01,63,10,36,13,73,49,1.48979591836735
"1892","Del Norte County",2006-05-01,49,7,58,13,56,71,0.788732394366197
"1893","Del Norte County",2006-06-01,74,16,45,10,90,55,1.63636363636364
"1894","Del Norte County",2006-07-01,61,8,41,19,69,60,1.15
"1895","Del Norte County",2006-08-01,62,7,36,17,69,53,1.30188679245283
"1896","Del Norte County",2006-09-01,61,8,41,19,69,60,1.15
"1897","Del Norte County",2006-10-01,63,8,45,14,71,59,1.20338983050847
"1898","Del Norte County",2006-11-01,59,9,47,12,68,59,1.15254237288136
"1899","Del Norte County",2006-12-01,57,10,50,12,67,62,1.08064516129032
"1900","Del Norte County",2007-01-01,64,10,55,11,74,66,1.12121212121212
"1901","Del Norte County",2007-02-01,66,12,51,13,78,64,1.21875
"1902","Del Norte County",2007-03-01,73,11,49,12,84,61,1.37704918032787
"1903","Del Norte County",2007-04-01,68,13,47,11,81,58,1.39655172413793
"1904","Del Norte County",2007-05-01,67,14,41,10,81,51,1.58823529411765
"1905","Del Norte County",2007-06-01,61,12,45,17,73,62,1.17741935483871
"1906","Del Norte County",2007-07-01,64,9,43,17,73,60,1.21666666666667
"1907","Del Norte County",2007-08-01,78,8,43,16,86,59,1.45762711864407
"1908","Del Norte County",2007-09-01,74,6,39,12,80,51,1.56862745098039
"1909","Del Norte County",2007-10-01,70,8,42,11,78,53,1.47169811320755
"1910","Del Norte County",2007-11-01,79,6,45,14,85,59,1.44067796610169
"1911","Del Norte County",2007-12-01,74,8,44,16,82,60,1.36666666666667
"1912","Del Norte County",2008-01-01,71,14,47,14,85,61,1.39344262295082
"1913","Del Norte County",2008-02-01,65,11,48,14,76,62,1.2258064516129
"1914","Del Norte County",2008-03-01,57,10,49,12,67,61,1.09836065573771
"1915","Del Norte County",2008-04-01,66,9,50,14,75,64,1.171875
"1916","Del Norte County",2008-05-01,70,10,48,15,80,63,1.26984126984127
"1917","Del Norte County",2008-06-01,76,11,42,14,87,56,1.55357142857143
"1918","Del Norte County",2008-07-01,77,10,40,13,87,53,1.64150943396226
"1919","Del Norte County",2008-08-01,74,7,41,15,81,56,1.44642857142857
"1920","Del Norte County",2008-09-01,74,8,45,17,82,62,1.32258064516129
"1921","Del Norte County",2008-10-01,78,9,47,13,87,60,1.45
"1922","Del Norte County",2008-11-01,73,11,42,9,84,51,1.64705882352941
"1923","Del Norte County",2008-12-01,85,10,34,9,95,43,2.2093023255814
"1924","Del Norte County",2009-01-01,79,11,38,12,90,50,1.8
"1925","Del Norte County",2009-02-01,79,12,35,14,91,49,1.85714285714286
"1926","Del Norte County",2009-03-01,67,11,52,13,78,65,1.2
"1927","Del Norte County",2009-04-01,56,10,57,16,66,73,0.904109589041096
"1928","Del Norte County",2009-05-01,70,10,48,15,80,63,1.26984126984127
"1929","Del Norte County",2009-06-01,66,12,36,11,78,47,1.65957446808511
"1930","Del Norte County",2009-07-01,77,10,40,13,87,53,1.64150943396226
"1931","Del Norte County",2009-08-01,71,8,33,9,79,42,1.88095238095238
"1932","Del Norte County",2009-09-01,70,8,36,8,78,44,1.77272727272727
"1933","Del Norte County",2009-10-01,68,8,30,9,76,39,1.94871794871795
"1934","Del Norte County",2009-11-01,58,9,32,13,67,45,1.48888888888889
"1935","Del Norte County",2009-12-01,58,8,36,13,66,49,1.3469387755102
"1936","Del Norte County",2010-01-01,59,7,34,10,66,44,1.5
"1937","Del Norte County",2010-02-01,67,8,28,11,75,39,1.92307692307692
"1938","Del Norte County",2010-03-01,71,9,28,8,80,36,2.22222222222222
"1939","Del Norte County",2010-04-01,76,7,25,6,83,31,2.67741935483871
"1940","Del Norte County",2010-05-01,76,7,31,5,83,36,2.30555555555556
"1941","Del Norte County",2010-06-01,75,8,28,8,83,36,2.30555555555556
"1942","Del Norte County",2010-07-01,75,7,28,10,82,38,2.15789473684211
"1943","Del Norte County",2010-08-01,70,7,29,13,77,42,1.83333333333333
"1944","Del Norte County",2010-09-01,60,7,29,12,67,41,1.63414634146341
"1945","Del Norte County",2010-10-01,68,8,28,13,76,41,1.85365853658537
"1946","Del Norte County",2010-11-01,71,8,23,12,79,35,2.25714285714286
"1947","Del Norte County",2010-12-01,58,8,23,14,66,37,1.78378378378378
"1948","Del Norte County",2011-01-01,66,6,29,15,72,44,1.63636363636364
"1949","Del Norte County",2011-02-01,71,7,33,9,78,42,1.85714285714286
"1950","Del Norte County",2011-03-01,66,5,35,9,71,44,1.61363636363636
"1951","Del Norte County",2011-04-01,62,4,39,10,66,49,1.3469387755102
"1952","Del Norte County",2011-05-01,68,8,35,7,76,42,1.80952380952381
"1953","Del Norte County",2011-06-01,59,5,34,9,64,43,1.48837209302326
"1954","Del Norte County",2011-07-01,58,2,36,13,60,49,1.22448979591837
"1955","Del Norte County",2011-08-01,55,4,28,11,59,39,1.51282051282051
"1956","Del Norte County",2011-09-01,68,5,31,11,73,42,1.73809523809524
"1957","Del Norte County",2011-10-01,62,7,35,7,69,42,1.64285714285714
"1958","Del Norte County",2011-11-01,55,8,37,7,63,44,1.43181818181818
"1959","Del Norte County",2011-12-01,47,10,37,8,57,45,1.26666666666667
"1960","Del Norte County",2012-01-01,46,8,41,10,54,51,1.05882352941176
"1961","Del Norte County",2012-02-01,50,7,38,4,57,42,1.35714285714286
"1962","Del Norte County",2012-03-01,51,8,33,6,59,39,1.51282051282051
"1963","Del Norte County",2012-04-01,45,6,41,5,51,46,1.10869565217391
"1964","Del Norte County",2012-05-01,45,5,31,5,50,36,1.38888888888889
"1965","Del Norte County",2012-06-01,38,3,39,6,41,45,0.911111111111111
"1966","Del Norte County",2012-07-01,37,4,32,7,41,39,1.05128205128205
"1967","Del Norte County",2012-08-01,37,7,33,8,44,41,1.07317073170732
"1968","Del Norte County",2012-09-01,39,6,29,5,45,34,1.32352941176471
"1969","Del Norte County",2012-10-01,40,10,33,9,50,42,1.19047619047619
"1970","Del Norte County",2012-11-01,41,4,37,13,45,50,0.9
"1971","Del Norte County",2012-12-01,43,5,32,12,48,44,1.09090909090909
"1972","Del Norte County",2013-01-01,41,6,32,16,47,48,0.979166666666667
"1973","Del Norte County",2013-02-01,43,7,31,12,50,43,1.16279069767442
"1974","Del Norte County",2013-03-01,45,10,30,8,55,38,1.44736842105263
"1975","Del Norte County",2013-04-01,36,8,37,7,44,44,1
"1976","Del Norte County",2013-05-01,32,7,40,13,39,53,0.735849056603774
"1977","Del Norte County",2013-06-01,36,9,37,14,45,51,0.882352941176471
"1978","Del Norte County",2013-07-01,41,8,31,11,49,42,1.16666666666667
"1979","Del Norte County",2013-08-01,36,9,35,10,45,45,1
"1980","Del Norte County",2013-09-01,32,7,35,13,39,48,0.8125
"1981","Del Norte County",2013-10-01,33,6,27,15,39,42,0.928571428571429
"1982","Del Norte County",2013-11-01,29,7,30,17,36,47,0.765957446808511
"1983","Del Norte County",2013-12-01,31,7,30,13,38,43,0.883720930232558
"1984","Del Norte County",2014-01-01,40,6,38,11,46,49,0.938775510204082
"1985","Del Norte County",2014-02-01,38,7,38,11,45,49,0.918367346938776
"1986","Del Norte County",2014-03-01,42,7,33,12,49,45,1.08888888888889
"1987","Del Norte County",2014-04-01,39,7,37,12,46,49,0.938775510204082
"1988","Del Norte County",2014-05-01,40,6,44,11,46,55,0.836363636363636
"1989","Del Norte County",2014-06-01,36,5,46,12,41,58,0.706896551724138
"1990","Del Norte County",2014-07-01,39,5,44,13,44,57,0.771929824561403
"1991","Del Norte County",2014-08-01,44,6,41,12,50,53,0.943396226415094
"1992","Del Norte County",2014-09-01,44,7,32,12,51,44,1.15909090909091
"1993","Del Norte County",2014-10-01,41,7,32,14,48,46,1.04347826086957
"1994","Del Norte County",2014-11-01,44,5,36,14,49,50,0.98
"1995","Del Norte County",2014-12-01,37,4,33,11,41,44,0.931818181818182
"1996","Del Norte County",2015-01-01,36,6,32,11,42,43,0.976744186046512
"1997","Del Norte County",2015-02-01,39,7,35,12,46,47,0.978723404255319
"1998","Del Norte County",2015-03-01,37,6,48,8,43,56,0.767857142857143
"1999","Del Norte County",2015-04-01,38,6,47,8,44,55,0.8
"2000","Del Norte County",2015-05-01,39,7,42,11,46,53,0.867924528301887
"2001","Del Norte County",2015-06-01,40,7,32,7,47,39,1.20512820512821
"2002","Del Norte County",2015-07-01,39,9,30,7,48,37,1.2972972972973
"2003","Del Norte County",2015-08-01,44,5,28,6,49,34,1.44117647058824
"2004","Del Norte County",2015-09-01,48,6,28,6,54,34,1.58823529411765
"2005","Del Norte County",2015-10-01,40,7,31,7,47,38,1.23684210526316
"2006","Del Norte County",2015-11-01,37,9,37,9,46,46,1
"2007","Del Norte County",2015-12-01,49,11,35,7,60,42,1.42857142857143
"2008","Del Norte County",2016-01-01,42,8,42,10,50,52,0.961538461538462
"2009","Del Norte County",2016-02-01,38,10,46,9,48,55,0.872727272727273
"2010","Del Norte County",2016-03-01,39,12,44,11,51,55,0.927272727272727
"2011","Del Norte County",2016-04-01,34,12,51,10,46,61,0.754098360655738
"2012","Del Norte County",2016-05-01,27,10,55,15,37,70,0.528571428571429
"2013","Del Norte County",2016-06-01,36,13,46,12,49,58,0.844827586206897
"2014","Del Norte County",2016-07-01,34,10,53,11,44,64,0.6875
"2015","Del Norte County",2016-08-01,33,7,54,12,40,66,0.606060606060606
"2016","Del Norte County",2016-09-01,36,10,50,10,46,60,0.766666666666667
"2017","Del Norte County",2016-10-01,46,14,39,8,60,47,1.27659574468085
"2018","Del Norte County",2016-11-01,44,13,39,7,57,46,1.23913043478261
"2019","Del Norte County",2016-12-01,40,11,30,9,51,39,1.30769230769231
"2020","Del Norte County",2017-01-01,37,12,38,10,49,48,1.02083333333333
"2021","Del Norte County",2017-02-01,48,12,35,8,60,43,1.3953488372093
"2022","Del Norte County",2017-03-01,56,14,32,7,70,39,1.79487179487179
"2023","Del Norte County",2017-04-01,59,12,31,10,71,41,1.73170731707317
"2024","Del Norte County",2017-05-01,60,16,28,10,76,38,2
"2025","Del Norte County",2017-06-01,50,10,36,12,60,48,1.25
"2026","Del Norte County",2017-07-01,50,11,35,13,61,48,1.27083333333333
"2027","Del Norte County",2017-08-01,52,9,34,13,61,47,1.29787234042553
"2028","Del Norte County",2017-09-01,50,4,36,18,54,54,1
"2029","Del Norte County",2017-10-01,55,5,33,14,60,47,1.27659574468085
"2030","Del Norte County",2017-11-01,52,7,32,13,59,45,1.31111111111111
"2031","Del Norte County",2017-12-01,53,7,27,11,60,38,1.57894736842105
"2032","Del Norte County",2018-01-01,54,10,25,7,64,32,2
"2033","Del Norte County",2018-02-01,53,11,24,5,64,29,2.20689655172414
"2034","Del Norte County",2018-03-01,54,12,30,4,66,34,1.94117647058824
"2035","Del Norte County",2018-04-01,46,9,33,6,55,39,1.41025641025641
"2036","Del Norte County",2018-05-01,45,7,31,10,52,41,1.26829268292683
"2037","Del Norte County",2018-06-01,45,7,26,10,52,36,1.44444444444444
"2038","Del Norte County",2018-07-01,41,7,26,13,48,39,1.23076923076923
"2039","Del Norte County",2018-08-01,45,9,26,8,54,34,1.58823529411765
"2040","Del Norte County",2018-09-01,46,12,32,7,58,39,1.48717948717949
"2041","Del Norte County",2018-10-01,42,13,35,11,55,46,1.19565217391304
"2042","Del Norte County",2018-11-01,44,11,32,9,55,41,1.34146341463415
"2043","Del Norte County",2018-12-01,45,10,33,7,55,40,1.375
"2044","Del Norte County",2019-01-01,47,12,37,7,59,44,1.34090909090909
"2045","Del Norte County",2019-02-01,53,12,29,3,65,32,2.03125
"2046","Del Norte County",2019-03-01,47,11,33,4,58,37,1.56756756756757
"2047","Del Norte County",2019-04-01,41,11,29,5,52,34,1.52941176470588
"2048","Del Norte County",2019-05-01,44,14,29,9,58,38,1.52631578947368
"2049","Del Norte County",2019-06-01,54,14,31,9,68,40,1.7
"2050","Del Norte County",2019-07-01,61,13,33,10,74,43,1.72093023255814
"2051","Del Norte County",2019-08-01,52,11,39,9,63,48,1.3125
"2052","Del Norte County",2019-09-01,61,12,34,7,73,41,1.78048780487805
"2053","Del Norte County",2019-10-01,62,10,36,8,72,44,1.63636363636364
"2054","Del Norte County",2019-11-01,52,8,40,9,60,49,1.22448979591837
"2055","Del Norte County",2019-12-01,50,12,35,7,62,42,1.47619047619048
"2056","Del Norte County",2020-01-01,48,11,38,9,59,47,1.25531914893617
"2057","Del Norte County",2020-02-01,53,12,37,8,65,45,1.44444444444444
"2058","Del Norte County",2020-03-01,49,11,25,3,60,28,2.14285714285714
"2059","El Dorado County",1995-10-01,101,19,152,20,120,172,0.697674418604651
"2060","El Dorado County",1995-11-01,90,11,163,22,101,185,0.545945945945946
"2061","El Dorado County",1995-12-01,76,7,159,16,83,175,0.474285714285714
"2062","El Dorado County",1996-01-01,78,12,160,21,90,181,0.497237569060773
"2063","El Dorado County",1996-02-01,88,10,156,20,98,176,0.556818181818182
"2064","El Dorado County",1996-03-01,75,6,156,16,81,172,0.47093023255814
"2065","El Dorado County",1996-04-01,66,6,161,16,72,177,0.406779661016949
"2066","El Dorado County",1996-05-01,73,9,162,14,82,176,0.465909090909091
"2067","El Dorado County",1996-06-01,72,9,174,12,81,186,0.435483870967742
"2068","El Dorado County",1996-07-01,63,6,219,16,69,235,0.293617021276596
"2069","El Dorado County",1996-08-01,60,6,215,17,66,232,0.28448275862069
"2070","El Dorado County",1996-09-01,62,7,217,17,69,234,0.294871794871795
"2071","El Dorado County",1996-10-01,59,8,217,18,67,235,0.285106382978723
"2072","El Dorado County",1996-11-01,69,4,216,20,73,236,0.309322033898305
"2073","El Dorado County",1996-12-01,64,5,203,17,69,220,0.313636363636364
"2074","El Dorado County",1997-01-01,52,9,217,19,61,236,0.258474576271186
"2075","El Dorado County",1997-02-01,66,5,208,23,71,231,0.307359307359307
"2076","El Dorado County",1997-03-01,74,11,203,30,85,233,0.36480686695279
"2077","El Dorado County",1997-04-01,92,6,195,22,98,217,0.451612903225806
"2078","El Dorado County",1997-05-01,96,14,192,21,110,213,0.516431924882629
"2079","El Dorado County",1997-06-01,81,17,193,20,98,213,0.460093896713615
"2080","El Dorado County",1997-07-01,112,13,175,24,125,199,0.628140703517588
"2081","El Dorado County",1997-08-01,111,14,169,27,125,196,0.637755102040816
"2082","El Dorado County",1997-09-01,103,10,174,26,113,200,0.565
"2083","El Dorado County",1997-10-01,122,19,156,19,141,175,0.805714285714286
"2084","El Dorado County",1997-11-01,108,10,170,24,118,194,0.608247422680412
"2085","El Dorado County",1997-12-01,114,14,162,23,128,185,0.691891891891892
"2086","El Dorado County",1998-01-01,127,16,153,21,143,174,0.82183908045977
"2087","El Dorado County",1998-02-01,120,18,168,22,138,190,0.726315789473684
"2088","El Dorado County",1998-03-01,134,13,161,20,147,181,0.812154696132597
"2089","El Dorado County",1998-04-01,128,14,165,19,142,184,0.771739130434783
"2090","El Dorado County",1998-05-01,132,18,141,21,150,162,0.925925925925926
"2091","El Dorado County",1998-06-01,130,18,160,21,148,181,0.81767955801105
"2092","El Dorado County",1998-07-01,124,18,169,17,142,186,0.763440860215054
"2093","El Dorado County",1998-08-01,125,14,168,25,139,193,0.72020725388601
"2094","El Dorado County",1998-09-01,127,16,162,24,143,186,0.768817204301075
"2095","El Dorado County",1998-10-01,106,10,183,22,116,205,0.565853658536585
"2096","El Dorado County",1998-11-01,111,14,172,23,125,195,0.641025641025641
"2097","El Dorado County",1998-12-01,117,17,166,18,134,184,0.728260869565217
"2098","El Dorado County",1999-01-01,102,15,140,21,117,161,0.726708074534162
"2099","El Dorado County",1999-02-01,104,19,152,13,123,165,0.745454545454545
"2100","El Dorado County",1999-03-01,116,9,156,19,125,175,0.714285714285714
"2101","El Dorado County",1999-04-01,120,16,159,17,136,176,0.772727272727273
"2102","El Dorado County",1999-05-01,125,13,161,27,138,188,0.734042553191489
"2103","El Dorado County",1999-06-01,117,9,161,26,126,187,0.67379679144385
"2104","El Dorado County",1999-07-01,121,13,142,24,134,166,0.807228915662651
"2105","El Dorado County",1999-08-01,141,14,132,18,155,150,1.03333333333333
"2106","El Dorado County",1999-09-01,141,19,125,21,160,146,1.0958904109589
"2107","El Dorado County",1999-10-01,143,12,142,23,155,165,0.939393939393939
"2108","El Dorado County",1999-11-01,110,19,146,19,129,165,0.781818181818182
"2109","El Dorado County",1999-12-01,99,20,137,23,119,160,0.74375
"2110","El Dorado County",2000-01-01,125,19,116,18,144,134,1.07462686567164
"2111","El Dorado County",2000-02-01,106,10,134,19,116,153,0.758169934640523
"2112","El Dorado County",2000-03-01,102,15,117,17,117,134,0.873134328358209
"2113","El Dorado County",2000-04-01,106,13,113,21,119,134,0.888059701492537
"2114","El Dorado County",2000-05-01,111,18,110,17,129,127,1.01574803149606
"2115","El Dorado County",2000-06-01,101,14,119,25,115,144,0.798611111111111
"2116","El Dorado County",2000-07-01,103,11,126,27,114,153,0.745098039215686
"2117","El Dorado County",2000-08-01,106,8,133,31,114,164,0.695121951219512
