"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"2118","El Dorado County",2000-09-01,118,18,146,21,136,167,0.81437125748503
"2119","El Dorado County",2000-10-01,105,20,145,22,125,167,0.748502994011976
"2120","El Dorado County",2000-11-01,99,18,128,20,117,148,0.790540540540541
"2121","El Dorado County",2000-12-01,104,11,112,17,115,129,0.891472868217054
"2122","El Dorado County",2001-01-01,96,16,131,13,112,144,0.777777777777778
"2123","El Dorado County",2001-02-01,97,12,132,9,109,141,0.773049645390071
"2124","El Dorado County",2001-03-01,107,14,115,13,121,128,0.9453125
"2125","El Dorado County",2001-04-01,94,12,120,24,106,144,0.736111111111111
"2126","El Dorado County",2001-05-01,104,9,108,30,113,138,0.818840579710145
"2127","El Dorado County",2001-06-01,101,17,112,21,118,133,0.887218045112782
"2128","El Dorado County",2001-07-01,115,15,103,20,130,123,1.05691056910569
"2129","El Dorado County",2001-08-01,110,14,110,23,124,133,0.932330827067669
"2130","El Dorado County",2001-09-01,126,12,100,21,138,121,1.1404958677686
"2131","El Dorado County",2001-10-01,113,16,109,16,129,125,1.032
"2132","El Dorado County",2001-11-01,106,21,96,16,127,112,1.13392857142857
"2133","El Dorado County",2001-12-01,114,19,86,20,133,106,1.25471698113208
"2134","El Dorado County",2002-01-01,104,17,105,21,121,126,0.96031746031746
"2135","El Dorado County",2002-02-01,136,20,95,26,156,121,1.28925619834711
"2136","El Dorado County",2002-03-01,133,15,102,21,148,123,1.20325203252033
"2137","El Dorado County",2002-04-01,126,14,102,20,140,122,1.14754098360656
"2138","El Dorado County",2002-05-01,120,19,114,23,139,137,1.01459854014599
"2139","El Dorado County",2002-06-01,123,20,130,20,143,150,0.953333333333333
"2140","El Dorado County",2002-07-01,143,10,125,24,153,149,1.02684563758389
"2141","El Dorado County",2002-08-01,131,15,138,18,146,156,0.935897435897436
"2142","El Dorado County",2002-09-01,118,20,133,31,138,164,0.841463414634146
"2143","El Dorado County",2002-10-01,135,15,139,28,150,167,0.898203592814371
"2144","El Dorado County",2002-11-01,147,21,140,22,168,162,1.03703703703704
"2145","El Dorado County",2002-12-01,144,9,141,17,153,158,0.968354430379747
"2146","El Dorado County",2003-01-01,132,21,132,16,153,148,1.03378378378378
"2147","El Dorado County",2003-02-01,125,14,142,23,139,165,0.842424242424242
"2148","El Dorado County",2003-03-01,122,11,140,17,133,157,0.847133757961783
"2149","El Dorado County",2003-04-01,125,16,127,19,141,146,0.965753424657534
"2150","El Dorado County",2003-05-01,135,19,124,19,154,143,1.07692307692308
"2151","El Dorado County",2003-06-01,134,17,134,17,151,151,1
"2152","El Dorado County",2003-07-01,146,15,131,24,161,155,1.03870967741935
"2153","El Dorado County",2003-08-01,144,20,140,20,164,160,1.025
"2154","El Dorado County",2003-09-01,143,20,151,16,163,167,0.976047904191617
"2155","El Dorado County",2003-10-01,147,27,135,15,174,150,1.16
"2156","El Dorado County",2003-11-01,141,21,138,18,162,156,1.03846153846154
"2157","El Dorado County",2003-12-01,137,22,145,18,159,163,0.975460122699387
"2158","El Dorado County",2004-01-01,151,14,149,21,165,170,0.970588235294118
"2159","El Dorado County",2004-02-01,145,16,150,23,161,173,0.930635838150289
"2160","El Dorado County",2004-03-01,150,17,145,23,167,168,0.994047619047619
"2161","El Dorado County",2004-04-01,148,13,139,24,161,163,0.987730061349693
"2162","El Dorado County",2004-05-01,136,18,140,24,154,164,0.939024390243902
"2163","El Dorado County",2004-06-01,121,15,142,27,136,169,0.804733727810651
"2164","El Dorado County",2004-07-01,124,16,142,24,140,166,0.843373493975904
"2165","El Dorado County",2004-08-01,135,17,139,23,152,162,0.938271604938272
"2166","El Dorado County",2004-09-01,126,27,137,18,153,155,0.987096774193548
"2167","El Dorado County",2004-10-01,137,19,142,26,156,168,0.928571428571429
"2168","El Dorado County",2004-11-01,149,24,136,19,173,155,1.11612903225806
"2169","El Dorado County",2004-12-01,155,17,129,28,172,157,1.09554140127389
"2170","El Dorado County",2005-01-01,163,25,122,22,188,144,1.30555555555556
"2171","El Dorado County",2005-02-01,145,23,147,25,168,172,0.976744186046512
"2172","El Dorado County",2005-03-01,165,26,131,21,191,152,1.25657894736842
"2173","El Dorado County",2005-04-01,138,23,152,26,161,178,0.904494382022472
"2174","El Dorado County",2005-05-01,138,26,144,26,164,170,0.964705882352941
"2175","El Dorado County",2005-06-01,128,23,142,43,151,185,0.816216216216216
"2176","El Dorado County",2005-07-01,126,20,153,31,146,184,0.793478260869565
"2177","El Dorado County",2005-08-01,137,22,142,38,159,180,0.883333333333333
"2178","El Dorado County",2005-09-01,146,16,128,30,162,158,1.0253164556962
"2179","El Dorado County",2005-10-01,145,22,124,36,167,160,1.04375
"2180","El Dorado County",2005-11-01,155,33,146,34,188,180,1.04444444444444
"2181","El Dorado County",2005-12-01,148,25,139,42,173,181,0.955801104972376
"2182","El Dorado County",2006-01-01,158,18,133,40,176,173,1.01734104046243
"2183","El Dorado County",2006-02-01,146,12,167,37,158,204,0.774509803921569
"2184","El Dorado County",2006-03-01,164,15,152,30,179,182,0.983516483516483
"2185","El Dorado County",2006-04-01,166,18,153,28,184,181,1.01657458563536
"2186","El Dorado County",2006-05-01,171,20,135,25,191,160,1.19375
"2187","El Dorado County",2006-06-01,184,21,144,21,205,165,1.24242424242424
"2188","El Dorado County",2006-07-01,187,26,130,25,213,155,1.3741935483871
"2189","El Dorado County",2006-08-01,182,31,136,20,213,156,1.36538461538462
"2190","El Dorado County",2006-09-01,176,24,146,31,200,177,1.12994350282486
"2191","El Dorado County",2006-10-01,168,27,141,28,195,169,1.15384615384615
"2192","El Dorado County",2006-11-01,198,24,115,29,222,144,1.54166666666667
"2193","El Dorado County",2006-12-01,181,19,138,21,200,159,1.25786163522013
"2194","El Dorado County",2007-01-01,170,23,135,19,193,154,1.25324675324675
"2195","El Dorado County",2007-02-01,178,23,138,19,201,157,1.28025477707006
"2196","El Dorado County",2007-03-01,177,25,148,22,202,170,1.18823529411765
"2197","El Dorado County",2007-04-01,165,27,151,22,192,173,1.10982658959538
"2198","El Dorado County",2007-05-01,153,23,144,27,176,171,1.02923976608187
"2199","El Dorado County",2007-06-01,159,25,133,26,184,159,1.15723270440252
"2200","El Dorado County",2007-07-01,141,23,157,27,164,184,0.891304347826087
"2201","El Dorado County",2007-08-01,153,20,145,31,173,176,0.982954545454545
"2202","El Dorado County",2007-09-01,152,17,153,31,169,184,0.918478260869565
"2203","El Dorado County",2007-10-01,155,26,139,18,181,157,1.15286624203822
"2204","El Dorado County",2007-11-01,160,26,125,22,186,147,1.26530612244898
"2205","El Dorado County",2007-12-01,157,22,129,24,179,153,1.16993464052288
"2206","El Dorado County",2008-01-01,159,23,125,21,182,146,1.24657534246575
"2207","El Dorado County",2008-02-01,142,21,135,21,163,156,1.04487179487179
"2208","El Dorado County",2008-03-01,143,22,132,22,165,154,1.07142857142857
"2209","El Dorado County",2008-04-01,154,18,142,24,172,166,1.03614457831325
"2210","El Dorado County",2008-05-01,169,16,153,23,185,176,1.05113636363636
"2211","El Dorado County",2008-06-01,153,16,157,19,169,176,0.960227272727273
"2212","El Dorado County",2008-07-01,169,21,125,25,190,150,1.26666666666667
"2213","El Dorado County",2008-08-01,167,27,141,23,194,164,1.18292682926829
"2214","El Dorado County",2008-09-01,186,28,141,14,214,155,1.38064516129032
"2215","El Dorado County",2008-10-01,155,27,149,27,182,176,1.03409090909091
"2216","El Dorado County",2008-11-01,152,27,154,23,179,177,1.01129943502825
"2217","El Dorado County",2008-12-01,156,19,140,24,175,164,1.06707317073171
"2218","El Dorado County",2009-01-01,146,22,131,27,168,158,1.06329113924051
"2219","El Dorado County",2009-02-01,165,25,139,26,190,165,1.15151515151515
"2220","El Dorado County",2009-03-01,153,25,148,34,178,182,0.978021978021978
"2221","El Dorado County",2009-04-01,153,23,148,27,176,175,1.00571428571429
"2222","El Dorado County",2009-05-01,166,33,135,29,199,164,1.21341463414634
"2223","El Dorado County",2009-06-01,170,27,130,31,197,161,1.22360248447205
"2224","El Dorado County",2009-07-01,127,37,153,31,164,184,0.891304347826087
"2225","El Dorado County",2009-08-01,152,25,148,27,177,175,1.01142857142857
"2226","El Dorado County",2009-09-01,176,29,144,27,205,171,1.19883040935673
"2227","El Dorado County",2009-10-01,171,26,149,28,197,177,1.11299435028249
"2228","El Dorado County",2009-11-01,180,19,152,26,199,178,1.11797752808989
"2229","El Dorado County",2009-12-01,171,29,138,23,200,161,1.24223602484472
"2230","El Dorado County",2010-01-01,162,36,130,27,198,157,1.26114649681529
"2231","El Dorado County",2010-02-01,156,24,140,31,180,171,1.05263157894737
"2232","El Dorado County",2010-03-01,143,24,133,24,167,157,1.06369426751592
"2233","El Dorado County",2010-04-01,144,28,136,25,172,161,1.06832298136646
"2234","El Dorado County",2010-05-01,152,24,142,28,176,170,1.03529411764706
"2235","El Dorado County",2010-06-01,164,21,132,27,185,159,1.16352201257862
"2236","El Dorado County",2010-07-01,164,27,124,23,191,147,1.29931972789116
"2237","El Dorado County",2010-08-01,159,18,136,28,177,164,1.07926829268293
"2238","El Dorado County",2010-09-01,141,25,153,24,166,177,0.937853107344633
"2239","El Dorado County",2010-10-01,161,21,127,28,182,155,1.1741935483871
"2240","El Dorado County",2010-11-01,156,20,114,26,176,140,1.25714285714286
"2241","El Dorado County",2010-12-01,129,20,125,26,149,151,0.986754966887417
"2242","El Dorado County",2011-01-01,130,30,120,24,160,144,1.11111111111111
"2243","El Dorado County",2011-02-01,130,23,124,25,153,149,1.02684563758389
"2244","El Dorado County",2011-03-01,133,33,107,30,166,137,1.21167883211679
"2245","El Dorado County",2011-04-01,134,18,112,24,152,136,1.11764705882353
"2246","El Dorado County",2011-05-01,153,32,110,20,185,130,1.42307692307692
"2247","El Dorado County",2011-06-01,166,38,107,22,204,129,1.58139534883721
"2248","El Dorado County",2011-07-01,155,38,116,21,193,137,1.40875912408759
"2249","El Dorado County",2011-08-01,161,32,109,20,193,129,1.49612403100775
"2250","El Dorado County",2011-09-01,161,30,122,33,191,155,1.23225806451613
"2251","El Dorado County",2011-10-01,148,26,122,33,174,155,1.12258064516129
"2252","El Dorado County",2011-11-01,137,23,148,27,160,175,0.914285714285714
"2253","El Dorado County",2011-12-01,127,13,156,28,140,184,0.760869565217391
"2254","El Dorado County",2012-01-01,148,21,163,24,169,187,0.903743315508021
"2255","El Dorado County",2012-02-01,141,25,164,29,166,193,0.860103626943005
"2256","El Dorado County",2012-03-01,132,21,151,34,153,185,0.827027027027027
"2257","El Dorado County",2012-04-01,148,23,144,28,171,172,0.994186046511628
"2258","El Dorado County",2012-05-01,159,28,141,26,187,167,1.11976047904192
"2259","El Dorado County",2012-06-01,161,26,132,24,187,156,1.19871794871795
"2260","El Dorado County",2012-07-01,139,20,139,31,159,170,0.935294117647059
"2261","El Dorado County",2012-08-01,148,27,138,30,175,168,1.04166666666667
"2262","El Dorado County",2012-09-01,163,20,147,30,183,177,1.03389830508475
"2263","El Dorado County",2012-10-01,164,27,162,29,191,191,1
"2264","El Dorado County",2012-11-01,161,40,158,29,201,187,1.07486631016043
"2265","El Dorado County",2012-12-01,160,21,161,32,181,193,0.937823834196891
"2266","El Dorado County",2013-01-01,165,25,154,37,190,191,0.994764397905759
"2267","El Dorado County",2013-02-01,137,20,171,42,157,213,0.737089201877934
"2268","El Dorado County",2013-03-01,173,27,151,33,200,184,1.08695652173913
"2269","El Dorado County",2013-04-01,168,26,150,36,194,186,1.04301075268817
"2270","El Dorado County",2013-05-01,165,30,149,35,195,184,1.05978260869565
"2271","El Dorado County",2013-06-01,171,32,144,33,203,177,1.14689265536723
"2272","El Dorado County",2013-07-01,179,36,129,36,215,165,1.3030303030303
"2273","El Dorado County",2013-08-01,161,33,130,31,194,161,1.20496894409938
"2274","El Dorado County",2013-09-01,165,33,133,32,198,165,1.2
"2275","El Dorado County",2013-10-01,160,27,132,27,187,159,1.17610062893082
"2276","El Dorado County",2013-11-01,159,30,138,24,189,162,1.16666666666667
"2277","El Dorado County",2013-12-01,169,27,122,29,196,151,1.29801324503311
"2278","El Dorado County",2014-01-01,160,38,130,28,198,158,1.25316455696203
"2279","El Dorado County",2014-02-01,169,35,128,34,204,162,1.25925925925926
"2280","El Dorado County",2014-03-01,165,36,135,37,201,172,1.16860465116279
"2281","El Dorado County",2014-04-01,160,36,138,37,196,175,1.12
"2282","El Dorado County",2014-05-01,164,36,145,40,200,185,1.08108108108108
"2283","El Dorado County",2014-06-01,178,41,146,40,219,186,1.17741935483871
"2284","El Dorado County",2014-07-01,180,41,153,38,221,191,1.15706806282723
"2285","El Dorado County",2014-08-01,176,39,165,38,215,203,1.05911330049261
"2286","El Dorado County",2014-09-01,176,36,164,42,212,206,1.02912621359223
"2287","El Dorado County",2014-10-01,179,28,167,46,207,213,0.971830985915493
"2288","El Dorado County",2014-11-01,166,29,157,39,195,196,0.994897959183674
"2289","El Dorado County",2014-12-01,153,29,149,35,182,184,0.989130434782609
"2290","El Dorado County",2015-01-01,158,28,140,35,186,175,1.06285714285714
"2291","El Dorado County",2015-02-01,175,29,127,36,204,163,1.25153374233129
"2292","El Dorado County",2015-03-01,169,28,137,35,197,172,1.1453488372093
"2293","El Dorado County",2015-04-01,172,36,140,30,208,170,1.22352941176471
"2294","El Dorado County",2015-05-01,177,34,142,29,211,171,1.23391812865497
"2295","El Dorado County",2015-06-01,160,34,153,27,194,180,1.07777777777778
"2296","El Dorado County",2015-07-01,173,33,156,33,206,189,1.08994708994709
"2297","El Dorado County",2015-08-01,183,34,146,38,217,184,1.17934782608696
"2298","El Dorado County",2015-09-01,178,32,159,36,210,195,1.07692307692308
"2299","El Dorado County",2015-10-01,175,35,160,35,210,195,1.07692307692308
"2300","El Dorado County",2015-11-01,172,33,154,33,205,187,1.09625668449198
"2301","El Dorado County",2015-12-01,176,35,150,32,211,182,1.15934065934066
"2302","El Dorado County",2016-01-01,176,35,158,30,211,188,1.12234042553191
"2303","El Dorado County",2016-02-01,179,28,160,31,207,191,1.08376963350785
"2304","El Dorado County",2016-03-01,174,30,151,28,204,179,1.13966480446927
"2305","El Dorado County",2016-04-01,159,33,153,27,192,180,1.06666666666667
"2306","El Dorado County",2016-05-01,172,30,135,23,202,158,1.27848101265823
"2307","El Dorado County",2016-06-01,191,35,130,24,226,154,1.46753246753247
"2308","El Dorado County",2016-07-01,184,35,139,28,219,167,1.31137724550898
"2309","El Dorado County",2016-08-01,184,35,154,33,219,187,1.17112299465241
"2310","El Dorado County",2016-09-01,192,29,147,32,221,179,1.23463687150838
"2311","El Dorado County",2016-10-01,182,29,153,32,211,185,1.14054054054054
"2312","El Dorado County",2016-11-01,176,26,145,38,202,183,1.10382513661202
"2313","El Dorado County",2016-12-01,165,31,144,35,196,179,1.09497206703911
"2314","El Dorado County",2017-01-01,166,34,135,38,200,173,1.15606936416185
"2315","El Dorado County",2017-02-01,151,33,137,40,184,177,1.03954802259887
"2316","El Dorado County",2017-03-01,153,32,154,34,185,188,0.984042553191489
"2317","El Dorado County",2017-04-01,155,29,175,41,184,216,0.851851851851852
"2318","El Dorado County",2017-05-01,170,31,169,41,201,210,0.957142857142857
"2319","El Dorado County",2017-06-01,177,34,167,40,211,207,1.01932367149758
"2320","El Dorado County",2017-07-01,173,29,180,40,202,220,0.918181818181818
"2321","El Dorado County",2017-08-01,173,32,182,35,205,217,0.944700460829493
"2322","El Dorado County",2017-09-01,170,30,166,35,200,201,0.995024875621891
"2323","El Dorado County",2017-10-01,168,28,168,37,196,205,0.95609756097561
"2324","El Dorado County",2017-11-01,174,31,162,36,205,198,1.03535353535354
"2325","El Dorado County",2017-12-01,163,33,165,35,196,200,0.98
"2326","El Dorado County",2018-01-01,168,31,152,39,199,191,1.04188481675393
"2327","El Dorado County",2018-02-01,167,30,150,38,197,188,1.04787234042553
"2328","El Dorado County",2018-03-01,176,29,140,36,205,176,1.16477272727273
"2329","El Dorado County",2018-04-01,176,27,142,38,203,180,1.12777777777778
"2330","El Dorado County",2018-05-01,178,28,146,38,206,184,1.1195652173913
"2331","El Dorado County",2018-06-01,172,25,146,42,197,188,1.04787234042553
"2332","El Dorado County",2018-07-01,173,28,158,47,201,205,0.980487804878049
"2333","El Dorado County",2018-08-01,176,26,157,46,202,203,0.995073891625616
"2334","El Dorado County",2018-09-01,179,29,153,41,208,194,1.07216494845361
"2335","El Dorado County",2018-10-01,177,25,138,45,202,183,1.10382513661202
"2336","El Dorado County",2018-11-01,173,22,134,40,195,174,1.12068965517241
"2337","El Dorado County",2018-12-01,167,19,136,39,186,175,1.06285714285714
"2338","El Dorado County",2019-01-01,181,24,133,34,205,167,1.22754491017964
"2339","El Dorado County",2019-02-01,180,26,135,33,206,168,1.22619047619048
"2340","El Dorado County",2019-03-01,197,25,133,41,222,174,1.27586206896552
"2341","El Dorado County",2019-04-01,191,22,150,40,213,190,1.12105263157895
"2342","El Dorado County",2019-05-01,192,24,143,41,216,184,1.17391304347826
"2343","El Dorado County",2019-06-01,191,26,138,33,217,171,1.26900584795322
"2344","El Dorado County",2019-07-01,193,31,127,31,224,158,1.41772151898734
"2345","El Dorado County",2019-08-01,197,34,117,33,231,150,1.54
"2346","El Dorado County",2019-09-01,194,30,124,38,224,162,1.38271604938272
"2347","El Dorado County",2019-10-01,182,34,135,43,216,178,1.21348314606742
"2348","El Dorado County",2019-11-01,193,33,120,41,226,161,1.40372670807453
"2349","El Dorado County",2019-12-01,196,32,119,36,228,155,1.47096774193548
"2350","El Dorado County",2020-01-01,192,33,121,36,225,157,1.43312101910828
"2351","El Dorado County",2020-02-01,198,29,126,40,227,166,1.36746987951807
"2352","El Dorado County",2020-03-01,184,28,114,34,212,148,1.43243243243243
"2353","Fresno County",1995-10-01,1423,155,431,72,1578,503,3.13717693836978
"2354","Fresno County",1995-11-01,1415,140,409,83,1555,492,3.16056910569106
"2355","Fresno County",1995-12-01,1424,155,350,66,1579,416,3.79567307692308
"2356","Fresno County",1996-01-01,1424,163,365,63,1587,428,3.70794392523365
"2357","Fresno County",1996-02-01,1446,171,378,57,1617,435,3.71724137931034
"2358","Fresno County",1996-03-01,1448,147,393,71,1595,464,3.4375
"2359","Fresno County",1996-04-01,1416,141,435,75,1557,510,3.05294117647059
"2360","Fresno County",1996-05-01,1442,147,395,70,1589,465,3.41720430107527
"2361","Fresno County",1996-06-01,1464,158,377,66,1622,443,3.66139954853273
"2362","Fresno County",1996-07-01,1484,162,360,65,1646,425,3.87294117647059
"2363","Fresno County",1996-08-01,1464,176,351,58,1640,409,4.00977995110024
"2364","Fresno County",1996-09-01,1501,179,361,44,1680,405,4.14814814814815
"2365","Fresno County",1996-10-01,1507,188,411,48,1695,459,3.69281045751634
"2366","Fresno County",1996-11-01,1532,180,378,52,1712,430,3.98139534883721
"2367","Fresno County",1996-12-01,1528,178,368,47,1706,415,4.11084337349398
"2368","Fresno County",1997-01-01,1533,183,364,37,1716,401,4.27930174563591
"2369","Fresno County",1997-02-01,1555,160,355,69,1715,424,4.04481132075472
"2370","Fresno County",1997-03-01,1550,164,363,67,1714,430,3.98604651162791
"2371","Fresno County",1997-04-01,1561,171,385,65,1732,450,3.84888888888889
"2372","Fresno County",1997-05-01,1556,171,384,69,1727,453,3.81236203090508
"2373","Fresno County",1997-06-01,1517,173,419,62,1690,481,3.51351351351351
"2374","Fresno County",1997-07-01,1502,164,410,71,1666,481,3.46361746361746
"2375","Fresno County",1997-08-01,1486,181,417,54,1667,471,3.53927813163482
"2376","Fresno County",1997-09-01,1515,167,419,62,1682,481,3.4968814968815
"2377","Fresno County",1997-10-01,1533,169,404,53,1702,457,3.72428884026258
"2378","Fresno County",1997-11-01,1542,303,256,47,1845,303,6.08910891089109
"2379","Fresno County",1997-12-01,1478,162,408,57,1640,465,3.52688172043011
"2380","Fresno County",1998-01-01,1529,315,273,40,1844,313,5.89137380191693
"2381","Fresno County",1998-02-01,1559,197,386,41,1756,427,4.11241217798595
"2382","Fresno County",1998-03-01,1571,195,378,42,1766,420,4.2047619047619
"2383","Fresno County",1998-04-01,1553,186,395,50,1739,445,3.90786516853933
"2384","Fresno County",1998-05-01,1589,195,357,45,1784,402,4.43781094527363
"2385","Fresno County",1998-06-01,1593,297,238,40,1890,278,6.79856115107914
"2386","Fresno County",1998-07-01,1615,200,400,34,1815,434,4.18202764976959
"2387","Fresno County",1998-08-01,1541,177,443,57,1718,500,3.436
"2388","Fresno County",1998-09-01,1576,189,431,45,1765,476,3.70798319327731
"2389","Fresno County",1998-10-01,1577,189,435,50,1766,485,3.64123711340206
"2390","Fresno County",1998-11-01,1555,59,447,174,1614,621,2.59903381642512
"2391","Fresno County",1998-12-01,1531,171,458,61,1702,519,3.27938342967245
"2392","Fresno County",1999-01-01,1527,179,438,57,1706,495,3.44646464646465
"2393","Fresno County",1999-02-01,1547,192,456,46,1739,502,3.46414342629482
"2394","Fresno County",1999-03-01,1553,193,446,48,1746,494,3.53441295546559
"2395","Fresno County",1999-04-01,1579,191,426,49,1770,475,3.72631578947368
"2396","Fresno County",1999-05-01,1595,188,428,48,1783,476,3.74579831932773
"2397","Fresno County",1999-06-01,1576,189,442,47,1765,489,3.60940695296524
"2398","Fresno County",1999-07-01,1608,177,416,54,1785,470,3.79787234042553
"2399","Fresno County",1999-08-01,1618,183,407,56,1801,463,3.88984881209503
"2400","Fresno County",1999-09-01,1591,184,414,48,1775,462,3.84199134199134
"2401","Fresno County",1999-10-01,1602,190,404,48,1792,452,3.9646017699115
"2402","Fresno County",1999-11-01,1582,191,451,48,1773,499,3.55310621242485
"2403","Fresno County",1999-12-01,1529,169,436,49,1698,485,3.50103092783505
"2404","Fresno County",2000-01-01,1594,184,430,41,1778,471,3.77494692144374
"2405","Fresno County",2000-02-01,1607,181,433,51,1788,484,3.69421487603306
"2406","Fresno County",2000-03-01,1632,185,495,51,1817,546,3.32783882783883
"2407","Fresno County",2000-04-01,1612,168,528,67,1780,595,2.99159663865546
"2408","Fresno County",2000-05-01,1641,194,500,48,1835,548,3.3485401459854
"2409","Fresno County",2000-06-01,1625,166,535,71,1791,606,2.95544554455446
"2410","Fresno County",2000-07-01,1614,185,482,54,1799,536,3.35634328358209
"2411","Fresno County",2000-08-01,1538,181,493,54,1719,547,3.14259597806216
"2412","Fresno County",2000-09-01,1611,169,503,66,1780,569,3.12829525483304
"2413","Fresno County",2000-10-01,1636,181,498,54,1817,552,3.29166666666667
"2414","Fresno County",2000-11-01,1627,182,488,58,1809,546,3.31318681318681
"2415","Fresno County",2000-12-01,1583,179,469,57,1762,526,3.34980988593156
"2416","Fresno County",2001-01-01,1654,181,431,58,1835,489,3.75255623721881
"2417","Fresno County",2001-02-01,1685,250,350,62,1935,412,4.69660194174757
"2418","Fresno County",2001-03-01,1693,185,422,58,1878,480,3.9125
"2419","Fresno County",2001-04-01,1726,186,409,55,1912,464,4.12068965517241
"2420","Fresno County",2001-05-01,1702,171,427,63,1873,490,3.82244897959184
"2421","Fresno County",2001-06-01,1699,169,414,61,1868,475,3.93263157894737
"2422","Fresno County",2001-07-01,1716,167,405,55,1883,460,4.09347826086957
"2423","Fresno County",2001-08-01,1710,179,378,52,1889,430,4.39302325581395
"2424","Fresno County",2001-09-01,1725,188,313,41,1913,354,5.40395480225989
"2425","Fresno County",2001-10-01,1680,164,313,45,1844,358,5.15083798882682
"2426","Fresno County",2001-11-01,1645,156,320,50,1801,370,4.86756756756757
"2427","Fresno County",2001-12-01,1608,165,293,39,1773,332,5.34036144578313
"2428","Fresno County",2002-01-01,1662,171,318,45,1833,363,5.0495867768595
"2429","Fresno County",2002-02-01,1680,170,349,44,1850,393,4.70737913486005
"2430","Fresno County",2002-03-01,1726,167,337,50,1893,387,4.89147286821705
"2431","Fresno County",2002-04-01,1674,173,320,49,1847,369,5.00542005420054
"2432","Fresno County",2002-05-01,1729,181,321,39,1910,360,5.30555555555556
"2433","Fresno County",2002-06-01,1582,156,275,40,1738,315,5.51746031746032
"2434","Fresno County",2002-07-01,1749,177,307,44,1926,351,5.48717948717949
"2435","Fresno County",2002-08-01,1672,178,297,39,1850,336,5.50595238095238
"2436","Fresno County",2002-09-01,1681,166,289,46,1847,335,5.5134328358209
"2437","Fresno County",2002-10-01,1723,165,319,56,1888,375,5.03466666666667
"2438","Fresno County",2002-11-01,1528,157,317,45,1685,362,4.65469613259669
"2439","Fresno County",2002-12-01,1849,183,343,48,2032,391,5.19693094629156
"2440","Fresno County",2003-01-01,2092,246,348,59,2338,407,5.74447174447174
"2441","Fresno County",2003-02-01,2252,286,366,62,2538,428,5.92990654205607
"2442","Fresno County",2003-03-01,2224,263,432,77,2487,509,4.8860510805501
"2443","Fresno County",2003-04-01,2173,257,453,92,2430,545,4.45871559633028
"2444","Fresno County",2003-05-01,2207,271,497,73,2478,570,4.34736842105263
"2445","Fresno County",2003-06-01,2176,260,538,78,2436,616,3.95454545454545
"2446","Fresno County",2003-07-01,2135,253,563,85,2388,648,3.68518518518519
"2447","Fresno County",2003-08-01,2108,256,567,84,2364,651,3.63133640552995
"2448","Fresno County",2003-09-01,2091,257,573,83,2348,656,3.57926829268293
"2449","Fresno County",2003-10-01,2066,254,555,81,2320,636,3.64779874213836
"2450","Fresno County",2003-11-01,2123,257,544,87,2380,631,3.77179080824089
"2451","Fresno County",2003-12-01,2120,236,519,90,2356,609,3.86863711001642
