"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"2452","Fresno County",2004-01-01,2013,254,562,96,2267,658,3.44528875379939
"2453","Fresno County",2004-02-01,1987,258,580,90,2245,670,3.35074626865672
"2454","Fresno County",2004-03-01,1930,252,610,85,2182,695,3.13956834532374
"2455","Fresno County",2004-04-01,1942,254,629,103,2196,732,3
"2456","Fresno County",2004-05-01,2055,268,629,92,2323,721,3.22191400832178
"2457","Fresno County",2004-06-01,2021,266,692,103,2287,795,2.87672955974843
"2458","Fresno County",2004-07-01,2059,270,660,120,2329,780,2.98589743589744
"2459","Fresno County",2004-08-01,2030,261,732,123,2291,855,2.67953216374269
"2460","Fresno County",2004-09-01,2139,271,642,113,2410,755,3.19205298013245
"2461","Fresno County",2004-10-01,2088,281,676,97,2369,773,3.0646830530401
"2462","Fresno County",2004-11-01,2017,244,636,81,2261,717,3.1534170153417
"2463","Fresno County",2004-12-01,2033,251,559,72,2284,631,3.61965134706815
"2464","Fresno County",2005-01-01,2027,249,573,82,2276,655,3.47480916030534
"2465","Fresno County",2005-02-01,2089,260,555,84,2349,639,3.67605633802817
"2466","Fresno County",2005-03-01,2151,255,514,107,2406,621,3.8743961352657
"2467","Fresno County",2005-04-01,2152,249,562,111,2401,673,3.56760772659733
"2468","Fresno County",2005-05-01,2083,223,573,110,2306,683,3.37628111273792
"2469","Fresno County",2005-06-01,2121,240,483,102,2361,585,4.03589743589744
"2470","Fresno County",2005-07-01,2008,238,591,111,2246,702,3.1994301994302
"2471","Fresno County",2005-08-01,2115,253,573,106,2368,679,3.48748159057437
"2472","Fresno County",2005-09-01,2160,274,569,103,2434,672,3.62202380952381
"2473","Fresno County",2005-10-01,2103,292,599,103,2395,702,3.41168091168091
"2474","Fresno County",2005-11-01,2142,274,616,113,2416,729,3.31412894375857
"2475","Fresno County",2005-12-01,2090,269,581,107,2359,688,3.42877906976744
"2476","Fresno County",2006-01-01,2004,279,637,106,2283,743,3.07267833109018
"2477","Fresno County",2006-02-01,2125,279,654,109,2404,763,3.15072083879423
"2478","Fresno County",2006-03-01,2088,260,672,113,2348,785,2.99108280254777
"2479","Fresno County",2006-04-01,2113,252,693,124,2365,817,2.89473684210526
"2480","Fresno County",2006-05-01,2186,287,660,125,2473,785,3.15031847133758
"2481","Fresno County",2006-06-01,2197,280,638,129,2477,767,3.22946544980443
"2482","Fresno County",2006-07-01,2223,262,682,132,2485,814,3.05282555282555
"2483","Fresno County",2006-08-01,2284,269,696,136,2553,832,3.06850961538462
"2484","Fresno County",2006-09-01,2291,139,720,133,2430,853,2.84876905041032
"2485","Fresno County",2006-10-01,2185,301,749,133,2486,882,2.81859410430839
"2486","Fresno County",2006-11-01,2247,276,708,130,2523,838,3.01073985680191
"2487","Fresno County",2006-12-01,2165,252,702,139,2417,841,2.87395957193817
"2488","Fresno County",2007-01-01,2150,288,700,140,2438,840,2.90238095238095
"2489","Fresno County",2007-02-01,2168,298,689,139,2466,828,2.97826086956522
"2490","Fresno County",2007-03-01,2143,254,674,152,2397,826,2.90193704600484
"2491","Fresno County",2007-04-01,2110,276,657,146,2386,803,2.97135740971357
"2492","Fresno County",2007-05-01,2028,264,652,150,2292,802,2.85785536159601
"2493","Fresno County",2007-06-01,2263,298,408,104,2561,512,5.001953125
"2494","Fresno County",2007-07-01,2223,262,612,132,2485,744,3.34005376344086
"2495","Fresno County",2007-08-01,2027,285,669,112,2312,781,2.96030729833547
"2496","Fresno County",2007-09-01,2036,260,718,114,2296,832,2.75961538461538
"2497","Fresno County",2007-10-01,2088,260,672,113,2348,785,2.99108280254777
"2498","Fresno County",2007-11-01,1877,79,544,50,1956,594,3.29292929292929
"2499","Fresno County",2007-12-01,2118,298,488,71,2416,559,4.32200357781753
"2500","Fresno County",2008-01-01,1949,261,564,112,2210,676,3.26923076923077
"2501","Fresno County",2008-02-01,2158,271,366,50,2429,416,5.83894230769231
"2502","Fresno County",2008-03-01,1844,164,724,127,2008,851,2.35957696827262
"2503","Fresno County",2008-04-01,1827,216,728,131,2043,859,2.37834691501746
"2504","Fresno County",2008-05-01,1847,177,591,116,2024,707,2.86280056577086
"2505","Fresno County",2008-06-01,1594,195,608,135,1789,743,2.40780619111709
"2506","Fresno County",2008-07-01,1818,227,684,150,2045,834,2.45203836930456
"2507","Fresno County",2008-08-01,1938,233,778,167,2171,945,2.2973544973545
"2508","Fresno County",2008-09-01,1998,241,782,150,2239,932,2.40236051502146
"2509","Fresno County",2008-10-01,1967,233,805,159,2200,964,2.28215767634855
"2510","Fresno County",2008-11-01,1917,232,767,148,2149,915,2.34863387978142
"2511","Fresno County",2008-12-01,1869,218,773,160,2087,933,2.23687031082529
"2512","Fresno County",2009-01-01,1854,220,719,150,2074,869,2.38665132336018
"2513","Fresno County",2009-02-01,1902,229,707,147,2131,854,2.49531615925059
"2514","Fresno County",2009-03-01,2099,260,405,89,2359,494,4.7753036437247
"2515","Fresno County",2009-04-01,1862,232,674,127,2094,801,2.61423220973783
"2516","Fresno County",2009-05-01,1818,226,703,121,2044,824,2.48058252427184
"2517","Fresno County",2009-06-01,1785,226,694,121,2011,815,2.46748466257669
"2518","Fresno County",2009-07-01,1833,233,668,121,2066,789,2.61850443599493
"2519","Fresno County",2009-08-01,1843,220,642,126,2063,768,2.68619791666667
"2520","Fresno County",2009-09-01,1823,216,261,136,2039,397,5.1360201511335
"2521","Fresno County",2009-10-01,1772,213,618,134,1985,752,2.63962765957447
"2522","Fresno County",2009-11-01,1780,227,597,130,2007,727,2.76066024759285
"2523","Fresno County",2009-12-01,1686,205,569,104,1891,673,2.80980683506686
"2524","Fresno County",2010-01-01,1598,174,423,68,1772,491,3.60896130346232
"2525","Fresno County",2010-02-01,1566,159,305,45,1725,350,4.92857142857143
"2526","Fresno County",2010-03-01,1668,174,363,52,1842,415,4.43855421686747
"2527","Fresno County",2010-04-01,1529,171,263,41,1700,304,5.59210526315789
"2528","Fresno County",2010-05-01,1374,161,220,26,1535,246,6.23983739837398
"2529","Fresno County",2010-06-01,1369,146,198,24,1515,222,6.82432432432432
"2530","Fresno County",2010-07-01,1361,146,176,24,1507,200,7.535
"2531","Fresno County",2010-08-01,1362,147,180,29,1509,209,7.2200956937799
"2532","Fresno County",2010-09-01,1378,138,169,24,1516,193,7.85492227979275
"2533","Fresno County",2010-10-01,1390,142,177,24,1532,201,7.62189054726368
"2534","Fresno County",2010-11-01,1390,152,189,32,1542,221,6.97737556561086
"2535","Fresno County",2010-12-01,1382,148,185,36,1530,221,6.92307692307692
"2536","Fresno County",2011-01-01,1404,162,174,32,1566,206,7.60194174757282
"2537","Fresno County",2011-02-01,1427,143,181,43,1570,224,7.00892857142857
"2538","Fresno County",2011-03-01,1436,146,169,37,1582,206,7.67961165048544
"2539","Fresno County",2011-04-01,1431,156,167,32,1587,199,7.9748743718593
"2540","Fresno County",2011-05-01,1427,153,173,31,1580,204,7.74509803921569
"2541","Fresno County",2011-06-01,1371,151,176,33,1522,209,7.2822966507177
"2542","Fresno County",2011-07-01,1448,160,173,35,1608,208,7.73076923076923
"2543","Fresno County",2011-08-01,1437,161,198,36,1598,234,6.82905982905983
"2544","Fresno County",2011-09-01,1413,161,201,35,1574,236,6.66949152542373
"2545","Fresno County",2011-10-01,1633,201,298,53,1834,351,5.22507122507123
"2546","Fresno County",2011-11-01,1584,213,457,94,1797,551,3.26134301270417
"2547","Fresno County",2011-12-01,1477,192,566,118,1669,684,2.44005847953216
"2548","Fresno County",2012-01-01,1454,182,584,130,1636,714,2.29131652661064
"2549","Fresno County",2012-02-01,1460,172,576,145,1632,721,2.26352288488211
"2550","Fresno County",2012-03-01,1453,171,570,151,1624,721,2.25242718446602
"2551","Fresno County",2012-04-01,1457,177,523,144,1634,667,2.44977511244378
"2552","Fresno County",2012-05-01,1475,176,559,145,1651,704,2.34517045454545
"2553","Fresno County",2012-06-01,1522,178,560,156,1700,716,2.37430167597765
"2554","Fresno County",2012-07-01,1530,176,553,150,1706,703,2.42674253200569
"2555","Fresno County",2012-08-01,1509,171,539,142,1680,681,2.46696035242291
"2556","Fresno County",2012-09-01,1822,202,596,139,2024,735,2.75374149659864
"2557","Fresno County",2012-10-01,1816,188,669,152,2004,821,2.44092570036541
"2558","Fresno County",2012-11-01,1763,161,734,135,1924,869,2.21403912543153
"2559","Fresno County",2012-12-01,1755,145,762,129,1900,891,2.1324354657688
"2560","Fresno County",2013-01-01,1971,158,814,124,2129,938,2.26972281449893
"2561","Fresno County",2013-02-01,2003,167,844,111,2170,955,2.27225130890052
"2562","Fresno County",2013-03-01,1924,152,871,74,2076,945,2.1968253968254
"2563","Fresno County",2013-04-01,1877,152,915,73,2029,988,2.05364372469636
"2564","Fresno County",2013-05-01,1882,166,972,68,2048,1040,1.96923076923077
"2565","Fresno County",2013-06-01,1892,172,996,63,2064,1059,1.94900849858357
"2566","Fresno County",2013-07-01,1949,181,928,56,2130,984,2.16463414634146
"2567","Fresno County",2013-08-01,1980,180,894,57,2160,951,2.27129337539432
"2568","Fresno County",2013-09-01,1935,172,899,59,2107,958,2.19937369519833
"2569","Fresno County",2013-10-01,1912,137,899,70,2049,969,2.11455108359133
"2570","Fresno County",2013-11-01,1841,155,897,76,1996,973,2.0513874614594
"2571","Fresno County",2013-12-01,1847,156,843,72,2003,915,2.18907103825137
"2572","Fresno County",2014-01-01,1921,165,786,73,2086,859,2.42840512223516
"2573","Fresno County",2014-02-01,1969,174,752,64,2143,816,2.62622549019608
"2574","Fresno County",2014-03-01,1928,170,780,68,2098,848,2.47405660377358
"2575","Fresno County",2014-04-01,1820,164,815,75,1984,890,2.22921348314607
"2576","Fresno County",2014-05-01,1791,163,866,78,1954,944,2.06991525423729
"2577","Fresno County",2014-06-01,1804,174,871,66,1978,937,2.11099252934899
"2578","Fresno County",2014-07-01,1768,170,896,66,1938,962,2.01455301455301
"2579","Fresno County",2014-08-01,1720,168,904,66,1888,970,1.94639175257732
"2580","Fresno County",2014-09-01,1737,158,889,77,1895,966,1.96169772256729
"2581","Fresno County",2014-10-01,1734,163,880,76,1897,956,1.98430962343096
"2582","Fresno County",2014-11-01,1612,163,869,76,1775,945,1.87830687830688
"2583","Fresno County",2014-12-01,1561,175,781,95,1736,876,1.98173515981735
"2584","Fresno County",2015-01-01,1565,204,702,107,1769,809,2.18665018541409
"2585","Fresno County",2015-02-01,1608,238,689,120,1846,809,2.28182941903585
"2586","Fresno County",2015-03-01,1605,233,689,126,1838,815,2.25521472392638
"2587","Fresno County",2015-04-01,1588,220,684,123,1808,807,2.24039653035936
"2588","Fresno County",2015-05-01,1608,216,702,133,1824,835,2.18443113772455
"2589","Fresno County",2015-06-01,1666,211,701,149,1877,850,2.20823529411765
"2590","Fresno County",2015-07-01,1638,199,723,157,1837,880,2.0875
"2591","Fresno County",2015-08-01,1650,199,764,153,1849,917,2.01635768811341
"2592","Fresno County",2015-09-01,1610,193,769,147,1803,916,1.96834061135371
"2593","Fresno County",2015-10-01,1567,190,733,143,1757,876,2.00570776255708
"2594","Fresno County",2015-11-01,1594,192,718,127,1786,845,2.11360946745562
"2595","Fresno County",2015-12-01,1556,195,719,114,1751,833,2.10204081632653
"2596","Fresno County",2016-01-01,1621,204,692,131,1825,823,2.21749696233293
"2597","Fresno County",2016-02-01,1708,231,733,123,1939,856,2.26518691588785
"2598","Fresno County",2016-03-01,1697,226,754,127,1923,881,2.18274687854711
"2599","Fresno County",2016-04-01,1705,217,799,136,1922,935,2.05561497326203
"2600","Fresno County",2016-05-01,1745,209,785,141,1954,926,2.11015118790497
"2601","Fresno County",2016-06-01,1794,222,776,130,2016,906,2.22516556291391
"2602","Fresno County",2016-07-01,1799,227,784,116,2026,900,2.25111111111111
"2603","Fresno County",2016-08-01,1774,223,810,114,1997,924,2.16125541125541
"2604","Fresno County",2016-09-01,1764,209,800,109,1973,909,2.17051705170517
"2605","Fresno County",2016-10-01,1718,206,749,107,1924,856,2.24766355140187
"2606","Fresno County",2016-11-01,1703,216,760,103,1919,863,2.22363847045191
"2607","Fresno County",2016-12-01,1717,209,742,110,1926,852,2.26056338028169
"2608","Fresno County",2017-01-01,1751,196,739,114,1947,853,2.28253223915592
"2609","Fresno County",2017-02-01,1783,197,725,118,1980,843,2.34875444839858
"2610","Fresno County",2017-03-01,1782,199,714,123,1981,837,2.36678614097969
"2611","Fresno County",2017-04-01,1807,212,727,114,2019,841,2.40071343638526
"2612","Fresno County",2017-05-01,1801,206,749,124,2007,873,2.29896907216495
"2613","Fresno County",2017-06-01,1834,214,538,346,2048,884,2.31674208144796
"2614","Fresno County",2017-07-01,1831,227,771,115,2058,886,2.32279909706546
"2615","Fresno County",2017-08-01,1825,215,828,130,2040,958,2.1294363256785
"2616","Fresno County",2017-09-01,1898,219,810,132,2117,942,2.24734607218684
"2617","Fresno County",2017-10-01,1906,226,769,120,2132,889,2.39820022497188
"2618","Fresno County",2017-11-01,1920,233,758,122,2153,880,2.44659090909091
"2619","Fresno County",2017-12-01,1894,220,756,117,2114,873,2.42153493699885
"2620","Fresno County",2018-01-01,1988,235,725,109,2223,834,2.66546762589928
"2621","Fresno County",2018-02-01,2053,239,734,110,2292,844,2.71563981042654
"2622","Fresno County",2018-03-01,1985,222,747,118,2207,865,2.5514450867052
"2623","Fresno County",2018-04-01,1948,226,704,113,2174,817,2.6609547123623
"2624","Fresno County",2018-05-01,1951,223,743,114,2174,857,2.536756126021
"2625","Fresno County",2018-06-01,1990,205,722,120,2195,842,2.60688836104513
"2626","Fresno County",2018-07-01,2054,215,688,110,2269,798,2.84335839598997
"2627","Fresno County",2018-08-01,2038,218,695,108,2256,803,2.80946450809465
"2628","Fresno County",2018-09-01,2031,225,703,106,2256,809,2.78862793572311
"2629","Fresno County",2018-10-01,2030,199,710,108,2229,818,2.72493887530562
"2630","Fresno County",2018-11-01,1989,215,746,106,2204,852,2.5868544600939
"2631","Fresno County",2018-12-01,1960,221,719,108,2181,827,2.6372430471584
"2632","Fresno County",2019-01-01,1990,221,680,109,2211,789,2.80228136882129
"2633","Fresno County",2019-02-01,2005,224,695,109,2229,804,2.77238805970149
"2634","Fresno County",2019-03-01,2005,222,704,114,2227,818,2.72249388753056
"2635","Fresno County",2019-04-01,2004,228,695,106,2232,801,2.78651685393258
"2636","Fresno County",2019-05-01,2049,213,693,106,2262,799,2.83103879849812
"2637","Fresno County",2019-06-01,2099,203,689,87,2302,776,2.96649484536082
"2638","Fresno County",2019-07-01,2072,203,675,84,2275,759,2.99736495388669
"2639","Fresno County",2019-08-01,2095,207,688,84,2302,772,2.98186528497409
"2640","Fresno County",2019-09-01,2102,215,676,86,2317,762,3.04068241469816
"2641","Fresno County",2019-10-01,2104,219,682,71,2323,753,3.08499335989376
"2642","Fresno County",2019-11-01,2051,209,670,74,2260,744,3.03763440860215
"2643","Fresno County",2019-12-01,2015,196,639,82,2211,721,3.06657420249653
"2644","Fresno County",2020-01-01,2055,192,610,83,2247,693,3.24242424242424
"2645","Fresno County",2020-02-01,2123,190,573,77,2313,650,3.55846153846154
"2646","Fresno County",2020-03-01,2114,204,537,67,2318,604,3.83774834437086
"2647","Glenn County",1995-10-01,43,4,32,5,47,37,1.27027027027027
"2648","Glenn County",1995-11-01,38,4,37,5,42,42,1
"2649","Glenn County",1995-12-01,38,4,33,6,42,39,1.07692307692308
"2650","Glenn County",1996-01-01,45,3,25,7,48,32,1.5
"2651","Glenn County",1996-02-01,36.34,5.13,25.83,6,41.47,31.83,1.3028589381087
"2652","Glenn County",1996-03-01,33,3,28,6,36,34,1.05882352941176
"2653","Glenn County",1996-04-01,38,1,30,5,39,35,1.11428571428571
"2654","Glenn County",1996-05-01,37,3,27,7,40,34,1.17647058823529
"2655","Glenn County",1996-06-01,30,3,26,6,33,32,1.03125
"2656","Glenn County",1996-07-01,36,3,27,6,39,33,1.18181818181818
"2657","Glenn County",1996-08-01,37,5,24,6,42,30,1.4
"2658","Glenn County",1996-09-01,38,4,18,5,42,23,1.82608695652174
"2659","Glenn County",1996-10-01,43,3,19,5,46,24,1.91666666666667
"2660","Glenn County",1996-11-01,37,4,23,3,41,26,1.57692307692308
"2661","Glenn County",1996-12-01,37,4,19,1,41,20,2.05
"2662","Glenn County",1997-01-01,43,3,27,1,46,28,1.64285714285714
"2663","Glenn County",1997-02-01,46,3,25,6,49,31,1.58064516129032
"2664","Glenn County",1997-03-01,47,4,23,3,51,26,1.96153846153846
"2665","Glenn County",1997-04-01,45,4,28,4,49,32,1.53125
"2666","Glenn County",1997-05-01,46,3,25,4,49,29,1.68965517241379
"2667","Glenn County",1997-06-01,41,4,24,4,45,28,1.60714285714286
"2668","Glenn County",1997-07-01,38,6,23,2,44,25,1.76
"2669","Glenn County",1997-08-01,40,5,19,1,45,20,2.25
"2670","Glenn County",1997-09-01,37,5,20,5,42,25,1.68
"2671","Glenn County",1997-10-01,44,3,22,4,47,26,1.80769230769231
"2672","Glenn County",1997-11-01,35,2,19,4,37,23,1.60869565217391
"2673","Glenn County",1997-12-01,38,4,19,4,42,23,1.82608695652174
"2674","Glenn County",1998-01-01,45,9,21,2,54,23,2.34782608695652
"2675","Glenn County",1998-02-01,52,10,21,4,62,25,2.48
"2676","Glenn County",1998-03-01,63,9,21,6,72,27,2.66666666666667
"2677","Glenn County",1998-04-01,51,5,23,8,56,31,1.80645161290323
"2678","Glenn County",1998-05-01,51,1,17,7,52,24,2.16666666666667
"2679","Glenn County",1998-06-01,49,2,17,8,51,25,2.04
"2680","Glenn County",1998-07-01,54,5,19,6,59,25,2.36
"2681","Glenn County",1998-08-01,47,6,22,6,53,28,1.89285714285714
"2682","Glenn County",1998-09-01,49,5,19,6,54,25,2.16
"2683","Glenn County",1998-10-01,50,5,23,7,55,30,1.83333333333333
"2684","Glenn County",1998-11-01,51,3,29,9,54,38,1.42105263157895
"2685","Glenn County",1998-12-01,46,3,24,4,49,28,1.75
"2686","Glenn County",1999-01-01,41,5,22,3,46,25,1.84
"2687","Glenn County",1999-02-01,43,20,22,2,63,24,2.625
"2688","Glenn County",1999-03-01,45,19,20,3,64,23,2.78260869565217
"2689","Glenn County",1999-04-01,49,22,15,5,71,20,3.55
"2690","Glenn County",1999-05-01,55,32,16,4,87,20,4.35
"2691","Glenn County",1999-06-01,51,34,15,4,85,19,4.47368421052632
"2692","Glenn County",1999-07-01,45,31,17,2,76,19,4
"2693","Glenn County",1999-08-01,48,29,17,3,77,20,3.85
"2694","Glenn County",1999-09-01,45,25,12,3,70,15,4.66666666666667
"2695","Glenn County",1999-10-01,36,31,16,2,67,18,3.72222222222222
"2696","Glenn County",1999-11-01,52,28,16,4,80,20,4
"2697","Glenn County",1999-12-01,44,32,12,4,76,16,4.75
"2698","Glenn County",2000-01-01,51,34,15,4,85,19,4.47368421052632
"2699","Glenn County",2000-02-01,53,36,15,2,89,17,5.23529411764706
"2700","Glenn County",2000-03-01,54,35,16,2,89,18,4.94444444444444
"2701","Glenn County",2000-04-01,53,35,18,2,88,20,4.4
"2702","Glenn County",2000-05-01,54,27,21,1,81,22,3.68181818181818
"2703","Glenn County",2000-06-01,61,26,23,4,87,27,3.22222222222222
"2704","Glenn County",2000-07-01,57,26,25,8,83,33,2.51515151515152
"2705","Glenn County",2000-08-01,42,25,34,14,67,48,1.39583333333333
"2706","Glenn County",2000-09-01,54,26,18,6,80,24,3.33333333333333
"2707","Glenn County",2000-10-01,40,19,7,2,59,9,6.55555555555556
"2708","Glenn County",2000-11-01,55,17,8,0,72,8,9
"2709","Glenn County",2000-12-01,45,13,6,0,58,6,9.66666666666667
"2710","Glenn County",2001-01-01,44,16,4,0,60,4,15
"2711","Glenn County",2001-02-01,48,17,3,0,65,3,21.6666666666667
"2712","Glenn County",2001-03-01,47,12,2,0,59,2,29.5
"2713","Glenn County",2001-04-01,66,11,3,0,77,3,25.6666666666667
"2714","Glenn County",2001-05-01,81,14,6,0,95,6,15.8333333333333
"2715","Glenn County",2001-06-01,75,12,12,2,87,14,6.21428571428571
"2716","Glenn County",2001-07-01,60,12,5,3,72,8,9
"2717","Glenn County",2001-08-01,66,12,4,0,78,4,19.5
"2718","Glenn County",2001-09-01,69,17,4,0,86,4,21.5
"2719","Glenn County",2001-10-01,70,18,7,3,88,10,8.8
"2720","Glenn County",2001-11-01,61,11,19,4,72,23,3.1304347826087
"2721","Glenn County",2001-12-01,63,11,7,1,74,8,9.25
"2722","Glenn County",2002-01-01,61,10,5,0,71,5,14.2
"2723","Glenn County",2002-02-01,57,14,4,2,71,6,11.8333333333333
"2724","Glenn County",2002-03-01,56,13,6,3,69,9,7.66666666666667
"2725","Glenn County",2002-04-01,56,11,6,3,67,9,7.44444444444444
"2726","Glenn County",2002-05-01,56,7,7,2,63,9,7
"2727","Glenn County",2002-06-01,60,13,10,4,73,14,5.21428571428571
"2728","Glenn County",2002-07-01,50,16,8,5,66,13,5.07692307692308
"2729","Glenn County",2002-08-01,48,11,9,3,59,12,4.91666666666667
"2730","Glenn County",2002-09-01,55,9,11,2,64,13,4.92307692307692
"2731","Glenn County",2002-10-01,42,5,32,6,47,38,1.23684210526316
"2732","Glenn County",2002-11-01,44,6,34,6,50,40,1.25
"2733","Glenn County",2002-12-01,46,6,36,6,52,42,1.23809523809524
"2734","Glenn County",2003-01-01,57,13,33,3,70,36,1.94444444444444
"2735","Glenn County",2003-02-01,72,16,40,4,88,44,2
"2736","Glenn County",2003-03-01,88,12,39,5,100,44,2.27272727272727
"2737","Glenn County",2003-04-01,99,9,31,4,108,35,3.08571428571429
"2738","Glenn County",2003-05-01,93,15,28,2,108,30,3.6
"2739","Glenn County",2003-06-01,75,15,38,3,90,41,2.19512195121951
"2740","Glenn County",2003-07-01,64,17,47,3,81,50,1.62
"2741","Glenn County",2003-08-01,60,19,49,3,79,52,1.51923076923077
"2742","Glenn County",2003-09-01,72,14,44,4,86,48,1.79166666666667
"2743","Glenn County",2003-10-01,68,11,39,7,79,46,1.71739130434783
"2744","Glenn County",2003-11-01,67,12,46,5,79,51,1.54901960784314
"2745","Glenn County",2003-12-01,70,14,42,7,84,49,1.71428571428571
"2746","Glenn County",2004-01-01,70,11,42,9,81,51,1.58823529411765
"2747","Glenn County",2004-02-01,80,9,54,8,89,62,1.43548387096774
"2748","Glenn County",2004-03-01,73,10,56,6,83,62,1.33870967741935
"2749","Glenn County",2004-04-01,65,11,45,3,76,48,1.58333333333333
"2750","Glenn County",2004-05-01,63,8,48,5,71,53,1.33962264150943
"2751","Glenn County",2004-06-01,67,9,44,5,76,49,1.55102040816327
"2752","Glenn County",2004-07-01,70,13,50,7,83,57,1.45614035087719
"2753","Glenn County",2004-08-01,68,11,46,8,79,54,1.46296296296296
"2754","Glenn County",2004-09-01,62,11,44,3,73,47,1.5531914893617
"2755","Glenn County",2004-10-01,55,9,42,2,64,44,1.45454545454545
"2756","Glenn County",2004-11-01,60,10,36,5,70,41,1.70731707317073
"2757","Glenn County",2004-12-01,59,9,34,5,68,39,1.74358974358974
"2758","Glenn County",2005-01-01,65,8,48,4,73,52,1.40384615384615
"2759","Glenn County",2005-02-01,62,8,59,8,70,67,1.04477611940298
"2760","Glenn County",2005-03-01,66,9,60,7,75,67,1.11940298507463
"2761","Glenn County",2005-04-01,75,7,63,5,82,68,1.20588235294118
"2762","Glenn County",2005-05-01,71,7,62,7,78,69,1.1304347826087
"2763","Glenn County",2005-06-01,70,10,59,9,80,68,1.17647058823529
"2764","Glenn County",2005-07-01,74,11,56,12,85,68,1.25
"2765","Glenn County",2005-08-01,82,14,46,14,96,60,1.6
"2766","Glenn County",2005-09-01,82,15,38,11,97,49,1.97959183673469
"2767","Glenn County",2005-10-01,83,14,34,9,97,43,2.25581395348837
"2768","Glenn County",2005-11-01,85,15,35,9,100,44,2.27272727272727
"2769","Glenn County",2005-12-01,79,14,39,9,93,48,1.9375
"2770","Glenn County",2006-01-01,83,17,27,8,100,35,2.85714285714286
"2771","Glenn County",2006-02-01,83,14,28,9,97,37,2.62162162162162
"2772","Glenn County",2006-03-01,88,14,29,13,102,42,2.42857142857143
"2773","Glenn County",2006-04-01,77,15,28,12,92,40,2.3
"2774","Glenn County",2006-05-01,63,10,21,9,73,30,2.43333333333333
"2775","Glenn County",2006-06-01,60,10,27,9,70,36,1.94444444444444
"2776","Glenn County",2006-07-01,65,10,28,5,75,33,2.27272727272727
"2777","Glenn County",2006-08-01,76,11,23,5,87,28,3.10714285714286
"2778","Glenn County",2006-09-01,83,11,28,5,94,33,2.84848484848485
"2779","Glenn County",2006-10-01,79,11,34,7,90,41,2.19512195121951
"2780","Glenn County",2006-11-01,80,9,34,7,89,41,2.17073170731707
"2781","Glenn County",2006-12-01,72,12,35,8,84,43,1.95348837209302
"2782","Glenn County",2007-01-01,67,12,35,9,79,44,1.79545454545455
"2783","Glenn County",2007-02-01,65,12,39,6,77,45,1.71111111111111
"2784","Glenn County",2007-03-01,67,13,34,8,80,42,1.9047619047619
"2785","Glenn County",2007-04-01,66,13,33,8,79,41,1.92682926829268
"2786","Glenn County",2007-05-01,68,14,29,6,82,35,2.34285714285714
"2787","Glenn County",2007-06-01,70,12,27,7,82,34,2.41176470588235
"2788","Glenn County",2007-07-01,72,15,34,7,87,41,2.1219512195122
"2789","Glenn County",2007-08-01,67,11,39,9,78,48,1.625
"2790","Glenn County",2007-09-01,58,11,38,8,69,46,1.5
"2791","Glenn County",2007-10-01,59,12,35,9,71,44,1.61363636363636
"2792","Glenn County",2007-11-01,57,11,31,11,68,42,1.61904761904762
"2793","Glenn County",2007-12-01,54,10,24,7,64,31,2.06451612903226
"2794","Glenn County",2008-01-01,60,11,21,3,71,24,2.95833333333333
"2795","Glenn County",2008-02-01,57,13,28,6,70,34,2.05882352941176
"2796","Glenn County",2008-03-01,58,13,18,5,71,23,3.08695652173913
"2797","Glenn County",2008-04-01,66,9,22,11,75,33,2.27272727272727
"2798","Glenn County",2008-05-01,58,6,32,9,64,41,1.5609756097561
"2799","Glenn County",2008-06-01,62,6,31,6,68,37,1.83783783783784
"2800","Glenn County",2008-07-01,63,8,24,6,71,30,2.36666666666667
"2801","Glenn County",2008-08-01,60,9,23,5,69,28,2.46428571428571
"2802","Glenn County",2008-09-01,55,8,21,4,63,25,2.52
"2803","Glenn County",2008-10-01,55,10,22,3,65,25,2.6
"2804","Glenn County",2008-11-01,55,10,22,3,65,25,2.6
"2805","Glenn County",2008-12-01,62,9,23,5,71,28,2.53571428571429
"2806","Glenn County",2009-01-01,63,9,27,7,72,34,2.11764705882353
"2807","Glenn County",2009-02-01,60,9,26,9,69,35,1.97142857142857
"2808","Glenn County",2009-03-01,49,8,24,8,57,32,1.78125
"2809","Glenn County",2009-04-01,57,8,21,5,65,26,2.5
"2810","Glenn County",2009-05-01,63,8,23,7,71,30,2.36666666666667
"2811","Glenn County",2009-06-01,56,5,21,6,61,27,2.25925925925926
"2812","Glenn County",2009-07-01,43,5,30,6,48,36,1.33333333333333
