"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"2813","Glenn County",2009-08-01,41,6,27,4,47,31,1.51612903225806
"2814","Glenn County",2009-09-01,48,6,22,7,54,29,1.86206896551724
"2815","Glenn County",2009-10-01,50,4,21,7,54,28,1.92857142857143
"2816","Glenn County",2009-11-01,58,7,17,8,65,25,2.6
"2817","Glenn County",2009-12-01,52,9,17,8,61,25,2.44
"2818","Glenn County",2010-01-01,60,10,16,9,70,25,2.8
"2819","Glenn County",2010-02-01,63,8,12,4,71,16,4.4375
"2820","Glenn County",2010-03-01,55,5,16,2,60,18,3.33333333333333
"2821","Glenn County",2010-04-01,56,8,17,3,64,20,3.2
"2822","Glenn County",2010-05-01,57,9,21,3,66,24,2.75
"2823","Glenn County",2010-06-01,62,9,16,4,71,20,3.55
"2824","Glenn County",2010-07-01,54,8,19,3,62,22,2.81818181818182
"2825","Glenn County",2010-08-01,56,12,18,3,68,21,3.23809523809524
"2826","Glenn County",2010-09-01,55,15,13,6,70,19,3.68421052631579
"2827","Glenn County",2010-10-01,51,14,14,5,65,19,3.42105263157895
"2828","Glenn County",2010-11-01,53,8,19,7,61,26,2.34615384615385
"2829","Glenn County",2010-12-01,47,8,16,7,55,23,2.39130434782609
"2830","Glenn County",2011-01-01,48,8,15,7,56,22,2.54545454545455
"2831","Glenn County",2011-02-01,48,9,22,5,57,27,2.11111111111111
"2832","Glenn County",2011-03-01,50,9,21,4,59,25,2.36
"2833","Glenn County",2011-04-01,60,8,17,5,68,22,3.09090909090909
"2834","Glenn County",2011-05-01,62,10,24,6,72,30,2.4
"2835","Glenn County",2011-06-01,65,14,20,9,79,29,2.72413793103448
"2836","Glenn County",2011-07-01,63,15,16,8,78,24,3.25
"2837","Glenn County",2011-08-01,72,13,19,9,85,28,3.03571428571429
"2838","Glenn County",2011-09-01,68,9,16,7,77,23,3.34782608695652
"2839","Glenn County",2011-10-01,66,9,9,5,75,14,5.35714285714286
"2840","Glenn County",2011-11-01,56,7,17,3,63,20,3.15
"2841","Glenn County",2011-12-01,60,7,20,2,67,22,3.04545454545455
"2842","Glenn County",2012-01-01,56,8,20,2,64,22,2.90909090909091
"2843","Glenn County",2012-02-01,63,9,19,3,72,22,3.27272727272727
"2844","Glenn County",2012-03-01,62,7,20,5,69,25,2.76
"2845","Glenn County",2012-04-01,69,9,23,5,78,28,2.78571428571429
"2846","Glenn County",2012-05-01,66,8,23,4,74,27,2.74074074074074
"2847","Glenn County",2012-06-01,64,8,23,6,72,29,2.48275862068966
"2848","Glenn County",2012-07-01,61,11,23,4,72,27,2.66666666666667
"2849","Glenn County",2012-08-01,66,9,21,4,75,25,3
"2850","Glenn County",2012-09-01,59,11,25,3,70,28,2.5
"2851","Glenn County",2012-10-01,63,9,29,4,72,33,2.18181818181818
"2852","Glenn County",2012-11-01,65,7,22,5,72,27,2.66666666666667
"2853","Glenn County",2012-12-01,59,7,18,5,66,23,2.8695652173913
"2854","Glenn County",2013-01-01,57,8,16,8,65,24,2.70833333333333
"2855","Glenn County",2013-02-01,61,10,20,7,71,27,2.62962962962963
"2856","Glenn County",2013-03-01,69,11,23,8,80,31,2.58064516129032
"2857","Glenn County",2013-04-01,74,10,23,5,84,28,3
"2858","Glenn County",2013-05-01,75,10,25,4,85,29,2.93103448275862
"2859","Glenn County",2013-06-01,73,10,25,5,83,30,2.76666666666667
"2860","Glenn County",2013-07-01,73,10,26,7,83,33,2.51515151515152
"2861","Glenn County",2013-08-01,72,8,24,7,80,31,2.58064516129032
"2862","Glenn County",2013-09-01,67,9,22,7,76,29,2.62068965517241
"2863","Glenn County",2013-10-01,62,11,25,7,73,32,2.28125
"2864","Glenn County",2013-11-01,58,9,27,7,67,34,1.97058823529412
"2865","Glenn County",2013-12-01,61,8,30,6,69,36,1.91666666666667
"2866","Glenn County",2014-01-01,61,12,33,5,73,38,1.92105263157895
"2867","Glenn County",2014-02-01,60,13,31,6,73,37,1.97297297297297
"2868","Glenn County",2014-03-01,60,9,34,9,69,43,1.6046511627907
"2869","Glenn County",2014-04-01,52,6,33,7,58,40,1.45
"2870","Glenn County",2014-05-01,53,9,27,6,62,33,1.87878787878788
"2871","Glenn County",2014-06-01,54,9,29,6,63,35,1.8
"2872","Glenn County",2014-07-01,52,7,30,7,59,37,1.59459459459459
"2873","Glenn County",2014-08-01,54,6,29,7,60,36,1.66666666666667
"2874","Glenn County",2014-09-01,61,7,26,7,68,33,2.06060606060606
"2875","Glenn County",2014-10-01,58,10,27,7,68,34,2
"2876","Glenn County",2014-11-01,56,10,31,6,66,37,1.78378378378378
"2877","Glenn County",2014-12-01,58,12,29,7,70,36,1.94444444444444
"2878","Glenn County",2015-01-01,57,11,30,5,68,35,1.94285714285714
"2879","Glenn County",2015-02-01,58,11,26,5,69,31,2.2258064516129
"2880","Glenn County",2015-03-01,61,13,25,5,74,30,2.46666666666667
"2881","Glenn County",2015-04-01,50,12,32,7,62,39,1.58974358974359
"2882","Glenn County",2015-05-01,44,10,30,7,54,37,1.45945945945946
"2883","Glenn County",2015-06-01,42,9,32,5,51,37,1.37837837837838
"2884","Glenn County",2015-07-01,43,10,28,5,53,33,1.60606060606061
"2885","Glenn County",2015-08-01,39,13,32,7,52,39,1.33333333333333
"2886","Glenn County",2015-09-01,35,13,37,4,48,41,1.17073170731707
"2887","Glenn County",2015-10-01,36,13,34,8,49,42,1.16666666666667
"2888","Glenn County",2015-11-01,42,13,34,7,55,41,1.34146341463415
"2889","Glenn County",2015-12-01,41,11,37,10,52,47,1.1063829787234
"2890","Glenn County",2016-01-01,38,9,31,12,47,43,1.09302325581395
"2891","Glenn County",2016-02-01,40,12,28,9,52,37,1.40540540540541
"2892","Glenn County",2016-03-01,46,16,25,9,62,34,1.82352941176471
"2893","Glenn County",2016-04-01,54,18,29,9,72,38,1.89473684210526
"2894","Glenn County",2016-05-01,48,13,34,10,61,44,1.38636363636364
"2895","Glenn County",2016-06-01,50,12,25,8,62,33,1.87878787878788
"2896","Glenn County",2016-07-01,52,12,32,7,64,39,1.64102564102564
"2897","Glenn County",2016-08-01,0,0,0,0,0,0,NA
"2898","Glenn County",2016-09-01,69,15,26,5,84,31,2.70967741935484
"2899","Glenn County",2016-10-01,63,16,19,6,79,25,3.16
"2900","Glenn County",2016-11-01,0,0,0,0,0,0,NA
"2901","Glenn County",2016-12-01,54,16,19,3,70,22,3.18181818181818
"2902","Glenn County",2017-01-01,60,13,22,5,73,27,2.7037037037037
"2903","Glenn County",2017-02-01,58,15,20,2,73,22,3.31818181818182
"2904","Glenn County",2017-03-01,51,15,23,6,66,29,2.27586206896552
"2905","Glenn County",2017-04-01,55,14,30,5,69,35,1.97142857142857
"2906","Glenn County",2017-05-01,54,13,32,6,67,38,1.76315789473684
"2907","Glenn County",2017-06-01,56,14,21,10,70,31,2.25806451612903
"2908","Glenn County",2017-07-01,61,12,21,11,73,32,2.28125
"2909","Glenn County",2017-08-01,61,10,27,10,71,37,1.91891891891892
"2910","Glenn County",2017-09-01,72,7,19,13,79,32,2.46875
"2911","Glenn County",2017-10-01,58,6,25,12,64,37,1.72972972972973
"2912","Glenn County",2017-11-01,59,10,24,7,69,31,2.2258064516129
"2913","Glenn County",2017-12-01,56,11,28,9,67,37,1.81081081081081
"2914","Glenn County",2018-01-01,47,12,24,8,59,32,1.84375
"2915","Glenn County",2018-02-01,49,13,25,9,62,34,1.82352941176471
"2916","Glenn County",2018-03-01,48,13,27,8,61,35,1.74285714285714
"2917","Glenn County",2018-04-01,51,16,26,6,67,32,2.09375
"2918","Glenn County",2018-05-01,55,14,25,9,69,34,2.02941176470588
"2919","Glenn County",2018-06-01,58,16,20,4,74,24,3.08333333333333
"2920","Glenn County",2018-07-01,62,11,27,7,73,34,2.14705882352941
"2921","Glenn County",2018-08-01,73,9,30,10,82,40,2.05
"2922","Glenn County",2018-09-01,65,11,27,7,76,34,2.23529411764706
"2923","Glenn County",2018-10-01,67,11,24,4,78,28,2.78571428571429
"2924","Glenn County",2018-11-01,66,11,23,7,77,30,2.56666666666667
"2925","Glenn County",2018-12-01,74,13,20,6,87,26,3.34615384615385
"2926","Glenn County",2019-01-01,71,13,22,6,84,28,3
"2927","Glenn County",2019-02-01,65,18,23,5,83,28,2.96428571428571
"2928","Glenn County",2019-03-01,73,16,21,6,89,27,3.2962962962963
"2929","Glenn County",2019-04-01,53,17,24,6,70,30,2.33333333333333
"2930","Glenn County",2019-05-01,61,14,20,6,75,26,2.88461538461538
"2931","Glenn County",2019-06-01,67,10,24,3,77,27,2.85185185185185
"2932","Glenn County",2019-07-01,62,13,27,4,75,31,2.41935483870968
"2933","Glenn County",2019-08-01,62,13,23,6,75,29,2.58620689655172
"2934","Glenn County",2019-09-01,59,13,23,5,72,28,2.57142857142857
"2935","Glenn County",2019-10-01,60,12,21,6,72,27,2.66666666666667
"2936","Glenn County",2019-11-01,58,10,27,5,68,32,2.125
"2937","Glenn County",2019-12-01,55,14,25,2,69,27,2.55555555555556
"2938","Glenn County",2020-01-01,56,17,21,4,73,25,2.92
"2939","Glenn County",2020-02-01,62,16,20,4,78,24,3.25
"2940","Glenn County",2020-03-01,53,12,19,3,65,22,2.95454545454545
"2941","Humboldt County",1995-10-01,148,22,15,13,170,28,6.07142857142857
"2942","Humboldt County",1995-11-01,155,23,21,1,178,22,8.09090909090909
"2943","Humboldt County",1995-12-01,167,22,24,5,189,29,6.51724137931035
"2944","Humboldt County",1996-01-01,168,26,23,3,194,26,7.46153846153846
"2945","Humboldt County",1996-02-01,177,22,25,1,199,26,7.65384615384615
"2946","Humboldt County",1996-03-01,180,21,21,1,201,22,9.13636363636364
"2947","Humboldt County",1996-04-01,178,19,20,1,197,21,9.38095238095238
"2948","Humboldt County",1996-05-01,164,26,26,1,190,27,7.03703703703704
"2949","Humboldt County",1996-06-01,168,27,18,2,195,20,9.75
"2950","Humboldt County",1996-07-01,175,26,11,3,201,14,14.3571428571429
"2951","Humboldt County",1996-08-01,173,20,10,2,193,12,16.0833333333333
"2952","Humboldt County",1996-09-01,154,20,14,10,174,24,7.25
"2953","Humboldt County",1996-10-01,184,27,10,2,211,12,17.5833333333333
"2954","Humboldt County",1996-11-01,191,34,14,2,225,16,14.0625
"2955","Humboldt County",1996-12-01,182,24,8,3,206,11,18.7272727272727
"2956","Humboldt County",1997-01-01,212,25,15,2,237,17,13.9411764705882
"2957","Humboldt County",1997-02-01,184,27,59,2,211,61,3.45901639344262
"2958","Humboldt County",1997-03-01,200,31,45,2,231,47,4.91489361702128
"2959","Humboldt County",1997-04-01,195,32,58,2,227,60,3.78333333333333
"2960","Humboldt County",1997-05-01,189,32,55,10,221,65,3.4
"2961","Humboldt County",1997-06-01,196,26,61,7,222,68,3.26470588235294
"2962","Humboldt County",1997-07-01,199,30,55,2,229,57,4.01754385964912
"2963","Humboldt County",1997-08-01,228,29,23,1,257,24,10.7083333333333
"2964","Humboldt County",1997-09-01,216,20,8,0,236,8,29.5
"2965","Humboldt County",1997-10-01,222,30,9,0.38,252,9.38,26.865671641791
"2966","Humboldt County",1997-11-01,228,31,9,1,259,10,25.9
"2967","Humboldt County",1997-12-01,218,24,16,2,242,18,13.4444444444444
"2968","Humboldt County",1998-01-01,238,32,36,2,270,38,7.10526315789474
"2969","Humboldt County",1998-02-01,274,30,27,5,304,32,9.5
"2970","Humboldt County",1998-03-01,285,29,17,1,314,18,17.4444444444444
"2971","Humboldt County",1998-04-01,309,31,12,0,340,12,28.3333333333333
"2972","Humboldt County",1998-05-01,299,31,17,2,330,19,17.3684210526316
"2973","Humboldt County",1998-06-01,282,31,21,1,313,22,14.2272727272727
"2974","Humboldt County",1998-07-01,255,29,22,3,284,25,11.36
"2975","Humboldt County",1998-08-01,256,35,20,1,291,21,13.8571428571429
"2976","Humboldt County",1998-09-01,257,34,25,3,291,28,10.3928571428571
"2977","Humboldt County",1998-10-01,273,40,13,3,313,16,19.5625
"2978","Humboldt County",1998-11-01,267,36,14,3,303,17,17.8235294117647
"2979","Humboldt County",1998-12-01,256,39,16,2,295,18,16.3888888888889
"2980","Humboldt County",1999-01-01,263,43,16,2,306,18,17
"2981","Humboldt County",1999-02-01,200,27,73,17,227,90,2.52222222222222
"2982","Humboldt County",1999-03-01,183,24,79,13,207,92,2.25
"2983","Humboldt County",1999-04-01,206,29,80,14,235,94,2.5
"2984","Humboldt County",1999-05-01,189,28,91,18,217,109,1.99082568807339
"2985","Humboldt County",1999-06-01,188,26,80,18,214,98,2.18367346938776
"2986","Humboldt County",1999-07-01,168,29,98,19,197,117,1.68376068376068
"2987","Humboldt County",1999-08-01,188,28,103,20,216,123,1.75609756097561
"2988","Humboldt County",1999-09-01,193,27,93,15,220,108,2.03703703703704
"2989","Humboldt County",1999-10-01,196,26,92,14,222,106,2.09433962264151
"2990","Humboldt County",1999-11-01,199,25,94,9,224,103,2.1747572815534
"2991","Humboldt County",1999-12-01,189,28,84,10,217,94,2.30851063829787
"2992","Humboldt County",2000-01-01,192,28,82,11,220,93,2.36559139784946
"2993","Humboldt County",2000-02-01,193,31,88,12,224,100,2.24
"2994","Humboldt County",2000-03-01,221,30,80,13,251,93,2.6989247311828
"2995","Humboldt County",2000-04-01,208,23,86,16,231,102,2.26470588235294
"2996","Humboldt County",2000-05-01,207,31,98,14,238,112,2.125
"2997","Humboldt County",2000-06-01,217,31,111,18,248,129,1.92248062015504
"2998","Humboldt County",2000-07-01,208,28,111,21,236,132,1.78787878787879
"2999","Humboldt County",2000-08-01,193,26,111,19,219,130,1.68461538461538
"3000","Humboldt County",2000-09-01,194,31,121,14,225,135,1.66666666666667
"3001","Humboldt County",2000-10-01,201,25,118,14,226,132,1.71212121212121
"3002","Humboldt County",2000-11-01,212,27,102,14,239,116,2.06034482758621
"3003","Humboldt County",2000-12-01,202,26,105,13,228,118,1.93220338983051
"3004","Humboldt County",2001-01-01,208,28,105,16,236,121,1.9504132231405
"3005","Humboldt County",2001-02-01,212,31,109,18,243,127,1.91338582677165
"3006","Humboldt County",2001-03-01,203,28,116,19,231,135,1.71111111111111
"3007","Humboldt County",2001-04-01,221,27,114,23,248,137,1.81021897810219
"3008","Humboldt County",2001-05-01,209,30,124,17,239,141,1.69503546099291
"3009","Humboldt County",2001-06-01,181,27,150,16,208,166,1.25301204819277
"3010","Humboldt County",2001-07-01,175,31,148,18,206,166,1.24096385542169
"3011","Humboldt County",2001-08-01,185,30,124,14,215,138,1.55797101449275
"3012","Humboldt County",2001-09-01,205,34,123,11,239,134,1.78358208955224
"3013","Humboldt County",2001-10-01,215,32,121,14,247,135,1.82962962962963
"3014","Humboldt County",2001-11-01,208,30,118,24,238,142,1.67605633802817
"3015","Humboldt County",2001-12-01,214,28,113,15,242,128,1.890625
"3016","Humboldt County",2002-01-01,218,24,114,17,242,131,1.84732824427481
"3017","Humboldt County",2002-02-01,217,26,121,18,243,139,1.74820143884892
"3018","Humboldt County",2002-03-01,201,28,120,23,229,143,1.6013986013986
"3019","Humboldt County",2002-04-01,214,34,119,20,248,139,1.7841726618705
"3020","Humboldt County",2002-05-01,204,29,123,22,233,145,1.60689655172414
"3021","Humboldt County",2002-06-01,188,30,103,16,218,119,1.83193277310924
"3022","Humboldt County",2002-07-01,201,33,93,16,234,109,2.14678899082569
"3023","Humboldt County",2002-08-01,205,33,91,16,238,107,2.22429906542056
"3024","Humboldt County",2002-09-01,227,33,100,15,260,115,2.26086956521739
"3025","Humboldt County",2002-10-01,231,37,112,19,268,131,2.04580152671756
"3026","Humboldt County",2002-11-01,219,43,116,16,262,132,1.98484848484848
"3027","Humboldt County",2002-12-01,211,34,114,15,245,129,1.89922480620155
"3028","Humboldt County",2003-01-01,205,39,113,15,244,128,1.90625
"3029","Humboldt County",2003-02-01,213,35,116,17,248,133,1.86466165413534
"3030","Humboldt County",2003-03-01,218,30,107,14,248,121,2.0495867768595
"3031","Humboldt County",2003-04-01,214,31,111,14,245,125,1.96
"3032","Humboldt County",2003-05-01,229,40,106,10,269,116,2.31896551724138
"3033","Humboldt County",2003-06-01,234,35,104,11,269,115,2.33913043478261
"3034","Humboldt County",2003-07-01,243,33,105,10,276,115,2.4
"3035","Humboldt County",2003-08-01,229,35,109,13,264,122,2.16393442622951
"3036","Humboldt County",2003-09-01,237,41,99,14,278,113,2.46017699115044
"3037","Humboldt County",2003-10-01,236,38,95,14,274,109,2.51376146788991
"3038","Humboldt County",2003-11-01,204,34,92,18,238,110,2.16363636363636
"3039","Humboldt County",2003-12-01,192,29,101,18,221,119,1.85714285714286
"3040","Humboldt County",2004-01-01,200,32,102,19,232,121,1.91735537190083
"3041","Humboldt County",2004-02-01,198,40,111,20,238,131,1.81679389312977
"3042","Humboldt County",2004-03-01,207,37,110,17,244,127,1.92125984251968
"3043","Humboldt County",2004-04-01,208,33,113,15,241,128,1.8828125
"3044","Humboldt County",2004-05-01,189,29,124,15,218,139,1.56834532374101
"3045","Humboldt County",2004-06-01,177,32,127,19,209,146,1.43150684931507
"3046","Humboldt County",2004-07-01,196,30,117,18,226,135,1.67407407407407
"3047","Humboldt County",2004-08-01,208,30,107,16,238,123,1.9349593495935
"3048","Humboldt County",2004-09-01,204,32,106,16,236,122,1.9344262295082
"3049","Humboldt County",2004-10-01,198,29,95,18,227,113,2.00884955752212
"3050","Humboldt County",2004-11-01,205,30,98,21,235,119,1.97478991596639
"3051","Humboldt County",2004-12-01,201,35,107,16,236,123,1.91869918699187
"3052","Humboldt County",2005-01-01,205,33,115,20,238,135,1.76296296296296
"3053","Humboldt County",2005-02-01,212,29,129,18,241,147,1.63945578231293
"3054","Humboldt County",2005-03-01,190,32,139,16,222,155,1.43225806451613
"3055","Humboldt County",2005-04-01,179,29,144,18,208,162,1.28395061728395
"3056","Humboldt County",2005-05-01,183,31,145,20,214,165,1.2969696969697
"3057","Humboldt County",2005-06-01,195,31,133,22,226,155,1.45806451612903
"3058","Humboldt County",2005-07-01,202,40,120,14,242,134,1.80597014925373
"3059","Humboldt County",2005-08-01,203,40,118,19,243,137,1.77372262773723
"3060","Humboldt County",2005-09-01,198,37,120,19,235,139,1.69064748201439
"3061","Humboldt County",2005-10-01,203,35,123,24,238,147,1.61904761904762
"3062","Humboldt County",2005-11-01,201,28,124,19,229,143,1.6013986013986
"3063","Humboldt County",2005-12-01,199,30,120,20,229,140,1.63571428571429
"3064","Humboldt County",2006-01-01,199,35,113,20,234,133,1.7593984962406
"3065","Humboldt County",2006-02-01,212,35,107,27,247,134,1.84328358208955
"3066","Humboldt County",2006-03-01,202,23,119,26,225,145,1.55172413793103
"3067","Humboldt County",2006-04-01,214,20,114,23,234,137,1.70802919708029
"3068","Humboldt County",2006-05-01,180,31,128,26,211,154,1.37012987012987
"3069","Humboldt County",2006-06-01,197,26,120,27,223,147,1.51700680272109
"3070","Humboldt County",2006-07-01,203,26,116,23,229,139,1.64748201438849
"3071","Humboldt County",2006-08-01,209,29,105,19,238,124,1.91935483870968
"3072","Humboldt County",2006-09-01,209,31,120,20,240,140,1.71428571428571
"3073","Humboldt County",2006-10-01,200,30,116,22,230,138,1.66666666666667
"3074","Humboldt County",2006-11-01,207,26,99,18,233,117,1.99145299145299
"3075","Humboldt County",2006-12-01,174,27,108,17,201,125,1.608
"3076","Humboldt County",2007-01-01,188,27,114,22,215,136,1.58088235294118
"3077","Humboldt County",2007-02-01,226,38,108,19,264,127,2.07874015748031
"3078","Humboldt County",2007-03-01,228,38,111,19,266,130,2.04615384615385
"3079","Humboldt County",2007-04-01,230,25,111,22,255,133,1.91729323308271
"3080","Humboldt County",2007-05-01,229,39,103,21,268,124,2.16129032258065
"3081","Humboldt County",2007-06-01,210,32,116,25,242,141,1.71631205673759
"3082","Humboldt County",2007-07-01,203,34,116,20,237,136,1.74264705882353
"3083","Humboldt County",2007-08-01,176,35,128,18,211,146,1.44520547945205
"3084","Humboldt County",2007-09-01,177,35,132,10,212,142,1.49295774647887
"3085","Humboldt County",2007-10-01,190,39,127,13,229,140,1.63571428571429
"3086","Humboldt County",2007-11-01,166,58,84,53,224,137,1.63503649635036
"3087","Humboldt County",2007-12-01,170,29,120,16,199,136,1.46323529411765
"3088","Humboldt County",2008-01-01,173,30,121,23,203,144,1.40972222222222
"3089","Humboldt County",2008-02-01,180,34,100,17,214,117,1.82905982905983
"3090","Humboldt County",2008-03-01,198,33,96,19,231,115,2.00869565217391
"3091","Humboldt County",2008-04-01,207,35,100,18,242,118,2.05084745762712
"3092","Humboldt County",2008-05-01,198,28,102,15,226,117,1.93162393162393
"3093","Humboldt County",2008-06-01,187,32,92,15,219,107,2.04672897196262
"3094","Humboldt County",2008-07-01,196,29,89,13,225,102,2.20588235294118
"3095","Humboldt County",2008-08-01,186,38,94,15,224,109,2.05504587155963
"3096","Humboldt County",2008-09-01,182,35,100,22,217,122,1.77868852459016
"3097","Humboldt County",2008-10-01,184,34,95,24,218,119,1.83193277310924
"3098","Humboldt County",2008-11-01,193,31,91,17,224,108,2.07407407407407
"3099","Humboldt County",2008-12-01,191,32,91,16,223,107,2.08411214953271
"3100","Humboldt County",2009-01-01,174,30,100,15,204,115,1.77391304347826
"3101","Humboldt County",2009-02-01,198,29,92,17,227,109,2.08256880733945
"3102","Humboldt County",2009-03-01,204,36,93,13,240,106,2.26415094339623
"3103","Humboldt County",2009-04-01,214,38,91,17,252,108,2.33333333333333
"3104","Humboldt County",2009-05-01,211,29,100,22,240,122,1.9672131147541
"3105","Humboldt County",2009-06-01,223,29,96,19,252,115,2.19130434782609
"3106","Humboldt County",2009-07-01,219,34,93,21,253,114,2.21929824561404
"3107","Humboldt County",2009-08-01,221,43,88,15,264,103,2.56310679611651
"3108","Humboldt County",2009-09-01,211,44,96,17,255,113,2.25663716814159
"3109","Humboldt County",2009-10-01,207,41,93,16,248,109,2.27522935779817
"3110","Humboldt County",2009-11-01,224,41,91,15,265,106,2.5
"3111","Humboldt County",2009-12-01,225,34,80,12,259,92,2.81521739130435
"3112","Humboldt County",2010-01-01,246,40,81,15,286,96,2.97916666666667
"3113","Humboldt County",2010-02-01,247,42,86,16,289,102,2.83333333333333
"3114","Humboldt County",2010-03-01,257,36,89,22,293,111,2.63963963963964
"3115","Humboldt County",2010-04-01,238,26,91,14,264,105,2.51428571428571
"3116","Humboldt County",2010-05-01,215,34,93,14,249,107,2.32710280373832
"3117","Humboldt County",2010-06-01,229,34,83,16,263,99,2.65656565656566
"3118","Humboldt County",2010-07-01,234,37,68,17,271,85,3.18823529411765
"3119","Humboldt County",2010-08-01,226,45,68,17,271,85,3.18823529411765
"3120","Humboldt County",2010-09-01,250,51,71,19,301,90,3.34444444444444
"3121","Humboldt County",2010-10-01,253,46,74,24,299,98,3.05102040816327
"3122","Humboldt County",2010-11-01,249,43,73,26,292,99,2.94949494949495
"3123","Humboldt County",2010-12-01,240,33,73,27,273,100,2.73
"3124","Humboldt County",2011-01-01,237,39,89,28,276,117,2.35897435897436
"3125","Humboldt County",2011-02-01,231,40,97,26,271,123,2.20325203252033
"3126","Humboldt County",2011-03-01,216,30,108,26,246,134,1.83582089552239
"3127","Humboldt County",2011-04-01,220,44,94,17,264,111,2.37837837837838
"3128","Humboldt County",2011-05-01,232,44,90,19,276,109,2.53211009174312
"3129","Humboldt County",2011-06-01,222,42,90,21,264,111,2.37837837837838
"3130","Humboldt County",2011-07-01,214,37,97,21,251,118,2.1271186440678
"3131","Humboldt County",2011-08-01,229,37,101,24,266,125,2.128
"3132","Humboldt County",2011-09-01,229,46,94,16,275,110,2.5
"3133","Humboldt County",2011-10-01,206,45,93,14,251,107,2.34579439252336
"3134","Humboldt County",2011-11-01,206,44,101,15,250,116,2.1551724137931
"3135","Humboldt County",2011-12-01,220,41,99,10,261,109,2.39449541284404
"3136","Humboldt County",2012-01-01,238,40,107,10,278,117,2.37606837606838
"3137","Humboldt County",2012-02-01,238,52,91,16,290,107,2.71028037383178
"3138","Humboldt County",2012-03-01,215,46,99,16,261,115,2.2695652173913
"3139","Humboldt County",2012-04-01,218,32,95,21,250,116,2.1551724137931
"3140","Humboldt County",2012-05-01,208,31,99,20,239,119,2.00840336134454
"3141","Humboldt County",2012-06-01,207,29,106,25,236,131,1.80152671755725
"3142","Humboldt County",2012-07-01,221,30,100,20,251,120,2.09166666666667
"3143","Humboldt County",2012-08-01,201,36,114,18,237,132,1.79545454545455
"3144","Humboldt County",2012-09-01,203,32,105,22,235,127,1.8503937007874
"3145","Humboldt County",2012-10-01,210,31,100,24,241,124,1.94354838709677
"3146","Humboldt County",2012-11-01,212,35,99,18,247,117,2.11111111111111
"3147","Humboldt County",2012-12-01,215,32,104,18,247,122,2.02459016393443
"3148","Humboldt County",2013-01-01,219,35,100,15,254,115,2.20869565217391
"3149","Humboldt County",2013-02-01,203,33,111,20,236,131,1.80152671755725
"3150","Humboldt County",2013-03-01,191,25,119,27,216,146,1.47945205479452
"3151","Humboldt County",2013-04-01,201,32,118,20,233,138,1.68840579710145
"3152","Humboldt County",2013-05-01,209,35,115,21,244,136,1.79411764705882
"3153","Humboldt County",2013-06-01,200,28,123,24,228,147,1.55102040816327
"3154","Humboldt County",2013-07-01,204,28,115,23,232,138,1.68115942028985
"3155","Humboldt County",2013-08-01,222,34,103,18,256,121,2.11570247933884
"3156","Humboldt County",2013-09-01,211,35,114,15,246,129,1.90697674418605
"3157","Humboldt County",2013-10-01,214,37,109,14,251,123,2.04065040650406
"3158","Humboldt County",2013-11-01,209,32,115,18,241,133,1.81203007518797
"3159","Humboldt County",2013-12-01,205,33,105,18,238,123,1.9349593495935
"3160","Humboldt County",2014-01-01,201,33,109,19,234,128,1.828125
"3161","Humboldt County",2014-02-01,196,28,120,25,224,145,1.5448275862069
"3162","Humboldt County",2014-03-01,194,29,116,25,223,141,1.58156028368794
"3163","Humboldt County",2014-04-01,191,29,110,25,220,135,1.62962962962963
"3164","Humboldt County",2014-05-01,201,26,115,24,227,139,1.63309352517986
"3165","Humboldt County",2014-06-01,182,27,137,21,209,158,1.32278481012658
"3166","Humboldt County",2014-07-01,175,30,130,20,205,150,1.36666666666667
"3167","Humboldt County",2014-08-01,193,25,117,25,218,142,1.53521126760563
"3168","Humboldt County",2014-09-01,193,26,122,19,219,141,1.5531914893617
"3169","Humboldt County",2014-10-01,188,28,121,17,216,138,1.56521739130435
"3170","Humboldt County",2014-11-01,158,22,108,15,180,123,1.46341463414634
"3171","Humboldt County",2014-12-01,146,20,85,12,166,97,1.71134020618557
"3172","Humboldt County",2015-01-01,177,22,85,13,199,98,2.03061224489796
"3173","Humboldt County",2015-02-01,202,27,88,14,229,102,2.24509803921569
"3174","Humboldt County",2015-03-01,202,32,87,10,234,97,2.41237113402062
"3175","Humboldt County",2015-04-01,230,41,75,16,271,91,2.97802197802198
"3176","Humboldt County",2015-05-01,211,36,84,17,247,101,2.44554455445545
