"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"3177","Humboldt County",2015-06-01,229,34,88,15,263,103,2.55339805825243
"3178","Humboldt County",2015-07-01,211,36,86,15,247,101,2.44554455445545
"3179","Humboldt County",2015-08-01,199,31,105,19,230,124,1.85483870967742
"3180","Humboldt County",2015-09-01,202,29,106,18,231,124,1.86290322580645
"3181","Humboldt County",2015-10-01,186,30,106,12,216,118,1.83050847457627
"3182","Humboldt County",2015-11-01,200,28,93,14,228,107,2.13084112149533
"3183","Humboldt County",2015-12-01,202,31,85,9,233,94,2.47872340425532
"3184","Humboldt County",2016-01-01,210,38,85,13,248,98,2.53061224489796
"3185","Humboldt County",2016-02-01,232,28,87,11,260,98,2.6530612244898
"3186","Humboldt County",2016-03-01,211,29,107,12,240,119,2.01680672268908
"3187","Humboldt County",2016-04-01,224,31,100,11,255,111,2.2972972972973
"3188","Humboldt County",2016-05-01,227,28,99,13,255,112,2.27678571428571
"3189","Humboldt County",2016-06-01,239,38,90,14,277,104,2.66346153846154
"3190","Humboldt County",2016-07-01,223,39,100,11,262,111,2.36036036036036
"3191","Humboldt County",2016-08-01,225,32,110,11,257,121,2.12396694214876
"3192","Humboldt County",2016-09-01,221,37,107,11,258,118,2.1864406779661
"3193","Humboldt County",2016-10-01,227,42,105,12,269,117,2.2991452991453
"3194","Humboldt County",2016-11-01,233,37,103,14,270,117,2.30769230769231
"3195","Humboldt County",2016-12-01,221,39,94,15,260,109,2.38532110091743
"3196","Humboldt County",2017-01-01,239,34,88,15,273,103,2.6504854368932
"3197","Humboldt County",2017-02-01,247,39,93,16,286,109,2.62385321100917
"3198","Humboldt County",2017-03-01,238,38,98,21,276,119,2.31932773109244
"3199","Humboldt County",2017-04-01,241,36,102,19,277,121,2.28925619834711
"3200","Humboldt County",2017-05-01,219,37,116,16,256,132,1.93939393939394
"3201","Humboldt County",2017-06-01,220,40,112,15,260,127,2.04724409448819
"3202","Humboldt County",2017-07-01,218,42,113,18,260,131,1.98473282442748
"3203","Humboldt County",2017-08-01,202,42,131,17,244,148,1.64864864864865
"3204","Humboldt County",2017-09-01,230,50,97,14,280,111,2.52252252252252
"3205","Humboldt County",2017-10-01,248,43,79,15,291,94,3.09574468085106
"3206","Humboldt County",2017-11-01,240,39,87,12,279,99,2.81818181818182
"3207","Humboldt County",2017-12-01,230,38,93,15,268,108,2.48148148148148
"3208","Humboldt County",2018-01-01,236,43,89,16,279,105,2.65714285714286
"3209","Humboldt County",2018-02-01,249,47,88,21,296,109,2.71559633027523
"3210","Humboldt County",2018-03-01,231,41,103,25,272,128,2.125
"3211","Humboldt County",2018-04-01,230,37,99,27,267,126,2.11904761904762
"3212","Humboldt County",2018-05-01,234,47,101,23,281,124,2.26612903225806
"3213","Humboldt County",2018-06-01,246,38,94,18,284,112,2.53571428571429
"3214","Humboldt County",2018-07-01,249,41,90,16,290,106,2.73584905660377
"3215","Humboldt County",2018-08-01,248,44,91,13,292,104,2.80769230769231
"3216","Humboldt County",2018-09-01,234,48,99,15,282,114,2.47368421052632
"3217","Humboldt County",2018-10-01,238,50,96,27,288,123,2.34146341463415
"3218","Humboldt County",2018-11-01,242,42,90,17,284,107,2.65420560747664
"3219","Humboldt County",2018-12-01,233,41,104,20,274,124,2.20967741935484
"3220","Humboldt County",2019-01-01,240,40,97,17,280,114,2.45614035087719
"3221","Humboldt County",2019-02-01,235,42,90,15,277,105,2.63809523809524
"3222","Humboldt County",2019-03-01,236,41,100,16,277,116,2.38793103448276
"3223","Humboldt County",2019-04-01,230,41,99,19,271,118,2.29661016949153
"3224","Humboldt County",2019-05-01,226,41,103,15,267,118,2.26271186440678
"3225","Humboldt County",2019-06-01,233,46,99,16,279,115,2.42608695652174
"3226","Humboldt County",2019-07-01,245,44,90,19,289,109,2.65137614678899
"3227","Humboldt County",2019-08-01,258,47,84,18,305,102,2.99019607843137
"3228","Humboldt County",2019-09-01,249,48,91,19,297,110,2.7
"3229","Humboldt County",2019-10-01,245,42,94,20,287,114,2.51754385964912
"3230","Humboldt County",2019-11-01,245,36,90,21,281,111,2.53153153153153
"3231","Humboldt County",2019-12-01,242,42,86,18,284,104,2.73076923076923
"3232","Humboldt County",2020-01-01,245,45,86,21,290,107,2.71028037383178
"3233","Humboldt County",2020-02-01,249,48,85,18,297,103,2.88349514563107
"3234","Humboldt County",2020-03-01,223,42,77,15,265,92,2.8804347826087
"3235","Imperial County",1995-10-01,305,20,297,15,325,312,1.04166666666667
"3236","Imperial County",1995-11-01,297,19,271,15,316,286,1.1048951048951
"3237","Imperial County",1995-12-01,265,15,236,12,280,248,1.12903225806452
"3238","Imperial County",1996-01-01,313,27,130,8,340,138,2.46376811594203
"3239","Imperial County",1996-02-01,323,30,138,7,353,145,2.43448275862069
"3240","Imperial County",1996-03-01,330,27,147,5,357,152,2.34868421052632
"3241","Imperial County",1996-04-01,326,29,149,7,355,156,2.27564102564103
"3242","Imperial County",1996-05-01,332.8,31.2,150.8,5.2,364,156,2.33333333333333
"3243","Imperial County",1996-06-01,341.76,32.04,154.86,5.34,373.8,160.2,2.33333333333333
"3244","Imperial County",1996-07-01,337.92,31.68,153.12,5.28,369.6,158.4,2.33333333333333
"3245","Imperial County",1996-08-01,329.6,30.9,149.35,5.15,360.5,154.5,2.33333333333333
"3246","Imperial County",1996-09-01,334.72,31.38,151.67,5.23,366.1,156.9,2.33333333333333
"3247","Imperial County",1996-10-01,368.64,34.56,167.04,5.76,403.2,172.8,2.33333333333333
"3248","Imperial County",1996-11-01,341.76,32.04,154.86,5.34,373.8,160.2,2.33333333333333
"3249","Imperial County",1996-12-01,191,40,264,40,231,304,0.759868421052632
"3250","Imperial County",1997-01-01,200,80,187,80,280,267,1.04868913857678
"3251","Imperial County",1997-02-01,200,80,144,80,280,224,1.25
"3252","Imperial County",1997-03-01,100,100,159,80,200,239,0.836820083682008
"3253","Imperial County",1997-04-01,109.25,109.25,109.25,109.25,218.5,218.5,1
"3254","Imperial County",1997-05-01,124.25,124.25,124.25,124.25,248.5,248.5,1
"3255","Imperial County",1997-06-01,126.25,126.25,126.25,126.25,252.5,252.5,1
"3256","Imperial County",1997-07-01,127.5,127.5,127.5,127.5,255,255,1
"3257","Imperial County",1997-08-01,262.5,0,262.5,0,262.5,262.5,1
"3258","Imperial County",1997-09-01,133.75,133.75,133.75,133.75,267.5,267.5,1
"3259","Imperial County",1997-10-01,117.75,117.75,117.75,117.75,235.5,235.5,1
"3260","Imperial County",1997-11-01,124,124,124,124,248,248,1
"3261","Imperial County",1997-12-01,133.25,133.25,133.25,133.25,266.5,266.5,1
"3262","Imperial County",1998-01-01,152.25,152.25,152.25,152.25,304.5,304.5,1
"3263","Imperial County",1998-02-01,161,161,161,161,322,322,1
"3264","Imperial County",1998-03-01,150,150,150,150,300,300,1
"3265","Imperial County",1998-04-01,154,154,154,154,308,308,1
"3266","Imperial County",1998-05-01,164.75,164.75,164.75,164.75,329.5,329.5,1
"3267","Imperial County",1998-06-01,166.25,166.25,166.25,166.25,332.5,332.5,1
"3268","Imperial County",1998-07-01,162.5,162.5,162.5,162.5,325,325,1
"3269","Imperial County",1998-08-01,152.25,152.25,152.25,152.25,304.5,304.5,1
"3270","Imperial County",1998-09-01,149.5,149.5,149.5,149.5,299,299,1
"3271","Imperial County",1998-10-01,138.5,138.5,138.5,138.5,277,277,1
"3272","Imperial County",1998-11-01,141.25,141.25,141.25,141.25,282.5,282.5,1
"3273","Imperial County",1998-12-01,136.75,136.75,136.75,136.75,273.5,273.5,1
"3274","Imperial County",1999-01-01,142,142,142,142,284,284,1
"3275","Imperial County",1999-02-01,141,141,141,141,282,282,1
"3276","Imperial County",1999-03-01,137.5,137.5,137.5,137.5,275,275,1
"3277","Imperial County",1999-04-01,143.25,143.25,143.25,143.25,286.5,286.5,1
"3278","Imperial County",1999-05-01,148,148,148,148,296,296,1
"3279","Imperial County",1999-06-01,159,157,158,157,316,315,1.0031746031746
"3280","Imperial County",1999-07-01,162.75,162.75,162.75,162.75,325.5,325.5,1
"3281","Imperial County",1999-08-01,164.5,164.5,164.5,164.5,329,329,1
"3282","Imperial County",1999-09-01,165.5,165.5,165.5,165.5,331,331,1
"3283","Imperial County",1999-10-01,138.75,138.75,138.75,138.75,277.5,277.5,1
"3284","Imperial County",1999-11-01,127.75,127.75,127.75,127.75,255.5,255.5,1
"3285","Imperial County",1999-12-01,132.75,132.75,132.75,132.75,265.5,265.5,1
"3286","Imperial County",2000-01-01,150.5,150.5,150.5,150.5,301,301,1
"3287","Imperial County",2000-02-01,160.5,160.5,160.5,160.5,321,321,1
"3288","Imperial County",2000-03-01,162.5,162.5,162.5,162.5,325,325,1
"3289","Imperial County",2000-04-01,164.25,164.25,164.25,164.25,328.5,328.5,1
"3290","Imperial County",2000-05-01,157.5,157.5,157.5,157.5,315,315,1
"3291","Imperial County",2000-06-01,165.5,165.5,165.5,165.5,331,331,1
"3292","Imperial County",2000-07-01,161.75,161.75,161.75,161.75,323.5,323.5,1
"3293","Imperial County",2000-08-01,126,126,126,126,252,252,1
"3294","Imperial County",2000-09-01,137,137,137,137,274,274,1
"3295","Imperial County",2000-10-01,124.5,124.5,124.5,124.5,249,249,1
"3296","Imperial County",2000-11-01,135,135,135,135,270,270,1
"3297","Imperial County",2000-12-01,130,130,130,130,260,260,1
"3298","Imperial County",2001-01-01,327,19,174,7,346,181,1.91160220994475
"3299","Imperial County",2001-02-01,287,19,153,3,306,156,1.96153846153846
"3300","Imperial County",2001-03-01,298,16,158,6,314,164,1.91463414634146
"3301","Imperial County",2001-04-01,273,16,146,8,289,154,1.87662337662338
"3302","Imperial County",2001-05-01,284,17,168,9,301,177,1.70056497175141
"3303","Imperial County",2001-06-01,318,21,228,15,339,243,1.39506172839506
"3304","Imperial County",2001-07-01,245,32,157,14,277,171,1.61988304093567
"3305","Imperial County",2001-08-01,214,30,180,10,244,190,1.28421052631579
"3306","Imperial County",2001-09-01,221,31,202,10,252,212,1.18867924528302
"3307","Imperial County",2001-10-01,232,33,175,10,265,185,1.43243243243243
"3308","Imperial County",2001-11-01,263,25,158,10,288,168,1.71428571428571
"3309","Imperial County",2001-12-01,257,14,150,10,271,160,1.69375
"3310","Imperial County",2002-01-01,221,25,130,9,246,139,1.76978417266187
"3311","Imperial County",2002-02-01,234,36,120,10,270,130,2.07692307692308
"3312","Imperial County",2002-03-01,262,28,103,10,290,113,2.56637168141593
"3313","Imperial County",2002-04-01,221,12,176,8,233,184,1.26630434782609
"3314","Imperial County",2002-05-01,218,11,176,8,229,184,1.2445652173913
"3315","Imperial County",2002-06-01,223,24,154,11,247,165,1.4969696969697
"3316","Imperial County",2002-07-01,223,24,154,11,247,165,1.4969696969697
"3317","Imperial County",2002-08-01,262,32,112,7,294,119,2.47058823529412
"3318","Imperial County",2002-09-01,260,32,128,8,292,136,2.14705882352941
"3319","Imperial County",2002-10-01,232,36,146,10,268,156,1.71794871794872
"3320","Imperial County",2002-11-01,222,33,105,15,255,120,2.125
"3321","Imperial County",2002-12-01,168,57,140,12,225,152,1.48026315789474
"3322","Imperial County",2003-01-01,192,30,148,13,222,161,1.37888198757764
"3323","Imperial County",2003-02-01,201,34,159,11,235,170,1.38235294117647
"3324","Imperial County",2003-03-01,233,35,161,12,268,173,1.54913294797688
"3325","Imperial County",2003-04-01,194,36,161,12,230,173,1.32947976878613
"3326","Imperial County",2003-05-01,204,31,155,9,235,164,1.43292682926829
"3327","Imperial County",2003-06-01,183,36,169,7,219,176,1.24431818181818
"3328","Imperial County",2003-07-01,176,30,150,10,206,160,1.2875
"3329","Imperial County",2003-08-01,241,32,105,21,273,126,2.16666666666667
"3330","Imperial County",2003-09-01,207,24,175,10,231,185,1.24864864864865
"3331","Imperial County",2003-10-01,198,24,172,10,222,182,1.21978021978022
"3332","Imperial County",2003-11-01,202,27,149,9,229,158,1.44936708860759
"3333","Imperial County",2003-12-01,181,23,210,6,204,216,0.944444444444444
"3334","Imperial County",2004-01-01,210,21,208,7,231,215,1.07441860465116
"3335","Imperial County",2004-02-01,271,27,215,9,298,224,1.33035714285714
"3336","Imperial County",2004-03-01,288,17,311,20,305,331,0.921450151057402
"3337","Imperial County",2004-04-01,283,29,309,12,312,321,0.97196261682243
"3338","Imperial County",2004-05-01,302,31,271,15,333,286,1.16433566433566
"3339","Imperial County",2004-06-01,315,30,295,16,345,311,1.10932475884244
"3340","Imperial County",2004-07-01,286,31,297,13,317,310,1.02258064516129
"3341","Imperial County",2004-08-01,274,41,262,17,315,279,1.12903225806452
"3342","Imperial County",2004-09-01,293,37,279,19,330,298,1.10738255033557
"3343","Imperial County",2004-10-01,248,31,291,23,279,314,0.888535031847134
"3344","Imperial County",2004-11-01,264,32,245,13,296,258,1.14728682170543
"3345","Imperial County",2004-12-01,231,27,204,15,258,219,1.17808219178082
"3346","Imperial County",2005-01-01,219,23,193,9,242,202,1.1980198019802
"3347","Imperial County",2005-02-01,223,44,334,13,267,347,0.769452449567723
"3348","Imperial County",2005-03-01,234,37,338,17,271,355,0.763380281690141
"3349","Imperial County",2005-04-01,223,35,327,13,258,340,0.758823529411765
"3350","Imperial County",2005-05-01,281,42,295,9,323,304,1.0625
"3351","Imperial County",2005-06-01,279,35,290,18,314,308,1.01948051948052
"3352","Imperial County",2005-07-01,282,37,244,16,319,260,1.22692307692308
"3353","Imperial County",2005-08-01,271,33,256,21,304,277,1.09747292418773
"3354","Imperial County",2005-09-01,270,38,249,26,308,275,1.12
"3355","Imperial County",2005-10-01,257,41,228,27,298,255,1.16862745098039
"3356","Imperial County",2005-11-01,240,39,249,27,279,276,1.01086956521739
"3357","Imperial County",2005-12-01,202,40,253,27,242,280,0.864285714285714
"3358","Imperial County",2006-01-01,181,49,221,31,230,252,0.912698412698413
"3359","Imperial County",2006-02-01,200,42,259,16,242,275,0.88
"3360","Imperial County",2006-03-01,230,32,235,27,262,262,1
"3361","Imperial County",2006-04-01,239,41,238,11,280,249,1.12449799196787
"3362","Imperial County",2006-05-01,304,27,226,31,331,257,1.28793774319066
"3363","Imperial County",2006-06-01,238,51,223,14,289,237,1.21940928270042
"3364","Imperial County",2006-07-01,182,36,202,34,218,236,0.923728813559322
"3365","Imperial County",2006-08-01,143,32,243,23,175,266,0.657894736842105
"3366","Imperial County",2006-09-01,180,24,212,32,204,244,0.836065573770492
"3367","Imperial County",2006-10-01,203,18,224,24,221,248,0.891129032258065
"3368","Imperial County",2006-11-01,199,21,235,31,220,266,0.827067669172932
"3369","Imperial County",2006-12-01,177,33,209,24,210,233,0.901287553648069
"3370","Imperial County",2007-01-01,177,30,193,27,207,220,0.940909090909091
"3371","Imperial County",2007-02-01,203,28,294,14,231,308,0.75
"3372","Imperial County",2007-03-01,258,30,231,26,288,257,1.12062256809339
"3373","Imperial County",2007-04-01,185,36,304,35,221,339,0.651917404129793
"3374","Imperial County",2007-05-01,241,32,226,24,273,250,1.092
"3375","Imperial County",2007-06-01,324,41,118,17,365,135,2.7037037037037
"3376","Imperial County",2007-07-01,257,34,171,24,291,195,1.49230769230769
"3377","Imperial County",2007-08-01,198,21,230,32,219,262,0.83587786259542
"3378","Imperial County",2007-09-01,226,25,205,29,251,234,1.07264957264957
"3379","Imperial County",2007-10-01,196,32,206,23,228,229,0.995633187772926
"3380","Imperial County",2007-11-01,194,41,196,22,235,218,1.07798165137615
"3381","Imperial County",2007-12-01,203,36,151,24,239,175,1.36571428571429
"3382","Imperial County",2008-01-01,185,31,136,21,216,157,1.37579617834395
"3383","Imperial County",2008-02-01,197,22,173,33,219,206,1.0631067961165
"3384","Imperial County",2008-03-01,257,24,161,15,281,176,1.59659090909091
"3385","Imperial County",2008-04-01,281,40,143,15,321,158,2.03164556962025
"3386","Imperial County",2008-05-01,321,39,138,22,360,160,2.25
"3387","Imperial County",2008-06-01,308,37,149,12,345,161,2.14285714285714
"3388","Imperial County",2008-07-01,311,36,127,14,347,141,2.46099290780142
"3389","Imperial County",2008-08-01,313,48,121,15,361,136,2.65441176470588
"3390","Imperial County",2008-09-01,374,45,86,19,419,105,3.99047619047619
"3391","Imperial County",2008-10-01,378,49,110,16,427,126,3.38888888888889
"3392","Imperial County",2008-11-01,365,59,146,18,424,164,2.58536585365854
"3393","Imperial County",2008-12-01,368,58,169,18,426,187,2.27807486631016
"3394","Imperial County",2009-01-01,400,45,105,25,445,130,3.42307692307692
"3395","Imperial County",2009-02-01,431,57,136,15,488,151,3.2317880794702
"3396","Imperial County",2009-03-01,442,47,144,20,489,164,2.98170731707317
"3397","Imperial County",2009-04-01,421,44,141,20,465,161,2.88819875776398
"3398","Imperial County",2009-05-01,440,35,143,19,475,162,2.9320987654321
"3399","Imperial County",2009-06-01,428,30,152,19,458,171,2.67836257309942
"3400","Imperial County",2009-07-01,380,34,166,15,414,181,2.28729281767956
"3401","Imperial County",2009-08-01,327,29,175,19,356,194,1.83505154639175
"3402","Imperial County",2009-09-01,335,30,166,20,365,186,1.96236559139785
"3403","Imperial County",2009-10-01,330,35,165,21,365,186,1.96236559139785
"3404","Imperial County",2009-11-01,303,30,158,14,333,172,1.93604651162791
"3405","Imperial County",2009-12-01,319,24,148,17,343,165,2.07878787878788
"3406","Imperial County",2010-01-01,308,27,125,19,335,144,2.32638888888889
"3407","Imperial County",2010-02-01,301,29,136,21,330,157,2.10191082802548
"3408","Imperial County",2010-03-01,298,22,160,16,320,176,1.81818181818182
"3409","Imperial County",2010-04-01,378,24,152,17,402,169,2.37869822485207
"3410","Imperial County",2010-05-01,372,30,154,17,402,171,2.35087719298246
"3411","Imperial County",2010-06-01,383,33,140,18,416,158,2.63291139240506
"3412","Imperial County",2010-07-01,374,25,153,17,399,170,2.34705882352941
"3413","Imperial County",2010-08-01,339,24,133,14,363,147,2.46938775510204
"3414","Imperial County",2010-09-01,365,29,132,16,394,148,2.66216216216216
"3415","Imperial County",2010-10-01,390,32,143,17,422,160,2.6375
"3416","Imperial County",2010-11-01,400,36,138,14,436,152,2.86842105263158
"3417","Imperial County",2010-12-01,380,38,124,13,418,137,3.05109489051095
"3418","Imperial County",2011-01-01,376,42,121,14,418,135,3.0962962962963
"3419","Imperial County",2011-02-01,376,41,127,10,417,137,3.04379562043796
"3420","Imperial County",2011-03-01,377,41,127,10,418,137,3.05109489051095
"3421","Imperial County",2011-04-01,388,46,134,13,434,147,2.95238095238095
"3422","Imperial County",2011-05-01,407,44,132,12,451,144,3.13194444444444
"3423","Imperial County",2011-06-01,423,46,145,15,469,160,2.93125
"3424","Imperial County",2011-07-01,463,44,151,14,507,165,3.07272727272727
"3425","Imperial County",2011-08-01,455,41,152,13,496,165,3.00606060606061
"3426","Imperial County",2011-09-01,427,40,146,12,467,158,2.95569620253165
"3427","Imperial County",2011-10-01,381,36,131,9,417,140,2.97857142857143
"3428","Imperial County",2011-11-01,321,50,99,12,371,111,3.34234234234234
"3429","Imperial County",2011-12-01,315,46,93,11,361,104,3.47115384615385
"3430","Imperial County",2012-01-01,280,38,99,15,318,114,2.78947368421053
"3431","Imperial County",2012-02-01,283,37,117,14,320,131,2.44274809160305
"3432","Imperial County",2012-03-01,287,35,123,13,322,136,2.36764705882353
"3433","Imperial County",2012-04-01,294,31,123,17,325,140,2.32142857142857
"3434","Imperial County",2012-05-01,325,31,119,17,356,136,2.61764705882353
"3435","Imperial County",2012-06-01,321,29,155,23,350,178,1.96629213483146
"3436","Imperial County",2012-07-01,339,33,173,23,372,196,1.89795918367347
"3437","Imperial County",2012-08-01,257,28,225,25,285,250,1.14
"3438","Imperial County",2012-09-01,251,26,205,23,277,228,1.21491228070175
"3439","Imperial County",2012-10-01,284,30,176,19,314,195,1.61025641025641
"3440","Imperial County",2012-11-01,297,33,171,17,330,188,1.75531914893617
"3441","Imperial County",2012-12-01,290,33,155,18,323,173,1.86705202312139
"3442","Imperial County",2013-01-01,255,25,184,21,280,205,1.36585365853659
"3443","Imperial County",2013-02-01,274,24,179,20,298,199,1.49748743718593
"3444","Imperial County",2013-03-01,300,29,158,20,329,178,1.84831460674157
"3445","Imperial County",2013-04-01,292,28,205,22,320,227,1.40969162995595
"3446","Imperial County",2013-05-01,341,41,179,22,382,201,1.90049751243781
"3447","Imperial County",2013-06-01,298,35,227,32,333,259,1.28571428571429
"3448","Imperial County",2013-07-01,252,31,256,39,283,295,0.959322033898305
"3449","Imperial County",2013-08-01,233,35,241,40,268,281,0.953736654804271
"3450","Imperial County",2013-09-01,206,31,229,40,237,269,0.881040892193309
"3451","Imperial County",2013-10-01,213,31,229,32,244,261,0.934865900383142
"3452","Imperial County",2013-11-01,217,28,214,33,245,247,0.991902834008097
"3453","Imperial County",2013-12-01,240,29,188,31,269,219,1.22831050228311
"3454","Imperial County",2014-01-01,221,24,216,34,245,250,0.98
"3455","Imperial County",2014-02-01,287,31,208,34,318,242,1.31404958677686
"3456","Imperial County",2014-03-01,317,41,212,33,358,245,1.46122448979592
"3457","Imperial County",2014-04-01,277,39,235,27,316,262,1.20610687022901
"3458","Imperial County",2014-05-01,288,47,233,27,335,260,1.28846153846154
"3459","Imperial County",2014-06-01,295,43,195,27,338,222,1.52252252252252
"3460","Imperial County",2014-07-01,282,37,166,24,319,190,1.67894736842105
"3461","Imperial County",2014-08-01,264,30,204,33,294,237,1.24050632911392
"3462","Imperial County",2014-09-01,287,39,209,31,326,240,1.35833333333333
"3463","Imperial County",2014-10-01,301,36,178,35,337,213,1.58215962441315
"3464","Imperial County",2014-11-01,303,33,152,32,336,184,1.82608695652174
"3465","Imperial County",2014-12-01,272,27,145,24,299,169,1.76923076923077
"3466","Imperial County",2015-01-01,249,31,172,25,280,197,1.42131979695431
"3467","Imperial County",2015-02-01,311,37,179,28,348,207,1.68115942028985
"3468","Imperial County",2015-03-01,327,30,194,26,357,220,1.62272727272727
"3469","Imperial County",2015-04-01,288,30,184,22,318,206,1.54368932038835
"3470","Imperial County",2015-05-01,253,24,172,19,277,191,1.45026178010471
"3471","Imperial County",2015-06-01,317,35,157,18,352,175,2.01142857142857
"3472","Imperial County",2015-07-01,320,39,146,16,359,162,2.21604938271605
"3473","Imperial County",2015-08-01,305,44,165,20,349,185,1.88648648648649
"3474","Imperial County",2015-09-01,295,44,172,19,339,191,1.77486910994764
"3475","Imperial County",2015-10-01,292,43,178,17,335,195,1.71794871794872
"3476","Imperial County",2015-11-01,264,37,185,22,301,207,1.45410628019324
"3477","Imperial County",2015-12-01,272,38,176,27,310,203,1.52709359605911
"3478","Imperial County",2016-01-01,285,39,207,31,324,238,1.36134453781513
"3479","Imperial County",2016-02-01,299,39,188,32,338,220,1.53636363636364
"3480","Imperial County",2016-03-01,310,43,147,24,353,171,2.06432748538012
"3481","Imperial County",2016-04-01,241,35,211,39,276,250,1.104
"3482","Imperial County",2016-05-01,242,35,228,43,277,271,1.02214022140221
"3483","Imperial County",2016-06-01,243,33,200,16,276,216,1.27777777777778
"3484","Imperial County",2016-07-01,241,35,211,39,276,250,1.104
"3485","Imperial County",2016-08-01,242,30,201,28,272,229,1.18777292576419
"3486","Imperial County",2016-09-01,242,33,204,16,275,220,1.25
"3487","Imperial County",2016-10-01,210,28,177,14,238,191,1.24607329842932
"3488","Imperial County",2016-11-01,216,29,183,14,245,197,1.24365482233503
"3489","Imperial County",2016-12-01,213,28,179,14,241,193,1.24870466321244
"3490","Imperial County",2017-01-01,223,28,189,15,251,204,1.23039215686275
"3491","Imperial County",2017-02-01,222,30,188,15,252,203,1.24137931034483
"3492","Imperial County",2017-03-01,228,30,192,15,258,207,1.2463768115942
"3493","Imperial County",2017-04-01,234,30,198,15,264,213,1.23943661971831
"3494","Imperial County",2017-05-01,255,34,216,17,289,233,1.24034334763948
"3495","Imperial County",2017-06-01,237,31,200,15,268,215,1.24651162790698
"3496","Imperial County",2017-07-01,225,30,190,15,255,205,1.24390243902439
"3497","Imperial County",2017-08-01,225,30,191,15,255,206,1.2378640776699
"3498","Imperial County",2017-09-01,234,30,197,15,264,212,1.24528301886792
"3499","Imperial County",2017-10-01,219,28,184,13,247,197,1.25380710659898
"3500","Imperial County",2017-11-01,238,31,201,15,269,216,1.24537037037037
"3501","Imperial County",2017-12-01,243,31,205,15,274,220,1.24545454545455
"3502","Imperial County",2018-01-01,252,33,213,17,285,230,1.23913043478261
"3503","Imperial County",2018-02-01,246,31,207,15,277,222,1.24774774774775
"3504","Imperial County",2018-03-01,244,31,207,15,275,222,1.23873873873874
"3505","Imperial County",2018-04-01,246,33,207,16,279,223,1.25112107623318
"3506","Imperial County",2018-05-01,253,33,211,17,286,228,1.25438596491228
"3507","Imperial County",2018-06-01,231,30,195,15,261,210,1.24285714285714
"3508","Imperial County",2018-07-01,198,27,169,14,225,183,1.22950819672131
"3509","Imperial County",2018-08-01,219,30,186,15,249,201,1.23880597014925
"3510","Imperial County",2018-09-01,232,31,196,15,263,211,1.24644549763033
"3511","Imperial County",2018-10-01,222,31,73,11,253,84,3.01190476190476
"3512","Imperial County",2018-11-01,283,64,76,9,347,85,4.08235294117647
"3513","Imperial County",2018-12-01,300,63,71,13,363,84,4.32142857142857
"3514","Imperial County",2019-01-01,282,62,78,10,344,88,3.90909090909091
"3515","Imperial County",2019-02-01,278,61,75,11,339,86,3.94186046511628
"3516","Imperial County",2019-03-01,256,54,65,11,310,76,4.07894736842105
"3517","Imperial County",2019-04-01,249,56,59,11,305,70,4.35714285714286
"3518","Imperial County",2019-05-01,239,49,64,12,288,76,3.78947368421053
