"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"3519","Imperial County",2019-06-01,238,47,66,14,285,80,3.5625
"3520","Imperial County",2019-07-01,215,46,80,20,261,100,2.61
"3521","Imperial County",2019-08-01,182,38,144,38,220,182,1.20879120879121
"3522","Imperial County",2019-09-01,172,32,124,33,204,157,1.29936305732484
"3523","Imperial County",2019-10-01,205,35,115,32,240,147,1.63265306122449
"3524","Imperial County",2019-11-01,192,35,129,33,227,162,1.40123456790123
"3525","Imperial County",2019-12-01,180,38,132,36,218,168,1.29761904761905
"3526","Imperial County",2020-01-01,172,34,129,34,206,163,1.2638036809816
"3527","Imperial County",2020-02-01,174,34,135,30,208,165,1.26060606060606
"3528","Imperial County",2020-03-01,170,26,120,29,196,149,1.31543624161074
"3529","Inyo County",1995-10-01,19.1,4.7,26,0.8,23.8,26.8,0.888059701492537
"3530","Inyo County",1995-11-01,20.8,3.8,27.1,2.6,24.6,29.7,0.828282828282828
"3531","Inyo County",1995-12-01,19.8,3,25.5,1.3,22.8,26.8,0.850746268656716
"3532","Inyo County",1996-01-01,16.8,2,33.3,3.5,18.8,36.8,0.510869565217391
"3533","Inyo County",1996-02-01,20.4,2.3,31.7,4,22.7,35.7,0.635854341736695
"3534","Inyo County",1996-03-01,20.4,2.3,28.9,3.3,22.7,32.2,0.704968944099379
"3535","Inyo County",1996-04-01,22.6,1.5,30.7,2.9,24.1,33.6,0.717261904761905
"3536","Inyo County",1996-05-01,17.6,2.1,42,3.1,19.7,45.1,0.436807095343681
"3537","Inyo County",1996-06-01,18.3,1.7,44.9,6.2,20,51.1,0.391389432485323
"3538","Inyo County",1996-07-01,22.3,0.6,38.9,9.8,22.9,48.7,0.470225872689938
"3539","Inyo County",1996-08-01,23.8,2.2,41.3,5.6,26,46.9,0.554371002132196
"3540","Inyo County",1996-09-01,25.4,2.8,40.4,4.6,28.2,45,0.626666666666667
"3541","Inyo County",1996-10-01,22,0.9,28.8,6,22.9,34.8,0.658045977011494
"3542","Inyo County",1996-11-01,17.6,1,36,4.6,18.6,40.6,0.458128078817734
"3543","Inyo County",1996-12-01,16.6,3.9,35.8,5.5,20.5,41.3,0.49636803874092
"3544","Inyo County",1997-01-01,21.5,4.7,33,5,26.2,38,0.689473684210526
"3545","Inyo County",1997-02-01,25.5,2,27.8,5,27.5,32.8,0.838414634146342
"3546","Inyo County",1997-03-01,22.1,0,31.6,4.1,22.1,35.7,0.619047619047619
"3547","Inyo County",1997-04-01,21.7,1.2,27.8,4.8,22.9,32.6,0.702453987730061
"3548","Inyo County",1997-05-01,22.7,2.1,28.8,4.9,24.8,33.7,0.735905044510386
"3549","Inyo County",1997-06-01,24.7,3.3,22.5,2.7,28,25.2,1.11111111111111
"3550","Inyo County",1997-07-01,28.5,1.4,19.7,5.8,29.9,25.5,1.17254901960784
"3551","Inyo County",1997-08-01,25.2,2.1,26.2,9.5,27.3,35.7,0.764705882352941
"3552","Inyo County",1997-09-01,23.9,4.2,31.5,9.3,28.1,40.8,0.688725490196078
"3553","Inyo County",1997-10-01,17.5,6.3,39.7,12.2,23.8,51.9,0.458574181117534
"3554","Inyo County",1997-11-01,17.5,3.3,29.7,13.3,20.8,43,0.483720930232558
"3555","Inyo County",1997-12-01,21.7,1.2,27.8,4.8,22.9,32.6,0.702453987730061
"3556","Inyo County",1998-01-01,21.8,3.2,40.5,9.8,25,50.3,0.497017892644135
"3557","Inyo County",1998-02-01,23.4,5.4,40.4,7.4,28.8,47.8,0.602510460251046
"3558","Inyo County",1998-03-01,26.9,3.5,35.5,8,30.4,43.5,0.698850574712644
"3559","Inyo County",1998-04-01,22.1,1.5,39.2,6.6,23.6,45.8,0.51528384279476
"3560","Inyo County",1998-05-01,23.4,2.7,39.7,7.9,26.1,47.6,0.548319327731092
"3561","Inyo County",1998-06-01,17.2,1.5,41,8.8,18.7,49.8,0.375502008032129
"3562","Inyo County",1998-07-01,20,4,31.1,6.1,24,37.2,0.645161290322581
"3563","Inyo County",1998-08-01,26.9,3.5,35.5,8,30.4,43.5,0.698850574712644
"3564","Inyo County",1998-09-01,20.3,1.2,34.2,8.2,21.5,42.4,0.507075471698113
"3565","Inyo County",1998-10-01,18.5,3.6,34.8,8.9,22.1,43.7,0.505720823798627
"3566","Inyo County",1998-11-01,16.2,2,31.6,10,18.2,41.6,0.4375
"3567","Inyo County",1998-12-01,18.5,3.1,28.5,7.8,21.6,36.3,0.59504132231405
"3568","Inyo County",1999-01-01,23.5,4.2,31.6,8.3,27.7,39.9,0.694235588972431
"3569","Inyo County",1999-02-01,19.5,6.3,41.2,10.7,25.8,51.9,0.497109826589595
"3570","Inyo County",1999-03-01,21.7,4.2,38.4,12.6,25.9,51,0.507843137254902
"3571","Inyo County",1999-04-01,18.6,5.1,40,12.4,23.7,52.4,0.452290076335878
"3572","Inyo County",1999-05-01,23.8,4,39.2,10.8,27.8,50,0.556
"3573","Inyo County",1999-06-01,22.3,1.7,42.4,8.2,24,50.6,0.474308300395257
"3574","Inyo County",1999-07-01,22,3.7,35.1,8,25.7,43.1,0.596287703016241
"3575","Inyo County",1999-08-01,27.5,4.9,32.1,9.5,32.4,41.6,0.778846153846154
"3576","Inyo County",1999-09-01,26.6,2.3,33.1,10.2,28.9,43.3,0.66743648960739
"3577","Inyo County",1999-10-01,27.2,2.4,30.8,8.4,29.6,39.2,0.755102040816326
"3578","Inyo County",1999-11-01,28.6,1.3,31.8,8.7,29.9,40.5,0.738271604938272
"3579","Inyo County",1999-12-01,21.1,3.8,28.2,6.7,24.9,34.9,0.713467048710602
"3580","Inyo County",2000-01-01,23.7,2.1,26.9,5.6,25.8,32.5,0.793846153846154
"3581","Inyo County",2000-02-01,27.6,4.3,26.9,7.4,31.9,34.3,0.930029154518951
"3582","Inyo County",2000-03-01,27.1,3.5,32.3,6,30.6,38.3,0.798955613577024
"3583","Inyo County",2000-04-01,26.7,3.8,34.8,4.4,30.5,39.2,0.778061224489796
"3584","Inyo County",2000-05-01,25,3.1,33,6.9,28.1,39.9,0.704260651629073
"3585","Inyo County",2000-06-01,22.4,2.2,32.3,8.6,24.6,40.9,0.601466992665037
"3586","Inyo County",2000-07-01,15.5,4.7,26.7,5.7,20.2,32.4,0.623456790123457
"3587","Inyo County",2000-08-01,18.5,4.6,19.3,4.3,23.1,23.6,0.978813559322034
"3588","Inyo County",2000-09-01,20.2,5,19.9,4.4,25.2,24.3,1.03703703703704
"3589","Inyo County",2000-10-01,18.4,4,22.3,5.7,22.4,28,0.8
"3590","Inyo County",2000-11-01,18.2,3.9,21.8,5.6,22.1,27.4,0.806569343065693
"3591","Inyo County",2000-12-01,22.2,2.7,14,3.3,24.9,17.3,1.4393063583815
"3592","Inyo County",2001-01-01,22,2,22,3,24,25,0.96
"3593","Inyo County",2001-02-01,21,3,30,4,24,34,0.705882352941177
"3594","Inyo County",2001-03-01,20,1,27,5,21,32,0.65625
"3595","Inyo County",2001-04-01,20,4,24,4,24,28,0.857142857142857
"3596","Inyo County",2001-05-01,26,5,20,4,31,24,1.29166666666667
"3597","Inyo County",2001-06-01,24,4,22,5,28,27,1.03703703703704
"3598","Inyo County",2001-07-01,27,4,25,4,31,29,1.06896551724138
"3599","Inyo County",2001-08-01,21,3,18,3,24,21,1.14285714285714
"3600","Inyo County",2001-09-01,20,3,19,5,23,24,0.958333333333333
"3601","Inyo County",2001-10-01,21,4,16,5,25,21,1.19047619047619
"3602","Inyo County",2001-11-01,20,2,15,3,22,18,1.22222222222222
"3603","Inyo County",2001-12-01,20,5,12,3,25,15,1.66666666666667
"3604","Inyo County",2002-01-01,22,5,14,3,27,17,1.58823529411765
"3605","Inyo County",2002-02-01,27,6,22,4,33,26,1.26923076923077
"3606","Inyo County",2002-03-01,29,8,25,5,37,30,1.23333333333333
"3607","Inyo County",2002-04-01,35,6,27,5,41,32,1.28125
"3608","Inyo County",2002-05-01,29,2,26,8,31,34,0.911764705882353
"3609","Inyo County",2002-06-01,22,5,29,8,27,37,0.72972972972973
"3610","Inyo County",2002-07-01,22,7,28,5,29,33,0.878787878787879
"3611","Inyo County",2002-08-01,30,5,32,7,35,39,0.897435897435897
"3612","Inyo County",2002-09-01,33,6,34,8,39,42,0.928571428571429
"3613","Inyo County",2002-10-01,29,5,34,7,34,41,0.829268292682927
"3614","Inyo County",2002-11-01,31,7,38,5,38,43,0.883720930232558
"3615","Inyo County",2002-12-01,33,3,34,4,36,38,0.947368421052632
"3616","Inyo County",2003-01-01,33,5,38,4,38,42,0.904761904761905
"3617","Inyo County",2003-02-01,32,9,38,5,41,43,0.953488372093023
"3618","Inyo County",2003-03-01,22,7,36,5,29,41,0.707317073170732
"3619","Inyo County",2003-04-01,16,4,40,6,20,46,0.434782608695652
"3620","Inyo County",2003-05-01,23,6,33,6,29,39,0.743589743589744
"3621","Inyo County",2003-06-01,31,6,29,7,37,36,1.02777777777778
"3622","Inyo County",2003-07-01,29,8,29,11,37,40,0.925
"3623","Inyo County",2003-08-01,40,7,29,10,47,39,1.20512820512821
"3624","Inyo County",2003-09-01,37,4,33,8,41,41,1
"3625","Inyo County",2003-10-01,35,4,31,8,39,39,1
"3626","Inyo County",2003-11-01,31,9,38,9,40,47,0.851063829787234
"3627","Inyo County",2003-12-01,20,5,31,8,25,39,0.641025641025641
"3628","Inyo County",2004-01-01,26,4,38,11,30,49,0.612244897959184
"3629","Inyo County",2004-02-01,27,5,38,14,32,52,0.615384615384615
"3630","Inyo County",2004-03-01,33,5,32,12,38,44,0.863636363636364
"3631","Inyo County",2004-04-01,36,2,31,9,38,40,0.95
"3632","Inyo County",2004-05-01,33,2,26,7,35,33,1.06060606060606
"3633","Inyo County",2004-06-01,36,4,30,8,40,38,1.05263157894737
"3634","Inyo County",2004-07-01,30,6,38,7,36,45,0.8
"3635","Inyo County",2004-08-01,33,3,33,9,36,42,0.857142857142857
"3636","Inyo County",2004-09-01,31,4,34,6,35,40,0.875
"3637","Inyo County",2004-10-01,27,3,39,9,30,48,0.625
"3638","Inyo County",2004-11-01,23,4,43,7,27,50,0.54
"3639","Inyo County",2004-12-01,26,4,38,6,30,44,0.681818181818182
"3640","Inyo County",2005-01-01,36,7,36,7,43,43,1
"3641","Inyo County",2005-02-01,37,9,32,4,46,36,1.27777777777778
"3642","Inyo County",2005-03-01,41,10,33,6,51,39,1.30769230769231
"3643","Inyo County",2005-04-01,35,8,39,5,43,44,0.977272727272727
"3644","Inyo County",2005-05-01,32,8,34,8,40,42,0.952380952380952
"3645","Inyo County",2005-06-01,32,8,37,11,40,48,0.833333333333333
"3646","Inyo County",2005-07-01,31,4,38,12,35,50,0.7
"3647","Inyo County",2005-08-01,36,5,33,10,41,43,0.953488372093023
"3648","Inyo County",2005-09-01,38,6,35,12,44,47,0.936170212765957
"3649","Inyo County",2005-10-01,32,7,41,10,39,51,0.764705882352941
"3650","Inyo County",2005-11-01,32,6,40,8,38,48,0.791666666666667
"3651","Inyo County",2005-12-01,28,4,40,8,32,48,0.666666666666667
"3652","Inyo County",2006-01-01,32,6,41,8,38,49,0.775510204081633
"3653","Inyo County",2006-02-01,28,8,46,9,36,55,0.654545454545455
"3654","Inyo County",2006-03-01,31,6,45,9,37,54,0.685185185185185
"3655","Inyo County",2006-04-01,35,9,39,10,44,49,0.897959183673469
"3656","Inyo County",2006-05-01,28,8,45,13,36,58,0.620689655172414
"3657","Inyo County",2006-06-01,26,5,46,16,31,62,0.5
"3658","Inyo County",2006-07-01,29,3,46,13,32,59,0.542372881355932
"3659","Inyo County",2006-08-01,31,4,43,12,35,55,0.636363636363636
"3660","Inyo County",2006-09-01,30,10,38,11,40,49,0.816326530612245
"3661","Inyo County",2006-10-01,31,11,43,7,42,50,0.84
"3662","Inyo County",2006-11-01,30,8,42,11,38,53,0.716981132075472
"3663","Inyo County",2006-12-01,29,4,40,13,33,53,0.622641509433962
"3664","Inyo County",2007-01-01,32,4,35,14,36,49,0.73469387755102
"3665","Inyo County",2007-02-01,31,3,40,11,34,51,0.666666666666667
"3666","Inyo County",2007-03-01,25,3,38,7,28,45,0.622222222222222
"3667","Inyo County",2007-04-01,23,4,40,6,27,46,0.58695652173913
"3668","Inyo County",2007-05-01,28,2,36,7,30,43,0.697674418604651
"3669","Inyo County",2007-06-01,34,3,36,8,37,44,0.840909090909091
"3670","Inyo County",2007-07-01,38,5,36,10,43,46,0.934782608695652
"3671","Inyo County",2007-08-01,34,3,43,12,37,55,0.672727272727273
"3672","Inyo County",2007-09-01,35,5,37,15,40,52,0.769230769230769
"3673","Inyo County",2007-10-01,26,6,43,12,32,55,0.581818181818182
"3674","Inyo County",2007-11-01,20,6,52,9,26,61,0.426229508196721
"3675","Inyo County",2007-12-01,20,10,46,7,30,53,0.566037735849057
"3676","Inyo County",2008-01-01,18,8,40,10,26,50,0.52
"3677","Inyo County",2008-02-01,22,2,37,11,24,48,0.5
"3678","Inyo County",2008-03-01,27,4,37,12,31,49,0.63265306122449
"3679","Inyo County",2008-04-01,32,5,42,14,37,56,0.660714285714286
"3680","Inyo County",2008-05-01,28,4,34,12,32,46,0.695652173913043
"3681","Inyo County",2008-06-01,31,2,29,12,33,41,0.804878048780488
"3682","Inyo County",2008-07-01,34,4,33,11,38,44,0.863636363636364
"3683","Inyo County",2008-08-01,34,7,35,8,41,43,0.953488372093023
"3684","Inyo County",2008-09-01,35,8,37,5,43,42,1.02380952380952
"3685","Inyo County",2008-10-01,32,8,34,6,40,40,1
"3686","Inyo County",2008-11-01,37,10,34,7,47,41,1.14634146341463
"3687","Inyo County",2008-12-01,40,11,31,7,51,38,1.34210526315789
"3688","Inyo County",2009-01-01,41,11,40,8,52,48,1.08333333333333
"3689","Inyo County",2009-02-01,26,8,43,10,34,53,0.641509433962264
"3690","Inyo County",2009-03-01,22,8,47,9,30,56,0.535714285714286
"3691","Inyo County",2009-04-01,25,3,44,6,28,50,0.56
"3692","Inyo County",2009-05-01,33,4,44,9,37,53,0.69811320754717
"3693","Inyo County",2009-06-01,33,3,44,6,36,50,0.72
"3694","Inyo County",2009-07-01,38,3,35,6,41,41,1
"3695","Inyo County",2009-08-01,37,5,36,8,42,44,0.954545454545455
"3696","Inyo County",2009-09-01,30,5,32,10,35,42,0.833333333333333
"3697","Inyo County",2009-10-01,34,6,33,11,40,44,0.909090909090909
"3698","Inyo County",2009-11-01,32,3,34,9,35,43,0.813953488372093
"3699","Inyo County",2009-12-01,38,5,23,6,43,29,1.48275862068966
"3700","Inyo County",2010-01-01,41,5,31,9,46,40,1.15
"3701","Inyo County",2010-02-01,40,3,31,8,43,39,1.1025641025641
"3702","Inyo County",2010-03-01,24,1,28,8,25,36,0.694444444444444
"3703","Inyo County",2010-04-01,22,4,31,7,26,38,0.684210526315789
