"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"3892","Kern County",2001-07-01,1419,168,499,204,1587,703,2.2574679943101
"3893","Kern County",2001-08-01,1236,151,600,168,1387,768,1.80598958333333
"3894","Kern County",2001-09-01,1394,131,499,193,1525,692,2.20375722543353
"3895","Kern County",2001-10-01,1378,127,489,190,1505,679,2.21649484536082
"3896","Kern County",2001-11-01,1371,222,495,101,1593,596,2.67281879194631
"3897","Kern County",2001-12-01,1263,221,514,120,1484,634,2.34069400630915
"3898","Kern County",2002-01-01,1175,178,665,147,1353,812,1.66625615763547
"3899","Kern County",2002-02-01,1145,186,641,148,1331,789,1.68694550063371
"3900","Kern County",2002-03-01,1157,188,646,141,1345,787,1.70902160101652
"3901","Kern County",2002-04-01,1211,206,650,141,1417,791,1.79140328697851
"3902","Kern County",2002-05-01,1144,193,695,164,1337,859,1.55646100116414
"3903","Kern County",2002-06-01,1094,183,732,172,1277,904,1.41261061946903
"3904","Kern County",2002-07-01,1243,195,639,166,1438,805,1.78633540372671
"3905","Kern County",2002-08-01,1257,206,622,162,1463,784,1.86607142857143
"3906","Kern County",2002-09-01,1276,195,599,168,1471,767,1.91786179921773
"3907","Kern County",2002-10-01,1258,164,642,186,1422,828,1.71739130434783
"3908","Kern County",2002-11-01,1219,174,645,182,1393,827,1.68440145102781
"3909","Kern County",2002-12-01,1223,173,635,178,1396,813,1.71709717097171
"3910","Kern County",2003-01-01,1250,181,606,170,1431,776,1.84407216494845
"3911","Kern County",2003-02-01,1197,170,640,176,1367,816,1.67524509803922
"3912","Kern County",2003-03-01,1237,188,632,165,1425,797,1.78795483061481
"3913","Kern County",2003-04-01,1262,195,611,155,1457,766,1.90208877284595
"3914","Kern County",2003-05-01,1292,207,568,143,1499,711,2.10829817158931
"3915","Kern County",2003-06-01,1282,196,565,156,1478,721,2.0499306518724
"3916","Kern County",2003-07-01,1334,205,546,151,1539,697,2.20803443328551
"3917","Kern County",2003-08-01,1281,198,608,154,1479,762,1.94094488188976
"3918","Kern County",2003-09-01,1325,204,563,146,1529,709,2.15655853314528
"3919","Kern County",2003-10-01,1289,195,577,162,1484,739,2.00811907983762
"3920","Kern County",2003-11-01,1187,163,643,179,1350,822,1.64233576642336
"3921","Kern County",2003-12-01,1139,167,681,165,1306,846,1.54373522458629
"3922","Kern County",2004-01-01,1229,176,628,159,1405,787,1.78526048284625
"3923","Kern County",2004-02-01,1327,182,537,163,1509,700,2.15571428571429
"3924","Kern County",2004-03-01,1281,174,567,166,1455,733,1.9849931787176
"3925","Kern County",2004-04-01,1257,181,584,140,1438,724,1.98618784530387
"3926","Kern County",2004-05-01,1212,187,606,131,1399,737,1.89823609226594
"3927","Kern County",2004-06-01,1245,175,568,151,1420,719,1.9749652294854
"3928","Kern County",2004-07-01,1238,188,562,149,1426,711,2.0056258790436
"3929","Kern County",2004-08-01,1237,186,606,151,1423,757,1.87978863936592
"3930","Kern County",2004-09-01,1303,186,561,148,1489,709,2.10014104372355
"3931","Kern County",2004-10-01,1340,175,571,152,1515,723,2.0954356846473
"3932","Kern County",2004-11-01,1320,158,582,157,1478,739,2
"3933","Kern County",2004-12-01,1320,155,558,152,1475,710,2.07746478873239
"3934","Kern County",2005-01-01,1384,172,532,135,1556,667,2.3328335832084
"3935","Kern County",2005-02-01,1423,185,503,122,1608,625,2.5728
"3936","Kern County",2005-03-01,1421,185,484,125,1606,609,2.63711001642036
"3937","Kern County",2005-04-01,1435,211,490,110,1646,600,2.74333333333333
"3938","Kern County",2005-05-01,1393,196,489,120,1589,609,2.60919540229885
"3939","Kern County",2005-06-01,1508,198,458,113,1706,571,2.9877408056042
"3940","Kern County",2005-07-01,1536,209,468,111,1745,579,3.01381692573402
"3941","Kern County",2005-08-01,1431,208,497,118,1639,615,2.6650406504065
"3942","Kern County",2005-09-01,1449,214,466,130,1663,596,2.79026845637584
"3943","Kern County",2005-10-01,1423,187,459,152,1610,611,2.63502454991817
"3944","Kern County",2005-11-01,1414,181,471,156,1595,627,2.54385964912281
"3945","Kern County",2005-12-01,1323,179,542,152,1502,694,2.164265129683
"3946","Kern County",2006-01-01,1364,206,523,139,1570,662,2.37160120845921
"3947","Kern County",2006-02-01,1359,203,535,140,1562,675,2.31407407407407
"3948","Kern County",2006-03-01,1348,191,537,148,1539,685,2.24671532846715
"3949","Kern County",2006-04-01,1504,197,463,146,1701,609,2.79310344827586
"3950","Kern County",2006-05-01,1458,205,472,140,1663,612,2.71732026143791
"3951","Kern County",2006-06-01,1440,196,502,140,1636,642,2.54828660436137
"3952","Kern County",2006-07-01,1465,191,477,144,1656,621,2.66666666666667
"3953","Kern County",2006-08-01,1481,212,442,127,1693,569,2.97539543057996
"3954","Kern County",2006-09-01,1496,227,425,120,1723,545,3.16146788990826
"3955","Kern County",2006-10-01,1558,225,424,117,1783,541,3.29574861367837
"3956","Kern County",2006-11-01,1525,219,413,117,1744,530,3.29056603773585
"3957","Kern County",2006-12-01,1516,208,419,125,1724,544,3.16911764705882
"3958","Kern County",2007-01-01,1522,222,417,125,1744,542,3.21771217712177
"3959","Kern County",2007-02-01,1599,207,386,116,1806,502,3.59760956175299
"3960","Kern County",2007-03-01,1687,214,306,117,1901,423,4.49408983451537
"3961","Kern County",2007-04-01,1637,219,341,97,1856,438,4.23744292237443
"3962","Kern County",2007-05-01,1663,226,333,90,1889,423,4.46572104018913
"3963","Kern County",2007-06-01,1635,230,344,79,1865,423,4.40898345153664
"3964","Kern County",2007-07-01,1538,223,409,94,1761,503,3.50099403578529
"3965","Kern County",2007-08-01,1542,235,406,78,1777,484,3.67148760330579
"3966","Kern County",2007-09-01,1585,251,376,74,1836,450,4.08
"3967","Kern County",2007-10-01,1491,227,454,111,1718,565,3.04070796460177
"3968","Kern County",2007-11-01,1547,229,414,105,1776,519,3.42196531791908
"3969","Kern County",2007-12-01,1573,209,362,119,1782,481,3.7047817047817
"3970","Kern County",2008-01-01,1631,228,323,111,1859,434,4.28341013824885
"3971","Kern County",2008-02-01,1583,217,353,121,1800,474,3.79746835443038
"3972","Kern County",2008-03-01,1542,206,377,126,1748,503,3.47514910536779
"3973","Kern County",2008-04-01,1633,233,333,110,1866,443,4.21218961625282
"3974","Kern County",2008-05-01,1676,225,318,110,1901,428,4.44158878504673
"3975","Kern County",2008-06-01,1640,233,336,106,1873,442,4.23755656108597
"3976","Kern County",2008-07-01,1596,218,328,112,1814,440,4.12272727272727
"3977","Kern County",2008-08-01,1633,217,350,116,1850,466,3.96995708154506
"3978","Kern County",2008-09-01,1665,226,327,117,1891,444,4.25900900900901
"3979","Kern County",2008-10-01,1676,243,304,100,1919,404,4.75
"3980","Kern County",2008-11-01,1632,210,327,118,1842,445,4.13932584269663
"3981","Kern County",2008-12-01,1521,194,434,140,1715,574,2.98780487804878
"3982","Kern County",2009-01-01,1516,210,451,134,1726,585,2.95042735042735
"3983","Kern County",2009-02-01,1482,207,410,118,1689,528,3.19886363636364
"3984","Kern County",2009-03-01,1515,219,425,118,1734,543,3.19337016574586
"3985","Kern County",2009-04-01,1600,207,364,121,1807,485,3.72577319587629
"3986","Kern County",2009-05-01,1611,204,342,125,1815,467,3.8865096359743
"3987","Kern County",2009-06-01,1588,205,345,123,1793,468,3.83119658119658
"3988","Kern County",2009-07-01,1589,222,339,113,1811,452,4.00663716814159
"3989","Kern County",2009-08-01,1590,214,369,119,1804,488,3.69672131147541
"3990","Kern County",2009-09-01,1587,220,382,121,1807,503,3.59244532803181
"3991","Kern County",2009-10-01,1526,208,398,130,1734,528,3.28409090909091
"3992","Kern County",2009-11-01,1543,200,408,129,1743,537,3.24581005586592
"3993","Kern County",2009-12-01,1523,192,430,140,1715,570,3.00877192982456
"3994","Kern County",2010-01-01,1518,171,448,152,1689,600,2.815
"3995","Kern County",2010-02-01,1558,160,425,113,1718,538,3.19330855018587
"3996","Kern County",2010-03-01,1651,183,378,91,1834,469,3.91044776119403
"3997","Kern County",2010-04-01,1644,191,336,78,1835,414,4.43236714975845
"3998","Kern County",2010-05-01,1682,187,330,79,1869,409,4.56968215158924
"3999","Kern County",2010-06-01,1790,185,278,83,1975,361,5.47091412742382
"4000","Kern County",2010-07-01,1852,186,236,86,2038,322,6.32919254658385
"4001","Kern County",2010-08-01,1848,197,238,86,2045,324,6.31172839506173
"4002","Kern County",2010-09-01,1810,203,266,75,2013,341,5.90322580645161
"4003","Kern County",2010-10-01,1788,189,315,87,1977,402,4.91791044776119
"4004","Kern County",2010-11-01,1746,193,303,80,1939,383,5.06266318537859
"4005","Kern County",2010-12-01,1701,189,344,79,1890,423,4.46808510638298
"4006","Kern County",2011-01-01,1739,190,351,85,1929,436,4.4243119266055
"4007","Kern County",2011-02-01,1781,178,335,87,1959,422,4.64218009478673
"4008","Kern County",2011-03-01,1763,185,317,87,1948,404,4.82178217821782
"4009","Kern County",2011-04-01,1756,200,324,78,1956,402,4.86567164179105
"4010","Kern County",2011-05-01,1726,196,343,81,1922,424,4.53301886792453
"4011","Kern County",2011-06-01,1773,193,317,88,1966,405,4.85432098765432
"4012","Kern County",2011-07-01,1805,217,297,71,2022,368,5.4945652173913
"4013","Kern County",2011-08-01,1862,219,267,60,2081,327,6.36391437308868
"4014","Kern County",2011-09-01,1829,199,290,76,2028,366,5.54098360655738
"4015","Kern County",2011-10-01,1778,191,368,85,1969,453,4.34657836644592
"4016","Kern County",2011-11-01,1713,188,464,87,1901,551,3.45009074410163
"4017","Kern County",2011-12-01,1615,172,577,92,1787,669,2.6711509715994
"4018","Kern County",2012-01-01,1660,161,575,108,1821,683,2.66617862371889
"4019","Kern County",2012-02-01,1628,155,617,112,1783,729,2.44581618655693
"4020","Kern County",2012-03-01,1594,164,650,108,1758,758,2.31926121372032
"4021","Kern County",2012-04-01,1627,171,633,98,1798,731,2.45964432284542
"4022","Kern County",2012-05-01,1669,188,611,95,1857,706,2.63031161473088
"4023","Kern County",2012-06-01,1741,213,539,76,1954,615,3.17723577235772
"4024","Kern County",2012-07-01,1715,202,596,95,1917,691,2.77424023154848
"4025","Kern County",2012-08-01,1729,182,573,118,1911,691,2.76555716353111
"4026","Kern County",2012-09-01,1761,191,555,109,1952,664,2.93975903614458
"4027","Kern County",2012-10-01,1795,200,528,104,1995,632,3.15664556962025
"4028","Kern County",2012-11-01,1810,201,524,103,2011,627,3.207336523126
"4029","Kern County",2012-12-01,1825,204,474,90,2029,564,3.59751773049645
"4030","Kern County",2013-01-01,1846,202,472,93,2048,565,3.62477876106195
"4031","Kern County",2013-02-01,1861,220,471,80,2081,551,3.77676950998185
"4032","Kern County",2013-03-01,1839,227,482,81,2066,563,3.6696269982238
"4033","Kern County",2013-04-01,1824,231,511,77,2055,588,3.49489795918367
"4034","Kern County",2013-05-01,1781,231,520,74,2012,594,3.38720538720539
"4035","Kern County",2013-06-01,1771,234,531,72,2005,603,3.32504145936982
"4036","Kern County",2013-07-01,1775,231,488,73,2006,561,3.57575757575758
"4037","Kern County",2013-08-01,1748,229,461,62,1977,523,3.78011472275335
"4038","Kern County",2013-09-01,1661,203,652,91,1864,743,2.50874831763122
"4039","Kern County",2013-10-01,1549,215,756,95,1764,851,2.07285546415981
"4040","Kern County",2013-11-01,1567,190,722,115,1757,837,2.09916367980884
"4041","Kern County",2013-12-01,1516,176,721,122,1692,843,2.00711743772242
"4042","Kern County",2014-01-01,1449,197,830,112,1646,942,1.74734607218684
"4043","Kern County",2014-02-01,1466,206,786,96,1672,882,1.89569160997732
"4044","Kern County",2014-03-01,1484,197,763,110,1681,873,1.92554410080183
"4045","Kern County",2014-04-01,1497,184,762,117,1681,879,1.91240045506257
"4046","Kern County",2014-05-01,1509,188,749,120,1697,869,1.95281933256617
"4047","Kern County",2014-06-01,1586,218,684,94,1804,778,2.31876606683805
"4048","Kern County",2014-07-01,1508,227,761,84,1735,845,2.05325443786982
"4049","Kern County",2014-08-01,1489,219,786,94,1708,880,1.94090909090909
"4050","Kern County",2014-09-01,1478,216,799,99,1694,898,1.88641425389755
"4051","Kern County",2014-10-01,1463,206,818,100,1669,918,1.81808278867102
"4052","Kern County",2014-11-01,1400,197,833,111,1597,944,1.69173728813559
"4053","Kern County",2014-12-01,1211,155,977,139,1366,1116,1.22401433691756
"4054","Kern County",2015-01-01,1224,158,947,139,1382,1086,1.27255985267035
"4055","Kern County",2015-02-01,1249,166,900,120,1415,1020,1.38725490196078
"4056","Kern County",2015-03-01,1235,156,844,127,1391,971,1.43254376930999
"4057","Kern County",2015-04-01,1159,156,814,112,1315,926,1.42008639308855
"4058","Kern County",2015-05-01,1203,151,798,104,1354,902,1.50110864745011
"4059","Kern County",2015-06-01,1218,154,752,125,1372,877,1.56442417331813
"4060","Kern County",2015-07-01,1241,173,804,127,1414,931,1.5187969924812
"4061","Kern County",2015-08-01,1228,181,858,121,1409,979,1.43922369765066
"4062","Kern County",2015-09-01,1238,182,838,127,1420,965,1.47150259067358
"4063","Kern County",2015-10-01,1318,171,767,134,1489,901,1.65260821309656
"4064","Kern County",2015-11-01,1344,156,789,138,1500,927,1.61812297734628
"4065","Kern County",2015-12-01,1288,147,750,124,1435,874,1.64187643020595
"4066","Kern County",2016-01-01,1247,150,710,121,1397,831,1.68110709987966
"4067","Kern County",2016-02-01,1263,151,676,58,1414,734,1.92643051771117
"4068","Kern County",2016-03-01,1271,160,665,121,1431,786,1.8206106870229
"4069","Kern County",2016-04-01,1286,170,731,120,1456,851,1.71092831962397
"4070","Kern County",2016-05-01,1307,181,741,120,1488,861,1.72822299651568
"4071","Kern County",2016-06-01,1241,144,768,126,1385,894,1.54921700223714
"4072","Kern County",2016-07-01,1382,174,711,106,1556,817,1.90452876376989
"4073","Kern County",2016-08-01,1399,183,649,90,1582,739,2.14073071718539
"4074","Kern County",2016-09-01,1365,184,585,74,1549,659,2.350531107739
"4075","Kern County",2016-10-01,1359,168,594,91,1527,685,2.22919708029197
"4076","Kern County",2016-11-01,1424,167,546,83,1591,629,2.52941176470588
"4077","Kern County",2016-12-01,1305,163,586,101,1468,687,2.13682678311499
"4078","Kern County",2017-01-01,1267,156,604,107,1423,711,2.0014064697609
"4079","Kern County",2017-02-01,1273,167,624,99,1440,723,1.99170124481328
"4080","Kern County",2017-03-01,1304,175,606,91,1479,697,2.1219512195122
"4081","Kern County",2017-04-01,1303,183,623,83,1486,706,2.10481586402266
"4082","Kern County",2017-05-01,1268,189,625,68,1457,693,2.1024531024531
"4083","Kern County",2017-06-01,1253,181,592,83,1434,675,2.12444444444444
"4084","Kern County",2017-07-01,1265,206,576,83,1471,659,2.23216995447648
"4085","Kern County",2017-08-01,1260,186,591,75,1446,666,2.17117117117117
"4086","Kern County",2017-09-01,1230,175,587,91,1405,678,2.07227138643068
"4087","Kern County",2017-10-01,1228,183,578,83,1411,661,2.13464447806354
"4088","Kern County",2017-11-01,1216,208,587,77,1424,664,2.14457831325301
"4089","Kern County",2017-12-01,1157,179,569,77,1336,646,2.06811145510836
"4090","Kern County",2018-01-01,1162,174,572,90,1336,662,2.01812688821752
"4091","Kern County",2018-02-01,1213,182,573,75,1395,648,2.15277777777778
"4092","Kern County",2018-03-01,1222,184,559,79,1406,638,2.20376175548589
"4093","Kern County",2018-04-01,1233,181,540,79,1414,619,2.2843295638126
"4094","Kern County",2018-05-01,1475,185,335,77,1660,412,4.02912621359223
"4095","Kern County",2018-06-01,1473,201,226,87,1674,313,5.3482428115016
"4096","Kern County",2018-07-01,1448,212,215,60,1660,275,6.03636363636364
"4097","Kern County",2018-08-01,1466,210,250,47,1676,297,5.64309764309764
"4098","Kern County",2018-09-01,1462,203,239,48,1665,287,5.801393728223
"4099","Kern County",2018-10-01,1481,200,249,53,1681,302,5.56622516556291
"4100","Kern County",2018-11-01,1459,186,196,61,1645,257,6.40077821011673
"4101","Kern County",2018-12-01,1413,199,318,47,1612,365,4.41643835616438
"4102","Kern County",2019-01-01,1512,208,214,34,1720,248,6.93548387096774
"4103","Kern County",2019-02-01,1476,216,192,18,1692,210,8.05714285714286
"4104","Kern County",2019-03-01,1517,220,184,16,1737,200,8.685
"4105","Kern County",2019-04-01,1537,215,181,19,1752,200,8.76
"4106","Kern County",2019-05-01,1492,200,229,27,1692,256,6.609375
"4107","Kern County",2019-06-01,1490,198,228,33,1688,261,6.46743295019157
"4108","Kern County",2019-07-01,1440,190,260,38,1630,298,5.46979865771812
"4109","Kern County",2019-08-01,1458,205,249,29,1663,278,5.98201438848921
"4110","Kern County",2019-09-01,1484,213,198,15,1697,213,7.96713615023474
"4111","Kern County",2019-10-01,1495,194,201,28,1689,229,7.37554585152838
"4112","Kern County",2019-11-01,1475,204,145,27,1679,172,9.76162790697674
"4113","Kern County",2019-12-01,1494,191,130,34,1685,164,10.2743902439024
"4114","Kern County",2020-01-01,1538,201,108,32,1739,140,12.4214285714286
"4115","Kern County",2020-02-01,1512,205,124,21,1717,145,11.8413793103448
"4116","Kern County",2020-03-01,1414,183,110,11,1597,121,13.198347107438
"4117","Kings County",1995-10-01,126,14,142,23,140,165,0.848484848484849
"4118","Kings County",1995-11-01,136,17,135,19,153,154,0.993506493506494
"4119","Kings County",1995-12-01,136,12,115,23,148,138,1.07246376811594
"4120","Kings County",1996-01-01,182,17,103,17,199,120,1.65833333333333
"4121","Kings County",1996-02-01,161,17,130,18,178,148,1.2027027027027
"4122","Kings County",1996-03-01,163,16,122,19,179,141,1.26950354609929
"4123","Kings County",1996-04-01,155,14,124,18,169,142,1.19014084507042
"4124","Kings County",1996-05-01,151,10,127,19,161,146,1.1027397260274
"4125","Kings County",1996-06-01,169,15,124,19,184,143,1.28671328671329
"4126","Kings County",1996-07-01,155,15,155,18,170,173,0.982658959537572
"4127","Kings County",1996-08-01,158,26,140,20,184,160,1.15
"4128","Kings County",1996-09-01,188,10,133,22,198,155,1.27741935483871
"4129","Kings County",1996-10-01,156,20,135,24,176,159,1.10691823899371
"4130","Kings County",1996-11-01,148,24,141,27,172,168,1.02380952380952
"4131","Kings County",1996-12-01,148,24,141,27,172,168,1.02380952380952
"4132","Kings County",1997-01-01,146,16,147,25,162,172,0.941860465116279
"4133","Kings County",1997-02-01,161,19,152,20,180,172,1.04651162790698
"4134","Kings County",1997-03-01,180,16,127,17,196,144,1.36111111111111
"4135","Kings County",1997-04-01,146,16,147,25,162,172,0.941860465116279
"4136","Kings County",1997-05-01,161,19,152,20,180,172,1.04651162790698
"4137","Kings County",1997-06-01,180,16,127,17,196,144,1.36111111111111
"4138","Kings County",1997-07-01,188,18,123,16,206,139,1.48201438848921
"4139","Kings County",1997-08-01,188,18,123,16,206,139,1.48201438848921
"4140","Kings County",1997-09-01,188,18,123,16,206,139,1.48201438848921
"4141","Kings County",1997-10-01,85,14,193,28,99,221,0.447963800904977
"4142","Kings County",1997-11-01,165,16,123,20,181,143,1.26573426573427
"4143","Kings County",1997-12-01,133,22,143,23,155,166,0.933734939759036
"4144","Kings County",1998-01-01,133,18,150,33,151,183,0.825136612021858
"4145","Kings County",1998-02-01,153,23,135,36,176,171,1.02923976608187
"4146","Kings County",1998-03-01,92,13,189,36,105,225,0.466666666666667
"4147","Kings County",1998-04-01,160,27,121,18,187,139,1.34532374100719
"4148","Kings County",1998-05-01,147,25,146,23,172,169,1.01775147928994
"4149","Kings County",1998-06-01,139,26,155,29,165,184,0.896739130434783
"4150","Kings County",1998-07-01,83,13,217,38,96,255,0.376470588235294
"4151","Kings County",1998-08-01,132,23,150,25,155,175,0.885714285714286
"4152","Kings County",1998-09-01,73,10,197,33,83,230,0.360869565217391
"4153","Kings County",1998-10-01,75,11,192,39,86,231,0.372294372294372
"4154","Kings County",1998-11-01,58,8,199,46,66,245,0.269387755102041
"4155","Kings County",1998-12-01,66,7,190,35,73,225,0.324444444444444
"4156","Kings County",1999-01-01,113,9,153,23,122,176,0.693181818181818
"4157","Kings County",1999-02-01,64,7,210,27,71,237,0.29957805907173
"4158","Kings County",1999-03-01,92,4,197,33,96,230,0.417391304347826
"4159","Kings County",1999-04-01,80,12,193,33,92,226,0.407079646017699
"4160","Kings County",1999-05-01,71,10,215,33,81,248,0.326612903225806
"4161","Kings County",1999-06-01,122,16,161,27,138,188,0.734042553191489
"4162","Kings County",1999-07-01,84,4,202,41,88,243,0.362139917695473
"4163","Kings County",1999-08-01,90,7,217,25,97,242,0.400826446280992
"4164","Kings County",1999-09-01,100,12,216,27,112,243,0.460905349794239
"4165","Kings County",1999-10-01,82,13,213,34,95,247,0.384615384615385
"4166","Kings County",1999-11-01,87,14,221,32,101,253,0.399209486166008
"4167","Kings County",1999-12-01,130,10,170,37,140,207,0.676328502415459
"4168","Kings County",2000-01-01,126,16,160,42,142,202,0.702970297029703
"4169","Kings County",2000-02-01,121,13,182,35,134,217,0.617511520737327
"4170","Kings County",2000-03-01,142,21,180,44,163,224,0.727678571428571
"4171","Kings County",2000-04-01,153,23,149,39,176,188,0.936170212765957
"4172","Kings County",2000-05-01,126,13,202,50,139,252,0.551587301587302
"4173","Kings County",2000-06-01,119,14,234,43,133,277,0.48014440433213
"4174","Kings County",2000-07-01,174,25,152,25,199,177,1.12429378531073
"4175","Kings County",2000-08-01,175,24,173,30,199,203,0.980295566502463
"4176","Kings County",2000-09-01,111,7,234,48,118,282,0.418439716312057
"4177","Kings County",2000-10-01,69,12,256,32,81,288,0.28125
"4178","Kings County",2000-11-01,76,10,233,46,86,279,0.308243727598566
"4179","Kings County",2000-12-01,63,9,219,42,72,261,0.275862068965517
"4180","Kings County",2001-01-01,124,24,120,30,148,150,0.986666666666667
"4181","Kings County",2001-02-01,129,28,125,38,157,163,0.96319018404908
"4182","Kings County",2001-03-01,111,22,147,43,133,190,0.7
"4183","Kings County",2001-04-01,127,27,122,37,154,159,0.968553459119497
"4184","Kings County",2001-05-01,99,17,176,51,116,227,0.511013215859031
"4185","Kings County",2001-06-01,119,21,146,28,140,174,0.804597701149425
"4186","Kings County",2001-07-01,108,18,152,28,126,180,0.7
"4187","Kings County",2001-08-01,120,13,144,27,133,171,0.777777777777778
"4188","Kings County",2001-09-01,142,6,121,25,148,146,1.01369863013699
"4189","Kings County",2001-10-01,114,9,138,32,123,170,0.723529411764706
"4190","Kings County",2001-11-01,92,7,162,34,99,196,0.505102040816326
"4191","Kings County",2001-12-01,154,20,133,21,174,154,1.12987012987013
"4192","Kings County",2002-01-01,85,7,184,32,92,216,0.425925925925926
"4193","Kings County",2002-02-01,85,7,184,32,92,216,0.425925925925926
"4194","Kings County",2002-03-01,74,6,208,30,80,238,0.336134453781513
"4195","Kings County",2002-04-01,117,16,147,26,133,173,0.76878612716763
"4196","Kings County",2002-05-01,129,15,151,29,144,180,0.8
"4197","Kings County",2002-06-01,94,16,188,31,110,219,0.502283105022831
"4198","Kings County",2002-07-01,93,17,168,27,110,195,0.564102564102564
"4199","Kings County",2002-08-01,107,13,140,26,120,166,0.72289156626506
"4200","Kings County",2002-09-01,104,12,147,29,116,176,0.659090909090909
"4201","Kings County",2002-10-01,117,17,147,21,134,168,0.797619047619048
"4202","Kings County",2002-11-01,122,16,134,23,138,157,0.878980891719745
"4203","Kings County",2002-12-01,123,15,122,22,138,144,0.958333333333333
"4204","Kings County",2003-01-01,137,16,108,27,153,135,1.13333333333333
"4205","Kings County",2003-02-01,121,15,147,26,136,173,0.786127167630058
"4206","Kings County",2003-03-01,96,17,156,27,113,183,0.617486338797814
"4207","Kings County",2003-04-01,79,13,166,26,92,192,0.479166666666667
"4208","Kings County",2003-05-01,103,15,145,29,118,174,0.67816091954023
"4209","Kings County",2003-06-01,91,14,168,27,105,195,0.538461538461538
"4210","Kings County",2003-07-01,96,12,150,29,108,179,0.603351955307263
"4211","Kings County",2003-08-01,123,19,130,23,142,153,0.928104575163399
"4212","Kings County",2003-09-01,121,19,149,25,140,174,0.804597701149425
"4213","Kings County",2003-10-01,109,17,141,23,126,164,0.768292682926829
"4214","Kings County",2003-11-01,127,16,122,24,143,146,0.979452054794521
"4215","Kings County",2003-12-01,138,15,123,21,153,144,1.0625
"4216","Kings County",2004-01-01,118,13,128,29,131,157,0.834394904458599
"4217","Kings County",2004-02-01,124,19,114,21,143,135,1.05925925925926
"4218","Kings County",2004-03-01,115,17,123,23,132,146,0.904109589041096
"4219","Kings County",2004-04-01,105,18,133,26,123,159,0.773584905660377
"4220","Kings County",2004-05-01,108,21,137,22,129,159,0.811320754716981
"4221","Kings County",2004-06-01,105,18,138,30,123,168,0.732142857142857
"4222","Kings County",2004-07-01,107,16,145,25,123,170,0.723529411764706
"4223","Kings County",2004-08-01,100,11,151,32,111,183,0.60655737704918
"4224","Kings County",2004-09-01,99,15,144,30,114,174,0.655172413793103
"4225","Kings County",2004-10-01,93,9,129,31,102,160,0.6375
"4226","Kings County",2004-11-01,121,15,124,25,136,149,0.912751677852349
"4227","Kings County",2004-12-01,123,16,116,25,139,141,0.985815602836879
"4228","Kings County",2005-01-01,109,17,140,27,126,167,0.754491017964072
"4229","Kings County",2005-02-01,117,19,139,24,136,163,0.834355828220859
"4230","Kings County",2005-03-01,131,20,124,24,151,148,1.02027027027027
"4231","Kings County",2005-04-01,130,15,118,28,145,146,0.993150684931507
"4232","Kings County",2005-05-01,123,15,122,25,138,147,0.938775510204082
"4233","Kings County",2005-06-01,118,19,132,27,137,159,0.861635220125786
"4234","Kings County",2005-07-01,126,27,115,23,153,138,1.10869565217391
"4235","Kings County",2005-08-01,129,22,127,32,151,159,0.949685534591195
"4236","Kings County",2005-09-01,137,21,129,33,158,162,0.975308641975309
"4237","Kings County",2005-10-01,141,19,118,27,160,145,1.10344827586207
