"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"4238","Kings County",2005-11-01,152,13,113,35,165,148,1.11486486486486
"4239","Kings County",2005-12-01,154,18,122,25,172,147,1.17006802721088
"4240","Kings County",2006-01-01,145,17,121,29,162,150,1.08
"4241","Kings County",2006-02-01,140,12,112,32,152,144,1.05555555555556
"4242","Kings County",2006-03-01,132,16,134,30,148,164,0.902439024390244
"4243","Kings County",2006-04-01,141,17,115,28,158,143,1.1048951048951
"4244","Kings County",2006-05-01,128,20,126,28,148,154,0.961038961038961
"4245","Kings County",2006-06-01,126,18,123,27,144,150,0.96
"4246","Kings County",2006-07-01,120,19,136,26,139,162,0.858024691358025
"4247","Kings County",2006-08-01,121,19,139,25,140,164,0.853658536585366
"4248","Kings County",2006-09-01,128,15,127,30,143,157,0.910828025477707
"4249","Kings County",2006-10-01,131,17,130,29,148,159,0.930817610062893
"4250","Kings County",2006-11-01,125,11,96,20,136,116,1.17241379310345
"4251","Kings County",2006-12-01,140,17,123,23,157,146,1.07534246575342
"4252","Kings County",2007-01-01,137,14,122,31,151,153,0.986928104575163
"4253","Kings County",2007-02-01,139,14,126,31,153,157,0.974522292993631
"4254","Kings County",2007-03-01,128,17,146,30,145,176,0.823863636363636
"4255","Kings County",2007-04-01,142,13,131,39,155,170,0.911764705882353
"4256","Kings County",2007-05-01,145,16,134,29,161,163,0.987730061349693
"4257","Kings County",2007-06-01,141,17,135,30,158,165,0.957575757575758
"4258","Kings County",2007-07-01,131,24,146,37,155,183,0.846994535519126
"4259","Kings County",2007-08-01,134,28,159,44,162,203,0.798029556650246
"4260","Kings County",2007-09-01,157,31,142,43,188,185,1.01621621621622
"4261","Kings County",2007-10-01,146,28,148,39,174,187,0.93048128342246
"4262","Kings County",2007-11-01,147,22,137,43,169,180,0.938888888888889
"4263","Kings County",2007-12-01,160,26,128,37,186,165,1.12727272727273
"4264","Kings County",2008-01-01,148,24,138,38,172,176,0.977272727272727
"4265","Kings County",2008-02-01,158,25,134,36,183,170,1.07647058823529
"4266","Kings County",2008-03-01,157,23,134,37,180,171,1.05263157894737
"4267","Kings County",2008-04-01,176,24,124,35,200,159,1.25786163522013
"4268","Kings County",2008-05-01,195,21,113,35,216,148,1.45945945945946
"4269","Kings County",2008-06-01,194,21,108,38,215,146,1.47260273972603
"4270","Kings County",2008-07-01,195,28,108,29,223,137,1.62773722627737
"4271","Kings County",2008-08-01,195,27,107,30,222,137,1.62043795620438
"4272","Kings County",2008-09-01,189,26,112,29,215,141,1.52482269503546
"4273","Kings County",2008-10-01,195,24,113,30,219,143,1.53146853146853
"4274","Kings County",2008-11-01,194,33,108,27,227,135,1.68148148148148
"4275","Kings County",2008-12-01,200,33,98,27,233,125,1.864
"4276","Kings County",2009-01-01,193,28,109,30,221,139,1.58992805755396
"4277","Kings County",2009-02-01,185,30,114,27,215,141,1.52482269503546
"4278","Kings County",2009-03-01,197,28,103,31,225,134,1.67910447761194
"4279","Kings County",2009-04-01,189,32,112,27,221,139,1.58992805755396
"4280","Kings County",2009-05-01,187,34,108,27,221,135,1.63703703703704
"4281","Kings County",2009-06-01,191,31,107,28,222,135,1.64444444444444
"4282","Kings County",2009-07-01,175,26,119,34,201,153,1.31372549019608
"4283","Kings County",2009-08-01,188,23,105,37,211,142,1.48591549295775
"4284","Kings County",2009-09-01,194,17,110,36,211,146,1.44520547945205
"4285","Kings County",2009-10-01,185,19,113,36,204,149,1.36912751677852
"4286","Kings County",2009-11-01,198,16,110,29,214,139,1.53956834532374
"4287","Kings County",2009-12-01,198,21,108,24,219,132,1.65909090909091
"4288","Kings County",2010-01-01,190,22,114,31,212,145,1.46206896551724
"4289","Kings County",2010-02-01,188,30,105,27,218,132,1.65151515151515
"4290","Kings County",2010-03-01,181,24,105,28,205,133,1.54135338345865
"4291","Kings County",2010-04-01,178,27,110,31,205,141,1.45390070921986
"4292","Kings County",2010-05-01,186,22,106,36,208,142,1.46478873239437
"4293","Kings County",2010-06-01,202,27,103,33,229,136,1.68382352941176
"4294","Kings County",2010-07-01,215,23,89,30,238,119,2
"4295","Kings County",2010-08-01,211,23,94,34,234,128,1.828125
"4296","Kings County",2010-09-01,209,21,99,36,230,135,1.7037037037037
"4297","Kings County",2010-10-01,181,24,124,27,205,151,1.35761589403974
"4298","Kings County",2010-11-01,180,21,115,36,201,151,1.33112582781457
"4299","Kings County",2010-12-01,172,17,113,34,189,147,1.28571428571429
"4300","Kings County",2011-01-01,153,11,116,36,164,152,1.07894736842105
"4301","Kings County",2011-02-01,150,16,123,32,166,155,1.07096774193548
"4302","Kings County",2011-03-01,157,14,131,31,171,162,1.05555555555556
"4303","Kings County",2011-04-01,162,17,124,33,179,157,1.14012738853503
"4304","Kings County",2011-05-01,153,14,126,38,167,164,1.01829268292683
"4305","Kings County",2011-06-01,149,18,127,37,167,164,1.01829268292683
"4306","Kings County",2011-07-01,179,20,111,35,199,146,1.36301369863014
"4307","Kings County",2011-08-01,185,20,132,35,205,167,1.22754491017964
"4308","Kings County",2011-09-01,188,23,139,37,211,176,1.19886363636364
"4309","Kings County",2011-10-01,202,19,137,41,221,178,1.24157303370787
"4310","Kings County",2011-11-01,205,16,163,37,221,200,1.105
"4311","Kings County",2011-12-01,228,24,148,33,252,181,1.39226519337017
"4312","Kings County",2012-01-01,230,24,157,37,254,194,1.30927835051546
"4313","Kings County",2012-02-01,246,29,173,38,275,211,1.30331753554502
"4314","Kings County",2012-03-01,227,22,194,38,249,232,1.07327586206897
"4315","Kings County",2012-04-01,230,20,191,45,250,236,1.05932203389831
"4316","Kings County",2012-05-01,239,20,186,46,259,232,1.11637931034483
"4317","Kings County",2012-06-01,231,29,179,41,260,220,1.18181818181818
"4318","Kings County",2012-07-01,253,28,186,44,281,230,1.22173913043478
"4319","Kings County",2012-08-01,238,26,191,45,264,236,1.11864406779661
"4320","Kings County",2012-09-01,219,27,206,42,246,248,0.991935483870968
"4321","Kings County",2012-10-01,213,30,206,45,243,251,0.968127490039841
"4322","Kings County",2012-11-01,230,40,183,35,270,218,1.23853211009174
"4323","Kings County",2012-12-01,236,30,175,50,266,225,1.18222222222222
"4324","Kings County",2013-01-01,233,31,184,49,264,233,1.13304721030043
"4325","Kings County",2013-02-01,227,25,193,54,252,247,1.02024291497976
"4326","Kings County",2013-03-01,197,19,220,52,216,272,0.794117647058823
"4327","Kings County",2013-04-01,199,19,222,53,218,275,0.792727272727273
"4328","Kings County",2013-05-01,199,29,219,56,228,275,0.829090909090909
"4329","Kings County",2013-06-01,226,32,193,52,258,245,1.0530612244898
"4330","Kings County",2013-07-01,212,21,173,36,233,209,1.11483253588517
"4331","Kings County",2013-08-01,241,31,197,56,272,253,1.07509881422925
"4332","Kings County",2013-09-01,241,38,220,57,279,277,1.0072202166065
"4333","Kings County",2013-10-01,236,43,233,57,279,290,0.962068965517241
"4334","Kings County",2013-11-01,248,41,247,63,289,310,0.932258064516129
"4335","Kings County",2013-12-01,243,43,253,64,286,317,0.902208201892745
"4336","Kings County",2014-01-01,235,40,270,72,275,342,0.804093567251462
"4337","Kings County",2014-02-01,231,43,259,71,274,330,0.83030303030303
"4338","Kings County",2014-03-01,231,38,266,76,269,342,0.786549707602339
"4339","Kings County",2014-04-01,404,73,120,33,477,153,3.11764705882353
"4340","Kings County",2014-05-01,423,84,94,22,507,116,4.37068965517241
"4341","Kings County",2014-06-01,433,91,73,19,524,92,5.69565217391304
"4342","Kings County",2014-07-01,456,82,58,17,538,75,7.17333333333333
"4343","Kings County",2014-08-01,455,90,50,16,545,66,8.25757575757576
"4344","Kings County",2014-09-01,400,149,28,32,549,60,9.15
"4345","Kings County",2014-10-01,416,90,39,13,506,52,9.73076923076923
"4346","Kings County",2014-11-01,411,89,32,10,500,42,11.9047619047619
"4347","Kings County",2014-12-01,400,86,31,9,486,40,12.15
"4348","Kings County",2015-01-01,358,78,29,11,436,40,10.9
"4349","Kings County",2015-02-01,396,72,26,11,468,37,12.6486486486486
"4350","Kings County",2015-03-01,397,73,26,8,470,34,13.8235294117647
"4351","Kings County",2015-04-01,392,76,23,6,468,29,16.1379310344828
"4352","Kings County",2015-05-01,387,74,21,5,461,26,17.7307692307692
"4353","Kings County",2015-06-01,407,77,23,5,484,28,17.2857142857143
"4354","Kings County",2015-07-01,411,75,22,8,486,30,16.2
"4355","Kings County",2015-08-01,420,79,25,9,499,34,14.6764705882353
"4356","Kings County",2015-09-01,427,76,25,8,503,33,15.2424242424242
"4357","Kings County",2015-10-01,401,69,25,10,470,35,13.4285714285714
"4358","Kings County",2015-11-01,380,63,21,11,443,32,13.84375
"4359","Kings County",2015-12-01,370,60,16,5,430,21,20.4761904761905
"4360","Kings County",2016-01-01,354,62,16,2,416,18,23.1111111111111
"4361","Kings County",2016-02-01,397,58,12,2,455,14,32.5
"4362","Kings County",2016-03-01,278,41,101,23,319,124,2.57258064516129
"4363","Kings County",2016-04-01,280,49,94,21,329,115,2.86086956521739
"4364","Kings County",2016-05-01,289,41,69,54,330,123,2.68292682926829
"4365","Kings County",2016-06-01,297,45,115,27,342,142,2.40845070422535
"4366","Kings County",2016-07-01,272,42,130,26,314,156,2.01282051282051
"4367","Kings County",2016-08-01,259,44,128,27,303,155,1.95483870967742
"4368","Kings County",2016-09-01,267,50,110,26,317,136,2.33088235294118
"4369","Kings County",2016-10-01,290,40,76,35,330,111,2.97297297297297
"4370","Kings County",2016-11-01,299,40,62,33,339,95,3.56842105263158
"4371","Kings County",2016-12-01,311,42,61,23,353,84,4.20238095238095
"4372","Kings County",2017-01-01,313,42,62,18,355,80,4.4375
"4373","Kings County",2017-02-01,323,41,61,22,364,83,4.3855421686747
"4374","Kings County",2017-03-01,342,43,66,29,385,95,4.05263157894737
"4375","Kings County",2017-04-01,322,52,77,22,374,99,3.77777777777778
"4376","Kings County",2017-05-01,323,53,74,25,376,99,3.7979797979798
"4377","Kings County",2017-06-01,317,49,69,25,366,94,3.8936170212766
"4378","Kings County",2017-07-01,314,53,73,19,367,92,3.98913043478261
"4379","Kings County",2017-08-01,316,66,74,18,382,92,4.15217391304348
"4380","Kings County",2017-09-01,325,73,63,25,398,88,4.52272727272727
"4381","Kings County",2017-10-01,314,62,58,26,376,84,4.47619047619048
"4382","Kings County",2017-11-01,304,62,66,25,366,91,4.02197802197802
"4383","Kings County",2017-12-01,307,60,63,20,367,83,4.42168674698795
"4384","Kings County",2018-01-01,333,70,70,23,403,93,4.33333333333333
"4385","Kings County",2018-02-01,320,65,76,23,385,99,3.88888888888889
"4386","Kings County",2018-03-01,319,56,61,22,375,83,4.51807228915663
"4387","Kings County",2018-04-01,329,52,70,22,381,92,4.14130434782609
"4388","Kings County",2018-05-01,337,57,81,25,394,106,3.71698113207547
"4389","Kings County",2018-06-01,337,61,84,23,398,107,3.7196261682243
"4390","Kings County",2018-07-01,365,72,85,25,437,110,3.97272727272727
"4391","Kings County",2018-08-01,369,79,101,32,448,133,3.36842105263158
"4392","Kings County",2018-09-01,379,87,96,26,466,122,3.81967213114754
"4393","Kings County",2018-10-01,338,53,158,49,391,207,1.88888888888889
"4394","Kings County",2018-11-01,333,48,165,53,381,218,1.74770642201835
"4395","Kings County",2018-12-01,305,45,161,49,350,210,1.66666666666667
"4396","Kings County",2019-01-01,325,49,139,39,374,178,2.10112359550562
"4397","Kings County",2019-02-01,330,48,172,32,378,204,1.85294117647059
"4398","Kings County",2019-03-01,312,51,178,33,363,211,1.72037914691943
"4399","Kings County",2019-04-01,328,54,165,40,382,205,1.86341463414634
"4400","Kings County",2019-05-01,337,56,168,43,393,211,1.86255924170616
"4401","Kings County",2019-06-01,357,57,157,45,414,202,2.04950495049505
"4402","Kings County",2019-07-01,350,58,164,44,408,208,1.96153846153846
"4403","Kings County",2019-08-01,363,57,153,45,420,198,2.12121212121212
"4404","Kings County",2019-09-01,359,50,139,43,409,182,2.24725274725275
"4405","Kings County",2019-10-01,354,44,127,44,398,171,2.32748538011696
"4406","Kings County",2019-11-01,353,48,127,36,401,163,2.4601226993865
"4407","Kings County",2019-12-01,353,53,124,31,406,155,2.61935483870968
"4408","Kings County",2020-01-01,367,47,114,30,414,144,2.875
"4409","Kings County",2020-02-01,358,54,127,37,412,164,2.51219512195122
"4410","Kings County",2020-03-01,352,52,131,29,404,160,2.525
"4411","Lake County",1995-10-01,64,16,89,4,80,93,0.860215053763441
"4412","Lake County",1995-11-01,65,17,89,4,82,93,0.881720430107527
"4413","Lake County",1995-12-01,58,21,86,2,79,88,0.897727272727273
"4414","Lake County",1996-01-01,63,15,83,4,78,87,0.896551724137931
"4415","Lake County",1996-02-01,64,26,83,3,90,86,1.04651162790698
"4416","Lake County",1996-03-01,68,22,83,4,90,87,1.03448275862069
"4417","Lake County",1996-04-01,67,25,83,5,92,88,1.04545454545455
"4418","Lake County",1996-05-01,68,9,101,15,77,116,0.663793103448276
"4419","Lake County",1996-06-01,66,11,90,16,77,106,0.726415094339623
"4420","Lake County",1996-07-01,49,20,59,32,69,91,0.758241758241758
"4421","Lake County",1996-08-01,69,9,74,18,78,92,0.847826086956522
"4422","Lake County",1996-09-01,70,16,70,23,86,93,0.924731182795699
"4423","Lake County",1996-10-01,70,14,64,21,84,85,0.988235294117647
"4424","Lake County",1996-11-01,73,11,55,22,84,77,1.09090909090909
"4425","Lake County",1996-12-01,81,8,58,24,89,82,1.08536585365854
"4426","Lake County",1997-01-01,78,5,70,28,83,98,0.846938775510204
"4427","Lake County",1997-02-01,104,10,78,18,114,96,1.1875
"4428","Lake County",1997-03-01,106,8,83,16,114,99,1.15151515151515
"4429","Lake County",1997-04-01,100,2,91,11,102,102,1
"4430","Lake County",1997-05-01,84,0,83,9,84,92,0.91304347826087
"4431","Lake County",1997-06-01,65,11,79,17,76,96,0.791666666666667
"4432","Lake County",1997-07-01,74,10,75,18,84,93,0.903225806451613
"4433","Lake County",1997-08-01,77,9,65,24,86,89,0.966292134831461
"4434","Lake County",1997-09-01,77,11,63,24,88,87,1.01149425287356
"4435","Lake County",1997-10-01,76,7,71,19,83,90,0.922222222222222
"4436","Lake County",1997-11-01,80,9,74,15,89,89,1
"4437","Lake County",1997-12-01,83,9,76,15,92,91,1.01098901098901
"4438","Lake County",1998-01-01,78,10,89,18,88,107,0.822429906542056
"4439","Lake County",1998-02-01,76,7,95,17,83,112,0.741071428571429
"4440","Lake County",1998-03-01,85,10,91,14,95,105,0.904761904761905
"4441","Lake County",1998-04-01,79,8,83,18,87,101,0.861386138613861
"4442","Lake County",1998-05-01,89,10,82,22,99,104,0.951923076923077
"4443","Lake County",1998-06-01,89,11,77,23,100,100,1
"4444","Lake County",1998-07-01,86,9,76,24,95,100,0.95
"4445","Lake County",1998-08-01,80,10,76,27,90,103,0.87378640776699
"4446","Lake County",1998-09-01,79,8,78,30,87,108,0.805555555555556
"4447","Lake County",1998-10-01,78,10,84,27,88,111,0.792792792792793
"4448","Lake County",1998-11-01,78,8,80,21,86,101,0.851485148514851
"4449","Lake County",1998-12-01,71,6,79,17,77,96,0.802083333333333
"4450","Lake County",1999-01-01,80,9,78,16,89,94,0.946808510638298
"4451","Lake County",1999-02-01,70,10,82,20,80,102,0.784313725490196
"4452","Lake County",1999-03-01,80,9,72,18,89,90,0.988888888888889
"4453","Lake County",1999-04-01,80,9,78,16,89,94,0.946808510638298
"4454","Lake County",1999-05-01,70,10,82,20,80,102,0.784313725490196
"4455","Lake County",1999-06-01,80,9,72,18,89,90,0.988888888888889
"4456","Lake County",1999-07-01,104,19,70,11,123,81,1.51851851851852
"4457","Lake County",1999-08-01,78,8,69,18,86,87,0.988505747126437
"4458","Lake County",1999-09-01,83,6,71,23,89,94,0.946808510638298
"4459","Lake County",1999-10-01,93,8,81,22,101,103,0.980582524271845
"4460","Lake County",1999-11-01,92,4,86,23,96,109,0.880733944954128
"4461","Lake County",1999-12-01,108,11,69,20,119,89,1.33707865168539
"4462","Lake County",2000-01-01,108,11,69,20,119,89,1.33707865168539
"4463","Lake County",2000-02-01,114,16,69,15,130,84,1.54761904761905
"4464","Lake County",2000-03-01,123,22,68,17,145,85,1.70588235294118
"4465","Lake County",2000-04-01,93,19,112,20,112,132,0.848484848484849
"4466","Lake County",2000-05-01,83,23,99,17,106,116,0.913793103448276
"4467","Lake County",2000-06-01,75,20,110,14,95,124,0.766129032258065
"4468","Lake County",2000-07-01,74,20,104,17,94,121,0.776859504132231
"4469","Lake County",2000-08-01,73,23,101,18,96,119,0.80672268907563
"4470","Lake County",2000-09-01,78,21,118,22,99,140,0.707142857142857
"4471","Lake County",2000-10-01,91,30,96,20,121,116,1.04310344827586
"4472","Lake County",2000-11-01,75,27,93,14,102,107,0.953271028037383
"4473","Lake County",2000-12-01,64,24,81,21,88,102,0.862745098039216
"4474","Lake County",2001-01-01,71,30,85,12,101,97,1.04123711340206
"4475","Lake County",2001-02-01,74,29,93,20,103,113,0.911504424778761
"4476","Lake County",2001-03-01,70,27,105,16,97,121,0.801652892561983
"4477","Lake County",2001-04-01,67,26,103,25,93,128,0.7265625
"4478","Lake County",2001-05-01,72,34,100,12,106,112,0.946428571428571
"4479","Lake County",2001-06-01,68,30,107,21,98,128,0.765625
"4480","Lake County",2001-07-01,61,23,105,24,84,129,0.651162790697674
"4481","Lake County",2001-08-01,64,21,93,15,85,108,0.787037037037037
"4482","Lake County",2001-09-01,51,15,88,13,66,101,0.653465346534653
"4483","Lake County",2001-10-01,61,12,99,16,73,115,0.634782608695652
"4484","Lake County",2001-11-01,56,10,100,16,66,116,0.568965517241379
"4485","Lake County",2001-12-01,99,14,56,13,113,69,1.63768115942029
"4486","Lake County",2002-01-01,97,19,60,14,116,74,1.56756756756757
"4487","Lake County",2002-02-01,118,19,66,12,137,78,1.75641025641026
"4488","Lake County",2002-03-01,99,23,72,15,122,87,1.40229885057471
"4489","Lake County",2002-04-01,98,22,71,17,120,88,1.36363636363636
"4490","Lake County",2002-05-01,105,18,63,10,123,73,1.68493150684932
"4491","Lake County",2002-06-01,108,16,57,11,124,68,1.82352941176471
"4492","Lake County",2002-07-01,110,16,50,14,126,64,1.96875
"4493","Lake County",2002-08-01,123,14,44,12,137,56,2.44642857142857
"4494","Lake County",2002-09-01,123,18,43,12,141,55,2.56363636363636
"4495","Lake County",2002-10-01,127,15,37,12,142,49,2.89795918367347
"4496","Lake County",2002-11-01,114,18,60,12,132,72,1.83333333333333
"4497","Lake County",2002-12-01,103,13,59,10,116,69,1.68115942028985
"4498","Lake County",2003-01-01,105,16,59,16,121,75,1.61333333333333
"4499","Lake County",2003-02-01,109,17,53,17,126,70,1.8
"4500","Lake County",2003-03-01,112,20,57,13,132,70,1.88571428571429
"4501","Lake County",2003-04-01,111,23,51,15,134,66,2.03030303030303
"4502","Lake County",2003-05-01,121,22,50,15,143,65,2.2
"4503","Lake County",2003-06-01,131,22,41,10,153,51,3
"4504","Lake County",2003-07-01,135,23,38,13,158,51,3.09803921568627
"4505","Lake County",2003-08-01,137,18,33,12,155,45,3.44444444444444
"4506","Lake County",2003-09-01,145,20,40,11,165,51,3.23529411764706
"4507","Lake County",2003-10-01,151,20,42,12,171,54,3.16666666666667
"4508","Lake County",2003-11-01,153,21,41,12,174,53,3.28301886792453
"4509","Lake County",2003-12-01,148,8,48,30,156,78,2
"4510","Lake County",2004-01-01,154,9,66,36,163,102,1.59803921568627
"4511","Lake County",2004-02-01,134,14,86,37,148,123,1.20325203252033
"4512","Lake County",2004-03-01,154,3,56,44,157,100,1.57
"4513","Lake County",2004-04-01,114,5,79,40,119,119,1
"4514","Lake County",2004-05-01,140,7,76,39,147,115,1.27826086956522
"4515","Lake County",2004-06-01,123,11,85,40,134,125,1.072
"4516","Lake County",2004-07-01,95,12,92,32,107,124,0.862903225806452
"4517","Lake County",2004-08-01,155,5,61,40,160,101,1.58415841584158
"4518","Lake County",2004-09-01,130,8,97,32,138,129,1.06976744186047
"4519","Lake County",2004-10-01,161,2,40,42,163,82,1.98780487804878
"4520","Lake County",2004-11-01,146,5,53,39,151,92,1.64130434782609
"4521","Lake County",2004-12-01,122,9,70,43,131,113,1.15929203539823
"4522","Lake County",2005-01-01,124,5,56,36,129,92,1.40217391304348
"4523","Lake County",2005-02-01,125,12,85,36,137,121,1.13223140495868
"4524","Lake County",2005-03-01,151,6,64,42,157,106,1.4811320754717
"4525","Lake County",2005-04-01,163,8,58,39,171,97,1.76288659793814
"4526","Lake County",2005-05-01,116,13,95,38,129,133,0.969924812030075
"4527","Lake County",2005-06-01,143,29,64,22,172,86,2
"4528","Lake County",2005-07-01,140,24,71,25,164,96,1.70833333333333
"4529","Lake County",2005-08-01,145,25,77,24,170,101,1.68316831683168
"4530","Lake County",2005-09-01,152,23,74,18,175,92,1.90217391304348
"4531","Lake County",2005-10-01,147,23,87,20,170,107,1.58878504672897
"4532","Lake County",2005-11-01,133,23,98,19,156,117,1.33333333333333
"4533","Lake County",2005-12-01,131,25,87,16,156,103,1.51456310679612
"4534","Lake County",2006-01-01,145,25,89,16,170,105,1.61904761904762
"4535","Lake County",2006-02-01,156,26,87,18,182,105,1.73333333333333
"4536","Lake County",2006-03-01,152,31,81,19,183,100,1.83
"4537","Lake County",2006-04-01,152,36,85,24,188,109,1.72477064220183
"4538","Lake County",2006-05-01,148,39,97,26,187,123,1.52032520325203
"4539","Lake County",2006-06-01,137,35,88,30,172,118,1.45762711864407
"4540","Lake County",2006-07-01,137,29,93,25,166,118,1.40677966101695
"4541","Lake County",2006-08-01,136,27,96,21,163,117,1.39316239316239
"4542","Lake County",2006-09-01,153,28,107,19,181,126,1.43650793650794
"4543","Lake County",2006-10-01,147,29,99,24,176,123,1.43089430894309
"4544","Lake County",2006-11-01,140,26,107,23,166,130,1.27692307692308
"4545","Lake County",2006-12-01,126,24,96,20,150,116,1.29310344827586
"4546","Lake County",2007-01-01,140,25,90,25,165,115,1.43478260869565
"4547","Lake County",2007-02-01,129,24,85,27,153,112,1.36607142857143
"4548","Lake County",2007-03-01,149,20,77,25,169,102,1.65686274509804
"4549","Lake County",2007-04-01,153,21,86,28,174,114,1.52631578947368
"4550","Lake County",2007-05-01,153,20,86,29,173,115,1.50434782608696
"4551","Lake County",2007-06-01,148,19,82,21,167,103,1.62135922330097
"4552","Lake County",2007-07-01,151,18,75,24,169,99,1.70707070707071
"4553","Lake County",2007-08-01,144,16,73,25,160,98,1.63265306122449
"4554","Lake County",2007-09-01,130,22,69,22,152,91,1.67032967032967
"4555","Lake County",2007-10-01,128,21,68,24,149,92,1.6195652173913
"4556","Lake County",2007-11-01,129,20,76,22,149,98,1.52040816326531
"4557","Lake County",2007-12-01,117,13,74,19,130,93,1.39784946236559
"4558","Lake County",2008-01-01,120,16,78,23,136,101,1.34653465346535
"4559","Lake County",2008-02-01,117,17,79,24,134,103,1.30097087378641
"4560","Lake County",2008-03-01,115,18,85,21,133,106,1.25471698113208
"4561","Lake County",2008-04-01,121,23,64,17,144,81,1.77777777777778
"4562","Lake County",2008-05-01,122,26,66,16,148,82,1.80487804878049
"4563","Lake County",2008-06-01,125,26,71,18,151,89,1.69662921348315
"4564","Lake County",2008-07-01,114,21,72,22,135,94,1.43617021276596
"4565","Lake County",2008-08-01,121,17,65,19,138,84,1.64285714285714
"4566","Lake County",2008-09-01,127,21,59,19,148,78,1.8974358974359
"4567","Lake County",2008-10-01,131,18,72,23,149,95,1.56842105263158
"4568","Lake County",2008-11-01,114,15,79,20,129,99,1.3030303030303
"4569","Lake County",2008-12-01,112,16,62,13,128,75,1.70666666666667
"4570","Lake County",2009-01-01,116,20,65,12,136,77,1.76623376623377
"4571","Lake County",2009-02-01,110,23,72,15,133,87,1.52873563218391
"4572","Lake County",2009-03-01,112,18,78,14,130,92,1.41304347826087
"4573","Lake County",2009-04-01,119,21,76,15,140,91,1.53846153846154
"4574","Lake County",2009-05-01,120,21,74,12,141,86,1.63953488372093
"4575","Lake County",2009-06-01,114,19,73,17,133,90,1.47777777777778
"4576","Lake County",2009-07-01,126,19,71,18,145,89,1.62921348314607
"4577","Lake County",2009-08-01,131,22,81,18,153,99,1.54545454545455
"4578","Lake County",2009-09-01,138,21,82,25,159,107,1.48598130841122
"4579","Lake County",2009-10-01,128,15,78,25,143,103,1.38834951456311
"4580","Lake County",2009-11-01,110,14,68,18,124,86,1.44186046511628
"4581","Lake County",2009-12-01,117,20,57,13,137,70,1.95714285714286
"4582","Lake County",2010-01-01,122,25,57,13,147,70,2.1
"4583","Lake County",2010-02-01,126,21,40,11,147,51,2.88235294117647
"4584","Lake County",2010-03-01,142,17,41,14,159,55,2.89090909090909
"4585","Lake County",2010-04-01,143,20,53,17,163,70,2.32857142857143
"4586","Lake County",2010-05-01,131,17,49,21,148,70,2.11428571428571
"4587","Lake County",2010-06-01,128,17,57,17,145,74,1.95945945945946
"4588","Lake County",2010-07-01,139,21,52,20,160,72,2.22222222222222
"4589","Lake County",2010-08-01,141,18,49,14,159,63,2.52380952380952
"4590","Lake County",2010-09-01,136,18,57,13,154,70,2.2
"4591","Lake County",2010-10-01,121,13,52,10,134,62,2.16129032258065
"4592","Lake County",2010-11-01,137,13,52,8,150,60,2.5
"4593","Lake County",2010-12-01,135,14,42,9,149,51,2.92156862745098
"4594","Lake County",2011-01-01,130,15,58,12,145,70,2.07142857142857
"4595","Lake County",2011-02-01,121,13,58,12,134,70,1.91428571428571
"4596","Lake County",2011-03-01,124,12,56,16,136,72,1.88888888888889
"4597","Lake County",2011-04-01,124,13,63,14,137,77,1.77922077922078
"4598","Lake County",2011-05-01,119,14,72,19,133,91,1.46153846153846
"4599","Lake County",2011-06-01,116,18,81,21,134,102,1.31372549019608
"4600","Lake County",2011-07-01,114,17,74,26,131,100,1.31
"4601","Lake County",2011-08-01,116,17,73,20,133,93,1.43010752688172
"4602","Lake County",2011-09-01,133,20,86,24,153,110,1.39090909090909
"4603","Lake County",2011-10-01,140,25,83,22,165,105,1.57142857142857
"4604","Lake County",2011-11-01,144,23,80,22,167,102,1.63725490196078
