"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"4605","Lake County",2011-12-01,141,22,82,19,163,101,1.61386138613861
"4606","Lake County",2012-01-01,144,15,101,33,159,134,1.1865671641791
"4607","Lake County",2012-02-01,146,12,107,38,158,145,1.08965517241379
"4608","Lake County",2012-03-01,135,14,122,30,149,152,0.980263157894737
"4609","Lake County",2012-04-01,128,18,123,29,146,152,0.960526315789474
"4610","Lake County",2012-05-01,122,17,116,31,139,147,0.945578231292517
"4611","Lake County",2012-06-01,138,16,86,28,154,114,1.35087719298246
"4612","Lake County",2012-07-01,182,27,54,21,209,75,2.78666666666667
"4613","Lake County",2012-08-01,160,28,77,27,188,104,1.80769230769231
"4614","Lake County",2012-09-01,159,23,90,33,182,123,1.47967479674797
"4615","Lake County",2012-10-01,159,19,106,34,178,140,1.27142857142857
"4616","Lake County",2012-11-01,161,17,104,30,178,134,1.32835820895522
"4617","Lake County",2012-12-01,148,15,107,23,163,130,1.25384615384615
"4618","Lake County",2013-01-01,148,18,116,26,166,142,1.16901408450704
"4619","Lake County",2013-02-01,146,19,116,22,165,138,1.19565217391304
"4620","Lake County",2013-03-01,148,19,111,23,167,134,1.24626865671642
"4621","Lake County",2013-04-01,155,21,108,21,176,129,1.36434108527132
"4622","Lake County",2013-05-01,164,25,112,18,189,130,1.45384615384615
"4623","Lake County",2013-06-01,158,31,104,19,189,123,1.53658536585366
"4624","Lake County",2013-07-01,151,30,111,21,181,132,1.37121212121212
"4625","Lake County",2013-08-01,151,31,113,26,182,139,1.30935251798561
"4626","Lake County",2013-09-01,147,25,116,25,172,141,1.21985815602837
"4627","Lake County",2013-10-01,150,28,116,27,178,143,1.24475524475524
"4628","Lake County",2013-11-01,152,21,126,31,173,157,1.10191082802548
"4629","Lake County",2013-12-01,138,22,128,29,160,157,1.01910828025478
"4630","Lake County",2014-01-01,155,21,121,25,176,146,1.20547945205479
"4631","Lake County",2014-02-01,152,28,135,25,180,160,1.125
"4632","Lake County",2014-03-01,150,30,145,30,180,175,1.02857142857143
"4633","Lake County",2014-04-01,154,30,147,29,184,176,1.04545454545455
"4634","Lake County",2014-05-01,153,27,153,32,180,185,0.972972972972973
"4635","Lake County",2014-06-01,149,26,154,31,175,185,0.945945945945946
"4636","Lake County",2014-07-01,155,29,153,32,184,185,0.994594594594595
"4637","Lake County",2014-08-01,158,25,149,34,183,183,1
"4638","Lake County",2014-09-01,164,28,145,31,192,176,1.09090909090909
"4639","Lake County",2014-10-01,147,27,146,34,174,180,0.966666666666667
"4640","Lake County",2014-11-01,114,17,136,26,131,162,0.808641975308642
"4641","Lake County",2014-12-01,107,18,124,23,125,147,0.850340136054422
"4642","Lake County",2015-01-01,111,20,108,25,131,133,0.984962406015038
"4643","Lake County",2015-02-01,115,16,95,29,131,124,1.05645161290323
"4644","Lake County",2015-03-01,117,16,95,32,133,127,1.04724409448819
"4645","Lake County",2015-04-01,119,14,95,30,133,125,1.064
"4646","Lake County",2015-05-01,134,20,88,29,154,117,1.31623931623932
"4647","Lake County",2015-06-01,146,23,92,31,169,123,1.3739837398374
"4648","Lake County",2015-07-01,143,25,100,27,168,127,1.32283464566929
"4649","Lake County",2015-08-01,134,27,108,26,161,134,1.20149253731343
"4650","Lake County",2015-09-01,142,25,107,23,167,130,1.28461538461538
"4651","Lake County",2015-10-01,149,23,102,23,172,125,1.376
"4652","Lake County",2015-11-01,131,21,107,24,152,131,1.16030534351145
"4653","Lake County",2015-12-01,125,18,99,21,143,120,1.19166666666667
"4654","Lake County",2016-01-01,127,22,91,22,149,113,1.31858407079646
"4655","Lake County",2016-02-01,125,18,94,23,143,117,1.22222222222222
"4656","Lake County",2016-03-01,108,16,105,21,124,126,0.984126984126984
"4657","Lake County",2016-04-01,123,14,96,18,137,114,1.20175438596491
"4658","Lake County",2016-05-01,139,15,97,20,154,117,1.31623931623932
"4659","Lake County",2016-06-01,148,18,101,21,166,122,1.36065573770492
"4660","Lake County",2016-07-01,155,24,94,26,179,120,1.49166666666667
"4661","Lake County",2016-08-01,159,24,103,21,183,124,1.4758064516129
"4662","Lake County",2016-09-01,158,22,94,25,180,119,1.51260504201681
"4663","Lake County",2016-10-01,155,29,84,21,184,105,1.75238095238095
"4664","Lake County",2016-11-01,156,29,80,19,185,99,1.86868686868687
"4665","Lake County",2016-12-01,154,22,78,21,176,99,1.77777777777778
"4666","Lake County",2017-01-01,159,23,84,21,182,105,1.73333333333333
"4667","Lake County",2017-02-01,163,28,80,20,191,100,1.91
"4668","Lake County",2017-03-01,158,25,91,19,183,110,1.66363636363636
"4669","Lake County",2017-04-01,159,24,84,19,183,103,1.77669902912621
"4670","Lake County",2017-05-01,158,23,94,21,181,115,1.57391304347826
"4671","Lake County",2017-06-01,160,27,88,20,187,108,1.73148148148148
"4672","Lake County",2017-07-01,159,34,90,19,193,109,1.77064220183486
"4673","Lake County",2017-08-01,147,32,94,24,179,118,1.51694915254237
"4674","Lake County",2017-09-01,138,26,94,29,164,123,1.33333333333333
"4675","Lake County",2017-10-01,140,25,92,29,165,121,1.36363636363636
"4676","Lake County",2017-11-01,164,25,89,28,189,117,1.61538461538462
"4677","Lake County",2017-12-01,165,23,81,29,188,110,1.70909090909091
"4678","Lake County",2018-01-01,172,26,86,27,198,113,1.75221238938053
"4679","Lake County",2018-02-01,175,33,92,25,208,117,1.77777777777778
"4680","Lake County",2018-03-01,165,25,99,26,190,125,1.52
"4681","Lake County",2018-04-01,150,28,96,28,178,124,1.43548387096774
"4682","Lake County",2018-05-01,150,26,101,30,176,131,1.34351145038168
"4683","Lake County",2018-06-01,162,30,103,33,192,136,1.41176470588235
"4684","Lake County",2018-07-01,165,30,102,28,195,130,1.5
"4685","Lake County",2018-08-01,155,25,93,24,180,117,1.53846153846154
"4686","Lake County",2018-09-01,130,22,98,22,152,120,1.26666666666667
"4687","Lake County",2018-10-01,107,22,111,27,129,138,0.934782608695652
"4688","Lake County",2018-11-01,120,22,106,27,142,133,1.06766917293233
"4689","Lake County",2018-12-01,126,18,114,27,144,141,1.02127659574468
"4690","Lake County",2019-01-01,121,19,122,32,140,154,0.909090909090909
"4691","Lake County",2019-02-01,122,15,107,31,137,138,0.992753623188406
"4692","Lake County",2019-03-01,111,13,107,25,124,132,0.939393939393939
"4693","Lake County",2019-04-01,130,19,101,22,149,123,1.21138211382114
"4694","Lake County",2019-05-01,131,25,90,22,156,112,1.39285714285714
"4695","Lake County",2019-06-01,134,25,97,17,159,114,1.39473684210526
"4696","Lake County",2019-07-01,144,28,87,22,172,109,1.57798165137615
"4697","Lake County",2019-08-01,161,26,89,19,187,108,1.73148148148148
"4698","Lake County",2019-09-01,154,29,94,19,183,113,1.61946902654867
"4699","Lake County",2019-10-01,141,28,96,22,169,118,1.43220338983051
"4700","Lake County",2019-11-01,127,25,91,22,152,113,1.34513274336283
"4701","Lake County",2019-12-01,120,25,84,20,145,104,1.39423076923077
"4702","Lake County",2020-01-01,108,21,88,20,129,108,1.19444444444444
"4703","Lake County",2020-02-01,121,27,92,21,148,113,1.30973451327434
"4704","Lake County",2020-03-01,109,25,87,22,134,109,1.22935779816514
"4705","Lassen County",1995-10-01,45,6,43,14,51,57,0.894736842105263
"4706","Lassen County",1995-11-01,44,7,44,12,51,56,0.910714285714286
"4707","Lassen County",1995-12-01,43,8,45,10,51,55,0.927272727272727
"4708","Lassen County",1996-01-01,44,7,39,9,51,48,1.0625
"4709","Lassen County",1996-02-01,43,8,47,9,51,56,0.910714285714286
"4710","Lassen County",1996-03-01,31,8,54,9,39,63,0.619047619047619
"4711","Lassen County",1996-04-01,26,8,47,9,34,56,0.607142857142857
"4712","Lassen County",1996-05-01,24,7,49,9,31,58,0.53448275862069
"4713","Lassen County",1996-06-01,24,6,46,9,30,55,0.545454545454545
"4714","Lassen County",1996-07-01,26,8,47,9,34,56,0.607142857142857
"4715","Lassen County",1996-08-01,24,7,49,9,31,58,0.53448275862069
"4716","Lassen County",1996-09-01,24,6,46,9,30,55,0.545454545454545
"4717","Lassen County",1996-10-01,33,8,47,8,41,55,0.745454545454545
"4718","Lassen County",1996-11-01,30,4,47,9,34,56,0.607142857142857
"4719","Lassen County",1996-12-01,29,5,49,8,34,57,0.596491228070175
"4720","Lassen County",1997-01-01,27,2,42,12,29,54,0.537037037037037
"4721","Lassen County",1997-02-01,27,3,38,12,30,50,0.6
"4722","Lassen County",1997-03-01,29,2,33,12,31,45,0.688888888888889
"4723","Lassen County",1997-04-01,26,3,32,7,29,39,0.743589743589744
"4724","Lassen County",1997-05-01,24,5,42,9,29,51,0.568627450980392
"4725","Lassen County",1997-06-01,27,7,39,15,34,54,0.62962962962963
"4726","Lassen County",1997-07-01,27,7,39,15,34,54,0.62962962962963
"4727","Lassen County",1997-08-01,26,4,38,18,30,56,0.535714285714286
"4728","Lassen County",1997-09-01,28,4,32,18,32,50,0.64
"4729","Lassen County",1997-10-01,35,7,30,21,42,51,0.823529411764706
"4730","Lassen County",1997-11-01,35,7,29,20,42,49,0.857142857142857
"4731","Lassen County",1997-12-01,34,7,26,19,41,45,0.911111111111111
"4732","Lassen County",1998-01-01,44,8,32,19,52,51,1.01960784313725
"4733","Lassen County",1998-02-01,53,10,31,17,63,48,1.3125
"4734","Lassen County",1998-03-01,47,12,36,14,59,50,1.18
"4735","Lassen County",1998-04-01,47,12,43,15,59,58,1.01724137931034
"4736","Lassen County",1998-05-01,47,10,42,17,57,59,0.966101694915254
"4737","Lassen County",1998-06-01,50,8,43,18,58,61,0.950819672131147
"4738","Lassen County",1998-07-01,51,7,44,15,58,59,0.983050847457627
"4739","Lassen County",1998-08-01,53,11,46,17,64,63,1.01587301587302
"4740","Lassen County",1998-09-01,55,12,49,17,67,66,1.01515151515152
"4741","Lassen County",1998-10-01,55,11,45,14,66,59,1.11864406779661
"4742","Lassen County",1998-11-01,53,14,46,13,67,59,1.13559322033898
"4743","Lassen County",1998-12-01,51,13,41,16,64,57,1.12280701754386
"4744","Lassen County",1999-01-01,42,10,45,19,52,64,0.8125
"4745","Lassen County",1999-02-01,44,9,47,14,53,61,0.868852459016393
"4746","Lassen County",1999-03-01,53,10,51,14,63,65,0.969230769230769
"4747","Lassen County",1999-04-01,44,9,55,15,53,70,0.757142857142857
"4748","Lassen County",1999-05-01,34,8,71,14,42,85,0.494117647058824
"4749","Lassen County",1999-06-01,38,14,64,14,52,78,0.666666666666667
"4750","Lassen County",1999-07-01,40,14,59,15,54,74,0.72972972972973
"4751","Lassen County",1999-08-01,35,8,51,19,43,70,0.614285714285714
"4752","Lassen County",1999-09-01,42,7,48,20,49,68,0.720588235294118
"4753","Lassen County",1999-10-01,47,8,45,17,55,62,0.887096774193548
"4754","Lassen County",1999-11-01,50,10,44,13,60,57,1.05263157894737
"4755","Lassen County",1999-12-01,52,11,40,11,63,51,1.23529411764706
"4756","Lassen County",2000-01-01,56,9,45,16,65,61,1.0655737704918
"4757","Lassen County",2000-02-01,50,4,49,17,54,66,0.818181818181818
"4758","Lassen County",2000-03-01,49,5,46,16,54,62,0.870967741935484
"4759","Lassen County",2000-04-01,49,4,42,17,53,59,0.898305084745763
"4760","Lassen County",2000-05-01,48,4,41,15,52,56,0.928571428571429
"4761","Lassen County",2000-06-01,48,5,38,18,53,56,0.946428571428571
"4762","Lassen County",2000-07-01,43,4,30,17,47,47,1
"4763","Lassen County",2000-08-01,43,6,28,13,49,41,1.19512195121951
"4764","Lassen County",2000-09-01,50,9,30,13,59,43,1.37209302325581
"4765","Lassen County",2000-10-01,58,17,33,14,75,47,1.59574468085106
"4766","Lassen County",2000-11-01,55,13,41,17,68,58,1.17241379310345
"4767","Lassen County",2000-12-01,52,9,41,21,61,62,0.983870967741935
"4768","Lassen County",2001-01-01,48,16,53,7,64,60,1.06666666666667
"4769","Lassen County",2001-02-01,51,15,52,10,66,62,1.06451612903226
"4770","Lassen County",2001-03-01,51,13,60,7,64,67,0.955223880597015
"4771","Lassen County",2001-04-01,44,9,58,12,53,70,0.757142857142857
"4772","Lassen County",2001-05-01,31,8,58,14,39,72,0.541666666666667
"4773","Lassen County",2001-06-01,32,13,59,10,45,69,0.652173913043478
"4774","Lassen County",2001-07-01,31,16,49,9,47,58,0.810344827586207
"4775","Lassen County",2001-08-01,43,19,41,8,62,49,1.26530612244898
"4776","Lassen County",2001-09-01,44,15,43,11,59,54,1.09259259259259
"4777","Lassen County",2001-10-01,44,14,36,10,58,46,1.26086956521739
"4778","Lassen County",2001-11-01,44,17,32,8,61,40,1.525
"4779","Lassen County",2001-12-01,39,12,39,6,51,45,1.13333333333333
"4780","Lassen County",2002-01-01,45,11,52,11,56,63,0.888888888888889
"4781","Lassen County",2002-02-01,45,11,52,11,56,63,0.888888888888889
"4782","Lassen County",2002-03-01,44,11,52,15,55,67,0.82089552238806
"4783","Lassen County",2002-04-01,48,10,45,10,58,55,1.05454545454545
"4784","Lassen County",2002-05-01,48,13,43,13,61,56,1.08928571428571
"4785","Lassen County",2002-06-01,48,11,37,9,59,46,1.28260869565217
"4786","Lassen County",2002-07-01,48,10,53,16,58,69,0.840579710144927
"4787","Lassen County",2002-08-01,49,11,50,19,60,69,0.869565217391304
"4788","Lassen County",2002-09-01,48,13,48,20,61,68,0.897058823529412
"4789","Lassen County",2002-10-01,46,11,49,17,57,66,0.863636363636364
"4790","Lassen County",2002-11-01,45,6,31,18,51,49,1.04081632653061
"4791","Lassen County",2002-12-01,36,5,51,15,41,66,0.621212121212121
"4792","Lassen County",2003-01-01,33,8,54,14,41,68,0.602941176470588
"4793","Lassen County",2003-02-01,45,8,52,15,53,67,0.791044776119403
"4794","Lassen County",2003-03-01,50,14,47,15,64,62,1.03225806451613
"4795","Lassen County",2003-04-01,44,15,53,15,59,68,0.867647058823529
"4796","Lassen County",2003-05-01,44,12,40,17,56,57,0.982456140350877
"4797","Lassen County",2003-06-01,50,10,41,20,60,61,0.983606557377049
"4798","Lassen County",2003-07-01,50,14,36,21,64,57,1.12280701754386
"4799","Lassen County",2003-08-01,51,16,32,22,67,54,1.24074074074074
"4800","Lassen County",2003-09-01,45,6,67,12,51,79,0.645569620253165
"4801","Lassen County",2003-10-01,38,8,64,10,46,74,0.621621621621622
"4802","Lassen County",2003-11-01,42,9,43,10,51,53,0.962264150943396
"4803","Lassen County",2003-12-01,40,21,32,8,61,40,1.525
"4804","Lassen County",2004-01-01,44,12,39,5,56,44,1.27272727272727
"4805","Lassen County",2004-02-01,35,11,35,5,46,40,1.15
"4806","Lassen County",2004-03-01,38,9,35,9,47,44,1.06818181818182
"4807","Lassen County",2004-04-01,27,9,39,8,36,47,0.765957446808511
"4808","Lassen County",2004-05-01,40,11,33,10,51,43,1.18604651162791
"4809","Lassen County",2004-06-01,45,11,31,8,56,39,1.43589743589744
"4810","Lassen County",2004-07-01,45,11,30,6,56,36,1.55555555555556
"4811","Lassen County",2004-08-01,41,14,35,8,55,43,1.27906976744186
"4812","Lassen County",2004-09-01,29,11,35,6,40,41,0.975609756097561
"4813","Lassen County",2004-10-01,32,8,30,4,40,34,1.17647058823529
"4814","Lassen County",2004-11-01,28,8,27,4,36,31,1.16129032258065
"4815","Lassen County",2004-12-01,26,6,23,7,32,30,1.06666666666667
"4816","Lassen County",2005-01-01,28,7,30,7,35,37,0.945945945945946
"4817","Lassen County",2005-02-01,40,8,25,8,48,33,1.45454545454545
"4818","Lassen County",2005-03-01,43,11,25,9,54,34,1.58823529411765
"4819","Lassen County",2005-04-01,27,9,39,8,36,47,0.765957446808511
"4820","Lassen County",2005-05-01,37,5,53,10,42,63,0.666666666666667
"4821","Lassen County",2005-06-01,33,7,35,13,40,48,0.833333333333333
"4822","Lassen County",2005-07-01,29,5,32,12,34,44,0.772727272727273
"4823","Lassen County",2005-08-01,29,7,32,6,36,38,0.947368421052632
"4824","Lassen County",2005-09-01,28,10,29,6,38,35,1.08571428571429
"4825","Lassen County",2005-10-01,29,7,31,7,36,38,0.947368421052632
"4826","Lassen County",2005-11-01,41,6,31,6,47,37,1.27027027027027
"4827","Lassen County",2005-12-01,34,7,24,6,41,30,1.36666666666667
"4828","Lassen County",2006-01-01,48,8,27,8,56,35,1.6
"4829","Lassen County",2006-02-01,41,6,30,10,47,40,1.175
"4830","Lassen County",2006-03-01,42,6,31,11,48,42,1.14285714285714
"4831","Lassen County",2006-04-01,42,9,40,7,51,47,1.08510638297872
"4832","Lassen County",2006-05-01,47,8,36,6,55,42,1.30952380952381
"4833","Lassen County",2006-06-01,46,7,31,10,53,41,1.29268292682927
"4834","Lassen County",2006-07-01,40,4,33,3,44,36,1.22222222222222
"4835","Lassen County",2006-08-01,44,9,37,7,53,44,1.20454545454545
"4836","Lassen County",2006-09-01,40,8,29,9,48,38,1.26315789473684
"4837","Lassen County",2006-10-01,46,9,27,10,55,37,1.48648648648649
"4838","Lassen County",2006-11-01,43,8,26,14,51,40,1.275
"4839","Lassen County",2006-12-01,40,3,24,14,43,38,1.13157894736842
"4840","Lassen County",2007-01-01,46,10,29,6,56,35,1.6
"4841","Lassen County",2007-02-01,50,10,30,6,60,36,1.66666666666667
"4842","Lassen County",2007-03-01,50,10,32,12,60,44,1.36363636363636
"4843","Lassen County",2007-04-01,34,17,50,19,51,69,0.739130434782609
"4844","Lassen County",2007-05-01,41,12,36,18,53,54,0.981481481481482
"4845","Lassen County",2007-06-01,36,22,42,13,58,55,1.05454545454545
"4846","Lassen County",2007-07-01,41,13,36,20,54,56,0.964285714285714
"4847","Lassen County",2007-08-01,39,12,37,14,51,51,1
"4848","Lassen County",2007-09-01,35,7,38,14,42,52,0.807692307692308
"4849","Lassen County",2007-10-01,37,8,37,16,45,53,0.849056603773585
"4850","Lassen County",2007-11-01,34,9,36,15,43,51,0.843137254901961
"4851","Lassen County",2007-12-01,41,8,26,9,49,35,1.4
"4852","Lassen County",2008-01-01,30,10,38,9,40,47,0.851063829787234
"4853","Lassen County",2008-02-01,20,3,61,8,23,69,0.333333333333333
"4854","Lassen County",2008-03-01,38,8,32,12,46,44,1.04545454545455
"4855","Lassen County",2008-04-01,35,6,28,12,41,40,1.025
"4856","Lassen County",2008-05-01,32,9,33,12,41,45,0.911111111111111
"4857","Lassen County",2008-06-01,33,10,34,12,43,46,0.934782608695652
"4858","Lassen County",2008-07-01,36,13,42,17,49,59,0.830508474576271
"4859","Lassen County",2008-08-01,35,8,32,12,43,44,0.977272727272727
"4860","Lassen County",2008-09-01,39,7,24,8,46,32,1.4375
"4861","Lassen County",2008-10-01,40,8,24,9,48,33,1.45454545454545
"4862","Lassen County",2008-11-01,38,10,28,9,48,37,1.2972972972973
"4863","Lassen County",2008-12-01,37,7,22,10,44,32,1.375
"4864","Lassen County",2009-01-01,36,7,24,11,43,35,1.22857142857143
"4865","Lassen County",2009-02-01,23,16,40,8,39,48,0.8125
"4866","Lassen County",2009-03-01,44,12,29,14,56,43,1.30232558139535
"4867","Lassen County",2009-04-01,51,11,23,14,62,37,1.67567567567568
"4868","Lassen County",2009-05-01,36,11,25,14,47,39,1.20512820512821
"4869","Lassen County",2009-06-01,38,10,22,9,48,31,1.54838709677419
"4870","Lassen County",2009-07-01,21,7,32,8,28,40,0.7
"4871","Lassen County",2009-08-01,33,7,21,11,40,32,1.25
"4872","Lassen County",2009-09-01,41,6,18,10,47,28,1.67857142857143
"4873","Lassen County",2009-10-01,26,10,39,8,36,47,0.765957446808511
"4874","Lassen County",2009-11-01,40,7,22,9,47,31,1.51612903225806
"4875","Lassen County",2009-12-01,25,7,26,7,32,33,0.96969696969697
"4876","Lassen County",2010-01-01,35,8,20,8,43,28,1.53571428571429
"4877","Lassen County",2010-02-01,22,6,29,9,28,38,0.736842105263158
"4878","Lassen County",2010-03-01,27,6,16,3,33,19,1.73684210526316
"4879","Lassen County",2010-04-01,18,4,36,6,22,42,0.523809523809524
"4880","Lassen County",2010-05-01,31,5,18,6,36,24,1.5
"4881","Lassen County",2010-06-01,27,6,20,7,33,27,1.22222222222222
"4882","Lassen County",2010-07-01,29,8,26,7,37,33,1.12121212121212
"4883","Lassen County",2010-08-01,35,11,16,5,46,21,2.19047619047619
"4884","Lassen County",2010-09-01,35,11,16,7,46,23,2
"4885","Lassen County",2010-10-01,39,5,17,3,44,20,2.2
"4886","Lassen County",2010-11-01,40,6,23,4,46,27,1.7037037037037
"4887","Lassen County",2010-12-01,43,5,16,3,48,19,2.52631578947368
"4888","Lassen County",2011-01-01,40,10,25,7,50,32,1.5625
"4889","Lassen County",2011-02-01,40,10,34,12,50,46,1.08695652173913
"4890","Lassen County",2011-03-01,42,11,25,8,53,33,1.60606060606061
"4891","Lassen County",2011-04-01,30,12,25,8,42,33,1.27272727272727
"4892","Lassen County",2011-05-01,32,15,21,5,47,26,1.80769230769231
"4893","Lassen County",2011-06-01,46,14,19,7,60,26,2.30769230769231
"4894","Lassen County",2011-07-01,43,12,27,6,55,33,1.66666666666667
"4895","Lassen County",2011-08-01,45,12,22,7,57,29,1.96551724137931
"4896","Lassen County",2011-09-01,43,11,18,5,54,23,2.34782608695652
"4897","Lassen County",2011-10-01,36,8,20,6,44,26,1.69230769230769
"4898","Lassen County",2011-11-01,34,12,28,5,46,33,1.39393939393939
"4899","Lassen County",2011-12-01,35,10,26,3,45,29,1.55172413793103
"4900","Lassen County",2012-01-01,37,15,30,5,52,35,1.48571428571429
"4901","Lassen County",2012-02-01,38,14,39,9,52,48,1.08333333333333
"4902","Lassen County",2012-03-01,29,14,50,15,43,65,0.661538461538462
"4903","Lassen County",2012-04-01,47,10,36,10,57,46,1.23913043478261
"4904","Lassen County",2012-05-01,38,9,44,13,47,57,0.824561403508772
"4905","Lassen County",2012-06-01,32,8,52,16,40,68,0.588235294117647
"4906","Lassen County",2012-07-01,27,10,54,13,37,67,0.552238805970149
"4907","Lassen County",2012-08-01,36,14,54,11,50,65,0.769230769230769
"4908","Lassen County",2012-09-01,40,18,59,8,58,67,0.865671641791045
"4909","Lassen County",2012-10-01,43,14,63,9,57,72,0.791666666666667
"4910","Lassen County",2012-11-01,45,16,55,10,61,65,0.938461538461538
"4911","Lassen County",2012-12-01,42,11,58,11,53,69,0.768115942028985
"4912","Lassen County",2013-01-01,45,11,65,13,56,78,0.717948717948718
"4913","Lassen County",2013-02-01,43,11,66,15,54,81,0.666666666666667
"4914","Lassen County",2013-03-01,38,11,56,18,49,74,0.662162162162162
"4915","Lassen County",2013-04-01,31,8,50,17,39,67,0.582089552238806
"4916","Lassen County",2013-05-01,33,10,52,16,43,68,0.632352941176471
"4917","Lassen County",2013-06-01,37,13,59,20,50,79,0.632911392405063
"4918","Lassen County",2013-07-01,35,11,60,17,46,77,0.597402597402597
"4919","Lassen County",2013-08-01,36,10,60,18,46,78,0.58974358974359
"4920","Lassen County",2013-09-01,34,8,61,18,42,79,0.531645569620253
"4921","Lassen County",2013-10-01,44,11,72,13,55,85,0.647058823529412
"4922","Lassen County",2013-11-01,41,12,73,14,53,87,0.609195402298851
"4923","Lassen County",2013-12-01,32,9,69,15,41,84,0.488095238095238
"4924","Lassen County",2014-01-01,34,10,73,14,44,87,0.505747126436782
"4925","Lassen County",2014-02-01,37,6,62,14,43,76,0.565789473684211
"4926","Lassen County",2014-03-01,41,11,59,11,52,70,0.742857142857143
"4927","Lassen County",2014-04-01,41,13,52,13,54,65,0.830769230769231
"4928","Lassen County",2014-05-01,48,11,53,13,59,66,0.893939393939394
"4929","Lassen County",2014-06-01,41,8,57,15,49,72,0.680555555555556
"4930","Lassen County",2014-07-01,28,8,61,14,36,75,0.48
"4931","Lassen County",2014-08-01,36,9,53,13,45,66,0.681818181818182
"4932","Lassen County",2014-09-01,27,12,62,13,39,75,0.52
"4933","Lassen County",2014-10-01,28,15,57,14,43,71,0.605633802816901
"4934","Lassen County",2014-11-01,28,14,50,14,42,64,0.65625
"4935","Lassen County",2014-12-01,26,10,34,15,36,49,0.73469387755102
"4936","Lassen County",2015-01-01,32,12,29,15,44,44,1
"4937","Lassen County",2015-02-01,39,14,24,15,53,39,1.35897435897436
"4938","Lassen County",2015-03-01,38,13,40,14,51,54,0.944444444444444
"4939","Lassen County",2015-04-01,37,14,41,13,51,54,0.944444444444444
"4940","Lassen County",2015-05-01,38,8,35,16,46,51,0.901960784313726
"4941","Lassen County",2015-06-01,37,6,27,14,43,41,1.04878048780488
"4942","Lassen County",2015-07-01,42,8,26,12,50,38,1.31578947368421
"4943","Lassen County",2015-08-01,42,10,28,10,52,38,1.36842105263158
"4944","Lassen County",2015-09-01,40,10,33,9,50,42,1.19047619047619
"4945","Lassen County",2015-10-01,42,11,35,10,53,45,1.17777777777778
"4946","Lassen County",2015-11-01,33,6,37,12,39,49,0.795918367346939
"4947","Lassen County",2015-12-01,39,7,43,14,46,57,0.807017543859649
"4948","Lassen County",2016-01-01,48,7,35,14,55,49,1.12244897959184
"4949","Lassen County",2016-02-01,56,9,36,16,65,52,1.25
"4950","Lassen County",2016-03-01,54,7,46,13,61,59,1.03389830508475
"4951","Lassen County",2016-04-01,47,8,54,14,55,68,0.808823529411765
"4952","Lassen County",2016-05-01,47,6,46,12,53,58,0.913793103448276
"4953","Lassen County",2016-06-01,45,9,46,11,54,57,0.947368421052632
"4954","Lassen County",2016-07-01,42,6,44,14,48,58,0.827586206896552
"4955","Lassen County",2016-08-01,44,5,32,13,49,45,1.08888888888889
"4956","Lassen County",2016-09-01,41,4,23,9,45,32,1.40625
"4957","Lassen County",2016-10-01,43,4,26,5,47,31,1.51612903225806
"4958","Lassen County",2016-11-01,47,6,29,6,53,35,1.51428571428571
"4959","Lassen County",2016-12-01,43,5,29,6,48,35,1.37142857142857
"4960","Lassen County",2017-01-01,44,5,26,9,49,35,1.4
"4961","Lassen County",2017-02-01,46,8,27,8,54,35,1.54285714285714
"4962","Lassen County",2017-03-01,44,5,28,8,49,36,1.36111111111111
"4963","Lassen County",2017-04-01,46,4,23,5,50,28,1.78571428571429
"4964","Lassen County",2017-05-01,47,7,20,4,54,24,2.25
"4965","Lassen County",2017-06-01,36,7,18,4,43,22,1.95454545454545
"4966","Lassen County",2017-07-01,47,5,20,4,52,24,2.16666666666667
"4967","Lassen County",2017-08-01,50,6,24,5,56,29,1.93103448275862
"4968","Lassen County",2017-09-01,49,7,18,7,56,25,2.24
"4969","Lassen County",2017-10-01,49,9,17,5,58,22,2.63636363636364
"4970","Lassen County",2017-11-01,49,9,18,5,58,23,2.52173913043478
"4971","Lassen County",2017-12-01,52,9,31,7,61,38,1.60526315789474
"4972","Lassen County",2018-01-01,57,12,34,6,69,40,1.725
"4973","Lassen County",2018-02-01,54,11,38,6,65,44,1.47727272727273
"4974","Lassen County",2018-03-01,54,9,39,7,63,46,1.3695652173913
"4975","Lassen County",2018-04-01,60,10,43,7,70,50,1.4
"4976","Lassen County",2018-05-01,51,8,46,6,59,52,1.13461538461538
"4977","Lassen County",2018-06-01,54,13,43,6,67,49,1.36734693877551
"4978","Lassen County",2018-07-01,52,22,40,5,74,45,1.64444444444444
