"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"4979","Lassen County",2018-08-01,49,15,44,9,64,53,1.20754716981132
"4980","Lassen County",2018-09-01,45,13,51,12,58,63,0.920634920634921
"4981","Lassen County",2018-10-01,57,17,45,11,74,56,1.32142857142857
"4982","Lassen County",2018-11-01,50,15,58,12,65,70,0.928571428571429
"4983","Lassen County",2018-12-01,35,14,63,12,49,75,0.653333333333333
"4984","Lassen County",2019-01-01,34,14,50,12,48,62,0.774193548387097
"4985","Lassen County",2019-02-01,44,9,55,17,53,72,0.736111111111111
"4986","Lassen County",2019-03-01,41,10,54,16,51,70,0.728571428571429
"4987","Lassen County",2019-04-01,39,10,42,14,49,56,0.875
"4988","Lassen County",2019-05-01,33,14,36,15,47,51,0.92156862745098
"4989","Lassen County",2019-06-01,32,11,33,18,43,51,0.843137254901961
"4990","Lassen County",2019-07-01,35,12,40,21,47,61,0.770491803278688
"4991","Lassen County",2019-08-01,38,10,42,18,48,60,0.8
"4992","Lassen County",2019-09-01,35,8,40,21,43,61,0.704918032786885
"4993","Lassen County",2019-10-01,30,7,41,17,37,58,0.637931034482759
"4994","Lassen County",2019-11-01,31,9,39,18,40,57,0.701754385964912
"4995","Lassen County",2019-12-01,35,9,35,15,44,50,0.88
"4996","Lassen County",2020-01-01,47,11,27,12,58,39,1.48717948717949
"4997","Lassen County",2020-02-01,47,6,33,15,53,48,1.10416666666667
"4998","Lassen County",2020-03-01,51,4,34,11,55,45,1.22222222222222
"4999","Los Angeles County",1995-10-01,10973,1399,4848,771,12372,5619,2.20181526962093
"5000","Los Angeles County",1995-11-01,10912,1358,4762,814,12270,5576,2.20050215208034
"5001","Los Angeles County",1995-12-01,10769,1318,4821,820,12087,5641,2.14270519411452
"5002","Los Angeles County",1996-01-01,10808,1381,4903,735,12189,5638,2.1619368570415
"5003","Los Angeles County",1996-02-01,10982,1492,4740,660,12474,5400,2.31
"5004","Los Angeles County",1996-03-01,11198,1441,4830,689,12639,5519,2.29008878420004
"5005","Los Angeles County",1996-04-01,11172,1460,4823,669,12632,5492,2.30007283321194
"5006","Los Angeles County",1996-05-01,10719,1451,5282,619,12170,5901,2.06236231147263
"5007","Los Angeles County",1996-06-01,10628,1485,5716,554,12113,6270,1.93189792663477
"5008","Los Angeles County",1996-07-01,10651,1504,6149,592,12155,6741,1.80314493398606
"5009","Los Angeles County",1996-08-01,10412,1507,5954.4,531,11919,6485.4,1.8378203349061
"5010","Los Angeles County",1996-09-01,10685,1609,6354,464,12294,6818,1.80316808448225
"5011","Los Angeles County",1996-10-01,10806,1289,6188,941,12095,7129,1.69659138729135
"5012","Los Angeles County",1996-11-01,10890,1243,6150,835,12133,6985,1.73700787401575
"5013","Los Angeles County",1996-12-01,10951,1176,6463,847,12127,7310,1.65896032831737
"5014","Los Angeles County",1997-01-01,10908,1175,7615,812,12083,8427,1.43384359795894
"5015","Los Angeles County",1997-02-01,10280,1246,7849,819,11526,8668,1.32971850484541
"5016","Los Angeles County",1997-03-01,10986,1294,8029,913,12280,8942,1.37329456497428
"5017","Los Angeles County",1997-04-01,10374,1235,7959,820,11609,8779,1.32236017769678
"5018","Los Angeles County",1997-05-01,10115,1231,8433,853,11346,9286,1.22183932802068
"5019","Los Angeles County",1997-06-01,10249,1302,9391,917,11551,10308,1.12058595265813
"5020","Los Angeles County",1997-07-01,10455,1240,8686,1035,11695,9721,1.20306552823784
"5021","Los Angeles County",1997-08-01,10222,2031,7318,1013,12253,8331,1.47077181610851
"5022","Los Angeles County",1997-09-01,10460,2111,7419,1006,12571,8425,1.49210682492582
"5023","Los Angeles County",1997-10-01,10448,1181,8355,1020,11629,9375,1.24042666666667
"5024","Los Angeles County",1997-11-01,10403,1144,8219,1136,11547,9355,1.23431320149653
"5025","Los Angeles County",1997-12-01,10230,1116,8315,1191,11346,9506,1.19356196086682
"5026","Los Angeles County",1998-01-01,9013,1700,9311,1244,10713,10555,1.01496920890573
"5027","Los Angeles County",1998-02-01,10115,2121,8182,1219,12236,9401,1.30156366344006
"5028","Los Angeles County",1998-03-01,10173,1250,9363,1342,11423,10705,1.06707146193368
"5029","Los Angeles County",1998-04-01,10097,1235,9063,1441,11332,10504,1.07882711348058
"5030","Los Angeles County",1998-05-01,10100,1197,9011,1455,11297,10466,1.07939996178101
"5031","Los Angeles County",1998-06-01,9987,1198,9099,1372,11185,10471,1.06818832967243
"5032","Los Angeles County",1998-07-01,10727,1195,8336,1336,11922,9672,1.23263027295285
"5033","Los Angeles County",1998-08-01,11053,1215,8094,1274,12268,9368,1.30956447480786
"5034","Los Angeles County",1998-09-01,11308,1193,7869,1266,12501,9135,1.36847290640394
"5035","Los Angeles County",1998-10-01,10678,1195,8282,1317,11873,9599,1.23689967704969
"5036","Los Angeles County",1998-11-01,10677,1210,7751,1276,11887,9027,1.31682729589011
"5037","Los Angeles County",1998-12-01,10233,1179,7556,1206,11412,8762,1.3024423647569
"5038","Los Angeles County",1999-01-01,10226,1198,7835,1204,11424,9039,1.26385662130767
"5039","Los Angeles County",1999-02-01,10462,1163,7867,1315,11625,9182,1.26606403833587
"5040","Los Angeles County",1999-03-01,10206,1181,8008,1299,11387,9307,1.22348769743204
"5041","Los Angeles County",1999-04-01,9458,1206,8412,1264,10664,9676,1.10210830921869
"5042","Los Angeles County",1999-05-01,10110,1242,7754,1269,11352,9023,1.25811814252466
"5043","Los Angeles County",1999-06-01,10264,1189,7680,1206,11453,8886,1.2888813864506
"5044","Los Angeles County",1999-07-01,10440,1233,7799,1152,11673,8951,1.30410010054742
"5045","Los Angeles County",1999-08-01,10430,1266,7907,1203,11696,9110,1.28386388583974
"5046","Los Angeles County",1999-09-01,10595,1234,7849,1196,11829,9045,1.3077943615257
"5047","Los Angeles County",1999-10-01,10445,1236,7818,1187,11681,9005,1.29716823986674
"5048","Los Angeles County",1999-11-01,10076,1269,7467,1155,11345,8622,1.31581999536071
"5049","Los Angeles County",1999-12-01,9858,1190,7011,1081,11048,8092,1.36529906080079
"5050","Los Angeles County",2000-01-01,9693,1136,7313,1081,10829,8394,1.29008815820824
"5051","Los Angeles County",2000-02-01,10483,1187,6733,1087,11670,7820,1.4923273657289
"5052","Los Angeles County",2000-03-01,9876,1159,7348,1064,11035,8412,1.31181645268664
"5053","Los Angeles County",2000-04-01,9834,1147,7477,1073,10981,8550,1.28432748538012
"5054","Los Angeles County",2000-05-01,9551,1120,7550,1032,10671,8582,1.24341645304125
"5055","Los Angeles County",2000-06-01,9655,1189,7369,1020,10844,8389,1.29264513052807
"5056","Los Angeles County",2000-07-01,9839,1185,7244,1025,11024,8269,1.3331720885234
"5057","Los Angeles County",2000-08-01,9792,1159,7389,1079,10951,8468,1.29322153991497
"5058","Los Angeles County",2000-09-01,10130,1208,7106,1091,11338,8197,1.38318897157497
"5059","Los Angeles County",2000-10-01,10294,1287,7647,1090,11581,8737,1.32551218953874
"5060","Los Angeles County",2000-11-01,10184,1201,7439,1110,11385,8549,1.33173470581355
"5061","Los Angeles County",2000-12-01,9973,1186,7007,1058,11159,8065,1.38363298202108
"5062","Los Angeles County",2001-01-01,9924,1184,6942,1042,11108,7984,1.39128256513026
"5063","Los Angeles County",2001-02-01,10026,1148,7242,1129,11174,8371,1.33484649384781
"5064","Los Angeles County",2001-03-01,9795,1199,7486,1154,10994,8640,1.2724537037037
"5065","Los Angeles County",2001-04-01,9704,1235,7273,1133,10939,8406,1.30133238163217
"5066","Los Angeles County",2001-05-01,9913,1257,7211,1083,11170,8294,1.34675669158428
"5067","Los Angeles County",2001-06-01,9925,1203,7160,1086,11128,8246,1.34950278923114
"5068","Los Angeles County",2001-07-01,9890,1260,7038,1011,11150,8049,1.38526525034166
"5069","Los Angeles County",2001-08-01,9912,1288,7289,975,11200,8264,1.35527589545015
"5070","Los Angeles County",2001-09-01,9995,1276,7175,937,11271,8112,1.38942307692308
"5071","Los Angeles County",2001-10-01,9813,1215,7021,995,11028,8016,1.37574850299401
"5072","Los Angeles County",2001-11-01,9686,1206,7071,926,10892,7997,1.36201075403276
"5073","Los Angeles County",2001-12-01,9512,1188,6877,911,10700,7788,1.37390857729841
"5074","Los Angeles County",2002-01-01,9597,1231,6667,930,10828,7597,1.42529946031328
"5075","Los Angeles County",2002-02-01,9755,1244,6824,982,10999,7806,1.4090443248783
"5076","Los Angeles County",2002-03-01,10010,1304,6933,974,11314,7907,1.43088402681169
"5077","Los Angeles County",2002-04-01,10157,1312,7168,998,11469,8166,1.40448199853049
"5078","Los Angeles County",2002-05-01,10168,1311,7475,1011,11479,8486,1.35269856233797
"5079","Los Angeles County",2002-06-01,10244,1293,7535,970,11537,8505,1.3564961787184
"5080","Los Angeles County",2002-07-01,10338,1259,6947,891,11597,7838,1.47958662924215
"5081","Los Angeles County",2002-08-01,10285,1285,6532,889,11570,7421,1.5590890715537
"5082","Los Angeles County",2002-09-01,10215,1273,6693,915,11488,7608,1.50998948475289
"5083","Los Angeles County",2002-10-01,10084,1294,6925,924,11378,7849,1.44961141546694
"5084","Los Angeles County",2002-11-01,10251,1358,6991,1040,11609,8031,1.44552359606525
"5085","Los Angeles County",2002-12-01,10236,1317,6472,911,11553,7383,1.56481105241772
"5086","Los Angeles County",2003-01-01,10239,1369,6915,957,11608,7872,1.47459349593496
"5087","Los Angeles County",2003-02-01,10448,1380,5869,900,11828,6769,1.74737775151426
"5088","Los Angeles County",2003-03-01,9864,1289,4776,615,11153,5391,2.06881840103877
"5089","Los Angeles County",2003-04-01,10697,1271,4912,684,11968,5596,2.13867047891351
"5090","Los Angeles County",2003-05-01,10975,1361,4389,597,12336,4986,2.47412755716005
"5091","Los Angeles County",2003-06-01,10833,1433,3966,490,12266,4456,2.75269299820467
"5092","Los Angeles County",2003-07-01,10702,1500,4137,478,12202,4615,2.64398699891658
"5093","Los Angeles County",2003-08-01,10640,1529,4019,530,12169,4549,2.67509342712684
"5094","Los Angeles County",2003-09-01,10525,1514,4185,538,12039,4723,2.54901545627779
"5095","Los Angeles County",2003-10-01,10597,1446,4506,490,12043,4996,2.41052842273819
"5096","Los Angeles County",2003-11-01,10489,1435,4378,471,11924,4849,2.45906372447927
"5097","Los Angeles County",2003-12-01,10386,1407,4243,531,11793,4774,2.47025555090071
"5098","Los Angeles County",2004-01-01,9911,1450,4315,473,11361,4788,2.37280701754386
"5099","Los Angeles County",2004-02-01,10254,1482,4501,456,11736,4957,2.3675610248134
"5100","Los Angeles County",2004-03-01,10282,1476,4658,446,11758,5104,2.30368338557994
"5101","Los Angeles County",2004-04-01,10490,1421,4540,445,11911,4985,2.38936810431294
"5102","Los Angeles County",2004-05-01,10861,1378,4184,417,12239,4601,2.66007389697892
"5103","Los Angeles County",2004-06-01,11083,1453,4181,395,12536,4576,2.73951048951049
"5104","Los Angeles County",2004-07-01,11545,1480,3729,374,13025,4103,3.17450645868876
"5105","Los Angeles County",2004-08-01,11706,1567,3592,286,13273,3878,3.42264053635895
"5106","Los Angeles County",2004-09-01,11529,1531,3773,260,13060,4033,3.23828415571535
"5107","Los Angeles County",2004-10-01,11433,1377,3685,347,12810,4032,3.17708333333333
"5108","Los Angeles County",2004-11-01,11318,1434,3761,331,12752,4092,3.11632453567937
"5109","Los Angeles County",2004-12-01,11106,1424,3477,315,12530,3792,3.30432489451477
"5110","Los Angeles County",2005-01-01,10976,1331,4108,384,12307,4492,2.73975957257346
"5111","Los Angeles County",2005-02-01,11828,1435,3895,330,13263,4225,3.13917159763314
"5112","Los Angeles County",2005-03-01,11079,1486,3920,366,12565,4286,2.93163789080728
"5113","Los Angeles County",2005-04-01,11151,1542,4020,397,12693,4417,2.87366991170478
"5114","Los Angeles County",2005-05-01,11319,1570,4037,398,12889,4435,2.90620067643743
"5115","Los Angeles County",2005-06-01,11409,1664,4165,389,13073,4554,2.87066315327185
"5116","Los Angeles County",2005-07-01,11977,1653,4420,383,13630,4803,2.83780970226942
"5117","Los Angeles County",2005-08-01,12149,1629,4400,405,13778,4805,2.86742976066597
"5118","Los Angeles County",2005-09-01,12202,1639,4645,393,13841,5038,2.7473203652243
"5119","Los Angeles County",2005-10-01,12347,1675,4549,406,14022,4955,2.82986881937437
"5120","Los Angeles County",2005-11-01,12301,1687,4474,418,13988,4892,2.85936222403925
"5121","Los Angeles County",2005-12-01,12087,1613,4082,447,13700,4529,3.02495032015898
"5122","Los Angeles County",2006-01-01,11838,1565,4217,553,13403,4770,2.80985324947589
"5123","Los Angeles County",2006-02-01,11644,1587,4052,527,13231,4579,2.88949552303997
"5124","Los Angeles County",2006-03-01,11869,1472,4109,227,13341,4336,3.07679889298893
"5125","Los Angeles County",2006-04-01,11438,1536,3924,625,12974,4549,2.8520553967905
"5126","Los Angeles County",2006-05-01,11547,1639,4271,582,13186,4853,2.71708221718525
"5127","Los Angeles County",2006-06-01,11263,1487,4027,692,12750,4719,2.70184361093452
"5128","Los Angeles County",2006-07-01,11519,1447,4573,714,12966,5287,2.45243048988084
"5129","Los Angeles County",2006-08-01,11846,1558,4513,688,13404,5201,2.57719669294366
"5130","Los Angeles County",2006-09-01,11334,1540,4062,707,12874,4769,2.69951771859929
"5131","Los Angeles County",2006-10-01,12086,1501,4089,727,13587,4816,2.82122093023256
"5132","Los Angeles County",2006-11-01,12139,1574,4256,669,13713,4925,2.7843654822335
"5133","Los Angeles County",2006-12-01,12444,1504,3661,675,13948,4336,3.21678966789668
"5134","Los Angeles County",2007-01-01,11584,1566,4282,653,13150,4935,2.66464032421479
"5135","Los Angeles County",2007-02-01,11497,1469,4579,712,12966,5291,2.45057645057645
"5136","Los Angeles County",2007-03-01,11581,1430,4547,691,13011,5238,2.48396334478809
"5137","Los Angeles County",2007-04-01,11776,1444,4546,745,13220,5291,2.4985824985825
"5138","Los Angeles County",2007-05-01,11556,1481,4671,735,13037,5406,2.41157972623011
"5139","Los Angeles County",2007-06-01,11515,1488,4977,754,13003,5731,2.26888850113418
"5140","Los Angeles County",2007-07-01,12068,1445,4508,740,13513,5248,2.57488567073171
"5141","Los Angeles County",2007-08-01,11798,1528,4694,676,13326,5370,2.48156424581006
"5142","Los Angeles County",2007-09-01,11849,1600,4895,693,13449,5588,2.40676449534717
"5143","Los Angeles County",2007-10-01,11696,1549,5464,786,13245,6250,2.1192
"5144","Los Angeles County",2007-11-01,12090,1532,5135,653,13622,5788,2.35348997926745
"5145","Los Angeles County",2007-12-01,11821,1411,5087,660,13232,5747,2.30241865321037
"5146","Los Angeles County",2008-01-01,11910,1476,5131,691,13386,5822,2.29920989350739
"5147","Los Angeles County",2008-02-01,11793,1542,5203,680,13335,5883,2.26670066292708
"5148","Los Angeles County",2008-03-01,12368,1547,4975,681,13915,5656,2.46021923620934
"5149","Los Angeles County",2008-04-01,11741,1540,5231,698,13281,5929,2.24000674650025
"5150","Los Angeles County",2008-05-01,11916,1637,4706,616,13553,5322,2.54659902292371
"5151","Los Angeles County",2008-06-01,11904,1603,5231,596,13507,5827,2.31800240260855
"5152","Los Angeles County",2008-07-01,11787,1675,5322,585,13462,5907,2.27899102759438
"5153","Los Angeles County",2008-08-01,11903,1555,5235,645,13458,5880,2.28877551020408
"5154","Los Angeles County",2008-09-01,10505,1603,4829,579,12108,5408,2.23890532544379
"5155","Los Angeles County",2008-10-01,11760,1510,5264,584,13270,5848,2.26915184678523
"5156","Los Angeles County",2008-11-01,11384,1402,5047,583,12786,5630,2.27104795737123
"5157","Los Angeles County",2008-12-01,11051,1276,5126,550,12327,5676,2.17177589852008
"5158","Los Angeles County",2009-01-01,11242,1282,5033,544,12524,5577,2.24565178411332
"5159","Los Angeles County",2009-02-01,10841,1328,5316,520,12169,5836,2.0851610692255
"5160","Los Angeles County",2009-03-01,10542,1284,6225,611,11826,6836,1.72995904037449
"5161","Los Angeles County",2009-04-01,10604,1290,6944,648,11894,7592,1.56664910432034
"5162","Los Angeles County",2009-05-01,10830,1324,6677,564,12154,7241,1.67849744510427
"5163","Los Angeles County",2009-06-01,10316,1288,6996,587,11604,7583,1.53026506659633
"5164","Los Angeles County",2009-07-01,10274,1289,6831,603,11563,7434,1.55542103847189
"5165","Los Angeles County",2009-08-01,10357,1355,6679,607,11712,7286,1.60746637386769
"5166","Los Angeles County",2009-09-01,11031,1367,5823,642,12398,6465,1.91771075019335
"5167","Los Angeles County",2009-10-01,10536,1302,5601,742,11838,6343,1.86630931735772
"5168","Los Angeles County",2009-11-01,11056,1367,5177,634,12423,5811,2.13784202374806
"5169","Los Angeles County",2009-12-01,10847,1260,5104,643,12107,5747,2.10666434661563
"5170","Los Angeles County",2010-01-01,10263,1248,4971,654,11511,5625,2.0464
"5171","Los Angeles County",2010-02-01,9685,1198,5191,672,10883,5863,1.85621695377793
"5172","Los Angeles County",2010-03-01,9341,1216,5141,694,10557,5835,1.80925449871465
"5173","Los Angeles County",2010-04-01,9984,1126,5155,768,11110,5923,1.87573864595644
"5174","Los Angeles County",2010-05-01,10215,1577,4546,409,11792,4955,2.37981836528759
"5175","Los Angeles County",2010-06-01,10130,1122,4603,831,11252,5434,2.07066617592933
"5176","Los Angeles County",2010-07-01,9871,1148,4659,805,11019,5464,2.01665446559297
"5177","Los Angeles County",2010-08-01,10137,1220,3950,794,11357,4744,2.39397133220911
"5178","Los Angeles County",2010-09-01,7816,1152,6286,687,8968,6973,1.28610354223433
"5179","Los Angeles County",2010-10-01,9454,1075,4063,613,10529,4676,2.25171086398631
"5180","Los Angeles County",2010-11-01,9834,1171,3880,552,11005,4432,2.48307761732852
"5181","Los Angeles County",2010-12-01,9685,1027,3801,606,10712,4407,2.4306784660767
"5182","Los Angeles County",2011-01-01,9698,1018,3610,540,10716,4150,2.5821686746988
"5183","Los Angeles County",2011-02-01,10003,1082,3436,567,11085,4003,2.76917312015988
"5184","Los Angeles County",2011-03-01,9228,1061,3270,541,10289,3811,2.69981632117554
"5185","Los Angeles County",2011-04-01,8883,1034,3124,536,9917,3660,2.70956284153005
"5186","Los Angeles County",2011-05-01,8788,1086,3133,507,9874,3640,2.71263736263736
"5187","Los Angeles County",2011-06-01,8933,1093,3271,558,10026,3829,2.61843823452599
"5188","Los Angeles County",2011-07-01,8863,1124,3752,531,9987,4283,2.33177679196825
"5189","Los Angeles County",2011-08-01,9446,1085,3725,608,10531,4333,2.43041772444034
"5190","Los Angeles County",2011-09-01,9518,1102,3572,934,10620,4506,2.35685752330226
"5191","Los Angeles County",2011-10-01,9289,966,4339,673,10255,5012,2.04608938547486
"5192","Los Angeles County",2011-11-01,8527,971,4599,764,9498,5363,1.77102368077569
"5193","Los Angeles County",2011-12-01,8596,947,5075,866,9543,5941,1.60629523649217
"5194","Los Angeles County",2012-01-01,8644,916,5279,956,9560,6235,1.53327987169206
"5195","Los Angeles County",2012-02-01,8557,1066,5756,956,9623,6712,1.43370083432658
"5196","Los Angeles County",2012-03-01,8596,947,5075,866,9543,5941,1.60629523649217
"5197","Los Angeles County",2012-04-01,8956,1032,5751,1238,9988,6989,1.42910287594792
"5198","Los Angeles County",2012-05-01,7855,1051,7102,1283,8906,8385,1.06213476446035
"5199","Los Angeles County",2012-06-01,8538,1110,6801,1267,9648,8068,1.19583539910759
"5200","Los Angeles County",2012-07-01,8117,1253,6067,1185,9370,7252,1.29205736348593
"5201","Los Angeles County",2012-08-01,8204,1218,6714,1348,9422,8062,1.16869263210122
"5202","Los Angeles County",2012-09-01,8942,1235,7311,1378,10177,8689,1.17125100702037
"5203","Los Angeles County",2012-10-01,8504,1152,7716,1412,9656,9128,1.0578439964943
"5204","Los Angeles County",2012-11-01,9604,1516,6591,933,11120,7524,1.47793726741095
"5205","Los Angeles County",2012-12-01,8709,1140,7014,1291,9849,8305,1.18591210114389
"5206","Los Angeles County",2013-01-01,8540,1174,7059,1258,9714,8317,1.16796921967055
"5207","Los Angeles County",2013-02-01,8600,1180,7277,1285,9780,8562,1.14225648213034
"5208","Los Angeles County",2013-03-01,8889,1203,6884,1270,10092,8154,1.23767476085357
"5209","Los Angeles County",2013-04-01,9111,1218,6706,1231,10329,7937,1.30137331485448
"5210","Los Angeles County",2013-05-01,8986,1213,6741,1235,10199,7976,1.2787111334002
"5211","Los Angeles County",2013-06-01,9185,1229,6656,1263,10414,7919,1.31506503346382
"5212","Los Angeles County",2013-07-01,8784,1259,6871,1231,10043,8102,1.23957047642557
"5213","Los Angeles County",2013-08-01,8787,1218,6961,1291,10005,8252,1.21243334949103
"5214","Los Angeles County",2013-09-01,8835,1228,7207,1304,10063,8511,1.18235225002937
"5215","Los Angeles County",2013-10-01,8832,1189,7205,1328,10021,8533,1.17438181178952
"5216","Los Angeles County",2013-11-01,8623,1165,7312,1406,9788,8718,1.12273457214958
"5217","Los Angeles County",2013-12-01,8838,1200,7082,1366,10038,8448,1.18821022727273
"5218","Los Angeles County",2014-01-01,8686,1191,7262,1340,9877,8602,1.14822134387352
"5219","Los Angeles County",2014-02-01,8687,1161,7420,1405,9848,8825,1.11592067988669
"5220","Los Angeles County",2014-03-01,8771,1167,7352,1393,9938,8745,1.13642081189251
"5221","Los Angeles County",2014-04-01,8552,1173,7525,1420,9725,8945,1.08719955282281
"5222","Los Angeles County",2014-05-01,8862,1223,7263,1365,10085,8628,1.16886879925823
"5223","Los Angeles County",2014-06-01,8651,1197,7469,1376,9848,8845,1.11339739966083
"5224","Los Angeles County",2014-07-01,8501,1201,7446,1375,9702,8821,1.09987529758531
"5225","Los Angeles County",2014-08-01,8713,1265,7249,1322,9978,8571,1.1641582079104
"5226","Los Angeles County",2014-09-01,8756,1368,7096,1269,10124,8365,1.21028093245666
"5227","Los Angeles County",2014-10-01,8431,1363,7072,1238,9794,8310,1.17858002406739
"5228","Los Angeles County",2014-11-01,8167,1170,7110,1222,9337,8332,1.12061929908785
"5229","Los Angeles County",2014-12-01,7970,1038,6014,1034,9008,7048,1.27809307604994
"5230","Los Angeles County",2015-01-01,7558,1059,6549,1158,8617,7707,1.1180744777475
"5231","Los Angeles County",2015-02-01,7888,1065,6574,1160,8953,7734,1.15761572278252
"5232","Los Angeles County",2015-03-01,8049,1021,6454,1158,9070,7612,1.19153967419863
"5233","Los Angeles County",2015-04-01,8181,1046,6293,1114,9227,7407,1.24571351424328
"5234","Los Angeles County",2015-05-01,8079,1161,6333,1045,9240,7378,1.25237191650854
"5235","Los Angeles County",2015-06-01,8295,1139,6172,1098,9434,7270,1.29766162310867
"5236","Los Angeles County",2015-07-01,8183,1125,6242,1087,9308,7329,1.27002319552463
"5237","Los Angeles County",2015-08-01,8262,1144,6124,1066,9406,7190,1.30820584144645
"5238","Los Angeles County",2015-09-01,8364,852,6021,1347,9216,7368,1.25081433224756
"5239","Los Angeles County",2015-10-01,8437,1184,6027,1019,9621,7046,1.3654555776327
"5240","Los Angeles County",2015-11-01,7360,1080,6679,1026,8440,7705,1.09539260220636
"5241","Los Angeles County",2015-12-01,8489,1147,5535,904,9636,6439,1.49650566858208
"5242","Los Angeles County",2016-01-01,8480,1167,5530,881,9647,6411,1.50475744813602
"5243","Los Angeles County",2016-02-01,8714,1144,5544,825,9858,6369,1.54780970325012
"5244","Los Angeles County",2016-03-01,8333,1138,5903,902,9471,6805,1.39177075679647
"5245","Los Angeles County",2016-04-01,8544,1196,5578,852,9740,6430,1.51477449455677
"5246","Los Angeles County",2016-05-01,8892,1268,5336,832,10160,6168,1.64721141374838
"5247","Los Angeles County",2016-06-01,8639,1253,5362,871,9892,6233,1.58703673993262
"5248","Los Angeles County",2016-07-01,8465,1192,5593,886,9657,6479,1.49050779441272
"5249","Los Angeles County",2016-08-01,8756,1184,5346,876,9940,6222,1.59755705560913
"5250","Los Angeles County",2016-09-01,8401,1165,5703,908,9566,6611,1.44698230222357
"5251","Los Angeles County",2016-10-01,8630,1203,5514,866,9833,6380,1.54122257053292
"5252","Los Angeles County",2016-11-01,8649,1206,5466,856,9855,6322,1.55884213856375
"5253","Los Angeles County",2016-12-01,8703,1204,5020,821,9907,5841,1.69611367916453
"5254","Los Angeles County",2017-01-01,8543,1199,5307,890,9742,6197,1.57205099241568
"5255","Los Angeles County",2017-02-01,8885,1301,5251,853,10186,6104,1.66874180865007
"5256","Los Angeles County",2017-03-01,8562,1241,5756,925,9803,6681,1.46729531507259
"5257","Los Angeles County",2017-04-01,8783,1254,5602,923,10037,6525,1.53823754789272
"5258","Los Angeles County",2017-05-01,8914,1317,5588,904,10231,6492,1.57593961799137
"5259","Los Angeles County",2017-06-01,8850,1324,5645,886,10174,6531,1.55780125555045
"5260","Los Angeles County",2017-07-01,9206,1386,5284,905,10592,6189,1.71142349329455
"5261","Los Angeles County",2017-08-01,8847,1367,5509,938,10214,6447,1.58430277648519
"5262","Los Angeles County",2017-09-01,9079,1466,5519,884,10545,6403,1.64688427299703
"5263","Los Angeles County",2017-10-01,9117,1395,5500,953,10512,6453,1.62900976290098
"5264","Los Angeles County",2017-11-01,8979,1392,5494,920,10371,6414,1.61693171188026
"5265","Los Angeles County",2017-12-01,8770,1350,5409,930,10120,6339,1.59646631960877
"5266","Los Angeles County",2018-01-01,8813,1348,5357,927,10161,6284,1.61696371737747
"5267","Los Angeles County",2018-02-01,8956,1288,5596,980,10244,6576,1.55778588807786
"5268","Los Angeles County",2018-03-01,8958,1272,5554,883,10230,6437,1.58924965045829
"5269","Los Angeles County",2018-04-01,8763,1296,5349,873,10059,6222,1.61668273866924
"5270","Los Angeles County",2018-05-01,8683,1236,5573,930,9919,6503,1.52529601722282
"5271","Los Angeles County",2018-06-01,8752,1277,5581,912,10029,6493,1.54458647774526
"5272","Los Angeles County",2018-07-01,9285,1328,4954,829,10613,5783,1.83520664015217
"5273","Los Angeles County",2018-08-01,9376,1360,5190,815,10736,6005,1.78784346378018
"5274","Los Angeles County",2018-09-01,9232,1367,5263,824,10599,6087,1.74125184820108
"5275","Los Angeles County",2018-10-01,9049,1299,5243,856,10348,6099,1.69667158550582
