"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"5276","Los Angeles County",2018-11-01,9156,1337,5175,839,10493,6014,1.74476222148321
"5277","Los Angeles County",2018-12-01,9194,1239,4811,858,10433,5669,1.84035985182572
"5278","Los Angeles County",2019-01-01,8872,1225,5124,843,10097,5967,1.69214010390481
"5279","Los Angeles County",2019-02-01,9008,1225,5124,843,10233,5967,1.71493212669683
"5280","Los Angeles County",2019-03-01,8969,1284,5290,844,10253,6134,1.6715030974894
"5281","Los Angeles County",2019-04-01,9076,1322,5248,862,10398,6110,1.70180032733224
"5282","Los Angeles County",2019-05-01,9028,1230,5475,904,10258,6379,1.60808904216962
"5283","Los Angeles County",2019-06-01,9291,1379,5398,890,10670,6288,1.69688295165394
"5284","Los Angeles County",2019-07-01,9513,1422,5238,811,10935,6049,1.80773681600265
"5285","Los Angeles County",2019-08-01,9650,1418,5192,839,11068,6031,1.83518487812966
"5286","Los Angeles County",2019-09-01,9720,1455,5189,786,11175,5975,1.87029288702929
"5287","Los Angeles County",2019-10-01,9743,1396,5190,784,11139,5974,1.86457984599933
"5288","Los Angeles County",2019-11-01,9346,1350,5490,824,10696,6314,1.6940133037694
"5289","Los Angeles County",2019-12-01,9159,1351,5379,814,10510,6193,1.69707734538996
"5290","Los Angeles County",2020-01-01,9089,1350,5336,825,10439,6161,1.69436779743548
"5291","Los Angeles County",2020-02-01,9149,1350,5385,856,10499,6241,1.68226245793943
"5292","Los Angeles County",2020-03-01,8868,1207,4942,790,10075,5732,1.75767620376832
"5293","Madera County",1995-10-01,141.9,20.23,146.55,13.58,162.13,160.13,1.01248985199525
"5294","Madera County",1995-11-01,145.1,10.83,142.6,14.77,155.93,157.37,0.990849590137892
"5295","Madera County",1995-12-01,128.39,13.61,141.1,11.9,142,153,0.928104575163399
"5296","Madera County",1996-01-01,127.29,12.81,125.61,12.52,140.1,138.13,1.01426192717006
"5297","Madera County",1996-02-01,144.91,19.31,143.14,12.72,164.22,155.86,1.05363788014885
"5298","Madera County",1996-03-01,140.55,16.13,147.1,9.81,156.68,156.91,0.998534191574788
"5299","Madera County",1996-04-01,147.34,15.11,132.06,10.1,162.45,142.16,1.14272650534609
"5300","Madera County",1996-05-01,142.65,13.9,117.32,10.13,156.55,127.45,1.22832483326795
"5301","Madera County",1996-06-01,134.37,19.43,119.37,11.8,153.8,131.17,1.17252420522985
"5302","Madera County",1996-07-01,151,13.58,122.58,10.16,164.58,132.74,1.23986740997439
"5303","Madera County",1996-08-01,149.32,17.52,157.42,13.74,166.84,171.16,0.974760458050947
"5304","Madera County",1996-09-01,147.47,17.33,158.63,18.17,164.8,176.8,0.932126696832579
"5305","Madera County",1996-10-01,145.39,16.42,164.13,15.9,161.81,180.03,0.898794645336888
"5306","Madera County",1996-11-01,152.23,17.5,156.7,11.1,169.73,167.8,1.01150178784267
"5307","Madera County",1996-12-01,156.03,20.42,157.48,11.97,176.45,169.45,1.04131012097964
"5308","Madera County",1997-01-01,142.52,21.19,127.77,9.65,163.71,137.42,1.19131130839761
"5309","Madera County",1997-02-01,150.72,24.14,135.36,9.46,174.86,144.82,1.20742991299544
"5310","Madera County",1997-03-01,169.51,26.97,142.65,11.58,196.48,154.23,1.27394151591778
"5311","Madera County",1997-04-01,153,26,143.23,12.77,179,156,1.1474358974359
"5312","Madera County",1997-05-01,161.06,21.42,125.42,12.23,182.48,137.65,1.3256810751907
"5313","Madera County",1997-06-01,147.07,13.77,147.27,13.5,160.84,160.77,1.00043540461529
"5314","Madera County",1997-07-01,162.58,17.52,152.39,11.03,180.1,163.42,1.10206829029495
"5315","Madera County",1997-08-01,169.68,22.61,160,13.39,192.29,173.39,1.10900282599919
"5316","Madera County",1997-09-01,146.43,17.77,174.07,16.63,164.2,190.7,0.861038280020975
"5317","Madera County",1997-10-01,162.58,17.52,152.39,11.03,180.1,163.42,1.10206829029495
"5318","Madera County",1997-11-01,169.68,22.61,160,13.39,192.29,173.39,1.10900282599919
"5319","Madera County",1997-12-01,146.43,17.77,174.07,16.63,164.2,190.7,0.861038280020975
"5320","Madera County",1998-01-01,116.58,12.94,145.61,13.52,129.52,159.13,0.813925721108528
"5321","Madera County",1998-02-01,141.04,16.07,135.57,8.71,157.11,144.28,1.08892431383421
"5322","Madera County",1998-03-01,138.13,15.19,138.87,14.29,153.32,153.16,1.00104465917994
"5323","Madera County",1998-04-01,127.77,18.53,146.47,15,146.3,161.47,0.906050659565244
"5324","Madera County",1998-05-01,138.53,12.4,145.67,15.87,150.93,161.54,0.93431967314597
"5325","Madera County",1998-06-01,138.53,12.4,145.67,15.87,150.93,161.54,0.93431967314597
"5326","Madera County",1998-07-01,148.13,14.45,150.09,10.23,162.58,160.32,1.01409680638723
"5327","Madera County",1998-08-01,137.1,16.55,152.36,11.03,153.65,163.39,0.940388028643124
"5328","Madera County",1998-09-01,125.3,15,133.4,12.9,140.3,146.3,0.958988380041012
"5329","Madera County",1998-10-01,113.47,16.6,126.9,14.53,130.07,141.43,0.919677579014353
"5330","Madera County",1998-11-01,113.47,16.6,126.9,14.53,130.07,141.43,0.919677579014353
"5331","Madera County",1998-12-01,97.42,14.94,124.52,8.31,112.36,132.83,0.845893247007453
"5332","Madera County",1999-01-01,83.26,13.68,128.26,10.8,96.94,139.06,0.697109161513016
"5333","Madera County",1999-02-01,98.79,15.04,108.35,8.57,113.83,116.92,0.973571672938762
"5334","Madera County",1999-03-01,97.81,13.36,115.03,9.06,111.17,124.09,0.895882021113708
"5335","Madera County",1999-04-01,116.8,16.23,110.91,6.73,133.03,117.64,1.13082284937096
"5336","Madera County",1999-05-01,126.45,21.1,120.74,10.81,147.55,131.55,1.12162675788674
"5337","Madera County",1999-06-01,133.47,19.63,130.07,15.87,153.1,145.94,1.04906125805125
"5338","Madera County",1999-07-01,131.39,16.81,139.84,14,148.2,153.84,0.963338533541342
"5339","Madera County",1999-08-01,121.29,17.29,132.65,15.1,138.58,147.75,0.937935702199662
"5340","Madera County",1999-09-01,139.8,17.27,132,14.73,157.07,146.73,1.07046956995843
"5341","Madera County",1999-10-01,146.03,15,135.87,10.52,161.03,146.39,1.1000068310677
"5342","Madera County",1999-11-01,129.6,19.67,133.6,7.2,149.27,140.8,1.06015625
"5343","Madera County",1999-12-01,134.23,18.13,138.87,11.74,152.36,150.61,1.01161941438151
"5344","Madera County",2000-01-01,119.48,17.29,131.65,15.1,136.77,146.75,0.931993185689949
"5345","Madera County",2000-02-01,129.6,18.67,132.6,7.13,148.27,139.73,1.0611178701782
"5346","Madera County",2000-03-01,129.6,19.67,132.79,7.2,149.27,139.99,1.06629044931781
"5347","Madera County",2000-04-01,141.04,16.07,130.01,8.71,157.11,138.72,1.13256920415225
"5348","Madera County",2000-05-01,131.39,16.81,137.99,14,148.2,151.99,0.975064148957168
"5349","Madera County",2000-06-01,146.03,15,133.85,10.52,161.03,144.37,1.11539793585925
"5350","Madera County",2000-07-01,131.6,21.41,133.6,7.2,153.01,140.8,1.08671875
"5351","Madera County",2000-08-01,138,18.27,132,14.73,156.27,146.73,1.06501737885913
"5352","Madera County",2000-09-01,190,29,61,8,219,69,3.17391304347826
"5353","Madera County",2000-10-01,208,28,65,7,236,72,3.27777777777778
"5354","Madera County",2000-11-01,210,27,46,7,237,53,4.47169811320755
"5355","Madera County",2000-12-01,198,27,54,6,225,60,3.75
"5356","Madera County",2001-01-01,180,24,120,12,204,132,1.54545454545455
"5357","Madera County",2001-02-01,162,29,115,10,191,125,1.528
"5358","Madera County",2001-03-01,186,36,100,5,222,105,2.11428571428571
"5359","Madera County",2001-04-01,158,27,122,9,185,131,1.41221374045802
"5360","Madera County",2001-05-01,181,24,71,8,205,79,2.59493670886076
"5361","Madera County",2001-06-01,185,19,86,8,204,94,2.17021276595745
"5362","Madera County",2001-07-01,190,22,95,11,212,106,2
"5363","Madera County",2001-08-01,183,27,86,6,210,92,2.28260869565217
"5364","Madera County",2001-09-01,192,25,96,8,217,104,2.08653846153846
"5365","Madera County",2001-10-01,195,28,98,4,223,102,2.18627450980392
"5366","Madera County",2001-11-01,202,27,104,5,229,109,2.10091743119266
"5367","Madera County",2001-12-01,179,26,95,3,205,98,2.09183673469388
"5368","Madera County",2002-01-01,270,26,28,4,296,32,9.25
"5369","Madera County",2002-02-01,272,36,22,5,308,27,11.4074074074074
"5370","Madera County",2002-03-01,254,33,36,7,287,43,6.67441860465116
"5371","Madera County",2002-04-01,229,32,58,7,261,65,4.01538461538462
"5372","Madera County",2002-05-01,210,22,79,12,232,91,2.54945054945055
"5373","Madera County",2002-06-01,222,20,68,15,242,83,2.91566265060241
"5374","Madera County",2002-07-01,228,18,57,10,246,67,3.67164179104478
"5375","Madera County",2002-08-01,223,19,95,10,242,105,2.3047619047619
"5376","Madera County",2002-09-01,213,21,99,9,234,108,2.16666666666667
"5377","Madera County",2002-10-01,206,23,130,16,229,146,1.56849315068493
"5378","Madera County",2002-11-01,199,19,113,20,218,133,1.6390977443609
"5379","Madera County",2002-12-01,169,25,120,19,194,139,1.39568345323741
"5380","Madera County",2003-01-01,177,26,115,16,203,131,1.54961832061069
"5381","Madera County",2003-02-01,244,30,74,13,274,87,3.14942528735632
"5382","Madera County",2003-03-01,250,31,77,11,281,88,3.19318181818182
"5383","Madera County",2003-04-01,247,28,81,11,275,92,2.98913043478261
"5384","Madera County",2003-05-01,229,20,76,16,249,92,2.70652173913043
"5385","Madera County",2003-06-01,239,22,79,17,261,96,2.71875
"5386","Madera County",2003-07-01,217,26,70,15,243,85,2.85882352941176
"5387","Madera County",2003-08-01,215,21,75,9,236,84,2.80952380952381
"5388","Madera County",2003-09-01,180,18,94,10,198,104,1.90384615384615
"5389","Madera County",2003-10-01,191,37,102,12,228,114,2
"5390","Madera County",2003-11-01,201,41,106,15,242,121,2
"5391","Madera County",2003-12-01,193,35,109,10,228,119,1.91596638655462
"5392","Madera County",2004-01-01,188,24,100,16,212,116,1.82758620689655
"5393","Madera County",2004-02-01,170,20,101,12,190,113,1.68141592920354
"5394","Madera County",2004-03-01,176,22,107,15,198,122,1.62295081967213
"5395","Madera County",2004-04-01,195,23,109,13,218,122,1.78688524590164
"5396","Madera County",2004-05-01,175,25,138,18,200,156,1.28205128205128
"5397","Madera County",2004-06-01,183,28,143,16,211,159,1.32704402515723
"5398","Madera County",2004-07-01,185,29,145,15,214,160,1.3375
"5399","Madera County",2004-08-01,179,31,138,8,210,146,1.43835616438356
"5400","Madera County",2004-09-01,191,33,141,10,224,151,1.48344370860927
"5401","Madera County",2004-10-01,202,38,140,13,240,153,1.56862745098039
"5402","Madera County",2004-11-01,185,37,145,7,222,152,1.46052631578947
"5403","Madera County",2004-12-01,178,34,144,8,212,152,1.39473684210526
"5404","Madera County",2005-01-01,204,39,133,9,243,142,1.7112676056338
"5405","Madera County",2005-02-01,198,34,132,7,232,139,1.66906474820144
"5406","Madera County",2005-03-01,204,38,131,9,242,140,1.72857142857143
"5407","Madera County",2005-04-01,201,39,123,3,240,126,1.9047619047619
"5408","Madera County",2005-05-01,225,26,101,18,251,119,2.10924369747899
"5409","Madera County",2005-06-01,229,32,102,17,261,119,2.19327731092437
"5410","Madera County",2005-07-01,224,34,97,11,258,108,2.38888888888889
"5411","Madera County",2005-08-01,227,40,93,8,267,101,2.64356435643564
"5412","Madera County",2005-09-01,230,41,92,7,271,99,2.73737373737374
"5413","Madera County",2005-10-01,233,42,95,6,275,101,2.72277227722772
"5414","Madera County",2005-11-01,231,44,94,9,275,103,2.66990291262136
"5415","Madera County",2005-12-01,223,39,98,7,262,105,2.4952380952381
"5416","Madera County",2006-01-01,222,35,102,10,257,112,2.29464285714286
"5417","Madera County",2006-02-01,237,37,108,8,274,116,2.36206896551724
"5418","Madera County",2006-03-01,243,34,103,6,277,109,2.54128440366972
"5419","Madera County",2006-04-01,244,32,101,6,276,107,2.57943925233645
"5420","Madera County",2006-05-01,241,30,103,7,271,110,2.46363636363636
"5421","Madera County",2006-06-01,252,34,103,8,286,111,2.57657657657658
"5422","Madera County",2006-07-01,254,31,105,7,285,112,2.54464285714286
"5423","Madera County",2006-08-01,255,33,104,9,288,113,2.54867256637168
"5424","Madera County",2006-09-01,264,41,81,15,305,96,3.17708333333333
"5425","Madera County",2006-10-01,276,42,80,18,318,98,3.24489795918367
"5426","Madera County",2006-11-01,290,48,61,14,338,75,4.50666666666667
"5427","Madera County",2006-12-01,277,49,71,10,326,81,4.02469135802469
"5428","Madera County",2007-01-01,275,41,73,8,316,81,3.90123456790123
"5429","Madera County",2007-02-01,283,43,80,3,326,83,3.92771084337349
"5430","Madera County",2007-03-01,292,45,86,2,337,88,3.82954545454545
"5431","Madera County",2007-04-01,311,45,79,11,356,90,3.95555555555556
"5432","Madera County",2007-05-01,299,41,77,5,340,82,4.14634146341463
"5433","Madera County",2007-06-01,298,39,81,6,337,87,3.8735632183908
"5434","Madera County",2007-07-01,296,36,79,7,332,86,3.86046511627907
"5435","Madera County",2007-08-01,312,41,56,6,353,62,5.69354838709677
"5436","Madera County",2007-09-01,317,39,55,4,356,59,6.03389830508475
"5437","Madera County",2007-10-01,313,49,34,3,362,37,9.78378378378378
"5438","Madera County",2007-11-01,313,50,29,11,363,40,9.075
"5439","Madera County",2007-12-01,309,42,33,6,351,39,9
"5440","Madera County",2008-01-01,281,43,38,10,324,48,6.75
"5441","Madera County",2008-02-01,268,62,40,8,330,48,6.875
"5442","Madera County",2008-03-01,291,51,69,23,342,92,3.71739130434783
"5443","Madera County",2008-04-01,260,44,94,28,304,122,2.49180327868852
"5444","Madera County",2008-05-01,225,40,126,27,265,153,1.73202614379085
"5445","Madera County",2008-06-01,242,43,113,22,285,135,2.11111111111111
"5446","Madera County",2008-07-01,191,36,175,22,227,197,1.15228426395939
"5447","Madera County",2008-08-01,252,39,108,20,291,128,2.2734375
"5448","Madera County",2008-09-01,250,49,144,27,299,171,1.74853801169591
"5449","Madera County",2008-10-01,231,46,147,29,277,176,1.57386363636364
"5450","Madera County",2008-11-01,221,48,149,26,269,175,1.53714285714286
"5451","Madera County",2008-12-01,226,45,126,25,271,151,1.79470198675497
"5452","Madera County",2009-01-01,193,49,158,21,242,179,1.35195530726257
"5453","Madera County",2009-02-01,218,61,168,22,279,190,1.46842105263158
"5454","Madera County",2009-03-01,223,61,158,22,284,180,1.57777777777778
"5455","Madera County",2009-04-01,211,48,157,26,259,183,1.41530054644809
"5456","Madera County",2009-05-01,214,47,162,30,261,192,1.359375
"5457","Madera County",2009-06-01,209,55,154,30,264,184,1.43478260869565
"5458","Madera County",2009-07-01,214,54,149,31,268,180,1.48888888888889
"5459","Madera County",2009-08-01,214,48,130,32,262,162,1.61728395061728
"5460","Madera County",2009-09-01,230,45,124,23,275,147,1.87074829931973
"5461","Madera County",2009-10-01,209,45,128,30,254,158,1.60759493670886
"5462","Madera County",2009-11-01,202,31,122,25,233,147,1.58503401360544
"5463","Madera County",2009-12-01,214,31,71,15,245,86,2.84883720930233
"5464","Madera County",2010-01-01,192,30,90,7,222,97,2.28865979381443
"5465","Madera County",2010-02-01,229,32,78,15,261,93,2.80645161290323
"5466","Madera County",2010-03-01,216,36,68,11,252,79,3.18987341772152
"5467","Madera County",2010-04-01,252,33,45,19,285,64,4.453125
"5468","Madera County",2010-05-01,203,39,106,20,242,126,1.92063492063492
"5469","Madera County",2010-06-01,221,41,109,19,262,128,2.046875
"5470","Madera County",2010-07-01,259,44,87,11,303,98,3.09183673469388
"5471","Madera County",2010-08-01,247,38,103,12,285,115,2.47826086956522
"5472","Madera County",2010-09-01,239,37,80,14,276,94,2.93617021276596
"5473","Madera County",2010-10-01,214,30,122,11,244,133,1.83458646616541
"5474","Madera County",2010-11-01,212,32,122,12,244,134,1.82089552238806
"5475","Madera County",2010-12-01,208,34,113,14,242,127,1.90551181102362
"5476","Madera County",2011-01-01,219,34,118,15,253,133,1.90225563909774
"5477","Madera County",2011-02-01,233,33,134,16,266,150,1.77333333333333
"5478","Madera County",2011-03-01,240,35,119,14,275,133,2.06766917293233
"5479","Madera County",2011-04-01,220,25,106,14,245,120,2.04166666666667
"5480","Madera County",2011-05-01,226,33,98,9,259,107,2.42056074766355
"5481","Madera County",2011-06-01,249,45,112,6,294,118,2.49152542372881
"5482","Madera County",2011-07-01,270,42,108,8,312,116,2.68965517241379
"5483","Madera County",2011-08-01,261,44,106,12,305,118,2.58474576271186
"5484","Madera County",2011-09-01,257,39,107,14,296,121,2.44628099173554
"5485","Madera County",2011-10-01,262,44,119,12,306,131,2.33587786259542
"5486","Madera County",2011-11-01,244,43,131,14,287,145,1.97931034482759
"5487","Madera County",2011-12-01,229,38,61,14,267,75,3.56
"5488","Madera County",2012-01-01,246,34,106,14,280,120,2.33333333333333
"5489","Madera County",2012-02-01,254,36,130,15,290,145,2
"5490","Madera County",2012-03-01,265,42,124,15,307,139,2.20863309352518
"5491","Madera County",2012-04-01,267,41,110,13,308,123,2.50406504065041
"5492","Madera County",2012-05-01,261,35,115,17,296,132,2.24242424242424
"5493","Madera County",2012-06-01,265,37,116,15,302,131,2.30534351145038
"5494","Madera County",2012-07-01,292,39,112,20,331,132,2.50757575757576
"5495","Madera County",2012-08-01,305,42,107,15,347,122,2.84426229508197
"5496","Madera County",2012-09-01,302,39,100,9,341,109,3.12844036697248
"5497","Madera County",2012-10-01,288,41,100,11,329,111,2.96396396396396
"5498","Madera County",2012-11-01,298,48,92,13,346,105,3.2952380952381
"5499","Madera County",2012-12-01,300,43,90,14,343,104,3.29807692307692
"5500","Madera County",2013-01-01,284,43,107,17,327,124,2.63709677419355
"5501","Madera County",2013-02-01,291,42,106,22,333,128,2.6015625
"5502","Madera County",2013-03-01,315,45,92,17,360,109,3.30275229357798
"5503","Madera County",2013-04-01,303,41,88,16,344,104,3.30769230769231
"5504","Madera County",2013-05-01,294,42,70,11,336,81,4.14814814814815
"5505","Madera County",2013-06-01,277,39,75,11,316,86,3.67441860465116
"5506","Madera County",2013-07-01,295,42,72,14,337,86,3.91860465116279
"5507","Madera County",2013-08-01,311,41,78,21,352,99,3.55555555555556
"5508","Madera County",2013-09-01,300,44,84,23,344,107,3.21495327102804
"5509","Madera County",2013-10-01,334,53,57,9,387,66,5.86363636363636
"5510","Madera County",2013-11-01,344,57,48,8,401,56,7.16071428571429
"5511","Madera County",2013-12-01,345,54,46,5,399,51,7.82352941176471
"5512","Madera County",2014-01-01,335,53,47,6,388,53,7.32075471698113
"5513","Madera County",2014-02-01,328,53,63,8,381,71,5.36619718309859
"5514","Madera County",2014-03-01,342,57,57,5,399,62,6.43548387096774
"5515","Madera County",2014-04-01,347,58,58,7,405,65,6.23076923076923
"5516","Madera County",2014-05-01,342,57,57,5,399,62,6.43548387096774
"5517","Madera County",2014-06-01,346,56,60,9,402,69,5.82608695652174
"5518","Madera County",2014-07-01,341,53,63,7,394,70,5.62857142857143
"5519","Madera County",2014-08-01,350,57,61,6,407,67,6.07462686567164
"5520","Madera County",2014-09-01,347,56,54,6,403,60,6.71666666666667
"5521","Madera County",2014-10-01,346,52,48,6,398,54,7.37037037037037
"5522","Madera County",2014-11-01,342,48,53,7,390,60,6.5
"5523","Madera County",2014-12-01,315,40,51,5,355,56,6.33928571428571
"5524","Madera County",2015-01-01,325,37,44,9,362,53,6.83018867924528
"5525","Madera County",2015-02-01,326,44,48,7,370,55,6.72727272727273
"5526","Madera County",2015-03-01,318,36,52,7,354,59,6
"5527","Madera County",2015-04-01,317,37,57,5,354,62,5.70967741935484
"5528","Madera County",2015-05-01,289,35,47,6,324,53,6.11320754716981
"5529","Madera County",2015-06-01,292,40,53,9,332,62,5.35483870967742
"5530","Madera County",2015-07-01,289,41,60,13,330,73,4.52054794520548
"5531","Madera County",2015-08-01,269,37,75,10,306,85,3.6
"5532","Madera County",2015-09-01,276,39,70,12,315,82,3.84146341463415
"5533","Madera County",2015-10-01,261,39,68,10,300,78,3.84615384615385
"5534","Madera County",2015-11-01,254,41,64,11,295,75,3.93333333333333
"5535","Madera County",2015-12-01,248,35,70,12,283,82,3.45121951219512
"5536","Madera County",2016-01-01,253,36,71,11,289,82,3.52439024390244
"5537","Madera County",2016-02-01,247,37,77,9,284,86,3.30232558139535
"5538","Madera County",2016-03-01,256,39,75,12,295,87,3.39080459770115
"5539","Madera County",2016-04-01,249,42,72,8,291,80,3.6375
"5540","Madera County",2016-05-01,271,42,78,5,313,83,3.7710843373494
"5541","Madera County",2016-06-01,309,43,94,3,352,97,3.62886597938144
"5542","Madera County",2016-07-01,303,44,65,9,347,74,4.68918918918919
"5543","Madera County",2016-08-01,288,39,77,12,327,89,3.67415730337079
"5544","Madera County",2016-09-01,290,41,96,11,331,107,3.09345794392523
"5545","Madera County",2016-10-01,291,41,95,9,332,104,3.19230769230769
"5546","Madera County",2016-11-01,254,41,117,10,295,127,2.32283464566929
"5547","Madera County",2016-12-01,253,36,101,12,289,113,2.55752212389381
"5548","Madera County",2017-01-01,277,35,94,12,312,106,2.94339622641509
"5549","Madera County",2017-02-01,296,40,106,11,336,117,2.87179487179487
"5550","Madera County",2017-03-01,306,38,105,14,344,119,2.89075630252101
"5551","Madera County",2017-04-01,310,47,99,11,357,110,3.24545454545455
"5552","Madera County",2017-05-01,318,50,90,11,368,101,3.64356435643564
"5553","Madera County",2017-06-01,261,39,64,2,300,66,4.54545454545455
"5554","Madera County",2017-07-01,280,37,74,8,317,82,3.86585365853659
"5555","Madera County",2017-08-01,288,42,82,10,330,92,3.58695652173913
"5556","Madera County",2017-09-01,294,46,81,11,340,92,3.69565217391304
"5557","Madera County",2017-10-01,319,46,68,9,365,77,4.74025974025974
"5558","Madera County",2017-11-01,335,53,78,7,388,85,4.56470588235294
"5559","Madera County",2017-12-01,311,54,57,9,365,66,5.53030303030303
"5560","Madera County",2018-01-01,311,48,64,10,359,74,4.85135135135135
"5561","Madera County",2018-02-01,334,40,75,12,374,87,4.29885057471264
"5562","Madera County",2018-03-01,336,39,76,12,375,88,4.26136363636364
"5563","Madera County",2018-04-01,304,38,68,13,342,81,4.22222222222222
"5564","Madera County",2018-05-01,307,38,68,13,345,81,4.25925925925926
"5565","Madera County",2018-06-01,315,48,66,9,363,75,4.84
"5566","Madera County",2018-07-01,332,41,74,14,373,88,4.23863636363636
"5567","Madera County",2018-08-01,331,50,69,9,381,78,4.88461538461539
"5568","Madera County",2018-09-01,330,41,73,14,371,87,4.26436781609195
"5569","Madera County",2018-10-01,322,35,71,13,357,84,4.25
"5570","Madera County",2018-11-01,315,48,66,9,363,75,4.84
"5571","Madera County",2018-12-01,318,49,66,9,367,75,4.89333333333333
"5572","Madera County",2019-01-01,321,50,63,7,371,70,5.3
"5573","Madera County",2019-02-01,323,48,76,9,371,85,4.36470588235294
"5574","Madera County",2019-03-01,341,49,71,12,390,83,4.69879518072289
"5575","Madera County",2019-04-01,334,46,79,14,380,93,4.08602150537634
"5576","Madera County",2019-05-01,325,51,81,14,376,95,3.95789473684211
"5577","Madera County",2019-06-01,308,59,92,15,367,107,3.42990654205607
"5578","Madera County",2019-07-01,302,57,99,13,359,112,3.20535714285714
"5579","Madera County",2019-08-01,293,54,109,14,347,123,2.82113821138211
"5580","Madera County",2019-09-01,289,54,121,16,343,137,2.5036496350365
"5581","Madera County",2019-10-01,291,50,113,15,341,128,2.6640625
"5582","Madera County",2019-11-01,287,51,112,15,338,127,2.66141732283465
"5583","Madera County",2019-12-01,283,53,109,15,336,124,2.70967741935484
"5584","Madera County",2020-01-01,293,53,94,12,346,106,3.26415094339623
"5585","Madera County",2020-02-01,288,59,107,12,347,119,2.91596638655462
"5586","Madera County",2020-03-01,243,50,94,9,293,103,2.84466019417476
"5587","Marin County",1995-10-01,164,27,78,13,191,91,2.0989010989011
"5588","Marin County",1995-11-01,164,23,67,21,187,88,2.125
"5589","Marin County",1995-12-01,164,20,57,20,184,77,2.38961038961039
"5590","Marin County",1996-01-01,176,20,48,9,196,57,3.43859649122807
"5591","Marin County",1996-02-01,182,25,42,5,207,47,4.40425531914894
"5592","Marin County",1996-03-01,176,26,53,5,202,58,3.48275862068966
"5593","Marin County",1996-04-01,185,28,52,10,213,62,3.43548387096774
"5594","Marin County",1996-05-01,203,31,54,16,234,70,3.34285714285714
"5595","Marin County",1996-06-01,186,33,56,13,219,69,3.17391304347826
"5596","Marin County",1996-07-01,197,30,54,10,227,64,3.546875
"5597","Marin County",1996-08-01,196,30,53,15,226,68,3.32352941176471
"5598","Marin County",1996-09-01,210,29,49,12,239,61,3.91803278688525
"5599","Marin County",1996-10-01,191,30,54,14,221,68,3.25
"5600","Marin County",1996-11-01,187,35,50,15,222,65,3.41538461538462
"5601","Marin County",1996-12-01,177,34,58,12,211,70,3.01428571428571
"5602","Marin County",1997-01-01,185,34,49,13,219,62,3.53225806451613
"5603","Marin County",1997-02-01,195,28,56,11,223,67,3.32835820895522
"5604","Marin County",1997-03-01,204,29,61,14,233,75,3.10666666666667
"5605","Marin County",1997-04-01,208,31,55,9,239,64,3.734375
"5606","Marin County",1997-05-01,208,30,48,11,238,59,4.03389830508475
"5607","Marin County",1997-06-01,194,26,53,9,220,62,3.54838709677419
"5608","Marin County",1997-07-01,197,28,64,8,225,72,3.125
"5609","Marin County",1997-08-01,197,28,58,9,225,67,3.35820895522388
"5610","Marin County",1997-09-01,213,24,48,10,237,58,4.08620689655172
"5611","Marin County",1997-10-01,198,30,48,12,228,60,3.8
"5612","Marin County",1997-11-01,182,26,59,11,208,70,2.97142857142857
"5613","Marin County",1997-12-01,181,21,49,12,202,61,3.31147540983607
"5614","Marin County",1998-01-01,195,18,47,10,213,57,3.73684210526316
"5615","Marin County",1998-02-01,204,25,49,9,229,58,3.94827586206897
"5616","Marin County",1998-03-01,197,30,51,8,227,59,3.84745762711864
"5617","Marin County",1998-04-01,179,31,60,6,210,66,3.18181818181818
