"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"5982","Mariposa County",2004-03-01,24,3,20,6,27,26,1.03846153846154
"5983","Mariposa County",2004-04-01,27,3,21,3,30,24,1.25
"5984","Mariposa County",2004-05-01,21,5,19,1,26,20,1.3
"5985","Mariposa County",2004-06-01,25,4,12,4,29,16,1.8125
"5986","Mariposa County",2004-07-01,27,2,16,4,29,20,1.45
"5987","Mariposa County",2004-08-01,20,1,23,6,21,29,0.724137931034483
"5988","Mariposa County",2004-09-01,29,2,20,5,31,25,1.24
"5989","Mariposa County",2004-10-01,34,5,16,2,39,18,2.16666666666667
"5990","Mariposa County",2004-11-01,30,3,16,4,33,20,1.65
"5991","Mariposa County",2004-12-01,28,4,15,3,32,18,1.77777777777778
"5992","Mariposa County",2005-01-01,19,5,14,4,24,18,1.33333333333333
"5993","Mariposa County",2005-02-01,23,4,14,6,27,20,1.35
"5994","Mariposa County",2005-03-01,27,4,19,4,31,23,1.34782608695652
"5995","Mariposa County",2005-04-01,27,4,21,5,31,26,1.19230769230769
"5996","Mariposa County",2005-05-01,22,6,17,6,28,23,1.21739130434783
"5997","Mariposa County",2005-06-01,29,7,10,5,36,15,2.4
"5998","Mariposa County",2005-07-01,22,5,23,7,27,30,0.9
"5999","Mariposa County",2005-08-01,25,5,23,9,30,32,0.9375
"6000","Mariposa County",2005-09-01,25,5,24,8,30,32,0.9375
"6001","Mariposa County",2005-10-01,24,4,28,4,28,32,0.875
"6002","Mariposa County",2005-11-01,27,4,27,3,31,30,1.03333333333333
"6003","Mariposa County",2005-12-01,28,6,24,3,34,27,1.25925925925926
"6004","Mariposa County",2006-01-01,30,5,23,4,35,27,1.2962962962963
"6005","Mariposa County",2006-02-01,20,5,32,4,25,36,0.694444444444444
"6006","Mariposa County",2006-03-01,23,6,27,1,29,28,1.03571428571429
"6007","Mariposa County",2006-04-01,22,5,24,3,27,27,1
"6008","Mariposa County",2006-05-01,25,4,23,3,29,26,1.11538461538462
"6009","Mariposa County",2006-06-01,26,4,19,5,30,24,1.25
"6010","Mariposa County",2006-07-01,20,5,22,3,25,25,1
"6011","Mariposa County",2006-08-01,21,2,18,5,23,23,1
"6012","Mariposa County",2006-09-01,21,5,17,6,26,23,1.1304347826087
"6013","Mariposa County",2006-10-01,22,3,16,7,25,23,1.08695652173913
"6014","Mariposa County",2006-11-01,26,2,17,7,28,24,1.16666666666667
"6015","Mariposa County",2006-12-01,31,2,16,5,33,21,1.57142857142857
"6016","Mariposa County",2007-01-01,29,3,19,6,32,25,1.28
"6017","Mariposa County",2007-02-01,28,3,24,3,31,27,1.14814814814815
"6018","Mariposa County",2007-03-01,28,3,25,3,31,28,1.10714285714286
"6019","Mariposa County",2007-04-01,31,5,20,4,36,24,1.5
"6020","Mariposa County",2007-05-01,32,4,18,5,36,23,1.56521739130435
"6021","Mariposa County",2007-06-01,35,7,18,4,42,22,1.90909090909091
"6022","Mariposa County",2007-07-01,38,7,15,3,45,18,2.5
"6023","Mariposa County",2007-08-01,37,5,18,4,42,22,1.90909090909091
"6024","Mariposa County",2007-09-01,33,3,25,4,36,29,1.24137931034483
"6025","Mariposa County",2007-10-01,30,4,27,4,34,31,1.09677419354839
"6026","Mariposa County",2007-11-01,24,6,27,3,30,30,1
"6027","Mariposa County",2007-12-01,25,5,20,3,30,23,1.30434782608696
"6028","Mariposa County",2008-01-01,19,2,17,5,21,22,0.954545454545455
"6029","Mariposa County",2008-02-01,22,5,20,2,27,22,1.22727272727273
"6030","Mariposa County",2008-03-01,23,4,16,3,27,19,1.42105263157895
"6031","Mariposa County",2008-04-01,23,5,19,4,28,23,1.21739130434783
"6032","Mariposa County",2008-05-01,23,3,25,6,26,31,0.838709677419355
"6033","Mariposa County",2008-06-01,28,2,20,5,30,25,1.2
"6034","Mariposa County",2008-07-01,25,3,22,4,28,26,1.07692307692308
"6035","Mariposa County",2008-08-01,19,2,25,7,21,32,0.65625
"6036","Mariposa County",2008-09-01,17,3,21,6,20,27,0.740740740740741
"6037","Mariposa County",2008-10-01,19,3,20,5,22,25,0.88
"6038","Mariposa County",2008-11-01,17,3,12,6,20,18,1.11111111111111
"6039","Mariposa County",2008-12-01,13,6,21,3,19,24,0.791666666666667
"6040","Mariposa County",2009-01-01,14,4,27,5,18,32,0.5625
"6041","Mariposa County",2009-02-01,21,7,21,4,28,25,1.12
"6042","Mariposa County",2009-03-01,25,7,22,5,32,27,1.18518518518519
"6043","Mariposa County",2009-04-01,23,7,18,7,30,25,1.2
"6044","Mariposa County",2009-05-01,19,5,20,8,24,28,0.857142857142857
"6045","Mariposa County",2009-06-01,32,6,14,7,38,21,1.80952380952381
"6046","Mariposa County",2009-07-01,25,3,25,7,28,32,0.875
"6047","Mariposa County",2009-08-01,27,3,17,2,30,19,1.57894736842105
"6048","Mariposa County",2009-09-01,23,1,16,4,24,20,1.2
"6049","Mariposa County",2009-10-01,23,4,12,5,27,17,1.58823529411765
"6050","Mariposa County",2009-11-01,23,7,12,4,30,16,1.875
"6051","Mariposa County",2009-12-01,20,3,19,2,23,21,1.0952380952381
"6052","Mariposa County",2010-01-01,24,2,22,3,26,25,1.04
"6053","Mariposa County",2010-02-01,20,1,22,2,21,24,0.875
"6054","Mariposa County",2010-03-01,17,1,22,0,18,22,0.818181818181818
"6055","Mariposa County",2010-04-01,17,2,20,1,19,21,0.904761904761905
"6056","Mariposa County",2010-05-01,18,4,21,3,22,24,0.916666666666667
"6057","Mariposa County",2010-06-01,20,6,20,4,26,24,1.08333333333333
"6058","Mariposa County",2010-07-01,22,5,20,4,27,24,1.125
"6059","Mariposa County",2010-08-01,26,4,18,4,30,22,1.36363636363636
"6060","Mariposa County",2010-09-01,23,3,17,6,26,23,1.1304347826087
"6061","Mariposa County",2010-10-01,19,2,19,6,21,25,0.84
"6062","Mariposa County",2010-11-01,17,3,18,5,20,23,0.869565217391304
"6063","Mariposa County",2010-12-01,16,3,12,4,19,16,1.1875
"6064","Mariposa County",2011-01-01,20,1,10,3,21,13,1.61538461538462
"6065","Mariposa County",2011-02-01,21,2,15,1,23,16,1.4375
"6066","Mariposa County",2011-03-01,19,2,14,0,21,14,1.5
"6067","Mariposa County",2011-04-01,19,5,13,2,24,15,1.6
"6068","Mariposa County",2011-05-01,22,3,10,3,25,13,1.92307692307692
"6069","Mariposa County",2011-06-01,22,4,9,3,26,12,2.16666666666667
"6070","Mariposa County",2011-07-01,26,5,10,3,31,13,2.38461538461538
"6071","Mariposa County",2011-08-01,20,3,13,4,23,17,1.35294117647059
"6072","Mariposa County",2011-09-01,14,3,14,4,17,18,0.944444444444444
"6073","Mariposa County",2011-10-01,19,3,12,5,22,17,1.29411764705882
"6074","Mariposa County",2011-11-01,16,3,17,5,19,22,0.863636363636364
"6075","Mariposa County",2011-12-01,11,6,18,4,17,22,0.772727272727273
"6076","Mariposa County",2012-01-01,14,2,16,5,16,21,0.761904761904762
"6077","Mariposa County",2012-02-01,16,1,18,5,17,23,0.739130434782609
"6078","Mariposa County",2012-03-01,15,3,18,4,18,22,0.818181818181818
"6079","Mariposa County",2012-04-01,13,5,16,2,18,18,1
"6080","Mariposa County",2012-05-01,15,3,11,2,18,13,1.38461538461538
"6081","Mariposa County",2012-06-01,17,4,12,1,21,13,1.61538461538462
"6082","Mariposa County",2012-07-01,19,6,10,2,25,12,2.08333333333333
"6083","Mariposa County",2012-08-01,17,4,13,4,21,17,1.23529411764706
"6084","Mariposa County",2012-09-01,14,4,16,4,18,20,0.9
"6085","Mariposa County",2012-10-01,11,5,18,5,16,23,0.695652173913043
"6086","Mariposa County",2012-11-01,14,2,19,5,16,24,0.666666666666667
"6087","Mariposa County",2012-12-01,16,1,18,4,17,22,0.772727272727273
"6088","Mariposa County",2013-01-01,19,2,16,5,21,21,1
"6089","Mariposa County",2013-02-01,24,4,17,5,28,22,1.27272727272727
"6090","Mariposa County",2013-03-01,28,4,18,4,32,22,1.45454545454545
"6091","Mariposa County",2013-04-01,26,5,20,3,31,23,1.34782608695652
"6092","Mariposa County",2013-05-01,21,4,20,3,25,23,1.08695652173913
"6093","Mariposa County",2013-06-01,22,4,17,2,26,19,1.36842105263158
"6094","Mariposa County",2013-07-01,26,5,18,2,31,20,1.55
"6095","Mariposa County",2013-08-01,22,4,17,4,26,21,1.23809523809524
"6096","Mariposa County",2013-09-01,23,4,12,2,27,14,1.92857142857143
"6097","Mariposa County",2013-10-01,29,5,12,4,34,16,2.125
"6098","Mariposa County",2013-11-01,26,3,20,3,29,23,1.26086956521739
"6099","Mariposa County",2013-12-01,24,6,18,2,30,20,1.5
"6100","Mariposa County",2014-01-01,21,5,20,4,26,24,1.08333333333333
"6101","Mariposa County",2014-02-01,20,3,15,4,23,19,1.21052631578947
"6102","Mariposa County",2014-03-01,19,1,17,4,20,21,0.952380952380952
"6103","Mariposa County",2014-04-01,22,2,17,3,24,20,1.2
"6104","Mariposa County",2014-05-01,23,2,20,3,25,23,1.08695652173913
"6105","Mariposa County",2014-06-01,20,1,22,3,21,25,0.84
"6106","Mariposa County",2014-07-01,19,3,20,3,22,23,0.956521739130435
"6107","Mariposa County",2014-08-01,21,1,17,5,22,22,1
"6108","Mariposa County",2014-09-01,18,2,17,4,20,21,0.952380952380952
"6109","Mariposa County",2014-10-01,20,3,14,3,23,17,1.35294117647059
"6110","Mariposa County",2014-11-01,24,4,13,4,28,17,1.64705882352941
"6111","Mariposa County",2014-12-01,23,4,12,2,27,14,1.92857142857143
"6112","Mariposa County",2015-01-01,26,3,9,1,29,10,2.9
"6113","Mariposa County",2015-02-01,23,4,10,2,27,12,2.25
"6114","Mariposa County",2015-03-01,20,5,9,4,25,13,1.92307692307692
"6115","Mariposa County",2015-04-01,19,5,7,3,24,10,2.4
"6116","Mariposa County",2015-05-01,22,2,9,3,24,12,2
"6117","Mariposa County",2015-06-01,20,2,12,4,22,16,1.375
"6118","Mariposa County",2015-07-01,22,5,12,5,27,17,1.58823529411765
"6119","Mariposa County",2015-08-01,26,3,11,4,29,15,1.93333333333333
"6120","Mariposa County",2015-09-01,30,5,8,3,35,11,3.18181818181818
"6121","Mariposa County",2015-10-01,23,4,17,2,27,19,1.42105263157895
"6122","Mariposa County",2015-11-01,21,6,16,2,27,18,1.5
"6123","Mariposa County",2015-12-01,21,5,16,2,26,18,1.44444444444444
"6124","Mariposa County",2016-01-01,18,5,19,3,23,22,1.04545454545455
"6125","Mariposa County",2016-02-01,24,3,17,3,27,20,1.35
"6126","Mariposa County",2016-03-01,21,2,18,4,23,22,1.04545454545455
"6127","Mariposa County",2016-04-01,22,2,19,4,24,23,1.04347826086957
"6128","Mariposa County",2016-05-01,20,0,23,2,20,25,0.8
"6129","Mariposa County",2016-06-01,21,2,23,0,23,23,1
"6130","Mariposa County",2016-07-01,21,4,16,0,25,16,1.5625
"6131","Mariposa County",2016-08-01,21,5,17,2,26,19,1.36842105263158
"6132","Mariposa County",2016-09-01,20,2,15,2,22,17,1.29411764705882
"6133","Mariposa County",2016-10-01,20,3,19,2,23,21,1.0952380952381
"6134","Mariposa County",2016-11-01,13,1,18,3,14,21,0.666666666666667
"6135","Mariposa County",2016-12-01,11,3,17,4,14,21,0.666666666666667
"6136","Mariposa County",2017-01-01,12,6,13,3,18,16,1.125
"6137","Mariposa County",2017-02-01,12,7,13,3,19,16,1.1875
"6138","Mariposa County",2017-03-01,17,7,19,5,24,24,1
"6139","Mariposa County",2017-04-01,20,5,13,4,25,17,1.47058823529412
"6140","Mariposa County",2017-05-01,19,4,12,6,23,18,1.27777777777778
"6141","Mariposa County",2017-06-01,22,4,12,7,26,19,1.36842105263158
"6142","Mariposa County",2017-07-01,23,6,14,7,29,21,1.38095238095238
"6143","Mariposa County",2017-08-01,20,7,18,6,27,24,1.125
"6144","Mariposa County",2017-09-01,22,7,19,3,29,22,1.31818181818182
"6145","Mariposa County",2017-10-01,21,4,18,3,25,21,1.19047619047619
"6146","Mariposa County",2017-11-01,22,5,19,4,27,23,1.17391304347826
"6147","Mariposa County",2017-12-01,22,6,18,4,28,22,1.27272727272727
"6148","Mariposa County",2018-01-01,21,8,16,5,29,21,1.38095238095238
"6149","Mariposa County",2018-02-01,21,8,16,5,29,21,1.38095238095238
"6150","Mariposa County",2018-03-01,19,5,13,4,24,17,1.41176470588235
"6151","Mariposa County",2018-04-01,15,5,13,5,20,18,1.11111111111111
"6152","Mariposa County",2018-05-01,12,6,13,4,18,17,1.05882352941176
"6153","Mariposa County",2018-06-01,16,4,13,3,20,16,1.25
"6154","Mariposa County",2018-07-01,13,3,12,3,16,15,1.06666666666667
"6155","Mariposa County",2018-08-01,15,5,13,3,20,16,1.25
"6156","Mariposa County",2018-09-01,12,5,12,6,17,18,0.944444444444444
"6157","Mariposa County",2018-10-01,16,4,14,5,20,19,1.05263157894737
"6158","Mariposa County",2018-11-01,19,4,13,4,23,17,1.35294117647059
"6159","Mariposa County",2018-12-01,17,5,13,4,22,17,1.29411764705882
"6160","Mariposa County",2019-01-01,17,5,14,4,22,18,1.22222222222222
"6161","Mariposa County",2019-02-01,19,4,11,6,23,17,1.35294117647059
"6162","Mariposa County",2019-03-01,24,7,10,7,31,17,1.82352941176471
"6163","Mariposa County",2019-04-01,26,6,11,6,32,17,1.88235294117647
"6164","Mariposa County",2019-05-01,22,7,10,4,29,14,2.07142857142857
"6165","Mariposa County",2019-06-01,18,4,16,3,22,19,1.15789473684211
"6166","Mariposa County",2019-07-01,20,4,14,3,24,17,1.41176470588235
"6167","Mariposa County",2019-08-01,25,4,11,3,29,14,2.07142857142857
"6168","Mariposa County",2019-09-01,24,4,11,3,28,14,2
"6169","Mariposa County",2019-10-01,21,6,17,2,27,19,1.42105263157895
"6170","Mariposa County",2019-11-01,16,7,17,4,23,21,1.0952380952381
"6171","Mariposa County",2019-12-01,17,5,18,3,22,21,1.04761904761905
"6172","Mariposa County",2020-01-01,20,4,18,3,24,21,1.14285714285714
"6173","Mariposa County",2020-02-01,22,4,14,0,26,14,1.85714285714286
"6174","Mariposa County",2020-03-01,17,3,9,1,20,10,2
"6175","Mendocino County",1995-10-01,120,10,83,13,130,96,1.35416666666667
"6176","Mendocino County",1995-11-01,112,12,65,18,124,83,1.49397590361446
"6177","Mendocino County",1995-12-01,100,12,64,10,112,74,1.51351351351351
"6178","Mendocino County",1996-01-01,107,14,65,15,121,80,1.5125
"6179","Mendocino County",1996-02-01,100,8,74,11,108,85,1.27058823529412
"6180","Mendocino County",1996-03-01,108,10,75,16,118,91,1.2967032967033
"6181","Mendocino County",1996-04-01,108,10,80,11,118,91,1.2967032967033
"6182","Mendocino County",1996-05-01,101,14,86,14,115,100,1.15
"6183","Mendocino County",1996-06-01,100,10,68,13,110,81,1.35802469135802
"6184","Mendocino County",1996-07-01,102,14,66,15,116,81,1.4320987654321
"6185","Mendocino County",1996-08-01,106,11,62,14,117,76,1.53947368421053
"6186","Mendocino County",1996-09-01,118,9,74,10,127,84,1.51190476190476
"6187","Mendocino County",1996-10-01,109,8,94,11,117,105,1.11428571428571
"6188","Mendocino County",1996-11-01,99,10,83,9,109,92,1.18478260869565
"6189","Mendocino County",1996-12-01,104,12,76,7,116,83,1.39759036144578
"6190","Mendocino County",1997-01-01,109,15,83,7,124,90,1.37777777777778
"6191","Mendocino County",1997-02-01,131,14,90,12,145,102,1.42156862745098
"6192","Mendocino County",1997-03-01,138,17,80,14,155,94,1.64893617021277
"6193","Mendocino County",1997-04-01,118,16,99,15,134,114,1.17543859649123
"6194","Mendocino County",1997-05-01,119,13,100,15,132,115,1.14782608695652
"6195","Mendocino County",1997-06-01,117,13,85,19,130,104,1.25
"6196","Mendocino County",1997-07-01,124,14,94,14,138,108,1.27777777777778
"6197","Mendocino County",1997-08-01,115,14,86,17,129,103,1.25242718446602
"6198","Mendocino County",1997-09-01,116,10,88,13,126,101,1.24752475247525
"6199","Mendocino County",1997-10-01,113,8,94,13,121,107,1.13084112149533
"6200","Mendocino County",1997-11-01,110,12,87,9,122,96,1.27083333333333
"6201","Mendocino County",1997-12-01,113,16,81,8,129,89,1.44943820224719
"6202","Mendocino County",1998-01-01,120,17,97,12,137,109,1.25688073394495
"6203","Mendocino County",1998-02-01,118,15,93,19,133,112,1.1875
"6204","Mendocino County",1998-03-01,137,14,85,17,151,102,1.48039215686275
"6205","Mendocino County",1998-04-01,127,14,79,14,141,93,1.51612903225806
"6206","Mendocino County",1998-05-01,131,14,88,8,145,96,1.51041666666667
"6207","Mendocino County",1998-06-01,127,18,90,12,145,102,1.42156862745098
"6208","Mendocino County",1998-07-01,129,9,73,13,138,86,1.6046511627907
"6209","Mendocino County",1998-08-01,120,11,72,9,131,81,1.61728395061728
"6210","Mendocino County",1998-09-01,123,11,83,12,134,95,1.41052631578947
"6211","Mendocino County",1998-10-01,121,14,88,13,135,101,1.33663366336634
"6212","Mendocino County",1998-11-01,118,15,80,12,133,92,1.44565217391304
"6213","Mendocino County",1998-12-01,104,10,74,12,114,86,1.32558139534884
"6214","Mendocino County",1999-01-01,108,13,73,11,121,84,1.44047619047619
"6215","Mendocino County",1999-02-01,101,9,71,11,110,82,1.34146341463415
"6216","Mendocino County",1999-03-01,107,13,71,10,120,81,1.48148148148148
"6217","Mendocino County",1999-04-01,104,13,78,17,117,95,1.23157894736842
"6218","Mendocino County",1999-05-01,113,9,72,15,122,87,1.40229885057471
"6219","Mendocino County",1999-06-01,112,11,63,15,123,78,1.57692307692308
"6220","Mendocino County",1999-07-01,110,11,60,10,121,70,1.72857142857143
"6221","Mendocino County",1999-08-01,109,12,71,9,121,80,1.5125
"6222","Mendocino County",1999-09-01,133,14,76,12,147,88,1.67045454545455
"6223","Mendocino County",1999-10-01,135,13,77,12,148,89,1.66292134831461
"6224","Mendocino County",1999-11-01,101,14,94,14,115,108,1.06481481481481
"6225","Mendocino County",1999-12-01,81,19,89,19,100,108,0.925925925925926
"6226","Mendocino County",2000-01-01,133,15,76,10,148,86,1.72093023255814
"6227","Mendocino County",2000-02-01,130,16,79,13,146,92,1.58695652173913
"6228","Mendocino County",2000-03-01,122,12,86,13,134,99,1.35353535353535
"6229","Mendocino County",2000-04-01,119,11,101,15,130,116,1.12068965517241
"6230","Mendocino County",2000-05-01,135,12,101,10,147,111,1.32432432432432
"6231","Mendocino County",2000-06-01,146,9,91,13,155,104,1.49038461538462
"6232","Mendocino County",2000-07-01,142,13,91,11,155,102,1.51960784313725
"6233","Mendocino County",2000-08-01,125,10,105,10,135,115,1.17391304347826
"6234","Mendocino County",2000-09-01,131,10,94,10,141,104,1.35576923076923
"6235","Mendocino County",2000-10-01,116,12,102,16,128,118,1.08474576271186
"6236","Mendocino County",2000-11-01,117,13,95,18,130,113,1.15044247787611
"6237","Mendocino County",2000-12-01,111,14,90,17,125,107,1.16822429906542
"6238","Mendocino County",2001-01-01,130,19,92,17,149,109,1.36697247706422
"6239","Mendocino County",2001-02-01,121,14,94,15,135,109,1.23853211009174
"6240","Mendocino County",2001-03-01,146,18,97,19,164,116,1.41379310344828
"6241","Mendocino County",2001-04-01,129,19,101,17,148,118,1.25423728813559
"6242","Mendocino County",2001-05-01,121,19,92,13,140,105,1.33333333333333
"6243","Mendocino County",2001-06-01,142,17,99,16,159,115,1.38260869565217
"6244","Mendocino County",2001-07-01,143,20,97,13,163,110,1.48181818181818
"6245","Mendocino County",2001-08-01,131,18,90,15,149,105,1.41904761904762
"6246","Mendocino County",2001-09-01,141,20,97,17,161,114,1.41228070175439
"6247","Mendocino County",2001-10-01,145,18,104,20,163,124,1.31451612903226
"6248","Mendocino County",2001-11-01,126,17,105,17,143,122,1.17213114754098
"6249","Mendocino County",2001-12-01,122,23,98,19,145,117,1.23931623931624
"6250","Mendocino County",2002-01-01,137,19,93,24,156,117,1.33333333333333
"6251","Mendocino County",2002-02-01,157,21,100,20,178,120,1.48333333333333
"6252","Mendocino County",2002-03-01,157,19,107,21,176,128,1.375
"6253","Mendocino County",2002-04-01,140,17,101,20,157,121,1.29752066115702
"6254","Mendocino County",2002-05-01,128,13,93,21,141,114,1.23684210526316
"6255","Mendocino County",2002-06-01,137,17,77,19,154,96,1.60416666666667
"6256","Mendocino County",2002-07-01,145,14,89,15,159,104,1.52884615384615
"6257","Mendocino County",2002-08-01,141,14,82,13,155,95,1.63157894736842
"6258","Mendocino County",2002-09-01,113,11,81,11,124,92,1.34782608695652
"6259","Mendocino County",2002-10-01,102,17,84,10,119,94,1.26595744680851
"6260","Mendocino County",2002-11-01,110,15,80,16,125,96,1.30208333333333
"6261","Mendocino County",2002-12-01,122,11,72,11,133,83,1.60240963855422
"6262","Mendocino County",2003-01-01,136,15,71,13,151,84,1.79761904761905
"6263","Mendocino County",2003-02-01,136,16,73,10,152,83,1.83132530120482
"6264","Mendocino County",2003-03-01,135,16,75,9,151,84,1.79761904761905
"6265","Mendocino County",2003-04-01,127,10,78,14,137,92,1.48913043478261
"6266","Mendocino County",2003-05-01,115,11,82,11,126,93,1.35483870967742
"6267","Mendocino County",2003-06-01,114,14,83,7,128,90,1.42222222222222
"6268","Mendocino County",2003-07-01,107,14,75,12,121,87,1.39080459770115
"6269","Mendocino County",2003-08-01,127,17,72,14,144,86,1.67441860465116
"6270","Mendocino County",2003-09-01,113,22,81,19,135,100,1.35
"6271","Mendocino County",2003-10-01,107,21,77,22,128,99,1.29292929292929
"6272","Mendocino County",2003-11-01,107,22,77,16,129,93,1.38709677419355
"6273","Mendocino County",2003-12-01,101,20,95,15,121,110,1.1
"6274","Mendocino County",2004-01-01,125,26,101,17,151,118,1.27966101694915
"6275","Mendocino County",2004-02-01,138,26,93,19,164,112,1.46428571428571
"6276","Mendocino County",2004-03-01,124,27,96,23,151,119,1.26890756302521
"6277","Mendocino County",2004-04-01,131,28,104,24,159,128,1.2421875
"6278","Mendocino County",2004-05-01,129,22,94,22,151,116,1.30172413793103
"6279","Mendocino County",2004-06-01,143,26,89,21,169,110,1.53636363636364
"6280","Mendocino County",2004-07-01,157,23,77,22,180,99,1.81818181818182
"6281","Mendocino County",2004-08-01,155,41,61,17,196,78,2.51282051282051
"6282","Mendocino County",2004-09-01,142,27,74,18,169,92,1.83695652173913
"6283","Mendocino County",2004-10-01,141,23,59,17,164,76,2.15789473684211
"6284","Mendocino County",2004-11-01,139,23,64,19,162,83,1.95180722891566
"6285","Mendocino County",2004-12-01,151,22,64,15,173,79,2.18987341772152
"6286","Mendocino County",2005-01-01,142,22,69,15,164,84,1.95238095238095
"6287","Mendocino County",2005-02-01,161,23,82,15,184,97,1.89690721649485
"6288","Mendocino County",2005-03-01,162,25,83,21,187,104,1.79807692307692
"6289","Mendocino County",2005-04-01,166,28,71,22,194,93,2.08602150537634
"6290","Mendocino County",2005-05-01,168,22,68,18,190,86,2.2093023255814
"6291","Mendocino County",2005-06-01,163,15,77,17,178,94,1.8936170212766
"6292","Mendocino County",2005-07-01,162,16,76,13,178,89,2
"6293","Mendocino County",2005-08-01,155,20,68,12,175,80,2.1875
"6294","Mendocino County",2005-09-01,171,18,64,15,189,79,2.39240506329114
"6295","Mendocino County",2005-10-01,166,18,69,19,184,88,2.09090909090909
"6296","Mendocino County",2005-11-01,169,19,81,20,188,101,1.86138613861386
"6297","Mendocino County",2005-12-01,158,20,84,17,178,101,1.76237623762376
"6298","Mendocino County",2006-01-01,175,28,87,22,203,109,1.86238532110092
"6299","Mendocino County",2006-02-01,174,21,86,21,195,107,1.82242990654206
"6300","Mendocino County",2006-03-01,162,19,87,15,181,102,1.77450980392157
"6301","Mendocino County",2006-04-01,149,18,76,19,167,95,1.75789473684211
"6302","Mendocino County",2006-05-01,151,19,80,20,170,100,1.7
"6303","Mendocino County",2006-06-01,164,23,72,19,187,91,2.05494505494505
"6304","Mendocino County",2006-07-01,173,20,74,16,193,90,2.14444444444444
"6305","Mendocino County",2006-08-01,142,22,89,17,164,106,1.54716981132075
"6306","Mendocino County",2006-09-01,138,18,74,20,156,94,1.65957446808511
"6307","Mendocino County",2006-10-01,127,21,67,13,148,80,1.85
"6308","Mendocino County",2006-11-01,125,18,75,11,143,86,1.66279069767442
"6309","Mendocino County",2006-12-01,140,15,70,11,155,81,1.91358024691358
"6310","Mendocino County",2007-01-01,138,18,70,20,156,90,1.73333333333333
"6311","Mendocino County",2007-02-01,156,21,75,12,177,87,2.03448275862069
"6312","Mendocino County",2007-03-01,150,23,82,14,173,96,1.80208333333333
"6313","Mendocino County",2007-04-01,145,26,86,20,171,106,1.61320754716981
"6314","Mendocino County",2007-05-01,137,23,79,21,160,100,1.6
"6315","Mendocino County",2007-06-01,147,25,76,16,172,92,1.8695652173913
"6316","Mendocino County",2007-07-01,154,24,73,14,178,87,2.04597701149425
"6317","Mendocino County",2007-08-01,167,19,79,14,186,93,2
"6318","Mendocino County",2007-09-01,175,26,71,18,201,89,2.25842696629213
"6319","Mendocino County",2007-10-01,174,23,70,26,197,96,2.05208333333333
"6320","Mendocino County",2007-11-01,181,18,69,22,199,91,2.18681318681319
"6321","Mendocino County",2007-12-01,163,21,63,17,184,80,2.3
"6322","Mendocino County",2008-01-01,180,23,70,18,203,88,2.30681818181818
"6323","Mendocino County",2008-02-01,194,20,66,19,214,85,2.51764705882353
"6324","Mendocino County",2008-03-01,188,19,69,21,207,90,2.3
"6325","Mendocino County",2008-04-01,159,25,72,21,184,93,1.97849462365591
"6326","Mendocino County",2008-05-01,163,23,66,19,186,85,2.18823529411765
"6327","Mendocino County",2008-06-01,158,21,72,21,179,93,1.9247311827957
"6328","Mendocino County",2008-07-01,154,24,61,18,178,79,2.25316455696203
"6329","Mendocino County",2008-08-01,176,27,64,21,203,85,2.38823529411765
"6330","Mendocino County",2008-09-01,188,23,68,20,211,88,2.39772727272727
"6331","Mendocino County",2008-10-01,194,18,72,17,212,89,2.38202247191011
"6332","Mendocino County",2008-11-01,188,24,77,18,212,95,2.23157894736842
"6333","Mendocino County",2008-12-01,177,19,73,15,196,88,2.22727272727273
"6334","Mendocino County",2009-01-01,182,17,72,14,199,86,2.31395348837209
"6335","Mendocino County",2009-02-01,199,19,77,15,218,92,2.3695652173913
"6336","Mendocino County",2009-03-01,144,19,119,19,163,138,1.18115942028985
"6337","Mendocino County",2009-04-01,144,25,123,19,169,142,1.19014084507042
"6338","Mendocino County",2009-05-01,142,18,122,16,160,138,1.15942028985507
"6339","Mendocino County",2009-06-01,140,19,126,11,159,137,1.16058394160584
"6340","Mendocino County",2009-07-01,138,20,111,15,158,126,1.25396825396825
"6341","Mendocino County",2009-08-01,122,16,117,15,138,132,1.04545454545455
"6342","Mendocino County",2009-09-01,125,13,109,15,138,124,1.11290322580645
"6343","Mendocino County",2009-10-01,125,18,100,19,143,119,1.20168067226891
"6344","Mendocino County",2009-11-01,138,18,96,20,156,116,1.3448275862069
"6345","Mendocino County",2009-12-01,130,17,90,15,147,105,1.4
"6346","Mendocino County",2010-01-01,134,16,82,13,150,95,1.57894736842105
"6347","Mendocino County",2010-02-01,147,17,74,14,164,88,1.86363636363636
"6348","Mendocino County",2010-03-01,148,16,86,18,164,104,1.57692307692308
"6349","Mendocino County",2010-04-01,143,22,81,18,165,99,1.66666666666667
