"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"6350","Mendocino County",2010-05-01,144,21,83,21,165,104,1.58653846153846
"6351","Mendocino County",2010-06-01,133,28,101,23,161,124,1.29838709677419
"6352","Mendocino County",2010-07-01,116,23,93,23,139,116,1.19827586206897
"6353","Mendocino County",2010-08-01,128,20,94,20,148,114,1.29824561403509
"6354","Mendocino County",2010-09-01,122,16,82,15,138,97,1.42268041237113
"6355","Mendocino County",2010-10-01,131,20,75,16,151,91,1.65934065934066
"6356","Mendocino County",2010-11-01,130,20,83,19,150,102,1.47058823529412
"6357","Mendocino County",2010-12-01,123,10,81,18,133,99,1.34343434343434
"6358","Mendocino County",2011-01-01,110,11,91,14,121,105,1.15238095238095
"6359","Mendocino County",2011-02-01,102,14,93,17,116,110,1.05454545454545
"6360","Mendocino County",2011-03-01,94,15,81,16,109,97,1.12371134020619
"6361","Mendocino County",2011-04-01,90,13,68,15,103,83,1.24096385542169
"6362","Mendocino County",2011-05-01,91,17,76,15,108,91,1.18681318681319
"6363","Mendocino County",2011-06-01,102,17,73,10,119,83,1.43373493975904
"6364","Mendocino County",2011-07-01,104,19,64,12,123,76,1.61842105263158
"6365","Mendocino County",2011-08-01,117,17,62,15,134,77,1.74025974025974
"6366","Mendocino County",2011-09-01,119,20,58,13,139,71,1.95774647887324
"6367","Mendocino County",2011-10-01,122,16,56,11,138,67,2.05970149253731
"6368","Mendocino County",2011-11-01,126,21,49,14,147,63,2.33333333333333
"6369","Mendocino County",2011-12-01,108,17,68,13,125,81,1.54320987654321
"6370","Mendocino County",2012-01-01,131,20,66,16,151,82,1.84146341463415
"6371","Mendocino County",2012-02-01,132,16,82,19,148,101,1.46534653465347
"6372","Mendocino County",2012-03-01,133,15,87,20,148,107,1.38317757009346
"6373","Mendocino County",2012-04-01,124,19,96,21,143,117,1.22222222222222
"6374","Mendocino County",2012-05-01,123,20,84,24,143,108,1.32407407407407
"6375","Mendocino County",2012-06-01,148,21,63,21,169,84,2.01190476190476
"6376","Mendocino County",2012-07-01,142,19,72,18,161,90,1.78888888888889
"6377","Mendocino County",2012-08-01,157,21,80,21,178,101,1.76237623762376
"6378","Mendocino County",2012-09-01,140,23,73,21,163,94,1.73404255319149
"6379","Mendocino County",2012-10-01,139,17,77,23,156,100,1.56
"6380","Mendocino County",2012-11-01,140,18,81,25,158,106,1.49056603773585
"6381","Mendocino County",2012-12-01,143,14,79,19,157,98,1.60204081632653
"6382","Mendocino County",2013-01-01,141,18,84,20,159,104,1.52884615384615
"6383","Mendocino County",2013-02-01,154,23,83,22,177,105,1.68571428571429
"6384","Mendocino County",2013-03-01,146,23,83,23,169,106,1.59433962264151
"6385","Mendocino County",2013-04-01,148,21,75,19,169,94,1.79787234042553
"6386","Mendocino County",2013-05-01,157,20,79,23,177,102,1.73529411764706
"6387","Mendocino County",2013-06-01,152,19,87,24,171,111,1.54054054054054
"6388","Mendocino County",2013-07-01,153,18,77,20,171,97,1.76288659793814
"6389","Mendocino County",2013-08-01,145,22,80,18,167,98,1.70408163265306
"6390","Mendocino County",2013-09-01,147,25,73,16,172,89,1.93258426966292
"6391","Mendocino County",2013-10-01,148,16,84,17,164,101,1.62376237623762
"6392","Mendocino County",2013-11-01,136,18,76,15,154,91,1.69230769230769
"6393","Mendocino County",2013-12-01,125,27,73,12,152,85,1.78823529411765
"6394","Mendocino County",2014-01-01,138,23,96,15,161,111,1.45045045045045
"6395","Mendocino County",2014-02-01,146,27,105,16,173,121,1.4297520661157
"6396","Mendocino County",2014-03-01,130,25,118,21,155,139,1.11510791366906
"6397","Mendocino County",2014-04-01,137,25,111,16,162,127,1.2755905511811
"6398","Mendocino County",2014-05-01,148,22,103,20,170,123,1.38211382113821
"6399","Mendocino County",2014-06-01,157,24,99,14,181,113,1.60176991150442
"6400","Mendocino County",2014-07-01,152,28,109,11,180,120,1.5
"6401","Mendocino County",2014-08-01,151,24,103,17,175,120,1.45833333333333
"6402","Mendocino County",2014-09-01,148,27,97,15,175,112,1.5625
"6403","Mendocino County",2014-10-01,156,27,102,18,183,120,1.525
"6404","Mendocino County",2014-11-01,155,23,97,14,178,111,1.6036036036036
"6405","Mendocino County",2014-12-01,160,19,99,18,179,117,1.52991452991453
"6406","Mendocino County",2015-01-01,171,24,97,17,195,114,1.71052631578947
"6407","Mendocino County",2015-02-01,192,22,87,20,214,107,2
"6408","Mendocino County",2015-03-01,181,25,82,20,206,102,2.01960784313725
"6409","Mendocino County",2015-04-01,170,22,96,26,192,122,1.57377049180328
"6410","Mendocino County",2015-05-01,148,18,106,25,166,131,1.26717557251908
"6411","Mendocino County",2015-06-01,141,20,108,25,161,133,1.21052631578947
"6412","Mendocino County",2015-07-01,138,21,113,22,159,135,1.17777777777778
"6413","Mendocino County",2015-08-01,149,27,98,20,176,118,1.49152542372881
"6414","Mendocino County",2015-09-01,148,31,97,17,179,114,1.57017543859649
"6415","Mendocino County",2015-10-01,160,30,96,18,190,114,1.66666666666667
"6416","Mendocino County",2015-11-01,142,20,105,28,162,133,1.21804511278195
"6417","Mendocino County",2015-12-01,143,20,107,24,163,131,1.24427480916031
"6418","Mendocino County",2016-01-01,134,30,102,37,164,139,1.17985611510791
"6419","Mendocino County",2016-02-01,125,41,99,36,166,135,1.22962962962963
"6420","Mendocino County",2016-03-01,123,44,101,37,167,138,1.21014492753623
"6421","Mendocino County",2016-04-01,115,52,118,20,167,138,1.21014492753623
"6422","Mendocino County",2016-05-01,110,55,119,25,165,144,1.14583333333333
"6423","Mendocino County",2016-06-01,110,55,112,25,165,137,1.2043795620438
"6424","Mendocino County",2016-07-01,133,30,102,37,163,139,1.1726618705036
"6425","Mendocino County",2016-08-01,134,30,103,38,164,141,1.16312056737589
"6426","Mendocino County",2016-09-01,165,31,93,16,196,109,1.79816513761468
"6427","Mendocino County",2016-10-01,172,24,99,18,196,117,1.67521367521368
"6428","Mendocino County",2016-11-01,163,27,106,13,190,119,1.59663865546218
"6429","Mendocino County",2016-12-01,163,28,100,14,191,114,1.67543859649123
"6430","Mendocino County",2017-01-01,144,31,108,19,175,127,1.37795275590551
"6431","Mendocino County",2017-02-01,149,31,110,17,180,127,1.41732283464567
"6432","Mendocino County",2017-03-01,147,29,111,16,176,127,1.38582677165354
"6433","Mendocino County",2017-04-01,165,26,99,15,191,114,1.67543859649123
"6434","Mendocino County",2017-05-01,174,25,99,10,199,109,1.8256880733945
"6435","Mendocino County",2017-06-01,168,32,93,11,200,104,1.92307692307692
"6436","Mendocino County",2017-07-01,178,21,88,13,199,101,1.97029702970297
"6437","Mendocino County",2017-08-01,178,18,88,16,196,104,1.88461538461538
"6438","Mendocino County",2017-09-01,183,27,75,20,210,95,2.21052631578947
"6439","Mendocino County",2017-10-01,180,26,86,20,206,106,1.94339622641509
"6440","Mendocino County",2017-11-01,172,27,88,17,199,105,1.8952380952381
"6441","Mendocino County",2017-12-01,173,18,91,20,191,111,1.72072072072072
"6442","Mendocino County",2018-01-01,163,18,98,22,181,120,1.50833333333333
"6443","Mendocino County",2018-02-01,177,17,89,19,194,108,1.7962962962963
"6444","Mendocino County",2018-03-01,179,19,88,20,198,108,1.83333333333333
"6445","Mendocino County",2018-04-01,172,25,92,11,197,103,1.9126213592233
"6446","Mendocino County",2018-05-01,176,15,92,22,191,114,1.67543859649123
"6447","Mendocino County",2018-06-01,164,23,99,17,187,116,1.61206896551724
"6448","Mendocino County",2018-07-01,182,23,84,17,205,101,2.02970297029703
"6449","Mendocino County",2018-08-01,169,28,90,17,197,107,1.8411214953271
"6450","Mendocino County",2018-09-01,174,24,87,14,198,101,1.96039603960396
"6451","Mendocino County",2018-10-01,150,21,95,21,171,116,1.47413793103448
"6452","Mendocino County",2018-11-01,144,28,99,19,172,118,1.45762711864407
"6453","Mendocino County",2018-12-01,140,27,90,14,167,104,1.60576923076923
"6454","Mendocino County",2019-01-01,147,24,98,17,171,115,1.48695652173913
"6455","Mendocino County",2019-02-01,143,12,97,20,155,117,1.32478632478632
"6456","Mendocino County",2019-03-01,161,17,80,14,178,94,1.8936170212766
"6457","Mendocino County",2019-04-01,149,26,92,11,175,103,1.69902912621359
"6458","Mendocino County",2019-05-01,150,24,96,16,174,112,1.55357142857143
"6459","Mendocino County",2019-06-01,165,22,72,17,187,89,2.10112359550562
"6460","Mendocino County",2019-07-01,166,19,70,17,185,87,2.1264367816092
"6461","Mendocino County",2019-08-01,177,20,85,12,197,97,2.03092783505155
"6462","Mendocino County",2019-09-01,177,25,85,13,202,98,2.06122448979592
"6463","Mendocino County",2019-10-01,170,19,98,11,189,109,1.73394495412844
"6464","Mendocino County",2019-11-01,176,23,91,10,199,101,1.97029702970297
"6465","Mendocino County",2019-12-01,159,21,83,21,180,104,1.73076923076923
"6466","Mendocino County",2020-01-01,160,13,77,19,173,96,1.80208333333333
"6467","Mendocino County",2020-02-01,132,22,100,17,154,117,1.31623931623932
"6468","Mendocino County",2020-03-01,117,24,100,13,141,113,1.24778761061947
"6469","Merced County",1995-10-01,322,27,135,25,349,160,2.18125
"6470","Merced County",1995-11-01,314,26,139,28,340,167,2.03592814371257
"6471","Merced County",1995-12-01,311,30,133,27,341,160,2.13125
"6472","Merced County",1996-01-01,314,29,130,30,343,160,2.14375
"6473","Merced County",1996-02-01,304,28,153,34,332,187,1.77540106951872
"6474","Merced County",1996-03-01,297,32,150,30,329,180,1.82777777777778
"6475","Merced County",1996-04-01,278,26,147,27,304,174,1.74712643678161
"6476","Merced County",1996-05-01,273,28,160,25,301,185,1.62702702702703
"6477","Merced County",1996-06-01,279,32,161,26,311,187,1.66310160427807
"6478","Merced County",1996-07-01,273,24,158,23,297,181,1.64088397790055
"6479","Merced County",1996-08-01,293,25,147,22,318,169,1.88165680473373
"6480","Merced County",1996-09-01,308,28,137,25,336,162,2.07407407407407
"6481","Merced County",1996-10-01,288,23,164,26,311,190,1.63684210526316
"6482","Merced County",1996-11-01,282,19,174,24,301,198,1.52020202020202
"6483","Merced County",1996-12-01,268,17,176,24,285,200,1.425
"6484","Merced County",1997-01-01,274,25,172,18,299,190,1.57368421052632
"6485","Merced County",1997-02-01,293,29,162,18,322,180,1.78888888888889
"6486","Merced County",1997-03-01,305,35,161,24,340,185,1.83783783783784
"6487","Merced County",1997-04-01,293,32,174,26,325,200,1.625
"6488","Merced County",1997-05-01,295,28,172,25,323,197,1.63959390862944
"6489","Merced County",1997-06-01,272,28,190,26,300,216,1.38888888888889
"6490","Merced County",1997-07-01,260,30,184,25,290,209,1.38755980861244
"6491","Merced County",1997-08-01,256,33,177,26,289,203,1.42364532019704
"6492","Merced County",1997-09-01,302,33,153,31,335,184,1.82065217391304
"6493","Merced County",1997-10-01,307,30,162,31,337,193,1.74611398963731
"6494","Merced County",1997-11-01,301,29,155,27,330,182,1.81318681318681
"6495","Merced County",1997-12-01,305,31,154,24,336,178,1.8876404494382
"6496","Merced County",1998-01-01,310,28,156,30,338,186,1.81720430107527
"6497","Merced County",1998-02-01,284,25,183,34,309,217,1.42396313364055
"6498","Merced County",1998-03-01,276,25,185,33,301,218,1.38073394495413
"6499","Merced County",1998-04-01,276,25,185,33,301,218,1.38073394495413
"6500","Merced County",1998-05-01,286,30,191,25,316,216,1.46296296296296
"6501","Merced County",1998-06-01,287,27,187,26,314,213,1.47417840375587
"6502","Merced County",1998-07-01,284,25,180,26,309,206,1.5
"6503","Merced County",1998-08-01,308,25,181,18,333,199,1.67336683417085
"6504","Merced County",1998-09-01,306,32,177,16,338,193,1.75129533678756
"6505","Merced County",1998-10-01,296,23,191,22,319,213,1.49765258215962
"6506","Merced County",1998-11-01,263,40,179,16,303,195,1.55384615384615
"6507","Merced County",1998-12-01,260,26,193,23,286,216,1.32407407407407
"6508","Merced County",1999-01-01,263,24,206,25,287,231,1.24242424242424
"6509","Merced County",1999-02-01,244,23,216,30,267,246,1.08536585365854
"6510","Merced County",1999-03-01,280,25,208,30,305,238,1.28151260504202
"6511","Merced County",1999-04-01,274,22,200,29,296,229,1.29257641921397
"6512","Merced County",1999-05-01,281,31,197,27,312,224,1.39285714285714
"6513","Merced County",1999-06-01,295,38,197,21,333,218,1.52752293577982
"6514","Merced County",1999-07-01,328,37,175,24,365,199,1.83417085427136
"6515","Merced County",1999-08-01,329,43,179,24,372,203,1.83251231527094
"6516","Merced County",1999-09-01,332,43,178,23,375,201,1.86567164179104
"6517","Merced County",1999-10-01,339,40,179,24,379,203,1.86699507389163
"6518","Merced County",1999-11-01,333,36,176,29,369,205,1.8
"6519","Merced County",1999-12-01,303,32,180,32,335,212,1.58018867924528
"6520","Merced County",2000-01-01,324,31,181,28,355,209,1.69856459330144
"6521","Merced County",2000-02-01,309,40,188,20,349,208,1.67788461538462
"6522","Merced County",2000-03-01,328,35,171,18,363,189,1.92063492063492
"6523","Merced County",2000-04-01,300,38,183,17,338,200,1.69
"6524","Merced County",2000-05-01,325,38,181,18,363,199,1.82412060301508
"6525","Merced County",2000-06-01,318,35,204,19,353,223,1.58295964125561
"6526","Merced County",2000-07-01,317,36,193,21,353,214,1.64953271028037
"6527","Merced County",2000-08-01,324,41,186,19,365,205,1.78048780487805
"6528","Merced County",2000-09-01,354,38,180,16,392,196,2
"6529","Merced County",2000-10-01,350,34,175,16,384,191,2.01047120418848
"6530","Merced County",2000-11-01,334,29,177,18,363,195,1.86153846153846
"6531","Merced County",2000-12-01,336,31,160,20,367,180,2.03888888888889
"6532","Merced County",2001-01-01,334,30,169,18,364,187,1.94652406417112
"6533","Merced County",2001-02-01,340,34,184,13,374,197,1.89847715736041
"6534","Merced County",2001-03-01,359,39,177,13,398,190,2.09473684210526
"6535","Merced County",2001-04-01,362,41,171,12,403,183,2.20218579234973
"6536","Merced County",2001-05-01,359,40,151,20,399,171,2.33333333333333
"6537","Merced County",2001-06-01,362,39,142,19,401,161,2.49068322981366
"6538","Merced County",2001-07-01,365,38,132,23,403,155,2.6
"6539","Merced County",2001-08-01,388,39,129,16,427,145,2.9448275862069
"6540","Merced County",2001-09-01,372,41,150,16,413,166,2.48795180722892
"6541","Merced County",2001-10-01,373,37,146,20,410,166,2.46987951807229
"6542","Merced County",2001-11-01,374,36,141,10,410,151,2.71523178807947
"6543","Merced County",2001-12-01,379,31,139,7,410,146,2.80821917808219
"6544","Merced County",2002-01-01,417,45,139,16,462,155,2.98064516129032
"6545","Merced County",2002-02-01,445,51,136,19,496,155,3.2
"6546","Merced County",2002-03-01,438,46,131,21,484,152,3.18421052631579
"6547","Merced County",2002-04-01,427,50,133,21,477,154,3.0974025974026
"6548","Merced County",2002-05-01,408,45,144,17,453,161,2.81366459627329
"6549","Merced County",2002-06-01,388,41,154,15,429,169,2.53846153846154
"6550","Merced County",2002-07-01,403,48,148,16,451,164,2.75
"6551","Merced County",2002-08-01,427,54,157,18,481,175,2.74857142857143
"6552","Merced County",2002-09-01,416,49,149,22,465,171,2.71929824561404
"6553","Merced County",2002-10-01,409,48,146,21,457,167,2.73652694610778
"6554","Merced County",2002-11-01,406,47,148,21,453,169,2.68047337278107
"6555","Merced County",2002-12-01,396,42,147,21,438,168,2.60714285714286
"6556","Merced County",2003-01-01,413,39,152,21,452,173,2.61271676300578
"6557","Merced County",2003-02-01,455,48,125,17,503,142,3.54225352112676
"6558","Merced County",2003-03-01,431,49,127,18,480,145,3.31034482758621
"6559","Merced County",2003-04-01,425,53,130,19,478,149,3.20805369127517
"6560","Merced County",2003-05-01,430,55,130,17,485,147,3.29931972789116
"6561","Merced County",2003-06-01,469,46,110,19,515,129,3.9922480620155
"6562","Merced County",2003-07-01,477,47,105,15,524,120,4.36666666666667
"6563","Merced County",2003-08-01,459,43,117,16,502,133,3.77443609022556
"6564","Merced County",2003-09-01,446,49,122,16,495,138,3.58695652173913
"6565","Merced County",2003-10-01,459,51,128,18,510,146,3.49315068493151
"6566","Merced County",2003-11-01,464,49,137,18,513,155,3.30967741935484
"6567","Merced County",2003-12-01,446,50,150,11,496,161,3.08074534161491
"6568","Merced County",2004-01-01,439,57,165,12,496,177,2.80225988700565
"6569","Merced County",2004-02-01,474,58,145,13,532,158,3.36708860759494
"6570","Merced County",2004-03-01,445,61,159,17,506,176,2.875
"6571","Merced County",2004-04-01,401,53,190,22,454,212,2.14150943396226
"6572","Merced County",2004-05-01,409,52,177,23,461,200,2.305
"6573","Merced County",2004-06-01,411,60,174,16,471,190,2.47894736842105
"6574","Merced County",2004-07-01,406,60,179,15,466,194,2.4020618556701
"6575","Merced County",2004-08-01,411,54,186,21,465,207,2.2463768115942
"6576","Merced County",2004-09-01,423,53,179,23,476,202,2.35643564356436
"6577","Merced County",2004-10-01,408,47,184,27,455,211,2.1563981042654
"6578","Merced County",2004-11-01,409,53,180,29,462,209,2.21052631578947
"6579","Merced County",2004-12-01,428,49,158,24,477,182,2.62087912087912
"6580","Merced County",2005-01-01,447,51,150,23,498,173,2.87861271676301
"6581","Merced County",2005-02-01,438,51,155,25,489,180,2.71666666666667
"6582","Merced County",2005-03-01,438,56,154,21,494,175,2.82285714285714
"6583","Merced County",2005-04-01,450,61,154,24,511,178,2.87078651685393
"6584","Merced County",2005-05-01,455,60,158,21,515,179,2.87709497206704
"6585","Merced County",2005-06-01,451,57,196,27,508,223,2.2780269058296
"6586","Merced County",2005-07-01,464,55,224,30,519,254,2.04330708661417
"6587","Merced County",2005-08-01,479,45,258,29,524,287,1.82578397212544
"6588","Merced County",2005-09-01,450,49,249,25,499,274,1.82116788321168
"6589","Merced County",2005-10-01,440,50,234,33,490,267,1.83520599250936
"6590","Merced County",2005-11-01,407,46,226,39,453,265,1.70943396226415
"6591","Merced County",2005-12-01,403,47,200,30,450,230,1.95652173913043
"6592","Merced County",2006-01-01,464,49,190,23,513,213,2.40845070422535
"6593","Merced County",2006-02-01,508,56,186,30,564,216,2.61111111111111
"6594","Merced County",2006-03-01,504,56,196,30,560,226,2.47787610619469
"6595","Merced County",2006-04-01,510,64,179,27,574,206,2.78640776699029
"6596","Merced County",2006-05-01,493,58,187,29,551,216,2.55092592592593
"6597","Merced County",2006-06-01,474,54,181,25,528,206,2.56310679611651
"6598","Merced County",2006-07-01,474,50,165,21,524,186,2.81720430107527
"6599","Merced County",2006-08-01,477,51,165,26,528,191,2.76439790575916
"6600","Merced County",2006-09-01,500,55,166,24,555,190,2.92105263157895
"6601","Merced County",2006-10-01,500,52,164,22,552,186,2.96774193548387
"6602","Merced County",2006-11-01,492,50,163,22,542,185,2.92972972972973
"6603","Merced County",2006-12-01,471,52,161,22,523,183,2.85792349726776
"6604","Merced County",2007-01-01,462,48,156,26,510,182,2.8021978021978
"6605","Merced County",2007-02-01,475,61,161,25,536,186,2.88172043010753
"6606","Merced County",2007-03-01,470,59,158,23,529,181,2.92265193370166
"6607","Merced County",2007-04-01,480,59,164,21,539,185,2.91351351351351
"6608","Merced County",2007-05-01,485,61,162,23,546,185,2.95135135135135
"6609","Merced County",2007-06-01,486,62,165,29,548,194,2.82474226804124
"6610","Merced County",2007-07-01,471,53,176,30,524,206,2.54368932038835
"6611","Merced County",2007-08-01,475,50,182,33,525,215,2.44186046511628
"6612","Merced County",2007-09-01,495,53,170,29,548,199,2.75376884422111
"6613","Merced County",2007-10-01,471,52,171,27,523,198,2.64141414141414
"6614","Merced County",2007-11-01,489,57,164,21,546,185,2.95135135135135
"6615","Merced County",2007-12-01,469,53,174,18,522,192,2.71875
"6616","Merced County",2008-01-01,463,52,186,19,515,205,2.51219512195122
"6617","Merced County",2008-02-01,490,57,162,18,547,180,3.03888888888889
"6618","Merced County",2008-03-01,492,48,171,21,540,192,2.8125
"6619","Merced County",2008-04-01,482,57,145,14,539,159,3.38993710691824
"6620","Merced County",2008-05-01,499,64,149,15,563,164,3.43292682926829
"6621","Merced County",2008-06-01,495,65,174,16,560,190,2.94736842105263
"6622","Merced County",2008-07-01,492,62,192,17,554,209,2.65071770334928
"6623","Merced County",2008-08-01,496,62,187,15,558,202,2.76237623762376
"6624","Merced County",2008-09-01,515,64,167,15,579,182,3.18131868131868
"6625","Merced County",2008-10-01,495,60,172,20,555,192,2.890625
"6626","Merced County",2008-11-01,498,55,202,25,553,227,2.43612334801762
"6627","Merced County",2008-12-01,507,52,180,22,559,202,2.76732673267327
"6628","Merced County",2009-01-01,524,60,187,21,584,208,2.80769230769231
"6629","Merced County",2009-02-01,505,68,192,20,573,212,2.70283018867925
"6630","Merced County",2009-03-01,478,58,183,22,536,205,2.61463414634146
"6631","Merced County",2009-04-01,474,59,169,11,533,180,2.96111111111111
"6632","Merced County",2009-05-01,474,59,169,20,533,189,2.82010582010582
"6633","Merced County",2009-06-01,504,60,168,24,564,192,2.9375
"6634","Merced County",2009-07-01,527,59,166,19,586,185,3.16756756756757
"6635","Merced County",2009-08-01,443,60,253,23,503,276,1.82246376811594
"6636","Merced County",2009-09-01,523,65,171,22,588,193,3.04663212435233
"6637","Merced County",2009-10-01,486,59,173,17,545,190,2.86842105263158
"6638","Merced County",2009-11-01,466,53,156,21,519,177,2.93220338983051
"6639","Merced County",2009-12-01,446,53,151,17,499,168,2.9702380952381
"6640","Merced County",2010-01-01,458,48,161,22,506,183,2.76502732240437
"6641","Merced County",2010-02-01,482,45,162,20,527,182,2.8956043956044
"6642","Merced County",2010-03-01,504,45,169,18,549,187,2.93582887700535
"6643","Merced County",2010-04-01,480,32,168,25,512,193,2.65284974093264
"6644","Merced County",2010-05-01,472,42,170,21,514,191,2.69109947643979
"6645","Merced County",2010-06-01,495,52,172,22,547,194,2.81958762886598
"6646","Merced County",2010-07-01,512,62,162,28,574,190,3.02105263157895
"6647","Merced County",2010-08-01,497,53,167,25,550,192,2.86458333333333
"6648","Merced County",2010-09-01,470,49,178,20,519,198,2.62121212121212
"6649","Merced County",2010-10-01,340,44,254,17,384,271,1.4169741697417
"6650","Merced County",2010-11-01,422,36,161,15,458,176,2.60227272727273
"6651","Merced County",2010-12-01,404,35,167,13,439,180,2.43888888888889
"6652","Merced County",2011-01-01,402,44,163,18,446,181,2.46408839779006
"6653","Merced County",2011-02-01,414,42,175,20,456,195,2.33846153846154
"6654","Merced County",2011-03-01,408,39,172,17,447,189,2.36507936507937
"6655","Merced County",2011-04-01,428,53,156,13,481,169,2.84615384615385
"6656","Merced County",2011-05-01,429,52,167,15,481,182,2.64285714285714
"6657","Merced County",2011-06-01,445,55,162,24,500,186,2.68817204301075
"6658","Merced County",2011-07-01,458,60,154,25,518,179,2.89385474860335
"6659","Merced County",2011-08-01,465,18,116,51,483,167,2.89221556886228
"6660","Merced County",2011-09-01,467,48,129,12,515,141,3.65248226950355
"6661","Merced County",2011-10-01,454,44,164,10,498,174,2.86206896551724
"6662","Merced County",2011-11-01,415,50,149,9,465,158,2.94303797468354
"6663","Merced County",2011-12-01,400,50,125,9,450,134,3.35820895522388
"6664","Merced County",2012-01-01,446,52,113,11,498,124,4.01612903225806
"6665","Merced County",2012-02-01,462,48,117,13,510,130,3.92307692307692
"6666","Merced County",2012-03-01,473,49,122,16,522,138,3.78260869565217
"6667","Merced County",2012-04-01,505,50,82,7,555,89,6.23595505617978
"6668","Merced County",2012-05-01,504,47,67,4,551,71,7.76056338028169
"6669","Merced County",2012-06-01,561,55,81,9,616,90,6.84444444444444
"6670","Merced County",2012-07-01,603,52,72,10,655,82,7.98780487804878
"6671","Merced County",2012-08-01,612,56,141,13,668,154,4.33766233766234
"6672","Merced County",2012-09-01,620,64,133,16,684,149,4.59060402684564
"6673","Merced County",2012-10-01,612,57,153,17,669,170,3.93529411764706
"6674","Merced County",2012-11-01,589,49,174,17,638,191,3.34031413612565
"6675","Merced County",2012-12-01,539,50,203,10,589,213,2.76525821596244
"6676","Merced County",2013-01-01,553,52,144,27,605,171,3.53801169590643
"6677","Merced County",2013-02-01,524,47,247,27,571,274,2.08394160583942
"6678","Merced County",2013-03-01,499,44,337,27,543,364,1.49175824175824
"6679","Merced County",2013-04-01,483,49,392,42,532,434,1.2258064516129
"6680","Merced County",2013-05-01,479,45,414,48,524,462,1.13419913419913
"6681","Merced County",2013-06-01,465,50,397,51,515,448,1.14955357142857
"6682","Merced County",2013-07-01,495,55,299,40,550,339,1.62241887905605
"6683","Merced County",2013-08-01,486,51,339,44,537,383,1.40208877284595
"6684","Merced County",2013-09-01,494,51,281,33,545,314,1.73566878980892
"6685","Merced County",2013-10-01,515,55,219,26,570,245,2.3265306122449
"6686","Merced County",2013-11-01,533,63,174,24,596,198,3.01010101010101
"6687","Merced County",2013-12-01,558,69,73,6,627,79,7.93670886075949
"6688","Merced County",2014-01-01,549,63,133,15,612,148,4.13513513513514
"6689","Merced County",2014-02-01,509,59,270,36,568,306,1.8562091503268
"6690","Merced County",2014-03-01,490,58,337,50,548,387,1.41602067183463
"6691","Merced County",2014-04-01,472,53,361,60,525,421,1.24703087885986
"6692","Merced County",2014-05-01,466,55,376,59,521,435,1.19770114942529
"6693","Merced County",2014-06-01,508,64,378,50,572,428,1.33644859813084
"6694","Merced County",2014-07-01,513,70,380,43,583,423,1.37825059101655
"6695","Merced County",2014-08-01,512,66,374,55,578,429,1.34731934731935
"6696","Merced County",2014-09-01,504,59,320,62,563,382,1.4738219895288
"6697","Merced County",2014-10-01,527,57,295,54,584,349,1.67335243553009
