"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"6698","Merced County",2014-11-01,548,58,222,27,606,249,2.43373493975904
"6699","Merced County",2014-12-01,553,54,117,10,607,127,4.77952755905512
"6700","Merced County",2015-01-01,576,56,25,3,632,28,22.5714285714286
"6701","Merced County",2015-02-01,580,62,41,6,642,47,13.6595744680851
"6702","Merced County",2015-03-01,569,59,53,6,628,59,10.6440677966102
"6703","Merced County",2015-04-01,545,58,57,7,603,64,9.421875
"6704","Merced County",2015-05-01,539,59,58,13,598,71,8.42253521126761
"6705","Merced County",2015-06-01,552,58,60,14,610,74,8.24324324324324
"6706","Merced County",2015-07-01,549,67,58,7,616,65,9.47692307692308
"6707","Merced County",2015-08-01,562,64,64,10,626,74,8.45945945945946
"6708","Merced County",2015-09-01,591,70,47,7,661,54,12.2407407407407
"6709","Merced County",2015-10-01,602,75,55,4,677,59,11.4745762711864
"6710","Merced County",2015-11-01,603,64,45,2,667,47,14.1914893617021
"6711","Merced County",2015-12-01,604,59,18,3,663,21,31.5714285714286
"6712","Merced County",2016-01-01,589,64,24,3,653,27,24.1851851851852
"6713","Merced County",2016-02-01,552,61,47,4,613,51,12.0196078431373
"6714","Merced County",2016-03-01,563,56,57,10,619,67,9.23880597014925
"6715","Merced County",2016-04-01,580,51,53,6,631,59,10.6949152542373
"6716","Merced County",2016-05-01,588,53,62,10,641,72,8.90277777777778
"6717","Merced County",2016-06-01,594,57,63,5,651,68,9.57352941176471
"6718","Merced County",2016-07-01,567,56,64,4,623,68,9.16176470588235
"6719","Merced County",2016-08-01,591,60,46,5,651,51,12.7647058823529
"6720","Merced County",2016-09-01,602,58,46,3,660,49,13.469387755102
"6721","Merced County",2016-10-01,583,59,47,4,642,51,12.5882352941176
"6722","Merced County",2016-11-01,575,51,25,8,626,33,18.969696969697
"6723","Merced County",2016-12-01,595,52,12,3,647,15,43.1333333333333
"6724","Merced County",2017-01-01,584,47,20,1,631,21,30.047619047619
"6725","Merced County",2017-02-01,582,48,27,6,630,33,19.0909090909091
"6726","Merced County",2017-03-01,579,50,31,3,629,34,18.5
"6727","Merced County",2017-04-01,577,61,23,2,638,25,25.52
"6728","Merced County",2017-05-01,600,68,23,2,668,25,26.72
"6729","Merced County",2017-06-01,599,71,29,2,670,31,21.6129032258065
"6730","Merced County",2017-07-01,597,71,25,2,668,27,24.7407407407407
"6731","Merced County",2017-08-01,597,71,25,2,668,27,24.7407407407407
"6732","Merced County",2017-09-01,543,61,15,2,604,17,35.5294117647059
"6733","Merced County",2017-10-01,551,NA,22,4,NA,26,NA
"6734","Merced County",2017-11-01,527,18,58,3,545,61,8.9344262295082
"6735","Merced County",2017-12-01,648,81,27,1,729,28,26.0357142857143
"6736","Merced County",2018-01-01,517,54,17,2,571,19,30.0526315789474
"6737","Merced County",2018-02-01,520,51,24,4,571,28,20.3928571428571
"6738","Merced County",2018-03-01,506,53,26,4,559,30,18.6333333333333
"6739","Merced County",2018-04-01,487,58,35,2,545,37,14.7297297297297
"6740","Merced County",2018-05-01,506,63,31,1,569,32,17.78125
"6741","Merced County",2018-06-01,493,62,37,3,555,40,13.875
"6742","Merced County",2018-07-01,484,57,31,2,541,33,16.3939393939394
"6743","Merced County",2018-08-01,521,56,22,2,577,24,24.0416666666667
"6744","Merced County",2018-09-01,0,0,0,0,0,0,NA
"6745","Merced County",2018-10-01,530,55,12,2,585,14,41.7857142857143
"6746","Merced County",2018-11-01,0,0,0,0,0,0,NA
"6747","Merced County",2018-12-01,561,61,13,2,622,15,41.4666666666667
"6748","Merced County",2019-01-01,573,62,5,1,635,6,105.833333333333
"6749","Merced County",2019-02-01,555,54,13,0,609,13,46.8461538461538
"6750","Merced County",2019-03-01,555,61,15,1,616,16,38.5
"6751","Merced County",2019-04-01,573,65,13,1,638,14,45.5714285714286
"6752","Merced County",2019-05-01,535,65,22,3,600,25,24
"6753","Merced County",2019-06-01,535,67,24,3,602,27,22.2962962962963
"6754","Merced County",2019-07-01,562,60,18,1,622,19,32.7368421052632
"6755","Merced County",2019-08-01,563,66,19,0,629,19,33.1052631578947
"6756","Merced County",2019-09-01,553,68,27,2,621,29,21.4137931034483
"6757","Merced County",2019-10-01,509,64,28,5,573,33,17.3636363636364
"6758","Merced County",2019-11-01,519,59,23,1,578,24,24.0833333333333
"6759","Merced County",2019-12-01,506,63,20,3,569,23,24.7391304347826
"6760","Merced County",2020-01-01,501,65,47,4,566,51,11.0980392156863
"6761","Merced County",2020-02-01,506,111,20,0,617,20,30.85
"6762","Merced County",2020-03-01,465,51,8,5,516,13,39.6923076923077
"6763","Modoc County",1995-10-01,10,4,7,4,14,11,1.27272727272727
"6764","Modoc County",1995-11-01,15,1,18,5,16,23,0.695652173913043
"6765","Modoc County",1995-12-01,10,1,9,5,11,14,0.785714285714286
"6766","Modoc County",1996-01-01,10,1,28,3,11,31,0.354838709677419
"6767","Modoc County",1996-02-01,15,2,17,4,17,21,0.80952380952381
"6768","Modoc County",1996-03-01,7,2,30,3,9,33,0.272727272727273
"6769","Modoc County",1996-04-01,11,2,29,4,13,33,0.393939393939394
"6770","Modoc County",1996-05-01,4,6,19,7,10,26,0.384615384615385
"6771","Modoc County",1996-06-01,10,1,20,4,11,24,0.458333333333333
"6772","Modoc County",1996-07-01,8,1,20,2,9,22,0.409090909090909
"6773","Modoc County",1996-08-01,9,2,17,4,11,21,0.523809523809524
"6774","Modoc County",1996-09-01,9,2,20,4,11,24,0.458333333333333
"6775","Modoc County",1996-10-01,5,1,18,2,6,20,0.3
"6776","Modoc County",1996-11-01,8,2,23,4,10,27,0.37037037037037
"6777","Modoc County",1996-12-01,9,3,18,4,12,22,0.545454545454545
"6778","Modoc County",1997-01-01,5,1,18,2,6,20,0.3
"6779","Modoc County",1997-02-01,8,2,23,4,10,27,0.37037037037037
"6780","Modoc County",1997-03-01,9,3,18,4,12,22,0.545454545454545
"6781","Modoc County",1997-04-01,9,0,24,5,9,29,0.310344827586207
"6782","Modoc County",1997-05-01,9,2,26,7,11,33,0.333333333333333
"6783","Modoc County",1997-06-01,15,1,21,12,16,33,0.484848484848485
"6784","Modoc County",1997-07-01,24,1,10,3,25,13,1.92307692307692
"6785","Modoc County",1997-08-01,12,2,18,4,14,22,0.636363636363636
"6786","Modoc County",1997-09-01,15,2,17,4,17,21,0.80952380952381
"6787","Modoc County",1997-10-01,21,4,15,3,25,18,1.38888888888889
"6788","Modoc County",1997-11-01,19,11,8,7,30,15,2
"6789","Modoc County",1997-12-01,33,5,5,0,38,5,7.6
"6790","Modoc County",1998-01-01,14,1,19,3,15,22,0.681818181818182
"6791","Modoc County",1998-02-01,14,1,19,3,15,22,0.681818181818182
"6792","Modoc County",1998-03-01,13,12,20,4,25,24,1.04166666666667
"6793","Modoc County",1998-04-01,11,3,24,3,14,27,0.518518518518518
"6794","Modoc County",1998-05-01,8,3,18,5,11,23,0.478260869565217
"6795","Modoc County",1998-06-01,9,3,19,4,12,23,0.521739130434783
"6796","Modoc County",1998-07-01,11,4,13,3,15,16,0.9375
"6797","Modoc County",1998-08-01,7,1,17,3,8,20,0.4
"6798","Modoc County",1998-09-01,9,1,20,3,10,23,0.434782608695652
"6799","Modoc County",1998-10-01,9,1,20,3,10,23,0.434782608695652
"6800","Modoc County",1998-11-01,11,1,22,3,12,25,0.48
"6801","Modoc County",1998-12-01,9,2,21,3,11,24,0.458333333333333
"6802","Modoc County",1999-01-01,14,3,15,4,17,19,0.894736842105263
"6803","Modoc County",1999-02-01,14,2,16,2,16,18,0.888888888888889
"6804","Modoc County",1999-03-01,8,2,15,5,10,20,0.5
"6805","Modoc County",1999-04-01,15,3,9,7,18,16,1.125
"6806","Modoc County",1999-05-01,19,2,12,5,21,17,1.23529411764706
"6807","Modoc County",1999-06-01,19,1,12,4,20,16,1.25
"6808","Modoc County",1999-07-01,16,1,13,3,17,16,1.0625
"6809","Modoc County",1999-08-01,11,2,14,3,13,17,0.764705882352941
"6810","Modoc County",1999-09-01,7,2,10,2,9,12,0.75
"6811","Modoc County",1999-10-01,6,1,14,3,7,17,0.411764705882353
"6812","Modoc County",1999-11-01,5,2,17,3,7,20,0.35
"6813","Modoc County",1999-12-01,8,1,12,0,9,12,0.75
"6814","Modoc County",2000-01-01,11,2,14,1,13,15,0.866666666666667
"6815","Modoc County",2000-02-01,8,1,18,2,9,20,0.45
"6816","Modoc County",2000-03-01,7,1,11,5,8,16,0.5
"6817","Modoc County",2000-04-01,7,1,11,5,8,16,0.5
"6818","Modoc County",2000-05-01,7,1,11,5,8,16,0.5
"6819","Modoc County",2000-06-01,7,1,11,5,8,16,0.5
"6820","Modoc County",2000-07-01,17,8,13,3,25,16,1.5625
"6821","Modoc County",2000-08-01,13,5,14,4,18,18,1
"6822","Modoc County",2000-09-01,15,4,14,5,19,19,1
"6823","Modoc County",2000-10-01,13,4,10,5,17,15,1.13333333333333
"6824","Modoc County",2000-11-01,15,4,15,4,19,19,1
"6825","Modoc County",2000-12-01,15,7,16,3,22,19,1.15789473684211
"6826","Modoc County",2001-01-01,18,1,13,4,19,17,1.11764705882353
"6827","Modoc County",2001-02-01,15,1,14,3,16,17,0.941176470588235
"6828","Modoc County",2001-03-01,11,3,9,3,14,12,1.16666666666667
"6829","Modoc County",2001-04-01,18,3,13,2,21,15,1.4
"6830","Modoc County",2001-05-01,11,6,9,3,17,12,1.41666666666667
"6831","Modoc County",2001-06-01,21,3,9,4,24,13,1.84615384615385
"6832","Modoc County",2001-07-01,22,3,12,3,25,15,1.66666666666667
"6833","Modoc County",2001-08-01,26,1,8,1,27,9,3
"6834","Modoc County",2001-09-01,23,2,9,2,25,11,2.27272727272727
"6835","Modoc County",2001-10-01,20,4,9,4,24,13,1.84615384615385
"6836","Modoc County",2001-11-01,19,5,12,2,24,14,1.71428571428571
"6837","Modoc County",2001-12-01,23,2,16,4,25,20,1.25
"6838","Modoc County",2002-01-01,14,2,15,4,16,19,0.842105263157895
"6839","Modoc County",2002-02-01,14,2,16,2,16,18,0.888888888888889
"6840","Modoc County",2002-03-01,9,3,13,3,12,16,0.75
"6841","Modoc County",2002-04-01,17,2,12,2,19,14,1.35714285714286
"6842","Modoc County",2002-05-01,9,2,17,4,11,21,0.523809523809524
"6843","Modoc County",2002-06-01,9,1,7,6,10,13,0.769230769230769
"6844","Modoc County",2002-07-01,13,3,3,4,16,7,2.28571428571429
"6845","Modoc County",2002-08-01,8,2,7,6,10,13,0.769230769230769
"6846","Modoc County",2002-09-01,8,1,9,3,9,12,0.75
"6847","Modoc County",2002-10-01,13,2,11,3,15,14,1.07142857142857
"6848","Modoc County",2002-11-01,15,2,6,5,17,11,1.54545454545455
"6849","Modoc County",2002-12-01,17,3,6,2,20,8,2.5
"6850","Modoc County",2003-01-01,8,3,12,4,11,16,0.6875
"6851","Modoc County",2003-02-01,21,6,7,4,27,11,2.45454545454545
"6852","Modoc County",2003-03-01,15,2,11,4,17,15,1.13333333333333
"6853","Modoc County",2003-04-01,8,6,16,5,14,21,0.666666666666667
"6854","Modoc County",2003-05-01,15,4,6,7,19,13,1.46153846153846
"6855","Modoc County",2003-06-01,12,0,12,5,12,17,0.705882352941177
"6856","Modoc County",2003-07-01,13,1,9,3,14,12,1.16666666666667
"6857","Modoc County",2003-08-01,13,1,21,2,14,23,0.608695652173913
"6858","Modoc County",2003-09-01,20,2,8,2,22,10,2.2
"6859","Modoc County",2003-10-01,18,3,10,4,21,14,1.5
"6860","Modoc County",2003-11-01,17,3,11,5,20,16,1.25
"6861","Modoc County",2003-12-01,13,2,8,4,15,12,1.25
"6862","Modoc County",2004-01-01,21,3,3,0,24,3,8
"6863","Modoc County",2004-02-01,17,2,8,3,19,11,1.72727272727273
"6864","Modoc County",2004-03-01,9,2,11,7,11,18,0.611111111111111
"6865","Modoc County",2004-04-01,8,5,15,6,13,21,0.619047619047619
"6866","Modoc County",2004-05-01,7,3,15,2,10,17,0.588235294117647
"6867","Modoc County",2004-06-01,13,3,7,3,16,10,1.6
"6868","Modoc County",2004-07-01,14,3,10,3,17,13,1.30769230769231
"6869","Modoc County",2004-08-01,13,3,8,3,16,11,1.45454545454545
"6870","Modoc County",2004-09-01,11,2,9,5,13,14,0.928571428571429
"6871","Modoc County",2004-10-01,12,2,10,4,14,14,1
"6872","Modoc County",2004-11-01,11,3,11,2,14,13,1.07692307692308
"6873","Modoc County",2004-12-01,11,3,12,1,14,13,1.07692307692308
"6874","Modoc County",2005-01-01,14,2,16,2,16,18,0.888888888888889
"6875","Modoc County",2005-02-01,17,3,13,2,20,15,1.33333333333333
"6876","Modoc County",2005-03-01,19,1,15,3,20,18,1.11111111111111
"6877","Modoc County",2005-04-01,19,1,14,5,20,19,1.05263157894737
"6878","Modoc County",2005-05-01,19,3,10,10,22,20,1.1
"6879","Modoc County",2005-06-01,18,2,16,4,20,20,1
"6880","Modoc County",2005-07-01,24,3,9,7,27,16,1.6875
"6881","Modoc County",2005-08-01,18,3,12,7,21,19,1.10526315789474
"6882","Modoc County",2005-09-01,18,2,14,4,20,18,1.11111111111111
"6883","Modoc County",2005-10-01,16,2,13,4,18,17,1.05882352941176
"6884","Modoc County",2005-11-01,17,0,12,3,17,15,1.13333333333333
"6885","Modoc County",2005-12-01,12,4,9,1,16,10,1.6
"6886","Modoc County",2006-01-01,15,3,7,2,18,9,2
"6887","Modoc County",2006-02-01,10,4,6,2,14,8,1.75
"6888","Modoc County",2006-03-01,9,3,11,3,12,14,0.857142857142857
"6889","Modoc County",2006-04-01,12,5,13,3,17,16,1.0625
"6890","Modoc County",2006-05-01,16,2,10,4,18,14,1.28571428571429
"6891","Modoc County",2006-06-01,14,2,11,1,16,12,1.33333333333333
"6892","Modoc County",2006-07-01,17,4,11,1,21,12,1.75
"6893","Modoc County",2006-08-01,13,3,11,3,16,14,1.14285714285714
"6894","Modoc County",2006-09-01,11,2,12,5,13,17,0.764705882352941
"6895","Modoc County",2006-10-01,18,3,12,3,21,15,1.4
"6896","Modoc County",2006-11-01,13,4,11,3,17,14,1.21428571428571
