"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"7098","Mono County",1999-03-01,11.29,0.97,11.55,2.32,12.26,13.87,0.883922134102379
"7099","Mono County",1999-04-01,8.97,0.3,13.37,1.83,9.27,15.2,0.609868421052632
"7100","Mono County",1999-05-01,8.97,0.3,13.37,1.83,9.27,15.2,0.609868421052632
"7101","Mono County",1999-06-01,8.77,1.07,12.13,0.5,9.84,12.63,0.779097387173397
"7102","Mono County",1999-07-01,9.58,1.97,8.64,0.13,11.55,8.77,1.3169897377423
"7103","Mono County",1999-08-01,10.1,1.42,7.16,1.42,11.52,8.58,1.34265734265734
"7104","Mono County",1999-09-01,7.1,0.37,8.97,0.56,7.47,9.53,0.783840503672613
"7105","Mono County",1999-10-01,10.71,1.84,9.58,1.26,12.55,10.84,1.15774907749077
"7106","Mono County",1999-11-01,7.6,2.8,9.9,1.37,10.4,11.27,0.922803904170364
"7107","Mono County",1999-12-01,7,0.77,7.29,0.81,7.77,8.1,0.959259259259259
"7108","Mono County",2000-01-01,8.61,1.16,9.19,1.69,9.77,10.88,0.897977941176471
"7109","Mono County",2000-02-01,9.24,3.9,11.79,0.41,13.14,12.2,1.07704918032787
"7110","Mono County",2000-03-01,11.54,1.94,13.94,1.42,13.48,15.36,0.877604166666667
"7111","Mono County",2000-04-01,7.5,1,14.6,3.3,8.5,17.9,0.474860335195531
"7112","Mono County",2000-05-01,7.97,2.19,14.32,2.42,10.16,16.74,0.606929510155317
"7113","Mono County",2000-06-01,10.5,1.47,11.97,1.16,11.97,13.13,0.911652703731912
"7114","Mono County",2000-07-01,7.77,1.97,13.45,1.26,9.74,14.71,0.662134602311353
"7115","Mono County",2000-08-01,10.51,2,13.68,0.84,12.51,14.52,0.861570247933884
"7116","Mono County",2000-09-01,16.2,2.23,11.87,1,18.43,12.87,1.43201243201243
"7117","Mono County",2000-10-01,9.87,1.52,18.19,0.39,11.39,18.58,0.61302475780409
"7118","Mono County",2000-11-01,7.5,2.13,14.06,0.07,9.63,14.13,0.681528662420382
"7119","Mono County",2000-12-01,5.58,3.19,10.26,1,8.77,11.26,0.77886323268206
"7120","Mono County",2001-01-01,10,3,8,2,13,10,1.3
"7121","Mono County",2001-02-01,14,6,6,3,20,9,2.22222222222222
"7122","Mono County",2001-03-01,8,5,11,6,13,17,0.764705882352941
"7123","Mono County",2001-04-01,6,3,7,7,9,14,0.642857142857143
"7124","Mono County",2001-05-01,8,3,7,5,11,12,0.916666666666667
"7125","Mono County",2001-06-01,7,3,10,6,10,16,0.625
"7126","Mono County",2001-07-01,6,4,9,4,10,13,0.769230769230769
"7127","Mono County",2001-08-01,4,2,8,3,6,11,0.545454545454545
"7128","Mono County",2001-09-01,7,1,5,2,8,7,1.14285714285714
"7129","Mono County",2001-10-01,11,2,10,3,13,13,1
"7130","Mono County",2001-11-01,8,1,13,2,9,15,0.6
"7131","Mono County",2001-12-01,8,1,8,1,9,9,1
"7132","Mono County",2002-01-01,10,3,9,2,13,11,1.18181818181818
"7133","Mono County",2002-02-01,13,3,5,1,16,6,2.66666666666667
"7134","Mono County",2002-03-01,10,1,15,2,11,17,0.647058823529412
"7135","Mono County",2002-04-01,10,3,13,9,13,22,0.590909090909091
"7136","Mono County",2002-05-01,6,2,13,3,8,16,0.5
"7137","Mono County",2002-06-01,5,1,9,6,6,15,0.4
"7138","Mono County",2002-07-01,9,2,17,1,11,18,0.611111111111111
"7139","Mono County",2002-08-01,4,2,16,1,6,17,0.352941176470588
"7140","Mono County",2002-09-01,9,0,16,2,9,18,0.5
"7141","Mono County",2002-10-01,11,1,14,1,12,15,0.8
"7142","Mono County",2002-11-01,9,0,13,1,9,14,0.642857142857143
"7143","Mono County",2002-12-01,6,2,9,1,8,10,0.8
"7144","Mono County",2003-01-01,8,2,9,3,10,12,0.833333333333333
"7145","Mono County",2003-02-01,6,3,13,3,9,16,0.5625
"7146","Mono County",2003-03-01,8,4,13,4,12,17,0.705882352941177
"7147","Mono County",2003-04-01,10,1,10,3,11,13,0.846153846153846
"7148","Mono County",2003-05-01,18,2,12,2,20,14,1.42857142857143
"7149","Mono County",2003-06-01,14,4,8,2,18,10,1.8
"7150","Mono County",2003-07-01,11,2,8,2,13,10,1.3
"7151","Mono County",2003-08-01,11,2,10,5,13,15,0.866666666666667
"7152","Mono County",2003-09-01,12,2,15,6,14,21,0.666666666666667
"7153","Mono County",2003-10-01,11,2,13,1,13,14,0.928571428571429
"7154","Mono County",2003-11-01,8,1,13,4,9,17,0.529411764705882
"7155","Mono County",2003-12-01,9,3,6,3,12,9,1.33333333333333
"7156","Mono County",2004-01-01,11,2,12,4,13,16,0.8125
"7157","Mono County",2004-02-01,13,2,16,2,15,18,0.833333333333333
"7158","Mono County",2004-03-01,10,1,16,1,11,17,0.647058823529412
"7159","Mono County",2004-04-01,14,1,15,2,15,17,0.882352941176471
"7160","Mono County",2004-05-01,18,2,14,3,20,17,1.17647058823529
"7161","Mono County",2004-06-01,18,2,14,3,20,17,1.17647058823529
"7162","Mono County",2004-07-01,12,3,18,1,15,19,0.789473684210526
"7163","Mono County",2004-08-01,14,4,11,1,18,12,1.5
"7164","Mono County",2004-09-01,12,2,13,3,14,16,0.875
"7165","Mono County",2004-10-01,13,2,16,2,15,18,0.833333333333333
"7166","Mono County",2004-11-01,13,4,17,2,17,19,0.894736842105263
"7167","Mono County",2004-12-01,13,1,16,2,14,18,0.777777777777778
"7168","Mono County",2005-01-01,11,1,19,1,12,20,0.6
"7169","Mono County",2005-02-01,16,2,19,1,18,20,0.9
"7170","Mono County",2005-03-01,17,2,15,1,19,16,1.1875
"7171","Mono County",2005-04-01,13,1,16,3,14,19,0.736842105263158
"7172","Mono County",2005-05-01,12,2,19,5,14,24,0.583333333333333
"7173","Mono County",2005-06-01,16,2,12,5,18,17,1.05882352941176
"7174","Mono County",2005-07-01,17,4,11,4,21,15,1.4
"7175","Mono County",2005-08-01,17,3,13,4,20,17,1.17647058823529
"7176","Mono County",2005-09-01,14,2,19,4,16,23,0.695652173913043
"7177","Mono County",2005-10-01,15,1,13,5,16,18,0.888888888888889
"7178","Mono County",2005-11-01,19,1,11,2,20,13,1.53846153846154
"7179","Mono County",2005-12-01,17,1,14,2,18,16,1.125
"7180","Mono County",2006-01-01,15,1,17,2,16,19,0.842105263157895
"7181","Mono County",2006-02-01,15,3,12,4,18,16,1.125
"7182","Mono County",2006-03-01,16,1,13,5,17,18,0.944444444444444
"7183","Mono County",2006-04-01,14,1,9,2,15,11,1.36363636363636
"7184","Mono County",2006-05-01,14,1,15,1,15,16,0.9375
"7185","Mono County",2006-06-01,10,1,16,3,11,19,0.578947368421053
"7186","Mono County",2006-07-01,16,1,7,3,17,10,1.7
"7187","Mono County",2006-08-01,18,1,8,3,19,11,1.72727272727273
"7188","Mono County",2006-09-01,11,4,18,5,15,23,0.652173913043478
"7189","Mono County",2006-10-01,11,2,18,4,13,22,0.590909090909091
"7190","Mono County",2006-11-01,12,1,14,4,13,18,0.722222222222222
"7191","Mono County",2006-12-01,11,0,11,3,11,14,0.785714285714286
"7192","Mono County",2007-01-01,16,1,10,2,17,12,1.41666666666667
"7193","Mono County",2007-02-01,18,1,14,1,19,15,1.26666666666667
"7194","Mono County",2007-03-01,20,2,19,3,22,22,1
"7195","Mono County",2007-04-01,18,1,21,2,19,23,0.826086956521739
"7196","Mono County",2007-05-01,14,2,20,3,16,23,0.695652173913043
"7197","Mono County",2007-06-01,16,3,17,2,19,19,1
"7198","Mono County",2007-07-01,16,2,19,1,18,20,0.9
"7199","Mono County",2007-08-01,17,1,20,3,18,23,0.782608695652174
"7200","Mono County",2007-09-01,19,1,14,3,20,17,1.17647058823529
"7201","Mono County",2007-10-01,18,1,16,1,19,17,1.11764705882353
"7202","Mono County",2007-11-01,17,1,15,2,18,17,1.05882352941176
"7203","Mono County",2007-12-01,12,0,17,1,12,18,0.666666666666667
"7204","Mono County",2008-01-01,14,1,14,1,15,15,1
"7205","Mono County",2008-02-01,12,1,13,1,13,14,0.928571428571429
"7206","Mono County",2008-03-01,14,2,11,2,16,13,1.23076923076923
"7207","Mono County",2008-04-01,15,1,14,3,16,17,0.941176470588235
"7208","Mono County",2008-05-01,15,1,19,1,16,20,0.8
"7209","Mono County",2008-06-01,14,1,23,2,15,25,0.6
"7210","Mono County",2008-07-01,16,2,17,1,18,18,1
"7211","Mono County",2008-08-01,17,1,19,1,18,20,0.9
"7212","Mono County",2008-09-01,13,1,20,1,14,21,0.666666666666667
"7213","Mono County",2008-10-01,17,1,15,3,18,18,1
"7214","Mono County",2008-11-01,16,1,12,3,17,15,1.13333333333333
"7215","Mono County",2008-12-01,17,2,14,2,19,16,1.1875
"7216","Mono County",2009-01-01,20,3,17,1,23,18,1.27777777777778
"7217","Mono County",2009-02-01,22,3,17,2,25,19,1.31578947368421
"7218","Mono County",2009-03-01,16,1,21,2,17,23,0.739130434782609
"7219","Mono County",2009-04-01,17,1,22,2,18,24,0.75
"7220","Mono County",2009-05-01,16,1,19,3,17,22,0.772727272727273
"7221","Mono County",2009-06-01,16,1,14,1,17,15,1.13333333333333
"7222","Mono County",2009-07-01,19,1,11,2,20,13,1.53846153846154
"7223","Mono County",2009-08-01,18,1,13,2,19,15,1.26666666666667
"7224","Mono County",2009-09-01,15,1,16,2,16,18,0.888888888888889
"7225","Mono County",2009-10-01,6,1,6,1,7,7,1
"7226","Mono County",2009-11-01,6,1,3,0,7,3,2.33333333333333
"7227","Mono County",2009-12-01,13,2,15,3,15,18,0.833333333333333
"7228","Mono County",2010-01-01,14,3,15,4,17,19,0.894736842105263
"7229","Mono County",2010-02-01,11,2,13,4,13,17,0.764705882352941
"7230","Mono County",2010-03-01,9,1,16,3,10,19,0.526315789473684
"7231","Mono County",2010-04-01,8,1,14,1,9,15,0.6
"7232","Mono County",2010-05-01,13,3,13,0,16,13,1.23076923076923
"7233","Mono County",2010-06-01,20,4,9,1,24,10,2.4
"7234","Mono County",2010-07-01,21,3,10,2,24,12,2
"7235","Mono County",2010-08-01,26,2,10,3,28,13,2.15384615384615
"7236","Mono County",2010-09-01,17,2,19,2,19,21,0.904761904761905
"7237","Mono County",2010-10-01,18,4,17,2,22,19,1.15789473684211
"7238","Mono County",2010-11-01,13,2,18,1,15,19,0.789473684210526
"7239","Mono County",2010-12-01,17,1,8,0,18,8,2.25
"7240","Mono County",2011-01-01,15,2,14,0,17,14,1.21428571428571
"7241","Mono County",2011-02-01,11,1,15,1,12,16,0.75
"7242","Mono County",2011-03-01,10,2,12,1,12,13,0.923076923076923
"7243","Mono County",2011-04-01,12,2,11,0,14,11,1.27272727272727
"7244","Mono County",2011-05-01,17,2,10,0,19,10,1.9
"7245","Mono County",2011-06-01,16,0,7,2,16,9,1.77777777777778
"7246","Mono County",2011-07-01,17,0,8,1,17,9,1.88888888888889
"7247","Mono County",2011-08-01,15,0,8,0,15,8,1.875
"7248","Mono County",2011-09-01,15,2,9,0,17,9,1.88888888888889
"7249","Mono County",2011-10-01,14,2,9,1,16,10,1.6
"7250","Mono County",2011-11-01,14,3,11,1,17,12,1.41666666666667
"7251","Mono County",2011-12-01,10,2,11,1,12,12,1
"7252","Mono County",2012-01-01,6,2,12,1,8,13,0.615384615384615
"7253","Mono County",2012-02-01,11,1,14,0,12,14,0.857142857142857
"7254","Mono County",2012-03-01,10,2,9,0,12,9,1.33333333333333
"7255","Mono County",2012-04-01,12,2,8,1,14,9,1.55555555555556
"7256","Mono County",2012-05-01,14,3,12,1,17,13,1.30769230769231
"7257","Mono County",2012-06-01,14,3,13,0,17,13,1.30769230769231
"7258","Mono County",2012-07-01,14,3,16,0,17,16,1.0625
"7259","Mono County",2012-08-01,16,2,15,0,18,15,1.2
"7260","Mono County",2012-09-01,13,2,18,1,15,19,0.789473684210526
"7261","Mono County",2012-10-01,13,3,21,2,16,23,0.695652173913043
"7262","Mono County",2012-11-01,11,1,17,2,12,19,0.631578947368421
"7263","Mono County",2012-12-01,12,0,13,1,12,14,0.857142857142857
"7264","Mono County",2013-01-01,12,1,14,2,13,16,0.8125
"7265","Mono County",2013-02-01,6,1,19,2,7,21,0.333333333333333
"7266","Mono County",2013-03-01,8,0,19,2,8,21,0.380952380952381
"7267","Mono County",2013-04-01,8,1,17,2,9,19,0.473684210526316
"7268","Mono County",2013-05-01,12,1,15,3,13,18,0.722222222222222
"7269","Mono County",2013-06-01,11,2,18,3,13,21,0.619047619047619
"7270","Mono County",2013-07-01,12,3,20,2,15,22,0.681818181818182
"7271","Mono County",2013-08-01,12,2,18,1,14,19,0.736842105263158
"7272","Mono County",2013-09-01,10,2,20,2,12,22,0.545454545454545
"7273","Mono County",2013-10-01,10,2,20,3,12,23,0.521739130434783
"7274","Mono County",2013-11-01,13,4,15,4,17,19,0.894736842105263
"7275","Mono County",2013-12-01,15,3,14,4,18,18,1
"7276","Mono County",2014-01-01,16,4,12,5,20,17,1.17647058823529
"7277","Mono County",2014-02-01,16,3,12,6,19,18,1.05555555555556
"7278","Mono County",2014-03-01,13,3,13,5,16,18,0.888888888888889
"7279","Mono County",2014-04-01,15,2,12,3,17,15,1.13333333333333
"7280","Mono County",2014-05-01,16,1,13,3,17,16,1.0625
"7281","Mono County",2014-06-01,16,0,11,5,16,16,1
"7282","Mono County",2014-07-01,9,2,14,5,11,19,0.578947368421053
"7283","Mono County",2014-08-01,8,2,13,5,10,18,0.555555555555556
"7284","Mono County",2014-09-01,8,0,12,6,8,18,0.444444444444444
"7285","Mono County",2014-10-01,6,1,16,3,7,19,0.368421052631579
"7286","Mono County",2014-11-01,8,2,15,1,10,16,0.625
"7287","Mono County",2014-12-01,7,1,12,2,8,14,0.571428571428571
"7288","Mono County",2015-01-01,8,0,11,1,8,12,0.666666666666667
"7289","Mono County",2015-02-01,8,1,11,1,9,12,0.75
"7290","Mono County",2015-03-01,8,0,9,2,8,11,0.727272727272727
"7291","Mono County",2015-04-01,7,0,12,2,7,14,0.5
"7292","Mono County",2015-05-01,5,1,10,2,6,12,0.5
"7293","Mono County",2015-06-01,4,0,12,1,4,13,0.307692307692308
"7294","Mono County",2015-07-01,7,4,9,1,11,10,1.1
"7295","Mono County",2015-08-01,7,3,9,2,10,11,0.909090909090909
"7296","Mono County",2015-09-01,5,2,11,2,7,13,0.538461538461538
"7297","Mono County",2015-10-01,9,1,10,3,10,13,0.769230769230769
"7298","Mono County",2015-11-01,12,1,12,2,13,14,0.928571428571429
"7299","Mono County",2015-12-01,13,0,5,3,13,8,1.625
"7300","Mono County",2016-01-01,17,2,5,2,19,7,2.71428571428571
"7301","Mono County",2016-02-01,17,4,9,1,21,10,2.1
"7302","Mono County",2016-03-01,13,4,14,2,17,16,1.0625
"7303","Mono County",2016-04-01,13,3,10,3,16,13,1.23076923076923
"7304","Mono County",2016-05-01,13,4,10,3,17,13,1.30769230769231
"7305","Mono County",2016-06-01,13,4,8,2,17,10,1.7
"7306","Mono County",2016-07-01,13,3,8,1,16,9,1.77777777777778
"7307","Mono County",2016-08-01,12,3,6,2,15,8,1.875
"7308","Mono County",2016-09-01,14,2,13,2,16,15,1.06666666666667
"7309","Mono County",2016-10-01,13,2,11,3,15,14,1.07142857142857
"7310","Mono County",2016-11-01,11,1,13,2,12,15,0.8
"7311","Mono County",2016-12-01,0,0,0,0,0,0,NA
"7312","Mono County",2017-01-01,11,1,10,2,12,12,1
"7313","Mono County",2017-02-01,14,0,11,2,14,13,1.07692307692308
"7314","Mono County",2017-03-01,18,1,12,1,19,13,1.46153846153846
"7315","Mono County",2017-04-01,17,2,8,1,19,9,2.11111111111111
"7316","Mono County",2017-05-01,18,1,8,1,19,9,2.11111111111111
"7317","Mono County",2017-06-01,19,1,8,1,20,9,2.22222222222222
"7318","Mono County",2017-07-01,21,2,6,1,23,7,3.28571428571429
"7319","Mono County",2017-08-01,19,3,11,1,22,12,1.83333333333333
"7320","Mono County",2017-09-01,19,6,13,0,25,13,1.92307692307692
"7321","Mono County",2017-10-01,13,1,11,3,14,14,1
"7322","Mono County",2017-11-01,16,3,14,1,19,15,1.26666666666667
"7323","Mono County",2017-12-01,13,3,12,0,16,12,1.33333333333333
"7324","Mono County",2018-01-01,11,2,10,1,13,11,1.18181818181818
"7325","Mono County",2018-02-01,13,3,14,2,16,16,1
"7326","Mono County",2018-03-01,16,2,16,2,18,18,1
"7327","Mono County",2018-04-01,15,1,14,1,16,15,1.06666666666667
"7328","Mono County",2018-05-01,16,1,15,1,17,16,1.0625
"7329","Mono County",2018-06-01,14,2,13,0,16,13,1.23076923076923
"7330","Mono County",2018-07-01,16,2,8,1,18,9,2
"7331","Mono County",2018-08-01,15,3,9,0,18,9,2
"7332","Mono County",2018-09-01,13,1,13,1,14,14,1
"7333","Mono County",2018-10-01,11,2,12,0,13,12,1.08333333333333
"7334","Mono County",2018-11-01,11,2,13,1,13,14,0.928571428571429
"7335","Mono County",2018-12-01,10,2,11,0,12,11,1.09090909090909
"7336","Mono County",2019-01-01,12,1,10,1,13,11,1.18181818181818
"7337","Mono County",2019-02-01,13,3,10,0,16,10,1.6
"7338","Mono County",2019-03-01,13,2,10,0,15,10,1.5
"7339","Mono County",2019-04-01,15,2,12,0,17,12,1.41666666666667
"7340","Mono County",2019-05-01,18,1,14,1,19,15,1.26666666666667
"7341","Mono County",2019-06-01,19,1,14,1,20,15,1.33333333333333
"7342","Mono County",2019-07-01,20,0,14,1,20,15,1.33333333333333
"7343","Mono County",2019-08-01,19,0,12,0,19,12,1.58333333333333
"7344","Mono County",2019-09-01,21,1,12,0,22,12,1.83333333333333
"7345","Mono County",2019-10-01,19,2,12,0,21,12,1.75
"7346","Mono County",2019-11-01,17,2,7,0,19,7,2.71428571428571
"7347","Mono County",2019-12-01,17,2,7,0,19,7,2.71428571428571
"7348","Mono County",2020-01-01,19,2,9,0,21,9,2.33333333333333
"7349","Mono County",2020-02-01,20,0,9,1,20,10,2
"7350","Mono County",2020-03-01,17,1,7,1,18,8,2.25
"7351","Monterey County",1995-10-01,573,69,291,32,642,323,1.98761609907121
"7352","Monterey County",1995-11-01,593,74,295,32,667,327,2.03975535168196
"7353","Monterey County",1995-12-01,560,61,296,30,621,326,1.90490797546012
"7354","Monterey County",1996-01-01,615,65,263,32,680,295,2.30508474576271
"7355","Monterey County",1996-02-01,625,64,292,28,689,320,2.153125
"7356","Monterey County",1996-03-01,626,65,308,30,691,338,2.04437869822485
"7357","Monterey County",1996-04-01,596,64,310,35,660,345,1.91304347826087
"7358","Monterey County",1996-05-01,585,59,303,36,644,339,1.89970501474926
"7359","Monterey County",1996-06-01,586,68,293,37,654,330,1.98181818181818
"7360","Monterey County",1996-07-01,595,72,307,47,667,354,1.88418079096045
"7361","Monterey County",1996-08-01,566,69,359,48,635,407,1.56019656019656
"7362","Monterey County",1996-09-01,567,61,360,44,628,404,1.55445544554455
"7363","Monterey County",1996-10-01,549,63,345,44,612,389,1.573264781491
"7364","Monterey County",1996-11-01,581,69,320,43,650,363,1.79063360881543
"7365","Monterey County",1996-12-01,580,72,289,46,652,335,1.94626865671642
"7366","Monterey County",1997-01-01,580,75,321,50,655,371,1.76549865229111
"7367","Monterey County",1997-02-01,707,82,225,47,789,272,2.90073529411765
"7368","Monterey County",1997-03-01,612,83,359,46,695,405,1.71604938271605
"7369","Monterey County",1997-04-01,577,67,328,38,644,366,1.75956284153005
"7370","Monterey County",1997-05-01,575,70,338,38,645,376,1.71542553191489
"7371","Monterey County",1997-06-01,591,78,343,33,669,376,1.77925531914894
"7372","Monterey County",1997-07-01,611,72,349,42,683,391,1.74680306905371
"7373","Monterey County",1997-08-01,629,72,348,37,701,385,1.82077922077922
"7374","Monterey County",1997-09-01,641,77,360,50,718,410,1.75121951219512
"7375","Monterey County",1997-10-01,642,53,370,68,695,438,1.58675799086758
"7376","Monterey County",1997-11-01,609,86,359,58,695,417,1.66666666666667
"7377","Monterey County",1997-12-01,613,85,327,53,698,380,1.83684210526316
"7378","Monterey County",1998-01-01,602,68,327,57,670,384,1.74479166666667
"7379","Monterey County",1998-02-01,585,65,321,50,650,371,1.75202156334232
"7380","Monterey County",1998-03-01,634,80,300,44,714,344,2.07558139534884
"7381","Monterey County",1998-04-01,628,70,306,53,698,359,1.94428969359331
"7382","Monterey County",1998-05-01,622,78,309,45,700,354,1.9774011299435
"7383","Monterey County",1998-06-01,631,70,349,44,701,393,1.78371501272265
"7384","Monterey County",1998-07-01,677,75,330,49,752,379,1.98416886543536
"7385","Monterey County",1998-08-01,686,72,332,47,758,379,2
"7386","Monterey County",1998-09-01,654,80,333,51,734,384,1.91145833333333
"7387","Monterey County",1998-10-01,606,65,325,49,671,374,1.79411764705882
"7388","Monterey County",1998-11-01,572,63,334,46,635,380,1.67105263157895
"7389","Monterey County",1998-12-01,524,64,332,51,588,383,1.53524804177546
"7390","Monterey County",1999-01-01,559,72,311,47,631,358,1.76256983240223
"7391","Monterey County",1999-02-01,559,72,311,47,631,358,1.76256983240223
"7392","Monterey County",1999-03-01,561,47,333,41,608,374,1.62566844919786
"7393","Monterey County",1999-04-01,541,52,325,32,593,357,1.66106442577031
"7394","Monterey County",1999-05-01,542,56,343,36,598,379,1.5778364116095
"7395","Monterey County",1999-06-01,577,55,318,33,632,351,1.8005698005698
"7396","Monterey County",1999-07-01,572,59,329,34,631,363,1.73829201101928
"7397","Monterey County",1999-08-01,564,62,338,35,626,373,1.67828418230563
"7398","Monterey County",1999-09-01,575,71,332,35,646,367,1.76021798365123
"7399","Monterey County",1999-10-01,600,63,327,38,663,365,1.81643835616438
"7400","Monterey County",1999-11-01,581,52,312,33,633,345,1.83478260869565
"7401","Monterey County",1999-12-01,578,48,284,32,626,316,1.98101265822785
"7402","Monterey County",2000-01-01,555,60,304,31,615,335,1.83582089552239
"7403","Monterey County",2000-02-01,532,79,354,39,611,393,1.55470737913486
"7404","Monterey County",2000-03-01,517,68,360,47,585,407,1.43734643734644
"7405","Monterey County",2000-04-01,497,47,352,52,544,404,1.34653465346535
"7406","Monterey County",2000-05-01,508,52,348,49,560,397,1.41057934508816
"7407","Monterey County",2000-06-01,518,56,338,49,574,387,1.48320413436693
"7408","Monterey County",2000-07-01,426,54,457,58,480,515,0.932038834951456
"7409","Monterey County",2000-08-01,436,54,448,56,490,504,0.972222222222222
"7410","Monterey County",2000-09-01,411,50,474,57,461,531,0.868173258003766
"7411","Monterey County",2000-10-01,404,52,451,58,456,509,0.895874263261297
"7412","Monterey County",2000-11-01,405,50,457,62,455,519,0.876685934489403
"7413","Monterey County",2000-12-01,422,48,435,56,470,491,0.957230142566191
"7414","Monterey County",2001-01-01,432,49,409,52,481,461,1.04338394793926
"7415","Monterey County",2001-02-01,417,44,404,61,461,465,0.991397849462366
"7416","Monterey County",2001-03-01,413,50,410,57,463,467,0.991434689507495
"7417","Monterey County",2001-04-01,437,53,417,56,490,473,1.03594080338266
"7418","Monterey County",2001-05-01,440,59,416,52,499,468,1.06623931623932
"7419","Monterey County",2001-06-01,437,63,430,49,500,479,1.04384133611691
"7420","Monterey County",2001-07-01,422,41,463,47,463,510,0.907843137254902
"7421","Monterey County",2001-08-01,431,43,456,55,474,511,0.927592954990215
"7422","Monterey County",2001-09-01,433,48,491,62,481,553,0.869801084990958
"7423","Monterey County",2001-10-01,424,45,476,68,469,544,0.862132352941177
"7424","Monterey County",2001-11-01,411,47,469,56,458,525,0.872380952380952
"7425","Monterey County",2001-12-01,404,45,458,55,449,513,0.875243664717349
"7426","Monterey County",2002-01-01,453,46,388,55,499,443,1.12641083521445
"7427","Monterey County",2002-02-01,434,46,356,48,480,404,1.18811881188119
"7428","Monterey County",2002-03-01,469,34,352,53,503,405,1.24197530864198
"7429","Monterey County",2002-04-01,486,43,349,57,529,406,1.30295566502463
"7430","Monterey County",2002-05-01,495,46,359,54,541,413,1.30992736077482
"7431","Monterey County",2002-06-01,480,48,378,62,528,440,1.2
"7432","Monterey County",2002-07-01,448,51,393,60,499,453,1.10154525386313
"7433","Monterey County",2002-08-01,453,58,418,52,511,470,1.08723404255319
"7434","Monterey County",2002-09-01,473,51,415,52,524,467,1.1220556745182
"7435","Monterey County",2002-10-01,454,54,441,61,508,502,1.01195219123506
"7436","Monterey County",2002-11-01,461,56,405,72,517,477,1.08385744234801
"7437","Monterey County",2002-12-01,492,56,409,61,548,470,1.16595744680851
"7438","Monterey County",2003-01-01,533,45,398,69,578,467,1.23768736616702
"7439","Monterey County",2003-02-01,511,43,398,71,554,469,1.18123667377399
"7440","Monterey County",2003-03-01,501,54,377,67,555,444,1.25
"7441","Monterey County",2003-04-01,522,54,389,62,576,451,1.27716186252772
"7442","Monterey County",2003-05-01,530,47,401,69,577,470,1.22765957446809
"7443","Monterey County",2003-06-01,521,42,408,66,563,474,1.18776371308017
"7444","Monterey County",2003-07-01,511,66,422,43,577,465,1.24086021505376
"7445","Monterey County",2003-08-01,500,70,446,59,570,505,1.12871287128713
"7446","Monterey County",2003-09-01,518,65,430,59,583,489,1.19222903885481
"7447","Monterey County",2003-10-01,561,78,432,58,639,490,1.30408163265306
"7448","Monterey County",2003-11-01,570,82,450,60,652,510,1.27843137254902
"7449","Monterey County",2003-12-01,537,72,426,60,609,486,1.25308641975309
"7450","Monterey County",2004-01-01,561,84,410,60,645,470,1.37234042553191
"7451","Monterey County",2004-02-01,593,84,425,54,677,479,1.4133611691023
"7452","Monterey County",2004-03-01,563,76,445,54,639,499,1.28056112224449
"7453","Monterey County",2004-04-01,548,67,453,60,615,513,1.19883040935673
"7454","Monterey County",2004-05-01,547,71,440,68,618,508,1.21653543307087
"7455","Monterey County",2004-06-01,545,74,427,70,619,497,1.24547283702213
"7456","Monterey County",2004-07-01,528,77,444,54,605,498,1.214859437751
"7457","Monterey County",2004-08-01,548,83,418,50,631,468,1.3482905982906
"7458","Monterey County",2004-09-01,570,82,408,69,652,477,1.36687631027254
"7459","Monterey County",2004-10-01,611,81,399,65,692,464,1.49137931034483
"7460","Monterey County",2004-11-01,616,79,401,49,695,450,1.54444444444444
"7461","Monterey County",2004-12-01,603,74,391,49,677,440,1.53863636363636
"7462","Monterey County",2005-01-01,653,81,338,41,734,379,1.93667546174142
"7463","Monterey County",2005-02-01,672,90,349,48,762,397,1.91939546599496
"7464","Monterey County",2005-03-01,622,87,362,58,709,420,1.68809523809524
"7465","Monterey County",2005-04-01,629,83,369,67,712,436,1.63302752293578
"7466","Monterey County",2005-05-01,638,90,382,61,728,443,1.64334085778781
"7467","Monterey County",2005-06-01,662,94,382,65,756,447,1.69127516778523
"7468","Monterey County",2005-07-01,669,82,386,68,751,454,1.65418502202643
"7469","Monterey County",2005-08-01,657,80,358,55,737,413,1.78450363196126
"7470","Monterey County",2005-09-01,666,94,378,50,760,428,1.77570093457944
"7471","Monterey County",2005-10-01,622,85,391,55,707,446,1.58520179372197
"7472","Monterey County",2005-11-01,611,71,373,56,682,429,1.58974358974359
"7473","Monterey County",2005-12-01,582,69,370,42,651,412,1.58009708737864
"7474","Monterey County",2006-01-01,623,84,356,44,707,400,1.7675
"7475","Monterey County",2006-02-01,657,95,373,45,752,418,1.79904306220096
"7476","Monterey County",2006-03-01,709,96,332,43,805,375,2.14666666666667
"7477","Monterey County",2006-04-01,726,103,316,57,829,373,2.22252010723861
"7478","Monterey County",2006-05-01,752,102,302,57,854,359,2.37883008356546
