"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"8213","Nevada County",2018-08-01,134,29,46,10,163,56,2.91071428571429
"8214","Nevada County",2018-09-01,144,34,31,10,178,41,4.34146341463415
"8215","Nevada County",2018-10-01,143,20,39,11,163,50,3.26
"8216","Nevada County",2018-11-01,143,23,48,10,166,58,2.86206896551724
"8217","Nevada County",2018-12-01,143,21,36,12,164,48,3.41666666666667
"8218","Nevada County",2019-01-01,145,21,37,9,166,46,3.60869565217391
"8219","Nevada County",2019-02-01,145,26,39,8,171,47,3.63829787234043
"8220","Nevada County",2019-03-01,139,29,39,9,168,48,3.5
"8221","Nevada County",2019-04-01,128,28,39,10,156,49,3.18367346938776
"8222","Nevada County",2019-05-01,130,26,41,6,156,47,3.31914893617021
"8223","Nevada County",2019-06-01,122,27,34,5,149,39,3.82051282051282
"8224","Nevada County",2019-07-01,113,29,27,6,142,33,4.3030303030303
"8225","Nevada County",2019-08-01,118,32,32,5,150,37,4.05405405405405
"8226","Nevada County",2019-09-01,119,32,31,7,151,38,3.97368421052632
"8227","Nevada County",2019-10-01,129,36,31,9,165,40,4.125
"8228","Nevada County",2019-11-01,131,31,27,9,162,36,4.5
"8229","Nevada County",2019-12-01,131,32,24,8,163,32,5.09375
"8230","Nevada County",2020-01-01,123,29,30,5,152,35,4.34285714285714
"8231","Nevada County",2020-02-01,136,30,32,10,166,42,3.95238095238095
"8232","Nevada County",2020-03-01,131,32,36,6,163,42,3.88095238095238
"8233","Orange County",1995-10-01,1822,187,2623,415,2009,3038,0.661290322580645
"8234","Orange County",1995-11-01,1816,183,2614,387,1999,3001,0.666111296234588
"8235","Orange County",1995-12-01,1809,169,2524,367,1978,2891,0.684192320996195
"8236","Orange County",1996-01-01,1815,179,2532,358,1994,2890,0.689965397923875
"8237","Orange County",1996-02-01,1862,197,2530,364,2059,2894,0.71147201105736
"8238","Orange County",1996-03-01,1806,169,2558,381,1975,2939,0.671997277985709
"8239","Orange County",1996-04-01,1829,162,2581,396,1991,2977,0.668794088008062
"8240","Orange County",1996-05-01,1867,195,2600,413,2062,3013,0.684367739794225
"8241","Orange County",1996-06-01,1829,187,2651,421,2016,3072,0.65625
"8242","Orange County",1996-07-01,1790,192,2662,411,1982,3073,0.64497233973316
"8243","Orange County",1996-08-01,1834,197,2681,417,2031,3098,0.655584247901872
"8244","Orange County",1996-09-01,1814,202,2736,419,2016,3155,0.638985736925515
"8245","Orange County",1996-10-01,1778,195,2740,417,1973,3157,0.62496040544821
"8246","Orange County",1996-11-01,1772,217,2712,417,1989,3129,0.635666347075743
"8247","Orange County",1996-12-01,1693,212,2619,413,1905,3032,0.628298153034301
"8248","Orange County",1997-01-01,1836,225,2631,409,2061,3040,0.67796052631579
"8249","Orange County",1997-02-01,1872,233,2533,405,2105,2938,0.716473791695031
"8250","Orange County",1997-03-01,1839,227,2590,417,2066,3007,0.687063518456934
"8251","Orange County",1997-04-01,1876,233,2542,416,2109,2958,0.712981744421907
"8252","Orange County",1997-05-01,1841,207,2599,422,2048,3021,0.677921218139689
"8253","Orange County",1997-06-01,1834,229,2634,437,2063,3071,0.671768153695865
"8254","Orange County",1997-07-01,2142,281,2577,448,2423,3025,0.80099173553719
"8255","Orange County",1997-08-01,2178,289,1936,1037,2467,2973,0.829801547258661
"8256","Orange County",1997-09-01,2318,309,2378,412,2627,2790,0.9415770609319
"8257","Orange County",1997-10-01,2317,301,2471,436,2618,2907,0.900584795321637
"8258","Orange County",1997-11-01,2360,288,2498,456,2648,2954,0.896411645226811
"8259","Orange County",1997-12-01,2267,266,2539,462,2533,3001,0.844051982672443
"8260","Orange County",1998-01-01,2295,263,2631,453,2558,3084,0.829442282749676
"8261","Orange County",1998-02-01,2282,289,2545,430,2571,2975,0.864201680672269
"8262","Orange County",1998-03-01,2310,287,2608,471,2597,3079,0.843455667424489
"8263","Orange County",1998-04-01,2331,286,2586,458,2617,3044,0.859724047306176
"8264","Orange County",1998-05-01,2370,298,2617,448,2668,3065,0.87047308319739
"8265","Orange County",1998-06-01,2366,1291,1660,446,3657,2106,1.73646723646724
"8266","Orange County",1998-07-01,2304,300,2673,445,2604,3118,0.835150737652341
"8267","Orange County",1998-08-01,2276,286,2620,452,2562,3072,0.833984375
"8268","Orange County",1998-09-01,2323,269,2510,456,2592,2966,0.873904248145651
"8269","Orange County",1998-10-01,2316,290,2524,459,2606,2983,0.873617163928931
"8270","Orange County",1998-11-01,2276,262,2541,469,2538,3010,0.843189368770764
"8271","Orange County",1998-12-01,2212,256,2445,461,2468,2906,0.849277357192016
"8272","Orange County",1999-01-01,2309,270,2457,443,2579,2900,0.889310344827586
"8273","Orange County",1999-02-01,2175,246,2430,467,2421,2897,0.83569209527097
"8274","Orange County",1999-03-01,2184,259,2509,451,2443,2960,0.825337837837838
"8275","Orange County",1999-04-01,2145,261,2506,418,2406,2924,0.822845417236662
"8276","Orange County",1999-05-01,2110,263,2469,397,2373,2866,0.827983251919051
"8277","Orange County",1999-06-01,2098,280,2402,377,2378,2779,0.855703490464196
"8278","Orange County",1999-07-01,2085,256,2442,395,2341,2837,0.825167430384209
"8279","Orange County",1999-08-01,2134,285,2511,390,2419,2901,0.833850396415029
"8280","Orange County",1999-09-01,2190,277,2560,415,2467,2975,0.829243697478992
"8281","Orange County",1999-10-01,2185,272,2602,407,2457,3009,0.816550348953141
"8282","Orange County",1999-11-01,2102,260,2486,396,2362,2882,0.819569743233865
"8283","Orange County",1999-12-01,2061,266,2260,366,2327,2626,0.886138613861386
"8284","Orange County",2000-01-01,2209,285,2289,380,2494,2669,0.934432371674785
"8285","Orange County",2000-02-01,2245,274,2280,388,2519,2668,0.944152923538231
"8286","Orange County",2000-03-01,2223,292,2291,384,2515,2675,0.94018691588785
"8287","Orange County",2000-04-01,2157,279,2381,401,2436,2782,0.875629043853343
"8288","Orange County",2000-05-01,2093,271,2392,409,2364,2801,0.843984291324527
"8289","Orange County",2000-06-01,2137,270,2342,404,2407,2746,0.876547705753824
"8290","Orange County",2000-07-01,2160,261,2318,401,2421,2719,0.890400882677455
"8291","Orange County",2000-08-01,2113,255,2392,371,2368,2763,0.857039449873326
"8292","Orange County",2000-09-01,2122,261,2390,353,2383,2743,0.86875683558148
"8293","Orange County",2000-10-01,2223,285,2388,377,2508,2765,0.907052441229656
"8294","Orange County",2000-11-01,2180,268,2373,374,2448,2747,0.891153986166727
"8295","Orange County",2000-12-01,2173,269,2313,372,2442,2685,0.909497206703911
"8296","Orange County",2001-01-01,2159,255,2333,394,2414,2727,0.885221855518885
"8297","Orange County",2001-02-01,2071,291,2192,456,2362,2648,0.891993957703928
"8298","Orange County",2001-03-01,2066,252,2220,380,2318,2600,0.891538461538462
"8299","Orange County",2001-04-01,2044,246,2169,337,2290,2506,0.913806863527534
"8300","Orange County",2001-05-01,2065,249,2112,344,2314,2456,0.942182410423453
"8301","Orange County",2001-06-01,2081,266,2025,330,2347,2355,0.996602972399151
"8302","Orange County",2001-07-01,2092,260,2012,335,2352,2347,1.0021303792075
"8303","Orange County",2001-08-01,2103,256,2042,337,2359,2379,0.991593106347205
"8304","Orange County",2001-09-01,2183,280,2003,320,2463,2323,1.06026689625484
"8305","Orange County",2001-10-01,2188,287,2093,315,2475,2408,1.02782392026578
"8306","Orange County",2001-11-01,2205,265,2052,315,2470,2367,1.04351499788762
"8307","Orange County",2001-12-01,2211,257,1962,305,2468,2267,1.08866343184826
"8308","Orange County",2002-01-01,2295,272,1960,297,2567,2257,1.13735046521932
"8309","Orange County",2002-02-01,2340,270,2043,309,2610,2352,1.10969387755102
"8310","Orange County",2002-03-01,2293,281,2157,328,2574,2485,1.03581488933602
"8311","Orange County",2002-04-01,2314,284,2097,308,2598,2405,1.08024948024948
"8312","Orange County",2002-05-01,2320,272,2135,356,2592,2491,1.04054596547571
"8313","Orange County",2002-06-01,2338,278,2158,352,2616,2510,1.04223107569721
"8314","Orange County",2002-07-01,2358,268,2104,357,2626,2461,1.06704591629419
"8315","Orange County",2002-08-01,2335,279,2157,361,2614,2518,1.03812549642573
"8316","Orange County",2002-09-01,2397,284,2201,347,2681,2548,1.0521978021978
"8317","Orange County",2002-10-01,2362,290,2236,351,2652,2587,1.0251256281407
"8318","Orange County",2002-11-01,2373,281,2143,328,2654,2471,1.07405908539053
"8319","Orange County",2002-12-01,2412,278,2081,305,2690,2386,1.12740989103101
"8320","Orange County",2003-01-01,2454,299,2091,322,2753,2413,1.14090343970162
"8321","Orange County",2003-02-01,2410,302,2204,335,2712,2539,1.06813706183537
"8322","Orange County",2003-03-01,2452,292,2259,359,2744,2618,1.04812834224599
"8323","Orange County",2003-04-01,2378,305,2315,375,2683,2690,0.997397769516729
"8324","Orange County",2003-05-01,2350,319,2290,382,2669,2672,0.998877245508982
"8325","Orange County",2003-06-01,2402,342,2254,359,2744,2613,1.05013394565633
"8326","Orange County",2003-07-01,2436,325,2161,356,2761,2517,1.09694080254271
"8327","Orange County",2003-08-01,2469,301,2257,393,2770,2650,1.04528301886792
"8328","Orange County",2003-09-01,2511,329,2279,418,2840,2697,1.05302187615869
"8329","Orange County",2003-10-01,2565,340,2388,432,2905,2820,1.03014184397163
"8330","Orange County",2003-11-01,2541,339,2493,432,2880,2925,0.984615384615385
"8331","Orange County",2003-12-01,2498,317,2407,414,2815,2821,0.997873094647288
"8332","Orange County",2004-01-01,2643,330,2328,419,2973,2747,1.08227156898435
"8333","Orange County",2004-02-01,2616,327,2351,445,2943,2796,1.05257510729614
"8334","Orange County",2004-03-01,2618,321,2482,477,2939,2959,0.993240959783711
"8335","Orange County",2004-04-01,2620,325,2599,493,2945,3092,0.952457956015524
"8336","Orange County",2004-05-01,2637,328,2622,499,2965,3121,0.950016020506248
"8337","Orange County",2004-06-01,2693,324,2678,517,3017,3195,0.944287949921753
"8338","Orange County",2004-07-01,2732,369,2704,476,3101,3180,0.975157232704402
"8339","Orange County",2004-08-01,2673,373,2714,458,3046,3172,0.960277427490542
"8340","Orange County",2004-09-01,2689,388,2724,456,3077,3180,0.967610062893082
"8341","Orange County",2004-10-01,2695,385,2724,491,3080,3215,0.95800933125972
"8342","Orange County",2004-11-01,2790,367,2572,469,3157,3041,1.03814534692535
"8343","Orange County",2004-12-01,2707,335,2478,451,3042,2929,1.03857972004097
"8344","Orange County",2005-01-01,2791,356,2420,462,3147,2882,1.09195003469813
"8345","Orange County",2005-02-01,2768,361,2538,475,3129,3013,1.03849983405244
"8346","Orange County",2005-03-01,2758,377,2639,500,3135,3139,0.998725708824466
"8347","Orange County",2005-04-01,2788,395,2680,490,3183,3170,1.00410094637224
"8348","Orange County",2005-05-01,2755,385,2841,503,3140,3344,0.938995215311005
"8349","Orange County",2005-06-01,2750,404,2994,506,3154,3500,0.901142857142857
"8350","Orange County",2005-07-01,2768,384,3032,534,3152,3566,0.883903533370723
"8351","Orange County",2005-08-01,2830,385,3178,541,3215,3719,0.864479698843775
"8352","Orange County",2005-09-01,2909,386,3105,544,3295,3649,0.902987119758838
"8353","Orange County",2005-10-01,2859,364,3074,537,3223,3611,0.892550540016616
"8354","Orange County",2005-11-01,2915,364,2983,546,3279,3529,0.929158401813545
"8355","Orange County",2005-12-01,2905,361,2785,530,3266,3315,0.985218702865762
"8356","Orange County",2006-01-01,3071,376,2681,522,3447,3203,1.07617858257883
"8357","Orange County",2006-02-01,3031,381,2649,520,3412,3169,1.07668034080151
"8358","Orange County",2006-03-01,3004,385,2706,511,3389,3217,1.05346596207647
"8359","Orange County",2006-04-01,2945,366,2686,492,3311,3178,1.04185022026432
"8360","Orange County",2006-05-01,2985,390,2747,517,3375,3264,1.03400735294118
"8361","Orange County",2006-06-01,3003,382,2704,538,3385,3242,1.04410857495373
"8362","Orange County",2006-07-01,3090,380,2676,511,3470,3187,1.08879824286163
"8363","Orange County",2006-08-01,3102,387,2645,514,3489,3159,1.10446343779677
"8364","Orange County",2006-09-01,3217,395,2592,526,3612,3118,1.15843489416292
"8365","Orange County",2006-10-01,3180,377,2549,533,3557,3082,1.15412070084361
"8366","Orange County",2006-11-01,3244,387,2442,483,3631,2925,1.24136752136752
"8367","Orange County",2006-12-01,3313,388,2462,455,3701,2917,1.26876928351046
"8368","Orange County",2007-01-01,3527,423,2539,480,3950,3019,1.3083802583637
"8369","Orange County",2007-02-01,3426,433,2623,489,3859,3112,1.24003856041131
"8370","Orange County",2007-03-01,3424,466,2682,484,3890,3166,1.22867972204675
"8371","Orange County",2007-04-01,3373,460,2633,455,3833,3088,1.24125647668394
"8372","Orange County",2007-05-01,3394,461,2681,464,3855,3145,1.22575516693164
"8373","Orange County",2007-06-01,3352,437,2733,500,3789,3233,1.1719764924219
"8374","Orange County",2007-07-01,3337,461,2626,480,3798,3106,1.22279459111397
"8375","Orange County",2007-08-01,3255,488,2549,492,3743,3041,1.23084511673792
"8376","Orange County",2007-09-01,3242,472,2489,500,3714,2989,1.24255603880897
"8377","Orange County",2007-10-01,3232,472,2408,471,3704,2879,1.28655783258076
"8378","Orange County",2007-11-01,3231,459,2368,470,3690,2838,1.30021141649049
"8379","Orange County",2007-12-01,3077,428,2249,448,3505,2697,1.29959213941416
"8380","Orange County",2008-01-01,3229,437,2231,441,3666,2672,1.37200598802395
"8381","Orange County",2008-02-01,3163,424,2329,427,3587,2756,1.30152394775036
"8382","Orange County",2008-03-01,3181,412,2435,446,3593,2881,1.24713641096841
"8383","Orange County",2008-04-01,3166,442,2447,435,3608,2882,1.25190839694656
"8384","Orange County",2008-05-01,3225,454,2384,434,3679,2818,1.305535841022
"8385","Orange County",2008-06-01,3251,447,2319,432,3698,2751,1.34423845874228
"8386","Orange County",2008-07-01,3320,446,2263,459,3766,2722,1.38354151359295
"8387","Orange County",2008-08-01,3327,447,2287,447,3774,2734,1.38039502560351
"8388","Orange County",2008-09-01,3328,444,2328,441,3772,2769,1.36222462983026
"8389","Orange County",2008-10-01,3379,446,2368,447,3825,2815,1.35879218472469
"8390","Orange County",2008-11-01,3353,427,2323,402,3780,2725,1.38715596330275
"8391","Orange County",2008-12-01,3240,414,2247,381,3654,2628,1.39041095890411
"8392","Orange County",2009-01-01,3355,410,2186,428,3765,2614,1.44032134659526
"8393","Orange County",2009-02-01,3145,384,2280,439,3529,2719,1.2979036410445
"8394","Orange County",2009-03-01,3069,390,2345,447,3459,2792,1.23889684813754
"8395","Orange County",2009-04-01,3078,391,2240,415,3469,2655,1.30659133709981
"8396","Orange County",2009-05-01,3140,401,2317,416,3541,2733,1.29564581046469
"8397","Orange County",2009-06-01,3141,391,2394,474,3532,2868,1.23152022315202
"8398","Orange County",2009-07-01,2975,367,2324,453,3342,2777,1.20345696795103
"8399","Orange County",2009-08-01,2980,351,2223,429,3331,2652,1.25603318250377
"8400","Orange County",2009-09-01,3086,382,2094,373,3468,2467,1.40575597892177
"8401","Orange County",2009-10-01,3134,378,1919,357,3512,2276,1.54305799648506
"8402","Orange County",2009-11-01,3042,374,1821,336,3416,2157,1.58368103847937
"8403","Orange County",2009-12-01,2964,351,1609,327,3315,1936,1.71229338842975
"8404","Orange County",2010-01-01,3135,409,1514,309,3544,1823,1.94404827207899
"8405","Orange County",2010-02-01,2965,374,1517,275,3339,1792,1.86328125
"8406","Orange County",2010-03-01,2991,381,1533,273,3372,1806,1.8671096345515
"8407","Orange County",2010-04-01,2958,368,1551,276,3326,1827,1.82047071702244
"8408","Orange County",2010-05-01,2957,380,1585,275,3337,1860,1.79408602150538
"8409","Orange County",2010-06-01,3037,399,1526,286,3436,1812,1.8962472406181
"8410","Orange County",2010-07-01,3089,384,1529,290,3473,1819,1.90929081913139
"8411","Orange County",2010-08-01,3060,408,1758,293,3468,2051,1.69088249634325
"8412","Orange County",2010-09-01,3107,447,2079,321,3554,2400,1.48083333333333
"8413","Orange County",2010-10-01,3058,410,2279,365,3468,2644,1.31164901664145
"8414","Orange County",2010-11-01,2973,391,2388,356,3364,2744,1.22594752186589
"8415","Orange County",2010-12-01,2961,380,2311,363,3341,2674,1.24943904263276
"8416","Orange County",2011-01-01,3149,419,2230,415,3568,2645,1.34896030245747
"8417","Orange County",2011-02-01,3118,406,2186,408,3524,2594,1.35851966075559
"8418","Orange County",2011-03-01,3088,413,2265,404,3501,2669,1.31172723866617
"8419","Orange County",2011-04-01,3054,426,2291,426,3480,2717,1.28082443871918
"8420","Orange County",2011-05-01,3060,421,2288,423,3481,2711,1.28402803393582
"8421","Orange County",2011-06-01,3090,420,2267,401,3510,2668,1.31559220389805
"8422","Orange County",2011-07-01,3123,438,2320,413,3561,2733,1.30296377607025
"8423","Orange County",2011-08-01,3118,428,2401,400,3546,2801,1.26597643698679
"8424","Orange County",2011-09-01,3157,414,2372,373,3571,2745,1.30091074681239
"8425","Orange County",2011-10-01,3156,417,2422,354,3573,2776,1.28710374639769
"8426","Orange County",2011-11-01,3095,369,2478,357,3464,2835,1.22186948853616
"8427","Orange County",2011-12-01,3005,409,2521,399,3414,2920,1.16917808219178
"8428","Orange County",2012-01-01,3064,393,2504,409,3457,2913,1.18674905595606
"8429","Orange County",2012-02-01,3104,405,2699,456,3509,3155,1.1122028526149
"8430","Orange County",2012-03-01,3058,399,2733,485,3457,3218,1.07426973275326
"8431","Orange County",2012-04-01,3090,412,2817,499,3502,3316,1.05609167671894
"8432","Orange County",2012-05-01,3132,419,2860,512,3551,3372,1.05308422301305
"8433","Orange County",2012-06-01,3209,443,2865,504,3652,3369,1.08400118729593
"8434","Orange County",2012-07-01,3341,451,2820,471,3792,3291,1.15223336371923
"8435","Orange County",2012-08-01,3240,446,2864,473,3686,3337,1.1045849565478
"8436","Orange County",2012-09-01,3227,445,2890,487,3672,3377,1.08735564110157
"8437","Orange County",2012-10-01,3221,434,2916,509,3655,3425,1.06715328467153
"8438","Orange County",2012-11-01,3139,450,2896,502,3589,3398,1.0562095350206
"8439","Orange County",2012-12-01,3118,440,2793,484,3558,3277,1.08574916081782
"8440","Orange County",2013-01-01,3373,492,2829,505,3865,3334,1.15926814637073
"8441","Orange County",2013-02-01,3371,504,2748,492,3875,3240,1.19598765432099
"8442","Orange County",2013-03-01,3331,488,2922,503,3819,3425,1.11503649635036
"8443","Orange County",2013-04-01,3395,501,2881,507,3896,3388,1.14994096812279
"8444","Orange County",2013-05-01,3407,516,2867,509,3923,3376,1.16202606635071
"8445","Orange County",2013-06-01,3413,497,2757,537,3910,3294,1.18700667880996
"8446","Orange County",2013-07-01,3421,494,2697,537,3915,3234,1.21057513914657
"8447","Orange County",2013-08-01,3413,489,2759,532,3902,3291,1.18565785475539
"8448","Orange County",2013-09-01,3494,513,2799,508,4007,3307,1.21167221046265
"8449","Orange County",2013-10-01,3500,530,2859,513,4030,3372,1.19513641755635
"8450","Orange County",2013-11-01,3443,522,2838,541,3965,3379,1.17342408996745
"8451","Orange County",2013-12-01,3490,497,2741,514,3987,3255,1.22488479262673
"8452","Orange County",2014-01-01,3601,534,2640,513,4135,3153,1.31144941325722
"8453","Orange County",2014-02-01,3515,529,2833,542,4044,3375,1.19822222222222
"8454","Orange County",2014-03-01,3469,503,2813,554,3972,3367,1.17968517968518
"8455","Orange County",2014-04-01,3543,513,2756,540,4056,3296,1.23058252427184
"8456","Orange County",2014-05-01,3451,512,2787,550,3963,3337,1.18759364698831
"8457","Orange County",2014-06-01,3474,519,2666,534,3993,3200,1.2478125
"8458","Orange County",2014-07-01,3436,493,2667,552,3929,3219,1.22056539297919
"8459","Orange County",2014-08-01,3395,493,2556,536,3888,3092,1.25743855109961
"8460","Orange County",2014-09-01,3370,509,2633,550,3879,3183,1.2186616399623
"8461","Orange County",2014-10-01,3358,528,2611,555,3886,3166,1.22741629816804
"8462","Orange County",2014-11-01,3138,489,2450,504,3627,2954,1.22782667569397
"8463","Orange County",2014-12-01,2776,383,2180,416,3159,2596,1.21687211093991
"8464","Orange County",2015-01-01,2826,378,1969,386,3204,2355,1.36050955414013
"8465","Orange County",2015-02-01,2884,374,1981,379,3258,2360,1.38050847457627
"8466","Orange County",2015-03-01,2895,413,2039,375,3308,2414,1.37033968516984
"8467","Orange County",2015-04-01,2926,433,2114,379,3359,2493,1.34737264340152
"8468","Orange County",2015-05-01,2963,418,2158,353,3381,2511,1.34647550776583
"8469","Orange County",2015-06-01,2980,428,2192,382,3408,2574,1.32400932400932
"8470","Orange County",2015-07-01,3076,436,2228,365,3512,2593,1.35441573467027
"8471","Orange County",2015-08-01,3062,431,2234,376,3493,2610,1.33831417624521
"8472","Orange County",2015-09-01,3110,440,2301,379,3550,2680,1.32462686567164
"8473","Orange County",2015-10-01,3059,427,2403,401,3486,2804,1.2432239657632
"8474","Orange County",2015-11-01,2956,401,2445,407,3357,2852,1.17706872370266
"8475","Orange County",2015-12-01,2901,420,2416,384,3321,2800,1.18607142857143
"8476","Orange County",2016-01-01,2993,430,2382,369,3423,2751,1.24427480916031
"8477","Orange County",2016-02-01,3045,436,2466,417,3481,2883,1.2074228234478
"8478","Orange County",2016-03-01,2979,412,2495,414,3391,2909,1.16569267789618
"8479","Orange County",2016-04-01,2941,435,2448,419,3376,2867,1.17753749564004
"8480","Orange County",2016-05-01,2980,443,2553,450,3423,3003,1.13986013986014
"8481","Orange County",2016-06-01,3056,403,2586,463,3459,3049,1.13447031813709
"8482","Orange County",2016-07-01,3115,400,2600,446,3515,3046,1.15397242284964
"8483","Orange County",2016-08-01,3111,401,2562,436,3512,2998,1.1714476317545
"8484","Orange County",2016-09-01,3107,405,2557,435,3512,2992,1.17379679144385
"8485","Orange County",2016-10-01,3141,396,2636,430,3537,3066,1.15362035225049
"8486","Orange County",2016-11-01,3069,392,2597,444,3461,3041,1.13811246300559
"8487","Orange County",2016-12-01,3004,372,2439,394,3376,2833,1.1916696081892
"8488","Orange County",2017-01-01,2822,333,2399,394,3155,2793,1.12960973863229
"8489","Orange County",2017-02-01,2832,330,2437,413,3162,2850,1.10947368421053
"8490","Orange County",2017-03-01,2763,349,2549,392,3112,2941,1.05814348860932
"8491","Orange County",2017-04-01,2753,353,2602,426,3106,3028,1.02575957727873
"8492","Orange County",2017-05-01,2750,333,2645,424,3083,3069,1.00456174649723
"8493","Orange County",2017-06-01,2781,336,2623,414,3117,3037,1.02634178465591
"8494","Orange County",2017-07-01,2742,345,2612,398,3087,3010,1.02558139534884
"8495","Orange County",2017-08-01,2749,344,2701,411,3093,3112,0.993894601542416
"8496","Orange County",2017-09-01,2762,351,2706,434,3113,3140,0.99140127388535
"8497","Orange County",2017-10-01,2670,329,2735,447,2999,3182,0.942489000628535
"8498","Orange County",2017-11-01,2620,317,2648,428,2937,3076,0.95481144343303
"8499","Orange County",2017-12-01,2600,342,2540,433,2942,2973,0.989572822065254
"8500","Orange County",2018-01-01,2693,357,2401,444,3050,2845,1.07205623901582
"8501","Orange County",2018-02-01,2682,342,2515,469,3024,2984,1.01340482573727
"8502","Orange County",2018-03-01,2603,322,2536,461,2925,2997,0.975975975975976
"8503","Orange County",2018-04-01,2662,336,2631,492,2998,3123,0.959974383605508
"8504","Orange County",2018-05-01,2721,337,2708,492,3058,3200,0.955625
"8505","Orange County",2018-06-01,2734,355,2912,480,3089,3392,0.910672169811321
"8506","Orange County",2018-07-01,2691,347,2906,428,3038,3334,0.91121775644871
"8507","Orange County",2018-08-01,2735,362,2770,430,3097,3200,0.9678125
"8508","Orange County",2018-09-01,2807,371,2755,436,3178,3191,0.995926041993106
"8509","Orange County",2018-10-01,2779,351,2752,450,3130,3202,0.977514053716427
"8510","Orange County",2018-11-01,2784,335,2556,418,3119,2974,1.04875588433087
"8511","Orange County",2018-12-01,2726,307,2622,415,3033,3037,0.998682910767205
"8512","Orange County",2019-01-01,2728,318,2521,379,3046,2900,1.05034482758621
"8513","Orange County",2019-02-01,2705,323,2531,397,3028,2928,1.03415300546448
"8514","Orange County",2019-03-01,2717,307,2505,434,3024,2939,1.02892140183736
"8515","Orange County",2019-04-01,2748,316,2235,391,3064,2626,1.16679360243717
"8516","Orange County",2019-05-01,2742,305,2129,372,3047,2501,1.21831267493003
"8517","Orange County",2019-06-01,2740,316,2128,368,3056,2496,1.22435897435897
"8518","Orange County",2019-07-01,2744,328,1812,365,3072,2177,1.41111621497474
"8519","Orange County",2019-08-01,2701,323,1788,389,3024,2177,1.38906752411576
"8520","Orange County",2019-09-01,2730,329,1836,385,3059,2221,1.37730751913552
"8521","Orange County",2019-10-01,2624,318,1832,378,2942,2210,1.33122171945701
"8522","Orange County",2019-11-01,2518,295,1818,339,2813,2157,1.3041261010663
"8523","Orange County",2019-12-01,2519,299,1733,301,2818,2034,1.38544739429695
"8524","Orange County",2020-01-01,2592,311,1736,321,2903,2057,1.41127856101118
"8525","Orange County",2020-02-01,2613,308,1826,327,2921,2153,1.35671156525778
"8526","Orange County",2020-03-01,2588,303,1659,293,2891,1952,1.48104508196721
"8527","Placer County",1995-10-01,179,29,203,25,208,228,0.912280701754386
"8528","Placer County",1995-11-01,151,30,212,26,181,238,0.760504201680672
"8529","Placer County",1995-12-01,132,23,200,33,155,233,0.665236051502146
"8530","Placer County",1996-01-01,153,16,195,39,169,234,0.722222222222222
"8531","Placer County",1996-02-01,154,16,205,39,170,244,0.69672131147541
"8532","Placer County",1996-03-01,157,21,193,35,178,228,0.780701754385965
"8533","Placer County",1996-04-01,164,18,191,38,182,229,0.794759825327511
"8534","Placer County",1996-05-01,160,17,205,34,177,239,0.740585774058577
"8535","Placer County",1996-06-01,169,16,194,35,185,229,0.807860262008734
"8536","Placer County",1996-07-01,157,16,201,37,173,238,0.726890756302521
