"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"9889","San Benito County",2011-04-01,72,13,36,5,85,41,2.07317073170732
"9890","San Benito County",2011-05-01,73,10,37,8,83,45,1.84444444444444
"9891","San Benito County",2011-06-01,75,8,39,6,83,45,1.84444444444444
"9892","San Benito County",2011-07-01,74,7,41,6,81,47,1.72340425531915
"9893","San Benito County",2011-08-01,82,11,35,4,93,39,2.38461538461538
"9894","San Benito County",2011-09-01,85,15,35,4,100,39,2.56410256410256
"9895","San Benito County",2011-10-01,84,13,35,4,97,39,2.48717948717949
"9896","San Benito County",2011-11-01,83,14,38,4,97,42,2.30952380952381
"9897","San Benito County",2011-12-01,75,14,35,5,89,40,2.225
"9898","San Benito County",2012-01-01,71,14,41,6,85,47,1.80851063829787
"9899","San Benito County",2012-02-01,77,15,41,8,92,49,1.87755102040816
"9900","San Benito County",2012-03-01,69,13,44,8,82,52,1.57692307692308
"9901","San Benito County",2012-04-01,67,13,50,7,80,57,1.40350877192982
"9902","San Benito County",2012-05-01,66,15,44,6,81,50,1.62
"9903","San Benito County",2012-06-01,61,15,45,5,76,50,1.52
"9904","San Benito County",2012-07-01,68,13,45,7,81,52,1.55769230769231
"9905","San Benito County",2012-08-01,63,8,47,9,71,56,1.26785714285714
"9906","San Benito County",2012-09-01,71,16,35,7,87,42,2.07142857142857
"9907","San Benito County",2012-10-01,67,14,44,10,81,54,1.5
"9908","San Benito County",2012-11-01,71,15,43,8,86,51,1.68627450980392
"9909","San Benito County",2012-12-01,72,14,40,6,86,46,1.8695652173913
"9910","San Benito County",2013-01-01,58,11,45,8,69,53,1.30188679245283
"9911","San Benito County",2013-02-01,56,14,43,9,70,52,1.34615384615385
"9912","San Benito County",2013-03-01,50,13,41,8,63,49,1.28571428571429
"9913","San Benito County",2013-04-01,61,12,39,6,73,45,1.62222222222222
"9914","San Benito County",2013-05-01,66,8,36,7,74,43,1.72093023255814
"9915","San Benito County",2013-06-01,67,8,30,9,75,39,1.92307692307692
"9916","San Benito County",2013-07-01,72,13,30,8,85,38,2.23684210526316
"9917","San Benito County",2013-08-01,66,14,36,8,80,44,1.81818181818182
"9918","San Benito County",2013-09-01,71,15,28,9,86,37,2.32432432432432
"9919","San Benito County",2013-10-01,73,13,29,11,86,40,2.15
"9920","San Benito County",2013-11-01,84,11,22,14,95,36,2.63888888888889
"9921","San Benito County",2013-12-01,78,8,20,12,86,32,2.6875
"9922","San Benito County",2014-01-01,81,13,25,8,94,33,2.84848484848485
"9923","San Benito County",2014-02-01,66,13,36,8,79,44,1.79545454545455
"9924","San Benito County",2014-03-01,72,15,35,9,87,44,1.97727272727273
"9925","San Benito County",2014-04-01,74,11,30,11,85,41,2.07317073170732
"9926","San Benito County",2014-05-01,71,15,30,9,86,39,2.20512820512821
"9927","San Benito County",2014-06-01,77,11,24,10,88,34,2.58823529411765
"9928","San Benito County",2014-07-01,86,13,28,8,99,36,2.75
"9929","San Benito County",2014-08-01,98,15,24,7,113,31,3.64516129032258
"9930","San Benito County",2014-09-01,95,28,15,8,123,23,5.34782608695652
"9931","San Benito County",2014-10-01,100,14,24,8,114,32,3.5625
"9932","San Benito County",2014-11-01,89,12,22,8,101,30,3.36666666666667
"9933","San Benito County",2014-12-01,81,11,22,10,92,32,2.875
"9934","San Benito County",2015-01-01,82,11,18,10,93,28,3.32142857142857
"9935","San Benito County",2015-02-01,87,14,19,7,101,26,3.88461538461538
"9936","San Benito County",2015-03-01,97,10,24,7,107,31,3.45161290322581
"9937","San Benito County",2015-04-01,92,13,27,4,105,31,3.38709677419355
"9938","San Benito County",2015-05-01,77,10,23,7,87,30,2.9
"9939","San Benito County",2015-06-01,63,11,27,5,74,32,2.3125
"9940","San Benito County",2015-07-01,68,11,25,6,79,31,2.54838709677419
"9941","San Benito County",2015-08-01,69,11,28,6,80,34,2.35294117647059
"9942","San Benito County",2015-09-01,81,9,22,5,90,27,3.33333333333333
"9943","San Benito County",2015-10-01,86,12,25,6,98,31,3.16129032258065
"9944","San Benito County",2015-11-01,90,13,24,7,103,31,3.32258064516129
"9945","San Benito County",2015-12-01,87,12,26,6,99,32,3.09375
"9946","San Benito County",2016-01-01,69,8,31,9,77,40,1.925
"9947","San Benito County",2016-02-01,74,9,27,7,83,34,2.44117647058824
"9948","San Benito County",2016-03-01,66,15,33,6,81,39,2.07692307692308
"9949","San Benito County",2016-04-01,64,13,34,7,77,41,1.8780487804878
"9950","San Benito County",2016-05-01,65,15,32,6,80,38,2.10526315789474
"9951","San Benito County",2016-06-01,75,14,25,5,89,30,2.96666666666667
"9952","San Benito County",2016-07-01,74,15,22,6,89,28,3.17857142857143
"9953","San Benito County",2016-08-01,82,15,28,6,97,34,2.85294117647059
"9954","San Benito County",2016-09-01,76,14,35,5,90,40,2.25
"9955","San Benito County",2016-10-01,80,14,30,6,94,36,2.61111111111111
"9956","San Benito County",2016-11-01,65,16,32,7,81,39,2.07692307692308
"9957","San Benito County",2016-12-01,69,11,27,9,80,36,2.22222222222222
"9958","San Benito County",2017-01-01,77,13,18,6,90,24,3.75
"9959","San Benito County",2017-02-01,87,12,26,4,99,30,3.3
"9960","San Benito County",2017-03-01,76,15,29,5,91,34,2.67647058823529
"9961","San Benito County",2017-04-01,78,13,30,8,91,38,2.39473684210526
"9962","San Benito County",2017-05-01,84,11,25,10,95,35,2.71428571428571
"9963","San Benito County",2017-06-01,84,13,35,6,97,41,2.36585365853659
"9964","San Benito County",2017-07-01,85,17,28,5,102,33,3.09090909090909
"9965","San Benito County",2017-08-01,76,12,32,8,88,40,2.2
"9966","San Benito County",2017-09-01,73,9,37,9,82,46,1.78260869565217
"9967","San Benito County",2017-10-01,75,8,36,9,83,45,1.84444444444444
"9968","San Benito County",2017-11-01,68,10,36,9,78,45,1.73333333333333
"9969","San Benito County",2017-12-01,77,12,31,8,89,39,2.28205128205128
"9970","San Benito County",2018-01-01,74,13,37,10,87,47,1.85106382978723
"9971","San Benito County",2018-02-01,65,11,41,11,76,52,1.46153846153846
"9972","San Benito County",2018-03-01,59,11,39,10,70,49,1.42857142857143
"9973","San Benito County",2018-04-01,68,12,42,11,80,53,1.50943396226415
"9974","San Benito County",2018-05-01,73,14,38,8,87,46,1.89130434782609
"9975","San Benito County",2018-06-01,72,12,42,7,84,49,1.71428571428571
"9976","San Benito County",2018-07-01,70,13,42,7,83,49,1.69387755102041
"9977","San Benito County",2018-08-01,75,10,34,6,85,40,2.125
"9978","San Benito County",2018-09-01,73,14,29,5,87,34,2.55882352941176
"9979","San Benito County",2018-10-01,77,13,33,5,90,38,2.36842105263158
"9980","San Benito County",2018-11-01,73,7,32,8,80,40,2
"9981","San Benito County",2018-12-01,63,7,35,8,70,43,1.62790697674419
"9982","San Benito County",2019-01-01,60,8,37,8,68,45,1.51111111111111
"9983","San Benito County",2019-02-01,66,8,35,6,74,41,1.80487804878049
"9984","San Benito County",2019-03-01,66,8,39,6,74,45,1.64444444444444
"9985","San Benito County",2019-04-01,64,9,36,6,73,42,1.73809523809524
"9986","San Benito County",2019-05-01,66,9,31,9,75,40,1.875
"9987","San Benito County",2019-06-01,72,7,33,6,79,39,2.02564102564103
"9988","San Benito County",2019-07-01,71,8,35,4,79,39,2.02564102564103
"9989","San Benito County",2019-08-01,71,7,40,3,78,43,1.81395348837209
"9990","San Benito County",2019-09-01,64,9,41,5,73,46,1.58695652173913
"9991","San Benito County",2019-10-01,70,13,37,5,83,42,1.97619047619048
"9992","San Benito County",2019-11-01,70,13,36,5,83,41,2.02439024390244
"9993","San Benito County",2019-12-01,67,15,33,6,82,39,2.1025641025641
"9994","San Benito County",2020-01-01,64,12,37,7,76,44,1.72727272727273
"9995","San Benito County",2020-02-01,69,12,38,8,81,46,1.76086956521739
"9996","San Benito County",2020-03-01,62,6,31,9,68,40,1.7
"9997","San Bernardino County",1995-10-01,1947,268,1925,323,2215,2248,0.985320284697509
"9998","San Bernardino County",1995-11-01,2349,303,1306,249,2652,1555,1.70546623794212
"9999","San Bernardino County",1995-12-01,2242,272,1154,199,2514,1353,1.85809312638581
"10000","San Bernardino County",1996-01-01,2328,282,1170,178,2610,1348,1.93620178041543
"10001","San Bernardino County",1996-02-01,2290,258,1098,165,2548,1263,2.01741884402217
"10002","San Bernardino County",1996-03-01,2336,262,1272,219,2598,1491,1.74245472837022
"10003","San Bernardino County",1996-04-01,2108,338,1431,256,2446,1687,1.44991108476586
"10004","San Bernardino County",1996-05-01,2377,340,1273,252,2717,1525,1.7816393442623
"10005","San Bernardino County",1996-06-01,2287,314,1216,268,2601,1484,1.75269541778976
"10006","San Bernardino County",1996-07-01,2291,296,1177,279,2587,1456,1.77678571428571
"10007","San Bernardino County",1996-08-01,2320,295,1208,263,2615,1471,1.77770224337186
"10008","San Bernardino County",1996-09-01,2358,324,1197,231,2682,1428,1.8781512605042
"10009","San Bernardino County",1996-10-01,2431,303,1138,211,2734,1349,2.02668643439585
"10010","San Bernardino County",1996-11-01,2516,308,1070,203,2824,1273,2.21838177533386
"10011","San Bernardino County",1996-12-01,2606,304,975,190,2910,1165,2.49785407725322
"10012","San Bernardino County",1997-01-01,2711,357,927,165,3068,1092,2.80952380952381
"10013","San Bernardino County",1997-02-01,2900,394,1060,201,3294,1261,2.6122125297383
"10014","San Bernardino County",1997-03-01,2943,437,1108,209,3380,1317,2.56643887623386
"10015","San Bernardino County",1997-04-01,2926,415,1130,217,3341,1347,2.48032665181886
"10016","San Bernardino County",1997-05-01,2952,436,1122,225,3388,1347,2.51521900519673
"10017","San Bernardino County",1997-06-01,2950,398,1130,222,3348,1352,2.47633136094675
"10018","San Bernardino County",1997-07-01,2739,377,1142,231,3116,1373,2.26948288419519
"10019","San Bernardino County",1997-08-01,2873,402,1206,228,3275,1434,2.28382147838215
"10020","San Bernardino County",1997-09-01,2987,425,1228,252,3412,1480,2.30540540540541
"10021","San Bernardino County",1997-10-01,2941,446,1265,284,3387,1549,2.18657198192382
"10022","San Bernardino County",1997-11-01,2997,458,1218,240,3455,1458,2.36968449931413
"10023","San Bernardino County",1997-12-01,2943,440,1106,202,3383,1308,2.58639143730887
"10024","San Bernardino County",1998-01-01,2991,425,1053,207,3416,1260,2.71111111111111
"10025","San Bernardino County",1998-02-01,3113,447,1165,227,3560,1392,2.55747126436782
"10026","San Bernardino County",1998-03-01,3112,444,1229,253,3556,1482,2.39946018893387
"10027","San Bernardino County",1998-04-01,3113,452,1265,295,3565,1560,2.28525641025641
"10028","San Bernardino County",1998-05-01,3057,477,1326,307,3534,1633,2.16411512553582
"10029","San Bernardino County",1998-06-01,3117,518,1301,279,3635,1580,2.3006329113924
"10030","San Bernardino County",1998-07-01,3070,496,1257,265,3566,1522,2.34296977660972
"10031","San Bernardino County",1998-08-01,3157,507,1207,266,3664,1473,2.48744059742023
"10032","San Bernardino County",1998-09-01,3176,511,1195,264,3687,1459,2.52707333790267
"10033","San Bernardino County",1998-10-01,3085,457,1162,257,3542,1419,2.49612403100775
"10034","San Bernardino County",1998-11-01,3132,442,1137,245,3574,1382,2.58610709117221
"10035","San Bernardino County",1998-12-01,3027,421,1051,223,3448,1274,2.70643642072213
"10036","San Bernardino County",1999-01-01,3060,449,1059,209,3509,1268,2.76735015772871
"10037","San Bernardino County",1999-02-01,3041,456,1089,225,3497,1314,2.66133942161339
"10038","San Bernardino County",1999-03-01,3091,475,1113,231,3566,1344,2.65327380952381
"10039","San Bernardino County",1999-04-01,3750,590,447,114,4340,561,7.73618538324421
"10040","San Bernardino County",1999-05-01,3109,479,1069,236,3588,1305,2.74942528735632
"10041","San Bernardino County",1999-06-01,3014,459,1070,238,3473,1308,2.65519877675841
"10042","San Bernardino County",1999-07-01,3064,466,1095,255,3530,1350,2.61481481481481
"10043","San Bernardino County",1999-08-01,3112,489,1154,247,3601,1401,2.57030692362598
"10044","San Bernardino County",1999-09-01,3103,482,1195,252,3585,1447,2.4775397373877
"10045","San Bernardino County",1999-10-01,3148,511,1207,264,3659,1471,2.487423521414
"10046","San Bernardino County",1999-11-01,3152,489,1154,268,3641,1422,2.56047819971871
"10047","San Bernardino County",1999-12-01,3093,464,1046,242,3557,1288,2.76164596273292
"10048","San Bernardino County",2000-01-01,3222,483,1020,235,3705,1255,2.95219123505976
"10049","San Bernardino County",2000-02-01,3232,474,1075,246,3706,1321,2.80545041635125
"10050","San Bernardino County",2000-03-01,3316,513,1077,262,3829,1339,2.85959671396565
"10051","San Bernardino County",2000-04-01,3270,507,1143,271,3777,1414,2.67114568599717
"10052","San Bernardino County",2000-05-01,3201,500,1178,246,3701,1424,2.59901685393258
"10053","San Bernardino County",2000-06-01,3158,627,1167,121,3785,1288,2.93866459627329
"10054","San Bernardino County",2000-07-01,3151,514,1216,241,3665,1457,2.51544269045985
"10055","San Bernardino County",2000-08-01,3104,496,1230,240,3600,1470,2.44897959183673
"10056","San Bernardino County",2000-09-01,3116,466,1209,270,3582,1479,2.42190669371197
"10057","San Bernardino County",2000-10-01,3242,467,1216,301,3709,1517,2.44495715227423
"10058","San Bernardino County",2000-11-01,3103,467,1196,322,3570,1518,2.35177865612648
"10059","San Bernardino County",2000-12-01,3094,466,1109,285,3560,1394,2.55380200860832
"10060","San Bernardino County",2001-01-01,3159,442,1076,275,3601,1351,2.66543301258327
"10061","San Bernardino County",2001-02-01,3207,466,1136,254,3673,1390,2.64244604316547
"10062","San Bernardino County",2001-03-01,3285,472,1196,278,3757,1474,2.54884667571235
"10063","San Bernardino County",2001-04-01,3273,470,1189,292,3743,1481,2.52734638757596
"10064","San Bernardino County",2001-05-01,3166,463,1173,282,3629,1455,2.49415807560137
"10065","San Bernardino County",2001-06-01,3191,460,1148,271,3651,1419,2.57293868921776
"10066","San Bernardino County",2001-07-01,3295,430,1113,267,3725,1380,2.69927536231884
"10067","San Bernardino County",2001-08-01,3188,424,1062,232,3612,1294,2.79134466769706
"10068","San Bernardino County",2001-09-01,3208,430,996,234,3638,1230,2.95772357723577
"10069","San Bernardino County",2001-10-01,3145,427,1030,246,3572,1276,2.79937304075235
"10070","San Bernardino County",2001-11-01,3084,437,983,208,3521,1191,2.95633921074727
"10071","San Bernardino County",2001-12-01,3058,426,926,185,3484,1111,3.13591359135914
"10072","San Bernardino County",2002-01-01,3205,417,975,203,3622,1178,3.07470288624788
"10073","San Bernardino County",2002-02-01,3277,443,1015,226,3720,1241,2.99758259468171
"10074","San Bernardino County",2002-03-01,3203,472,1077,245,3675,1322,2.77987897125567
"10075","San Bernardino County",2002-04-01,3147,491,1107,236,3638,1343,2.70886075949367
"10076","San Bernardino County",2002-05-01,3184,489,1274,252,3673,1526,2.40694626474443
"10077","San Bernardino County",2002-06-01,3173,483,1193,250,3656,1443,2.53361053361053
"10078","San Bernardino County",2002-07-01,3208,484,1158,249,3692,1407,2.62402274342573
"10079","San Bernardino County",2002-08-01,3246,472,1190,271,3718,1461,2.54483230663929
"10080","San Bernardino County",2002-09-01,3238,458,1136,256,3696,1392,2.6551724137931
"10081","San Bernardino County",2002-10-01,3203,450,1180,244,3653,1424,2.56530898876404
"10082","San Bernardino County",2002-11-01,3100,452,1171,234,3552,1405,2.52811387900356
"10083","San Bernardino County",2002-12-01,3141,437,1099,221,3578,1320,2.71060606060606
"10084","San Bernardino County",2003-01-01,3353,450,1045,215,3803,1260,3.01825396825397
"10085","San Bernardino County",2003-02-01,3420,469,1103,226,3889,1329,2.92626034612491
"10086","San Bernardino County",2003-03-01,3421,464,1093,227,3885,1320,2.94318181818182
"10087","San Bernardino County",2003-04-01,3400,432,1175,244,3832,1419,2.70049330514447
"10088","San Bernardino County",2003-05-01,3150,455,1160,257,3605,1417,2.54410726887791
"10089","San Bernardino County",2003-06-01,3476,478,1184,267,3954,1451,2.7250172294969
"10090","San Bernardino County",2003-07-01,3391,463,1194,279,3854,1473,2.61642905634759
"10091","San Bernardino County",2003-08-01,3444,473,1189,270,3917,1459,2.68471555860178
"10092","San Bernardino County",2003-09-01,3299,489,1225,264,3788,1489,2.54398925453324
"10093","San Bernardino County",2003-10-01,3338,502,1152,225,3840,1377,2.78867102396514
"10094","San Bernardino County",2003-11-01,3369,496,1100,241,3865,1341,2.88217747949292
"10095","San Bernardino County",2003-12-01,3334,495,1043,230,3829,1273,3.00785545954438
"10096","San Bernardino County",2004-01-01,3436,477,1089,228,3913,1317,2.97114654517844
"10097","San Bernardino County",2004-02-01,3434,475,1107,231,3909,1338,2.92152466367713
"10098","San Bernardino County",2004-03-01,3484,468,1152,239,3952,1391,2.8411214953271
"10099","San Bernardino County",2004-04-01,3483,488,1182,271,3971,1453,2.73296627666896
"10100","San Bernardino County",2004-05-01,3411,492,1179,287,3903,1466,2.66234652114598
"10101","San Bernardino County",2004-06-01,3503,499,1210,282,4002,1492,2.68230563002681
"10102","San Bernardino County",2004-07-01,3491,485,1206,272,3976,1478,2.69012178619756
"10103","San Bernardino County",2004-08-01,3501,506,1159,275,4007,1434,2.79428172942817
"10104","San Bernardino County",2004-09-01,3625,485,1136,284,4110,1420,2.8943661971831
"10105","San Bernardino County",2004-10-01,3476,527,1107,275,4003,1382,2.89652677279305
"10106","San Bernardino County",2004-11-01,3454,521,1063,265,3975,1328,2.99322289156627
"10107","San Bernardino County",2004-12-01,3364,494,1028,268,3858,1296,2.97685185185185
"10108","San Bernardino County",2005-01-01,3414,542,1036,257,3956,1293,3.05955143078113
"10109","San Bernardino County",2005-02-01,3416,499,1036,259,3915,1295,3.02316602316602
"10110","San Bernardino County",2005-03-01,3644,534,1077,244,4178,1321,3.16275548826646
"10111","San Bernardino County",2005-04-01,3644,510,1092,247,4154,1339,3.10231516056759
"10112","San Bernardino County",2005-05-01,3622,542,1131,256,4164,1387,3.00216294160058
"10113","San Bernardino County",2005-06-01,3688,546,1174,276,4234,1450,2.92
"10114","San Bernardino County",2005-07-01,3674,556,1147,273,4230,1420,2.97887323943662
"10115","San Bernardino County",2005-08-01,3760,537,1146,294,4297,1440,2.98402777777778
"10116","San Bernardino County",2005-09-01,3804,570,1123,292,4374,1415,3.09116607773852
"10117","San Bernardino County",2005-10-01,3703,517,1133,297,4220,1430,2.95104895104895
"10118","San Bernardino County",2005-11-01,3364,407,1072,292,3771,1364,2.76466275659824
"10119","San Bernardino County",2005-12-01,3315,422,967,245,3737,1212,3.08333333333333
"10120","San Bernardino County",2006-01-01,3626,422,956,222,4048,1178,3.43633276740238
"10121","San Bernardino County",2006-02-01,3832,607,927,245,4439,1172,3.78754266211604
"10122","San Bernardino County",2006-03-01,3832,607,927,245,4439,1172,3.78754266211604
"10123","San Bernardino County",2006-04-01,3516,533,1074,254,4049,1328,3.04894578313253
"10124","San Bernardino County",2006-05-01,3666,504,1097,261,4170,1358,3.07069219440353
"10125","San Bernardino County",2006-06-01,3485,502,1168,263,3987,1431,2.78616352201258
"10126","San Bernardino County",2006-07-01,3570,516,1149,286,4086,1435,2.84738675958188
"10127","San Bernardino County",2006-08-01,3576,513,1111,305,4089,1416,2.88771186440678
"10128","San Bernardino County",2006-09-01,3510,528,1128,303,4038,1431,2.82180293501048
"10129","San Bernardino County",2006-10-01,3563,540,1148,289,4103,1437,2.85525400139179
"10130","San Bernardino County",2006-11-01,3536,529,784,282,4065,1066,3.81332082551595
"10131","San Bernardino County",2006-12-01,3235,498,1395,310,3733,1705,2.18944281524927
"10132","San Bernardino County",2007-01-01,3625,559,1055,260,4184,1315,3.18174904942966
"10133","San Bernardino County",2007-02-01,3638,537,1089,255,4175,1344,3.10639880952381
"10134","San Bernardino County",2007-03-01,3745,542,1025,257,4287,1282,3.34399375975039
"10135","San Bernardino County",2007-04-01,3637,533,1067,244,4170,1311,3.18077803203661
"10136","San Bernardino County",2007-05-01,3727,537,1081,232,4264,1313,3.24752475247525
"10137","San Bernardino County",2007-06-01,3707,529,1057,240,4236,1297,3.26599845797995
"10138","San Bernardino County",2007-07-01,3761,559,1020,236,4320,1256,3.43949044585987
"10139","San Bernardino County",2007-08-01,3741,562,1064,234,4303,1298,3.31510015408321
"10140","San Bernardino County",2007-09-01,3744,569,1033,235,4313,1268,3.40141955835962
"10141","San Bernardino County",2007-10-01,3680,571,1054,229,4251,1283,3.31332813717849
"10142","San Bernardino County",2007-11-01,3742,549,977,239,4291,1216,3.52878289473684
"10143","San Bernardino County",2007-12-01,3702,542,971,236,4244,1207,3.51615575807788
"10144","San Bernardino County",2008-01-01,3738,556,901,228,4294,1129,3.80336581045173
"10145","San Bernardino County",2008-02-01,3583,549,939,232,4132,1171,3.52860802732707
"10146","San Bernardino County",2008-03-01,3742,556,1012,240,4298,1252,3.43290734824281
"10147","San Bernardino County",2008-04-01,3632,562,1033,247,4194,1280,3.2765625
"10148","San Bernardino County",2008-05-01,3582,566,1091,247,4148,1338,3.10014947683109
"10149","San Bernardino County",2008-06-01,3633,566,1104,247,4199,1351,3.1080680977054
"10150","San Bernardino County",2008-07-01,3673,538,1095,257,4211,1352,3.1146449704142
"10151","San Bernardino County",2008-08-01,3586,564,1078,267,4150,1345,3.08550185873606
"10152","San Bernardino County",2008-09-01,3761,584,1066,270,4345,1336,3.25224550898204
"10153","San Bernardino County",2008-10-01,3669,560,1063,256,4229,1319,3.20621683093252
"10154","San Bernardino County",2008-11-01,3676,562,1029,246,4238,1275,3.32392156862745
"10155","San Bernardino County",2008-12-01,3680,529,978,224,4209,1202,3.50166389351082
"10156","San Bernardino County",2009-01-01,3783,570,982,232,4353,1214,3.58566721581549
"10157","San Bernardino County",2009-02-01,3888,572,1016,235,4460,1251,3.56514788169464
"10158","San Bernardino County",2009-03-01,3922,556,1057,234,4478,1291,3.46862896979086
"10159","San Bernardino County",2009-04-01,3935,580,1105,226,4515,1331,3.39218632607062
"10160","San Bernardino County",2009-05-01,3867,589,1061,251,4456,1312,3.39634146341463
"10161","San Bernardino County",2009-06-01,3933,584,1061,250,4517,1311,3.44546147978642
"10162","San Bernardino County",2009-07-01,3904,580,1084,258,4484,1342,3.34128166915052
"10163","San Bernardino County",2009-08-01,4000,579,1084,239,4579,1323,3.46107331821618
"10164","San Bernardino County",2009-09-01,4013,579,1145,248,4592,1393,3.2964824120603
"10165","San Bernardino County",2009-10-01,4083,590,1092,246,4673,1338,3.49252615844544
"10166","San Bernardino County",2009-11-01,3901,600,1048,265,4501,1313,3.42802741812643
"10167","San Bernardino County",2009-12-01,3776,601,1014,238,4377,1252,3.49600638977636
"10168","San Bernardino County",2010-01-01,3769,753,867,253,4522,1120,4.0375
"10169","San Bernardino County",2010-02-01,3894,735,684,182,4629,866,5.34526558891455
"10170","San Bernardino County",2010-03-01,3845,755,694,200,4600,894,5.14541387024609
"10171","San Bernardino County",2010-04-01,3794,741,703,201,4535,904,5.01659292035398
"10172","San Bernardino County",2010-05-01,3844,759,733,190,4603,923,4.98699891657638
"10173","San Bernardino County",2010-06-01,3925,803,722,202,4728,924,5.11688311688312
"10174","San Bernardino County",2010-07-01,3988,816,714,209,4804,923,5.20476706392199
"10175","San Bernardino County",2010-08-01,3993,812,734,238,4805,972,4.94341563786008
"10176","San Bernardino County",2010-09-01,3891,790,742,218,4681,960,4.87604166666667
"10177","San Bernardino County",2010-10-01,3919,762,784,236,4681,1020,4.58921568627451
"10178","San Bernardino County",2010-11-01,3768,741,767,244,4509,1011,4.45994065281899
"10179","San Bernardino County",2010-12-01,3663,681,727,204,4344,931,4.66595059076262
"10180","San Bernardino County",2011-01-01,3811,524,751,180,4335,931,4.656283566058
"10181","San Bernardino County",2011-02-01,3769,552,802,181,4321,983,4.39572736520855
"10182","San Bernardino County",2011-03-01,3675,543,797,179,4218,976,4.32172131147541
"10183","San Bernardino County",2011-04-01,3691,626,728,171,4317,899,4.8020022246941
"10184","San Bernardino County",2011-05-01,3708,540,828,185,4248,1013,4.19348469891412
"10185","San Bernardino County",2011-06-01,3740,551,762,184,4291,946,4.53594080338266
"10186","San Bernardino County",2011-07-01,3935,579,793,191,4514,984,4.58739837398374
"10187","San Bernardino County",2011-08-01,3910,567,830,200,4477,1030,4.34660194174757
"10188","San Bernardino County",2011-09-01,3889,556,837,215,4445,1052,4.22528517110266
"10189","San Bernardino County",2011-10-01,3755,528,865,193,4283,1058,4.04820415879017
"10190","San Bernardino County",2011-11-01,3599,483,972,194,4082,1166,3.5008576329331
"10191","San Bernardino County",2011-12-01,3519,542,970,218,4061,1188,3.41835016835017
"10192","San Bernardino County",2012-01-01,3618,499,1072,171,4117,1243,3.31214802896219
"10193","San Bernardino County",2012-02-01,3643,492,1020,176,4135,1196,3.45735785953177
"10194","San Bernardino County",2012-03-01,3678,469,1066,175,4147,1241,3.34165995165189
"10195","San Bernardino County",2012-04-01,3601,478,1167,187,4079,1354,3.01255539143279
"10196","San Bernardino County",2012-05-01,3605,464,1112,176,4069,1288,3.15916149068323
"10197","San Bernardino County",2012-06-01,3716,452,1046,159,4168,1205,3.45892116182573
"10198","San Bernardino County",2012-07-01,3726,425,1042,225,4151,1267,3.27624309392265
"10199","San Bernardino County",2012-08-01,3746,480,1145,181,4226,1326,3.18702865761689
