"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"10200","San Bernardino County",2012-09-01,3743,494,1085,158,4237,1243,3.40868865647627
"10201","San Bernardino County",2012-10-01,3743,480,1193,160,4223,1353,3.12121212121212
"10202","San Bernardino County",2012-11-01,3741,481,1214,192,4222,1406,3.00284495021337
"10203","San Bernardino County",2012-12-01,3668,487,1290,179,4155,1469,2.8284547311096
"10204","San Bernardino County",2013-01-01,3744,509,1294,163,4253,1457,2.91901166781057
"10205","San Bernardino County",2013-02-01,3827,520,1231,173,4347,1404,3.09615384615385
"10206","San Bernardino County",2013-03-01,3826,515,1264,180,4341,1444,3.00623268698061
"10207","San Bernardino County",2013-04-01,3813,596,1347,169,4409,1516,2.90831134564644
"10208","San Bernardino County",2013-05-01,3797,530,1471,160,4327,1631,2.65297363580625
"10209","San Bernardino County",2013-06-01,3882,549,1383,138,4431,1521,2.91321499013807
"10210","San Bernardino County",2013-07-01,3787,548,1390,145,4335,1535,2.82410423452769
"10211","San Bernardino County",2013-08-01,3733,541,1414,221,4274,1635,2.61406727828746
"10212","San Bernardino County",2013-09-01,3855,555,1330,233,4410,1563,2.82149712092131
"10213","San Bernardino County",2013-10-01,3827,449,1340,191,4276,1531,2.79294578706728
"10214","San Bernardino County",2013-11-01,3837,556,1301,181,4393,1482,2.9642375168691
"10215","San Bernardino County",2013-12-01,3772,512,1220,185,4284,1405,3.0491103202847
"10216","San Bernardino County",2014-01-01,3869,512,1215,183,4381,1398,3.13376251788269
"10217","San Bernardino County",2014-02-01,3860,509,1159,206,4369,1365,3.2007326007326
"10218","San Bernardino County",2014-03-01,3908,487,1113,211,4395,1324,3.31948640483384
"10219","San Bernardino County",2014-04-01,3880,547,1179,175,4427,1354,3.26957163958641
"10220","San Bernardino County",2014-05-01,3808,554,1194,206,4362,1400,3.11571428571429
"10221","San Bernardino County",2014-06-01,3762,533,1240,212,4295,1452,2.95798898071625
"10222","San Bernardino County",2014-07-01,3856,538,1201,215,4394,1416,3.10310734463277
"10223","San Bernardino County",2014-08-01,3920,543,1179,198,4463,1377,3.24110384894699
"10224","San Bernardino County",2014-09-01,3844,519,1125,182,4363,1307,3.33817903596021
"10225","San Bernardino County",2014-10-01,3765,603,1074,226,4368,1300,3.36
"10226","San Bernardino County",2014-11-01,3523,572,1106,250,4095,1356,3.01991150442478
"10227","San Bernardino County",2014-12-01,3284,553,1138,223,3837,1361,2.81925055106539
"10228","San Bernardino County",2015-01-01,3304,577,1110,223,3881,1333,2.91147786946737
"10229","San Bernardino County",2015-02-01,3350,592,1105,239,3942,1344,2.93303571428571
"10230","San Bernardino County",2015-03-01,3337,583,1045,232,3920,1277,3.06969459671104
"10231","San Bernardino County",2015-04-01,3292,563,1014,227,3855,1241,3.10636583400483
"10232","San Bernardino County",2015-05-01,3325,546,964,233,3871,1197,3.23391812865497
"10233","San Bernardino County",2015-06-01,3427,566,932,231,3993,1163,3.43336199484093
"10234","San Bernardino County",2015-07-01,3561,546,916,249,4107,1165,3.52532188841202
"10235","San Bernardino County",2015-08-01,3537,562,893,241,4099,1134,3.61463844797178
"10236","San Bernardino County",2015-09-01,3544,578,928,230,4122,1158,3.55958549222798
"10237","San Bernardino County",2015-10-01,3621,589,831,204,4210,1035,4.06763285024155
"10238","San Bernardino County",2015-11-01,3541,577,868,225,4118,1093,3.7676120768527
"10239","San Bernardino County",2015-12-01,3454,556,855,209,4010,1064,3.7687969924812
"10240","San Bernardino County",2016-01-01,3471,554,884,206,4025,1090,3.69266055045872
"10241","San Bernardino County",2016-02-01,3521,589,883,248,4110,1131,3.63395225464191
"10242","San Bernardino County",2016-03-01,3382,589,1006,209,3971,1215,3.26831275720165
"10243","San Bernardino County",2016-04-01,3421,588,969,208,4009,1177,3.40611724723874
"10244","San Bernardino County",2016-05-01,3575,484,1079,183,4059,1262,3.21632329635499
"10245","San Bernardino County",2016-06-01,3713,624,958,231,4337,1189,3.64760302775442
"10246","San Bernardino County",2016-07-01,3734,618,890,213,4352,1103,3.9456029011786
"10247","San Bernardino County",2016-08-01,3693,627,934,217,4320,1151,3.75325803649001
"10248","San Bernardino County",2016-09-01,3761,643,936,235,4404,1171,3.76088812980359
"10249","San Bernardino County",2016-10-01,3828,617,967,242,4445,1209,3.67659222497932
"10250","San Bernardino County",2016-11-01,3774,591,936,248,4365,1184,3.68665540540541
"10251","San Bernardino County",2016-12-01,3687,623,970,222,4310,1192,3.61577181208054
"10252","San Bernardino County",2017-01-01,3589,604,1026,235,4193,1261,3.32513877874703
"10253","San Bernardino County",2017-02-01,3613,618,1070,245,4231,1315,3.21749049429658
"10254","San Bernardino County",2017-03-01,3490,599,1153,264,4089,1417,2.88567395906845
"10255","San Bernardino County",2017-04-01,3510,619,1159,261,4129,1420,2.90774647887324
"10256","San Bernardino County",2017-05-01,3565,624,1169,283,4189,1452,2.88498622589532
"10257","San Bernardino County",2017-06-01,3571,625,1158,272,4196,1430,2.93426573426573
"10258","San Bernardino County",2017-07-01,3601,611,1140,263,4212,1403,3.00213827512473
"10259","San Bernardino County",2017-08-01,3562,610,1207,294,4172,1501,2.77948034643571
"10260","San Bernardino County",2017-09-01,3557,572,1191,303,4129,1494,2.76372155287818
"10261","San Bernardino County",2017-10-01,3424,572,1217,290,3996,1507,2.65162574651626
"10262","San Bernardino County",2017-11-01,3388,609,1181,253,3997,1434,2.78730822873082
"10263","San Bernardino County",2017-12-01,3265,577,1218,256,3842,1474,2.60651289009498
"10264","San Bernardino County",2018-01-01,3301,598,1229,253,3899,1482,2.63090418353576
"10265","San Bernardino County",2018-02-01,3254,574,1272,268,3828,1540,2.48571428571429
"10266","San Bernardino County",2018-03-01,3185,552,1267,286,3737,1553,2.40631036703155
"10267","San Bernardino County",2018-04-01,3218,577,1281,281,3795,1562,2.42957746478873
"10268","San Bernardino County",2018-05-01,3234,560,1313,262,3794,1575,2.40888888888889
"10269","San Bernardino County",2018-06-01,3376,575,1268,255,3951,1523,2.59422193040053
"10270","San Bernardino County",2018-07-01,3431,588,1275,243,4019,1518,2.64756258234519
"10271","San Bernardino County",2018-08-01,3478,597,1338,248,4075,1586,2.56935687263556
"10272","San Bernardino County",2018-09-01,3414,606,1329,250,4020,1579,2.54591513616213
"10273","San Bernardino County",2018-10-01,3408,597,1364,246,4005,1610,2.48757763975155
"10274","San Bernardino County",2018-11-01,3557,461,1366,225,4018,1591,2.52545568824639
"10275","San Bernardino County",2018-12-01,3349,563,1315,231,3912,1546,2.53040103492885
"10276","San Bernardino County",2019-01-01,3512,430,1267,215,3942,1482,2.65991902834008
"10277","San Bernardino County",2019-02-01,3529,458,1291,202,3987,1493,2.67046215673141
"10278","San Bernardino County",2019-03-01,3560,429,1312,190,3989,1502,2.65579227696405
"10279","San Bernardino County",2019-04-01,3623,417,1296,207,4040,1503,2.68795741849634
"10280","San Bernardino County",2019-05-01,3574,432,1317,202,4006,1519,2.63726135615537
"10281","San Bernardino County",2019-06-01,3540,430,1343,190,3970,1533,2.58969341161122
"10282","San Bernardino County",2019-07-01,3614,445,1272,183,4059,1455,2.78969072164948
"10283","San Bernardino County",2019-08-01,3697,449,1290,206,4146,1496,2.77139037433155
"10284","San Bernardino County",2019-09-01,3635,448,1318,203,4083,1521,2.68441814595661
"10285","San Bernardino County",2019-10-01,3602,427,1265,194,4029,1459,2.76148046607265
"10286","San Bernardino County",2019-11-01,3623,410,1206,209,4033,1415,2.85017667844523
"10287","San Bernardino County",2019-12-01,3545,412,1182,194,3957,1376,2.87572674418605
"10288","San Bernardino County",2020-01-01,3633,425,1158,189,4058,1347,3.01262063845583
"10289","San Bernardino County",2020-02-01,3635,437,1243,191,4072,1434,2.83960948396095
"10290","San Bernardino County",2020-03-01,3639,427,1173,186,4066,1359,2.99190581309787
"10291","San Diego County",1995-10-01,2640,354,2313,346,2994,2659,1.12598721323806
"10292","San Diego County",1995-11-01,2743,377,2294,315,3120,2609,1.19586048294366
"10293","San Diego County",1995-12-01,2659,383,2154,298,3042,2452,1.24061990212072
"10294","San Diego County",1996-01-01,2706,359,2063,336,3065,2399,1.27761567319717
"10295","San Diego County",1996-02-01,2706,359,2171,336,3065,2507,1.22257678500199
"10296","San Diego County",1996-03-01,2630,373,2412,321,3003,2733,1.09879253567508
"10297","San Diego County",1996-04-01,2555,365,2172,335,2920,2507,1.16473873155166
"10298","San Diego County",1996-05-01,2557,365,2162,332,2922,2494,1.17161186848436
"10299","San Diego County",1996-06-01,2545,396,2179,325,2941,2504,1.17452076677316
"10300","San Diego County",1996-07-01,2556,385,2311.07,361.74,2941,2672.81,1.10034009151417
"10301","San Diego County",1996-08-01,2505,361,2349.97,371.16,2866,2721.13,1.05323891177562
"10302","San Diego County",1996-09-01,2523,383,2313.53,357.07,2906,2670.6,1.08814498614544
"10303","San Diego County",1996-10-01,2579,392,2346.07,365.03,2971,2711.1,1.09586514698831
"10304","San Diego County",1996-11-01,2609,419,2296.14,374.97,3028,2671.11,1.13361112047052
"10305","San Diego County",1996-12-01,2634,380,2247.51,348.35,3014,2595.86,1.16107956515374
"10306","San Diego County",1997-01-01,2629,387,2277.45,349.26,3016,2626.71,1.1482044077953
"10307","San Diego County",1997-02-01,2712,427,2377.36,364.21,3139,2741.57,1.14496438172288
"10308","San Diego County",1997-03-01,2732,413,2431.91,378.45,3145,2810.36,1.11907371297627
"10309","San Diego County",1997-04-01,2594.87,412,2480.66,386.9,3006.87,2867.56,1.04858137231653
"10310","San Diego County",1997-05-01,2581.9,376,2519.93,394.55,2957.9,2914.48,1.01489802640608
"10311","San Diego County",1997-06-01,2558.1,548.33,2303.44,386,3106.43,2689.44,1.15504714736153
"10312","San Diego County",1997-07-01,2575.19,426.23,2435.13,413.23,3001.42,2848.36,1.05373618503279
"10313","San Diego County",1997-08-01,2616.19,379,2415.65,449.74,2995.19,2865.39,1.04529924373296
"10314","San Diego County",1997-09-01,2647.32,384,2345.93,409.7,3031.32,2755.63,1.10004608746457
"10315","San Diego County",1997-10-01,2597.9,399,2567.68,429.1,2996.9,2996.78,1.00004004297946
"10316","San Diego County",1997-11-01,2627.63,423,2461.7,442.77,3050.63,2904.47,1.05032243404132
"10317","San Diego County",1997-12-01,2645.48,446,2393,420,3091.48,2813,1.0989975115535
"10318","San Diego County",1998-01-01,2652.13,412,2446.81,411.04,3064.13,2857.85,1.07218013541648
"10319","San Diego County",1998-02-01,2736.25,414,2486.14,433.32,3150.25,2919.46,1.07905229049208
"10320","San Diego County",1998-03-01,2675.87,437,2544.22,454.62,3112.87,2998.84,1.03802470288512
"10321","San Diego County",1998-04-01,2600.17,406.73,2520.67,444.77,3006.9,2965.44,1.01398106183231
"10322","San Diego County",1998-05-01,2615.52,408,2520.93,400.74,3023.52,2921.67,1.03486019981723
"10323","San Diego County",1998-06-01,2741.63,436.83,2504.8,412.77,3178.46,2917.57,1.08942030525403
"10324","San Diego County",1998-07-01,2702,513.81,2320.93,388.32,3215.81,2709.25,1.18697425486758
"10325","San Diego County",1998-08-01,2906,407,2628.23,370.23,3313,2998.46,1.10490051559801
"10326","San Diego County",1998-09-01,2564.27,409,2411,359.87,2973.27,2770.87,1.07304564992223
"10327","San Diego County",1998-10-01,2539,419,2373.05,375.44,2958,2748.49,1.07622731026855
"10328","San Diego County",1998-11-01,2539.52,419.39,2342.67,376.48,2958.91,2719.15,1.08817461339021
"10329","San Diego County",1998-12-01,2583,384,2301.83,392.8,2967,2694.63,1.10107881230447
"10330","San Diego County",1999-01-01,2545,390,2181.83,360.42,2935,2542.25,1.15448913364146
"10331","San Diego County",1999-02-01,2544.21,390.96,2236.79,371.14,2935.17,2607.93,1.12547882803603
"10332","San Diego County",1999-03-01,2550.1,413.55,2215.71,494.9,2963.65,2710.61,1.09335168098694
"10333","San Diego County",1999-04-01,2418.4,358.73,2169.96,412.17,2777.13,2582.13,1.07551904822763
"10334","San Diego County",1999-05-01,2390.06,381,2098.39,403.29,2771.06,2501.68,1.1076796392824
"10335","San Diego County",1999-06-01,2504,403,1901,351,2907,2252,1.29085257548845
"10336","San Diego County",1999-07-01,2481,413,2215,383,2894,2598,1.1139337952271
"10337","San Diego County",1999-08-01,2387,432,2227,370,2819,2597,1.08548324990374
"10338","San Diego County",1999-09-01,2410,445,2147,372,2855,2519,1.13338626439063
"10339","San Diego County",1999-10-01,2392,415,2076,365,2807,2441,1.14993854977468
"10340","San Diego County",1999-11-01,2031,391,2342,394,2422,2736,0.885233918128655
"10341","San Diego County",1999-12-01,2301.5,383,1947,356.5,2684.5,2303.5,1.16540047753419
"10342","San Diego County",2000-01-01,2340,417,1905,337,2757,2242,1.22970561998216
"10343","San Diego County",2000-02-01,2446,451,1951,352,2897,2303,1.25792444637429
"10344","San Diego County",2000-03-01,2380,433,2080,381,2813,2461,1.14303128809427
"10345","San Diego County",2000-04-01,2387,419,2153,395,2806,2548,1.10125588697017
"10346","San Diego County",2000-05-01,2604,427,1902,371,3031,2273,1.33347998240211
"10347","San Diego County",2000-06-01,2348,447,2107,375,2795,2482,1.12610797743755
"10348","San Diego County",2000-07-01,2352,431,2027,353,2783,2380,1.16932773109244
"10349","San Diego County",2000-08-01,2396,424,1965,351,2820,2316,1.21761658031088
"10350","San Diego County",2000-09-01,2472,436,1948,352,2908,2300,1.26434782608696
"10351","San Diego County",2000-10-01,2385,418,2023,364,2803,2387,1.17427733556766
"10352","San Diego County",2000-11-01,2355,390,1956,324,2745,2280,1.20394736842105
"10353","San Diego County",2000-12-01,2321,391,1767,296,2712,2063,1.31459040232671
"10354","San Diego County",2001-01-01,2304,377,1757,289,2681,2046,1.31036168132942
"10355","San Diego County",2001-02-01,2363,390,1825,309,2753,2134,1.29006560449859
"10356","San Diego County",2001-03-01,2282,398,1946,331,2680,2277,1.17698726394379
"10357","San Diego County",2001-04-01,2220,398,1957,363,2618,2320,1.12844827586207
"10358","San Diego County",2001-05-01,2270,413,1912,341,2683,2253,1.19085663559698
"10359","San Diego County",2001-06-01,2265,400,1923,346,2665,2269,1.17452622300573
"10360","San Diego County",2001-07-01,2229,387,1762,317,2616,2079,1.25829725829726
"10361","San Diego County",2001-08-01,2304,427,1757,305,2731,2062,1.32444228903977
"10362","San Diego County",2001-09-01,2366,448,1819,316,2814,2135,1.31803278688525
"10363","San Diego County",2001-10-01,2343,433,1866,319,2776,2185,1.27048054919908
"10364","San Diego County",2001-11-01,2416,426,1869,313,2842,2182,1.30247479376719
"10365","San Diego County",2001-12-01,2306,410,1842,299,2716,2141,1.26856609061186
"10366","San Diego County",2002-01-01,2436,396,1812,295,2832,2107,1.34409112482202
"10367","San Diego County",2002-02-01,2403,386,1767,291,2789,2058,1.35519922254616
"10368","San Diego County",2002-03-01,2393,393,1806,302,2786,2108,1.32163187855787
"10369","San Diego County",2002-04-01,2628,403,1616,295,3031,1911,1.58608058608059
"10370","San Diego County",2002-05-01,2626,395,1627,288,3021,1915,1.57754569190601
"10371","San Diego County",2002-06-01,2567,406,1685,257,2973,1942,1.53089598352214
"10372","San Diego County",2002-07-01,2451,383,1719,277,2834,1996,1.41983967935872
"10373","San Diego County",2002-08-01,2492,390,1736,270,2882,2006,1.43668993020937
"10374","San Diego County",2002-09-01,2566,398,1703,275,2964,1978,1.49848331648129
"10375","San Diego County",2002-10-01,2553,419,1728,290,2972,2018,1.47274529236868
"10376","San Diego County",2002-11-01,2587,422,1708,301,3009,2009,1.49776007964161
"10377","San Diego County",2002-12-01,2526,390,1695,301,2916,1996,1.46092184368737
"10378","San Diego County",2003-01-01,2469,405,1631,285,2874,1916,1.5
"10379","San Diego County",2003-02-01,2541,425,1684,279,2966,1963,1.5109526235354
"10380","San Diego County",2003-03-01,2624,464,1654,291,3088,1945,1.58766066838046
"10381","San Diego County",2003-04-01,2540,461,1726,286,3001,2012,1.49155069582505
"10382","San Diego County",2003-05-01,2571,432,1736,291,3003,2027,1.48149975333004
"10383","San Diego County",2003-06-01,2757,480,1742,285,3237,2027,1.59694129255057
"10384","San Diego County",2003-07-01,2740,439,1796,285,3179,2081,1.52763094666026
"10385","San Diego County",2003-08-01,2768,350,1812,247,3118,2059,1.51432734337057
"10386","San Diego County",2003-09-01,2635,441,1787,291,3076,2078,1.48026948989413
"10387","San Diego County",2003-10-01,2701,448,1738,271,3149,2009,1.56744649079144
"10388","San Diego County",2003-11-01,2716,438,1709,254,3154,1963,1.60672440142639
"10389","San Diego County",2003-12-01,2695,447,1592,244,3142,1836,1.71132897603486
"10390","San Diego County",2004-01-01,2797,502,1613,242,3299,1855,1.77843665768194
"10391","San Diego County",2004-02-01,2951,512,1587,252,3463,1839,1.88308863512779
"10392","San Diego County",2004-03-01,2936,524,1668,280,3460,1948,1.77618069815195
"10393","San Diego County",2004-04-01,2833,507,1815,325,3340,2140,1.5607476635514
"10394","San Diego County",2004-05-01,2805,485,1827,339,3290,2166,1.51892890120037
"10395","San Diego County",2004-06-01,2823,477,1865,348,3300,2213,1.49118843199277
"10396","San Diego County",2004-07-01,2744,479,1867,373,3223,2240,1.43883928571429
"10397","San Diego County",2004-08-01,2765,493,1878,366,3258,2244,1.45187165775401
"10398","San Diego County",2004-09-01,2816,480,1895,363,3296,2258,1.45969884853853
"10399","San Diego County",2004-10-01,2850,487,1683,322,3337,2005,1.6643391521197
"10400","San Diego County",2004-11-01,2924,503,1645,300,3427,1945,1.76195372750643
"10401","San Diego County",2004-12-01,2855,490,1570,324,3345,1894,1.76610348468849
"10402","San Diego County",2005-01-01,2910,484,1599,316,3394,1915,1.77232375979112
"10403","San Diego County",2005-02-01,2985,507,1648,309,3492,1957,1.7843638221768
"10404","San Diego County",2005-03-01,2949,473,1751,314,3422,2065,1.65714285714286
"10405","San Diego County",2005-04-01,2858,439,1788,334,3297,2122,1.55372290292177
"10406","San Diego County",2005-05-01,2864,474,1805,333,3338,2138,1.56127221702526
"10407","San Diego County",2005-06-01,2883,497,1792,325,3380,2117,1.59659896079358
"10408","San Diego County",2005-07-01,2894,487,1791,326,3381,2117,1.59707132735002
"10409","San Diego County",2005-08-01,2917,490,1783,359,3407,2142,1.5905695611578
"10410","San Diego County",2005-09-01,2963,528,1832,376,3491,2208,1.58106884057971
"10411","San Diego County",2005-10-01,2972,492,1817,361,3464,2178,1.59044995408632
"10412","San Diego County",2005-11-01,2988,500,1766,357,3488,2123,1.64295807819124
"10413","San Diego County",2005-12-01,2880,443,1727,353,3323,2080,1.59759615384615
"10414","San Diego County",2006-01-01,2856,472,1710,344,3328,2054,1.62025316455696
"10415","San Diego County",2006-02-01,2862,485,1740,361,3347,2101,1.59305092812946
"10416","San Diego County",2006-03-01,2818,467,1811,375,3285,2186,1.50274473924977
"10417","San Diego County",2006-04-01,2755,475,1752,380,3230,2132,1.51500938086304
"10418","San Diego County",2006-05-01,2737,504,1717,374,3241,2091,1.54997608799617
"10419","San Diego County",2006-06-01,2711,482,1721,378,3193,2099,1.52120057170081
"10420","San Diego County",2006-07-01,2735,471,1641,401,3206,2042,1.57002938295788
"10421","San Diego County",2006-08-01,2785,479,1654,397,3264,2051,1.59141882008776
"10422","San Diego County",2006-09-01,2847,486,1646,390,3333,2036,1.63703339882122
"10423","San Diego County",2006-10-01,2890,495,1673,383,3385,2056,1.64640077821012
"10424","San Diego County",2006-11-01,2988,512,1697,383,3500,2080,1.68269230769231
"10425","San Diego County",2006-12-01,2941,491,1655,380,3432,2035,1.68648648648649
"10426","San Diego County",2007-01-01,2878,470,1616,360,3348,1976,1.69433198380567
"10427","San Diego County",2007-02-01,2876,481,1574,355,3357,1929,1.7402799377916
"10428","San Diego County",2007-03-01,2872,477,1558,346,3349,1904,1.75892857142857
"10429","San Diego County",2007-04-01,2823,467,1568,332,3290,1900,1.73157894736842
"10430","San Diego County",2007-05-01,2825,480,1502,312,3305,1814,1.82194046306505
"10431","San Diego County",2007-06-01,2853,477,1599,311,3330,1910,1.7434554973822
"10432","San Diego County",2007-07-01,2846,497,1683,343,3343,2026,1.65004935834156
"10433","San Diego County",2007-08-01,2828,484,1752,373,3312,2125,1.55858823529412
"10434","San Diego County",2007-09-01,2917,476,1803,387,3393,2190,1.54931506849315
"10435","San Diego County",2007-10-01,2926,469,1803,359,3395,2162,1.57030527289547
"10436","San Diego County",2007-11-01,2879,464,1726,351,3343,2077,1.60953298025999
"10437","San Diego County",2007-12-01,2857,461,1664,359,3318,2023,1.6401384083045
"10438","San Diego County",2008-01-01,2805,470,1650,360,3275,2010,1.62935323383085
"10439","San Diego County",2008-02-01,2870,471,1691,368,3341,2059,1.62263234579893
"10440","San Diego County",2008-03-01,2881,470,1728,397,3351,2125,1.57694117647059
"10441","San Diego County",2008-04-01,2953,468,1709,409,3421,2118,1.6152030217186
"10442","San Diego County",2008-05-01,2848,485,1752,411,3333,2163,1.54091539528433
"10443","San Diego County",2008-06-01,2812,480,1721,398,3292,2119,1.55356300141576
"10444","San Diego County",2008-07-01,2838,489,1713,383,3327,2096,1.58730916030534
"10445","San Diego County",2008-08-01,2882,475,1744,399,3357,2143,1.5664955669622
"10446","San Diego County",2008-09-01,3001,494,1690,402,3495,2092,1.67065009560229
"10447","San Diego County",2008-10-01,2916,474,1703,406,3390,2109,1.60739687055477
"10448","San Diego County",2008-11-01,2849,457,1720,377,3306,2097,1.57653791130186
"10449","San Diego County",2008-12-01,2732,447,1665,370,3179,2035,1.56216216216216
"10450","San Diego County",2009-01-01,2780,438,1577,356,3218,1933,1.66476978789446
"10451","San Diego County",2009-02-01,2918,473,1595,360,3391,1955,1.73452685421995
"10452","San Diego County",2009-03-01,2936,471,1632,360,3407,1992,1.71034136546185
"10453","San Diego County",2009-04-01,2929,422,1679,351,3351,2030,1.65073891625616
"10454","San Diego County",2009-05-01,2946,441,1734,355,3387,2089,1.62134992819531
"10455","San Diego County",2009-06-01,2762,439,1779,331,3201,2110,1.51706161137441
"10456","San Diego County",2009-07-01,2823,448,1686,327,3271,2013,1.62493790362643
"10457","San Diego County",2009-08-01,2746,447,1655,332,3193,1987,1.60694514343231
"10458","San Diego County",2009-09-01,2750,442,1619,343,3192,1962,1.62691131498471
"10459","San Diego County",2009-10-01,2768,423,1559,362,3191,1921,1.66111400312337
"10460","San Diego County",2009-11-01,2779,399,1574,340,3178,1914,1.66039707419018
"10461","San Diego County",2009-12-01,2663,385,1496,322,3048,1818,1.67656765676568
"10462","San Diego County",2010-01-01,2373,389,1777,297,2762,2074,1.33172613307618
"10463","San Diego County",2010-02-01,2722,424,1230,257,3146,1487,2.11566913248151
"10464","San Diego County",2010-03-01,2311,384,1689,322,2695,2011,1.34012928891099
"10465","San Diego County",2010-04-01,2780,411,1339,302,3191,1641,1.94454600853138
"10466","San Diego County",2010-05-01,2724,401,1424,329,3125,1753,1.78265830005705
"10467","San Diego County",2010-06-01,2756,426,1430,334,3182,1764,1.80385487528345
"10468","San Diego County",2010-07-01,2722,401,1469,326,3123,1795,1.73983286908078
"10469","San Diego County",2010-08-01,2706,409,1472,311,3115,1783,1.74705552439708
"10470","San Diego County",2010-09-01,2729,435,1487,321,3164,1808,1.75
"10471","San Diego County",2010-10-01,2731,440,1474,317,3171,1791,1.77051926298157
"10472","San Diego County",2010-11-01,2696,426,1413,312,3122,1725,1.80985507246377
"10473","San Diego County",2010-12-01,2611,395,1371,303,3006,1674,1.79569892473118
"10474","San Diego County",2011-01-01,2672,409,1434,301,3081,1735,1.77579250720461
"10475","San Diego County",2011-02-01,2572,416,1625,296,2988,1921,1.55543987506507
"10476","San Diego County",2011-03-01,2581,396,1671,310,2977,1981,1.50277637556789
"10477","San Diego County",2011-04-01,2508,369,1629,331,2877,1960,1.46785714285714
"10478","San Diego County",2011-05-01,2447,371,1677,319,2818,1996,1.41182364729459
"10479","San Diego County",2011-06-01,2418,354,1666,333,2772,1999,1.38669334667334
"10480","San Diego County",2011-07-01,2470,382,1675,322,2852,1997,1.42814221331998
"10481","San Diego County",2011-08-01,2461,405,1594,327,2866,1921,1.49193128578865
"10482","San Diego County",2011-09-01,2444,407,1646,359,2851,2005,1.42194513715711
"10483","San Diego County",2011-10-01,2426,410,1705,400,2836,2105,1.34726840855107
"10484","San Diego County",2011-11-01,2349,388,1822,398,2737,2220,1.23288288288288
"10485","San Diego County",2011-12-01,2361,384,1874,374,2745,2248,1.22108540925267
"10486","San Diego County",2012-01-01,2469,399,1840,376,2868,2216,1.2942238267148
"10487","San Diego County",2012-02-01,2460,387,1853,389,2847,2242,1.26984834968778
"10488","San Diego County",2012-03-01,2438,378,1996,422,2816,2418,1.1645988420182
"10489","San Diego County",2012-04-01,2444,386,2010,421,2830,2431,1.1641299876594
"10490","San Diego County",2012-05-01,2365,371,2046,444,2736,2490,1.09879518072289
"10491","San Diego County",2012-06-01,2440,407,2033,444,2847,2477,1.14937424303593
"10492","San Diego County",2012-07-01,2521,415,2010,436,2936,2446,1.20032706459526
"10493","San Diego County",2012-08-01,2530,392,1949,437,2922,2386,1.22464375523889
"10494","San Diego County",2012-09-01,2565,417,2045,417,2982,2462,1.21121039805037
