"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"10495","San Diego County",2012-10-01,2536,404,2059,433,2940,2492,1.17977528089888
"10496","San Diego County",2012-11-01,2571,400,2016,418,2971,2434,1.22062448644207
"10497","San Diego County",2012-12-01,2513,392,2010,402,2905,2412,1.20439469320066
"10498","San Diego County",2013-01-01,2545,411,2045,426,2956,2471,1.19627681100769
"10499","San Diego County",2013-02-01,2611,397,2106,458,3008,2564,1.17316692667707
"10500","San Diego County",2013-03-01,2656,410,2111,445,3066,2556,1.19953051643192
"10501","San Diego County",2013-04-01,2655,442,2115,419,3097,2534,1.22217837411208
"10502","San Diego County",2013-05-01,2658,461,2150,443,3119,2593,1.20285383725415
"10503","San Diego County",2013-06-01,2700,460,2193,445,3160,2638,1.19787717968158
"10504","San Diego County",2013-07-01,2723,472,2290,483,3195,2773,1.1521817526145
"10505","San Diego County",2013-08-01,2693,476,2362,468,3169,2830,1.11978798586572
"10506","San Diego County",2013-09-01,2700,488,2404,485,3188,2889,1.10349601938387
"10507","San Diego County",2013-10-01,2717,479,2406,489,3196,2895,1.10397236614853
"10508","San Diego County",2013-11-01,2723,439,2491,488,3162,2979,1.06143001007049
"10509","San Diego County",2013-12-01,2601,419,2528,468,3020,2996,1.00801068090788
"10510","San Diego County",2014-01-01,2588,430,2498,484,3018,2982,1.01207243460765
"10511","San Diego County",2014-02-01,2599,447,2585,503,3046,3088,0.98639896373057
"10512","San Diego County",2014-03-01,2516,436,2531,525,2952,3056,0.965968586387435
"10513","San Diego County",2014-04-01,2519,443,2520,523,2962,3043,0.973381531383503
"10514","San Diego County",2014-05-01,2526,451,2526,518,2977,3044,0.977989487516426
"10515","San Diego County",2014-06-01,2682,478,2424,513,3160,2937,1.07592781750085
"10516","San Diego County",2014-07-01,2634,486,2464,535,3120,2999,1.04034678226075
"10517","San Diego County",2014-08-01,2668,489,2449,536,3157,2985,1.05762144053601
"10518","San Diego County",2014-09-01,2677,481,2459,569,3158,3028,1.04293262879789
"10519","San Diego County",2014-10-01,2630,477,2443,568,3107,3011,1.03188309531717
"10520","San Diego County",2014-11-01,2484,417,2375,541,2901,2916,0.994855967078189
"10521","San Diego County",2014-12-01,2246,353,2284,500,2599,2784,0.933548850574713
"10522","San Diego County",2015-01-01,2146,340,2160,485,2486,2645,0.939886578449906
"10523","San Diego County",2015-02-01,2269,366,2133,440,2635,2573,1.02409638554217
"10524","San Diego County",2015-03-01,2207,368,2077,462,2575,2539,1.01417881055534
"10525","San Diego County",2015-04-01,2258,370,2075,464,2628,2539,1.03505317053958
"10526","San Diego County",2015-05-01,2233,367,2109,472,2600,2581,1.00736148779543
"10527","San Diego County",2015-06-01,2194,369,2241,477,2563,2718,0.942972774098602
"10528","San Diego County",2015-07-01,2285,404,2023,385,2689,2408,1.11669435215947
"10529","San Diego County",2015-08-01,2340,412,1980,391,2752,2371,1.16069169126951
"10530","San Diego County",2015-09-01,2327,423,2056,388,2750,2444,1.12520458265139
"10531","San Diego County",2015-10-01,2347,441,2101,413,2788,2514,1.10898965791567
"10532","San Diego County",2015-11-01,2263,395,2300,539,2658,2839,0.936245156745333
"10533","San Diego County",2015-12-01,2156,369,2271,538,2525,2809,0.898896404414382
"10534","San Diego County",2016-01-01,2206,383,2152,512,2589,2664,0.971846846846847
"10535","San Diego County",2016-02-01,2319,409,2180,488,2728,2668,1.02248875562219
"10536","San Diego County",2016-03-01,2357,404,2224,511,2761,2735,1.00950639853748
"10537","San Diego County",2016-04-01,2351,410,2280,493,2761,2773,0.995672556797692
"10538","San Diego County",2016-05-01,2412,433,2320,503,2845,2823,1.00779312787814
"10539","San Diego County",2016-06-01,2343,426,2420,502,2769,2922,0.947638603696099
"10540","San Diego County",2016-07-01,2383,440,2416,514,2823,2930,0.963481228668942
"10541","San Diego County",2016-08-01,2398,450,2415,520,2848,2935,0.970357751277683
"10542","San Diego County",2016-09-01,2554,460,2439,518,3014,2957,1.01927629354075
"10543","San Diego County",2016-10-01,2501,495,2467,487,2996,2954,1.01421800947867
"10544","San Diego County",2016-11-01,2474,428,2506,519,2902,3025,0.959338842975207
"10545","San Diego County",2016-12-01,2488,428,2427,503,2916,2930,0.995221843003413
"10546","San Diego County",2017-01-01,2559,438,2386,511,2997,2897,1.03451846738005
"10547","San Diego County",2017-02-01,2637,443,2380,506,3080,2886,1.06722106722107
"10548","San Diego County",2017-03-01,2580,426,2458,507,3006,2965,1.01382799325464
"10549","San Diego County",2017-04-01,2557,440,2481,477,2997,2958,1.0131845841785
"10550","San Diego County",2017-05-01,2500,468,2542,522,2968,3064,0.968668407310705
"10551","San Diego County",2017-06-01,2539,461,2541,515,3000,3056,0.981675392670157
"10552","San Diego County",2017-07-01,2624,479,2391,503,3103,2894,1.07221838286109
"10553","San Diego County",2017-08-01,2634,479,2398,497,3113,2895,1.07530224525043
"10554","San Diego County",2017-09-01,2609,492,2379,516,3101,2895,1.07115716753022
"10555","San Diego County",2017-10-01,2531,477,2427,517,3008,2944,1.02173913043478
"10556","San Diego County",2017-11-01,2463,461,2493,499,2924,2992,0.977272727272727
"10557","San Diego County",2017-12-01,2387,420,2419,477,2807,2896,0.969267955801105
"10558","San Diego County",2018-01-01,2395,430,2433,482,2825,2915,0.969125214408233
"10559","San Diego County",2018-02-01,2457,436,2518,509,2893,3027,0.955731747604889
"10560","San Diego County",2018-03-01,2433,437,2577,484,2870,3061,0.937602090819993
"10561","San Diego County",2018-04-01,2376,430,2551,471,2806,3022,0.928524156187955
"10562","San Diego County",2018-05-01,2277,429,2552,456,2706,3008,0.899601063829787
"10563","San Diego County",2018-06-01,2342,459,2471,455,2801,2926,0.95727956254272
"10564","San Diego County",2018-07-01,2402,478,2341,456,2880,2797,1.02967465141223
"10565","San Diego County",2018-08-01,2493,465,2363,485,2958,2848,1.03862359550562
"10566","San Diego County",2018-09-01,2477,483,2427,485,2960,2912,1.01648351648352
"10567","San Diego County",2018-10-01,2504,493,2420,480,2997,2900,1.03344827586207
"10568","San Diego County",2018-11-01,2531,483,2459,463,3014,2922,1.03148528405202
"10569","San Diego County",2018-12-01,2472,451,2396,464,2923,2860,1.02202797202797
"10570","San Diego County",2019-01-01,2553,436,2314,475,2989,2789,1.07171029042668
"10571","San Diego County",2019-02-01,2555,471,2408,476,3026,2884,1.04923717059639
"10572","San Diego County",2019-03-01,2553,474,2475,509,3027,2984,1.01441018766756
"10573","San Diego County",2019-04-01,2610,480,2471,506,3090,2977,1.03795767551226
"10574","San Diego County",2019-05-01,2598,464,2545,516,3062,3061,1.00032669062398
"10575","San Diego County",2019-06-01,2628,472,2431,497,3100,2928,1.05874316939891
"10576","San Diego County",2019-07-01,2655,452,2384,498,3107,2882,1.07807078417765
"10577","San Diego County",2019-08-01,2641,466,2452,505,3107,2957,1.05072708826513
"10578","San Diego County",2019-09-01,2607,479,2446,504,3086,2950,1.04610169491525
"10579","San Diego County",2019-10-01,2579,446,2430,516,3025,2946,1.02681602172437
"10580","San Diego County",2019-11-01,2512,410,2337,510,2922,2847,1.0263435194942
"10581","San Diego County",2019-12-01,2466,398,2251,464,2864,2715,1.0548802946593
"10582","San Diego County",2020-01-01,2504,403,2297,453,2907,2750,1.05709090909091
"10583","San Diego County",2020-02-01,2555,441,2314,475,2996,2789,1.07422015059161
"10584","San Diego County",2020-03-01,2496,427,2097,456,2923,2553,1.14492753623188
"10585","San Francisco County",1995-10-01,1285,168,353,62,1453,415,3.50120481927711
"10586","San Francisco County",1995-11-01,1323,159,367,51,1482,418,3.54545454545455
"10587","San Francisco County",1995-12-01,1403,166,300,40,1569,340,4.61470588235294
"10588","San Francisco County",1996-01-01,1345,182,361,69,1527,430,3.55116279069767
"10589","San Francisco County",1996-02-01,1313,195,379,77,1508,456,3.30701754385965
"10590","San Francisco County",1996-03-01,1250,196,380,80,1446,460,3.14347826086957
"10591","San Francisco County",1996-04-01,1268,199,382,81,1467,463,3.16846652267819
"10592","San Francisco County",1996-05-01,1285,200,385,81,1485,466,3.18669527896996
"10593","San Francisco County",1996-06-01,1269,196,377,76,1465,453,3.23399558498896
"10594","San Francisco County",1996-07-01,511,73,1101,264,584,1365,0.427838827838828
"10595","San Francisco County",1996-08-01,570,67,1118,152,637,1270,0.501574803149606
"10596","San Francisco County",1996-09-01,719,94,1039,144,813,1183,0.687235841081995
"10597","San Francisco County",1996-10-01,641,78,1134,154,719,1288,0.558229813664596
"10598","San Francisco County",1996-11-01,712,80,1061,142,792,1203,0.658354114713217
"10599","San Francisco County",1996-12-01,705,80,1050,146,785,1196,0.656354515050167
"10600","San Francisco County",1997-01-01,1352,136,442,85,1488,527,2.82352941176471
"10601","San Francisco County",1997-02-01,1353,136,441,85,1489,526,2.83079847908745
"10602","San Francisco County",1997-03-01,1329,126,453,79,1455,532,2.73496240601504
"10603","San Francisco County",1997-04-01,1098,127,444,70,1225,514,2.38326848249027
"10604","San Francisco County",1997-05-01,1042,122,517,92,1164,609,1.91133004926108
"10605","San Francisco County",1997-06-01,1062,136,473,69,1198,542,2.21033210332103
"10606","San Francisco County",1997-07-01,1060,127,472,83,1187,555,2.13873873873874
"10607","San Francisco County",1997-08-01,1063,129,415,76,1192,491,2.42769857433809
"10608","San Francisco County",1997-09-01,1103,147,388,79,1250,467,2.67665952890792
"10609","San Francisco County",1997-10-01,1151,129,418,94,1280,512,2.5
"10610","San Francisco County",1997-11-01,937,458,292,164,1395,456,3.05921052631579
"10611","San Francisco County",1997-12-01,1199,277,289,62,1476,351,4.20512820512821
"10612","San Francisco County",1998-01-01,1238,140,471,75,1378,546,2.52380952380952
"10613","San Francisco County",1998-02-01,1185,134,469,84,1319,553,2.38517179023508
"10614","San Francisco County",1998-03-01,1139,143,459,86,1282,545,2.35229357798165
"10615","San Francisco County",1998-04-01,1222,139,532,88,1361,620,2.19516129032258
"10616","San Francisco County",1998-05-01,1210,136,564,97,1346,661,2.03630862329803
"10617","San Francisco County",1998-06-01,1255,145,498,87,1400,585,2.39316239316239
"10618","San Francisco County",1998-07-01,1292,159,488,76,1451,564,2.57269503546099
"10619","San Francisco County",1998-08-01,1357,159,560,86,1516,646,2.34674922600619
"10620","San Francisco County",1998-09-01,1330,169,487,79,1499,566,2.64840989399293
"10621","San Francisco County",1998-10-01,1387,175,516,83,1562,599,2.60767946577629
"10622","San Francisco County",1998-11-01,1398,170,504,84,1568,588,2.66666666666667
"10623","San Francisco County",1998-12-01,1325,151,471,91,1476,562,2.62633451957295
"10624","San Francisco County",1999-01-01,1339,139,480,88,1478,568,2.60211267605634
"10625","San Francisco County",1999-02-01,1387,120,486,80,1507,566,2.66254416961131
"10626","San Francisco County",1999-03-01,1359,141,503,89,1500,592,2.53378378378378
"10627","San Francisco County",1999-04-01,1384,148,486,91,1532,577,2.65511265164645
"10628","San Francisco County",1999-05-01,1423,157,467,88,1580,555,2.84684684684685
"10629","San Francisco County",1999-06-01,1426,184,481,82,1610,563,2.85968028419183
"10630","San Francisco County",1999-07-01,1398,179,488,78,1577,566,2.78621908127208
"10631","San Francisco County",1999-08-01,1371,174,482,70,1545,552,2.79891304347826
"10632","San Francisco County",1999-09-01,1413,161,472,82,1574,554,2.84115523465704
"10633","San Francisco County",1999-10-01,1398,185,473,78,1583,551,2.87295825771325
"10634","San Francisco County",1999-11-01,1450,173,447,78,1623,525,3.09142857142857
"10635","San Francisco County",1999-12-01,1381,165,423,75,1546,498,3.10441767068273
"10636","San Francisco County",2000-01-01,1390,259,453,75,1649,528,3.12310606060606
"10637","San Francisco County",2000-02-01,1776,265,106,13,2041,119,17.1512605042017
"10638","San Francisco County",2000-03-01,1657,243,136,17,1900,153,12.4183006535948
"10639","San Francisco County",2000-04-01,1555,227,147,24,1782,171,10.4210526315789
"10640","San Francisco County",2000-05-01,1509,226,137,28,1735,165,10.5151515151515
"10641","San Francisco County",2000-06-01,1471,187,158,28,1658,186,8.91397849462366
"10642","San Francisco County",2000-07-01,1378,178,175,24,1556,199,7.81909547738693
"10643","San Francisco County",2000-08-01,1316,183,187,27,1499,214,7.00467289719626
"10644","San Francisco County",2000-09-01,1336,188,213,29,1524,242,6.29752066115702
"10645","San Francisco County",2000-10-01,1326,181,209,40,1507,249,6.05220883534137
"10646","San Francisco County",2000-11-01,1310,193,224,34,1503,258,5.82558139534884
"10647","San Francisco County",2000-12-01,1289,177,223,31,1466,254,5.77165354330709
"10648","San Francisco County",2001-01-01,1286,201,227,27,1487,254,5.85433070866142
"10649","San Francisco County",2001-02-01,1495,221,92,12,1716,104,16.5
"10650","San Francisco County",2001-03-01,1513,223,126,20,1736,146,11.8904109589041
"10651","San Francisco County",2001-04-01,1541,226,146,22,1767,168,10.5178571428571
"10652","San Francisco County",2001-05-01,1378,209,126,27,1587,153,10.3725490196078
"10653","San Francisco County",2001-06-01,1358,174,149,24,1532,173,8.85549132947977
"10654","San Francisco County",2001-07-01,1402,182,178,24,1584,202,7.84158415841584
"10655","San Francisco County",2001-08-01,1391,196,202,24,1587,226,7.02212389380531
"10656","San Francisco County",2001-09-01,1336,188,214,28,1524,242,6.29752066115702
"10657","San Francisco County",2001-10-01,1446,198,229,39,1644,268,6.13432835820895
"10658","San Francisco County",2001-11-01,1415,209,242,37,1624,279,5.82078853046595
"10659","San Francisco County",2001-12-01,1425,196,248,31,1621,279,5.81003584229391
"10660","San Francisco County",2002-01-01,1660,240,123,7,1900,130,14.6153846153846
"10661","San Francisco County",2002-02-01,1451,197,322,62,1648,384,4.29166666666667
"10662","San Francisco County",2002-03-01,1457,190,328,70,1647,398,4.13819095477387
"10663","San Francisco County",2002-04-01,1492,207,339,68,1699,407,4.17444717444717
"10664","San Francisco County",2002-05-01,1489,222,319,67,1711,386,4.43264248704663
"10665","San Francisco County",2002-06-01,1475,197,354,66,1672,420,3.98095238095238
"10666","San Francisco County",2002-07-01,1475,194,355,66,1669,421,3.96437054631829
"10667","San Francisco County",2002-08-01,1489,177,350,66,1666,416,4.00480769230769
"10668","San Francisco County",2002-09-01,1641,229,259,34,1870,293,6.38225255972696
"10669","San Francisco County",2002-10-01,1667,222,270,34,1889,304,6.21381578947368
"10670","San Francisco County",2002-11-01,1579,181,383,72,1760,455,3.86813186813187
"10671","San Francisco County",2002-12-01,1581,181,361,67,1762,428,4.11682242990654
"10672","San Francisco County",2003-01-01,1535,182,375,72,1717,447,3.84116331096197
"10673","San Francisco County",2003-02-01,1489,180,400,86,1669,486,3.43415637860082
"10674","San Francisco County",2003-03-01,1403,166,395,78,1569,473,3.31712473572939
"10675","San Francisco County",2003-04-01,1333,152,367,66,1485,433,3.42956120092379
"10676","San Francisco County",2003-05-01,1303,153,391,63,1456,454,3.20704845814978
"10677","San Francisco County",2003-06-01,1298,154,396,65,1452,461,3.14967462039046
"10678","San Francisco County",2003-07-01,1304,135,395,65,1439,460,3.12826086956522
"10679","San Francisco County",2003-08-01,1300,150,362,56,1450,418,3.4688995215311
"10680","San Francisco County",2003-09-01,1370,157,338,56,1527,394,3.8756345177665
"10681","San Francisco County",2003-10-01,1366,151,341,57,1517,398,3.81155778894472
"10682","San Francisco County",2003-11-01,1299,140,352,69,1439,421,3.41805225653207
"10683","San Francisco County",2003-12-01,1249,141,343,51,1390,394,3.52791878172589
"10684","San Francisco County",2004-01-01,1276,139,318,55,1415,373,3.79356568364611
"10685","San Francisco County",2004-02-01,1295,145,309,56,1440,365,3.94520547945205
"10686","San Francisco County",2004-03-01,1287,155,318,60,1442,378,3.81481481481481
"10687","San Francisco County",2004-04-01,1243,181,315,64,1424,379,3.75725593667546
"10688","San Francisco County",2004-05-01,1212,152,328,61,1364,389,3.50642673521851
"10689","San Francisco County",2004-06-01,1162,127,344,56,1289,400,3.2225
"10690","San Francisco County",2004-07-01,1151,144,334,51,1295,385,3.36363636363636
"10691","San Francisco County",2004-08-01,1198,146,331,51,1344,382,3.51832460732984
"10692","San Francisco County",2004-09-01,1215,172,321,57,1387,378,3.66931216931217
"10693","San Francisco County",2004-10-01,1218,141,361,57,1359,418,3.2511961722488
"10694","San Francisco County",2004-11-01,1258,159,328,64,1417,392,3.61479591836735
"10695","San Francisco County",2004-12-01,1238,148,337,64,1386,401,3.45635910224439
"10696","San Francisco County",2005-01-01,1230,150,328,64,1380,392,3.52040816326531
"10697","San Francisco County",2005-02-01,1243,151,330,54,1394,384,3.63020833333333
"10698","San Francisco County",2005-03-01,1246,167,341,57,1413,398,3.55025125628141
"10699","San Francisco County",2005-04-01,1234,162,361,61,1396,422,3.30805687203791
"10700","San Francisco County",2005-05-01,1269,147,353,74,1416,427,3.31615925058548
"10701","San Francisco County",2005-06-01,1231,153,340,51,1384,391,3.53964194373402
"10702","San Francisco County",2005-07-01,1198,143,333,55,1341,388,3.45618556701031
"10703","San Francisco County",2005-08-01,1196,155,342,53,1351,395,3.42025316455696
"10704","San Francisco County",2005-09-01,1206,164,330,40,1370,370,3.7027027027027
"10705","San Francisco County",2005-10-01,1250,164,313,39,1414,352,4.01704545454545
"10706","San Francisco County",2005-11-01,1290,154,322,52,1444,374,3.86096256684492
"10707","San Francisco County",2005-12-01,1271,140,323,47,1411,370,3.81351351351351
"10708","San Francisco County",2006-01-01,1262,147,331,45,1409,376,3.74734042553191
"10709","San Francisco County",2006-02-01,1334,156,325,47,1490,372,4.00537634408602
"10710","San Francisco County",2006-03-01,1311,164,306,45,1475,351,4.2022792022792
"10711","San Francisco County",2006-04-01,1264,152,300,49,1416,349,4.05730659025788
"10712","San Francisco County",2006-05-01,1265,169,320,60,1434,380,3.77368421052632
"10713","San Francisco County",2006-06-01,1295,170,360,56,1465,416,3.52163461538462
"10714","San Francisco County",2006-07-01,1318,162,358,51,1480,409,3.61858190709046
"10715","San Francisco County",2006-08-01,1319,159,376,54,1478,430,3.43720930232558
"10716","San Francisco County",2006-09-01,1295,164,402,59,1459,461,3.1648590021692
"10717","San Francisco County",2006-10-01,1308,156,407,61,1464,468,3.12820512820513
"10718","San Francisco County",2006-11-01,1349,173,387,66,1522,453,3.3598233995585
"10719","San Francisco County",2006-12-01,1320,163,373,55,1483,428,3.46495327102804
"10720","San Francisco County",2007-01-01,1333,176,379,56,1509,435,3.46896551724138
"10721","San Francisco County",2007-02-01,1321,194,385,56,1515,441,3.43537414965986
"10722","San Francisco County",2007-03-01,1286,184,375,52,1470,427,3.44262295081967
"10723","San Francisco County",2007-04-01,1297,178,371,53,1475,424,3.47877358490566
"10724","San Francisco County",2007-05-01,1340,176,396,24,1516,420,3.60952380952381
"10725","San Francisco County",2007-06-01,1298,23,546,53,1321,599,2.20534223706177
"10726","San Francisco County",2007-07-01,1286,196,408,20,1482,428,3.46261682242991
"10727","San Francisco County",2007-08-01,1365,204,362,57,1569,419,3.74463007159905
"10728","San Francisco County",2007-09-01,1432,192,354,54,1624,408,3.98039215686275
"10729","San Francisco County",2007-10-01,1418,180,358,60,1598,418,3.82296650717703
"10730","San Francisco County",2007-11-01,1437,193,345,60,1630,405,4.02469135802469
"10731","San Francisco County",2007-12-01,1426,192,352,55,1618,407,3.97542997542998
"10732","San Francisco County",2008-01-01,1456,203,366,60,1659,426,3.8943661971831
"10733","San Francisco County",2008-02-01,1477,209,345,58,1686,403,4.18362282878412
"10734","San Francisco County",2008-03-01,1506,213,366,62,1719,428,4.01635514018692
"10735","San Francisco County",2008-04-01,1440,200,386,64,1640,450,3.64444444444444
"10736","San Francisco County",2008-05-01,1409,199,382,68,1608,450,3.57333333333333
"10737","San Francisco County",2008-06-01,1343,173,371,77,1516,448,3.38392857142857
"10738","San Francisco County",2008-07-01,1327,181,329,72,1508,401,3.76059850374065
"10739","San Francisco County",2008-08-01,1335,164,338,71,1499,409,3.66503667481663
"10740","San Francisco County",2008-09-01,1401,175,316,72,1576,388,4.06185567010309
"10741","San Francisco County",2008-10-01,1449,184,308,69,1633,377,4.3315649867374
"10742","San Francisco County",2008-11-01,1435,182,320,69,1617,389,4.15681233933162
"10743","San Francisco County",2008-12-01,1414,162,308,69,1576,377,4.18037135278515
"10744","San Francisco County",2009-01-01,1379,156,313,70,1535,383,4.00783289817232
"10745","San Francisco County",2009-02-01,1376,156,318,64,1532,382,4.01047120418848
"10746","San Francisco County",2009-03-01,1380,160,317,60,1540,377,4.08488063660477
"10747","San Francisco County",2009-04-01,1385,165,299,66,1550,365,4.24657534246575
"10748","San Francisco County",2009-05-01,1336,162,292,66,1498,358,4.18435754189944
"10749","San Francisco County",2009-06-01,1313,169,288,57,1482,345,4.29565217391304
"10750","San Francisco County",2009-07-01,1330,162,294,57,1492,351,4.25071225071225
"10751","San Francisco County",2009-08-01,1402,175,303,50,1577,353,4.46742209631728
"10752","San Francisco County",2009-09-01,1528,213,302,56,1741,358,4.86312849162011
"10753","San Francisco County",2009-10-01,1441,205,296,65,1646,361,4.5595567867036
"10754","San Francisco County",2009-11-01,1493,205,282,62,1698,344,4.93604651162791
"10755","San Francisco County",2009-12-01,1430,198,280,62,1628,342,4.76023391812866
"10756","San Francisco County",2010-01-01,1446,193,299,58,1639,357,4.59103641456583
"10757","San Francisco County",2010-02-01,1425,184,297,55,1609,352,4.57102272727273
"10758","San Francisco County",2010-03-01,1395,159,324,60,1554,384,4.046875
"10759","San Francisco County",2010-04-01,1248,147,256,44,1395,300,4.65
"10760","San Francisco County",2010-05-01,1148,158,236,47,1306,283,4.61484098939929
"10761","San Francisco County",2010-06-01,1182,156,247,46,1338,293,4.56655290102389
"10762","San Francisco County",2010-07-01,1204,156,252,46,1360,298,4.56375838926174
"10763","San Francisco County",2010-08-01,1227,151,261,43,1378,304,4.53289473684211
"10764","San Francisco County",2010-09-01,1291,150,252,39,1441,291,4.95189003436426
"10765","San Francisco County",2010-10-01,1298,154,253,49,1452,302,4.80794701986755
"10766","San Francisco County",2010-11-01,1300,140,239,43,1440,282,5.1063829787234
"10767","San Francisco County",2010-12-01,1269,139,246,44,1408,290,4.8551724137931
"10768","San Francisco County",2011-01-01,1251,155,257,47,1406,304,4.625
"10769","San Francisco County",2011-02-01,1315,139,267,41,1454,308,4.72077922077922
"10770","San Francisco County",2011-03-01,1277,123,274,46,1400,320,4.375
"10771","San Francisco County",2011-04-01,1234,119,250,35,1353,285,4.74736842105263
"10772","San Francisco County",2011-05-01,1155,116,236,34,1271,270,4.70740740740741
"10773","San Francisco County",2011-06-01,1137,108,230,32,1245,262,4.75190839694656
"10774","San Francisco County",2011-07-01,1083,132,222,12,1215,234,5.19230769230769
"10775","San Francisco County",2011-08-01,1047,111,223,32,1158,255,4.54117647058824
"10776","San Francisco County",2011-09-01,1038,118,221,34,1156,255,4.53333333333333
"10777","San Francisco County",2011-10-01,1081,110,218,33,1191,251,4.74501992031873
"10778","San Francisco County",2011-11-01,1140,96,232,29,1236,261,4.73563218390805
"10779","San Francisco County",2011-12-01,1164,101,196,31,1265,227,5.5726872246696
"10780","San Francisco County",2012-01-01,1188,118,201,36,1306,237,5.51054852320675
"10781","San Francisco County",2012-02-01,1203,170,211,40,1373,251,5.47011952191235
"10782","San Francisco County",2012-03-01,1165,115,251,43,1280,294,4.35374149659864
"10783","San Francisco County",2012-04-01,1190,118,200,35,1308,235,5.56595744680851
"10784","San Francisco County",2012-05-01,1180,118,200,35,1298,235,5.52340425531915
"10785","San Francisco County",2012-06-01,1126,110,230,32,1236,262,4.7175572519084
"10786","San Francisco County",2012-07-01,1125,133,233,9,1258,242,5.19834710743802
"10787","San Francisco County",2012-08-01,1125,111,239,19,1236,258,4.7906976744186
"10788","San Francisco County",2012-09-01,1106,104,263,41,1210,304,3.98026315789474
"10789","San Francisco County",2012-10-01,1141,105,229,32,1246,261,4.77394636015326
"10790","San Francisco County",2012-11-01,1153,103,236,31,1256,267,4.70411985018727
"10791","San Francisco County",2012-12-01,1172,93,200,29,1265,229,5.52401746724891
"10792","San Francisco County",2013-01-01,1164,103,198,31,1267,229,5.53275109170306
"10793","San Francisco County",2013-02-01,1121,106,230,32,1227,262,4.68320610687023
"10794","San Francisco County",2013-03-01,1110,103,239,38,1213,277,4.37906137184116
"10795","San Francisco County",2013-04-01,1162,113,192,33,1275,225,5.66666666666667
"10796","San Francisco County",2013-05-01,1120,123,247,27,1243,274,4.53649635036496
"10797","San Francisco County",2013-06-01,1071,110,257,27,1181,284,4.15845070422535
