"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"10798","San Francisco County",2013-07-01,1063,133,212,9,1196,221,5.41176470588235
"10799","San Francisco County",2013-08-01,1001,113,209,19,1114,228,4.8859649122807
"10800","San Francisco County",2013-09-01,923,91,236,36,1014,272,3.72794117647059
"10801","San Francisco County",2013-10-01,969,99,192,30,1068,222,4.81081081081081
"10802","San Francisco County",2013-11-01,956,104,168,18,1060,186,5.6989247311828
"10803","San Francisco County",2013-12-01,932,94,165,16,1026,181,5.66850828729282
"10804","San Francisco County",2014-01-01,964,109,168,19,1073,187,5.7379679144385
"10805","San Francisco County",2014-02-01,991,106,174,19,1097,193,5.6839378238342
"10806","San Francisco County",2014-03-01,986,108,173,19,1094,192,5.69791666666667
"10807","San Francisco County",2014-04-01,964,105,170,19,1069,189,5.65608465608466
"10808","San Francisco County",2014-05-01,957,100,169,18,1057,187,5.6524064171123
"10809","San Francisco County",2014-06-01,961,101,170,18,1062,188,5.64893617021277
"10810","San Francisco County",2014-07-01,980,99,174,17,1079,191,5.64921465968586
"10811","San Francisco County",2014-08-01,974,100,172,18,1074,190,5.65263157894737
"10812","San Francisco County",2014-09-01,995,102,175,18,1097,193,5.6839378238342
"10813","San Francisco County",2014-10-01,977,105,173,19,1082,192,5.63541666666667
"10814","San Francisco County",2014-11-01,954,105,169,19,1059,188,5.63297872340426
"10815","San Francisco County",2014-12-01,865,92,152,16,957,168,5.69642857142857
"10816","San Francisco County",2015-01-01,861,89,151,16,950,167,5.68862275449102
"10817","San Francisco County",2015-02-01,893,88,158,15,981,173,5.67052023121387
"10818","San Francisco County",2015-03-01,884,90,156,16,974,172,5.66279069767442
"10819","San Francisco County",2015-04-01,891,83,157,15,974,172,5.66279069767442
"10820","San Francisco County",2015-05-01,899,86,159,15,985,174,5.66091954022988
"10821","San Francisco County",2015-06-01,920,88,163,16,1008,179,5.63128491620112
"10822","San Francisco County",2015-07-01,940,92,165,16,1032,181,5.70165745856354
"10823","San Francisco County",2015-08-01,939,94,167,17,1033,184,5.61413043478261
"10824","San Francisco County",2015-09-01,953,89,168,16,1042,184,5.66304347826087
"10825","San Francisco County",2015-10-01,955,97,168,17,1052,185,5.68648648648649
"10826","San Francisco County",2015-11-01,970,96,170,16,1066,186,5.73118279569892
"10827","San Francisco County",2015-12-01,933,97,165,17,1030,182,5.65934065934066
"10828","San Francisco County",2016-01-01,945,105,167,19,1050,186,5.64516129032258
"10829","San Francisco County",2016-02-01,975,111,171,20,1086,191,5.68586387434555
"10830","San Francisco County",2016-03-01,966,104,171,18,1070,189,5.66137566137566
"10831","San Francisco County",2016-04-01,950,100,168,18,1050,186,5.64516129032258
"10832","San Francisco County",2016-05-01,954,105,168,19,1059,187,5.66310160427807
"10833","San Francisco County",2016-06-01,975,105,172,18,1080,190,5.68421052631579
"10834","San Francisco County",2016-07-01,1010,110,177,19,1120,196,5.71428571428571
"10835","San Francisco County",2016-08-01,1014,114,179,20,1128,199,5.66834170854271
"10836","San Francisco County",2016-09-01,998,114,176,20,1112,196,5.6734693877551
"10837","San Francisco County",2016-10-01,1014,110,179,19,1124,198,5.67676767676768
"10838","San Francisco County",2016-11-01,1032,108,182,19,1140,201,5.67164179104478
"10839","San Francisco County",2016-12-01,998,115,177,20,1113,197,5.6497461928934
"10840","San Francisco County",2017-01-01,996,103,175,18,1099,193,5.69430051813471
"10841","San Francisco County",2017-02-01,978,90,172,16,1068,188,5.68085106382979
"10842","San Francisco County",2017-03-01,956,87,169,15,1043,184,5.66847826086957
"10843","San Francisco County",2017-04-01,978,94,173,17,1072,190,5.64210526315789
"10844","San Francisco County",2017-05-01,951,93,168,16,1044,184,5.67391304347826
"10845","San Francisco County",2017-06-01,944,91,168,16,1035,184,5.625
"10846","San Francisco County",2017-07-01,944,87,166,15,1031,181,5.69613259668508
"10847","San Francisco County",2017-08-01,983,87,174,15,1070,189,5.66137566137566
"10848","San Francisco County",2017-09-01,985,94,174,17,1079,191,5.64921465968586
"10849","San Francisco County",2017-10-01,994,89,176,16,1083,192,5.640625
"10850","San Francisco County",2017-11-01,990,91,175,16,1081,191,5.65968586387435
"10851","San Francisco County",2017-12-01,990,90,175,16,1080,191,5.6544502617801
"10852","San Francisco County",2018-01-01,972,94,172,17,1066,189,5.64021164021164
"10853","San Francisco County",2018-02-01,989,95,175,17,1084,192,5.64583333333333
"10854","San Francisco County",2018-03-01,939,87,166,15,1026,181,5.66850828729282
"10855","San Francisco County",2018-04-01,944,95,167,17,1039,184,5.64673913043478
"10856","San Francisco County",2018-05-01,953,101,168,18,1054,186,5.66666666666667
"10857","San Francisco County",2018-06-01,957,98,169,17,1055,186,5.67204301075269
"10858","San Francisco County",2018-07-01,991,98,175,17,1089,192,5.671875
"10859","San Francisco County",2018-08-01,1013,108,179,19,1121,198,5.66161616161616
"10860","San Francisco County",2018-09-01,978,122,173,22,1100,195,5.64102564102564
"10861","San Francisco County",2018-10-01,984,132,174,23,1116,197,5.66497461928934
"10862","San Francisco County",2018-11-01,1004,130,177,23,1134,200,5.67
"10863","San Francisco County",2018-12-01,1037,131,183,23,1168,206,5.66990291262136
"10864","San Francisco County",2019-01-01,1047,122,185,22,1169,207,5.64734299516908
"10865","San Francisco County",2019-02-01,1006,119,177,21,1125,198,5.68181818181818
"10866","San Francisco County",2019-03-01,966,103,170,18,1069,188,5.68617021276596
"10867","San Francisco County",2019-04-01,992,107,176,19,1099,195,5.63589743589744
"10868","San Francisco County",2019-05-01,987,112,228,20,1099,248,4.43145161290323
"10869","San Francisco County",2019-06-01,980,112,173,20,1092,193,5.6580310880829
"10870","San Francisco County",2019-07-01,961,109,169,19,1070,188,5.69148936170213
"10871","San Francisco County",2019-08-01,935,105,164,18,1040,182,5.71428571428571
"10872","San Francisco County",2019-09-01,953,111,168,20,1064,188,5.65957446808511
"10873","San Francisco County",2019-10-01,953,111,168,20,1064,188,5.65957446808511
"10874","San Francisco County",2019-11-01,945,100,167,18,1045,185,5.64864864864865
"10875","San Francisco County",2019-12-01,909,96,160,17,1005,177,5.67796610169492
"10876","San Francisco County",2020-01-01,901,88,159,15,989,174,5.68390804597701
"10877","San Francisco County",2020-02-01,870,80,154,14,950,168,5.65476190476191
"10878","San Francisco County",2020-03-01,774,70,136,12,844,148,5.7027027027027
"10879","San Joaquin County",1995-10-01,514,73,520,59,587,579,1.01381692573402
"10880","San Joaquin County",1995-11-01,516,72,508,57,588,565,1.04070796460177
"10881","San Joaquin County",1995-12-01,521,74,473,52,595,525,1.13333333333333
"10882","San Joaquin County",1996-01-01,516,73,485,54,589,539,1.09276437847866
"10883","San Joaquin County",1996-02-01,528,73,490,68,601,558,1.07706093189964
"10884","San Joaquin County",1996-03-01,523,66,504,97,589,601,0.980033277870216
"10885","San Joaquin County",1996-04-01,499,66,521,101,565,622,0.908360128617363
"10886","San Joaquin County",1996-05-01,486,70,522,105,556,627,0.886762360446571
"10887","San Joaquin County",1996-06-01,507,75,510,102,582,612,0.950980392156863
"10888","San Joaquin County",1996-07-01,506,78,504,110,584,614,0.95114006514658
"10889","San Joaquin County",1996-08-01,520,69,491,100,589,591,0.996615905245347
"10890","San Joaquin County",1996-09-01,519,66,483,104,585,587,0.996592844974446
"10891","San Joaquin County",1996-10-01,494,73,499,106,567,605,0.937190082644628
"10892","San Joaquin County",1996-11-01,477,71,471,104,548,575,0.95304347826087
"10893","San Joaquin County",1996-12-01,463,76,478,103,539,581,0.927710843373494
"10894","San Joaquin County",1997-01-01,490,70,472,104,560,576,0.972222222222222
"10895","San Joaquin County",1997-02-01,499,75,491,105,574,596,0.963087248322148
"10896","San Joaquin County",1997-03-01,503,87,506,102,590,608,0.970394736842105
"10897","San Joaquin County",1997-04-01,475,89,508,99,564,607,0.929159802306425
"10898","San Joaquin County",1997-05-01,476,92,494,100,568,594,0.956228956228956
"10899","San Joaquin County",1997-06-01,501,88,494,94,589,588,1.00170068027211
"10900","San Joaquin County",1997-07-01,490,91,518,98,581,616,0.943181818181818
"10901","San Joaquin County",1997-08-01,489,87,510,107,576,617,0.93354943273906
"10902","San Joaquin County",1997-09-01,534,103,513,93,637,606,1.05115511551155
"10903","San Joaquin County",1997-10-01,548,96,530,98,644,628,1.02547770700637
"10904","San Joaquin County",1997-11-01,535,78,521,101,613,622,0.985530546623794
"10905","San Joaquin County",1997-12-01,497,71,501,107,568,608,0.934210526315789
"10906","San Joaquin County",1998-01-01,504,70,477,110,574,587,0.977853492333901
"10907","San Joaquin County",1998-02-01,502,67,504,107,569,611,0.93126022913257
"10908","San Joaquin County",1998-03-01,484,76,501,104,560,605,0.925619834710744
"10909","San Joaquin County",1998-04-01,510,77,511,96,587,607,0.967051070840198
"10910","San Joaquin County",1998-05-01,522,76,498,108,598,606,0.986798679867987
"10911","San Joaquin County",1998-06-01,512,77,538,114,589,652,0.903374233128834
"10912","San Joaquin County",1998-07-01,518,80,553,109,598,662,0.903323262839879
"10913","San Joaquin County",1998-08-01,474,72,545,128,546,673,0.811292719167905
"10914","San Joaquin County",1998-09-01,463,65,559,116,528,675,0.782222222222222
"10915","San Joaquin County",1998-10-01,447,70,582,121,517,703,0.735419630156472
"10916","San Joaquin County",1998-11-01,467,64,573,114,531,687,0.77292576419214
"10917","San Joaquin County",1998-12-01,453,66,555,109,519,664,0.781626506024096
"10918","San Joaquin County",1999-01-01,462,78,566,113,540,679,0.795287187039764
"10919","San Joaquin County",1999-02-01,450,78,591,113,528,704,0.75
"10920","San Joaquin County",1999-03-01,438,78,568,121,516,689,0.748911465892598
"10921","San Joaquin County",1999-04-01,442,77,544,127,519,671,0.773472429210134
"10922","San Joaquin County",1999-05-01,428,85,546,123,513,669,0.766816143497758
"10923","San Joaquin County",1999-06-01,460,80,542,113,540,655,0.824427480916031
"10924","San Joaquin County",1999-07-01,450,68,544,113,518,657,0.788432267884323
"10925","San Joaquin County",1999-08-01,454,75,529,111,529,640,0.8265625
"10926","San Joaquin County",1999-09-01,480,83,560,108,563,668,0.842814371257485
"10927","San Joaquin County",1999-10-01,451,75,597,112,526,709,0.741889985895628
"10928","San Joaquin County",1999-11-01,471,79,605,118,550,723,0.760719225449516
"10929","San Joaquin County",1999-12-01,431,65,564,118,496,682,0.727272727272727
"10930","San Joaquin County",2000-01-01,429,59,537,125,488,662,0.737160120845921
"10931","San Joaquin County",2000-02-01,471,67,584,123,538,707,0.760961810466761
"10932","San Joaquin County",2000-03-01,483,62,576,115,545,691,0.788712011577424
"10933","San Joaquin County",2000-04-01,462,66,581,117,528,698,0.756446991404012
"10934","San Joaquin County",2000-05-01,465,71,589,112,536,701,0.764621968616263
"10935","San Joaquin County",2000-06-01,480,68,577,117,548,694,0.789625360230548
"10936","San Joaquin County",2000-07-01,473,66,575,125,539,700,0.77
"10937","San Joaquin County",2000-08-01,475,65,557,110,540,667,0.809595202398801
"10938","San Joaquin County",2000-09-01,515,82,570,116,597,686,0.870262390670554
"10939","San Joaquin County",2000-10-01,496,78,567,109,574,676,0.849112426035503
"10940","San Joaquin County",2000-11-01,482,65,566,109,547,675,0.81037037037037
"10941","San Joaquin County",2000-12-01,482,71,527,92,553,619,0.893376413570275
"10942","San Joaquin County",2001-01-01,514,66,508,101,580,609,0.952380952380952
"10943","San Joaquin County",2001-02-01,528,69,538,110,597,648,0.921296296296296
"10944","San Joaquin County",2001-03-01,543,79,565,104,622,669,0.929745889387145
"10945","San Joaquin County",2001-04-01,533,71,565,110,604,675,0.894814814814815
"10946","San Joaquin County",2001-05-01,518,79,564,108,597,672,0.888392857142857
"10947","San Joaquin County",2001-06-01,511,81,552,105,592,657,0.901065449010654
"10948","San Joaquin County",2001-07-01,534,78,507,98,612,605,1.01157024793388
"10949","San Joaquin County",2001-08-01,520,81,517,98,601,615,0.977235772357724
"10950","San Joaquin County",2001-09-01,544,89,536,95,633,631,1.00316957210777
"10951","San Joaquin County",2001-10-01,537,91,530,95,628,625,1.0048
"10952","San Joaquin County",2001-11-01,544,85,509,94,629,603,1.04311774461028
"10953","San Joaquin County",2001-12-01,496,74,465,88,570,553,1.03074141048825
"10954","San Joaquin County",2002-01-01,538,87,479,90,625,569,1.09841827768014
"10955","San Joaquin County",2002-02-01,560,71,483,91,631,574,1.0993031358885
"10956","San Joaquin County",2002-03-01,564,80,524,85,644,609,1.05747126436782
"10957","San Joaquin County",2002-04-01,539,82,502,80,621,582,1.06701030927835
"10958","San Joaquin County",2002-05-01,522,85,479,72,607,551,1.1016333938294
"10959","San Joaquin County",2002-06-01,533,79,483,70,612,553,1.10669077757685
"10960","San Joaquin County",2002-07-01,546,86,490,74,632,564,1.12056737588652
"10961","San Joaquin County",2002-08-01,549,81,501,78,630,579,1.0880829015544
"10962","San Joaquin County",2002-09-01,567,93,482,74,660,556,1.18705035971223
"10963","San Joaquin County",2002-10-01,555,88,485,75,643,560,1.14821428571429
"10964","San Joaquin County",2002-11-01,551,89,487,85,640,572,1.11888111888112
"10965","San Joaquin County",2002-12-01,568,81,454,86,649,540,1.20185185185185
"10966","San Joaquin County",2003-01-01,606,88,452,79,694,531,1.30696798493409
"10967","San Joaquin County",2003-02-01,594,101,473,78,695,551,1.26134301270417
"10968","San Joaquin County",2003-03-01,594,104,521,85,698,606,1.15181518151815
"10969","San Joaquin County",2003-04-01,606,93,507,86,699,593,1.1787521079258
"10970","San Joaquin County",2003-05-01,631,91,504,81,722,585,1.23418803418803
"10971","San Joaquin County",2003-06-01,617,97,517,79,714,596,1.19798657718121
"10972","San Joaquin County",2003-07-01,637,89,510,84,726,594,1.22222222222222
"10973","San Joaquin County",2003-08-01,628,91,507,97,719,604,1.19039735099338
"10974","San Joaquin County",2003-09-01,638,89,515,94,727,609,1.19376026272578
"10975","San Joaquin County",2003-10-01,636,101,505,90,737,595,1.23865546218487
"10976","San Joaquin County",2003-11-01,598,100,512,94,698,606,1.15181518151815
"10977","San Joaquin County",2003-12-01,595,80,491,88,675,579,1.16580310880829
"10978","San Joaquin County",2004-01-01,616,86,491,89,702,580,1.21034482758621
"10979","San Joaquin County",2004-02-01,633,105,512,87,738,599,1.23205342237062
"10980","San Joaquin County",2004-03-01,622,105,434,93,727,527,1.37950664136622
"10981","San Joaquin County",2004-04-01,605,105,517,93,710,610,1.16393442622951
"10982","San Joaquin County",2004-05-01,618,101,531,104,719,635,1.13228346456693
"10983","San Joaquin County",2004-06-01,596,101,488,107,697,595,1.17142857142857
"10984","San Joaquin County",2004-07-01,606,98,446,107,704,553,1.27305605786618
"10985","San Joaquin County",2004-08-01,627,111,411,102,738,513,1.43859649122807
"10986","San Joaquin County",2004-09-01,640,108,399,104,748,503,1.48707753479125
"10987","San Joaquin County",2004-10-01,628,93,410,102,721,512,1.408203125
"10988","San Joaquin County",2004-11-01,653,101,403,100,754,503,1.49900596421471
"10989","San Joaquin County",2004-12-01,650,92,381,103,742,484,1.53305785123967
"10990","San Joaquin County",2005-01-01,657,93,404,105,750,509,1.47347740667976
"10991","San Joaquin County",2005-02-01,676,98,424,106,774,530,1.46037735849057
"10992","San Joaquin County",2005-03-01,666,105,423,95,771,518,1.48841698841699
"10993","San Joaquin County",2005-04-01,658,115,445,92,773,537,1.43947858472998
"10994","San Joaquin County",2005-05-01,668,127,434,93,795,527,1.50853889943074
"10995","San Joaquin County",2005-06-01,675,121,436,95,796,531,1.49905838041431
"10996","San Joaquin County",2005-07-01,688,120,453,100,808,553,1.46112115732369
"10997","San Joaquin County",2005-08-01,705,114,473,103,819,576,1.421875
"10998","San Joaquin County",2005-09-01,723,126,453,106,849,559,1.51878354203936
"10999","San Joaquin County",2005-10-01,742,130,440,105,872,545,1.6
"11000","San Joaquin County",2005-11-01,739,128,435,100,867,535,1.62056074766355
"11001","San Joaquin County",2005-12-01,696,118,462,98,814,560,1.45357142857143
"11002","San Joaquin County",2006-01-01,755,109,468,103,864,571,1.51313485113835
"11003","San Joaquin County",2006-02-01,746,116,451,101,862,552,1.56159420289855
"11004","San Joaquin County",2006-03-01,719,111,498,99,830,597,1.39028475711893
"11005","San Joaquin County",2006-04-01,716,118,488,98,834,586,1.42320819112628
"11006","San Joaquin County",2006-05-01,730,134,480,106,864,586,1.47440273037543
"11007","San Joaquin County",2006-06-01,721,133,478,102,854,580,1.47241379310345
"11008","San Joaquin County",2006-07-01,701,109,520,117,810,637,1.27158555729984
"11009","San Joaquin County",2006-08-01,698,102,541,121,800,662,1.20845921450151
"11010","San Joaquin County",2006-09-01,711,108,543,113,819,656,1.2484756097561
"11011","San Joaquin County",2006-10-01,718,114,545,113,832,658,1.2644376899696
"11012","San Joaquin County",2006-11-01,737,102,471,111,839,582,1.44158075601375
"11013","San Joaquin County",2006-12-01,709,99,469,107,808,576,1.40277777777778
"11014","San Joaquin County",2007-01-01,727,121,569,102,848,671,1.26378539493294
"11015","San Joaquin County",2007-02-01,751,127,593,106,878,699,1.25608011444921
"11016","San Joaquin County",2007-03-01,727,129,604,110,856,714,1.19887955182073
"11017","San Joaquin County",2007-04-01,746,129,614,115,875,729,1.2002743484225
"11018","San Joaquin County",2007-05-01,822,122,601,116,944,717,1.31659693165969
"11019","San Joaquin County",2007-06-01,782,108,624,113,890,737,1.20759837177748
"11020","San Joaquin County",2007-07-01,755,106,644,122,861,766,1.12402088772846
"11021","San Joaquin County",2007-08-01,737,102,643,123,839,766,1.09530026109661
"11022","San Joaquin County",2007-09-01,759,115,640,109,874,749,1.16688918558077
"11023","San Joaquin County",2007-10-01,706,107,622,111,813,733,1.10914051841746
"11024","San Joaquin County",2007-11-01,720,98,622,112,818,734,1.11444141689373
"11025","San Joaquin County",2007-12-01,705,96,605,109,801,714,1.1218487394958
"11026","San Joaquin County",2008-01-01,717,108,579,112,825,691,1.19392185238784
"11027","San Joaquin County",2008-02-01,721,100,590,113,821,703,1.1678520625889
"11028","San Joaquin County",2008-03-01,718,96,608,117,814,725,1.12275862068966
"11029","San Joaquin County",2008-04-01,729,105,612,111,834,723,1.15352697095436
"11030","San Joaquin County",2008-05-01,731,110,589,107,841,696,1.20833333333333
"11031","San Joaquin County",2008-06-01,762,109,558,112,871,670,1.3
"11032","San Joaquin County",2008-07-01,761,101,559,115,862,674,1.27893175074184
"11033","San Joaquin County",2008-08-01,754,96,575,117,850,692,1.22832369942197
"11034","San Joaquin County",2008-09-01,750,97,567,113,847,680,1.24558823529412
"11035","San Joaquin County",2008-10-01,732,97,574,111,829,685,1.21021897810219
"11036","San Joaquin County",2008-11-01,754,96,559,111,850,670,1.26865671641791
"11037","San Joaquin County",2008-12-01,722,95,515,99,817,614,1.33061889250814
"11038","San Joaquin County",2009-01-01,743,94,536,94,837,630,1.32857142857143
"11039","San Joaquin County",2009-02-01,787,105,592,110,892,702,1.27065527065527
"11040","San Joaquin County",2009-03-01,821,90,574,108,911,682,1.33577712609971
"11041","San Joaquin County",2009-04-01,822,92,529,110,914,639,1.43035993740219
"11042","San Joaquin County",2009-05-01,827,98,528,109,925,637,1.45211930926217
"11043","San Joaquin County",2009-06-01,794,104,565,105,898,670,1.34029850746269
"11044","San Joaquin County",2009-07-01,795,95,544,95,890,639,1.39280125195618
"11045","San Joaquin County",2009-08-01,841,99,553,102,940,655,1.43511450381679
"11046","San Joaquin County",2009-09-01,839,99,548,100,938,648,1.44753086419753
"11047","San Joaquin County",2009-10-01,783,101,486,95,884,581,1.52151462994836
"11048","San Joaquin County",2009-11-01,740,109,453,90,849,543,1.56353591160221
"11049","San Joaquin County",2009-12-01,689,103,432,85,792,517,1.53191489361702
"11050","San Joaquin County",2010-01-01,720,110,433,88,830,521,1.59309021113244
"11051","San Joaquin County",2010-02-01,704,99,443,81,803,524,1.5324427480916
"11052","San Joaquin County",2010-03-01,690,100,421,73,790,494,1.59919028340081
"11053","San Joaquin County",2010-04-01,707,99,404,73,806,477,1.68972746331237
"11054","San Joaquin County",2010-05-01,701,93,445,88,794,533,1.48968105065666
"11055","San Joaquin County",2010-06-01,720,100,367,89,820,456,1.79824561403509
"11056","San Joaquin County",2010-07-01,736,97,356,83,833,439,1.89749430523918
"11057","San Joaquin County",2010-08-01,760,99,462,71,859,533,1.61163227016886
"11058","San Joaquin County",2010-09-01,762,109,371,65,871,436,1.99770642201835
"11059","San Joaquin County",2010-10-01,735,96,332,65,831,397,2.09319899244332
"11060","San Joaquin County",2010-11-01,721,93,315,66,814,381,2.13648293963255
"11061","San Joaquin County",2010-12-01,678,99,331,56,777,387,2.0077519379845
"11062","San Joaquin County",2011-01-01,682,94,324,55,776,379,2.04749340369393
"11063","San Joaquin County",2011-02-01,711,87,332,67,798,399,2
"11064","San Joaquin County",2011-03-01,677,95,357,71,772,428,1.80373831775701
"11065","San Joaquin County",2011-04-01,668,97,359,67,765,426,1.79577464788732
"11066","San Joaquin County",2011-05-01,611,97,354,65,708,419,1.68973747016706
"11067","San Joaquin County",2011-06-01,600,91,361,68,691,429,1.61072261072261
"11068","San Joaquin County",2011-07-01,619,92,321,52,711,373,1.90616621983914
"11069","San Joaquin County",2011-08-01,639,93,306,53,732,359,2.03899721448468
"11070","San Joaquin County",2011-09-01,671,97,288,53,768,341,2.25219941348974
"11071","San Joaquin County",2011-10-01,708,93,315,63,801,378,2.11904761904762
"11072","San Joaquin County",2011-11-01,698,83,339,68,781,407,1.91891891891892
"11073","San Joaquin County",2011-12-01,708,69,319,67,777,386,2.01295336787565
"11074","San Joaquin County",2012-01-01,740,74,338,60,814,398,2.04522613065327
"11075","San Joaquin County",2012-02-01,720,80,377,57,800,434,1.84331797235023
"11076","San Joaquin County",2012-03-01,725,77,369,58,802,427,1.87822014051522
"11077","San Joaquin County",2012-04-01,756,84,380,60,840,440,1.90909090909091
"11078","San Joaquin County",2012-05-01,760,95,382,60,855,442,1.93438914027149
"11079","San Joaquin County",2012-06-01,743,86,403,60,829,463,1.79049676025918
"11080","San Joaquin County",2012-07-01,738,91,427,56,829,483,1.71635610766046
"11081","San Joaquin County",2012-08-01,805,83,417,52,888,469,1.89339019189765
"11082","San Joaquin County",2012-09-01,808,79,455,56,887,511,1.73581213307241
"11083","San Joaquin County",2012-10-01,822,71,459,57,893,516,1.73062015503876
"11084","San Joaquin County",2012-11-01,822,85,469,51,907,520,1.74423076923077
"11085","San Joaquin County",2012-12-01,836,81,467,55,917,522,1.75670498084291
"11086","San Joaquin County",2013-01-01,836,88,447,60,924,507,1.82248520710059
"11087","San Joaquin County",2013-02-01,861,88,449,58,949,507,1.87179487179487
"11088","San Joaquin County",2013-03-01,807,92,477,57,899,534,1.68352059925094
"11089","San Joaquin County",2013-04-01,786,110,480,58,896,538,1.66542750929368
"11090","San Joaquin County",2013-05-01,791,113,476,78,904,554,1.63176895306859
"11091","San Joaquin County",2013-06-01,811,105,471,81,916,552,1.65942028985507
"11092","San Joaquin County",2013-07-01,798,101,466,78,899,544,1.65257352941176
"11093","San Joaquin County",2013-08-01,807,102,463,76,909,539,1.68645640074212
"11094","San Joaquin County",2013-09-01,811,112,454,74,923,528,1.74810606060606
"11095","San Joaquin County",2013-10-01,782,93,478,81,875,559,1.56529516994633
"11096","San Joaquin County",2013-11-01,753,98,470,73,851,543,1.56721915285451
"11097","San Joaquin County",2013-12-01,754,88,457,72,842,529,1.59168241965974
"11098","San Joaquin County",2014-01-01,797,99,457,68,896,525,1.70666666666667
"11099","San Joaquin County",2014-02-01,808,108,472,68,916,540,1.6962962962963
"11100","San Joaquin County",2014-03-01,799,105,488,71,904,559,1.61717352415027
"11101","San Joaquin County",2014-04-01,819,113,458,76,932,534,1.74531835205993
"11102","San Joaquin County",2014-05-01,813,103,465,75,916,540,1.6962962962963
"11103","San Joaquin County",2014-06-01,822,98,466,65,920,531,1.73258003766478
"11104","San Joaquin County",2014-07-01,833,101,433,65,934,498,1.87550200803213
"11105","San Joaquin County",2014-08-01,830,103,448,69,933,517,1.80464216634429
"11106","San Joaquin County",2014-09-01,823,93,440,70,916,510,1.79607843137255
"11107","San Joaquin County",2014-10-01,824,90,455,70,914,525,1.74095238095238
"11108","San Joaquin County",2014-11-01,790,83,423,65,873,488,1.78893442622951
"11109","San Joaquin County",2014-12-01,746,73,372,53,819,425,1.92705882352941
"11110","San Joaquin County",2015-01-01,757,76,362,41,833,403,2.06699751861042
"11111","San Joaquin County",2015-02-01,749,74,369,49,823,418,1.9688995215311
"11112","San Joaquin County",2015-03-01,736,84,365,43,820,408,2.00980392156863
"11113","San Joaquin County",2015-04-01,717,81,352,46,798,398,2.00502512562814
