"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"11114","San Joaquin County",2015-05-01,740,81,329,47,821,376,2.18351063829787
"11115","San Joaquin County",2015-06-01,728,79,357,57,807,414,1.94927536231884
"11116","San Joaquin County",2015-07-01,720,88,373,60,808,433,1.86605080831409
"11117","San Joaquin County",2015-08-01,732,93,369,55,825,424,1.94575471698113
"11118","San Joaquin County",2015-09-01,731,95,348,61,826,409,2.01955990220049
"11119","San Joaquin County",2015-10-01,771,93,337,66,864,403,2.1439205955335
"11120","San Joaquin County",2015-11-01,813,94,304,60,907,364,2.49175824175824
"11121","San Joaquin County",2015-12-01,770,82,311,48,852,359,2.37325905292479
"11122","San Joaquin County",2016-01-01,776,84,305,47,860,352,2.44318181818182
"11123","San Joaquin County",2016-02-01,788,99,333,53,887,386,2.2979274611399
"11124","San Joaquin County",2016-03-01,770,91,373,59,861,432,1.99305555555556
"11125","San Joaquin County",2016-04-01,763,104,367,79,867,446,1.94394618834081
"11126","San Joaquin County",2016-05-01,746,95,358,61,841,419,2.00715990453461
"11127","San Joaquin County",2016-06-01,730,105,357,49,835,406,2.05665024630542
"11128","San Joaquin County",2016-07-01,765,107,355,56,872,411,2.12165450121655
"11129","San Joaquin County",2016-08-01,768,108,358,53,876,411,2.13138686131387
"11130","San Joaquin County",2016-09-01,798,115,382,59,913,441,2.0702947845805
"11131","San Joaquin County",2016-10-01,762,102,372,54,864,426,2.02816901408451
"11132","San Joaquin County",2016-11-01,753,99,380,51,852,431,1.97679814385151
"11133","San Joaquin County",2016-12-01,721,101,374,44,822,418,1.96650717703349
"11134","San Joaquin County",2017-01-01,752,110,375,53,862,428,2.01401869158878
"11135","San Joaquin County",2017-02-01,788,111,369,45,899,414,2.17149758454106
"11136","San Joaquin County",2017-03-01,785,111,376,51,896,427,2.09836065573771
"11137","San Joaquin County",2017-04-01,799,102,397,60,901,457,1.97155361050328
"11138","San Joaquin County",2017-05-01,825,110,390,53,935,443,2.11060948081264
"11139","San Joaquin County",2017-06-01,841,115,409,59,956,468,2.04273504273504
"11140","San Joaquin County",2017-07-01,822,108,397,59,930,456,2.03947368421053
"11141","San Joaquin County",2017-08-01,864,107,379,59,971,438,2.21689497716895
"11142","San Joaquin County",2017-09-01,843,113,374,49,956,423,2.26004728132388
"11143","San Joaquin County",2017-10-01,818,106,360,51,924,411,2.24817518248175
"11144","San Joaquin County",2017-11-01,800,110,339,43,910,382,2.38219895287958
"11145","San Joaquin County",2017-12-01,838,110,324,48,948,372,2.54838709677419
"11146","San Joaquin County",2018-01-01,880,107,312,48,987,360,2.74166666666667
"11147","San Joaquin County",2018-02-01,857,110,325,46,967,371,2.60646900269542
"11148","San Joaquin County",2018-03-01,803,101,313,52,904,365,2.47671232876712
"11149","San Joaquin County",2018-04-01,784,94,313,50,878,363,2.41873278236915
"11150","San Joaquin County",2018-05-01,803,89,305,50,892,355,2.51267605633803
"11151","San Joaquin County",2018-06-01,729,83,369,57,812,426,1.90610328638498
"11152","San Joaquin County",2018-07-01,737,87,394,62,824,456,1.80701754385965
"11153","San Joaquin County",2018-08-01,770,97,380,58,867,438,1.97945205479452
"11154","San Joaquin County",2018-09-01,787,100,354,63,887,417,2.12709832134293
"11155","San Joaquin County",2018-10-01,766,112,345,69,878,414,2.1207729468599
"11156","San Joaquin County",2018-11-01,802,111,306,63,913,369,2.47425474254743
"11157","San Joaquin County",2018-12-01,807,116,306,66,923,372,2.48118279569892
"11158","San Joaquin County",2019-01-01,755,95,288,53,850,341,2.49266862170088
"11159","San Joaquin County",2019-02-01,830,107,343,63,937,406,2.30788177339901
"11160","San Joaquin County",2019-03-01,831,111,328,65,942,393,2.3969465648855
"11161","San Joaquin County",2019-04-01,846,120,329,66,966,395,2.44556962025316
"11162","San Joaquin County",2019-05-01,863,129,317,75,992,392,2.53061224489796
"11163","San Joaquin County",2019-06-01,847,111,337,76,958,413,2.31961259079903
"11164","San Joaquin County",2019-07-01,833,118,342,83,951,425,2.23764705882353
"11165","San Joaquin County",2019-08-01,863,117,369,75,980,444,2.20720720720721
"11166","San Joaquin County",2019-09-01,867,115,371,69,982,440,2.23181818181818
"11167","San Joaquin County",2019-10-01,852,113,352,74,965,426,2.26525821596244
"11168","San Joaquin County",2019-11-01,816,113,333,69,929,402,2.31094527363184
"11169","San Joaquin County",2019-12-01,818,110,316,65,928,381,2.43569553805774
"11170","San Joaquin County",2020-01-01,866,121,312,61,987,373,2.64611260053619
"11171","San Joaquin County",2020-02-01,858,128,331,65,986,396,2.48989898989899
"11172","San Joaquin County",2020-03-01,856,117,304,58,973,362,2.6878453038674
"11173","San Luis Obispo County",1995-11-01,157,19,233,30,176,263,0.669201520912547
"11174","San Luis Obispo County",1995-12-01,111,14,199,23,125,222,0.563063063063063
"11175","San Luis Obispo County",1996-01-01,110,9,230,27,119,257,0.463035019455253
"11176","San Luis Obispo County",1996-02-01,107,10,242,28,117,270,0.433333333333333
"11177","San Luis Obispo County",1996-03-01,100,10,264,29,110,293,0.37542662116041
"11178","San Luis Obispo County",1996-04-01,105,14,209,28,119,237,0.50210970464135
"11179","San Luis Obispo County",1996-05-01,99,13,197,32,112,229,0.489082969432314
"11180","San Luis Obispo County",1996-06-01,115,14,184,29,129,213,0.605633802816901
"11181","San Luis Obispo County",1996-07-01,111,11,182,25,122,207,0.589371980676328
"11182","San Luis Obispo County",1996-08-01,121,15,185,25,136,210,0.647619047619048
"11183","San Luis Obispo County",1996-09-01,115,13,182,34,128,216,0.592592592592593
"11184","San Luis Obispo County",1996-10-01,116,16,180,34,132,214,0.616822429906542
"11185","San Luis Obispo County",1996-11-01,135,17,181,33,152,214,0.710280373831776
"11186","San Luis Obispo County",1996-12-01,114,13,206,30,127,236,0.538135593220339
"11187","San Luis Obispo County",1997-01-01,107,11,217,32,118,249,0.473895582329317
"11188","San Luis Obispo County",1997-02-01,117,13,212,28,130,240,0.541666666666667
"11189","San Luis Obispo County",1997-03-01,112,12,185,33,124,218,0.568807339449541
"11190","San Luis Obispo County",1997-04-01,117,14,185,34,131,219,0.598173515981735
"11191","San Luis Obispo County",1997-05-01,112,12,185,33,124,218,0.568807339449541
"11192","San Luis Obispo County",1997-06-01,117,13,212,28,130,240,0.541666666666667
"11193","San Luis Obispo County",1997-07-01,136,15,203,31,151,234,0.645299145299145
"11194","San Luis Obispo County",1997-08-01,132,16,209,29,148,238,0.621848739495798
"11195","San Luis Obispo County",1997-09-01,127,17,181,33,144,214,0.672897196261682
"11196","San Luis Obispo County",1997-10-01,108,22,231,26,130,257,0.505836575875486
"11197","San Luis Obispo County",1997-11-01,114,27,207,31,141,238,0.592436974789916
"11198","San Luis Obispo County",1997-12-01,123,15,212,34,138,246,0.560975609756098
"11199","San Luis Obispo County",1998-01-01,140,26,206,29,166,235,0.706382978723404
"11200","San Luis Obispo County",1998-02-01,136,26,217,35,162,252,0.642857142857143
"11201","San Luis Obispo County",1998-03-01,125,20,223,41,145,264,0.549242424242424
"11202","San Luis Obispo County",1998-04-01,121,21,219,44,142,263,0.539923954372624
"11203","San Luis Obispo County",1998-05-01,112,21,227,39,133,266,0.5
"11204","San Luis Obispo County",1998-06-01,117,22,226,40,139,266,0.522556390977444
"11205","San Luis Obispo County",1998-07-01,126,21,233,40,147,273,0.538461538461538
"11206","San Luis Obispo County",1998-08-01,144,20,221,41,164,262,0.625954198473282
"11207","San Luis Obispo County",1998-09-01,128,14,216,40,142,256,0.5546875
"11208","San Luis Obispo County",1998-10-01,113,16,217,31,129,248,0.520161290322581
"11209","San Luis Obispo County",1998-11-01,113,15,201,27,128,228,0.56140350877193
"11210","San Luis Obispo County",1998-12-01,112,14,198,24,126,222,0.567567567567568
"11211","San Luis Obispo County",1999-01-01,109,12,223,26,121,249,0.485943775100402
"11212","San Luis Obispo County",1999-02-01,111,13,219,34,124,253,0.490118577075099
"11213","San Luis Obispo County",1999-03-01,100,15,220,36,115,256,0.44921875
"11214","San Luis Obispo County",1999-04-01,100,13,227,39,113,266,0.424812030075188
"11215","San Luis Obispo County",1999-05-01,99,12,238,35,111,273,0.406593406593407
"11216","San Luis Obispo County",1999-06-01,111,12,204,36,123,240,0.5125
"11217","San Luis Obispo County",1999-07-01,128,13,212,28,141,240,0.5875
"11218","San Luis Obispo County",1999-08-01,128,13,233,27,141,260,0.542307692307692
"11219","San Luis Obispo County",1999-09-01,131,16,209,28,147,237,0.620253164556962
"11220","San Luis Obispo County",1999-10-01,128,18,201,29,146,230,0.634782608695652
"11221","San Luis Obispo County",1999-11-01,131,17,197,26,148,223,0.663677130044843
"11222","San Luis Obispo County",1999-12-01,124,13,182,20,137,202,0.678217821782178
"11223","San Luis Obispo County",2000-01-01,118,15,225,25,133,250,0.532
"11224","San Luis Obispo County",2000-02-01,108,19,239,29,127,268,0.473880597014925
"11225","San Luis Obispo County",2000-03-01,106,11,235,33,117,268,0.436567164179104
"11226","San Luis Obispo County",2000-04-01,116,14,200,24,130,224,0.580357142857143
"11227","San Luis Obispo County",2000-05-01,108,11,197,24,119,221,0.538461538461538
"11228","San Luis Obispo County",2000-06-01,111,14,205,29,125,234,0.534188034188034
"11229","San Luis Obispo County",2000-07-01,112,12,215,35,124,250,0.496
"11230","San Luis Obispo County",2000-08-01,103,19,189,40,122,229,0.532751091703057
"11231","San Luis Obispo County",2000-09-01,108,19,207,33,127,240,0.529166666666667
"11232","San Luis Obispo County",2000-10-01,126,17,196,31,143,227,0.629955947136564
"11233","San Luis Obispo County",2000-11-01,122,20,206,31,142,237,0.59915611814346
"11234","San Luis Obispo County",2000-12-01,118,22,204,23,140,227,0.616740088105727
"11235","San Luis Obispo County",2001-01-01,114,17,207,35,131,242,0.541322314049587
"11236","San Luis Obispo County",2001-02-01,123,19,200,32,142,232,0.612068965517241
"11237","San Luis Obispo County",2001-03-01,128,23,198,35,151,233,0.648068669527897
"11238","San Luis Obispo County",2001-04-01,110,17,193,42,127,235,0.540425531914894
"11239","San Luis Obispo County",2001-05-01,99,18,200,38,117,238,0.491596638655462
"11240","San Luis Obispo County",2001-06-01,110,20,176,28,130,204,0.637254901960784
"11241","San Luis Obispo County",2001-07-01,122,19,175,23,141,198,0.712121212121212
"11242","San Luis Obispo County",2001-08-01,130,16,178,23,146,201,0.72636815920398
"11243","San Luis Obispo County",2001-09-01,124,19,183,19,143,202,0.707920792079208
"11244","San Luis Obispo County",2001-10-01,125,22,177,20,147,197,0.746192893401015
"11245","San Luis Obispo County",2001-11-01,133,21,188,23,154,211,0.729857819905213
"11246","San Luis Obispo County",2001-12-01,118,19,176,24,137,200,0.685
"11247","San Luis Obispo County",2002-01-01,131,21,181,21,152,202,0.752475247524752
"11248","San Luis Obispo County",2002-02-01,146,23,177,21,169,198,0.853535353535353
"11249","San Luis Obispo County",2002-03-01,146,23,177,21,169,198,0.853535353535353
"11250","San Luis Obispo County",2002-04-01,148,20,166,23,168,189,0.888888888888889
"11251","San Luis Obispo County",2002-05-01,145,24,180,27,169,207,0.816425120772947
"11252","San Luis Obispo County",2002-06-01,151,22,204,28,173,232,0.745689655172414
"11253","San Luis Obispo County",2002-07-01,146,28,204,25,174,229,0.759825327510917
"11254","San Luis Obispo County",2002-08-01,142,22,207,28,164,235,0.697872340425532
"11255","San Luis Obispo County",2002-09-01,163,26,211,33,189,244,0.774590163934426
"11256","San Luis Obispo County",2002-10-01,170,24,202,30,194,232,0.836206896551724
"11257","San Luis Obispo County",2002-11-01,149,23,211,31,172,242,0.710743801652893
"11258","San Luis Obispo County",2002-12-01,140,25,186,23,165,209,0.789473684210526
"11259","San Luis Obispo County",2003-01-01,157,29,202,26,186,228,0.815789473684211
"11260","San Luis Obispo County",2003-02-01,147,24,204,31,171,235,0.727659574468085
"11261","San Luis Obispo County",2003-03-01,157,27,233,29,184,262,0.702290076335878
"11262","San Luis Obispo County",2003-04-01,146,26,228,34,172,262,0.656488549618321
"11263","San Luis Obispo County",2003-05-01,141,25,222,34,166,256,0.6484375
"11264","San Luis Obispo County",2003-06-01,149,26,221,38,175,259,0.675675675675676
"11265","San Luis Obispo County",2003-07-01,143,24,223,26,167,249,0.670682730923695
"11266","San Luis Obispo County",2003-08-01,134,26,211,28,160,239,0.669456066945607
"11267","San Luis Obispo County",2003-09-01,148,22,201,28,170,229,0.74235807860262
"11268","San Luis Obispo County",2003-10-01,177,32,224,37,209,261,0.800766283524904
"11269","San Luis Obispo County",2003-11-01,190,33,220,37,223,257,0.867704280155642
"11270","San Luis Obispo County",2003-12-01,163,24,207,39,187,246,0.760162601626016
"11271","San Luis Obispo County",2004-01-01,156,33,222,33,189,255,0.741176470588235
"11272","San Luis Obispo County",2004-02-01,176,33,238,33,209,271,0.771217712177122
"11273","San Luis Obispo County",2004-03-01,174,30,213,40,204,253,0.806324110671937
"11274","San Luis Obispo County",2004-04-01,167,37,210,41,204,251,0.812749003984064
"11275","San Luis Obispo County",2004-05-01,168,33,221,37,201,258,0.779069767441861
"11276","San Luis Obispo County",2004-06-01,168,33,221,37,201,258,0.779069767441861
"11277","San Luis Obispo County",2004-07-01,168,33,221,37,201,258,0.779069767441861
"11278","San Luis Obispo County",2004-08-01,168,33,221,37,201,258,0.779069767441861
"11279","San Luis Obispo County",2004-09-01,168,33,221,37,201,258,0.779069767441861
"11280","San Luis Obispo County",2004-10-01,168,33,223,37,201,260,0.773076923076923
"11281","San Luis Obispo County",2004-11-01,168,33,223,37,201,260,0.773076923076923
"11282","San Luis Obispo County",2004-12-01,168,33,223,37,201,260,0.773076923076923
"11283","San Luis Obispo County",2005-01-01,166,33,220,37,199,257,0.77431906614786
"11284","San Luis Obispo County",2005-02-01,177,35,234,39,212,273,0.776556776556777
"11285","San Luis Obispo County",2005-03-01,197,39,262,43,236,305,0.773770491803279
"11286","San Luis Obispo County",2005-04-01,219,42,225,54,261,279,0.935483870967742
"11287","San Luis Obispo County",2005-05-01,177,36,269,56,213,325,0.655384615384615
"11288","San Luis Obispo County",2005-06-01,181,32,245,47,213,292,0.729452054794521
"11289","San Luis Obispo County",2005-07-01,169,35,240,40,204,280,0.728571428571429
"11290","San Luis Obispo County",2005-08-01,165,30,259,41,195,300,0.65
"11291","San Luis Obispo County",2005-09-01,169,32,257,39,201,296,0.679054054054054
"11292","San Luis Obispo County",2005-10-01,197,33,252,50,230,302,0.76158940397351
"11293","San Luis Obispo County",2005-11-01,195,33,244,43,228,287,0.794425087108014
"11294","San Luis Obispo County",2005-12-01,185,27,208,58,212,266,0.796992481203007
"11295","San Luis Obispo County",2006-01-01,190,26,232,48,216,280,0.771428571428571
"11296","San Luis Obispo County",2006-02-01,187,31,243,58,218,301,0.724252491694352
"11297","San Luis Obispo County",2006-03-01,197,27,255,64,224,319,0.702194357366771
"11298","San Luis Obispo County",2006-04-01,215,37,245,49,252,294,0.857142857142857
"11299","San Luis Obispo County",2006-05-01,200,34,250,38,234,288,0.8125
"11300","San Luis Obispo County",2006-06-01,191,41,221,55,232,276,0.840579710144927
"11301","San Luis Obispo County",2006-07-01,181,29,248,33,210,281,0.747330960854093
"11302","San Luis Obispo County",2006-08-01,201,32,249,38,233,287,0.81184668989547
"11303","San Luis Obispo County",2006-09-01,195,33,275,45,228,320,0.7125
"11304","San Luis Obispo County",2006-10-01,196,34,260,51,230,311,0.739549839228296
"11305","San Luis Obispo County",2006-11-01,207,43,247,47,250,294,0.850340136054422
"11306","San Luis Obispo County",2006-12-01,193,43,228,46,236,274,0.861313868613139
"11307","San Luis Obispo County",2007-01-01,177,34,234,48,211,282,0.74822695035461
"11308","San Luis Obispo County",2007-02-01,181,32,221,46,213,267,0.797752808988764
"11309","San Luis Obispo County",2007-03-01,194,28,228,38,222,266,0.834586466165414
"11310","San Luis Obispo County",2007-04-01,178,24,248,41,202,289,0.698961937716263
"11311","San Luis Obispo County",2007-05-01,189,28,253,44,217,297,0.730639730639731
"11312","San Luis Obispo County",2007-06-01,191,29,268,49,220,317,0.694006309148265
"11313","San Luis Obispo County",2007-07-01,209,34,259,40,243,299,0.812709030100334
"11314","San Luis Obispo County",2007-08-01,221,35,236,39,256,275,0.930909090909091
"11315","San Luis Obispo County",2007-09-01,221,44,226,36,265,262,1.01145038167939
"11316","San Luis Obispo County",2007-10-01,216,36,227,43,252,270,0.933333333333333
"11317","San Luis Obispo County",2007-11-01,228,34,226,42,262,268,0.977611940298508
"11318","San Luis Obispo County",2007-12-01,191,30,223,40,221,263,0.840304182509506
"11319","San Luis Obispo County",2008-01-01,200,33,236,44,233,280,0.832142857142857
"11320","San Luis Obispo County",2008-02-01,201,28,241,46,229,287,0.797909407665505
"11321","San Luis Obispo County",2008-03-01,222,27,232,57,249,289,0.86159169550173
"11322","San Luis Obispo County",2008-04-01,218,31,232,50,249,282,0.882978723404255
"11323","San Luis Obispo County",2008-05-01,200,31,230,48,231,278,0.830935251798561
"11324","San Luis Obispo County",2008-06-01,199,26,225,47,225,272,0.827205882352941
"11325","San Luis Obispo County",2008-07-01,188,29,225,38,217,263,0.82509505703422
"11326","San Luis Obispo County",2008-08-01,208,24,213,46,232,259,0.895752895752896
"11327","San Luis Obispo County",2008-09-01,214,26,212,50,240,262,0.916030534351145
"11328","San Luis Obispo County",2008-10-01,206,21,208,46,227,254,0.893700787401575
"11329","San Luis Obispo County",2008-11-01,204,22,167,40,226,207,1.09178743961353
"11330","San Luis Obispo County",2008-12-01,197,26,213,35,223,248,0.899193548387097
"11331","San Luis Obispo County",2009-01-01,191,24,229,40,215,269,0.799256505576208
"11332","San Luis Obispo County",2009-02-01,183,19,230,38,202,268,0.753731343283582
"11333","San Luis Obispo County",2009-03-01,200,27,233,35,227,268,0.847014925373134
"11334","San Luis Obispo County",2009-04-01,204,32,232,37,236,269,0.877323420074349
"11335","San Luis Obispo County",2009-05-01,179,40,229,36,219,265,0.826415094339623
"11336","San Luis Obispo County",2009-06-01,207,43,210,44,250,254,0.984251968503937
"11337","San Luis Obispo County",2009-07-01,219,41,206,45,260,251,1.03585657370518
"11338","San Luis Obispo County",2009-08-01,232,38,219,44,270,263,1.02661596958175
"11339","San Luis Obispo County",2009-09-01,212,32,235,49,244,284,0.859154929577465
"11340","San Luis Obispo County",2009-10-01,223,35,210,44,258,254,1.01574803149606
"11341","San Luis Obispo County",2009-11-01,215,34,221,33,249,254,0.980314960629921
"11342","San Luis Obispo County",2009-12-01,219,32,199,31,251,230,1.09130434782609
"11343","San Luis Obispo County",2010-01-01,239,31,184,31,270,215,1.25581395348837
"11344","San Luis Obispo County",2010-02-01,228,29,183,27,257,210,1.22380952380952
"11345","San Luis Obispo County",2010-03-01,234,31,202,32,265,234,1.13247863247863
"11346","San Luis Obispo County",2010-04-01,222,26,197,37,248,234,1.05982905982906
"11347","San Luis Obispo County",2010-05-01,186,28,189,37,214,226,0.946902654867257
"11348","San Luis Obispo County",2010-06-01,194,24,189,38,218,227,0.960352422907489
"11349","San Luis Obispo County",2010-07-01,225,33,184,38,258,222,1.16216216216216
"11350","San Luis Obispo County",2010-08-01,223,28,195,37,251,232,1.08189655172414
"11351","San Luis Obispo County",2010-09-01,245,28,174,36,273,210,1.3
"11352","San Luis Obispo County",2010-10-01,252,33,185,40,285,225,1.26666666666667
"11353","San Luis Obispo County",2010-11-01,243,34,177,36,277,213,1.30046948356808
"11354","San Luis Obispo County",2010-12-01,222,34,170,32,256,202,1.26732673267327
"11355","San Luis Obispo County",2011-01-01,224,35,202,38,259,240,1.07916666666667
"11356","San Luis Obispo County",2011-02-01,227,36,190,42,263,232,1.13362068965517
"11357","San Luis Obispo County",2011-03-01,220,36,205,49,256,254,1.00787401574803
"11358","San Luis Obispo County",2011-04-01,242,37,181,37,279,218,1.27981651376147
"11359","San Luis Obispo County",2011-05-01,238,37,184,39,275,223,1.23318385650224
"11360","San Luis Obispo County",2011-06-01,253,43,191,39,296,230,1.28695652173913
"11361","San Luis Obispo County",2011-07-01,275,45,186,41,320,227,1.40969162995595
"11362","San Luis Obispo County",2011-08-01,282,42,196,42,324,238,1.36134453781513
"11363","San Luis Obispo County",2011-09-01,305,39,207,42,344,249,1.38152610441767
"11364","San Luis Obispo County",2011-10-01,282,43,223,39,325,262,1.24045801526718
"11365","San Luis Obispo County",2011-11-01,267,42,242,34,309,276,1.1195652173913
"11366","San Luis Obispo County",2011-12-01,265,52,242,37,317,279,1.13620071684588
"11367","San Luis Obispo County",2012-01-01,278,53,240,47,331,287,1.15331010452962
"11368","San Luis Obispo County",2012-02-01,283,49,242,51,332,293,1.13310580204778
"11369","San Luis Obispo County",2012-03-01,269,44,233,51,313,284,1.10211267605634
"11370","San Luis Obispo County",2012-04-01,256,47,242,52,303,294,1.03061224489796
"11371","San Luis Obispo County",2012-05-01,270,48,246,47,318,293,1.08532423208191
"11372","San Luis Obispo County",2012-06-01,270,47,255,52,317,307,1.03257328990228
"11373","San Luis Obispo County",2012-07-01,282,57,246,50,339,296,1.14527027027027
"11374","San Luis Obispo County",2012-08-01,295,61,239,37,356,276,1.28985507246377
"11375","San Luis Obispo County",2012-09-01,277,54,263,25,331,288,1.14930555555556
"11376","San Luis Obispo County",2012-10-01,295,53,266,46,348,312,1.11538461538462
"11377","San Luis Obispo County",2012-11-01,299,54,268,54,353,322,1.09627329192547
"11378","San Luis Obispo County",2012-12-01,302,51,263,56,353,319,1.10658307210031
"11379","San Luis Obispo County",2013-01-01,302,58,279,54,360,333,1.08108108108108
"11380","San Luis Obispo County",2013-02-01,298,56,291,52,354,343,1.03206997084548
"11381","San Luis Obispo County",2013-03-01,291,52,298,60,343,358,0.958100558659218
"11382","San Luis Obispo County",2013-04-01,299,53,289,59,352,348,1.01149425287356
"11383","San Luis Obispo County",2013-05-01,280,53,291,53,333,344,0.968023255813954
"11384","San Luis Obispo County",2013-06-01,285,57,287,57,342,344,0.994186046511628
"11385","San Luis Obispo County",2013-07-01,277,55,270,62,332,332,1
"11386","San Luis Obispo County",2013-08-01,297,63,266,54,360,320,1.125
"11387","San Luis Obispo County",2013-09-01,302,66,286,54,368,340,1.08235294117647
"11388","San Luis Obispo County",2013-10-01,295,56,277,50,351,327,1.07339449541284
"11389","San Luis Obispo County",2013-11-01,304,57,276,44,361,320,1.128125
"11390","San Luis Obispo County",2013-12-01,310,56,273,51,366,324,1.12962962962963
"11391","San Luis Obispo County",2014-01-01,329,55,268,62,384,330,1.16363636363636
"11392","San Luis Obispo County",2014-02-01,340,57,256,54,397,310,1.28064516129032
"11393","San Luis Obispo County",2014-03-01,317,53,254,48,370,302,1.22516556291391
"11394","San Luis Obispo County",2014-04-01,297,56,276,43,353,319,1.10658307210031
"11395","San Luis Obispo County",2014-05-01,282,56,290,52,338,342,0.988304093567251
"11396","San Luis Obispo County",2014-06-01,309,54,273,55,363,328,1.10670731707317
"11397","San Luis Obispo County",2014-07-01,322,56,268,57,378,325,1.16307692307692
"11398","San Luis Obispo County",2014-08-01,305,58,289,60,363,349,1.04011461318052
"11399","San Luis Obispo County",2014-09-01,301,53,275,59,354,334,1.05988023952096
"11400","San Luis Obispo County",2014-10-01,296,53,270,57,349,327,1.06727828746177
"11401","San Luis Obispo County",2014-11-01,254,49,259,52,303,311,0.97427652733119
"11402","San Luis Obispo County",2014-12-01,207,31,238,44,238,282,0.843971631205674
"11403","San Luis Obispo County",2015-01-01,206,28,255,41,234,296,0.790540540540541
"11404","San Luis Obispo County",2015-02-01,216,29,266,42,245,308,0.795454545454545
"11405","San Luis Obispo County",2015-03-01,208,26,257,38,234,295,0.793220338983051
"11406","San Luis Obispo County",2015-04-01,203,26,224,37,229,261,0.877394636015326
"11407","San Luis Obispo County",2015-05-01,225,25,221,37,250,258,0.968992248062015
"11408","San Luis Obispo County",2015-06-01,223,31,236,36,254,272,0.933823529411765
"11409","San Luis Obispo County",2015-07-01,231,33,241,39,264,280,0.942857142857143
"11410","San Luis Obispo County",2015-08-01,246,43,239,40,289,279,1.03584229390681
"11411","San Luis Obispo County",2015-09-01,251,41,231,42,292,273,1.06959706959707
"11412","San Luis Obispo County",2015-10-01,254,31,224,41,285,265,1.07547169811321
"11413","San Luis Obispo County",2015-11-01,207,28,240,43,235,283,0.830388692579505
"11414","San Luis Obispo County",2015-12-01,197,33,227,38,230,265,0.867924528301887
"11415","San Luis Obispo County",2016-01-01,165,24,217,25,189,242,0.78099173553719
"11416","San Luis Obispo County",2016-02-01,209,36,246,39,245,285,0.859649122807018
"11417","San Luis Obispo County",2016-03-01,213,38,252,37,251,289,0.868512110726644
"11418","San Luis Obispo County",2016-04-01,219,42,241,39,261,280,0.932142857142857
"11419","San Luis Obispo County",2016-05-01,221,36,239,39,257,278,0.924460431654676
"11420","San Luis Obispo County",2016-06-01,216,44,233,38,260,271,0.959409594095941
"11421","San Luis Obispo County",2016-07-01,228,47,227,43,275,270,1.01851851851852
