"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"11422","San Luis Obispo County",2016-08-01,248,39,233,48,287,281,1.02135231316726
"11423","San Luis Obispo County",2016-09-01,252,42,222,36,294,258,1.13953488372093
"11424","San Luis Obispo County",2016-10-01,259,39,221,28,298,249,1.19678714859438
"11425","San Luis Obispo County",2016-11-01,258,30,224,33,288,257,1.12062256809339
"11426","San Luis Obispo County",2016-12-01,269,38,203,34,307,237,1.29535864978903
"11427","San Luis Obispo County",2017-01-01,266,39,222,29,305,251,1.21513944223108
"11428","San Luis Obispo County",2017-02-01,262,48,232,30,310,262,1.18320610687023
"11429","San Luis Obispo County",2017-03-01,254,43,238,38,297,276,1.07608695652174
"11430","San Luis Obispo County",2017-04-01,261,53,240,40,314,280,1.12142857142857
"11431","San Luis Obispo County",2017-05-01,250,53,241,39,303,280,1.08214285714286
"11432","San Luis Obispo County",2017-06-01,246,52,237,45,298,282,1.05673758865248
"11433","San Luis Obispo County",2017-07-01,246,43,257,48,289,305,0.947540983606557
"11434","San Luis Obispo County",2017-08-01,256,51,241,51,307,292,1.0513698630137
"11435","San Luis Obispo County",2017-09-01,247,54,253,52,301,305,0.986885245901639
"11436","San Luis Obispo County",2017-10-01,239,53,241,41,292,282,1.0354609929078
"11437","San Luis Obispo County",2017-11-01,220,41,227,39,261,266,0.981203007518797
"11438","San Luis Obispo County",2017-12-01,219,43,208,39,262,247,1.06072874493927
"11439","San Luis Obispo County",2018-01-01,226,43,209,41,269,250,1.076
"11440","San Luis Obispo County",2018-02-01,221,32,214,50,253,264,0.958333333333333
"11441","San Luis Obispo County",2018-03-01,208,24,211,49,232,260,0.892307692307692
"11442","San Luis Obispo County",2018-04-01,226,31,224,45,257,269,0.955390334572491
"11443","San Luis Obispo County",2018-05-01,225,34,224,39,259,263,0.984790874524715
"11444","San Luis Obispo County",2018-06-01,238,31,224,45,269,269,1
"11445","San Luis Obispo County",2018-07-01,253,35,231,45,288,276,1.04347826086957
"11446","San Luis Obispo County",2018-08-01,245,31,226,44,276,270,1.02222222222222
"11447","San Luis Obispo County",2018-09-01,252,34,219,38,286,257,1.11284046692607
"11448","San Luis Obispo County",2018-10-01,269,38,213,32,307,245,1.2530612244898
"11449","San Luis Obispo County",2018-11-01,251,34,216,37,285,253,1.12648221343874
"11450","San Luis Obispo County",2018-12-01,266,35,190,32,301,222,1.35585585585586
"11451","San Luis Obispo County",2019-01-01,271,37,184,38,308,222,1.38738738738739
"11452","San Luis Obispo County",2019-02-01,283,41,186,43,324,229,1.41484716157205
"11453","San Luis Obispo County",2019-03-01,256,39,208,37,295,245,1.20408163265306
"11454","San Luis Obispo County",2019-04-01,253,43,220,39,296,259,1.14285714285714
"11455","San Luis Obispo County",2019-05-01,255,41,216,34,296,250,1.184
"11456","San Luis Obispo County",2019-06-01,266,45,218,48,311,266,1.16917293233083
"11457","San Luis Obispo County",2019-07-01,265,50,218,58,315,276,1.14130434782609
"11458","San Luis Obispo County",2019-08-01,265,45,213,53,310,266,1.16541353383459
"11459","San Luis Obispo County",2019-09-01,268,38,200,46,306,246,1.24390243902439
"11460","San Luis Obispo County",2019-10-01,248,39,186,45,287,231,1.24242424242424
"11461","San Luis Obispo County",2019-11-01,243,34,173,37,277,210,1.31904761904762
"11462","San Luis Obispo County",2019-12-01,253,34,168,34,287,202,1.42079207920792
"11463","San Luis Obispo County",2020-01-01,252,39,168,34,291,202,1.44059405940594
"11464","San Luis Obispo County",2020-02-01,258,38,170,42,296,212,1.39622641509434
"11465","San Luis Obispo County",2020-03-01,261,41,159,39,302,198,1.52525252525253
"11466","San Mateo County",1995-10-01,375,48,571,101,423,672,0.629464285714286
"11467","San Mateo County",1995-11-01,379,49,566,91,428,657,0.65144596651446
"11468","San Mateo County",1995-12-01,368,51,561,78,419,639,0.655712050078247
"11469","San Mateo County",1996-01-01,416,46,536,81,462,617,0.748784440842788
"11470","San Mateo County",1996-02-01,442,45,533,80,487,613,0.794453507340946
"11471","San Mateo County",1996-03-01,470,28,521,74,498,595,0.836974789915966
"11472","San Mateo County",1996-04-01,293,32,682,73,325,755,0.43046357615894
"11473","San Mateo County",1996-05-01,312,34,637,75,346,712,0.485955056179775
"11474","San Mateo County",1996-06-01,312,39,648,88,351,736,0.476902173913043
"11475","San Mateo County",1996-07-01,323,44,670,97,367,767,0.478487614080834
"11476","San Mateo County",1996-08-01,419,53,620,95,472,715,0.66013986013986
"11477","San Mateo County",1996-09-01,318,49,730,107,367,837,0.438470728793309
"11478","San Mateo County",1996-10-01,306,43,705,97,349,802,0.435162094763092
"11479","San Mateo County",1996-11-01,304,66,670,70,370,740,0.5
"11480","San Mateo County",1996-12-01,310,38,672,89,348,761,0.457293035479632
"11481","San Mateo County",1997-01-01,314,36,633,83,350,716,0.488826815642458
"11482","San Mateo County",1997-02-01,323,40,723,90,363,813,0.446494464944649
"11483","San Mateo County",1997-03-01,315,43,718,95,358,813,0.440344403444034
"11484","San Mateo County",1997-04-01,308,41,708,87,349,795,0.438993710691824
"11485","San Mateo County",1997-05-01,303,41,702,91,344,793,0.433795712484237
"11486","San Mateo County",1997-06-01,384,49,591,77,433,668,0.648203592814371
"11487","San Mateo County",1997-07-01,313,42,674,84,355,758,0.468337730870712
"11488","San Mateo County",1997-08-01,314,42,692,89,356,781,0.455825864276569
"11489","San Mateo County",1997-09-01,312,40,768,31,352,799,0.440550688360451
"11490","San Mateo County",1997-10-01,310,46,579,100,356,679,0.524300441826215
"11491","San Mateo County",1997-11-01,310,48,577,100,358,677,0.528803545051699
"11492","San Mateo County",1997-12-01,305,67,625,69,372,694,0.536023054755043
"11493","San Mateo County",1998-01-01,306,43,668,96,349,764,0.456806282722513
"11494","San Mateo County",1998-02-01,309,45,659,100,354,759,0.466403162055336
"11495","San Mateo County",1998-03-01,326,45,723,94,371,817,0.454100367197062
"11496","San Mateo County",1998-04-01,454,60,613,76,514,689,0.746008708272859
"11497","San Mateo County",1998-05-01,439,44,662,88,483,750,0.644
"11498","San Mateo County",1998-06-01,441,50,672,98,491,770,0.637662337662338
"11499","San Mateo County",1998-07-01,500,0,678,103,500,781,0.640204865556978
"11500","San Mateo County",1998-08-01,448,52,678,103,500,781,0.640204865556978
"11501","San Mateo County",1998-09-01,434,50,647,102,484,749,0.646194926568758
"11502","San Mateo County",1998-10-01,527,0,617,105,527,722,0.729916897506925
"11503","San Mateo County",1998-11-01,457,46,656,96,503,752,0.668882978723404
"11504","San Mateo County",1998-12-01,500,421,212,89,921,301,3.05980066445183
"11505","San Mateo County",1999-01-01,510,44,574,88,554,662,0.836858006042296
"11506","San Mateo County",1999-02-01,511,50,586,100,561,686,0.817784256559767
"11507","San Mateo County",1999-03-01,518,50,606,101,568,707,0.803394625176803
"11508","San Mateo County",1999-04-01,507,52,574,100,559,674,0.829376854599407
"11509","San Mateo County",1999-05-01,508,50,565,101,558,666,0.837837837837838
"11510","San Mateo County",1999-06-01,500,51,570,102,551,672,0.819940476190476
"11511","San Mateo County",1999-07-01,495,54,575,109,549,684,0.802631578947368
"11512","San Mateo County",1999-08-01,470,54,550,109,524,659,0.795144157814871
"11513","San Mateo County",1999-09-01,481,49,547,102,530,649,0.816640986132512
"11514","San Mateo County",1999-10-01,489,44,535,92,533,627,0.850079744816587
"11515","San Mateo County",1999-11-01,482,44,525,86,526,611,0.86088379705401
"11516","San Mateo County",1999-12-01,495,42,492,79,537,571,0.94045534150613
"11517","San Mateo County",2000-01-01,496,41,483,79,537,562,0.955516014234875
"11518","San Mateo County",2000-02-01,520,44,516,83,564,599,0.941569282136895
"11519","San Mateo County",2000-03-01,502,41,512,82,543,594,0.914141414141414
"11520","San Mateo County",2000-04-01,513,44,523,90,557,613,0.908646003262643
"11521","San Mateo County",2000-05-01,506,47,517,91,553,608,0.909539473684211
"11522","San Mateo County",2000-06-01,497,40,500,82,537,582,0.922680412371134
"11523","San Mateo County",2000-07-01,482,35,482,78,517,560,0.923214285714286
"11524","San Mateo County",2000-08-01,471,35,478,74,506,552,0.916666666666667
"11525","San Mateo County",2000-09-01,484,37,492,72,521,564,0.923758865248227
"11526","San Mateo County",2000-10-01,492,40,489,77,532,566,0.939929328621908
"11527","San Mateo County",2000-11-01,487,35,479,69,522,548,0.952554744525547
"11528","San Mateo County",2000-12-01,466,38,459,73,504,532,0.947368421052632
"11529","San Mateo County",2001-01-01,475,40,468,76,515,544,0.946691176470588
"11530","San Mateo County",2001-02-01,483,44,467,84,527,551,0.956442831215971
"11531","San Mateo County",2001-03-01,494,46,471,92,540,563,0.959147424511545
"11532","San Mateo County",2001-04-01,488,44,473,87,532,560,0.95
"11533","San Mateo County",2001-05-01,492,48,464,96,540,560,0.964285714285714
"11534","San Mateo County",2001-06-01,492,48,474,93,540,567,0.952380952380952
"11535","San Mateo County",2001-07-01,493,48,464,90,541,554,0.976534296028881
"11536","San Mateo County",2001-08-01,475,45,439,87,520,526,0.988593155893536
"11537","San Mateo County",2001-09-01,480,46,441,91,526,532,0.988721804511278
"11538","San Mateo County",2001-10-01,493,44,449,82,537,531,1.01129943502825
"11539","San Mateo County",2001-11-01,487,45,444,82,532,526,1.01140684410646
"11540","San Mateo County",2001-12-01,466,46,421,83,512,504,1.01587301587302
"11541","San Mateo County",2002-01-01,491,46,441,86,537,527,1.01897533206831
"11542","San Mateo County",2002-02-01,491,44,449,84,535,533,1.00375234521576
"11543","San Mateo County",2002-03-01,479,45,452,86,524,538,0.973977695167286
"11544","San Mateo County",2002-04-01,474,43,447,84,517,531,0.973634651600753
"11545","San Mateo County",2002-05-01,473,40,448,77,513,525,0.977142857142857
"11546","San Mateo County",2002-06-01,483,38,461,77,521,538,0.968401486988848
"11547","San Mateo County",2002-07-01,478,36,445,73,514,518,0.992277992277992
"11548","San Mateo County",2002-08-01,475,36,465,54,511,519,0.984585741811175
"11549","San Mateo County",2002-09-01,468,38,431,74,506,505,1.0019801980198
"11550","San Mateo County",2002-10-01,455,39,427,76,494,503,0.982107355864811
"11551","San Mateo County",2002-11-01,457,40,422,79,497,501,0.992015968063872
"11552","San Mateo County",2002-12-01,442,39,410,77,481,487,0.987679671457906
"11553","San Mateo County",2003-01-01,465,36,430,71,501,501,1
"11554","San Mateo County",2003-02-01,483,32,442,75,515,517,0.996131528046422
"11555","San Mateo County",2003-03-01,474,39,434,75,513,509,1.00785854616896
"11556","San Mateo County",2003-04-01,484,45,437,84,529,521,1.01535508637236
"11557","San Mateo County",2003-05-01,496,49,447,85,545,532,1.02443609022556
"11558","San Mateo County",2003-06-01,515,54,423,81,569,504,1.12896825396825
"11559","San Mateo County",2003-07-01,522,53,398,80,575,478,1.20292887029289
"11560","San Mateo County",2003-08-01,521,52,422,79,573,501,1.1437125748503
"11561","San Mateo County",2003-09-01,530,54,436,82,584,518,1.12741312741313
"11562","San Mateo County",2003-10-01,535,54,442,81,589,523,1.12619502868069
"11563","San Mateo County",2003-11-01,485,53,474,79,538,553,0.972875226039783
"11564","San Mateo County",2003-12-01,483,48,462,67,531,529,1.00378071833648
"11565","San Mateo County",2004-01-01,492,59,461,60,551,521,1.05758157389635
"11566","San Mateo County",2004-02-01,518,74,466,64,592,530,1.11698113207547
"11567","San Mateo County",2004-03-01,569,67,461,65,636,526,1.20912547528517
"11568","San Mateo County",2004-04-01,583,66,463,71,649,534,1.21535580524345
"11569","San Mateo County",2004-05-01,550,59,468,77,609,545,1.11743119266055
"11570","San Mateo County",2004-06-01,495,67,476,79,562,555,1.01261261261261
"11571","San Mateo County",2004-07-01,484,58,483,82,542,565,0.95929203539823
"11572","San Mateo County",2004-08-01,467,56,500,84,523,584,0.895547945205479
"11573","San Mateo County",2004-09-01,468,63,493,86,531,579,0.917098445595855
"11574","San Mateo County",2004-10-01,481,55,486,77,536,563,0.952042628774423
"11575","San Mateo County",2004-11-01,466,58,470,71,524,541,0.968576709796673
"11576","San Mateo County",2004-12-01,434,74,442,51,508,493,1.03042596348884
"11577","San Mateo County",2005-01-01,438,65,443,65,503,508,0.990157480314961
"11578","San Mateo County",2005-02-01,470,59,466,69,529,535,0.988785046728972
"11579","San Mateo County",2005-03-01,457,60,475,66,517,541,0.955637707948244
"11580","San Mateo County",2005-04-01,459,68,462,72,527,534,0.98689138576779
"11581","San Mateo County",2005-05-01,465,63,461,78,528,539,0.979591836734694
"11582","San Mateo County",2005-06-01,462,64,449,77,526,526,1
"11583","San Mateo County",2005-07-01,472,61,432,82,533,514,1.03696498054475
"11584","San Mateo County",2005-08-01,506,63,445,77,569,522,1.09003831417625
"11585","San Mateo County",2005-09-01,511,56,463,75,567,538,1.05390334572491
"11586","San Mateo County",2005-10-01,509,61,438,70,570,508,1.12204724409449
"11587","San Mateo County",2005-11-01,540,73,445,78,613,523,1.17208413001912
"11588","San Mateo County",2005-12-01,509,62,410,73,571,483,1.18219461697723
"11589","San Mateo County",2006-01-01,510,66,412,76,576,488,1.18032786885246
"11590","San Mateo County",2006-02-01,525,72,457,70,597,527,1.13282732447818
"11591","San Mateo County",2006-03-01,494,67,478,73,561,551,1.01814882032668
"11592","San Mateo County",2006-04-01,465,79,480,65,544,545,0.998165137614679
"11593","San Mateo County",2006-05-01,488,84,451,65,572,516,1.10852713178295
"11594","San Mateo County",2006-06-01,536,76,427,78,612,505,1.21188118811881
"11595","San Mateo County",2006-07-01,536,70,428,77,606,505,1.2
"11596","San Mateo County",2006-08-01,543,72,451,78,615,529,1.16257088846881
"11597","San Mateo County",2006-09-01,526,83,459,83,609,542,1.12361623616236
"11598","San Mateo County",2006-10-01,516,91,454,83,607,537,1.13035381750466
"11599","San Mateo County",2006-11-01,503,90,464,83,593,547,1.08409506398537
"11600","San Mateo County",2006-12-01,505,76,439,74,581,513,1.13255360623782
"11601","San Mateo County",2007-01-01,532,82,471,74,614,545,1.12660550458716
"11602","San Mateo County",2007-02-01,537,81,492,92,618,584,1.05821917808219
"11603","San Mateo County",2007-03-01,521,88,504,90,609,594,1.02525252525253
"11604","San Mateo County",2007-04-01,529,89,501,81,618,582,1.06185567010309
"11605","San Mateo County",2007-05-01,541,85,505,77,626,582,1.07560137457045
"11606","San Mateo County",2007-06-01,576,88,513,75,664,588,1.12925170068027
"11607","San Mateo County",2007-07-01,582,81,524,83,663,607,1.09225700164745
"11608","San Mateo County",2007-08-01,560,78,518,87,638,605,1.05454545454545
"11609","San Mateo County",2007-09-01,567,72,509,91,639,600,1.065
"11610","San Mateo County",2007-10-01,532,65,484,83,597,567,1.05291005291005
"11611","San Mateo County",2007-11-01,491,64,493,89,555,582,0.95360824742268
"11612","San Mateo County",2007-12-01,489,59,466,93,548,559,0.980322003577818
"11613","San Mateo County",2008-01-01,458,63,474,89,521,563,0.925399644760213
"11614","San Mateo County",2008-02-01,606,81,349,60,687,409,1.67970660146699
"11615","San Mateo County",2008-03-01,635,79,354,63,714,417,1.71223021582734
"11616","San Mateo County",2008-04-01,659,93,336,64,752,400,1.88
"11617","San Mateo County",2008-05-01,657,83,352,65,740,417,1.77458033573141
"11618","San Mateo County",2008-06-01,661,88,346,60,749,406,1.8448275862069
"11619","San Mateo County",2008-07-01,656,87,337,60,743,397,1.87153652392947
"11620","San Mateo County",2008-08-01,660,77,339,60,737,399,1.84711779448622
"11621","San Mateo County",2008-09-01,644,77,331,54,721,385,1.87272727272727
"11622","San Mateo County",2008-10-01,662,72,301,54,734,355,2.06760563380282
"11623","San Mateo County",2008-11-01,666,69,323,53,735,376,1.95478723404255
"11624","San Mateo County",2008-12-01,680,85,306,52,765,358,2.13687150837989
"11625","San Mateo County",2009-01-01,699,91,301,52,790,353,2.23796033994334
"11626","San Mateo County",2009-02-01,674,87,337,59,761,396,1.92171717171717
"11627","San Mateo County",2009-03-01,657,67,346,55,724,401,1.80548628428928
"11628","San Mateo County",2009-04-01,661,81,348,52,742,400,1.855
"11629","San Mateo County",2009-05-01,658,73,351,49,731,400,1.8275
"11630","San Mateo County",2009-06-01,649,74,342,54,723,396,1.82575757575758
"11631","San Mateo County",2009-07-01,669,77,336,54,746,390,1.91282051282051
"11632","San Mateo County",2009-08-01,619,75,329,56,694,385,1.8025974025974
"11633","San Mateo County",2009-09-01,626,77,313,59,703,372,1.88978494623656
"11634","San Mateo County",2009-10-01,608,70,324,60,678,384,1.765625
"11635","San Mateo County",2009-11-01,607,68,335,48,675,383,1.76240208877285
"11636","San Mateo County",2009-12-01,588,61,325,50,649,375,1.73066666666667
"11637","San Mateo County",2010-01-01,638,74,288,46,712,334,2.13173652694611
"11638","San Mateo County",2010-02-01,652,81,258,32,733,290,2.52758620689655
"11639","San Mateo County",2010-03-01,662,78,267,42,740,309,2.39482200647249
"11640","San Mateo County",2010-04-01,673,78,264,45,751,309,2.43042071197411
"11641","San Mateo County",2010-05-01,690,86,281,46,776,327,2.37308868501529
"11642","San Mateo County",2010-06-01,666,80,278,42,746,320,2.33125
"11643","San Mateo County",2010-07-01,622,75,275,37,697,312,2.23397435897436
"11644","San Mateo County",2010-08-01,620,78,261,43,698,304,2.29605263157895
"11645","San Mateo County",2010-09-01,662,83,224,55,745,279,2.67025089605735
"11646","San Mateo County",2010-10-01,675,76,235,49,751,284,2.6443661971831
"11647","San Mateo County",2010-11-01,667,77,239,45,744,284,2.61971830985915
"11648","San Mateo County",2010-12-01,649,79,236,45,728,281,2.59074733096085
"11649","San Mateo County",2011-01-01,647,81,226,47,728,273,2.66666666666667
"11650","San Mateo County",2011-02-01,630,80,236,48,710,284,2.5
"11651","San Mateo County",2011-03-01,630,80,236,48,710,284,2.5
"11652","San Mateo County",2011-04-01,643,85,218,43,728,261,2.78927203065134
"11653","San Mateo County",2011-05-01,629,76,229,47,705,276,2.55434782608696
"11654","San Mateo County",2011-06-01,635,73,236,53,708,289,2.44982698961938
"11655","San Mateo County",2011-07-01,643,69,233,47,712,280,2.54285714285714
"11656","San Mateo County",2011-08-01,631,68,243,47,699,290,2.41034482758621
"11657","San Mateo County",2011-09-01,624,72,240,43,696,283,2.45936395759717
"11658","San Mateo County",2011-10-01,621,67,242,39,688,281,2.44839857651246
"11659","San Mateo County",2011-11-01,563,64,269,53,627,322,1.9472049689441
"11660","San Mateo County",2011-12-01,532,63,268,50,595,318,1.87106918238994
"11661","San Mateo County",2012-01-01,547,64,281,51,611,332,1.84036144578313
"11662","San Mateo County",2012-02-01,547,63,306,59,610,365,1.67123287671233
"11663","San Mateo County",2012-03-01,557,66,314,55,623,369,1.68834688346883
"11664","San Mateo County",2012-04-01,540,73,328,58,613,386,1.5880829015544
"11665","San Mateo County",2012-05-01,525,78,327,64,603,391,1.54219948849105
"11666","San Mateo County",2012-06-01,565,80,328,65,645,393,1.6412213740458
"11667","San Mateo County",2012-07-01,577,66,312,61,643,373,1.72386058981233
"11668","San Mateo County",2012-08-01,547,72,289,52,619,341,1.81524926686217
"11669","San Mateo County",2012-09-01,540,73,304,56,613,360,1.70277777777778
"11670","San Mateo County",2012-10-01,544,63,309,48,607,357,1.70028011204482
"11671","San Mateo County",2012-11-01,537,65,295,54,602,349,1.72492836676218
"11672","San Mateo County",2012-12-01,542,70,310,61,612,371,1.64959568733154
"11673","San Mateo County",2013-01-01,540,72,304,66,612,370,1.65405405405405
"11674","San Mateo County",2013-02-01,564,83,334,72,647,406,1.5935960591133
"11675","San Mateo County",2013-03-01,537,72,340,82,609,422,1.44312796208531
"11676","San Mateo County",2013-04-01,532,71,342,77,603,419,1.43914081145585
"11677","San Mateo County",2013-05-01,532,70,390,71,602,461,1.3058568329718
"11678","San Mateo County",2013-06-01,549,73,358,73,622,431,1.44315545243619
"11679","San Mateo County",2013-07-01,571,80,330,72,651,402,1.61940298507463
"11680","San Mateo County",2013-08-01,587,67,346,76,654,422,1.54976303317536
"11681","San Mateo County",2013-09-01,571,63,362,68,634,430,1.47441860465116
"11682","San Mateo County",2013-10-01,589,73,346,63,662,409,1.61858190709046
"11683","San Mateo County",2013-11-01,600,68,350,63,668,413,1.61743341404358
"11684","San Mateo County",2013-12-01,564,73,332,59,637,391,1.62915601023018
"11685","San Mateo County",2014-01-01,578,76,326,64,654,390,1.67692307692308
"11686","San Mateo County",2014-02-01,586,83,349,73,669,422,1.58530805687204
"11687","San Mateo County",2014-03-01,609,73,340,70,682,410,1.66341463414634
"11688","San Mateo County",2014-04-01,674,70,272,70,744,342,2.17543859649123
"11689","San Mateo County",2014-05-01,649,75,303,63,724,366,1.97814207650273
"11690","San Mateo County",2014-06-01,677,80,316,14,757,330,2.29393939393939
"11691","San Mateo County",2014-07-01,646,85,275,61,731,336,2.17559523809524
"11692","San Mateo County",2014-08-01,609,85,276,60,694,336,2.06547619047619
"11693","San Mateo County",2014-09-01,563,89,326,54,652,380,1.71578947368421
"11694","San Mateo County",2014-10-01,581,89,277,62,670,339,1.976401179941
"11695","San Mateo County",2014-11-01,540,73,265,57,613,322,1.90372670807453
"11696","San Mateo County",2014-12-01,461,55,230,47,516,277,1.86281588447653
"11697","San Mateo County",2015-01-01,491,58,176,38,549,214,2.56542056074766
"11698","San Mateo County",2015-02-01,454,51,218,45,505,263,1.92015209125475
"11699","San Mateo County",2015-03-01,517,56,210,43,573,253,2.26482213438735
"11700","San Mateo County",2015-04-01,525,48,270,8,573,278,2.06115107913669
"11701","San Mateo County",2015-05-01,511,54,237,52,565,289,1.95501730103806
"11702","San Mateo County",2015-06-01,500,52,237,51,552,288,1.91666666666667
"11703","San Mateo County",2015-07-01,491,58,256,48,549,304,1.80592105263158
"11704","San Mateo County",2015-08-01,514,58,243,53,572,296,1.93243243243243
"11705","San Mateo County",2015-09-01,529,53,248,55,582,303,1.92079207920792
"11706","San Mateo County",2015-10-01,552,66,263,47,618,310,1.99354838709677
"11707","San Mateo County",2015-11-01,476,60,314,47,536,361,1.48476454293629
"11708","San Mateo County",2015-12-01,456,56,308,49,512,357,1.43417366946779
"11709","San Mateo County",2016-01-01,461,57,301,46,518,347,1.49279538904899
"11710","San Mateo County",2016-02-01,487,59,260,46,546,306,1.7843137254902
"11711","San Mateo County",2016-03-01,492,58,254,48,550,302,1.82119205298013
"11712","San Mateo County",2016-04-01,520,63,279,47,583,326,1.78834355828221
"11713","San Mateo County",2016-05-01,516,62,286,49,578,335,1.72537313432836
"11714","San Mateo County",2016-06-01,555,55,286,52,610,338,1.80473372781065
"11715","San Mateo County",2016-07-01,572,61,296,51,633,347,1.82420749279539
"11716","San Mateo County",2016-08-01,570,61,273,56,631,329,1.91793313069909
"11717","San Mateo County",2016-09-01,589,66,286,57,655,343,1.90962099125364
"11718","San Mateo County",2016-10-01,593,60,291,52,653,343,1.90379008746356
"11719","San Mateo County",2016-11-01,603,63,282,53,666,335,1.98805970149254
"11720","San Mateo County",2016-12-01,590,55,274,52,645,326,1.97852760736196
"11721","San Mateo County",2017-01-01,598,69,272,43,667,315,2.11746031746032
"11722","San Mateo County",2017-02-01,609,75,299,50,684,349,1.95988538681948
"11723","San Mateo County",2017-03-01,598,82,307,58,680,365,1.86301369863014
"11724","San Mateo County",2017-04-01,601,71,288,54,672,342,1.96491228070175
"11725","San Mateo County",2017-05-01,580,60,306,56,640,362,1.76795580110497
"11726","San Mateo County",2017-06-01,565,63,332,59,628,391,1.60613810741688
"11727","San Mateo County",2017-07-01,567,57,337,52,624,389,1.60411311053985
"11728","San Mateo County",2017-08-01,602,67,313,46,669,359,1.86350974930362
"11729","San Mateo County",2017-09-01,579,72,315,44,651,359,1.8133704735376
"11730","San Mateo County",2017-10-01,579,63,307,51,642,358,1.79329608938547
"11731","San Mateo County",2017-11-01,566,72,308,53,638,361,1.76731301939058
"11732","San Mateo County",2017-12-01,590,72,280,58,662,338,1.9585798816568
"11733","San Mateo County",2018-01-01,580,70,304,59,650,363,1.79063360881543
"11734","San Mateo County",2018-02-01,555,71,326,67,626,393,1.59287531806616
"11735","San Mateo County",2018-03-01,518,71,340,64,589,404,1.45792079207921
"11736","San Mateo County",2018-04-01,503,74,325,58,577,383,1.5065274151436
"11737","San Mateo County",2018-05-01,533,64,284,62,597,346,1.72543352601156
"11738","San Mateo County",2018-06-01,559,62,290,59,621,349,1.77936962750716
"11739","San Mateo County",2018-07-01,559,58,314,63,617,377,1.63660477453581
"11740","San Mateo County",2018-08-01,572,59,313,50,631,363,1.73829201101928
"11741","San Mateo County",2018-09-01,588,66,291,50,654,341,1.91788856304985
"11742","San Mateo County",2018-10-01,585,72,299,48,657,347,1.89337175792507
"11743","San Mateo County",2018-11-01,581,77,290,46,658,336,1.95833333333333
"11744","San Mateo County",2018-12-01,590,66,268,54,656,322,2.03726708074534
"11745","San Mateo County",2019-01-01,600,73,273,54,673,327,2.05810397553517
"11746","San Mateo County",2019-02-01,598,77,274,56,675,330,2.04545454545455
"11747","San Mateo County",2019-03-01,603,70,286,62,673,348,1.93390804597701
"11748","San Mateo County",2019-04-01,598,78,313,58,676,371,1.82210242587601
