"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"11749","San Mateo County",2019-05-01,608,83,305,53,691,358,1.93016759776536
"11750","San Mateo County",2019-06-01,592,67,292,58,659,350,1.88285714285714
"11751","San Mateo County",2019-07-01,589,69,303,56,658,359,1.83286908077994
"11752","San Mateo County",2019-08-01,598,67,324,53,665,377,1.76392572944297
"11753","San Mateo County",2019-09-01,593,68,325,50,661,375,1.76266666666667
"11754","San Mateo County",2019-10-01,597,67,313,44,664,357,1.85994397759104
"11755","San Mateo County",2019-11-01,580,62,310,48,642,358,1.79329608938547
"11756","San Mateo County",2019-12-01,554,62,299,43,616,342,1.80116959064327
"11757","San Mateo County",2020-01-01,551,64,297,41,615,338,1.81952662721893
"11758","San Mateo County",2020-02-01,561,76,290,47,637,337,1.89020771513353
"11759","San Mateo County",2020-03-01,518,60,262,47,578,309,1.8705501618123
"11760","Santa Barbara County",1995-10-01,392,51,448,67,443,515,0.860194174757282
"11761","Santa Barbara County",1995-11-01,371,40,451,71,411,522,0.78735632183908
"11762","Santa Barbara County",1995-12-01,368,33,452,54,401,506,0.792490118577075
"11763","Santa Barbara County",1996-01-01,374,41,447,54,415,501,0.828343313373254
"11764","Santa Barbara County",1996-02-01,379,49,480,54,428,534,0.801498127340824
"11765","Santa Barbara County",1996-03-01,370,44,479,67,414,546,0.758241758241758
"11766","Santa Barbara County",1996-04-01,386,41,448,63,427,511,0.835616438356164
"11767","Santa Barbara County",1996-05-01,376,44,441,51,420,492,0.853658536585366
"11768","Santa Barbara County",1996-06-01,406,51,429,53,457,482,0.948132780082988
"11769","Santa Barbara County",1996-07-01,412,52,431,54,464,485,0.956701030927835
"11770","Santa Barbara County",1996-08-01,387,52,444,54,439,498,0.881526104417671
"11771","Santa Barbara County",1996-09-01,387,46,455,55,433,510,0.849019607843137
"11772","Santa Barbara County",1996-10-01,362,59,454,56,421,510,0.825490196078431
"11773","Santa Barbara County",1996-11-01,335,55,440,54,390,494,0.789473684210526
"11774","Santa Barbara County",1996-12-01,307,42,412,53,349,465,0.750537634408602
"11775","Santa Barbara County",1997-01-01,311,52,387,44,363,431,0.842227378190255
"11776","Santa Barbara County",1997-02-01,327,59,416,61,386,477,0.809224318658281
"11777","Santa Barbara County",1997-03-01,345,51,446,72,396,518,0.764478764478765
"11778","Santa Barbara County",1997-04-01,357,43,457,66,400,523,0.764818355640535
"11779","Santa Barbara County",1997-05-01,367,51,446,71,418,517,0.808510638297872
"11780","Santa Barbara County",1997-06-01,370,47,453,78,417,531,0.785310734463277
"11781","Santa Barbara County",1997-07-01,363,44,465,75,407,540,0.753703703703704
"11782","Santa Barbara County",1997-08-01,404,45,470,66,449,536,0.837686567164179
"11783","Santa Barbara County",1997-09-01,393,47,323,225,440,548,0.802919708029197
"11784","Santa Barbara County",1997-10-01,404,53,498,59,457,557,0.820466786355476
"11785","Santa Barbara County",1997-11-01,363,56,533,60,419,593,0.706576728499157
"11786","Santa Barbara County",1997-12-01,338,48,494,62,386,556,0.694244604316547
"11787","Santa Barbara County",1998-01-01,358,55,476,66,413,542,0.761992619926199
"11788","Santa Barbara County",1998-02-01,385,59,491,64,444,555,0.8
"11789","Santa Barbara County",1998-03-01,397,66,513,63,463,576,0.803819444444444
"11790","Santa Barbara County",1998-04-01,378,63,486,55,441,541,0.815157116451017
"11791","Santa Barbara County",1998-05-01,348,64,469,59,412,528,0.78030303030303
"11792","Santa Barbara County",1998-06-01,361,70,436,52,431,488,0.883196721311475
"11793","Santa Barbara County",1998-07-01,347,58,443,68,405,511,0.792563600782779
"11794","Santa Barbara County",1998-08-01,369,64,458,61,433,519,0.834296724470135
"11795","Santa Barbara County",1998-09-01,379,62,457,63,441,520,0.848076923076923
"11796","Santa Barbara County",1998-10-01,397,66,444,60,463,504,0.918650793650794
"11797","Santa Barbara County",1998-11-01,364,73,441,44,437,485,0.901030927835052
"11798","Santa Barbara County",1998-12-01,357,64,407,46,421,453,0.929359823399558
"11799","Santa Barbara County",1999-01-01,379,33,424,91,412,515,0.8
"11800","Santa Barbara County",1999-02-01,376,67,462,62,443,524,0.845419847328244
"11801","Santa Barbara County",1999-03-01,374,63,446,58,437,504,0.867063492063492
"11802","Santa Barbara County",1999-04-01,367,61,423,61,428,484,0.884297520661157
"11803","Santa Barbara County",1999-05-01,365,68,409,58,433,467,0.927194860813705
"11804","Santa Barbara County",1999-06-01,377,59,389,66,436,455,0.958241758241758
"11805","Santa Barbara County",1999-07-01,386,59,354,53,445,407,1.09336609336609
"11806","Santa Barbara County",1999-08-01,395,63,336,55,458,391,1.17135549872123
"11807","Santa Barbara County",1999-09-01,390,65,366,49,455,415,1.09638554216867
"11808","Santa Barbara County",1999-10-01,421,70,373,44,491,417,1.17745803357314
"11809","Santa Barbara County",1999-11-01,387,67,405,51,454,456,0.995614035087719
"11810","Santa Barbara County",1999-12-01,390,54,401,55,444,456,0.973684210526316
"11811","Santa Barbara County",2000-01-01,398,59,377,56,457,433,1.0554272517321
"11812","Santa Barbara County",2000-02-01,388,54,381,57,442,438,1.00913242009132
"11813","Santa Barbara County",2000-03-01,382,59,400,45,441,445,0.991011235955056
"11814","Santa Barbara County",2000-04-01,359,51,428,42,410,470,0.872340425531915
"11815","Santa Barbara County",2000-05-01,370,48,415,53,418,468,0.893162393162393
"11816","Santa Barbara County",2000-06-01,359,56,411,53,415,464,0.894396551724138
"11817","Santa Barbara County",2000-07-01,356,53,414,49,409,463,0.883369330453564
"11818","Santa Barbara County",2000-08-01,334,56,430,48,390,478,0.815899581589958
"11819","Santa Barbara County",2000-09-01,351,55,415,46,406,461,0.880694143167028
"11820","Santa Barbara County",2000-10-01,359,58,397,54,417,451,0.924611973392461
"11821","Santa Barbara County",2000-11-01,381,56,383,47,437,430,1.01627906976744
"11822","Santa Barbara County",2000-12-01,362,61,355,45,423,400,1.0575
"11823","Santa Barbara County",2001-01-01,400,61,346,46,461,392,1.17602040816327
"11824","Santa Barbara County",2001-02-01,403,59,358,49,462,407,1.13513513513514
"11825","Santa Barbara County",2001-03-01,386,61,376,51,447,427,1.04683840749415
"11826","Santa Barbara County",2001-04-01,420,55,336,56,475,392,1.21173469387755
"11827","Santa Barbara County",2001-05-01,429,69,336,45,498,381,1.30708661417323
"11828","Santa Barbara County",2001-06-01,447,67,337,47,514,384,1.33854166666667
"11829","Santa Barbara County",2001-07-01,439,59,322,51,498,373,1.33512064343164
"11830","Santa Barbara County",2001-08-01,424,53,300,50,477,350,1.36285714285714
"11831","Santa Barbara County",2001-09-01,432,56,299,45,488,344,1.41860465116279
"11832","Santa Barbara County",2001-10-01,428,61,283,27,489,310,1.57741935483871
"11833","Santa Barbara County",2001-11-01,457,62,270,25,519,295,1.75932203389831
"11834","Santa Barbara County",2001-12-01,403,53,278,25,456,303,1.5049504950495
"11835","Santa Barbara County",2002-01-01,396,59,282,25,455,307,1.48208469055375
"11836","Santa Barbara County",2002-02-01,409,60,278,30,469,308,1.52272727272727
"11837","Santa Barbara County",2002-03-01,438,60,273,39,498,312,1.59615384615385
"11838","Santa Barbara County",2002-04-01,430,68,269,45,498,314,1.5859872611465
"11839","Santa Barbara County",2002-05-01,435,71,280,40,506,320,1.58125
"11840","Santa Barbara County",2002-06-01,467,68,268,36,535,304,1.75986842105263
"11841","Santa Barbara County",2002-07-01,454,69,283,37,523,320,1.634375
"11842","Santa Barbara County",2002-08-01,465,77,295,53,542,348,1.55747126436782
"11843","Santa Barbara County",2002-09-01,454,66,298,58,520,356,1.46067415730337
"11844","Santa Barbara County",2002-10-01,473,60,299,46,533,345,1.54492753623188
"11845","Santa Barbara County",2002-11-01,438,64,307,41,502,348,1.44252873563218
"11846","Santa Barbara County",2002-12-01,433,62,293,41,495,334,1.48203592814371
"11847","Santa Barbara County",2003-01-01,456,71,301,43,527,344,1.53197674418605
"11848","Santa Barbara County",2003-02-01,451,77,305,40,528,345,1.5304347826087
"11849","Santa Barbara County",2003-03-01,442,73,328,44,515,372,1.38440860215054
"11850","Santa Barbara County",2003-04-01,447,76,321,47,523,368,1.42119565217391
"11851","Santa Barbara County",2003-05-01,435,79,340,46,514,386,1.33160621761658
"11852","Santa Barbara County",2003-06-01,431,79,314,47,510,361,1.41274238227147
"11853","Santa Barbara County",2003-07-01,436,79,325,49,515,374,1.37700534759358
"11854","Santa Barbara County",2003-08-01,456,79,320,40,535,360,1.48611111111111
"11855","Santa Barbara County",2003-09-01,468,89,332,31,557,363,1.53443526170799
"11856","Santa Barbara County",2003-10-01,468,87,324,40,555,364,1.52472527472527
"11857","Santa Barbara County",2003-11-01,459,78,338,49,537,387,1.38759689922481
"11858","Santa Barbara County",2003-12-01,433,79,331,43,512,374,1.36898395721925
"11859","Santa Barbara County",2004-01-01,437,83,312,46,520,358,1.45251396648045
"11860","Santa Barbara County",2004-02-01,446,87,322,38,533,360,1.48055555555556
"11861","Santa Barbara County",2004-03-01,491,87,322,39,578,361,1.601108033241
"11862","Santa Barbara County",2004-04-01,511,86,300,38,597,338,1.76627218934911
"11863","Santa Barbara County",2004-05-01,490,90,291,40,580,331,1.75226586102719
"11864","Santa Barbara County",2004-06-01,505,86,273,47,591,320,1.846875
"11865","Santa Barbara County",2004-07-01,519,83,281,48,602,329,1.82978723404255
"11866","Santa Barbara County",2004-08-01,511,91,289,38,602,327,1.84097859327217
"11867","Santa Barbara County",2004-09-01,559,94,283,40,653,323,2.02167182662539
"11868","Santa Barbara County",2004-10-01,528,85,282,41,613,323,1.89783281733746
"11869","Santa Barbara County",2004-11-01,551,104,253,19,655,272,2.40808823529412
"11870","Santa Barbara County",2004-12-01,566,110,253,24,676,277,2.44043321299639
"11871","Santa Barbara County",2005-01-01,557,116,265,34,673,299,2.25083612040134
"11872","Santa Barbara County",2005-02-01,574,113,295,37,687,332,2.06927710843373
"11873","Santa Barbara County",2005-03-01,569,103,293,51,672,344,1.95348837209302
"11874","Santa Barbara County",2005-04-01,584,87,284,51,671,335,2.00298507462687
"11875","Santa Barbara County",2005-05-01,579,92,291,50,671,341,1.96774193548387
"11876","Santa Barbara County",2005-06-01,574,93,319,54,667,373,1.78820375335121
"11877","Santa Barbara County",2005-07-01,534,89,301,53,623,354,1.75988700564972
"11878","Santa Barbara County",2005-08-01,543,93,264,47,636,311,2.04501607717042
"11879","Santa Barbara County",2005-09-01,545,99,266,45,644,311,2.07073954983923
"11880","Santa Barbara County",2005-10-01,520,98,273,53,618,326,1.89570552147239
"11881","Santa Barbara County",2005-11-01,515,107,277,41,622,318,1.9559748427673
"11882","Santa Barbara County",2005-12-01,498,105,300,41,603,341,1.7683284457478
"11883","Santa Barbara County",2006-01-01,545,104,274,44,649,318,2.04088050314465
"11884","Santa Barbara County",2006-02-01,498,96,305,53,594,358,1.65921787709497
"11885","Santa Barbara County",2006-03-01,514,90,314,63,604,377,1.60212201591512
"11886","Santa Barbara County",2006-04-01,532,102,297,59,634,356,1.78089887640449
"11887","Santa Barbara County",2006-05-01,542,95,298,56,637,354,1.79943502824859
"11888","Santa Barbara County",2006-06-01,511,94,310,52,605,362,1.67127071823204
"11889","Santa Barbara County",2006-07-01,524,102,308,56,626,364,1.71978021978022
"11890","Santa Barbara County",2006-08-01,547,111,296,61,658,357,1.84313725490196
"11891","Santa Barbara County",2006-09-01,541,117,282,58,658,340,1.93529411764706
"11892","Santa Barbara County",2006-10-01,515,118,300,47,633,347,1.82420749279539
"11893","Santa Barbara County",2006-11-01,531,102,284,47,633,331,1.91238670694864
"11894","Santa Barbara County",2006-12-01,536,85,276,50,621,326,1.90490797546012
"11895","Santa Barbara County",2007-01-01,533,96,259,54,629,313,2.00958466453674
"11896","Santa Barbara County",2007-02-01,549,82,266,52,631,318,1.98427672955975
"11897","Santa Barbara County",2007-03-01,571,90,280,48,661,328,2.01524390243902
"11898","Santa Barbara County",2007-04-01,537,99,267,43,636,310,2.05161290322581
"11899","Santa Barbara County",2007-05-01,508,99,280,39,607,319,1.90282131661442
"11900","Santa Barbara County",2007-06-01,548,122,260,37,670,297,2.25589225589226
"11901","Santa Barbara County",2007-07-01,517,107,280,50,624,330,1.89090909090909
"11902","Santa Barbara County",2007-08-01,508,102,306,64,610,370,1.64864864864865
"11903","Santa Barbara County",2007-09-01,517,92,300,72,609,372,1.63709677419355
"11904","Santa Barbara County",2007-10-01,518,94,303,60,612,363,1.68595041322314
"11905","Santa Barbara County",2007-11-01,538,83,282,53,621,335,1.85373134328358
"11906","Santa Barbara County",2007-12-01,520,83,259,52,603,311,1.93890675241158
"11907","Santa Barbara County",2008-01-01,524,92,271,53,616,324,1.90123456790123
"11908","Santa Barbara County",2008-02-01,525,96,274,54,621,328,1.89329268292683
"11909","Santa Barbara County",2008-03-01,497,92,302,53,589,355,1.65915492957746
"11910","Santa Barbara County",2008-04-01,484,90,295,51,574,346,1.65895953757225
"11911","Santa Barbara County",2008-05-01,511,88,297,54,599,351,1.70655270655271
"11912","Santa Barbara County",2008-06-01,524,91,289,59,615,348,1.76724137931034
"11913","Santa Barbara County",2008-07-01,534,93,275,66,627,341,1.83870967741935
"11914","Santa Barbara County",2008-08-01,521,82,319,63,603,382,1.57853403141361
"11915","Santa Barbara County",2008-09-01,520,83,324,64,603,388,1.55412371134021
"11916","Santa Barbara County",2008-10-01,519,82,335,63,601,398,1.51005025125628
"11917","Santa Barbara County",2008-11-01,518,82,333,61,600,394,1.52284263959391
"11918","Santa Barbara County",2008-12-01,519,81,332,60,600,392,1.53061224489796
"11919","Santa Barbara County",2009-01-01,558,85,170,48,643,218,2.94954128440367
"11920","Santa Barbara County",2009-02-01,639,92,182,41,731,223,3.2780269058296
"11921","Santa Barbara County",2009-03-01,668,98,176,40,766,216,3.5462962962963
"11922","Santa Barbara County",2009-04-01,521,82,329,60,603,389,1.55012853470437
"11923","Santa Barbara County",2009-05-01,511,75,312,56,586,368,1.59239130434783
"11924","Santa Barbara County",2009-06-01,516,78,298,58,594,356,1.6685393258427
"11925","Santa Barbara County",2009-07-01,453,78,407,77,531,484,1.09710743801653
"11926","Santa Barbara County",2009-08-01,644,103,193,40,747,233,3.20600858369099
"11927","Santa Barbara County",2009-09-01,634,112,216,31,746,247,3.02024291497976
"11928","Santa Barbara County",2009-10-01,638,97,204,34,735,238,3.08823529411765
"11929","Santa Barbara County",2009-11-01,638,94,208,33,732,241,3.03734439834025
"11930","Santa Barbara County",2009-12-01,621,87,195,37,708,232,3.05172413793103
"11931","Santa Barbara County",2010-01-01,660,86,170,37,746,207,3.60386473429952
"11932","Santa Barbara County",2010-02-01,569,95,197,35,664,232,2.86206896551724
"11933","Santa Barbara County",2010-03-01,650,115,245,32,765,277,2.76173285198556
"11934","Santa Barbara County",2010-04-01,655,76,166,50,731,216,3.38425925925926
"11935","Santa Barbara County",2010-05-01,646,92,165,32,738,197,3.74619289340102
"11936","Santa Barbara County",2010-06-01,583,102,191,33,685,224,3.05803571428571
"11937","Santa Barbara County",2010-07-01,646,109,179,24,755,203,3.7192118226601
"11938","Santa Barbara County",2010-08-01,653,114,181,21,767,202,3.7970297029703
"11939","Santa Barbara County",2010-09-01,663,106,152,23,769,175,4.39428571428571
"11940","Santa Barbara County",2010-10-01,595,107,188,20,702,208,3.375
"11941","Santa Barbara County",2010-11-01,639,107,136,25,746,161,4.63354037267081
"11942","Santa Barbara County",2010-12-01,535,96,222,30,631,252,2.50396825396825
"11943","Santa Barbara County",2011-01-01,546,114,204,23,660,227,2.90748898678414
"11944","Santa Barbara County",2011-02-01,513,93,249,32,606,281,2.15658362989324
"11945","Santa Barbara County",2011-03-01,544,91,236,35,635,271,2.34317343173432
"11946","Santa Barbara County",2011-04-01,554,101,242,25,655,267,2.45318352059925
"11947","Santa Barbara County",2011-05-01,597,87,205,35,684,240,2.85
"11948","Santa Barbara County",2011-06-01,569,102,218,32,671,250,2.684
"11949","Santa Barbara County",2011-07-01,587,144,168,25,731,193,3.78756476683938
"11950","Santa Barbara County",2011-08-01,586,94,162,28,680,190,3.57894736842105
"11951","Santa Barbara County",2011-09-01,590,88,147,29,678,176,3.85227272727273
"11952","Santa Barbara County",2011-10-01,567,83,191,31,650,222,2.92792792792793
"11953","Santa Barbara County",2011-11-01,494,74,280,32,568,312,1.82051282051282
"11954","Santa Barbara County",2011-12-01,600,69,188,31,669,219,3.05479452054795
"11955","Santa Barbara County",2012-01-01,569,90,244,34,659,278,2.3705035971223
"11956","Santa Barbara County",2012-02-01,541,89,277,40,630,317,1.98738170347003
"11957","Santa Barbara County",2012-03-01,562,87,267,33,649,300,2.16333333333333
"11958","Santa Barbara County",2012-04-01,601,91,248,36,692,284,2.43661971830986
"11959","Santa Barbara County",2012-05-01,583,77,249,41,660,290,2.27586206896552
"11960","Santa Barbara County",2012-06-01,592,85,246,44,677,290,2.33448275862069
"11961","Santa Barbara County",2012-07-01,592,84,255,48,676,303,2.23102310231023
"11962","Santa Barbara County",2012-08-01,656,104,205,39,760,244,3.11475409836066
"11963","Santa Barbara County",2012-09-01,646,104,247,47,750,294,2.55102040816327
"11964","Santa Barbara County",2012-10-01,633,107,261,39,740,300,2.46666666666667
"11965","Santa Barbara County",2012-11-01,614,104,276,36,718,312,2.30128205128205
"11966","Santa Barbara County",2012-12-01,580,98,252,35,678,287,2.36236933797909
"11967","Santa Barbara County",2013-01-01,570,95,252,42,665,294,2.26190476190476
"11968","Santa Barbara County",2013-02-01,615,101,255,41,716,296,2.41891891891892
"11969","Santa Barbara County",2013-03-01,617,96,250,46,713,296,2.40878378378378
"11970","Santa Barbara County",2013-04-01,631,112,225,32,743,257,2.89105058365759
"11971","Santa Barbara County",2013-05-01,606,104,240,42,710,282,2.5177304964539
"11972","Santa Barbara County",2013-06-01,614,100,247,52,714,299,2.38795986622074
"11973","Santa Barbara County",2013-07-01,625,99,253,56,724,309,2.34304207119741
"11974","Santa Barbara County",2013-08-01,616,103,269,57,719,326,2.20552147239264
"11975","Santa Barbara County",2013-09-01,630,108,206,44,738,250,2.952
"11976","Santa Barbara County",2013-10-01,622,124,227,40,746,267,2.7940074906367
"11977","Santa Barbara County",2013-11-01,625,138,217,43,763,260,2.93461538461538
"11978","Santa Barbara County",2013-12-01,599,110,203,47,709,250,2.836
"11979","Santa Barbara County",2014-01-01,606,113,203,40,719,243,2.95884773662551
"11980","Santa Barbara County",2014-02-01,648,105,212,36,753,248,3.03629032258065
"11981","Santa Barbara County",2014-03-01,666,109,220,40,775,260,2.98076923076923
"11982","Santa Barbara County",2014-04-01,636,118,232,39,754,271,2.78228782287823
"11983","Santa Barbara County",2014-05-01,649,116,212,37,765,249,3.07228915662651
"11984","Santa Barbara County",2014-06-01,639,106,200,44,745,244,3.05327868852459
"11985","Santa Barbara County",2014-07-01,622,99,208,46,721,254,2.83858267716535
"11986","Santa Barbara County",2014-08-01,638,111,205,37,749,242,3.09504132231405
"11987","Santa Barbara County",2014-09-01,623,104,203,34,727,237,3.06751054852321
"11988","Santa Barbara County",2014-10-01,603,109,213,32,712,245,2.90612244897959
"11989","Santa Barbara County",2014-11-01,533,93,215,36,626,251,2.49402390438247
"11990","Santa Barbara County",2014-12-01,488,79,198,33,567,231,2.45454545454545
"11991","Santa Barbara County",2015-01-01,495,65,204,34,560,238,2.35294117647059
"11992","Santa Barbara County",2015-02-01,569,41,180,27,610,207,2.94685990338164
"11993","Santa Barbara County",2015-03-01,526,78,199,26,604,225,2.68444444444444
"11994","Santa Barbara County",2015-04-01,528,79,190,29,607,219,2.7716894977169
"11995","Santa Barbara County",2015-05-01,528,88,209,28,616,237,2.59915611814346
"11996","Santa Barbara County",2015-06-01,523,89,225,30,612,255,2.4
"11997","Santa Barbara County",2015-07-01,502,73,260,45,575,305,1.88524590163934
"11998","Santa Barbara County",2015-08-01,566,83,230,38,649,268,2.42164179104478
"11999","Santa Barbara County",2015-09-01,614,94,222,38,708,260,2.72307692307692
"12000","Santa Barbara County",2015-10-01,616,104,222,41,720,263,2.73764258555133
"12001","Santa Barbara County",2015-11-01,626,91,213,35,717,248,2.89112903225806
"12002","Santa Barbara County",2015-12-01,602,81,225,35,683,260,2.62692307692308
"12003","Santa Barbara County",2016-01-01,606,95,225,35,701,260,2.69615384615385
"12004","Santa Barbara County",2016-02-01,652,97,231,42,749,273,2.74358974358974
"12005","Santa Barbara County",2016-03-01,652,105,247,48,757,295,2.56610169491525
"12006","Santa Barbara County",2016-04-01,647,107,246,42,754,288,2.61805555555556
"12007","Santa Barbara County",2016-05-01,653,97,254,43,750,297,2.52525252525253
"12008","Santa Barbara County",2016-06-01,637,99,246,35,736,281,2.61921708185053
"12009","Santa Barbara County",2016-07-01,646,87,245,33,733,278,2.63669064748201
"12010","Santa Barbara County",2016-08-01,662,90,218,34,752,252,2.98412698412698
"12011","Santa Barbara County",2016-09-01,651,97,256,29,748,285,2.62456140350877
"12012","Santa Barbara County",2016-10-01,646,95,263,31,741,294,2.52040816326531
"12013","Santa Barbara County",2016-11-01,632,91,246,36,723,282,2.56382978723404
"12014","Santa Barbara County",2016-12-01,623,96,220,30,719,250,2.876
"12015","Santa Barbara County",2017-01-01,616,109,219,26,725,245,2.95918367346939
"12016","Santa Barbara County",2017-02-01,632,108,228,33,740,261,2.83524904214559
"12017","Santa Barbara County",2017-03-01,599,96,251,41,695,292,2.38013698630137
"12018","Santa Barbara County",2017-04-01,645,84,243,38,729,281,2.59430604982206
"12019","Santa Barbara County",2017-05-01,653,96,240,33,749,273,2.74358974358974
"12020","Santa Barbara County",2017-06-01,647,89,229,38,736,267,2.7565543071161
"12021","Santa Barbara County",2017-07-01,648,87,230,31,735,261,2.81609195402299
"12022","Santa Barbara County",2017-08-01,646,71,189,29,717,218,3.28899082568807
"12023","Santa Barbara County",2017-09-01,617,85,214,35,702,249,2.81927710843373
"12024","Santa Barbara County",2017-10-01,591,86,234,38,677,272,2.48897058823529
"12025","Santa Barbara County",2017-11-01,590,89,218,34,679,252,2.69444444444444
"12026","Santa Barbara County",2017-12-01,558,91,201,29,649,230,2.82173913043478
"12027","Santa Barbara County",2018-01-01,509,83,291,44,592,335,1.76716417910448
"12028","Santa Barbara County",2018-02-01,528,100,273,56,628,329,1.90881458966565
"12029","Santa Barbara County",2018-03-01,497,80,279,57,577,336,1.7172619047619
"12030","Santa Barbara County",2018-04-01,520,73,284,46,593,330,1.7969696969697
"12031","Santa Barbara County",2018-05-01,514,69,304,44,583,348,1.67528735632184
"12032","Santa Barbara County",2018-06-01,508,83,297,51,591,348,1.69827586206897
"12033","Santa Barbara County",2018-07-01,528,80,286,61,608,347,1.7521613832853
"12034","Santa Barbara County",2018-08-01,546,83,302,63,629,365,1.72328767123288
"12035","Santa Barbara County",2018-09-01,552,92,329,59,644,388,1.65979381443299
"12036","Santa Barbara County",2018-10-01,525,87,333,51,612,384,1.59375
"12037","Santa Barbara County",2018-11-01,495,91,304,49,586,353,1.6600566572238
"12038","Santa Barbara County",2018-12-01,498,98,273,52,596,325,1.83384615384615
"12039","Santa Barbara County",2019-01-01,532,95,275,51,627,326,1.92331288343558
"12040","Santa Barbara County",2019-02-01,554,81,299,52,635,351,1.80911680911681
"12041","Santa Barbara County",2019-03-01,510,75,321,58,585,379,1.54353562005277
"12042","Santa Barbara County",2019-04-01,498,77,308,72,575,380,1.51315789473684
"12043","Santa Barbara County",2019-05-01,473,73,282,60,546,342,1.59649122807018
"12044","Santa Barbara County",2019-06-01,492,74,286,48,566,334,1.69461077844311
"12045","Santa Barbara County",2019-07-01,495,72,280,51,567,331,1.71299093655589
"12046","Santa Barbara County",2019-08-01,509,69,276,57,578,333,1.73573573573574
"12047","Santa Barbara County",2019-09-01,479,63,284,55,542,339,1.59882005899705
"12048","Santa Barbara County",2019-10-01,448,63,289,56,511,345,1.48115942028986
"12049","Santa Barbara County",2019-11-01,564,68,353,55,632,408,1.54901960784314
"12050","Santa Barbara County",2019-12-01,474,73,267,44,547,311,1.7588424437299
"12051","Santa Barbara County",2020-01-01,502,74,280,35,576,315,1.82857142857143
"12052","Santa Barbara County",2020-02-01,496,67,317,42,563,359,1.56824512534819
"12053","Santa Barbara County",2020-03-01,439,61,281,46,500,327,1.52905198776758
"12054","Santa Clara County",1995-10-01,2504,252,1724,237,2756,1961,1.40540540540541
"12055","Santa Clara County",1995-11-01,2458,241,1721,230,2699,1951,1.38339313172732
"12056","Santa Clara County",1995-12-01,2406,253,1659,247,2659,1906,1.39506820566632
"12057","Santa Clara County",1996-01-01,2414,275,1567,236,2689,1803,1.49140321686079
"12058","Santa Clara County",1996-02-01,2440,268,1600,254,2708,1854,1.46062567421791
"12059","Santa Clara County",1996-03-01,2465,244,1656,272,2709,1928,1.40508298755187
"12060","Santa Clara County",1996-04-01,2368,224,1799,289,2592,2088,1.24137931034483
"12061","Santa Clara County",1996-05-01,2337,223,1714,263,2560,1977,1.29489124936773
"12062","Santa Clara County",1996-06-01,2397,236,1667,256,2633,1923,1.36921476859074
