"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"12063","Santa Clara County",1996-07-01,2362,236,1606,292,2598,1898,1.36880927291886
"12064","Santa Clara County",1996-08-01,2369,242,1572,239,2611,1811,1.44174489232468
"12065","Santa Clara County",1996-09-01,2354,230,1563,249,2584,1812,1.42604856512141
"12066","Santa Clara County",1996-10-01,2380,242,1616,261,2622,1877,1.39690996270645
"12067","Santa Clara County",1996-11-01,2391,251,1536,231,2642,1767,1.4951895868704
"12068","Santa Clara County",1996-12-01,2422,225,1499,225,2647,1724,1.53538283062645
"12069","Santa Clara County",1997-01-01,2508,244,1509,225,2752,1734,1.58708189158016
"12070","Santa Clara County",1997-02-01,2513,259,1617,250,2772,1867,1.48473486877343
"12071","Santa Clara County",1997-03-01,2466,258,1632,242,2724,1874,1.45357524012807
"12072","Santa Clara County",1997-04-01,2508,1325,465,224,3833,689,5.56313497822932
"12073","Santa Clara County",1997-05-01,2466,258,1658,244,2724,1902,1.43217665615142
"12074","Santa Clara County",1997-06-01,2466,258,1658,245,2724,1903,1.43142406726222
"12075","Santa Clara County",1997-07-01,2685,313,1634,222,2998,1856,1.61530172413793
"12076","Santa Clara County",1997-08-01,2683,290,1691,248,2973,1939,1.53326456936565
"12077","Santa Clara County",1997-09-01,2803,322,1666,257,3125,1923,1.6250650026001
"12078","Santa Clara County",1997-10-01,2845,309,1658,273,3154,1931,1.63335059554635
"12079","Santa Clara County",1997-11-01,2807,317,1673,275,3124,1948,1.60369609856263
"12080","Santa Clara County",1997-12-01,2770,311,1627,258,3081,1885,1.63448275862069
"12081","Santa Clara County",1998-01-01,2677,288,1731,271,2965,2002,1.48101898101898
"12082","Santa Clara County",1998-02-01,2530,257,1896,303,2787,2199,1.26739427012278
"12083","Santa Clara County",1998-03-01,2530,257,1899,303,2787,2202,1.26566757493188
"12084","Santa Clara County",1998-04-01,2471,256,1970,294,2727,2264,1.20450530035336
"12085","Santa Clara County",1998-05-01,2449,266,1871,305,2715,2176,1.24770220588235
"12086","Santa Clara County",1998-06-01,2507,255,1825,303,2762,2128,1.29793233082707
"12087","Santa Clara County",1998-07-01,2516,238,1808,284,2754,2092,1.31644359464627
"12088","Santa Clara County",1998-08-01,2450,241,1800,295,2691,2095,1.28448687350835
"12089","Santa Clara County",1998-09-01,2453,239,1811,314,2692,2125,1.26682352941176
"12090","Santa Clara County",1998-10-01,2373,229,1847,305,2602,2152,1.20910780669145
"12091","Santa Clara County",1998-11-01,2326,273,1796,292,2599,2088,1.24473180076628
"12092","Santa Clara County",1998-12-01,2327,274,1795,295,2601,2090,1.2444976076555
"12093","Santa Clara County",1999-01-01,2293,234,1740,290,2527,2030,1.2448275862069
"12094","Santa Clara County",1999-02-01,2286,229,1919,306,2515,2225,1.13033707865169
"12095","Santa Clara County",1999-03-01,2204,223,1989,319,2427,2308,1.05155979202773
"12096","Santa Clara County",1999-04-01,2178,220,1942,313,2398,2255,1.06341463414634
"12097","Santa Clara County",1999-05-01,2217,241,1954,316,2458,2270,1.08281938325991
"12098","Santa Clara County",1999-06-01,2251,241,1924,318,2492,2242,1.11150758251561
"12099","Santa Clara County",1999-07-01,2253,219,1941,335,2472,2276,1.08611599297012
"12100","Santa Clara County",1999-08-01,2280,239,1919,301,2519,2220,1.13468468468468
"12101","Santa Clara County",1999-09-01,2289,244,1914,297,2533,2211,1.14563545906829
"12102","Santa Clara County",1999-10-01,2283,241,1903,296,2524,2199,1.14779445202365
"12103","Santa Clara County",1999-11-01,2232,225,1735,247,2457,1982,1.23965691220989
"12104","Santa Clara County",1999-12-01,2283,239,1825,273,2522,2098,1.20209723546235
"12105","Santa Clara County",2000-01-01,2252,238,1661,255,2490,1916,1.29958246346555
"12106","Santa Clara County",2000-02-01,2255,250,1720,281,2505,2001,1.25187406296852
"12107","Santa Clara County",2000-03-01,2181,241,1823,281,2422,2104,1.15114068441065
"12108","Santa Clara County",2000-04-01,2126,265,1844,302,2391,2146,1.11416589002796
"12109","Santa Clara County",2000-05-01,2169,268,1761,308,2437,2069,1.17786370227163
"12110","Santa Clara County",2000-06-01,2131,280,1754,294,2411,2048,1.17724609375
"12111","Santa Clara County",2000-07-01,2097,282,1697,290,2379,1987,1.19728233517866
"12112","Santa Clara County",2000-08-01,2134,274,1660,274,2408,1934,1.24508790072389
"12113","Santa Clara County",2000-09-01,2212,263,1696,281,2475,1977,1.25189681335357
"12114","Santa Clara County",2000-10-01,2254,275,1696,309,2529,2005,1.26134663341646
"12115","Santa Clara County",2000-11-01,2282,261,1725,309,2543,2034,1.25024582104228
"12116","Santa Clara County",2000-12-01,2263,261,1719,287,2524,2006,1.25822532402792
"12117","Santa Clara County",2001-01-01,2270,257,1651,275,2527,1926,1.31204569055036
"12118","Santa Clara County",2001-02-01,2339,271,1604,253,2610,1857,1.40549273021002
"12119","Santa Clara County",2001-03-01,2320,252,1586,252,2572,1838,1.3993471164309
"12120","Santa Clara County",2001-04-01,2338,241,1543,236,2579,1779,1.44969083754919
"12121","Santa Clara County",2001-05-01,2328,252,1551,228,2580,1779,1.45025295109612
"12122","Santa Clara County",2001-06-01,2318,262,1555,221,2580,1776,1.4527027027027
"12123","Santa Clara County",2001-07-01,2341,287,1466,213,2628,1679,1.56521739130435
"12124","Santa Clara County",2001-08-01,2334,258,1411,214,2592,1625,1.59507692307692
"12125","Santa Clara County",2001-09-01,2341,242,1367,206,2583,1573,1.64208518753973
"12126","Santa Clara County",2001-10-01,2383,248,1342,197,2631,1539,1.70955165692008
"12127","Santa Clara County",2001-11-01,2361,257,1271,170,2618,1441,1.81679389312977
"12128","Santa Clara County",2001-12-01,2318,277,1190,163,2595,1353,1.9179600886918
"12129","Santa Clara County",2002-01-01,2366,309,1135,163,2675,1298,2.06086286594761
"12130","Santa Clara County",2002-02-01,2367,306,1151,162,2673,1313,2.03579588728104
"12131","Santa Clara County",2002-03-01,2376,299,1172,177,2675,1349,1.98295033358043
"12132","Santa Clara County",2002-04-01,2440,303,1148,185,2743,1333,2.05776444111028
"12133","Santa Clara County",2002-05-01,2457,299,1126,184,2756,1310,2.10381679389313
"12134","Santa Clara County",2002-06-01,2454,281,1174,197,2735,1371,1.99489423778264
"12135","Santa Clara County",2002-07-01,2501,276,1186,190,2777,1376,2.01816860465116
"12136","Santa Clara County",2002-08-01,2443,311,1210,183,2754,1393,1.9770279971285
"12137","Santa Clara County",2002-09-01,2436,315,1215,183,2751,1398,1.96781115879828
"12138","Santa Clara County",2002-10-01,2407,319,1212,188,2726,1400,1.94714285714286
"12139","Santa Clara County",2002-11-01,2378,301,1182,193,2679,1375,1.94836363636364
"12140","Santa Clara County",2002-12-01,2316,283,1130,176,2599,1306,1.99004594180704
"12141","Santa Clara County",2003-01-01,2355,288,1132,167,2643,1299,2.03464203233256
"12142","Santa Clara County",2003-02-01,2387,290,1165,168,2677,1333,2.00825206301575
"12143","Santa Clara County",2003-03-01,2373,292,1177,179,2665,1356,1.96533923303835
"12144","Santa Clara County",2003-04-01,2431,315,1211,179,2746,1390,1.97553956834532
"12145","Santa Clara County",2003-05-01,2405,343,1216,182,2748,1398,1.9656652360515
"12146","Santa Clara County",2003-06-01,2413,351,1212,191,2764,1403,1.97006414825374
"12147","Santa Clara County",2003-07-01,2371,326,1234,207,2697,1441,1.87161693268563
"12148","Santa Clara County",2003-08-01,2382,310,1198,194,2692,1392,1.93390804597701
"12149","Santa Clara County",2003-09-01,2486,335,1181,167,2821,1348,2.09272997032641
"12150","Santa Clara County",2003-10-01,2477,358,1219,196,2835,1415,2.00353356890459
"12151","Santa Clara County",2003-11-01,2403,340,1236,212,2743,1448,1.89433701657459
"12152","Santa Clara County",2003-12-01,2337,324,1204,193,2661,1397,1.90479599141016
"12153","Santa Clara County",2004-01-01,2385,318,1176,173,2703,1349,2.00370644922165
"12154","Santa Clara County",2004-02-01,2400,322,1204,175,2722,1379,1.97389412617839
"12155","Santa Clara County",2004-03-01,2437,365,1274,203,2802,1477,1.89708869329722
"12156","Santa Clara County",2004-04-01,2474,343,1287,206,2817,1493,1.88680509042197
"12157","Santa Clara County",2004-05-01,2477,350,1304,211,2827,1515,1.86600660066007
"12158","Santa Clara County",2004-06-01,2444,367,1293,205,2811,1498,1.87650200267023
"12159","Santa Clara County",2004-07-01,2430,378,1255,209,2808,1464,1.91803278688525
"12160","Santa Clara County",2004-08-01,2497,415,1236,210,2912,1446,2.01383125864454
"12161","Santa Clara County",2004-09-01,2536,413,1243,212,2949,1455,2.02680412371134
"12162","Santa Clara County",2004-10-01,2432,404,1235,223,2836,1458,1.94513031550069
"12163","Santa Clara County",2004-11-01,2558,395,1245,228,2953,1473,2.00475220638153
"12164","Santa Clara County",2004-12-01,2577,361,1119,189,2938,1308,2.24617737003058
"12165","Santa Clara County",2005-01-01,2602,378,1112,186,2980,1298,2.29583975346687
"12166","Santa Clara County",2005-02-01,2740,383,1100,189,3123,1289,2.42280837858805
"12167","Santa Clara County",2005-03-01,2774,384,1155,204,3158,1359,2.32376747608536
"12168","Santa Clara County",2005-04-01,2701,372,1294,212,3073,1506,2.04050464807437
"12169","Santa Clara County",2005-05-01,2685,410,1258,212,3095,1470,2.10544217687075
"12170","Santa Clara County",2005-06-01,2786,392,1303,229,3178,1532,2.07441253263708
"12171","Santa Clara County",2005-07-01,2777,448,1342,231,3225,1573,2.05022250476796
"12172","Santa Clara County",2005-08-01,2734,416,1373,247,3150,1620,1.94444444444444
"12173","Santa Clara County",2005-09-01,2750,411,1338,219,3161,1557,2.03018625561978
"12174","Santa Clara County",2005-10-01,2744,432,1344,223,3176,1567,2.02680280791321
"12175","Santa Clara County",2005-11-01,2775,446,1410,234,3221,1644,1.95924574209246
"12176","Santa Clara County",2005-12-01,2653,435,1406,214,3088,1620,1.90617283950617
"12177","Santa Clara County",2006-01-01,2611,415,1388,222,3026,1610,1.87950310559006
"12178","Santa Clara County",2006-02-01,2686,398,1417,230,3084,1647,1.87249544626594
"12179","Santa Clara County",2006-03-01,2588,369,1465,266,2957,1731,1.70826112073946
"12180","Santa Clara County",2006-04-01,2552,370,1469,262,2922,1731,1.68804159445407
"12181","Santa Clara County",2006-05-01,2541,375,1459,277,2916,1736,1.67972350230415
"12182","Santa Clara County",2006-06-01,2481,340,1438,256,2821,1694,1.66528925619835
"12183","Santa Clara County",2006-07-01,2502,348,1382,242,2850,1624,1.75492610837438
"12184","Santa Clara County",2006-08-01,2542,347,1415,238,2889,1653,1.74773139745917
"12185","Santa Clara County",2006-09-01,2590,360,1451,230,2950,1681,1.75490779298037
"12186","Santa Clara County",2006-10-01,2727,366,1400,224,3093,1624,1.90455665024631
"12187","Santa Clara County",2006-11-01,2642,389,1408,225,3031,1633,1.85609308022045
"12188","Santa Clara County",2006-12-01,2568,347,1326,231,2915,1557,1.87219010918433
"12189","Santa Clara County",2007-01-01,2619,360,1297,231,2979,1528,1.94960732984293
"12190","Santa Clara County",2007-02-01,2642,369,1306,232,3011,1538,1.95773732119636
"12191","Santa Clara County",2007-03-01,2678,364,1346,250,3042,1596,1.90601503759399
"12192","Santa Clara County",2007-04-01,2725,375,1350,248,3100,1598,1.93992490613267
"12193","Santa Clara County",2007-05-01,2695,402,1412,246,3097,1658,1.86791314837153
"12194","Santa Clara County",2007-06-01,2710,403,1389,234,3113,1623,1.91805298829328
"12195","Santa Clara County",2007-07-01,2735,393,1324,224,3128,1548,2.02067183462532
"12196","Santa Clara County",2007-08-01,2774,374,1307,229,3148,1536,2.04947916666667
"12197","Santa Clara County",2007-09-01,2780,379,1388,242,3159,1630,1.93803680981595
"12198","Santa Clara County",2007-10-01,2716,385,1413,233,3101,1646,1.88396111786148
"12199","Santa Clara County",2007-11-01,2742,384,1337,238,3126,1575,1.9847619047619
"12200","Santa Clara County",2007-12-01,2707,340,1231,224,3047,1455,2.09415807560137
"12201","Santa Clara County",2008-01-01,2746,340,1164,199,3086,1363,2.26412325752018
"12202","Santa Clara County",2008-02-01,2804,356,1196,207,3160,1403,2.25231646471846
"12203","Santa Clara County",2008-03-01,2806,350,1173,200,3156,1373,2.29861616897305
"12204","Santa Clara County",2008-04-01,2787,361,1207,188,3148,1395,2.25663082437276
"12205","Santa Clara County",2008-05-01,2738,383,1263,207,3121,1470,2.12312925170068
"12206","Santa Clara County",2008-06-01,2733,392,1263,219,3125,1482,2.10863697705803
"12207","Santa Clara County",2008-07-01,2759,402,1310,217,3161,1527,2.07007203667322
"12208","Santa Clara County",2008-08-01,2793,380,1300,214,3173,1514,2.09577278731836
"12209","Santa Clara County",2008-09-01,2811,395,1212,212,3206,1424,2.25140449438202
"12210","Santa Clara County",2008-10-01,2817,398,1133,231,3215,1364,2.35703812316716
"12211","Santa Clara County",2008-11-01,2762,387,1167,207,3149,1374,2.29184861717613
"12212","Santa Clara County",2008-12-01,2674,379,1110,186,3053,1296,2.35570987654321
"12213","Santa Clara County",2009-01-01,2704,378,1075,171,3082,1246,2.47351524879615
"12214","Santa Clara County",2009-02-01,2649,365,1120,188,3014,1308,2.30428134556575
"12215","Santa Clara County",2009-03-01,2641,379,1122,206,3020,1328,2.27409638554217
"12216","Santa Clara County",2009-04-01,2613,372,1126,211,2985,1337,2.23261032161556
"12217","Santa Clara County",2009-05-01,2653,331,1158,210,2984,1368,2.1812865497076
"12218","Santa Clara County",2009-06-01,2595,337,1147,200,2932,1347,2.17668893838159
"12219","Santa Clara County",2009-07-01,2547,358,1186,207,2905,1393,2.08542713567839
"12220","Santa Clara County",2009-08-01,2495,357,1200,218,2852,1418,2.01128349788434
"12221","Santa Clara County",2009-09-01,2606,380,1158,213,2986,1371,2.17797228300511
"12222","Santa Clara County",2009-10-01,2605,388,1168,213,2993,1381,2.16727009413469
"12223","Santa Clara County",2009-11-01,2531,371,1125,197,2902,1322,2.19515885022693
"12224","Santa Clara County",2009-12-01,2501,327,1023,183,2828,1206,2.34494195688226
"12225","Santa Clara County",2010-01-01,2545,350,910,152,2895,1062,2.72598870056497
"12226","Santa Clara County",2010-02-01,2587,363,898,154,2950,1052,2.8041825095057
"12227","Santa Clara County",2010-03-01,2540,355,894,166,2895,1060,2.7311320754717
"12228","Santa Clara County",2010-04-01,2564,361,871,164,2925,1035,2.82608695652174
"12229","Santa Clara County",2010-05-01,2433,351,867,174,2784,1041,2.67435158501441
"12230","Santa Clara County",2010-06-01,2431,315,824,173,2746,997,2.7542627883651
"12231","Santa Clara County",2010-07-01,2392,315,849,167,2707,1016,2.66437007874016
"12232","Santa Clara County",2010-08-01,2417,335,842,155,2752,997,2.76028084252758
"12233","Santa Clara County",2010-09-01,2425,336,856,167,2761,1023,2.6989247311828
"12234","Santa Clara County",2010-10-01,2447,339,845,147,2786,992,2.80846774193548
"12235","Santa Clara County",2010-11-01,2420,325,774,141,2745,915,3
"12236","Santa Clara County",2010-12-01,2389,340,715,110,2729,825,3.30787878787879
"12237","Santa Clara County",2011-01-01,2462,332,701,115,2794,816,3.42401960784314
"12238","Santa Clara County",2011-02-01,2412,295,746,135,2707,881,3.07264472190692
"12239","Santa Clara County",2011-03-01,2315,312,754,126,2627,880,2.98522727272727
"12240","Santa Clara County",2011-04-01,2408,331,731,133,2739,864,3.17013888888889
"12241","Santa Clara County",2011-05-01,2375,305,789,150,2680,939,2.85410010649627
"12242","Santa Clara County",2011-06-01,2301,306,836,148,2607,984,2.64939024390244
"12243","Santa Clara County",2011-07-01,2256,300,871,168,2556,1039,2.46005774783446
"12244","Santa Clara County",2011-08-01,2179,291,879,177,2470,1056,2.33901515151515
"12245","Santa Clara County",2011-09-01,2169,297,870,170,2466,1040,2.37115384615385
"12246","Santa Clara County",2011-10-01,2159,303,845,153,2462,998,2.46693386773547
"12247","Santa Clara County",2011-11-01,2152,309,830,145,2461,975,2.52410256410256
"12248","Santa Clara County",2011-12-01,2159,289,823,144,2448,967,2.53154084798345
"12249","Santa Clara County",2012-01-01,2192,288,851,143,2480,994,2.49496981891348
"12250","Santa Clara County",2012-02-01,2176,304,908,162,2480,1070,2.31775700934579
"12251","Santa Clara County",2012-03-01,2165,294,911,157,2459,1068,2.30243445692884
"12252","Santa Clara County",2012-04-01,2194,288,908,163,2482,1071,2.31746031746032
"12253","Santa Clara County",2012-05-01,2184,305,929,172,2489,1101,2.26067211625795
"12254","Santa Clara County",2012-06-01,2209,317,961,178,2526,1139,2.21773485513608
"12255","Santa Clara County",2012-07-01,2265,305,967,196,2570,1163,2.20980223559759
"12256","Santa Clara County",2012-08-01,2229,284,977,191,2513,1168,2.15154109589041
"12257","Santa Clara County",2012-09-01,2261,314,965,172,2575,1137,2.26473175021988
"12258","Santa Clara County",2012-10-01,2281,311,970,175,2592,1145,2.26375545851528
"12259","Santa Clara County",2012-11-01,2312,332,938,178,2644,1116,2.36917562724014
"12260","Santa Clara County",2012-12-01,2256,299,904,176,2555,1080,2.36574074074074
"12261","Santa Clara County",2013-01-01,2292,297,896,170,2589,1066,2.42870544090056
"12262","Santa Clara County",2013-02-01,2322,293,962,182,2615,1144,2.28583916083916
"12263","Santa Clara County",2013-03-01,2347,312,1015,200,2659,1215,2.18847736625514
"12264","Santa Clara County",2013-04-01,2373,317,1009,210,2690,1219,2.20672682526661
"12265","Santa Clara County",2013-05-01,2408,323,1049,201,2731,1250,2.1848
"12266","Santa Clara County",2013-06-01,2495,331,1022,216,2826,1238,2.2827140549273
"12267","Santa Clara County",2013-07-01,2577,348,994,214,2925,1208,2.42135761589404
"12268","Santa Clara County",2013-08-01,2554,340,934,203,2894,1137,2.5452946350044
"12269","Santa Clara County",2013-09-01,2613,360,916,200,2973,1116,2.66397849462366
"12270","Santa Clara County",2013-10-01,2633,371,952,206,3004,1158,2.59412780656304
"12271","Santa Clara County",2013-11-01,2577,363,955,198,2940,1153,2.5498699045967
"12272","Santa Clara County",2013-12-01,2525,335,933,194,2860,1127,2.5377107364685
"12273","Santa Clara County",2014-01-01,2536,351,898,164,2887,1062,2.71845574387947
"12274","Santa Clara County",2014-02-01,2556,357,965,189,2913,1154,2.52426343154246
"12275","Santa Clara County",2014-03-01,2571,364,1041,207,2935,1248,2.35176282051282
"12276","Santa Clara County",2014-04-01,2606,377,1027,210,2983,1237,2.41147938561035
"12277","Santa Clara County",2014-05-01,2581,378,1051,204,2959,1255,2.35776892430279
"12278","Santa Clara County",2014-06-01,2558,365,1052,210,2923,1262,2.3161648177496
"12279","Santa Clara County",2014-07-01,2558,377,1025,206,2935,1231,2.3842404549147
"12280","Santa Clara County",2014-08-01,2595,364,1033,201,2959,1234,2.39789303079417
"12281","Santa Clara County",2014-09-01,2597,376,1011,193,2973,1204,2.46926910299003
"12282","Santa Clara County",2014-10-01,2606,380,981,197,2986,1178,2.53480475382003
"12283","Santa Clara County",2014-11-01,2468,357,957,182,2825,1139,2.48024582967515
"12284","Santa Clara County",2014-12-01,2298,319,873,157,2617,1030,2.54077669902913
"12285","Santa Clara County",2015-01-01,2324,315,791,162,2639,953,2.7691500524659
"12286","Santa Clara County",2015-02-01,2313,318,809,164,2631,973,2.70400822199383
"12287","Santa Clara County",2015-03-01,2380,308,794,164,2688,958,2.80584551148225
"12288","Santa Clara County",2015-04-01,2330,296,799,164,2626,963,2.72689511941848
"12289","Santa Clara County",2015-05-01,2348,307,816,159,2655,975,2.72307692307692
"12290","Santa Clara County",2015-06-01,2362,295,876,162,2657,1038,2.5597302504817
"12291","Santa Clara County",2015-07-01,2333,288,889,158,2621,1047,2.50334288443171
"12292","Santa Clara County",2015-08-01,2302,278,859,161,2580,1020,2.52941176470588
"12293","Santa Clara County",2015-09-01,2355,292,822,150,2647,972,2.72325102880658
"12294","Santa Clara County",2015-10-01,2357,296,831,154,2653,985,2.69340101522843
"12295","Santa Clara County",2015-11-01,2305,296,810,146,2601,956,2.72071129707113
"12296","Santa Clara County",2015-12-01,2272,284,780,138,2556,918,2.7843137254902
"12297","Santa Clara County",2016-01-01,2332,289,754,136,2621,890,2.94494382022472
"12298","Santa Clara County",2016-02-01,2319,299,776,139,2618,915,2.86120218579235
"12299","Santa Clara County",2016-03-01,2316,283,752,158,2599,910,2.85604395604396
"12300","Santa Clara County",2016-04-01,2379,265,778,163,2644,941,2.80977683315622
"12301","Santa Clara County",2016-05-01,2375,265,794,144,2640,938,2.81449893390192
"12302","Santa Clara County",2016-06-01,2368,254,789,139,2622,928,2.82543103448276
"12303","Santa Clara County",2016-07-01,2375,260,796,137,2635,933,2.82422293676313
"12304","Santa Clara County",2016-08-01,2401,274,781,131,2675,912,2.93311403508772
"12305","Santa Clara County",2016-09-01,2401,284,783,135,2685,918,2.92483660130719
"12306","Santa Clara County",2016-10-01,2379,285,811,137,2664,948,2.81012658227848
"12307","Santa Clara County",2016-11-01,2367,284,836,153,2651,989,2.68048533872599
"12308","Santa Clara County",2016-12-01,2262,276,841,147,2538,988,2.56882591093117
"12309","Santa Clara County",2017-01-01,2246,276,829,148,2522,977,2.58137154554759
"12310","Santa Clara County",2017-02-01,2303,280,819,153,2583,972,2.65740740740741
"12311","Santa Clara County",2017-03-01,2312,297,816,158,2609,974,2.67864476386037
"12312","Santa Clara County",2017-04-01,2276,291,850,149,2567,999,2.56956956956957
"12313","Santa Clara County",2017-05-01,2148,279,852,158,2427,1010,2.4029702970297
"12314","Santa Clara County",2017-06-01,2213,281,818,152,2494,970,2.57113402061856
"12315","Santa Clara County",2017-07-01,2212,286,857,152,2498,1009,2.47571853320119
"12316","Santa Clara County",2017-08-01,2206,279,838,158,2485,996,2.49497991967871
"12317","Santa Clara County",2017-09-01,2198,282,863,159,2480,1022,2.426614481409
"12318","Santa Clara County",2017-10-01,2107,269,823,139,2376,962,2.46985446985447
"12319","Santa Clara County",2017-11-01,2059,261,781,138,2320,919,2.52448313384113
"12320","Santa Clara County",2017-12-01,2037,243,710,140,2280,850,2.68235294117647
"12321","Santa Clara County",2018-01-01,2138,222,708,138,2360,846,2.78959810874704
"12322","Santa Clara County",2018-02-01,2161,275,699,143,2436,842,2.89311163895487
"12323","Santa Clara County",2018-03-01,2089,278,715,133,2367,848,2.79127358490566
"12324","Santa Clara County",2018-04-01,2090,294,712,139,2384,851,2.80141010575793
"12325","Santa Clara County",2018-05-01,2138,283,739,137,2421,876,2.76369863013699
"12326","Santa Clara County",2018-06-01,2162,293,759,146,2455,905,2.71270718232044
"12327","Santa Clara County",2018-07-01,2223,313,765,146,2536,911,2.78375411635565
"12328","Santa Clara County",2018-08-01,2246,307,777,144,2553,921,2.77198697068404
"12329","Santa Clara County",2018-09-01,2268,330,776,147,2598,923,2.81473456121343
"12330","Santa Clara County",2018-10-01,0,0,0,0,0,0,NA
"12331","Santa Clara County",2018-11-01,0,0,0,0,0,0,NA
"12332","Santa Clara County",2018-12-01,2122,274,652,121,2396,773,3.09961190168176
"12333","Santa Clara County",2019-01-01,2129,290,650,116,2419,766,3.1579634464752
"12334","Santa Clara County",2019-02-01,2161,301,620,123,2462,743,3.3135935397039
"12335","Santa Clara County",2019-03-01,2144,314,658,124,2458,782,3.14322250639386
"12336","Santa Clara County",2019-04-01,2179,309,666,119,2488,785,3.16942675159236
"12337","Santa Clara County",2019-05-01,2170,258,697,113,2428,810,2.99753086419753
"12338","Santa Clara County",2019-06-01,2215,252,668,104,2467,772,3.19559585492228
"12339","Santa Clara County",2019-07-01,2265,290,611,88,2555,699,3.6552217453505
"12340","Santa Clara County",2019-08-01,2252,292,602,98,2544,700,3.63428571428571
"12341","Santa Clara County",2019-09-01,2340,307,594,109,2647,703,3.76529160739687
"12342","Santa Clara County",2019-10-01,2361,308,568,106,2669,674,3.95994065281899
"12343","Santa Clara County",2019-11-01,2345,288,583,95,2633,678,3.8834808259587
"12344","Santa Clara County",2019-12-01,2328,267,562,83,2595,645,4.02325581395349
"12345","Santa Clara County",2020-01-01,2379,232,622,75,2611,697,3.74605451936872
"12346","Santa Clara County",2020-02-01,2341,240,625,73,2581,698,3.69770773638968
"12347","Santa Clara County",2020-03-01,2195,229,525,69,2424,594,4.08080808080808
"12348","Santa Cruz County",1995-10-01,217,20,248,29,237,277,0.855595667870036
"12349","Santa Cruz County",1995-11-01,194,20,226,27,214,253,0.845849802371542
"12350","Santa Cruz County",1995-12-01,190,17,259,23,207,282,0.734042553191489
"12351","Santa Cruz County",1996-01-01,192,21,293,23,213,316,0.674050632911392
"12352","Santa Cruz County",1996-02-01,200,11,285,33,211,318,0.663522012578616
"12353","Santa Cruz County",1996-03-01,196,12,291,30,208,321,0.64797507788162
"12354","Santa Cruz County",1996-04-01,189,18,280,27,207,307,0.674267100977199
"12355","Santa Cruz County",1996-05-01,207,23,266,39,230,305,0.754098360655738
"12356","Santa Cruz County",1996-06-01,207,21,283,37,228,320,0.7125
"12357","Santa Cruz County",1996-07-01,190,20,291,30,210,321,0.654205607476635
"12358","Santa Cruz County",1996-08-01,185,27,277,25,212,302,0.701986754966887
"12359","Santa Cruz County",1996-09-01,204,24,272,33,228,305,0.747540983606557
"12360","Santa Cruz County",1996-10-01,207,25,291,37,232,328,0.707317073170732
"12361","Santa Cruz County",1996-11-01,208,23,293,45,231,338,0.683431952662722
"12362","Santa Cruz County",1996-12-01,223,23,285,41,246,326,0.754601226993865
"12363","Santa Cruz County",1997-01-01,214,17,310,48,231,358,0.645251396648045
"12364","Santa Cruz County",1997-02-01,206,24,336,43,230,379,0.606860158311346
"12365","Santa Cruz County",1997-03-01,215,29,329,43,244,372,0.655913978494624
