"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"12366","Santa Cruz County",1997-04-01,206,26,324,52,232,376,0.617021276595745
"12367","Santa Cruz County",1997-05-01,214,27,335,46,241,381,0.63254593175853
"12368","Santa Cruz County",1997-06-01,203,28,292,44,231,336,0.6875
"12369","Santa Cruz County",1997-07-01,210,29,296,43,239,339,0.705014749262537
"12370","Santa Cruz County",1997-08-01,204,24,306,45,228,351,0.64957264957265
"12371","Santa Cruz County",1997-09-01,221,26,310,37,247,347,0.711815561959654
"12372","Santa Cruz County",1997-10-01,200,7,360,57,207,417,0.496402877697842
"12373","Santa Cruz County",1997-11-01,165,17,368,46,182,414,0.439613526570048
"12374","Santa Cruz County",1997-12-01,164,39,347,64,203,411,0.493917274939173
"12375","Santa Cruz County",1998-01-01,195,23,386,48,218,434,0.502304147465438
"12376","Santa Cruz County",1998-02-01,196,24,389,45,220,434,0.506912442396313
"12377","Santa Cruz County",1998-03-01,224,21,367,51,245,418,0.586124401913876
"12378","Santa Cruz County",1998-04-01,205,22,338,56,227,394,0.576142131979695
"12379","Santa Cruz County",1998-05-01,239,25,338,47,264,385,0.685714285714286
"12380","Santa Cruz County",1998-06-01,224,24,331,51,248,382,0.649214659685864
"12381","Santa Cruz County",1998-07-01,212,18,310,44,230,354,0.649717514124294
"12382","Santa Cruz County",1998-08-01,204,23,307,42,227,349,0.650429799426934
"12383","Santa Cruz County",1998-09-01,233,32,336,52,265,388,0.68298969072165
"12384","Santa Cruz County",1998-10-01,235,27,362,45,262,407,0.643734643734644
"12385","Santa Cruz County",1998-11-01,211,24,344,39,235,383,0.613577023498694
"12386","Santa Cruz County",1998-12-01,192,22,325,44,214,369,0.579945799457995
"12387","Santa Cruz County",1999-01-01,191,21,324,44,212,368,0.576086956521739
"12388","Santa Cruz County",1999-02-01,216,24,322,47,240,369,0.650406504065041
"12389","Santa Cruz County",1999-03-01,198,23,323,50,221,373,0.592493297587131
"12390","Santa Cruz County",1999-04-01,183,24,318,49,207,367,0.564032697547684
"12391","Santa Cruz County",1999-05-01,203,22,308,45,225,353,0.637393767705382
"12392","Santa Cruz County",1999-06-01,214,28,292,41,242,333,0.726726726726727
"12393","Santa Cruz County",1999-07-01,207,28,282,38,235,320,0.734375
"12394","Santa Cruz County",1999-08-01,219,30,314,48,249,362,0.687845303867403
"12395","Santa Cruz County",1999-09-01,214,26,312,40,240,352,0.681818181818182
"12396","Santa Cruz County",1999-10-01,210,26,340,39,236,379,0.622691292875989
"12397","Santa Cruz County",1999-11-01,196,25,325,44,221,369,0.598915989159892
"12398","Santa Cruz County",1999-12-01,189,27,259,38,216,297,0.727272727272727
"12399","Santa Cruz County",2000-01-01,215,27,287,38,242,325,0.744615384615385
"12400","Santa Cruz County",2000-02-01,222,29,304,37,251,341,0.736070381231672
"12401","Santa Cruz County",2000-03-01,224,30,302,38,254,340,0.747058823529412
"12402","Santa Cruz County",2000-04-01,217,29,329,42,246,371,0.663072776280323
"12403","Santa Cruz County",2000-05-01,213,27,312,44,240,356,0.674157303370786
"12404","Santa Cruz County",2000-06-01,221,27,311,45,248,356,0.696629213483146
"12405","Santa Cruz County",2000-07-01,217,25,298,46,242,344,0.703488372093023
"12406","Santa Cruz County",2000-08-01,220,28,296,45,248,341,0.727272727272727
"12407","Santa Cruz County",2000-09-01,218,32,283,45,250,328,0.76219512195122
"12408","Santa Cruz County",2000-10-01,216,30,293,42,246,335,0.734328358208955
"12409","Santa Cruz County",2000-11-01,235,35,297,36,270,333,0.810810810810811
"12410","Santa Cruz County",2000-12-01,241,34,272,46,275,318,0.864779874213837
"12411","Santa Cruz County",2001-01-01,235,33,282,50,268,332,0.807228915662651
"12412","Santa Cruz County",2001-02-01,217,25,320,51,242,371,0.652291105121294
"12413","Santa Cruz County",2001-03-01,218,23,295,42,241,337,0.71513353115727
"12414","Santa Cruz County",2001-04-01,244,24,284,36,268,320,0.8375
"12415","Santa Cruz County",2001-05-01,253,23,281,36,276,317,0.870662460567823
"12416","Santa Cruz County",2001-06-01,249,24,283,35,273,318,0.858490566037736
"12417","Santa Cruz County",2001-07-01,230,26,252,33,256,285,0.898245614035088
"12418","Santa Cruz County",2001-08-01,235,20,234,30,255,264,0.965909090909091
"12419","Santa Cruz County",2001-09-01,241,27,213,25,268,238,1.12605042016807
"12420","Santa Cruz County",2001-10-01,255,26,225,27,281,252,1.11507936507937
"12421","Santa Cruz County",2001-11-01,273,28,231,23,301,254,1.18503937007874
"12422","Santa Cruz County",2001-12-01,241,28,249,16,269,265,1.01509433962264
"12423","Santa Cruz County",2002-01-01,230,29,241,22,259,263,0.984790874524715
"12424","Santa Cruz County",2002-02-01,245,29,277,28,274,305,0.898360655737705
"12425","Santa Cruz County",2002-03-01,220,28,263,39,248,302,0.821192052980132
"12426","Santa Cruz County",2002-04-01,241,30,254,39,271,293,0.924914675767918
"12427","Santa Cruz County",2002-05-01,243,30,259,28,273,287,0.951219512195122
"12428","Santa Cruz County",2002-06-01,249,31,252,29,280,281,0.99644128113879
"12429","Santa Cruz County",2002-07-01,258,37,245,33,295,278,1.06115107913669
"12430","Santa Cruz County",2002-08-01,265,13,265,57,278,322,0.863354037267081
"12431","Santa Cruz County",2002-09-01,254,38,264,42,292,306,0.954248366013072
"12432","Santa Cruz County",2002-10-01,260,42,249,42,302,291,1.03780068728522
"12433","Santa Cruz County",2002-11-01,267,35,269,46,302,315,0.958730158730159
"12434","Santa Cruz County",2002-12-01,252,40,267,46,292,313,0.932907348242812
"12435","Santa Cruz County",2003-01-01,225,37,257,47,262,304,0.861842105263158
"12436","Santa Cruz County",2003-02-01,249,39,268,45,288,313,0.920127795527157
"12437","Santa Cruz County",2003-03-01,256,36,274,42,292,316,0.924050632911392
"12438","Santa Cruz County",2003-04-01,285,34,257,33,319,290,1.1
"12439","Santa Cruz County",2003-05-01,300,34,248,36,334,284,1.17605633802817
"12440","Santa Cruz County",2003-06-01,302,29,264,41,331,305,1.08524590163934
"12441","Santa Cruz County",2003-07-01,287,32,265,41,319,306,1.04248366013072
"12442","Santa Cruz County",2003-08-01,276,31,270,42,307,312,0.983974358974359
"12443","Santa Cruz County",2003-09-01,285,33,263,39,318,302,1.05298013245033
"12444","Santa Cruz County",2003-10-01,273,32,274,40,305,314,0.971337579617834
"12445","Santa Cruz County",2003-11-01,273,32,256,37,305,293,1.04095563139932
"12446","Santa Cruz County",2003-12-01,263,38,239,37,301,276,1.09057971014493
"12447","Santa Cruz County",2004-01-01,269,37,243,31,306,274,1.11678832116788
"12448","Santa Cruz County",2004-02-01,270,32,260,39,302,299,1.01003344481605
"12449","Santa Cruz County",2004-03-01,252,39,269,46,291,315,0.923809523809524
"12450","Santa Cruz County",2004-04-01,254,34,273,52,288,325,0.886153846153846
"12451","Santa Cruz County",2004-05-01,254,30,285,52,284,337,0.84272997032641
"12452","Santa Cruz County",2004-06-01,253,38,293,44,291,337,0.863501483679525
"12453","Santa Cruz County",2004-07-01,254,36,284,45,290,329,0.881458966565349
"12454","Santa Cruz County",2004-08-01,245,36,280,46,281,326,0.861963190184049
"12455","Santa Cruz County",2004-09-01,255,36,273,50,291,323,0.900928792569659
"12456","Santa Cruz County",2004-10-01,239,38,282,40,277,322,0.860248447204969
"12457","Santa Cruz County",2004-11-01,222,34,263,41,256,304,0.842105263157895
"12458","Santa Cruz County",2004-12-01,239,34,257,45,273,302,0.903973509933775
"12459","Santa Cruz County",2005-01-01,239,33,254,42,272,296,0.918918918918919
"12460","Santa Cruz County",2005-02-01,246,33,263,41,279,304,0.917763157894737
"12461","Santa Cruz County",2005-03-01,237,31,276,38,268,314,0.853503184713376
"12462","Santa Cruz County",2005-04-01,248,33,283,35,281,318,0.883647798742138
"12463","Santa Cruz County",2005-05-01,258,35,280,38,293,318,0.921383647798742
"12464","Santa Cruz County",2005-06-01,258,31,275,42,289,317,0.911671924290221
"12465","Santa Cruz County",2005-07-01,258,31,282,44,289,326,0.886503067484663
"12466","Santa Cruz County",2005-08-01,252,30,284,46,282,330,0.854545454545454
"12467","Santa Cruz County",2005-09-01,252,31,285,47,283,332,0.852409638554217
"12468","Santa Cruz County",2005-10-01,251,24,289,51,275,340,0.808823529411765
"12469","Santa Cruz County",2005-11-01,228,25,293,38,253,331,0.764350453172205
"12470","Santa Cruz County",2005-12-01,227,29,291,31,256,322,0.795031055900621
"12471","Santa Cruz County",2006-01-01,236,31,266,35,267,301,0.887043189368771
"12472","Santa Cruz County",2006-02-01,236,25,284,45,261,329,0.793313069908815
"12473","Santa Cruz County",2006-03-01,224,21,275,42,245,317,0.772870662460568
"12474","Santa Cruz County",2006-04-01,198,29,278,37,227,315,0.720634920634921
"12475","Santa Cruz County",2006-05-01,208,28,243,33,236,276,0.855072463768116
"12476","Santa Cruz County",2006-06-01,200,28,245,38,228,283,0.80565371024735
"12477","Santa Cruz County",2006-07-01,207,32,247,38,239,285,0.83859649122807
"12478","Santa Cruz County",2006-08-01,206,32,257,44,238,301,0.790697674418605
"12479","Santa Cruz County",2006-09-01,211,32,240,35,243,275,0.883636363636364
"12480","Santa Cruz County",2006-10-01,209,30,242,34,239,276,0.865942028985507
"12481","Santa Cruz County",2006-11-01,200,33,240,44,233,284,0.820422535211268
"12482","Santa Cruz County",2006-12-01,206,31,203,44,237,247,0.959514170040486
"12483","Santa Cruz County",2007-01-01,219,37,206,45,256,251,1.0199203187251
"12484","Santa Cruz County",2007-02-01,226,34,223,45,260,268,0.970149253731343
"12485","Santa Cruz County",2007-03-01,219,31,241,46,250,287,0.871080139372822
"12486","Santa Cruz County",2007-04-01,210,30,248,41,240,289,0.830449826989619
"12487","Santa Cruz County",2007-05-01,190,30,246,43,220,289,0.761245674740484
"12488","Santa Cruz County",2007-06-01,199,29,242,42,228,284,0.802816901408451
"12489","Santa Cruz County",2007-07-01,201,27,243,42,228,285,0.8
"12490","Santa Cruz County",2007-08-01,198,28,223,44,226,267,0.846441947565543
"12491","Santa Cruz County",2007-09-01,206,27,237,42,233,279,0.835125448028674
"12492","Santa Cruz County",2007-10-01,196,25,253,38,221,291,0.759450171821306
"12493","Santa Cruz County",2007-11-01,191,31,230,40,222,270,0.822222222222222
"12494","Santa Cruz County",2007-12-01,181,27,234,48,208,282,0.737588652482269
"12495","Santa Cruz County",2008-01-01,171,28,229,49,199,278,0.715827338129496
"12496","Santa Cruz County",2008-02-01,180,27,236,53,207,289,0.716262975778547
"12497","Santa Cruz County",2008-03-01,173,21,222,78,194,300,0.646666666666667
"12498","Santa Cruz County",2008-04-01,170,25,251,22,195,273,0.714285714285714
"12499","Santa Cruz County",2008-05-01,175,23,245,36,198,281,0.704626334519573
"12500","Santa Cruz County",2008-06-01,150,21,258,39,171,297,0.575757575757576
"12501","Santa Cruz County",2008-07-01,174,19,237,34,193,271,0.712177121771218
"12502","Santa Cruz County",2008-08-01,169,23,222,20,192,242,0.793388429752066
"12503","Santa Cruz County",2008-09-01,185,25,207,34,210,241,0.871369294605809
"12504","Santa Cruz County",2008-10-01,176,23,219,36,199,255,0.780392156862745
"12505","Santa Cruz County",2008-11-01,174,19,225,37,193,262,0.736641221374046
"12506","Santa Cruz County",2008-12-01,170,23,208,30,193,238,0.810924369747899
"12507","Santa Cruz County",2009-01-01,174,42,201,13,216,214,1.00934579439252
"12508","Santa Cruz County",2009-02-01,186,21,216,34,207,250,0.828
"12509","Santa Cruz County",2009-03-01,197,22,226,37,219,263,0.832699619771863
"12510","Santa Cruz County",2009-04-01,187,25,233,38,212,271,0.782287822878229
"12511","Santa Cruz County",2009-05-01,177,29,225,35,206,260,0.792307692307692
"12512","Santa Cruz County",2009-06-01,184,20,221,31,204,252,0.80952380952381
"12513","Santa Cruz County",2009-07-01,182,16,231,36,198,267,0.741573033707865
"12514","Santa Cruz County",2009-08-01,200,20,228,29,220,257,0.856031128404669
"12515","Santa Cruz County",2009-09-01,200,25,207,24,225,231,0.974025974025974
"12516","Santa Cruz County",2009-10-01,200,22,201,33,222,234,0.948717948717949
"12517","Santa Cruz County",2009-11-01,197,25,190,31,222,221,1.00452488687783
"12518","Santa Cruz County",2009-12-01,199,28,193,27,227,220,1.03181818181818
"12519","Santa Cruz County",2010-01-01,206,26,199,30,232,229,1.01310043668122
"12520","Santa Cruz County",2010-02-01,211,29,178,29,240,207,1.15942028985507
"12521","Santa Cruz County",2010-03-01,209,25,172,34,234,206,1.13592233009709
"12522","Santa Cruz County",2010-04-01,204,29,157,33,233,190,1.22631578947368
"12523","Santa Cruz County",2010-05-01,208,25,157,36,233,193,1.20725388601036
"12524","Santa Cruz County",2010-06-01,197,24,171,38,221,209,1.05741626794258
"12525","Santa Cruz County",2010-07-01,207,26,189,41,233,230,1.01304347826087
"12526","Santa Cruz County",2010-08-01,223,24,184,34,247,218,1.13302752293578
"12527","Santa Cruz County",2010-09-01,220,29,185,35,249,220,1.13181818181818
"12528","Santa Cruz County",2010-10-01,225,26,166,30,251,196,1.28061224489796
"12529","Santa Cruz County",2010-11-01,254,23,135,29,277,164,1.6890243902439
"12530","Santa Cruz County",2010-12-01,228,24,140,18,252,158,1.59493670886076
"12531","Santa Cruz County",2011-01-01,186,17,200,26,203,226,0.898230088495575
"12532","Santa Cruz County",2011-02-01,186,17,195,30,203,225,0.902222222222222
"12533","Santa Cruz County",2011-03-01,192,21,170,29,213,199,1.07035175879397
"12534","Santa Cruz County",2011-04-01,205,18,170,25,223,195,1.14358974358974
"12535","Santa Cruz County",2011-05-01,190,21,191,22,211,213,0.990610328638498
"12536","Santa Cruz County",2011-06-01,221,14,198,18,235,216,1.08796296296296
"12537","Santa Cruz County",2011-07-01,217,19,196,35,236,231,1.02164502164502
"12538","Santa Cruz County",2011-08-01,243,16,178,19,259,197,1.31472081218274
"12539","Santa Cruz County",2011-09-01,245,27,170,15,272,185,1.47027027027027
"12540","Santa Cruz County",2011-10-01,233,25,154,16,258,170,1.51764705882353
"12541","Santa Cruz County",2011-11-01,227,18,138,20,245,158,1.55063291139241
"12542","Santa Cruz County",2011-12-01,215,16,133,17,231,150,1.54
"12543","Santa Cruz County",2012-01-01,219,14,130,20,233,150,1.55333333333333
"12544","Santa Cruz County",2012-02-01,220,16,140,22,236,162,1.45679012345679
"12545","Santa Cruz County",2012-03-01,219,24,136,22,243,158,1.5379746835443
"12546","Santa Cruz County",2012-04-01,207,18,146,19,225,165,1.36363636363636
"12547","Santa Cruz County",2012-05-01,208,20,155,24,228,179,1.27374301675978
"12548","Santa Cruz County",2012-06-01,189,55,152,25,244,177,1.37853107344633
"12549","Santa Cruz County",2012-07-01,238,20,135,17,258,152,1.69736842105263
"12550","Santa Cruz County",2012-08-01,248,23,147,26,271,173,1.56647398843931
"12551","Santa Cruz County",2012-09-01,241,18,138,35,259,173,1.4971098265896
"12552","Santa Cruz County",2012-10-01,242,22,139,35,264,174,1.51724137931034
"12553","Santa Cruz County",2012-11-01,249,19,124,33,268,157,1.70700636942675
"12554","Santa Cruz County",2012-12-01,234,23,121,26,257,147,1.74829931972789
"12555","Santa Cruz County",2013-01-01,239,24,115,22,263,137,1.91970802919708
"12556","Santa Cruz County",2013-02-01,243,28,112,21,271,133,2.03759398496241
"12557","Santa Cruz County",2013-03-01,247,32,130,16,279,146,1.91095890410959
"12558","Santa Cruz County",2013-04-01,238,27,123,18,265,141,1.87943262411348
"12559","Santa Cruz County",2013-05-01,229,28,124,21,257,145,1.77241379310345
"12560","Santa Cruz County",2013-06-01,217,24,141,20,241,161,1.49689440993789
"12561","Santa Cruz County",2013-07-01,219,28,132,18,247,150,1.64666666666667
"12562","Santa Cruz County",2013-08-01,251,32,121,20,283,141,2.00709219858156
"12563","Santa Cruz County",2013-09-01,284,37,109,18,321,127,2.52755905511811
"12564","Santa Cruz County",2013-10-01,306,32,111,20,338,131,2.58015267175573
"12565","Santa Cruz County",2013-11-01,308,31,103,23,339,126,2.69047619047619
"12566","Santa Cruz County",2013-12-01,287,39,103,22,326,125,2.608
"12567","Santa Cruz County",2014-01-01,275,39,100,24,314,124,2.53225806451613
"12568","Santa Cruz County",2014-02-01,282,34,106,26,316,132,2.39393939393939
"12569","Santa Cruz County",2014-03-01,257,33,113,24,290,137,2.11678832116788
"12570","Santa Cruz County",2014-04-01,249,38,125,23,287,148,1.93918918918919
"12571","Santa Cruz County",2014-05-01,231,31,116,24,262,140,1.87142857142857
"12572","Santa Cruz County",2014-06-01,248,30,114,21,278,135,2.05925925925926
"12573","Santa Cruz County",2014-07-01,260,33,114,14,293,128,2.2890625
"12574","Santa Cruz County",2014-08-01,253,33,97,13,286,110,2.6
"12575","Santa Cruz County",2014-09-01,267,32,99,15,299,114,2.62280701754386
"12576","Santa Cruz County",2014-10-01,257,31,128,15,288,143,2.01398601398601
"12577","Santa Cruz County",2014-11-01,254,28,123,18,282,141,2
"12578","Santa Cruz County",2014-12-01,236,29,115,17,265,132,2.00757575757576
"12579","Santa Cruz County",2015-01-01,247,27,112,12,274,124,2.20967741935484
"12580","Santa Cruz County",2015-02-01,240,28,108,12,268,120,2.23333333333333
"12581","Santa Cruz County",2015-03-01,239,27,113,10,266,123,2.16260162601626
"12582","Santa Cruz County",2015-04-01,241,26,133,10,267,143,1.86713286713287
"12583","Santa Cruz County",2015-05-01,250,25,145,9,275,154,1.78571428571429
"12584","Santa Cruz County",2015-06-01,248,23,127,14,271,141,1.92198581560284
"12585","Santa Cruz County",2015-07-01,246,21,120,12,267,132,2.02272727272727
"12586","Santa Cruz County",2015-08-01,238,28,58,78,266,136,1.95588235294118
"12587","Santa Cruz County",2015-09-01,239,25,118,12,264,130,2.03076923076923
"12588","Santa Cruz County",2015-10-01,228,78,65,14,306,79,3.87341772151899
"12589","Santa Cruz County",2015-11-01,222,25,110,14,247,124,1.99193548387097
"12590","Santa Cruz County",2015-12-01,238,27,105,15,265,120,2.20833333333333
"12591","Santa Cruz County",2016-01-01,238,21,104,12,259,116,2.23275862068966
"12592","Santa Cruz County",2016-02-01,230,16,120,11,246,131,1.87786259541985
"12593","Santa Cruz County",2016-03-01,222,17,139,15,239,154,1.55194805194805
"12594","Santa Cruz County",2016-04-01,234,20,131,19,254,150,1.69333333333333
"12595","Santa Cruz County",2016-05-01,226,20,135,16,246,151,1.62913907284768
"12596","Santa Cruz County",2016-06-01,227,29,136,11,256,147,1.74149659863946
"12597","Santa Cruz County",2016-07-01,240,26,141,23,266,164,1.6219512195122
"12598","Santa Cruz County",2016-08-01,244,22,132,21,266,153,1.73856209150327
"12599","Santa Cruz County",2016-09-01,253,23,131,20,276,151,1.82781456953642
"12600","Santa Cruz County",2016-10-01,271,19,111,17,290,128,2.265625
"12601","Santa Cruz County",2016-11-01,251,22,106,18,273,124,2.20161290322581
"12602","Santa Cruz County",2016-12-01,245,20,106,11,265,117,2.26495726495726
"12603","Santa Cruz County",2017-01-01,257,24,89,12,281,101,2.78217821782178
"12604","Santa Cruz County",2017-02-01,265,22,83,17,287,100,2.87
"12605","Santa Cruz County",2017-03-01,255,30,88,13,285,101,2.82178217821782
"12606","Santa Cruz County",2017-04-01,268,22,92,4,290,96,3.02083333333333
"12607","Santa Cruz County",2017-05-01,269,34,93,12,303,105,2.88571428571429
"12608","Santa Cruz County",2017-06-01,274,34,87,15,308,102,3.01960784313725
"12609","Santa Cruz County",2017-07-01,280,38,91,16,318,107,2.97196261682243
"12610","Santa Cruz County",2017-08-01,296,29,91,17,325,108,3.00925925925926
"12611","Santa Cruz County",2017-09-01,168,31,152,39,199,191,1.04188481675393
"12612","Santa Cruz County",2017-10-01,167,30,150,38,197,188,1.04787234042553
"12613","Santa Cruz County",2017-11-01,279,27,117,21,306,138,2.21739130434783
"12614","Santa Cruz County",2017-12-01,268,27,118,19,295,137,2.15328467153285
"12615","Santa Cruz County",2018-01-01,269,28,105,23,297,128,2.3203125
"12616","Santa Cruz County",2018-02-01,280,34,118,22,314,140,2.24285714285714
"12617","Santa Cruz County",2018-03-01,268,31,120,16,299,136,2.19852941176471
"12618","Santa Cruz County",2018-04-01,275,27,115,18,302,133,2.27067669172932
"12619","Santa Cruz County",2018-05-01,290,27,109,16,317,125,2.536
"12620","Santa Cruz County",2018-06-01,291,33,112,10,324,122,2.65573770491803
"12621","Santa Cruz County",2018-07-01,308,37,120,13,345,133,2.59398496240602
"12622","Santa Cruz County",2018-08-01,298,40,109,13,338,122,2.77049180327869
"12623","Santa Cruz County",2018-09-01,301,36,117,16,337,133,2.53383458646617
"12624","Santa Cruz County",2018-10-01,286,34,113,14,320,127,2.51968503937008
"12625","Santa Cruz County",2018-11-01,273,35,92,16,308,108,2.85185185185185
"12626","Santa Cruz County",2018-12-01,294,33,102,16,327,118,2.77118644067797
"12627","Santa Cruz County",2019-01-01,277,39,81,15,316,96,3.29166666666667
"12628","Santa Cruz County",2019-02-01,295,34,74,15,329,89,3.69662921348315
"12629","Santa Cruz County",2019-03-01,259,34,95,23,293,118,2.48305084745763
"12630","Santa Cruz County",2019-04-01,238,30,89,25,268,114,2.35087719298246
"12631","Santa Cruz County",2019-05-01,277,36,73,24,313,97,3.22680412371134
"12632","Santa Cruz County",2019-06-01,303,41,83,21,344,104,3.30769230769231
"12633","Santa Cruz County",2019-07-01,290,45,74,17,335,91,3.68131868131868
"12634","Santa Cruz County",2019-08-01,271,39,72,16,310,88,3.52272727272727
"12635","Santa Cruz County",2019-09-01,267,34,70,16,301,86,3.5
"12636","Santa Cruz County",2019-10-01,268,36,76,13,304,89,3.41573033707865
"12637","Santa Cruz County",2019-11-01,262,36,75,14,298,89,3.34831460674157
"12638","Santa Cruz County",2019-12-01,246,31,75,15,277,90,3.07777777777778
"12639","Santa Cruz County",2020-01-01,244,28,73,17,272,90,3.02222222222222
"12640","Santa Cruz County",2020-02-01,235,34,76,20,269,96,2.80208333333333
"12641","Santa Cruz County",2020-03-01,223,28,74,21,251,95,2.64210526315789
"12642","Shasta County",1995-10-01,199.25,25.06,140.47,25.41,224.31,165.88,1.35224258500121
"12643","Shasta County",1995-11-01,199.6,25.6,138.16,25.06,225.2,163.22,1.37973287587305
"12644","Shasta County",1995-12-01,185.77,27.51,132.41,14.57,213.28,146.98,1.45108177983399
"12645","Shasta County",1996-01-01,200.45,30.26,124.35,16.94,230.71,141.29,1.63288272347654
"12646","Shasta County",1996-02-01,207,32,123,20,239,143,1.67132867132867
"12647","Shasta County",1996-03-01,205,31,142,25,236,167,1.41317365269461
"12648","Shasta County",1996-04-01,194,34,148,27,228,175,1.30285714285714
"12649","Shasta County",1996-05-01,186,28,144,33,214,177,1.2090395480226
"12650","Shasta County",1996-06-01,194.8,29.8,129.5,24.6,224.6,154.1,1.4574951330305
"12651","Shasta County",1996-07-01,202.9,26.6,92.7,16.8,229.5,109.5,2.0958904109589
"12652","Shasta County",1996-08-01,203.1,28.5,91.7,17.1,231.6,108.8,2.12867647058824
"12653","Shasta County",1996-09-01,213.5,28.4,99.2,16.8,241.9,116,2.08534482758621
"12654","Shasta County",1996-10-01,227,34,88,16,261,104,2.50961538461538
"12655","Shasta County",1996-11-01,215,33,92,15,248,107,2.31775700934579
"12656","Shasta County",1996-12-01,222,31,89,14,253,103,2.45631067961165
"12657","Shasta County",1997-01-01,224,30,88.1,17,254,105.1,2.41674595623216
"12658","Shasta County",1997-02-01,210.4,25.9,100.9,17.7,236.3,118.6,1.99241146711636
"12659","Shasta County",1997-03-01,222.7,27,102.3,8.3,249.7,110.6,2.25768535262206
"12660","Shasta County",1997-04-01,218.6,28.5,101,5.9,247.1,106.9,2.31150608044902
"12661","Shasta County",1997-05-01,210.1,26.6,109.4,10.2,236.7,119.6,1.97909698996655
"12662","Shasta County",1997-06-01,195.2,25.8,103,19.8,221,122.8,1.79967426710098
"12663","Shasta County",1997-07-01,184,32,89.5,24.3,216,113.8,1.89806678383128
"12664","Shasta County",1997-08-01,186,34.4,94.9,21,220.4,115.9,1.90163934426229
"12665","Shasta County",1997-09-01,192,37.4,97.2,22.2,229.4,119.4,1.9212730318258
"12666","Shasta County",1997-10-01,198.1,38,98.9,19.3,236.1,118.2,1.99746192893401
"12667","Shasta County",1997-11-01,200.2,38.3,98.6,16.6,238.5,115.2,2.0703125
"12668","Shasta County",1997-12-01,192.7,34.8,101.1,19.4,227.5,120.5,1.88796680497925
"12669","Shasta County",1998-01-01,185.9,38,105.8,18.4,223.9,124.2,1.80273752012882
"12670","Shasta County",1998-02-01,195,35,101.8,21.7,230,123.5,1.86234817813765
"12671","Shasta County",1998-03-01,204.3,32.9,93.7,21.8,237.2,115.5,2.05367965367965
"12672","Shasta County",1998-04-01,195,34.8,97.2,21.7,229.8,118.9,1.932716568545
"12673","Shasta County",1998-05-01,174.9,40.8,111.7,18.5,215.7,130.2,1.65668202764977
"12674","Shasta County",1998-06-01,178.3,30.3,111.7,29.2,208.6,140.9,1.48048261178141
"12675","Shasta County",1998-07-01,167.8,32.1,113.9,27.2,199.9,141.1,1.41672572643515
"12676","Shasta County",1998-08-01,176.3,26.7,110.9,27.6,203,138.5,1.46570397111913
"12677","Shasta County",1998-09-01,176.9,26.7,101.8,24,203.6,125.8,1.61844197138315
"12678","Shasta County",1998-10-01,177.2,21.8,96.9,26.5,199,123.4,1.61264181523501
"12679","Shasta County",1998-11-01,173.7,18.8,106.2,22.6,192.5,128.8,1.4945652173913
"12680","Shasta County",1998-12-01,180.5,23.1,111.7,17.2,203.6,128.9,1.57951900698216
"12681","Shasta County",1999-01-01,188.2,29.1,100.7,19.1,217.3,119.8,1.81385642737896
"12682","Shasta County",1999-02-01,171.4,29.9,116.7,17.8,201.3,134.5,1.49665427509294
"12683","Shasta County",1999-03-01,167.9,29.5,124.7,18.8,197.4,143.5,1.37560975609756
"12684","Shasta County",1999-04-01,157.6,28.5,120.2,21.3,186.1,141.5,1.31519434628975
"12685","Shasta County",1999-05-01,175.2,32.9,104.7,23.7,208.1,128.4,1.62071651090343
"12686","Shasta County",1999-06-01,185.2,33.4,95.9,24.3,218.6,120.2,1.81863560732113
"12687","Shasta County",1999-07-01,174.6,31,96.6,25.1,205.6,121.7,1.68940016433854
"12688","Shasta County",1999-08-01,182.4,30.9,99.9,24.8,213.3,124.7,1.71050521251002
