"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"12689","Shasta County",1999-09-01,177,39.8,103,23.1,216.8,126.1,1.71927042030135
"12690","Shasta County",1999-10-01,183.8,38.3,100.1,29.5,222.1,129.6,1.71373456790123
"12691","Shasta County",1999-11-01,173.5,28.5,115.5,25.8,202,141.3,1.42958244869073
"12692","Shasta County",1999-12-01,178.7,28.4,111.1,25.6,207.1,136.7,1.51499634235552
"12693","Shasta County",2000-01-01,193.4,26.8,112.6,24,220.2,136.6,1.61200585651537
"12694","Shasta County",2000-02-01,191.7,37.8,122.7,17.4,229.5,140.1,1.63811563169165
"12695","Shasta County",2000-03-01,202.3,30.6,119,18.5,232.9,137.5,1.69381818181818
"12696","Shasta County",2000-04-01,202.4,33.8,116.8,17.3,236.2,134.1,1.7613721103654
"12697","Shasta County",2000-05-01,210.6,34.7,63.7,102.9,245.3,166.6,1.47238895558223
"12698","Shasta County",2000-06-01,221.3,33.3,128.7,26.9,254.6,155.6,1.63624678663239
"12699","Shasta County",2000-07-01,217,35,138,26,252,164,1.53658536585366
"12700","Shasta County",2000-08-01,208,35,141,27,243,168,1.44642857142857
"12701","Shasta County",2000-09-01,200,34,148,26,234,174,1.3448275862069
"12702","Shasta County",2000-10-01,187,31,137,28,218,165,1.32121212121212
"12703","Shasta County",2000-11-01,191,34,126,27,225,153,1.47058823529412
"12704","Shasta County",2000-12-01,187,28,128,27,215,155,1.38709677419355
"12705","Shasta County",2001-01-01,205,34,127,28,239,155,1.54193548387097
"12706","Shasta County",2001-02-01,204,38,132,26,242,158,1.53164556962025
"12707","Shasta County",2001-03-01,202,43,131,25,245,156,1.57051282051282
"12708","Shasta County",2001-04-01,192,36,125,23,228,148,1.54054054054054
"12709","Shasta County",2001-05-01,182,36,139,27,218,166,1.31325301204819
"12710","Shasta County",2001-06-01,197,34,129,24,231,153,1.50980392156863
"12711","Shasta County",2001-07-01,195,38,145,25,233,170,1.37058823529412
"12712","Shasta County",2001-08-01,196,31,132,22,227,154,1.47402597402597
"12713","Shasta County",2001-09-01,191,31,145,19,222,164,1.35365853658537
"12714","Shasta County",2001-10-01,192,30,74,89,222,163,1.36196319018405
"12715","Shasta County",2001-11-01,199,35,136,20,234,156,1.5
"12716","Shasta County",2001-12-01,207,31,121,23,238,144,1.65277777777778
"12717","Shasta County",2002-01-01,235,40,113,22,275,135,2.03703703703704
"12718","Shasta County",2002-02-01,235,41,121,22,276,143,1.93006993006993
"12719","Shasta County",2002-03-01,221,32,134,27,253,161,1.57142857142857
"12720","Shasta County",2002-04-01,220,33,124,27,253,151,1.67549668874172
"12721","Shasta County",2002-05-01,219,35,129,25,254,154,1.64935064935065
"12722","Shasta County",2002-06-01,208,37,124,19,245,143,1.71328671328671
"12723","Shasta County",2002-07-01,205,33,128,28,238,156,1.52564102564103
"12724","Shasta County",2002-08-01,217,40,116,23,257,139,1.84892086330935
"12725","Shasta County",2002-09-01,228,38,101,27,266,128,2.078125
"12726","Shasta County",2002-10-01,231,40,105,26,271,131,2.06870229007634
"12727","Shasta County",2002-11-01,226,38,119,23,264,142,1.85915492957746
"12728","Shasta County",2002-12-01,202,39,111,20,241,131,1.83969465648855
"12729","Shasta County",2003-01-01,220,38,81,23,258,104,2.48076923076923
"12730","Shasta County",2003-02-01,221,28,85,25,249,110,2.26363636363636
"12731","Shasta County",2003-03-01,235,34,70,22,269,92,2.92391304347826
"12732","Shasta County",2003-04-01,218,30,81,20,248,101,2.45544554455446
"12733","Shasta County",2003-05-01,190,33,85,19,223,104,2.14423076923077
"12734","Shasta County",2003-06-01,211,39,85,23,250,108,2.31481481481481
"12735","Shasta County",2003-07-01,206,39,91,25,245,116,2.11206896551724
"12736","Shasta County",2003-08-01,197,39,90,24,236,114,2.07017543859649
"12737","Shasta County",2003-09-01,216,41,83,20,257,103,2.49514563106796
"12738","Shasta County",2003-10-01,217,36,90,22,253,112,2.25892857142857
"12739","Shasta County",2003-11-01,226,42,85,24,268,109,2.45871559633028
"12740","Shasta County",2003-12-01,223,39,85,25,262,110,2.38181818181818
"12741","Shasta County",2004-01-01,235,37,65,24,272,89,3.0561797752809
"12742","Shasta County",2004-02-01,232,41,71,24,273,95,2.87368421052632
"12743","Shasta County",2004-03-01,225,38,79,20,263,99,2.65656565656566
"12744","Shasta County",2004-04-01,233,34,71,23,267,94,2.84042553191489
"12745","Shasta County",2004-05-01,221,37,83,19,258,102,2.52941176470588
"12746","Shasta County",2004-06-01,202,40,92,19,242,111,2.18018018018018
"12747","Shasta County",2004-07-01,214,38,90,21,252,111,2.27027027027027
"12748","Shasta County",2004-08-01,213,40,86,20,253,106,2.38679245283019
"12749","Shasta County",2004-09-01,219,34,84,27,253,111,2.27927927927928
"12750","Shasta County",2004-10-01,219,49,80,19,268,99,2.70707070707071
"12751","Shasta County",2004-11-01,220,42,77,17,262,94,2.78723404255319
"12752","Shasta County",2004-12-01,202,46,104,18,248,122,2.0327868852459
"12753","Shasta County",2005-01-01,211,44,90,17,255,107,2.38317757009346
"12754","Shasta County",2005-02-01,216,38,84,24,254,108,2.35185185185185
"12755","Shasta County",2005-03-01,219,42,84,23,261,107,2.4392523364486
"12756","Shasta County",2005-04-01,217,44,90,20,261,110,2.37272727272727
"12757","Shasta County",2005-05-01,234,58,82,19,292,101,2.89108910891089
"12758","Shasta County",2005-06-01,250,41,66,18,291,84,3.46428571428571
"12759","Shasta County",2005-07-01,263,46,60,15,309,75,4.12
"12760","Shasta County",2005-08-01,261,47,63,13,308,76,4.05263157894737
"12761","Shasta County",2005-09-01,258,46,64,17,304,81,3.75308641975309
"12762","Shasta County",2005-10-01,254,47,66,15,301,81,3.71604938271605
"12763","Shasta County",2005-11-01,251,50,59,12,301,71,4.23943661971831
"12764","Shasta County",2005-12-01,250,52,59,10,302,69,4.3768115942029
"12765","Shasta County",2006-01-01,248,50,64,12,298,76,3.92105263157895
"12766","Shasta County",2006-02-01,237,44,74,16,281,90,3.12222222222222
"12767","Shasta County",2006-03-01,234,43,74,18,277,92,3.01086956521739
"12768","Shasta County",2006-04-01,231,40,80,20,271,100,2.71
"12769","Shasta County",2006-05-01,224,42,84,19,266,103,2.58252427184466
"12770","Shasta County",2006-06-01,236,40,74,21,276,95,2.90526315789474
"12771","Shasta County",2006-07-01,231,44,80,15,275,95,2.89473684210526
"12772","Shasta County",2006-08-01,230,35,82,25,265,107,2.47663551401869
"12773","Shasta County",2006-09-01,224,44,87,17,268,104,2.57692307692308
"12774","Shasta County",2006-10-01,227,44,83,17,271,100,2.71
"12775","Shasta County",2006-11-01,224,42,89,19,266,108,2.46296296296296
"12776","Shasta County",2006-12-01,228,42,82,18,270,100,2.7
"12777","Shasta County",2007-01-01,231,42,81,18,273,99,2.75757575757576
"12778","Shasta County",2007-02-01,225,41,79,17,266,96,2.77083333333333
"12779","Shasta County",2007-03-01,226,40,72,17,266,89,2.98876404494382
"12780","Shasta County",2007-04-01,233,42,66,13,275,79,3.48101265822785
"12781","Shasta County",2007-05-01,238,38,64,17,276,81,3.40740740740741
"12782","Shasta County",2007-06-01,229,38,73,17,267,90,2.96666666666667
"12783","Shasta County",2007-07-01,204,36,92,20,240,112,2.14285714285714
"12784","Shasta County",2007-08-01,202,44,95,14,246,109,2.25688073394495
"12785","Shasta County",2007-09-01,207,43,88,16,250,104,2.40384615384615
"12786","Shasta County",2007-10-01,201,41,92,18,242,110,2.2
"12787","Shasta County",2007-11-01,206,42,88,15,248,103,2.40776699029126
"12788","Shasta County",2007-12-01,213,38,86,15,251,101,2.48514851485149
"12789","Shasta County",2008-01-01,223,34,74,20,257,94,2.73404255319149
"12790","Shasta County",2008-02-01,216,37,75,20,253,95,2.66315789473684
"12791","Shasta County",2008-03-01,223,24,72,13,247,85,2.90588235294118
"12792","Shasta County",2008-04-01,214,34,77,7,248,84,2.95238095238095
"12793","Shasta County",2008-05-01,225,36,69,12,261,81,3.22222222222222
"12794","Shasta County",2008-06-01,214,37,73,11,251,84,2.98809523809524
"12795","Shasta County",2008-07-01,215,39,76,12,254,88,2.88636363636364
"12796","Shasta County",2008-08-01,204,36,74,14,240,88,2.72727272727273
"12797","Shasta County",2008-09-01,220,38,73,9,258,82,3.14634146341463
"12798","Shasta County",2008-10-01,212,39,75,10,251,85,2.95294117647059
"12799","Shasta County",2008-11-01,270,23,25,17,293,42,6.97619047619048
"12800","Shasta County",2008-12-01,201,35,76,11,236,87,2.71264367816092
"12801","Shasta County",2009-01-01,204,44,67,14,248,81,3.06172839506173
"12802","Shasta County",2009-02-01,247,37,64,10,284,74,3.83783783783784
"12803","Shasta County",2009-03-01,204,43,73,8,247,81,3.04938271604938
"12804","Shasta County",2009-04-01,198,42,78,13,240,91,2.63736263736264
"12805","Shasta County",2009-05-01,210,33,65,20,243,85,2.85882352941176
"12806","Shasta County",2009-06-01,236,36,62,8,272,70,3.88571428571429
"12807","Shasta County",2009-07-01,155,18,34,7,173,41,4.21951219512195
"12808","Shasta County",2009-08-01,153,21,38,6,174,44,3.95454545454545
"12809","Shasta County",2009-09-01,143,18,44,8,161,52,3.09615384615385
"12810","Shasta County",2009-10-01,145,19,44,9,164,53,3.09433962264151
"12811","Shasta County",2009-11-01,147,20,41,7,167,48,3.47916666666667
"12812","Shasta County",2009-12-01,151,5,35,23,156,58,2.68965517241379
"12813","Shasta County",2010-01-01,151,21,36,8,172,44,3.90909090909091
"12814","Shasta County",2010-02-01,145,20,42,8,165,50,3.3
"12815","Shasta County",2010-03-01,149,21,42,5,170,47,3.61702127659574
"12816","Shasta County",2010-04-01,147,19,42,7,166,49,3.38775510204082
"12817","Shasta County",2010-05-01,153,24,43,5,177,48,3.6875
"12818","Shasta County",2010-06-01,167,27,35,2,194,37,5.24324324324324
"12819","Shasta County",2010-07-01,171,20,36,8,191,44,4.34090909090909
"12820","Shasta County",2010-08-01,170,25,35,5,195,40,4.875
"12821","Shasta County",2010-09-01,170,25,35,3,195,38,5.13157894736842
"12822","Shasta County",2010-10-01,161,23,37,5,184,42,4.38095238095238
"12823","Shasta County",2010-11-01,165,22,38,6,187,44,4.25
"12824","Shasta County",2010-12-01,165,24,37,4,189,41,4.60975609756098
"12825","Shasta County",2011-01-01,171,24,30,5,195,35,5.57142857142857
"12826","Shasta County",2011-02-01,173,23,31,5,196,36,5.44444444444444
"12827","Shasta County",2011-03-01,170,25,34,3,195,37,5.27027027027027
"12828","Shasta County",2011-04-01,166,25,34,4,191,38,5.02631578947368
"12829","Shasta County",2011-05-01,162,25,36,4,187,40,4.675
"12830","Shasta County",2011-06-01,156,26,44,2,182,46,3.95652173913043
"12831","Shasta County",2011-07-01,167,26,34,3,193,37,5.21621621621622
"12832","Shasta County",2011-08-01,151,25,38,5,176,43,4.09302325581395
"12833","Shasta County",2011-09-01,166,26,38,4,192,42,4.57142857142857
"12834","Shasta County",2011-10-01,166,25,38,5,191,43,4.44186046511628
"12835","Shasta County",2011-11-01,159,20,41,9,179,50,3.58
"12836","Shasta County",2011-12-01,150,19,54,11,169,65,2.6
"12837","Shasta County",2012-01-01,154,20,49,10,174,59,2.94915254237288
"12838","Shasta County",2012-02-01,156,20,46,11,176,57,3.08771929824561
"12839","Shasta County",2012-03-01,152,24,42,10,176,52,3.38461538461538
"12840","Shasta County",2012-04-01,154,15,45,11,169,56,3.01785714285714
"12841","Shasta County",2012-05-01,155,18,39,11,173,50,3.46
"12842","Shasta County",2012-06-01,147,21,42,13,168,55,3.05454545454545
"12843","Shasta County",2012-07-01,163,10,39,11,173,50,3.46
"12844","Shasta County",2012-08-01,187,27,55,13,214,68,3.14705882352941
"12845","Shasta County",2012-09-01,216,31,51,16,247,67,3.6865671641791
"12846","Shasta County",2012-10-01,226,40,44,15,266,59,4.50847457627119
"12847","Shasta County",2012-11-01,219,31,67,12,250,79,3.16455696202532
"12848","Shasta County",2012-12-01,207,29,75,17,236,92,2.56521739130435
"12849","Shasta County",2013-01-01,187,27,91,19,214,110,1.94545454545455
"12850","Shasta County",2013-02-01,181,32,94,16,213,110,1.93636363636364
"12851","Shasta County",2013-03-01,178,32,98,16,210,114,1.84210526315789
"12852","Shasta County",2013-04-01,189,30,91,17,219,108,2.02777777777778
"12853","Shasta County",2013-05-01,182,30,86,20,212,106,2
"12854","Shasta County",2013-06-01,193,28,90,14,221,104,2.125
"12855","Shasta County",2013-07-01,204,35,75,15,239,90,2.65555555555556
"12856","Shasta County",2013-08-01,214,31,70,13,245,83,2.95180722891566
"12857","Shasta County",2013-09-01,200,42,70,11,242,81,2.98765432098765
"12858","Shasta County",2013-10-01,205,38,76,10,243,86,2.82558139534884
"12859","Shasta County",2013-11-01,200,40,78,10,240,88,2.72727272727273
"12860","Shasta County",2013-12-01,200,40,78,10,240,88,2.72727272727273
"12861","Shasta County",2014-01-01,200,37,76,12,237,88,2.69318181818182
"12862","Shasta County",2014-02-01,207,40,72,10,247,82,3.01219512195122
"12863","Shasta County",2014-03-01,209,47,71,7,256,78,3.28205128205128
"12864","Shasta County",2014-04-01,207,43,71,8,250,79,3.16455696202532
"12865","Shasta County",2014-05-01,212,33,73,11,245,84,2.91666666666667
"12866","Shasta County",2014-06-01,206,37,76,11,243,87,2.79310344827586
"12867","Shasta County",2014-07-01,220,40,65,15,260,80,3.25
"12868","Shasta County",2014-08-01,217,42,65,13,259,78,3.32051282051282
"12869","Shasta County",2014-09-01,215,37,70,15,252,85,2.96470588235294
"12870","Shasta County",2014-10-01,210,39,72,13,249,85,2.92941176470588
"12871","Shasta County",2014-11-01,199,39,81,13,238,94,2.53191489361702
"12872","Shasta County",2014-12-01,210,35,73,12,245,85,2.88235294117647
"12873","Shasta County",2015-01-01,216,36,73,13,252,86,2.93023255813953
"12874","Shasta County",2015-02-01,212,41,74,13,253,87,2.90804597701149
"12875","Shasta County",2015-03-01,226,36,52,15,262,67,3.91044776119403
"12876","Shasta County",2015-04-01,216,40,60,12,256,72,3.55555555555556
"12877","Shasta County",2015-05-01,215,41,60,11,256,71,3.6056338028169
"12878","Shasta County",2015-06-01,220,40,59,11,260,70,3.71428571428571
"12879","Shasta County",2015-07-01,216,40,59,11,256,70,3.65714285714286
"12880","Shasta County",2015-08-01,220,40,59,11,260,70,3.71428571428571
"12881","Shasta County",2015-09-01,190,39,70,15,229,85,2.69411764705882
"12882","Shasta County",2015-10-01,209,37,67,14,246,81,3.03703703703704
"12883","Shasta County",2015-11-01,213,39,61,10,252,71,3.54929577464789
"12884","Shasta County",2015-12-01,216,40,56,11,256,67,3.82089552238806
"12885","Shasta County",2016-01-01,221,34,68,12,255,80,3.1875
"12886","Shasta County",2016-02-01,235,34,56,16,269,72,3.73611111111111
"12887","Shasta County",2016-03-01,232,44,52,11,276,63,4.38095238095238
"12888","Shasta County",2016-04-01,231,42,58,10,273,68,4.01470588235294
"12889","Shasta County",2016-05-01,232,41,56,6,273,62,4.40322580645161
"12890","Shasta County",2016-06-01,229,43,58,7,272,65,4.18461538461538
"12891","Shasta County",2016-07-01,235,41,50,7,276,57,4.84210526315789
"12892","Shasta County",2016-08-01,237,44,51,10,281,61,4.60655737704918
"12893","Shasta County",2016-09-01,225,42,53,13,267,66,4.04545454545455
"12894","Shasta County",2016-10-01,221,45,59,11,266,70,3.8
"12895","Shasta County",2016-11-01,224,42,64,9,266,73,3.64383561643836
"12896","Shasta County",2016-12-01,218,40,74,11,258,85,3.03529411764706
"12897","Shasta County",2017-01-01,210,41,75,9,251,84,2.98809523809524
"12898","Shasta County",2017-02-01,216,40,71,11,256,82,3.1219512195122
"12899","Shasta County",2017-03-01,217,36,71,13,253,84,3.01190476190476
"12900","Shasta County",2017-04-01,229,38,64,9,267,73,3.65753424657534
"12901","Shasta County",2017-05-01,214,38,72,17,252,89,2.8314606741573
"12902","Shasta County",2017-06-01,213,41,77,15,254,92,2.76086956521739
"12903","Shasta County",2017-07-01,217,39,73,16,256,89,2.87640449438202
"12904","Shasta County",2017-08-01,223,36,71,16,259,87,2.97701149425287
"12905","Shasta County",2017-09-01,219,36,74,17,255,91,2.8021978021978
"12906","Shasta County",2017-10-01,217,39,72,16,256,88,2.90909090909091
"12907","Shasta County",2017-11-01,220,36,79,15,256,94,2.72340425531915
"12908","Shasta County",2017-12-01,226,39,74,8,265,82,3.23170731707317
"12909","Shasta County",2018-01-01,219,41,79,13,260,92,2.82608695652174
"12910","Shasta County",2018-02-01,206,39,82,19,245,101,2.42574257425743
"12911","Shasta County",2018-03-01,217,38,70,17,255,87,2.93103448275862
"12912","Shasta County",2018-04-01,222,41,73,17,263,90,2.92222222222222
"12913","Shasta County",2018-05-01,217,40,80,14,257,94,2.73404255319149
"12914","Shasta County",2018-06-01,216,41,79,12,257,91,2.82417582417582
"12915","Shasta County",2018-07-01,221,49,86,11,270,97,2.78350515463918
"12916","Shasta County",2018-08-01,227,45,74,12,272,86,3.16279069767442
"12917","Shasta County",2018-09-01,229,42,68,16,271,84,3.22619047619048
"12918","Shasta County",2018-10-01,226,44,71,16,270,87,3.10344827586207
"12919","Shasta County",2018-11-01,215,45,76,15,260,91,2.85714285714286
"12920","Shasta County",2018-12-01,205,44,90,15,249,105,2.37142857142857
"12921","Shasta County",2019-01-01,228,44,86,18,272,104,2.61538461538462
"12922","Shasta County",2019-02-01,254,54,91,18,308,109,2.8256880733945
"12923","Shasta County",2019-03-01,245,49,122,21,294,143,2.05594405594406
"12924","Shasta County",2019-04-01,240,46,130,28,286,158,1.81012658227848
"12925","Shasta County",2019-05-01,236,41,129,30,277,159,1.74213836477987
"12926","Shasta County",2019-06-01,232,42,125,28,274,153,1.79084967320261
"12927","Shasta County",2019-07-01,238,44,117,25,282,142,1.98591549295775
"12928","Shasta County",2019-08-01,255,45,107,27,300,134,2.23880597014925
"12929","Shasta County",2019-09-01,261,47,102,24,308,126,2.44444444444444
"12930","Shasta County",2019-10-01,266,49,98,21,315,119,2.64705882352941
"12931","Shasta County",2019-11-01,262,52,100,20,314,120,2.61666666666667
"12932","Shasta County",2019-12-01,254,47,106,24,301,130,2.31538461538462
"12933","Shasta County",2020-01-01,258,45,109,22,303,131,2.31297709923664
"12934","Shasta County",2020-02-01,264,47,104,19,311,123,2.52845528455285
"12935","Shasta County",2020-03-01,245,46,104,18,291,122,2.38524590163934
"12936","Sierra County",1998-01-01,9,0,9,0,9,9,1
"12937","Sierra County",1998-02-01,2.3,0,0,0,2.3,0,Inf
"12938","Sierra County",1998-03-01,3,0,3,0,3,3,1
"12939","Sierra County",1998-04-01,2.4,0,2.7,0,2.4,2.7,0.888888888888889
"12940","Sierra County",1998-05-01,1.4,0,1.3,0,1.4,1.3,1.07692307692308
"12941","Sierra County",1998-06-01,1.5,0.1,0.7,0.03,1.6,0.73,2.19178082191781
"12942","Sierra County",1998-07-01,2.4,0.1,1.8,0,2.5,1.8,1.38888888888889
"12943","Sierra County",1998-08-01,1.4,0,0,0,1.4,0,Inf
"12944","Sierra County",1998-09-01,1.2,0,0.9,0,1.2,0.9,1.33333333333333
"12945","Sierra County",1998-10-01,1.6,0.1,1.8,0,1.7,1.8,0.944444444444445
"12946","Sierra County",1998-11-01,0.5,0.5,1.6,0,1,1.6,0.625
"12947","Sierra County",1998-12-01,0.3,0.3,0.5,0,0.6,0.5,1.2
"12948","Sierra County",1999-01-01,1.66,0,0.74,0,1.66,0.74,2.24324324324324
"12949","Sierra County",1999-02-01,0.46,0.07,0.75,0,0.53,0.75,0.706666666666667
"12950","Sierra County",1999-03-01,1.35,0,1.58,0,1.35,1.58,0.854430379746835
"12951","Sierra County",1999-04-01,2.7,0,1,0,2.7,1,2.7
"12952","Sierra County",1999-05-01,2.48,0,1.12,0,2.48,1.12,2.21428571428571
"12953","Sierra County",1999-06-01,4.4,0,0.33,0,4.4,0.33,13.3333333333333
"12954","Sierra County",1999-07-01,2.4,0,0.01,0,2.4,0.01,240
"12955","Sierra County",1999-08-01,2.45,0.23,1,0,2.68,1,2.68
"12956","Sierra County",1999-09-01,2.4,0,1.2,0,2.4,1.2,2
"12957","Sierra County",1999-10-01,2.48,0.06,2.61,0,2.54,2.61,0.973180076628353
"12958","Sierra County",1999-11-01,1,1,3.26,0,2,3.26,0.613496932515337
"12959","Sierra County",1999-12-01,1.42,0,0.06,0,1.42,0.06,23.6666666666667
"12960","Sierra County",2000-01-01,1.16,0.1,1.38,0.03,1.26,1.41,0.893617021276596
"12961","Sierra County",2000-02-01,1.44,0.03,2.06,0.27,1.47,2.33,0.630901287553648
"12962","Sierra County",2000-03-01,1.96,0.03,1.61,0.06,1.99,1.67,1.19161676646707
"12963","Sierra County",2000-04-01,2.25,0.19,1.64,0,2.44,1.64,1.48780487804878
"12964","Sierra County",2000-05-01,4,0.03,0.8,0,4.03,0.8,5.0375
"12965","Sierra County",2000-06-01,1.86,0.06,0.66,0.2,1.92,0.86,2.23255813953488
"12966","Sierra County",2000-07-01,2.77,0.16,0.32,0,2.93,0.32,9.15625
"12967","Sierra County",2000-08-01,3.06,0.06,0.38,0.06,3.12,0.44,7.09090909090909
"12968","Sierra County",2000-09-01,2.9,0.1,1.3,0,3,1.3,2.30769230769231
"12969","Sierra County",2000-10-01,2.61,0.03,1.9,0,2.64,1.9,1.38947368421053
"12970","Sierra County",2000-11-01,2.2,0.03,2.86,0,2.23,2.86,0.77972027972028
"12971","Sierra County",2000-12-01,1.67,0,2.32,0,1.67,2.32,0.719827586206897
"12972","Sierra County",2001-01-01,3,0,1,0,3,1,3
"12973","Sierra County",2001-02-01,2,0,1,0,2,1,2
"12974","Sierra County",2001-03-01,2,0,1,0,2,1,2
"12975","Sierra County",2001-04-01,4,0,2,0,4,2,2
"12976","Sierra County",2001-05-01,5,0,2,0,5,2,2.5
"12977","Sierra County",2001-06-01,4,0,2,0,4,2,2
"12978","Sierra County",2001-07-01,5,0,2,0,5,2,2.5
"12979","Sierra County",2001-08-01,3,0,1,0,3,1,3
"12980","Sierra County",2001-09-01,3,0,1,0,3,1,3
"12981","Sierra County",2001-10-01,2,0,1,0,2,1,2
"12982","Sierra County",2001-11-01,3,0,1,0,3,1,3
"12983","Sierra County",2001-12-01,1,0,1,0,1,1,1
"12984","Sierra County",2002-01-01,1,0,1,0,1,1,1
"12985","Sierra County",2002-02-01,3,0,5,0,3,5,0.6
"12986","Sierra County",2002-03-01,1,0,3,0,1,3,0.333333333333333
"12987","Sierra County",2002-04-01,3,0,2,0,3,2,1.5
"12988","Sierra County",2002-05-01,3,0,2,0,3,2,1.5
"12989","Sierra County",2002-06-01,4,0,1,0,4,1,4
"12990","Sierra County",2002-07-01,2,0,2,0,2,2,1
"12991","Sierra County",2002-08-01,2,1,1,0,3,1,3
"12992","Sierra County",2002-09-01,2,1,1,0,3,1,3
"12993","Sierra County",2002-10-01,3,0,1,0,3,1,3
"12994","Sierra County",2002-11-01,2,0,1,0,2,1,2
"12995","Sierra County",2002-12-01,3,0,1,0,3,1,3
"12996","Sierra County",2003-01-01,3,1,1,1,4,2,2
"12997","Sierra County",2003-02-01,4,0,1,0,4,1,4
"12998","Sierra County",2003-03-01,5,0,2,0,5,2,2.5
"12999","Sierra County",2003-04-01,3,1,1,0,4,1,4
"13000","Sierra County",2003-05-01,4,1,1,0,5,1,5
"13001","Sierra County",2003-06-01,5,0,2,0,5,2,2.5
"13002","Sierra County",2003-07-01,4,0,3,0,4,3,1.33333333333333
"13003","Sierra County",2003-08-01,5,0,2,0,5,2,2.5
"13004","Sierra County",2003-09-01,6,0,3,0,6,3,2
"13005","Sierra County",2003-10-01,3,0,2,0,3,2,1.5
"13006","Sierra County",2003-11-01,5,1,1,0,6,1,6
"13007","Sierra County",2003-12-01,5,1,1,1,6,2,3
"13008","Sierra County",2004-01-01,5,1,4,0,6,4,1.5
"13009","Sierra County",2004-02-01,5,1,2,0,6,2,3
"13010","Sierra County",2004-03-01,3,1,4,0,4,4,1
"13011","Sierra County",2004-04-01,3,1,2,0,4,2,2
"13012","Sierra County",2004-05-01,4,1,4,0,5,4,1.25
"13013","Sierra County",2004-06-01,4,1,2,0,5,2,2.5
"13014","Sierra County",2004-07-01,3,1,2,0,4,2,2
"13015","Sierra County",2004-08-01,4,1,4,0,5,4,1.25
"13016","Sierra County",2004-09-01,4,1,2,0,5,2,2.5
"13017","Sierra County",2004-10-01,4,1,2,0,5,2,2.5
"13018","Sierra County",2004-11-01,4,1,2,0,5,2,2.5
"13019","Sierra County",2004-12-01,4,1,2,0,5,2,2.5
"13020","Sierra County",2005-01-01,4,1,2,0,5,2,2.5
"13021","Sierra County",2005-02-01,4,1,2,0,5,2,2.5
"13022","Sierra County",2005-03-01,4,1,2,0,5,2,2.5
"13023","Sierra County",2005-04-01,4,1,2,0,5,2,2.5
"13024","Sierra County",2005-05-01,4,1,2,0,5,2,2.5
"13025","Sierra County",2005-06-01,4,1,2,0,5,2,2.5
"13026","Sierra County",2005-07-01,4,1,2,0,5,2,2.5
"13027","Sierra County",2005-08-01,4,1,2,0,5,2,2.5
"13028","Sierra County",2005-09-01,4,1,2,0,5,2,2.5
"13029","Sierra County",2005-10-01,4,1,2,0,5,2,2.5
"13030","Sierra County",2005-11-01,4,1,2,0,5,2,2.5
"13031","Sierra County",2005-12-01,4,1,2,0,5,2,2.5
"13032","Sierra County",2006-01-01,8,0,1,0,8,1,8
"13033","Sierra County",2006-02-01,10,0,2,0,10,2,5
"13034","Sierra County",2006-03-01,9,0,2,0,9,2,4.5
"13035","Sierra County",2006-04-01,8,0,1,0,8,1,8
"13036","Sierra County",2006-05-01,7,1,2,0,8,2,4
"13037","Sierra County",2006-06-01,6,1,3,0,7,3,2.33333333333333
"13038","Sierra County",2006-07-01,7,1,0,0,8,0,Inf
"13039","Sierra County",2006-08-01,8,2,2,1,10,3,3.33333333333333
"13040","Sierra County",2006-09-01,6,1,2,0,7,2,3.5
"13041","Sierra County",2006-10-01,4,2,2,1,6,3,2
"13042","Sierra County",2006-11-01,3,1,1,1,4,2,2
"13043","Sierra County",2006-12-01,5,1,3,0,6,3,2
"13044","Sierra County",2007-01-01,3,4,1,0,7,1,7
"13045","Sierra County",2007-02-01,3,1,2,1,4,3,1.33333333333333
"13046","Sierra County",2007-03-01,3,1,2,1,4,3,1.33333333333333
"13047","Sierra County",2007-04-01,4,1,2,0,5,2,2.5
"13048","Sierra County",2007-05-01,7,2,0,0,9,0,Inf
"13049","Sierra County",2007-06-01,4,2,1,1,6,2,3
"13050","Sierra County",2007-07-01,6,3,0,0,9,0,Inf
"13051","Sierra County",2007-08-01,5,2,0,1,7,1,7
"13052","Sierra County",2007-09-01,4,1,2,0,5,2,2.5
"13053","Sierra County",2007-10-01,6,1,2,1,7,3,2.33333333333333
"13054","Sierra County",2007-11-01,4,1,1,0,5,1,5
"13055","Sierra County",2007-12-01,4,1,3,0,5,3,1.66666666666667
"13056","Sierra County",2008-01-01,5,1,2,0,6,2,3
"13057","Sierra County",2008-02-01,3,1,2,0,4,2,2
"13058","Sierra County",2008-03-01,4,1,2,1,5,3,1.66666666666667
"13059","Sierra County",2008-04-01,3,1,2,0,4,2,2
"13060","Sierra County",2008-05-01,2,1,2,0,3,2,1.5
"13061","Sierra County",2008-06-01,1,1,1,0,2,1,2
"13062","Sierra County",2008-07-01,2,1,1,0,3,1,3
"13063","Sierra County",2008-08-01,3,1,0,0,4,0,Inf
"13064","Sierra County",2008-09-01,3,1,1,0,4,1,4
"13065","Sierra County",2008-10-01,5,1,1,0,6,1,6
"13066","Sierra County",2008-11-01,4,1,2,0,5,2,2.5
"13067","Sierra County",2008-12-01,3,2,1,1,5,2,2.5
"13068","Sierra County",2009-01-01,4,1,1,1,5,2,2.5
"13069","Sierra County",2009-02-01,4,1,1,1,5,2,2.5
"13070","Sierra County",2009-03-01,4,1,2,0,5,2,2.5
