"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"13071","Sierra County",2009-04-01,4,1,2,0,5,2,2.5
"13072","Sierra County",2009-05-01,5,1,1,0,6,1,6
"13073","Sierra County",2009-06-01,3,1,1,0,4,1,4
"13074","Sierra County",2009-07-01,4,1,1,1,5,2,2.5
"13075","Sierra County",2009-08-01,4,1,3,0,5,3,1.66666666666667
"13076","Sierra County",2009-09-01,6,3,0,0,9,0,Inf
"13077","Sierra County",2009-10-01,4,1,2,1,5,3,1.66666666666667
"13078","Sierra County",2009-11-01,5,1,2,0,6,2,3
"13079","Sierra County",2009-12-01,3,1,2,0,4,2,2
"13080","Sierra County",2010-01-01,4,1,1,1,5,2,2.5
"13081","Sierra County",2010-02-01,4,1,1,1,5,2,2.5
"13082","Sierra County",2010-03-01,4,1,2,0,5,2,2.5
"13083","Sierra County",2010-04-01,5,1,1,0,6,1,6
"13084","Sierra County",2010-05-01,4,2,2,1,6,3,2
"13085","Sierra County",2010-06-01,7,1,0,0,8,0,Inf
"13086","Sierra County",2010-07-01,4,1,3,0,5,3,1.66666666666667
"13087","Sierra County",2010-08-01,6,3,0,0,9,0,Inf
"13088","Sierra County",2010-09-01,5,2,0,1,7,1,7
"13089","Sierra County",2010-10-01,4,1,0,0,5,0,Inf
"13090","Sierra County",2010-11-01,2,1,1,0,3,1,3
"13091","Sierra County",2010-12-01,4,1,3,0,5,3,1.66666666666667
"13092","Sierra County",2011-01-01,8,0,1,0,8,1,8
"13093","Sierra County",2011-02-01,3,1,0,0,4,0,Inf
"13094","Sierra County",2011-03-01,4,1,2,0,5,2,2.5
"13095","Sierra County",2011-04-01,6,1,2,0,7,2,3.5
"13096","Sierra County",2011-05-01,6,1,3,0,7,3,2.33333333333333
"13097","Sierra County",2011-06-01,1,1,1,0,2,1,2
"13098","Sierra County",2011-07-01,2,0,0,0,2,0,Inf
"13099","Sierra County",2011-08-01,2,1,0,0,3,0,Inf
"13100","Sierra County",2011-09-01,3,1,1,0,4,1,4
"13101","Sierra County",2011-10-01,3,1,1,0,4,1,4
"13102","Sierra County",2011-11-01,4,1,1,0,5,1,5
"13103","Sierra County",2011-12-01,3,1,2,0,4,2,2
"13104","Sierra County",2012-01-01,1,0,2,1,1,3,0.333333333333333
"13105","Sierra County",2012-02-01,0,0,2,0,0,2,0
"13106","Sierra County",2012-03-01,0,0,2,0,0,2,0
"13107","Sierra County",2012-04-01,0,0,2,0,0,2,0
"13108","Sierra County",2012-05-01,2,0,0,1,2,1,2
"13109","Sierra County",2012-06-01,2,1,0,0,3,0,Inf
"13110","Sierra County",2012-07-01,3,1,0,1,4,1,4
"13111","Sierra County",2012-08-01,2,1,0,1,3,1,3
"13112","Sierra County",2012-09-01,2,1,0,1,3,1,3
"13113","Sierra County",2012-10-01,3,0,1,1,3,2,1.5
"13114","Sierra County",2012-11-01,1,1,1,1,2,2,1
"13115","Sierra County",2012-12-01,0,0,1,1,0,2,0
"13116","Sierra County",2013-01-01,1,0,1,1,1,2,0.5
"13117","Sierra County",2013-02-01,1,1,1,0,2,1,2
"13118","Sierra County",2013-03-01,1,0,1,1,1,2,0.5
"13119","Sierra County",2013-04-01,2,0,1,0,2,1,2
"13120","Sierra County",2013-05-01,3,0,1,0,3,1,3
"13121","Sierra County",2013-06-01,4,0,1,0,4,1,4
"13122","Sierra County",2013-07-01,1,0,3,1,1,4,0.25
"13123","Sierra County",2013-08-01,2,1,1,1,3,2,1.5
"13124","Sierra County",2013-09-01,3,1,1,1,4,2,2
"13125","Sierra County",2013-10-01,3,0,0,1,3,1,3
"13126","Sierra County",2013-11-01,3,1,0,1,4,1,4
"13127","Sierra County",2013-12-01,3,2,1,1,5,2,2.5
"13128","Sierra County",2014-01-01,5,1,1,3,6,4,1.5
"13129","Sierra County",2014-02-01,6,0,2,1,6,3,2
"13130","Sierra County",2014-03-01,5,0,2,1,5,3,1.66666666666667
"13131","Sierra County",2014-04-01,3,0,2,1,3,3,1
"13132","Sierra County",2014-05-01,3,1,1,0,4,1,4
"13133","Sierra County",2014-06-01,3,0,1,0,3,1,3
"13134","Sierra County",2014-07-01,2,0,1,1,2,2,1
"13135","Sierra County",2014-08-01,3,1,1,0,4,1,4
"13136","Sierra County",2014-09-01,3,2,1,0,5,1,5
"13137","Sierra County",2014-10-01,3,1,1,0,4,1,4
"13138","Sierra County",2014-11-01,2,1,1,0,3,1,3
"13139","Sierra County",2014-12-01,1,0,1,0,1,1,1
"13140","Sierra County",2015-01-01,0,0,1,0,0,1,0
"13141","Sierra County",2015-02-01,1,0,1,0,1,1,1
"13142","Sierra County",2015-03-01,0,0,1,0,0,1,0
"13143","Siskiyou County",1995-10-01,45,2,36,11,47,47,1
"13144","Siskiyou County",1995-11-01,34,8,43,3,42,46,0.91304347826087
"13145","Siskiyou County",1995-12-01,38,1,34,7,39,41,0.951219512195122
"13146","Siskiyou County",1996-01-01,34,2,44,8,36,52,0.692307692307692
"13147","Siskiyou County",1996-02-01,30,4,40,8,34,48,0.708333333333333
"13148","Siskiyou County",1996-03-01,38,5,40,9,43,49,0.877551020408163
"13149","Siskiyou County",1996-04-01,40,5,38,8,45,46,0.978260869565217
"13150","Siskiyou County",1996-05-01,36,9,35,5,45,40,1.125
"13151","Siskiyou County",1996-06-01,41,9,31,4,50,35,1.42857142857143
"13152","Siskiyou County",1996-07-01,43,8,30,8,51,38,1.34210526315789
"13153","Siskiyou County",1996-08-01,41,3,34,8,44,42,1.04761904761905
"13154","Siskiyou County",1996-09-01,45,4,28,6,49,34,1.44117647058824
"13155","Siskiyou County",1996-10-01,44,5,29,7,49,36,1.36111111111111
"13156","Siskiyou County",1996-11-01,41,6,33,4,47,37,1.27027027027027
"13157","Siskiyou County",1996-12-01,44,4,28,6,48,34,1.41176470588235
"13158","Siskiyou County",1997-01-01,29,7,43,5,36,48,0.75
"13159","Siskiyou County",1997-02-01,44,8,32,7,52,39,1.33333333333333
"13160","Siskiyou County",1997-03-01,35,12,31,9,47,40,1.175
"13161","Siskiyou County",1997-04-01,36,11,37,5,47,42,1.11904761904762
"13162","Siskiyou County",1997-05-01,41,7,36,7,48,43,1.11627906976744
"13163","Siskiyou County",1997-06-01,38,8,37,7,46,44,1.04545454545455
"13164","Siskiyou County",1997-07-01,36,5,40,6,41,46,0.891304347826087
"13165","Siskiyou County",1997-08-01,44,6,27,7,50,34,1.47058823529412
"13166","Siskiyou County",1997-09-01,43,7,25,9,50,34,1.47058823529412
"13167","Siskiyou County",1997-10-01,45,7,27,9,52,36,1.44444444444444
"13168","Siskiyou County",1997-11-01,44,7,27,9,51,36,1.41666666666667
"13169","Siskiyou County",1997-12-01,43,6,26,9,49,35,1.4
"13170","Siskiyou County",1998-01-01,41,8,25,10,49,35,1.4
"13171","Siskiyou County",1998-02-01,45,10,28,5,55,33,1.66666666666667
"13172","Siskiyou County",1998-03-01,44,8,30,5,52,35,1.48571428571429
"13173","Siskiyou County",1998-04-01,45,8,31,5,53,36,1.47222222222222
"13174","Siskiyou County",1998-05-01,44,9,30,6,53,36,1.47222222222222
"13175","Siskiyou County",1998-06-01,44,7,29,5,51,34,1.5
"13176","Siskiyou County",1998-07-01,41,7,30,3,48,33,1.45454545454545
"13177","Siskiyou County",1998-08-01,44,9,27,3,53,30,1.76666666666667
"13178","Siskiyou County",1998-09-01,41,9,20,10,50,30,1.66666666666667
"13179","Siskiyou County",1998-10-01,40,9,22,4,49,26,1.88461538461538
"13180","Siskiyou County",1998-11-01,36,7,28,3,43,31,1.38709677419355
"13181","Siskiyou County",1998-12-01,39,9,31,3,48,34,1.41176470588235
"13182","Siskiyou County",1999-01-01,40,10,33,4,50,37,1.35135135135135
"13183","Siskiyou County",1999-02-01,39,10,32,3,49,35,1.4
"13184","Siskiyou County",1999-03-01,40,11,36,3,51,39,1.30769230769231
"13185","Siskiyou County",1999-04-01,42,4,36,6,46,42,1.0952380952381
"13186","Siskiyou County",1999-05-01,44,9,30,4,53,34,1.55882352941176
"13187","Siskiyou County",1999-06-01,60,8,20,2,68,22,3.09090909090909
"13188","Siskiyou County",1999-07-01,49,8,26,3,57,29,1.96551724137931
"13189","Siskiyou County",1999-08-01,51,9,27,3,60,30,2
"13190","Siskiyou County",1999-09-01,49,10,28,4,59,32,1.84375
"13191","Siskiyou County",1999-10-01,56,9,21,4,65,25,2.6
"13192","Siskiyou County",1999-11-01,53,8,22,3,61,25,2.44
"13193","Siskiyou County",1999-12-01,54,11,26,5,65,31,2.09677419354839
"13194","Siskiyou County",2000-01-01,50,15,22,4,65,26,2.5
"13195","Siskiyou County",2000-02-01,51,10,27,2,61,29,2.10344827586207
"13196","Siskiyou County",2000-03-01,49,10,24,3,59,27,2.18518518518519
"13197","Siskiyou County",2000-04-01,50,10,27,2,60,29,2.06896551724138
"13198","Siskiyou County",2000-05-01,49,11,26,3,60,29,2.06896551724138
"13199","Siskiyou County",2000-06-01,46,8,26,2,54,28,1.92857142857143
"13200","Siskiyou County",2000-07-01,46,6,23,1,52,24,2.16666666666667
"13201","Siskiyou County",2000-08-01,50,5,28,3,55,31,1.7741935483871
"13202","Siskiyou County",2000-09-01,51,5,32,4,56,36,1.55555555555556
"13203","Siskiyou County",2000-10-01,53,6,31,4,59,35,1.68571428571429
"13204","Siskiyou County",2000-11-01,49,7,33,2,56,35,1.6
"13205","Siskiyou County",2000-12-01,51,4,34,2,55,36,1.52777777777778
"13206","Siskiyou County",2001-01-01,50,5,29,3,55,32,1.71875
"13207","Siskiyou County",2001-02-01,52,6,31,4,58,35,1.65714285714286
"13208","Siskiyou County",2001-03-01,50,6,33,5,56,38,1.47368421052632
"13209","Siskiyou County",2001-04-01,51,4,32,7,55,39,1.41025641025641
"13210","Siskiyou County",2001-05-01,49,3,29,8,52,37,1.40540540540541
"13211","Siskiyou County",2001-06-01,44,4,27,8,48,35,1.37142857142857
"13212","Siskiyou County",2001-07-01,47,7,27,9,54,36,1.5
"13213","Siskiyou County",2001-08-01,57,9,29,2,66,31,2.12903225806452
"13214","Siskiyou County",2001-09-01,54,6,29,4,60,33,1.81818181818182
"13215","Siskiyou County",2001-10-01,51,3,28,6,54,34,1.58823529411765
"13216","Siskiyou County",2001-11-01,71,2,17,5,73,22,3.31818181818182
"13217","Siskiyou County",2001-12-01,81,4,24,3,85,27,3.14814814814815
"13218","Siskiyou County",2002-01-01,61,14,20,3,75,23,3.26086956521739
"13219","Siskiyou County",2002-02-01,58,10,31,5,68,36,1.88888888888889
"13220","Siskiyou County",2002-03-01,66,9,19,3,75,22,3.40909090909091
"13221","Siskiyou County",2002-04-01,58,13,15,7,71,22,3.22727272727273
"13222","Siskiyou County",2002-05-01,40,3,18,1,43,19,2.26315789473684
"13223","Siskiyou County",2002-06-01,56,3,19,6,59,25,2.36
"13224","Siskiyou County",2002-07-01,44,4,15,2,48,17,2.82352941176471
"13225","Siskiyou County",2002-08-01,61,6,25,4,67,29,2.31034482758621
"13226","Siskiyou County",2002-09-01,76,6,14,4,82,18,4.55555555555556
"13227","Siskiyou County",2002-10-01,62,2,28,11,64,39,1.64102564102564
"13228","Siskiyou County",2002-11-01,67,2,21,4,69,25,2.76
"13229","Siskiyou County",2002-12-01,67,2,21,4,69,25,2.76
"13230","Siskiyou County",2003-01-01,65,7,18,3,72,21,3.42857142857143
"13231","Siskiyou County",2003-02-01,61,9,26,2,70,28,2.5
"13232","Siskiyou County",2003-03-01,60,8,28,4,68,32,2.125
"13233","Siskiyou County",2003-04-01,62,7,26,3,69,29,2.37931034482759
"13234","Siskiyou County",2003-05-01,65,6,28,3,71,31,2.29032258064516
"13235","Siskiyou County",2003-06-01,78,7,18,0,85,18,4.72222222222222
"13236","Siskiyou County",2003-07-01,68,8,28,1,76,29,2.62068965517241
"13237","Siskiyou County",2003-08-01,65,7,27,2,72,29,2.48275862068966
"13238","Siskiyou County",2003-09-01,57,3,28,9,60,37,1.62162162162162
"13239","Siskiyou County",2003-10-01,64,5,27,3,69,30,2.3
"13240","Siskiyou County",2003-11-01,66,4,25,2,70,27,2.59259259259259
"13241","Siskiyou County",2003-12-01,71,6,19,5,77,24,3.20833333333333
"13242","Siskiyou County",2004-01-01,75,1,21,6,76,27,2.81481481481481
"13243","Siskiyou County",2004-02-01,77,8,19,4,85,23,3.69565217391304
"13244","Siskiyou County",2004-03-01,88,9,21,4,97,25,3.88
"13245","Siskiyou County",2004-04-01,85,5,21,4,90,25,3.6
"13246","Siskiyou County",2004-05-01,81,6,19,2,87,21,4.14285714285714
"13247","Siskiyou County",2004-06-01,77,11,10,2,88,12,7.33333333333333
"13248","Siskiyou County",2004-07-01,79,8,11,3,87,14,6.21428571428571
"13249","Siskiyou County",2004-08-01,77,16,7,2,93,9,10.3333333333333
"13250","Siskiyou County",2004-09-01,85,11,12,2,96,14,6.85714285714286
"13251","Siskiyou County",2004-10-01,74,12,7,1,86,8,10.75
"13252","Siskiyou County",2004-11-01,75,11,10,3,86,13,6.61538461538461
"13253","Siskiyou County",2004-12-01,76,11,7,1,87,8,10.875
"13254","Siskiyou County",2005-01-01,58,5,17,3,63,20,3.15
"13255","Siskiyou County",2005-02-01,64,5,23,3,69,26,2.65384615384615
"13256","Siskiyou County",2005-03-01,70,3,15,5,73,20,3.65
"13257","Siskiyou County",2005-04-01,69,5,17,4,74,21,3.52380952380952
"13258","Siskiyou County",2005-05-01,71,2,15,9,73,24,3.04166666666667
"13259","Siskiyou County",2005-06-01,68,7,14,5,75,19,3.94736842105263
"13260","Siskiyou County",2005-07-01,63,8,11,9,71,20,3.55
"13261","Siskiyou County",2005-08-01,69,6,15,3,75,18,4.16666666666667
"13262","Siskiyou County",2005-09-01,69,6,15,3,75,18,4.16666666666667
"13263","Siskiyou County",2005-10-01,70,6,13,3,76,16,4.75
"13264","Siskiyou County",2005-11-01,74,6,11,2,80,13,6.15384615384615
"13265","Siskiyou County",2005-12-01,73,4,13,1,77,14,5.5
"13266","Siskiyou County",2006-01-01,77,7,17,2,84,19,4.42105263157895
"13267","Siskiyou County",2006-02-01,77,7,17,2,84,19,4.42105263157895
"13268","Siskiyou County",2006-03-01,76,5,14,1,81,15,5.4
"13269","Siskiyou County",2006-04-01,78,7,15,2,85,17,5
"13270","Siskiyou County",2006-05-01,74,2,16,1,76,17,4.47058823529412
"13271","Siskiyou County",2006-06-01,77,6,15,0,83,15,5.53333333333333
"13272","Siskiyou County",2006-07-01,83,8,15,3,91,18,5.05555555555556
"13273","Siskiyou County",2006-08-01,87,7,6,2,94,8,11.75
"13274","Siskiyou County",2006-09-01,85,6,8,3,91,11,8.27272727272727
"13275","Siskiyou County",2006-10-01,83,7,10,1,90,11,8.18181818181818
"13276","Siskiyou County",2006-11-01,80,2,11,0,82,11,7.45454545454545
