"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"13469","Solano County",1998-06-01,423,74,296,53,497,349,1.42406876790831
"13470","Solano County",1998-07-01,450,69,278,60,519,338,1.53550295857988
"13471","Solano County",1998-08-01,427,73,268,54,500,322,1.5527950310559
"13472","Solano County",1998-09-01,433,83,285,53,516,338,1.52662721893491
"13473","Solano County",1998-10-01,431,61,295,43,492,338,1.45562130177515
"13474","Solano County",1998-11-01,395,58,284,28,453,312,1.45192307692308
"13475","Solano County",1998-12-01,395,58,284,28,453,312,1.45192307692308
"13476","Solano County",1999-01-01,416,59,260,32,475,292,1.62671232876712
"13477","Solano County",1999-02-01,433,77,257,27,510,284,1.79577464788732
"13478","Solano County",1999-03-01,410,80,258,32,490,290,1.68965517241379
"13479","Solano County",1999-04-01,431,77,256,39,508,295,1.72203389830508
"13480","Solano County",1999-05-01,461,68,237,45,529,282,1.8758865248227
"13481","Solano County",1999-06-01,463,66,226,34,529,260,2.03461538461538
"13482","Solano County",1999-07-01,433,66,229,29,499,258,1.93410852713178
"13483","Solano County",1999-08-01,456,77,245,35,533,280,1.90357142857143
"13484","Solano County",1999-09-01,504,82,258,37,586,295,1.9864406779661
"13485","Solano County",1999-10-01,523,79,272,32,602,304,1.98026315789474
"13486","Solano County",1999-11-01,517,84,275,29,601,304,1.97697368421053
"13487","Solano County",1999-12-01,477,85,227,37,562,264,2.12878787878788
"13488","Solano County",2000-01-01,491,80,206,30,571,236,2.41949152542373
"13489","Solano County",2000-02-01,478,97,225,35,575,260,2.21153846153846
"13490","Solano County",2000-03-01,499,92,225,32,591,257,2.29961089494163
"13491","Solano County",2000-04-01,474,74,224,29,548,253,2.16600790513834
"13492","Solano County",2000-05-01,487,74,236,30,561,266,2.10902255639098
"13493","Solano County",2000-06-01,494,81,231,31,575,262,2.19465648854962
"13494","Solano County",2000-07-01,527,91,217,37,618,254,2.43307086614173
"13495","Solano County",2000-08-01,535,87,229,29,622,258,2.41085271317829
"13496","Solano County",2000-09-01,527,91,217,37,618,254,2.43307086614173
"13497","Solano County",2000-10-01,525,92,219,32,617,251,2.45816733067729
"13498","Solano County",2000-11-01,546,88,208,33,634,241,2.63070539419087
"13499","Solano County",2000-12-01,509,90,227,36,599,263,2.27756653992395
"13500","Solano County",2001-01-01,513,101,237,33,614,270,2.27407407407407
"13501","Solano County",2001-02-01,535,95,219,35,630,254,2.48031496062992
"13502","Solano County",2001-03-01,547,100,227,36,647,263,2.46007604562738
"13503","Solano County",2001-04-01,549,104,235,34,653,269,2.4275092936803
"13504","Solano County",2001-05-01,548,103,263,36,651,299,2.17725752508361
"13505","Solano County",2001-06-01,546,104,269,44,650,313,2.07667731629393
"13506","Solano County",2001-07-01,561,110,279,46,671,325,2.06461538461538
"13507","Solano County",2001-08-01,615,107,254,34,722,288,2.50694444444444
"13508","Solano County",2001-09-01,608,101,245,35,709,280,2.53214285714286
"13509","Solano County",2001-10-01,603,111,230,42,714,272,2.625
"13510","Solano County",2001-11-01,630,107,239,39,737,278,2.65107913669065
"13511","Solano County",2001-12-01,598,115,258,32,713,290,2.45862068965517
"13512","Solano County",2002-01-01,629,116,254,31,745,285,2.6140350877193
"13513","Solano County",2002-02-01,635,124,253,37,759,290,2.61724137931034
"13514","Solano County",2002-03-01,643,110,266,43,753,309,2.43689320388349
"13515","Solano County",2002-04-01,637,117,278,44,754,322,2.3416149068323
"13516","Solano County",2002-05-01,625,118,262,46,743,308,2.41233766233766
"13517","Solano County",2002-06-01,631,107,260,55,738,315,2.34285714285714
"13518","Solano County",2002-07-01,638,104,258,48,742,306,2.42483660130719
"13519","Solano County",2002-08-01,664,100,246,48,764,294,2.59863945578231
"13520","Solano County",2002-09-01,690,103,228,47,793,275,2.88363636363636
"13521","Solano County",2002-10-01,673,122,262,51,795,313,2.53993610223642
"13522","Solano County",2002-11-01,664,117,272,48,781,320,2.440625
"13523","Solano County",2002-12-01,669,109,249,41,778,290,2.68275862068965
"13524","Solano County",2003-01-01,700,116,257,43,816,300,2.72
"13525","Solano County",2003-02-01,698,120,256,41,818,297,2.75420875420875
"13526","Solano County",2003-03-01,642,107,276,55,749,331,2.26283987915408
"13527","Solano County",2003-04-01,618,108,290,57,726,347,2.09221902017291
"13528","Solano County",2003-05-01,635,118,297,51,753,348,2.16379310344828
"13529","Solano County",2003-06-01,634,120,289,34,754,323,2.3343653250774
"13530","Solano County",2003-07-01,649,110,288,43,759,331,2.29305135951662
"13531","Solano County",2003-08-01,656,113,281,41,769,322,2.38819875776398
"13532","Solano County",2003-09-01,669,120,264,40,789,304,2.59539473684211
"13533","Solano County",2003-10-01,641,115,256,42,756,298,2.53691275167785
"13534","Solano County",2003-11-01,630,108,251,51,738,302,2.44370860927152
"13535","Solano County",2003-12-01,618,113,245,44,731,289,2.52941176470588
"13536","Solano County",2004-01-01,627,123,249,40,750,289,2.59515570934256
"13537","Solano County",2004-02-01,652,117,251,43,769,294,2.6156462585034
"13538","Solano County",2004-03-01,671,126,249,41,797,290,2.74827586206897
"13539","Solano County",2004-04-01,675,118,235,46,793,281,2.8220640569395
"13540","Solano County",2004-05-01,641,114,266,43,755,309,2.44336569579288
"13541","Solano County",2004-06-01,631,105,262,52,736,314,2.34394904458599
"13542","Solano County",2004-07-01,676,107,226,60,783,286,2.73776223776224
"13543","Solano County",2004-08-01,672,118,210,53,790,263,3.00380228136882
"13544","Solano County",2004-09-01,669,124,225,43,793,268,2.9589552238806
"13545","Solano County",2004-10-01,717,122,217,42,839,259,3.23938223938224
"13546","Solano County",2004-11-01,718,112,219,39,830,258,3.21705426356589
"13547","Solano County",2004-12-01,668,96,241,37,764,278,2.74820143884892
"13548","Solano County",2005-01-01,707,92,222,42,799,264,3.02651515151515
"13549","Solano County",2005-02-01,700,101,214,59,801,273,2.93406593406593
"13550","Solano County",2005-03-01,677,105,227,54,782,281,2.78291814946619
"13551","Solano County",2005-04-01,673,98,243,58,771,301,2.56146179401993
"13552","Solano County",2005-05-01,663,101,247,47,764,294,2.59863945578231
"13553","Solano County",2005-06-01,647,97,242,46,744,288,2.58333333333333
"13554","Solano County",2005-07-01,658,94,239,39,752,278,2.70503597122302
"13555","Solano County",2005-08-01,693,108,237,37,801,274,2.92335766423358
"13556","Solano County",2005-09-01,740,120,181,41,860,222,3.87387387387387
"13557","Solano County",2005-10-01,740,112,187,42,852,229,3.72052401746725
"13558","Solano County",2005-11-01,723,103,206,44,826,250,3.304
"13559","Solano County",2005-12-01,680,102,221,41,782,262,2.98473282442748
"13560","Solano County",2006-01-01,683,109,204,41,792,245,3.23265306122449
"13561","Solano County",2006-02-01,674,117,218,39,791,257,3.07782101167315
"13562","Solano County",2006-03-01,689,123,221,29,812,250,3.248
"13563","Solano County",2006-04-01,699,132,217,29,831,246,3.3780487804878
"13564","Solano County",2006-05-01,683,134,221,40,817,261,3.13026819923372
"13565","Solano County",2006-06-01,736,130,199,49,866,248,3.49193548387097
"13566","Solano County",2006-07-01,692,114,235,52,806,287,2.80836236933798
"13567","Solano County",2006-08-01,689,97,235,56,786,291,2.70103092783505
"13568","Solano County",2006-09-01,714,115,231,44,829,275,3.01454545454545
"13569","Solano County",2006-10-01,687,120,222,45,807,267,3.02247191011236
"13570","Solano County",2006-11-01,705,129,207,51,834,258,3.23255813953488
"13571","Solano County",2006-12-01,695,113,197,41,808,238,3.39495798319328
"13572","Solano County",2007-01-01,714,118,192,41,832,233,3.57081545064378
"13573","Solano County",2007-02-01,718,125,205,46,843,251,3.35856573705179
"13574","Solano County",2007-03-01,729,142,179,47,871,226,3.85398230088496
"13575","Solano County",2007-04-01,771,122,193,45,893,238,3.75210084033613
"13576","Solano County",2007-05-01,762,127,170,57,889,227,3.91629955947137
"13577","Solano County",2007-06-01,730,121,191,44,851,235,3.62127659574468
"13578","Solano County",2007-07-01,718,112,211,48,830,259,3.2046332046332
"13579","Solano County",2007-08-01,694,106,218,57,800,275,2.90909090909091
"13580","Solano County",2007-09-01,737,117,197,49,854,246,3.47154471544715
"13581","Solano County",2007-10-01,711,115,207,45,826,252,3.27777777777778
"13582","Solano County",2007-11-01,669,120,209,36,789,245,3.22040816326531
"13583","Solano County",2007-12-01,644,108,210,43,752,253,2.97233201581028
"13584","Solano County",2008-01-01,671,113,204,42,784,246,3.1869918699187
"13585","Solano County",2008-02-01,703,116,198,44,819,242,3.38429752066116
"13586","Solano County",2008-03-01,692,110,202,41,802,243,3.30041152263374
"13587","Solano County",2008-04-01,670,110,225,44,780,269,2.8996282527881
"13588","Solano County",2008-05-01,652,102,226,53,754,279,2.70250896057348
"13589","Solano County",2008-06-01,644,106,209,40,750,249,3.01204819277108
"13590","Solano County",2008-07-01,656,88,191,61,744,252,2.95238095238095
"13591","Solano County",2008-08-01,648,113,187,42,761,229,3.32314410480349
"13592","Solano County",2008-09-01,660,115,177,42,775,219,3.53881278538813
"13593","Solano County",2008-10-01,674,108,190,45,782,235,3.32765957446809
"13594","Solano County",2008-11-01,642,114,192,48,756,240,3.15
"13595","Solano County",2008-12-01,652,99,186,41,751,227,3.30837004405286
"13596","Solano County",2009-01-01,663,95,184,41,758,225,3.36888888888889
"13597","Solano County",2009-02-01,671,88,191,47,759,238,3.1890756302521
"13598","Solano County",2009-03-01,654,96,184,46,750,230,3.26086956521739
"13599","Solano County",2009-04-01,619,95,187,49,714,236,3.02542372881356
"13600","Solano County",2009-05-01,619,103,181,45,722,226,3.19469026548673
"13601","Solano County",2009-06-01,609,94,179,46,703,225,3.12444444444444
"13602","Solano County",2009-07-01,639,94,175,46,733,221,3.31674208144796
"13603","Solano County",2009-08-01,637,90,167,42,727,209,3.47846889952153
"13604","Solano County",2009-09-01,653,80,182,45,733,227,3.22907488986784
"13605","Solano County",2009-10-01,641,89,191,42,730,233,3.13304721030043
"13606","Solano County",2009-11-01,606,82,192,36,688,228,3.01754385964912
"13607","Solano County",2009-12-01,569,71,177,36,640,213,3.00469483568075
"13608","Solano County",2010-01-01,591,63,166,33,654,199,3.28643216080402
"13609","Solano County",2010-02-01,580,69,141,27,649,168,3.86309523809524
"13610","Solano County",2010-03-01,603,76,137,24,679,161,4.21739130434783
"13611","Solano County",2010-04-01,615,85,138,24,700,162,4.32098765432099
"13612","Solano County",2010-05-01,608,87,124,25,695,149,4.66442953020134
"13613","Solano County",2010-06-01,620,86,116,29,706,145,4.86896551724138
"13614","Solano County",2010-07-01,633,78,118,30,711,148,4.80405405405405
"13615","Solano County",2010-08-01,639,76,131,29,715,160,4.46875
"13616","Solano County",2010-09-01,629,83,134,29,712,163,4.3680981595092
"13617","Solano County",2010-10-01,626,90,141,26,716,167,4.2874251497006
"13618","Solano County",2010-11-01,589,82,138,24,671,162,4.14197530864198
"13619","Solano County",2010-12-01,542,76,131,21,618,152,4.06578947368421
"13620","Solano County",2011-01-01,544,87,128,23,631,151,4.17880794701987
"13621","Solano County",2011-02-01,548,79,126,25,627,151,4.1523178807947
"13622","Solano County",2011-03-01,533,77,144,22,610,166,3.67469879518072
"13623","Solano County",2011-04-01,529,67,137,21,596,158,3.77215189873418
"13624","Solano County",2011-05-01,517,115,108,24,632,132,4.78787878787879
"13625","Solano County",2011-06-01,510,80,146,26,590,172,3.43023255813953
"13626","Solano County",2011-07-01,512,68,135,32,580,167,3.47305389221557
"13627","Solano County",2011-08-01,530,86,131,24,616,155,3.9741935483871
"13628","Solano County",2011-09-01,546,82,111,22,628,133,4.7218045112782
"13629","Solano County",2011-10-01,555,78,109,23,633,132,4.79545454545455
"13630","Solano County",2011-11-01,525,78,165,26,603,191,3.15706806282722
"13631","Solano County",2011-12-01,497,65,182,30,562,212,2.65094339622642
"13632","Solano County",2012-01-01,513,69,208,29,582,237,2.45569620253165
"13633","Solano County",2012-02-01,527,80,194,30,607,224,2.70982142857143
"13634","Solano County",2012-03-01,534,69,209,32,603,241,2.50207468879668
"13635","Solano County",2012-04-01,554,73,208,25,627,233,2.69098712446352
"13636","Solano County",2012-05-01,582,87,207,31,669,238,2.8109243697479
"13637","Solano County",2012-06-01,579,84,203,33,663,236,2.8093220338983
"13638","Solano County",2012-07-01,574,86,204,37,660,241,2.73858921161826
"13639","Solano County",2012-08-01,591,89,215,43,680,258,2.63565891472868
"13640","Solano County",2012-09-01,614,91,206,42,705,248,2.84274193548387
"13641","Solano County",2012-10-01,586,76,208,43,662,251,2.63745019920319
"13642","Solano County",2012-11-01,550,64,225,52,614,277,2.21660649819495
"13643","Solano County",2012-12-01,559,71,224,48,630,272,2.31617647058824
"13644","Solano County",2013-01-01,506,94,220,61,600,281,2.13523131672598
"13645","Solano County",2013-02-01,517,72,251,44,589,295,1.99661016949153
"13646","Solano County",2013-03-01,551,73,250,42,624,292,2.13698630136986
"13647","Solano County",2013-04-01,570,75,250,37,645,287,2.24738675958188
"13648","Solano County",2013-05-01,604,83,250,38,687,288,2.38541666666667
"13649","Solano County",2013-06-01,583,77,247,41,660,288,2.29166666666667
"13650","Solano County",2013-07-01,559,69,249,42,628,291,2.15807560137457
"13651","Solano County",2013-08-01,546,73,251,42,619,293,2.11262798634812
"13652","Solano County",2013-09-01,545,79,246,39,624,285,2.18947368421053
"13653","Solano County",2013-10-01,558,83,265,36,641,301,2.12956810631229
"13654","Solano County",2013-11-01,552,79,256,36,631,292,2.16095890410959
"13655","Solano County",2013-12-01,525,84,263,30,609,293,2.07849829351536
"13656","Solano County",2014-01-01,521,81,257,25,602,282,2.13475177304965
"13657","Solano County",2014-02-01,550,79,257,27,629,284,2.21478873239437
"13658","Solano County",2014-03-01,573,84,268,34,657,302,2.17549668874172
"13659","Solano County",2014-04-01,550,83,270,30,633,300,2.11
"13660","Solano County",2014-05-01,583,81,260,28,664,288,2.30555555555556
"13661","Solano County",2014-06-01,587,92,247,35,679,282,2.40780141843972
"13662","Solano County",2014-07-01,581,87,252,43,668,295,2.26440677966102
"13663","Solano County",2014-08-01,578,92,245,37,670,282,2.3758865248227
"13664","Solano County",2014-09-01,597,96,235,40,693,275,2.52
"13665","Solano County",2014-10-01,609,99,218,37,708,255,2.77647058823529
"13666","Solano County",2014-11-01,564,85,220,36,649,256,2.53515625
"13667","Solano County",2014-12-01,536,73,196,29,609,225,2.70666666666667
"13668","Solano County",2015-01-01,559,79,176,28,638,204,3.12745098039216
"13669","Solano County",2015-02-01,573,78,201,29,651,230,2.8304347826087
"13670","Solano County",2015-03-01,560,83,214,31,643,245,2.62448979591837
"13671","Solano County",2015-04-01,550,92,193,29,642,222,2.89189189189189
"13672","Solano County",2015-05-01,560,82,198,32,642,230,2.79130434782609
"13673","Solano County",2015-06-01,580,87,158,30,667,188,3.54787234042553
"13674","Solano County",2015-07-01,560,82,172,31,642,203,3.16256157635468
"13675","Solano County",2015-08-01,578,80,172,30,658,202,3.25742574257426
"13676","Solano County",2015-09-01,593,89,163,24,682,187,3.64705882352941
"13677","Solano County",2015-10-01,617,89,155,25,706,180,3.92222222222222
"13678","Solano County",2015-11-01,668,95,176,26,763,202,3.77722772277228
"13679","Solano County",2015-12-01,652,92,165,27,744,192,3.875
"13680","Solano County",2016-01-01,656,94,165,26,750,191,3.92670157068063
"13681","Solano County",2016-02-01,676,82,178,30,758,208,3.64423076923077
"13682","Solano County",2016-03-01,669,84,198,27,753,225,3.34666666666667
"13683","Solano County",2016-04-01,592,81,200,31,673,231,2.91341991341991
"13684","Solano County",2016-05-01,599,94,211,29,693,240,2.8875
"13685","Solano County",2016-06-01,646,91,211,41,737,252,2.92460317460317
"13686","Solano County",2016-07-01,656,86,211,39,742,250,2.968
"13687","Solano County",2016-08-01,581,93,207,30,674,237,2.84388185654008
"13688","Solano County",2016-09-01,693,101,203,28,794,231,3.43722943722944
"13689","Solano County",2016-10-01,668,102,220,27,770,247,3.11740890688259
"13690","Solano County",2016-11-01,704,104,213,30,808,243,3.32510288065844
"13691","Solano County",2016-12-01,679,99,210,24,778,234,3.32478632478632
"13692","Solano County",2017-01-01,685,99,210,24,784,234,3.35042735042735
"13693","Solano County",2017-02-01,730,94,215,29,824,244,3.37704918032787
"13694","Solano County",2017-03-01,710,86,207,31,796,238,3.34453781512605
"13695","Solano County",2017-04-01,671,96,209,35,767,244,3.14344262295082
"13696","Solano County",2017-05-01,665,93,209,40,758,249,3.04417670682731
"13697","Solano County",2017-06-01,645,89,197,44,734,241,3.04564315352697
"13698","Solano County",2017-07-01,631,80,178,39,711,217,3.27649769585253
"13699","Solano County",2017-08-01,625,89,178,39,714,217,3.29032258064516
"13700","Solano County",2017-09-01,644,88,190,46,732,236,3.10169491525424
"13701","Solano County",2017-10-01,627,95,204,47,722,251,2.87649402390438
"13702","Solano County",2017-11-01,574,88,214,41,662,255,2.59607843137255
"13703","Solano County",2017-12-01,563,83,205,36,646,241,2.6804979253112
"13704","Solano County",2018-01-01,546,74,201,39,620,240,2.58333333333333
"13705","Solano County",2018-02-01,528,72,193,40,600,233,2.57510729613734
"13706","Solano County",2018-03-01,476,62,184,28,538,212,2.5377358490566
"13707","Solano County",2018-04-01,475,60,173,24,535,197,2.71573604060914
"13708","Solano County",2018-05-01,480,63,170,22,543,192,2.828125
"13709","Solano County",2018-06-01,505,65,165,20,570,185,3.08108108108108
"13710","Solano County",2018-07-01,526,70,157,21,596,178,3.34831460674157
"13711","Solano County",2018-08-01,522,74,156,24,596,180,3.31111111111111
"13712","Solano County",2018-09-01,531,75,137,23,606,160,3.7875
"13713","Solano County",2018-10-01,523,68,141,27,591,168,3.51785714285714
"13714","Solano County",2018-11-01,499,75,151,31,574,182,3.15384615384615
"13715","Solano County",2018-12-01,507,69,139,23,576,162,3.55555555555556
"13716","Solano County",2019-01-01,499,61,143,20,560,163,3.43558282208589
"13717","Solano County",2019-02-01,524,65,125,20,589,145,4.06206896551724
"13718","Solano County",2019-03-01,523,71,131,26,594,157,3.78343949044586
"13719","Solano County",2019-04-01,522,70,134,23,592,157,3.77070063694268
"13720","Solano County",2019-05-01,524,55,140,22,579,162,3.57407407407407
"13721","Solano County",2019-06-01,525,62,145,20,587,165,3.55757575757576
"13722","Solano County",2019-07-01,525,59,134,18,584,152,3.84210526315789
"13723","Solano County",2019-08-01,529,62,127,17,591,144,4.10416666666667
"13724","Solano County",2019-09-01,523,60,128,15,583,143,4.07692307692308
"13725","Solano County",2019-10-01,516,58,127,18,574,145,3.95862068965517
"13726","Solano County",2019-11-01,511,59,133,19,570,152,3.75
"13727","Solano County",2019-12-01,502,63,127,16,565,143,3.95104895104895
"13728","Solano County",2020-01-01,485,60,111,20,545,131,4.16030534351145
"13729","Solano County",2020-02-01,495,67,121,14,562,135,4.16296296296296
"13730","Solano County",2020-03-01,478,48,115,17,526,132,3.98484848484848
"13731","Sonoma County",1995-10-01,414,57,382,41,471,423,1.11347517730496
"13732","Sonoma County",1995-11-01,398,61,385,33,459,418,1.09808612440191
"13733","Sonoma County",1995-12-01,398,68,380,24,466,404,1.15346534653465
"13734","Sonoma County",1996-01-01,414.6,67,371.3,29.7,481.6,401,1.20099750623441
"13735","Sonoma County",1996-02-01,426.1,59.6,368,32.4,485.7,400.4,1.21303696303696
"13736","Sonoma County",1996-03-01,425.8,53.4,363,39.6,479.2,402.6,1.19026328862394
"13737","Sonoma County",1996-04-01,431.5,53.7,384.7,35.9,485.2,420.6,1.15359010936757
"13738","Sonoma County",1996-05-01,426.3,52.7,376.1,38.8,479,414.9,1.15449505905037
"13739","Sonoma County",1996-06-01,421.6,47.9,376.6,39.8,469.5,416.4,1.12752161383285
"13740","Sonoma County",1996-07-01,420.8,44.4,376.9,42.6,465.2,419.5,1.10893921334923
"13741","Sonoma County",1996-08-01,435.2,51.5,368.3,39.1,486.7,407.4,1.19464899361807
"13742","Sonoma County",1996-09-01,450,58.7,352.7,30.1,508.7,382.8,1.32889237199582
"13743","Sonoma County",1996-10-01,456.2,68.8,348.4,23.7,525,372.1,1.4109110454179
"13744","Sonoma County",1996-11-01,454,76.4,351,23.2,530.4,374.2,1.41742383752004
"13745","Sonoma County",1996-12-01,447.3,65.6,360.2,24.7,512.9,384.9,1.33255391010652
"13746","Sonoma County",1997-01-01,458.7,58.6,367.6,29,517.3,396.6,1.30433686333838
"13747","Sonoma County",1997-02-01,464,65.9,359.9,24.2,529.9,384.1,1.37958864878938
"13748","Sonoma County",1997-03-01,449,78,370,19,527,389,1.3547557840617
"13749","Sonoma County",1997-04-01,443.3,78,377.1,36.3,521.3,413.4,1.26100628930818
"13750","Sonoma County",1997-05-01,460.3,69.6,387.4,57,529.9,444.4,1.19239423942394
"13751","Sonoma County",1997-06-01,463,67.7,408,48.2,530.7,456.2,1.16330556773345
"13752","Sonoma County",1997-07-01,458.4,69.8,416.6,38.8,528.2,455.4,1.15985946420729
"13753","Sonoma County",1997-08-01,459,67,430,47,526,477,1.10272536687631
"13754","Sonoma County",1997-09-01,441,84,428,43,525,471,1.11464968152866
"13755","Sonoma County",1997-10-01,441,91,413,48,532,461,1.15401301518438
"13756","Sonoma County",1997-11-01,423,82,405,55,505,460,1.09782608695652
"13757","Sonoma County",1997-12-01,441,79,384,53,520,437,1.18993135011442
"13758","Sonoma County",1998-01-01,447,78,388,62,525,450,1.16666666666667
"13759","Sonoma County",1998-02-01,461,79,386,76,540,462,1.16883116883117
"13760","Sonoma County",1998-03-01,449,88,398,69,537,467,1.14989293361884
"13761","Sonoma County",1998-04-01,470,81,407,74,551,481,1.14553014553015
"13762","Sonoma County",1998-05-01,481,76,405,77,557,482,1.15560165975104
"13763","Sonoma County",1998-06-01,495,76,403,80,571,483,1.18219461697723
"13764","Sonoma County",1998-07-01,492,74,425,75,566,500,1.132
"13765","Sonoma County",1998-08-01,479,82,425,68,561,493,1.13793103448276
"13766","Sonoma County",1998-09-01,446,81,449,76,527,525,1.00380952380952
"13767","Sonoma County",1998-10-01,478,75,437,76,553,513,1.07797270955166
"13768","Sonoma County",1998-11-01,492,65,451,77,557,528,1.05492424242424
"13769","Sonoma County",1998-12-01,477,68,453,68,545,521,1.04606525911708
"13770","Sonoma County",1999-01-01,481,64,459,62,545,521,1.04606525911708
"13771","Sonoma County",1999-02-01,506,73,468,69,579,537,1.07821229050279
"13772","Sonoma County",1999-03-01,504,71,497,69,575,566,1.01590106007067
"13773","Sonoma County",1999-04-01,492,71,509,67,563,576,0.977430555555556
"13774","Sonoma County",1999-05-01,470,60,505,75,530,580,0.913793103448276
"13775","Sonoma County",1999-06-01,437,53,489,68,490,557,0.879712746858169
"13776","Sonoma County",1999-07-01,412,58,495,72,470,567,0.828924162257496
"13777","Sonoma County",1999-08-01,420,65,469,75,485,544,0.891544117647059
"13778","Sonoma County",1999-09-01,432,66,468,72,498,540,0.922222222222222
"13779","Sonoma County",1999-10-01,470,67,465,65,537,530,1.01320754716981
"13780","Sonoma County",1999-11-01,469,68,470,66,537,536,1.00186567164179
"13781","Sonoma County",1999-12-01,463,65,481,69,528,550,0.96
"13782","Sonoma County",2000-01-01,485,65,488,69,550,557,0.987432675044883
"13783","Sonoma County",2000-02-01,496,70,466,65,566,531,1.06591337099812
"13784","Sonoma County",2000-03-01,494,65,444,62,559,506,1.10474308300395
"13785","Sonoma County",2000-04-01,488,64,425,66,552,491,1.12423625254582
"13786","Sonoma County",2000-05-01,489,64,438,66,553,504,1.09722222222222
"13787","Sonoma County",2000-06-01,499,79,420,64,578,484,1.19421487603306
"13788","Sonoma County",2000-07-01,479,78,422,62,557,484,1.15082644628099
"13789","Sonoma County",2000-08-01,468,76,444,71,544,515,1.05631067961165
"13790","Sonoma County",2000-09-01,498,69,468,86,567,554,1.02346570397112
"13791","Sonoma County",2000-10-01,485,72,491,84,557,575,0.968695652173913
"13792","Sonoma County",2000-11-01,467,72,517,77,539,594,0.907407407407407
"13793","Sonoma County",2000-12-01,446,63,498,73,509,571,0.891418563922942
"13794","Sonoma County",2001-01-01,450,54,490,79,504,569,0.885764499121265
"13795","Sonoma County",2001-02-01,463,54,493,82,517,575,0.899130434782609
"13796","Sonoma County",2001-03-01,454,67,505,76,521,581,0.896729776247849
"13797","Sonoma County",2001-04-01,465,73,478,71,538,549,0.979963570127505
"13798","Sonoma County",2001-05-01,462,68,484,68,530,552,0.960144927536232
"13799","Sonoma County",2001-06-01,458,64,481,72,522,553,0.943942133815552
"13800","Sonoma County",2001-07-01,473,61,427,64,534,491,1.08757637474542
"13801","Sonoma County",2001-08-01,461,66,429,62,527,491,1.07331975560081
"13802","Sonoma County",2001-09-01,470,69,433,67,539,500,1.078
"13803","Sonoma County",2001-10-01,526,73,436,68,599,504,1.18849206349206
"13804","Sonoma County",2001-11-01,523,64,453,61,587,514,1.1420233463035
"13805","Sonoma County",2001-12-01,506,68,423,64,574,487,1.17864476386037
"13806","Sonoma County",2002-01-01,516,83,404,66,599,470,1.27446808510638
"13807","Sonoma County",2002-02-01,491,75,396,71,566,467,1.21199143468951
"13808","Sonoma County",2002-03-01,502,75,377,69,577,446,1.29372197309417
"13809","Sonoma County",2002-04-01,501,69,379,67,570,446,1.2780269058296
"13810","Sonoma County",2002-05-01,484,71,376,62,555,438,1.26712328767123
