"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"14487","Sutter County",2009-10-01,145,29,42,22,174,64,2.71875
"14488","Sutter County",2009-11-01,146,25,40,21,171,61,2.80327868852459
"14489","Sutter County",2009-12-01,148,26,37,22,174,59,2.94915254237288
"14490","Sutter County",2010-01-01,138,24,30,17,162,47,3.4468085106383
"14491","Sutter County",2010-02-01,143,24,19,10,167,29,5.75862068965517
"14492","Sutter County",2010-03-01,138,28,32,13,166,45,3.68888888888889
"14493","Sutter County",2010-04-01,137,26,36,13,163,49,3.3265306122449
"14494","Sutter County",2010-05-01,133,23,27,16,156,43,3.62790697674419
"14495","Sutter County",2010-06-01,150,31,36,19,181,55,3.29090909090909
"14496","Sutter County",2010-07-01,156,23,30,16,179,46,3.89130434782609
"14497","Sutter County",2010-08-01,147,35,29,0,182,29,6.27586206896552
"14498","Sutter County",2010-09-01,148,29,29,0,177,29,6.10344827586207
"14499","Sutter County",2010-10-01,140,37,35,0,177,35,5.05714285714286
"14500","Sutter County",2010-11-01,120,32,27,0,152,27,5.62962962962963
"14501","Sutter County",2010-12-01,133,18,21,14,151,35,4.31428571428571
"14502","Sutter County",2011-01-01,150,20,16,15,170,31,5.48387096774194
"14503","Sutter County",2011-02-01,115,18,16,9,133,25,5.32
"14504","Sutter County",2011-03-01,139,22,31,10,161,41,3.92682926829268
"14505","Sutter County",2011-04-01,157,16,28,12,173,40,4.325
"14506","Sutter County",2011-05-01,154,22,31,12,176,43,4.09302325581395
"14507","Sutter County",2011-06-01,153,26,43,15,179,58,3.08620689655172
"14508","Sutter County",2011-07-01,138,13,30,11,151,41,3.68292682926829
"14509","Sutter County",2011-08-01,135,8,28,10,143,38,3.76315789473684
"14510","Sutter County",2011-09-01,134,21,28,7,155,35,4.42857142857143
"14511","Sutter County",2011-10-01,143,18,26,10,161,36,4.47222222222222
"14512","Sutter County",2011-11-01,127,17,24,9,144,33,4.36363636363636
"14513","Sutter County",2011-12-01,122,15,19,6,137,25,5.48
"14514","Sutter County",2012-01-01,128,17,26,7,145,33,4.39393939393939
"14515","Sutter County",2012-02-01,139,17,32,10,156,42,3.71428571428571
"14516","Sutter County",2012-03-01,139,20,27,11,159,38,4.18421052631579
"14517","Sutter County",2012-04-01,132,22,28,8,154,36,4.27777777777778
"14518","Sutter County",2012-05-01,147,22,34,12,169,46,3.67391304347826
"14519","Sutter County",2012-06-01,158,15,46,22,173,68,2.54411764705882
"14520","Sutter County",2012-07-01,176,22,43,23,198,66,3
"14521","Sutter County",2012-08-01,180,16,49,22,196,71,2.76056338028169
"14522","Sutter County",2012-09-01,181,20,62,25,201,87,2.31034482758621
"14523","Sutter County",2012-10-01,170,23,35,24,193,59,3.27118644067797
"14524","Sutter County",2012-11-01,168,19,36,15,187,51,3.66666666666667
"14525","Sutter County",2012-12-01,167,22,26,12,189,38,4.97368421052632
"14526","Sutter County",2013-01-01,169,22,26,17,191,43,4.44186046511628
"14527","Sutter County",2013-02-01,177,22,46,23,199,69,2.88405797101449
"14528","Sutter County",2013-03-01,169,24,50,22,193,72,2.68055555555556
"14529","Sutter County",2013-04-01,190,21,42,18,211,60,3.51666666666667
"14530","Sutter County",2013-05-01,183,27,43,20,210,63,3.33333333333333
"14531","Sutter County",2013-06-01,174,28,36,17,202,53,3.81132075471698
"14532","Sutter County",2013-07-01,179,24,36,21,203,57,3.56140350877193
"14533","Sutter County",2013-08-01,179,27,44,15,206,59,3.49152542372881
"14534","Sutter County",2013-09-01,180,31,38,20,211,58,3.63793103448276
"14535","Sutter County",2013-10-01,162,27,26,10,189,36,5.25
"14536","Sutter County",2013-11-01,163,22,28,22,185,50,3.7
"14537","Sutter County",2013-12-01,153,22,24,19,175,43,4.06976744186047
"14538","Sutter County",2014-01-01,173,28,24,25,201,49,4.10204081632653
"14539","Sutter County",2014-02-01,171,25,29,25,196,54,3.62962962962963
"14540","Sutter County",2014-03-01,172,27,28,29,199,57,3.49122807017544
"14541","Sutter County",2014-04-01,171,24,28,29,195,57,3.42105263157895
"14542","Sutter County",2014-05-01,169,22,30,28,191,58,3.29310344827586
"14543","Sutter County",2014-06-01,175,27,44,28,202,72,2.80555555555556
"14544","Sutter County",2014-07-01,143,23,57,19,166,76,2.18421052631579
"14545","Sutter County",2014-08-01,144,24,51,25,168,76,2.21052631578947
"14546","Sutter County",2014-09-01,169,27,33,23,196,56,3.5
"14547","Sutter County",2014-10-01,155,26,44,21,181,65,2.78461538461538
"14548","Sutter County",2014-11-01,129,26,49,10,155,59,2.6271186440678
"14549","Sutter County",2014-12-01,147,26,26,13,173,39,4.43589743589744
"14550","Sutter County",2015-01-01,143,24,44,12,167,56,2.98214285714286
"14551","Sutter County",2015-02-01,144,26,40,12,170,52,3.26923076923077
"14552","Sutter County",2015-03-01,132,21,38,23,153,61,2.50819672131148
"14553","Sutter County",2015-04-01,130,21,48,17,151,65,2.32307692307692
"14554","Sutter County",2015-05-01,146,21,40,16,167,56,2.98214285714286
"14555","Sutter County",2015-06-01,128,21,36,16,149,52,2.86538461538462
"14556","Sutter County",2015-07-01,149,22,37,17,171,54,3.16666666666667
"14557","Sutter County",2015-08-01,144,25,52,17,169,69,2.44927536231884
"14558","Sutter County",2015-09-01,147,31,61,21,178,82,2.17073170731707
"14559","Sutter County",2015-10-01,144,30,65,21,174,86,2.02325581395349
"14560","Sutter County",2015-11-01,138,31,46,14,169,60,2.81666666666667
"14561","Sutter County",2015-12-01,121,32,53,14,153,67,2.28358208955224
"14562","Sutter County",2016-01-01,136,29,55,18,165,73,2.26027397260274
"14563","Sutter County",2016-02-01,157,26,40,14,183,54,3.38888888888889
"14564","Sutter County",2016-03-01,137,31,42,22,168,64,2.625
"14565","Sutter County",2016-04-01,132,24,49,23,156,72,2.16666666666667
"14566","Sutter County",2016-05-01,118,27,45,15,145,60,2.41666666666667
"14567","Sutter County",2016-06-01,116,25,42,12,141,54,2.61111111111111
"14568","Sutter County",2016-07-01,123,20,42,15,143,57,2.50877192982456
"14569","Sutter County",2016-08-01,139,19,40,16,158,56,2.82142857142857
"14570","Sutter County",2016-09-01,136,22,45,12,158,57,2.7719298245614
"14571","Sutter County",2016-10-01,126,23,39,19,149,58,2.56896551724138
"14572","Sutter County",2016-11-01,127,25,37,14,152,51,2.98039215686275
"14573","Sutter County",2016-12-01,121,25,49,14,146,63,2.31746031746032
"14574","Sutter County",2017-01-01,131,23,52,10,154,62,2.48387096774194
"14575","Sutter County",2017-02-01,128,24,41,13,152,54,2.81481481481481
"14576","Sutter County",2017-03-01,148,17,45,11,165,56,2.94642857142857
"14577","Sutter County",2017-04-01,179,19,48,15,198,63,3.14285714285714
"14578","Sutter County",2017-05-01,176,22,44,23,198,67,2.95522388059702
"14579","Sutter County",2017-06-01,144,12,61,18,156,79,1.9746835443038
"14580","Sutter County",2017-07-01,152,5,64,27,157,91,1.72527472527473
"14581","Sutter County",2017-08-01,156,5,54,36,161,90,1.78888888888889
"14582","Sutter County",2017-09-01,143,9,50,25,152,75,2.02666666666667
"14583","Sutter County",2017-10-01,129,6,52,24,135,76,1.77631578947368
"14584","Sutter County",2017-11-01,138,5,63,22,143,85,1.68235294117647
"14585","Sutter County",2017-12-01,135,7,46,22,142,68,2.08823529411765
"14586","Sutter County",2018-01-01,132,14,54,25,146,79,1.84810126582278
"14587","Sutter County",2018-02-01,134,14,49,26,148,75,1.97333333333333
"14588","Sutter County",2018-03-01,131,17,45,25,148,70,2.11428571428571
"14589","Sutter County",2018-04-01,131,18,50,24,149,74,2.01351351351351
"14590","Sutter County",2018-05-01,138,12,52,22,150,74,2.02702702702703
"14591","Sutter County",2018-06-01,123,19,60,31,142,91,1.56043956043956
"14592","Sutter County",2018-07-01,128,15,69,23,143,92,1.55434782608696
"14593","Sutter County",2018-08-01,116,12,52,19,128,71,1.80281690140845
"14594","Sutter County",2018-09-01,0,0,0,0,0,0,NA
"14595","Sutter County",2018-10-01,118,16,51,12,134,63,2.12698412698413
"14596","Sutter County",2018-11-01,133,13,54,10,146,64,2.28125
"14597","Sutter County",2018-12-01,118,11,51,11,129,62,2.08064516129032
"14598","Sutter County",2019-01-01,112,12,41,9,124,50,2.48
"14599","Sutter County",2019-02-01,126,21,45,9,147,54,2.72222222222222
"14600","Sutter County",2019-03-01,137,12,39,16,149,55,2.70909090909091
"14601","Sutter County",2019-04-01,139,20,41,14,159,55,2.89090909090909
"14602","Sutter County",2019-05-01,139,17,43,25,156,68,2.29411764705882
"14603","Sutter County",2019-06-01,126,23,50,17,149,67,2.22388059701493
"14604","Sutter County",2019-07-01,151,33,47,14,184,61,3.01639344262295
"14605","Sutter County",2019-08-01,145,30,53,14,175,67,2.61194029850746
"14606","Sutter County",2019-09-01,129,33,44,10,162,54,3
"14607","Sutter County",2019-10-01,119,28,56,11,147,67,2.19402985074627
"14608","Sutter County",2019-11-01,141,25,58,14,166,72,2.30555555555556
"14609","Sutter County",2019-12-01,138,25,75,12,163,87,1.8735632183908
"14610","Sutter County",2020-01-01,120,23,56,9,143,65,2.2
"14611","Sutter County",2020-02-01,120,21,55,10,141,65,2.16923076923077
"14612","Sutter County",2020-03-01,130,10,29,3,140,32,4.375
"14613","Tehama County",1995-10-01,32,4,82,15,36,97,0.371134020618557
"14614","Tehama County",1995-11-01,38,5,92,15,43,107,0.401869158878505
"14615","Tehama County",1995-12-01,36,3,87,15,39,102,0.382352941176471
"14616","Tehama County",1996-01-01,35,7,90,14,42,104,0.403846153846154
"14617","Tehama County",1996-02-01,40,8,97,15,48,112,0.428571428571429
"14618","Tehama County",1996-03-01,42,8,101,15,50,116,0.431034482758621
"14619","Tehama County",1996-04-01,42,8,100,15,50,115,0.434782608695652
"14620","Tehama County",1996-05-01,44,7,103,11,51,114,0.447368421052632
"14621","Tehama County",1996-06-01,46,6,98,14,52,112,0.464285714285714
"14622","Tehama County",1996-07-01,44,4,86,13,48,99,0.484848484848485
"14623","Tehama County",1996-08-01,37,8,81,11,45,92,0.489130434782609
"14624","Tehama County",1996-09-01,42,6,63,14,48,77,0.623376623376623
"14625","Tehama County",1996-10-01,37,5,74,13,42,87,0.482758620689655
"14626","Tehama County",1996-11-01,40,6,78,12,46,90,0.511111111111111
"14627","Tehama County",1996-12-01,34,6,84,9,40,93,0.43010752688172
"14628","Tehama County",1997-01-01,40,7,91,10,47,101,0.465346534653465
"14629","Tehama County",1997-02-01,60,5,88,9,65,97,0.670103092783505
"14630","Tehama County",1997-03-01,73,10,74,10,83,84,0.988095238095238
"14631","Tehama County",1997-04-01,165,17,0,0,182,0,Inf
"14632","Tehama County",1997-05-01,0,0,19,172,0,191,0
"14633","Tehama County",1997-06-01,0,0,168,23,0,191,0
"14634","Tehama County",1997-07-01,0,0,158,23,0,181,0
"14635","Tehama County",1997-08-01,0,0,165,19,0,184,0
"14636","Tehama County",1997-09-01,0,0,193,24,0,217,0
"14637","Tehama County",1997-10-01,0,0,198,18,0,216,0
"14638","Tehama County",1997-11-01,0,0,190,19,0,209,0
"14639","Tehama County",1997-12-01,0,0,176,19,0,195,0
"14640","Tehama County",1998-01-01,0,0,155,38,0,193,0
"14641","Tehama County",1998-02-01,0,0,162,46,0,208,0
"14642","Tehama County",1998-03-01,0,0,182,23,0,205,0
"14643","Tehama County",1998-04-01,0,0,188,24,0,212,0
"14644","Tehama County",1998-05-01,0,0,25,196,0,221,0
"14645","Tehama County",1998-06-01,0,0,48,178,0,226,0
"14646","Tehama County",1998-07-01,0,0,207,19,0,226,0
"14647","Tehama County",1998-08-01,0,0,191,23,0,214,0
"14648","Tehama County",1998-09-01,0,0,183,22,0,205,0
"14649","Tehama County",1998-10-01,0,0,177,22,0,199,0
"14650","Tehama County",1998-11-01,0,0,172,21,0,193,0
"14651","Tehama County",1998-12-01,0,0,162,23,0,185,0
"14652","Tehama County",1999-01-01,0,0,176,21,0,197,0
"14653","Tehama County",1999-02-01,0,0,180,20,0,200,0
"14654","Tehama County",1999-03-01,0,0,193,21,0,214,0
"14655","Tehama County",1999-04-01,0,0,192,17,0,209,0
"14656","Tehama County",1999-05-01,0,0,193,20,0,213,0
"14657","Tehama County",1999-06-01,0,0,203,18,0,221,0
"14658","Tehama County",1999-07-01,138,11,66,9,149,75,1.98666666666667
"14659","Tehama County",1999-08-01,134,12,58,11,146,69,2.11594202898551
"14660","Tehama County",1999-09-01,127,12,59,11,139,70,1.98571428571429
"14661","Tehama County",1999-10-01,127,8,69,9,135,78,1.73076923076923
"14662","Tehama County",1999-11-01,108,8,74,8,116,82,1.41463414634146
"14663","Tehama County",1999-12-01,94,11,69,6,105,75,1.4
"14664","Tehama County",2000-01-01,109,13,62,7,122,69,1.76811594202899
"14665","Tehama County",2000-02-01,120,9,76,9,129,85,1.51764705882353
"14666","Tehama County",2000-03-01,115,11,80,10,126,90,1.4
"14667","Tehama County",2000-04-01,100,11,88,7,111,95,1.16842105263158
"14668","Tehama County",2000-05-01,96,11,88,8,107,96,1.11458333333333
"14669","Tehama County",2000-06-01,95,12,77,8,107,85,1.25882352941176
"14670","Tehama County",2000-07-01,86,15,73,7,101,80,1.2625
"14671","Tehama County",2000-08-01,82,15,70,9,97,79,1.22784810126582
"14672","Tehama County",2000-09-01,81,12,78,12,93,90,1.03333333333333
"14673","Tehama County",2000-10-01,85,13,88,12,98,100,0.98
"14674","Tehama County",2000-11-01,74,10,89,13,84,102,0.823529411764706
"14675","Tehama County",2000-12-01,80,8,84,17,88,101,0.871287128712871
"14676","Tehama County",2001-01-01,72,11,84,13,83,97,0.855670103092783
"14677","Tehama County",2001-02-01,70,11,88,12,81,100,0.81
"14678","Tehama County",2001-03-01,71,9,83,14,80,97,0.824742268041237
"14679","Tehama County",2001-04-01,88,9,75,12,97,87,1.11494252873563
"14680","Tehama County",2001-05-01,96,15,65,11,111,76,1.46052631578947
"14681","Tehama County",2001-06-01,93,15,69,11,108,80,1.35
"14682","Tehama County",2001-07-01,95,19,76,8,114,84,1.35714285714286
"14683","Tehama County",2001-08-01,86,11,75,13,97,88,1.10227272727273
"14684","Tehama County",2001-09-01,107,14,61,13,121,74,1.63513513513514
"14685","Tehama County",2001-10-01,99,17,57,10,116,67,1.73134328358209
"14686","Tehama County",2001-11-01,83,14,60,12,97,72,1.34722222222222
"14687","Tehama County",2001-12-01,86,50,12,10,136,22,6.18181818181818
"14688","Tehama County",2002-01-01,84,17,52,7,101,59,1.71186440677966
"14689","Tehama County",2002-02-01,92,16,63,10,108,73,1.47945205479452
"14690","Tehama County",2002-03-01,88,11,70,11,99,81,1.22222222222222
"14691","Tehama County",2002-04-01,85,13,72,11,98,83,1.18072289156627
"14692","Tehama County",2002-05-01,19,2,29,2,21,31,0.67741935483871
"14693","Tehama County",2002-06-01,13,3,28,3,16,31,0.516129032258065
"14694","Tehama County",2002-07-01,85,12,72,13,97,85,1.14117647058824
"14695","Tehama County",2002-08-01,15,4,27,3,19,30,0.633333333333333
"14696","Tehama County",2002-09-01,13,2,26,3,15,29,0.517241379310345
"14697","Tehama County",2002-10-01,79,14,74,11,93,85,1.09411764705882
"14698","Tehama County",2002-11-01,18,4,26,1,22,27,0.814814814814815
"14699","Tehama County",2002-12-01,18,3,24,1,21,25,0.84
"14700","Tehama County",2003-01-01,19,5,23,3,24,26,0.923076923076923
"14701","Tehama County",2003-02-01,15,4,20,2,19,22,0.863636363636364
"14702","Tehama County",2003-03-01,72,11,73,12,83,85,0.976470588235294
"14703","Tehama County",2003-04-01,70,9,77,13,79,90,0.877777777777778
"14704","Tehama County",2003-05-01,66,8,75,11,74,86,0.86046511627907
"14705","Tehama County",2003-06-01,81,14,80,10,95,90,1.05555555555556
"14706","Tehama County",2003-07-01,21,4,20,1,25,21,1.19047619047619
"14707","Tehama County",2003-08-01,72,11,74,14,83,88,0.943181818181818
"14708","Tehama County",2003-09-01,19,4,22,5,23,27,0.851851851851852
"14709","Tehama County",2003-10-01,26,3,24,3,29,27,1.07407407407407
"14710","Tehama County",2003-11-01,105,13,67,13,118,80,1.475
"14711","Tehama County",2003-12-01,28,1,23,4,29,27,1.07407407407407
"14712","Tehama County",2004-01-01,29,3,21,4,32,25,1.28
"14713","Tehama County",2004-02-01,31,3,21,4,34,25,1.36
"14714","Tehama County",2004-03-01,31,5,24,5,36,29,1.24137931034483
"14715","Tehama County",2004-04-01,89,10,76,15,99,91,1.08791208791209
"14716","Tehama County",2004-05-01,31,5,31,5,36,36,1
"14717","Tehama County",2004-06-01,28,5,25,5,33,30,1.1
"14718","Tehama County",2004-07-01,84,18,82,15,102,97,1.05154639175258
"14719","Tehama County",2004-08-01,89,21,76,14,110,90,1.22222222222222
"14720","Tehama County",2004-09-01,88,17,64,19,105,83,1.26506024096386
"14721","Tehama County",2004-10-01,85,13,53,23,98,76,1.28947368421053
"14722","Tehama County",2004-11-01,91,16,50,23,107,73,1.46575342465753
"14723","Tehama County",2004-12-01,78,16,50,20,94,70,1.34285714285714
"14724","Tehama County",2005-01-01,74,19,56,19,93,75,1.24
"14725","Tehama County",2005-02-01,92,17,55,21,109,76,1.43421052631579
"14726","Tehama County",2005-03-01,96,19,53,17,115,70,1.64285714285714
"14727","Tehama County",2005-04-01,94,12,57,17,106,74,1.43243243243243
"14728","Tehama County",2005-05-01,89,16,52,14,105,66,1.59090909090909
"14729","Tehama County",2005-06-01,91,16,47,15,107,62,1.7258064516129
"14730","Tehama County",2005-07-01,84,20,49,17,104,66,1.57575757575758
"14731","Tehama County",2005-08-01,97,23,53,20,120,73,1.64383561643836
"14732","Tehama County",2005-09-01,98,24,50,20,122,70,1.74285714285714
"14733","Tehama County",2005-10-01,88,21,54,19,109,73,1.49315068493151
"14734","Tehama County",2005-11-01,91,18,59,18,109,77,1.41558441558442
"14735","Tehama County",2005-12-01,78,14,58,18,92,76,1.21052631578947
"14736","Tehama County",2006-01-01,82,16,59,20,98,79,1.24050632911392
"14737","Tehama County",2006-02-01,84,23,53,14,107,67,1.59701492537313
"14738","Tehama County",2006-03-01,82,20,59,16,102,75,1.36
"14739","Tehama County",2006-04-01,71,17,65,16,88,81,1.08641975308642
"14740","Tehama County",2006-05-01,77,16,71,16,93,87,1.06896551724138
"14741","Tehama County",2006-06-01,91,13,59,12,104,71,1.46478873239437
"14742","Tehama County",2006-07-01,102,16,56,12,118,68,1.73529411764706
"14743","Tehama County",2006-08-01,95,9,61,17,104,78,1.33333333333333
"14744","Tehama County",2006-09-01,87,20,56,17,107,73,1.46575342465753
"14745","Tehama County",2006-10-01,101,16,55,14,117,69,1.69565217391304
"14746","Tehama County",2006-11-01,105,20,63,16,125,79,1.58227848101266
"14747","Tehama County",2006-12-01,99,18,63,17,117,80,1.4625
"14748","Tehama County",2007-01-01,104,13,65,19,117,84,1.39285714285714
"14749","Tehama County",2007-02-01,104,14,69,16,118,85,1.38823529411765
"14750","Tehama County",2007-03-01,105,19,64,14,124,78,1.58974358974359
"14751","Tehama County",2007-04-01,95,16,70,15,111,85,1.30588235294118
"14752","Tehama County",2007-05-01,88,19,60,16,107,76,1.40789473684211
"14753","Tehama County",2007-06-01,85,20,59,14,105,73,1.43835616438356
"14754","Tehama County",2007-07-01,97,19,55,14,116,69,1.68115942028985
"14755","Tehama County",2007-08-01,92,13,63,20,105,83,1.26506024096386
"14756","Tehama County",2007-09-01,92,17,57,22,109,79,1.37974683544304
"14757","Tehama County",2007-10-01,86,13,54,18,99,72,1.375
"14758","Tehama County",2007-11-01,79,11,60,18,90,78,1.15384615384615
"14759","Tehama County",2007-12-01,77,9,57,17,86,74,1.16216216216216
"14760","Tehama County",2008-01-01,80,12,64,15,92,79,1.16455696202532
"14761","Tehama County",2008-02-01,91,15,73,15,106,88,1.20454545454545
"14762","Tehama County",2008-03-01,80,16,69,19,96,88,1.09090909090909
"14763","Tehama County",2008-04-01,72,11,66,27,83,93,0.89247311827957
"14764","Tehama County",2008-05-01,75,12,68,23,87,91,0.956043956043956
"14765","Tehama County",2008-06-01,73,13,63,23,86,86,1
"14766","Tehama County",2008-07-01,78,12,70,21,90,91,0.989010989010989
"14767","Tehama County",2008-08-01,72,10,71,15,82,86,0.953488372093023
"14768","Tehama County",2008-09-01,71,13,65,17,84,82,1.02439024390244
"14769","Tehama County",2008-10-01,86,14,56,18,100,74,1.35135135135135
"14770","Tehama County",2008-11-01,92,12,57,23,104,80,1.3
"14771","Tehama County",2008-12-01,83,13,63,17,96,80,1.2
"14772","Tehama County",2009-01-01,73,14,69,12,87,81,1.07407407407407
"14773","Tehama County",2009-02-01,69,19,68,9,88,77,1.14285714285714
"14774","Tehama County",2009-03-01,72,18,66,13,90,79,1.13924050632911
"14775","Tehama County",2009-04-01,89,20,64,15,109,79,1.37974683544304
"14776","Tehama County",2009-05-01,96,24,68,15,120,83,1.44578313253012
"14777","Tehama County",2009-06-01,100,21,64,17,121,81,1.49382716049383
"14778","Tehama County",2009-07-01,106,18,65,19,124,84,1.47619047619048
"14779","Tehama County",2009-08-01,100,19,70,14,119,84,1.41666666666667
"14780","Tehama County",2009-09-01,86,17,66,14,103,80,1.2875
"14781","Tehama County",2009-10-01,94,14,61,21,108,82,1.31707317073171
"14782","Tehama County",2009-11-01,104,14,60,24,118,84,1.4047619047619
"14783","Tehama County",2009-12-01,88,19,55,18,107,73,1.46575342465753
"14784","Tehama County",2010-01-01,87,17,61,16,104,77,1.35064935064935
"14785","Tehama County",2010-02-01,84,14,56,8,98,64,1.53125
"14786","Tehama County",2010-03-01,86,13,60,15,99,75,1.32
"14787","Tehama County",2010-04-01,92,14,59,14,106,73,1.45205479452055
"14788","Tehama County",2010-05-01,101,15,53,10,116,63,1.84126984126984
"14789","Tehama County",2010-06-01,101,19,46,12,120,58,2.06896551724138
"14790","Tehama County",2010-07-01,100,15,41,16,115,57,2.01754385964912
"14791","Tehama County",2010-08-01,105,16,43,16,121,59,2.05084745762712
"14792","Tehama County",2010-09-01,118,16,42,15,134,57,2.35087719298246
"14793","Tehama County",2010-10-01,124,14,39,12,138,51,2.70588235294118
"14794","Tehama County",2010-11-01,121,14,43,10,135,53,2.54716981132075
"14795","Tehama County",2010-12-01,114,14,32,12,128,44,2.90909090909091
"14796","Tehama County",2011-01-01,105,13,40,11,118,51,2.31372549019608
"14797","Tehama County",2011-02-01,99,15,50,14,114,64,1.78125
"14798","Tehama County",2011-03-01,90,13,50,11,103,61,1.68852459016393
"14799","Tehama County",2011-04-01,93,17,46,9,110,55,2
"14800","Tehama County",2011-05-01,95,15,50,9,110,59,1.86440677966102
"14801","Tehama County",2011-06-01,105,11,59,15,116,74,1.56756756756757
"14802","Tehama County",2011-07-01,112,15,52,10,127,62,2.04838709677419
"14803","Tehama County",2011-08-01,110,16,47,11,126,58,2.17241379310345
"14804","Tehama County",2011-09-01,114,16,46,18,130,64,2.03125
"14805","Tehama County",2011-10-01,115,13,52,12,128,64,2
"14806","Tehama County",2011-11-01,107,12,55,13,119,68,1.75
"14807","Tehama County",2011-12-01,100,14,56,12,114,68,1.67647058823529
"14808","Tehama County",2012-01-01,108,18,53,6,126,59,2.13559322033898
"14809","Tehama County",2012-02-01,92,16,64,5,108,69,1.56521739130435
"14810","Tehama County",2012-03-01,96,18,70,13,114,83,1.37349397590361
"14811","Tehama County",2012-04-01,98,18,70,14,116,84,1.38095238095238
"14812","Tehama County",2012-05-01,110,16,68,16,126,84,1.5
"14813","Tehama County",2012-06-01,97,19,74,14,116,88,1.31818181818182
"14814","Tehama County",2012-07-01,101,16,71,9,117,80,1.4625
"14815","Tehama County",2012-08-01,88,16,73,16,104,89,1.1685393258427
"14816","Tehama County",2012-09-01,88,16,73,16,104,89,1.1685393258427
"14817","Tehama County",2012-10-01,97,16,65,15,113,80,1.4125
"14818","Tehama County",2012-11-01,108,17,73,11,125,84,1.48809523809524
"14819","Tehama County",2012-12-01,91,20,73,8,111,81,1.37037037037037
"14820","Tehama County",2013-01-01,88,15,68,12,103,80,1.2875
"14821","Tehama County",2013-02-01,91,14,64,13,105,77,1.36363636363636
"14822","Tehama County",2013-03-01,90,13,64,12,103,76,1.35526315789474
"14823","Tehama County",2013-04-01,92,11,79,15,103,94,1.09574468085106
"14824","Tehama County",2013-05-01,85,9,80,15,94,95,0.989473684210526
"14825","Tehama County",2013-06-01,88,7,71,4,95,75,1.26666666666667
"14826","Tehama County",2013-07-01,94,10,54,13,104,67,1.55223880597015
"14827","Tehama County",2013-08-01,108,11,61,4,119,65,1.83076923076923
"14828","Tehama County",2013-09-01,93,12,68,8,105,76,1.38157894736842
"14829","Tehama County",2013-10-01,83,14,61,12,97,73,1.32876712328767
"14830","Tehama County",2013-11-01,88,11,65,9,99,74,1.33783783783784
"14831","Tehama County",2013-12-01,84,12,75,7,96,82,1.17073170731707
"14832","Tehama County",2014-01-01,92,15,68,6,107,74,1.44594594594595
"14833","Tehama County",2014-02-01,100,13,62,8,113,70,1.61428571428571
"14834","Tehama County",2014-03-01,98,10,68,13,108,81,1.33333333333333
"14835","Tehama County",2014-04-01,94,12,72,12,106,84,1.26190476190476
"14836","Tehama County",2014-05-01,92,13,61,10,105,71,1.47887323943662
"14837","Tehama County",2014-06-01,96,9,68,16,105,84,1.25
"14838","Tehama County",2014-07-01,86,7,74,18,93,92,1.01086956521739
"14839","Tehama County",2014-08-01,81,6,83,14,87,97,0.896907216494845
"14840","Tehama County",2014-09-01,83,9,87,13,92,100,0.92
"14841","Tehama County",2014-10-01,77,14,82,12,91,94,0.968085106382979
"14842","Tehama County",2014-11-01,86,16,73,15,102,88,1.15909090909091
"14843","Tehama County",2014-12-01,81,14,71,18,95,89,1.06741573033708
"14844","Tehama County",2015-01-01,82,17,69,17,99,86,1.15116279069767
"14845","Tehama County",2015-02-01,75,14,72,17,89,89,1
"14846","Tehama County",2015-03-01,76,12,80,13,88,93,0.946236559139785
"14847","Tehama County",2015-04-01,82,11,77,14,93,91,1.02197802197802
"14848","Tehama County",2015-05-01,89,14,76,14,103,90,1.14444444444444
"14849","Tehama County",2015-06-01,100,13,72,14,113,86,1.31395348837209
"14850","Tehama County",2015-07-01,98,12,69,6,110,75,1.46666666666667
"14851","Tehama County",2015-08-01,98,17,54,8,115,62,1.85483870967742
"14852","Tehama County",2015-09-01,101,17,57,11,118,68,1.73529411764706
"14853","Tehama County",2015-10-01,91,19,70,15,110,85,1.29411764705882
"14854","Tehama County",2015-11-01,89,14,73,19,103,92,1.1195652173913
"14855","Tehama County",2015-12-01,84,15,76,18,99,94,1.0531914893617
"14856","Tehama County",2016-01-01,90,18,68,21,108,89,1.21348314606742
"14857","Tehama County",2016-02-01,90,17,72,22,107,94,1.13829787234043
"14858","Tehama County",2016-03-01,95,15,70,22,110,92,1.19565217391304
