"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"14859","Tehama County",2016-04-01,95,11,73,24,106,97,1.09278350515464
"14860","Tehama County",2016-05-01,98,13,68,22,111,90,1.23333333333333
"14861","Tehama County",2016-06-01,103,11,66,20,114,86,1.32558139534884
"14862","Tehama County",2016-07-01,102,16,70,17,118,87,1.35632183908046
"14863","Tehama County",2016-08-01,109,16,71,15,125,86,1.45348837209302
"14864","Tehama County",2016-09-01,94,12,71,17,106,88,1.20454545454545
"14865","Tehama County",2016-10-01,89,13,74,14,102,88,1.15909090909091
"14866","Tehama County",2016-11-01,104,12,63,13,116,76,1.52631578947368
"14867","Tehama County",2016-12-01,99,10,62,14,109,76,1.43421052631579
"14868","Tehama County",2017-01-01,104,11,69,12,115,81,1.41975308641975
"14869","Tehama County",2017-02-01,98,15,71,15,113,86,1.31395348837209
"14870","Tehama County",2017-03-01,100,12,66,13,112,79,1.41772151898734
"14871","Tehama County",2017-04-01,100,14,64,11,114,75,1.52
"14872","Tehama County",2017-05-01,102,15,61,10,117,71,1.64788732394366
"14873","Tehama County",2017-06-01,94,15,58,11,109,69,1.57971014492754
"14874","Tehama County",2017-07-01,108,16,53,15,124,68,1.82352941176471
"14875","Tehama County",2017-08-01,104,12,58,14,116,72,1.61111111111111
"14876","Tehama County",2017-09-01,100,14,60,16,114,76,1.5
"14877","Tehama County",2017-10-01,105,12,53,19,117,72,1.625
"14878","Tehama County",2017-11-01,101,11,63,17,112,80,1.4
"14879","Tehama County",2017-12-01,97,13,63,16,110,79,1.39240506329114
"14880","Tehama County",2018-01-01,98,17,64,12,115,76,1.51315789473684
"14881","Tehama County",2018-02-01,100,17,66,8,117,74,1.58108108108108
"14882","Tehama County",2018-03-01,102,19,62,11,121,73,1.65753424657534
"14883","Tehama County",2018-04-01,104,23,56,13,127,69,1.84057971014493
"14884","Tehama County",2018-05-01,102,24,57,13,126,70,1.8
"14885","Tehama County",2018-06-01,91,11,66,14,102,80,1.275
"14886","Tehama County",2018-07-01,NA,NA,NA,NA,NA,NA,NA
"14887","Tehama County",2018-08-01,101,17,58,16,118,74,1.59459459459459
"14888","Tehama County",2018-09-01,108,16,54,16,124,70,1.77142857142857
"14889","Tehama County",2018-10-01,115,10,56,17,125,73,1.71232876712329
"14890","Tehama County",2018-11-01,53,12,59,9,65,68,0.955882352941177
"14891","Tehama County",2018-12-01,102,13,64,14,115,78,1.47435897435897
"14892","Tehama County",2019-01-01,101,18,55,16,119,71,1.67605633802817
"14893","Tehama County",2019-02-01,105,14,52,20,119,72,1.65277777777778
"14894","Tehama County",2019-03-01,98,15,58,19,113,77,1.46753246753247
"14895","Tehama County",2019-04-01,96,18,60,18,114,78,1.46153846153846
"14896","Tehama County",2019-05-01,97,22,57,11,119,68,1.75
"14897","Tehama County",2019-06-01,89,24,62,8,113,70,1.61428571428571
"14898","Tehama County",2019-07-01,47,10,35,6,57,41,1.39024390243902
"14899","Tehama County",2019-08-01,87,15,64,15,102,79,1.29113924050633
"14900","Tehama County",2019-09-01,88,17,54,15,105,69,1.52173913043478
"14901","Tehama County",2019-10-01,88,14,65,18,102,83,1.2289156626506
"14902","Tehama County",2019-11-01,73,17,65,19,90,84,1.07142857142857
"14903","Tehama County",2019-12-01,73,16,63,17,89,80,1.1125
"14904","Tehama County",2020-01-01,75,19,70,16,94,86,1.09302325581395
"14905","Tehama County",2020-02-01,76,17,66,13,93,79,1.17721518987342
"14906","Tehama County",2020-03-01,81,12,62,11,93,73,1.27397260273973
"14907","Trinity County",1995-10-01,12,3,14,1,15,15,1
"14908","Trinity County",1995-11-01,14,2,12,0,16,12,1.33333333333333
"14909","Trinity County",1995-12-01,12,1,12,1,13,13,1
"14910","Trinity County",1996-01-01,16,1,12,2,17,14,1.21428571428571
"14911","Trinity County",1996-02-01,10,1,12,0,11,12,0.916666666666667
"14912","Trinity County",1996-03-01,13,1,18,2,14,20,0.7
"14913","Trinity County",1996-04-01,16,0,15,4,16,19,0.842105263157895
"14914","Trinity County",1996-05-01,13,1,14,2,14,16,0.875
"14915","Trinity County",1996-06-01,10,0,16,3,10,19,0.526315789473684
"14916","Trinity County",1996-07-01,13,0,15,2,13,17,0.764705882352941
"14917","Trinity County",1996-08-01,11,1,11,1,12,12,1
"14918","Trinity County",1996-09-01,11,0,11,2,11,13,0.846153846153846
"14919","Trinity County",1996-10-01,18,1,17,1,19,18,1.05555555555556
"14920","Trinity County",1996-11-01,16,1,13,0,17,13,1.30769230769231
"14921","Trinity County",1996-12-01,17,0,15,2,17,17,1
"14922","Trinity County",1997-01-01,16,1,15,2,17,17,1
"14923","Trinity County",1997-02-01,18,1,16,2,19,18,1.05555555555556
"14924","Trinity County",1997-03-01,17,1,21,2,18,23,0.782608695652174
"14925","Trinity County",1997-04-01,19,1,21,3,20,24,0.833333333333333
"14926","Trinity County",1997-05-01,25,2,14,3,27,17,1.58823529411765
"14927","Trinity County",1997-06-01,20,3,22,3,23,25,0.92
"14928","Trinity County",1997-07-01,24,1,17,4,25,21,1.19047619047619
"14929","Trinity County",1997-08-01,29,2,17,3,31,20,1.55
"14930","Trinity County",1997-09-01,28,2,20,2,30,22,1.36363636363636
"14931","Trinity County",1997-10-01,21,1,28,2,22,30,0.733333333333333
"14932","Trinity County",1997-11-01,21,2,20,3,23,23,1
"14933","Trinity County",1997-12-01,19,3,22,1,22,23,0.956521739130435
"14934","Trinity County",1998-01-01,25,3,16,2,28,18,1.55555555555556
"14935","Trinity County",1998-02-01,24,4,16,4,28,20,1.4
"14936","Trinity County",1998-03-01,31,4,20,5,35,25,1.4
"14937","Trinity County",1998-04-01,28,7,22,3,35,25,1.4
"14938","Trinity County",1998-05-01,24,5,23,5,29,28,1.03571428571429
"14939","Trinity County",1998-06-01,23,3,21,6,26,27,0.962962962962963
"14940","Trinity County",1998-07-01,29,3,17,6,32,23,1.39130434782609
"14941","Trinity County",1998-08-01,27,4,17,3,31,20,1.55
"14942","Trinity County",1998-09-01,28,4,16,3,32,19,1.68421052631579
"14943","Trinity County",1998-10-01,28,4,22,3,32,25,1.28
"14944","Trinity County",1998-11-01,19,5,23,2,24,25,0.96
"14945","Trinity County",1998-12-01,17,2,22,1,19,23,0.826086956521739
"14946","Trinity County",1999-01-01,15,3,27,4,18,31,0.580645161290323
"14947","Trinity County",1999-02-01,14,4,21,5,18,26,0.692307692307692
"14948","Trinity County",1999-03-01,15,5,20,4,20,24,0.833333333333333
"14949","Trinity County",1999-04-01,11,5,15,5,16,20,0.8
"14950","Trinity County",1999-05-01,12,5,14,3,17,17,1
"14951","Trinity County",1999-06-01,9,4,16,5,13,21,0.619047619047619
"14952","Trinity County",1999-07-01,14,4,14,3,18,17,1.05882352941176
"14953","Trinity County",1999-08-01,12,3,12,3,15,15,1
"14954","Trinity County",1999-09-01,13,3,18,5,16,23,0.695652173913043
"14955","Trinity County",1999-10-01,14,4,14,3,18,17,1.05882352941176
"14956","Trinity County",1999-11-01,12,3,12,3,15,15,1
"14957","Trinity County",1999-12-01,13,3,18,5,16,23,0.695652173913043
"14958","Trinity County",2000-01-01,14,4,18,1,18,19,0.947368421052632
"14959","Trinity County",2000-02-01,15,3,20,2,18,22,0.818181818181818
"14960","Trinity County",2000-03-01,18,6,19,3,24,22,1.09090909090909
"14961","Trinity County",2000-04-01,13,5,23,4,18,27,0.666666666666667
"14962","Trinity County",2000-05-01,16,3,24,6,19,30,0.633333333333333
"14963","Trinity County",2000-06-01,16,3,15,4,19,19,1
"14964","Trinity County",2000-07-01,13,5,17,2,18,19,0.947368421052632
"14965","Trinity County",2000-08-01,17,2,17,4,19,21,0.904761904761905
"14966","Trinity County",2000-09-01,17,3,19,5,20,24,0.833333333333333
"14967","Trinity County",2000-10-01,15,2,21,8,17,29,0.586206896551724
"14968","Trinity County",2000-11-01,14,4,20,3,18,23,0.782608695652174
"14969","Trinity County",2000-12-01,11,3,22,6,14,28,0.5
"14970","Trinity County",2001-01-01,11,1,15,6,12,21,0.571428571428571
"14971","Trinity County",2001-02-01,17,3,17,5,20,22,0.909090909090909
"14972","Trinity County",2001-03-01,14,4,10,4,18,14,1.28571428571429
"14973","Trinity County",2001-04-01,20,4,7,2,24,9,2.66666666666667
"14974","Trinity County",2001-05-01,20,5,6,2,25,8,3.125
"14975","Trinity County",2001-06-01,20,2,9,2,22,11,2
"14976","Trinity County",2001-07-01,18,3,7,2,21,9,2.33333333333333
"14977","Trinity County",2001-08-01,17,3,7,2,20,9,2.22222222222222
"14978","Trinity County",2001-09-01,18,5,6,2,23,8,2.875
"14979","Trinity County",2001-10-01,20,8,12,7,28,19,1.47368421052632
"14980","Trinity County",2001-11-01,20,8,12,7,28,19,1.47368421052632
"14981","Trinity County",2001-12-01,20,8,12,7,28,19,1.47368421052632
"14982","Trinity County",2002-01-01,24,4,18,8,28,26,1.07692307692308
"14983","Trinity County",2002-02-01,25,3,19,7,28,26,1.07692307692308
"14984","Trinity County",2002-03-01,31,3,13,7,34,20,1.7
"14985","Trinity County",2002-04-01,27,3,19,3,30,22,1.36363636363636
"14986","Trinity County",2002-05-01,24,2,16,3,26,19,1.36842105263158
"14987","Trinity County",2002-06-01,18,2,21,5,20,26,0.769230769230769
"14988","Trinity County",2002-07-01,21,4,21,4,25,25,1
"14989","Trinity County",2002-08-01,24,3,17,3,27,20,1.35
"14990","Trinity County",2002-09-01,26,5,9,1,31,10,3.1
"14991","Trinity County",2002-10-01,33,5,7,0,38,7,5.42857142857143
"14992","Trinity County",2002-11-01,28,6,11,2,34,13,2.61538461538462
"14993","Trinity County",2002-12-01,28,5,15,2,33,17,1.94117647058824
"14994","Trinity County",2003-01-01,17,3,16,2,20,18,1.11111111111111
"14995","Trinity County",2003-02-01,26,1,15,3,27,18,1.5
"14996","Trinity County",2003-03-01,23,2,14,4,25,18,1.38888888888889
"14997","Trinity County",2003-04-01,23,5,11,3,28,14,2
"14998","Trinity County",2003-05-01,24,5,12,3,29,15,1.93333333333333
"14999","Trinity County",2003-06-01,17,3,14,2,20,16,1.25
"15000","Trinity County",2003-07-01,12,5,11,6,17,17,1
"15001","Trinity County",2003-08-01,11,6,9,2,17,11,1.54545454545455
"15002","Trinity County",2003-09-01,16,6,16,1,22,17,1.29411764705882
"15003","Trinity County",2003-10-01,16,3,16,3,19,19,1
"15004","Trinity County",2003-11-01,21,3,15,3,24,18,1.33333333333333
"15005","Trinity County",2003-12-01,16,4,11,2,20,13,1.53846153846154
"15006","Trinity County",2004-01-01,13,4,12,2,17,14,1.21428571428571
"15007","Trinity County",2004-02-01,17,6,15,0,23,15,1.53333333333333
"15008","Trinity County",2004-03-01,12,7,23,2,19,25,0.76
"15009","Trinity County",2004-04-01,11,8,18,2,19,20,0.95
"15010","Trinity County",2004-05-01,12,8,16,1,20,17,1.17647058823529
"15011","Trinity County",2004-06-01,16,8,14,3,24,17,1.41176470588235
"15012","Trinity County",2004-07-01,23,8,11,6,31,17,1.82352941176471
"15013","Trinity County",2004-08-01,16,6,11,3,22,14,1.57142857142857
"15014","Trinity County",2004-09-01,16,5,14,2,21,16,1.3125
"15015","Trinity County",2004-10-01,13,6,13,5,19,18,1.05555555555556
"15016","Trinity County",2004-11-01,14,4,12,6,18,18,1
"15017","Trinity County",2004-12-01,8,6,17,2,14,19,0.736842105263158
"15018","Trinity County",2005-01-01,10,3,15,1,13,16,0.8125
"15019","Trinity County",2005-02-01,17,3,17,1,20,18,1.11111111111111
"15020","Trinity County",2005-03-01,15,3,15,1,18,16,1.125
"15021","Trinity County",2005-04-01,16,3,20,2,19,22,0.863636363636364
"15022","Trinity County",2005-05-01,17,4,15,4,21,19,1.10526315789474
"15023","Trinity County",2005-06-01,21,5,15,1,26,16,1.625
"15024","Trinity County",2005-07-01,22,7,16,3,29,19,1.52631578947368
"15025","Trinity County",2005-08-01,22,5,14,2,27,16,1.6875
"15026","Trinity County",2005-09-01,21,5,16,5,26,21,1.23809523809524
"15027","Trinity County",2005-10-01,17,7,15,2,24,17,1.41176470588235
"15028","Trinity County",2005-11-01,16,6,20,4,22,24,0.916666666666667
"15029","Trinity County",2005-12-01,13,5,23,3,18,26,0.692307692307692
"15030","Trinity County",2006-01-01,12,5,23,2,17,25,0.68
"15031","Trinity County",2006-02-01,11,4,26,5,15,31,0.483870967741935
"15032","Trinity County",2006-03-01,9,5,25,5,14,30,0.466666666666667
"15033","Trinity County",2006-04-01,16,4,26,4,20,30,0.666666666666667
"15034","Trinity County",2006-05-01,15,7,24,1,22,25,0.88
"15035","Trinity County",2006-06-01,16,8,22,3,24,25,0.96
"15036","Trinity County",2006-07-01,15,7,21,2,22,23,0.956521739130435
"15037","Trinity County",2006-08-01,14,6,20,2,20,22,0.909090909090909
"15038","Trinity County",2006-09-01,12,5,22,1,17,23,0.739130434782609
"15039","Trinity County",2006-10-01,19,5,26,0,24,26,0.923076923076923
"15040","Trinity County",2006-11-01,17,6,25,1,23,26,0.884615384615385
"15041","Trinity County",2006-12-01,14,6,17,2,20,19,1.05263157894737
"15042","Trinity County",2007-01-01,17,6,19,2,23,21,1.0952380952381
"15043","Trinity County",2007-02-01,16,4,16,2,20,18,1.11111111111111
"15044","Trinity County",2007-03-01,15,5,18,1,20,19,1.05263157894737
"15045","Trinity County",2007-04-01,12,5,22,0,17,22,0.772727272727273
"15046","Trinity County",2007-05-01,12,3,24,0,15,24,0.625
"15047","Trinity County",2007-06-01,12,3,19,0,15,19,0.789473684210526
"15048","Trinity County",2007-07-01,13,1,16,1,14,17,0.823529411764706
"15049","Trinity County",2007-08-01,11,1,14,2,12,16,0.75
"15050","Trinity County",2007-09-01,14,3,15,4,17,19,0.894736842105263
"15051","Trinity County",2007-10-01,12,3,16,3,15,19,0.789473684210526
"15052","Trinity County",2007-11-01,12,3,28,5,15,33,0.454545454545455
"15053","Trinity County",2007-12-01,12,2,26,3,14,29,0.482758620689655
"15054","Trinity County",2008-01-01,13,6,22,1,19,23,0.826086956521739
"15055","Trinity County",2008-02-01,13,4,24,2,17,26,0.653846153846154
"15056","Trinity County",2008-03-01,15,4,24,2,19,26,0.730769230769231
"15057","Trinity County",2008-04-01,15,3,24,2,18,26,0.692307692307692
"15058","Trinity County",2008-05-01,13,4,25,3,17,28,0.607142857142857
"15059","Trinity County",2008-06-01,16,5,23,2,21,25,0.84
"15060","Trinity County",2008-07-01,22,4,16,2,26,18,1.44444444444444
"15061","Trinity County",2008-08-01,24,4,15,2,28,17,1.64705882352941
"15062","Trinity County",2008-09-01,18,3,17,3,21,20,1.05
"15063","Trinity County",2008-10-01,18,2,16,2,20,18,1.11111111111111
"15064","Trinity County",2008-11-01,17,3,19,1,20,20,1
"15065","Trinity County",2008-12-01,15,3,26,1,18,27,0.666666666666667
"15066","Trinity County",2009-01-01,17,1,22,2,18,24,0.75
"15067","Trinity County",2009-02-01,14,4,27,2,18,29,0.620689655172414
"15068","Trinity County",2009-03-01,16,1,14,1,17,15,1.13333333333333
"15069","Trinity County",2009-04-01,19,4,18,2,23,20,1.15
"15070","Trinity County",2009-05-01,24,5,10,0,29,10,2.9
"15071","Trinity County",2009-06-01,19,6,9,2,25,11,2.27272727272727
"15072","Trinity County",2009-07-01,13,4,14,2,17,16,1.0625
"15073","Trinity County",2009-08-01,14,5,14,1,19,15,1.26666666666667
"15074","Trinity County",2009-09-01,13,5,18,1,18,19,0.947368421052632
"15075","Trinity County",2009-10-01,17,3,17,2,20,19,1.05263157894737
"15076","Trinity County",2009-11-01,15,4,16,4,19,20,0.95
"15077","Trinity County",2009-12-01,9,4,16,3,13,19,0.684210526315789
"15078","Trinity County",2010-01-01,12,4,18,3,16,21,0.761904761904762
"15079","Trinity County",2010-02-01,16,4,16,3,20,19,1.05263157894737
"15080","Trinity County",2010-03-01,14,2,15,4,16,19,0.842105263157895
"15081","Trinity County",2010-04-01,10,3,15,5,13,20,0.65
"15082","Trinity County",2010-05-01,12,3,16,4,15,20,0.75
"15083","Trinity County",2010-06-01,11,3,17,3,14,20,0.7
"15084","Trinity County",2010-07-01,12,4,18,3,16,21,0.761904761904762
"15085","Trinity County",2010-08-01,11,4,19,7,15,26,0.576923076923077
"15086","Trinity County",2010-09-01,15,2,19,5,17,24,0.708333333333333
"15087","Trinity County",2010-10-01,10,2,25,9,12,34,0.352941176470588
"15088","Trinity County",2010-11-01,14,4,24,6,18,30,0.6
"15089","Trinity County",2010-12-01,17,3,27,4,20,31,0.645161290322581
"15090","Trinity County",2011-01-01,13,3,24,4,16,28,0.571428571428571
"15091","Trinity County",2011-02-01,12,3,21,3,15,24,0.625
"15092","Trinity County",2011-03-01,14,2,25,2,16,27,0.592592592592593
"15093","Trinity County",2011-04-01,14,3,29,2,17,31,0.548387096774194
"15094","Trinity County",2011-05-01,12,3,27,3,15,30,0.5
"15095","Trinity County",2011-06-01,13,1,30,3,14,33,0.424242424242424
"15096","Trinity County",2011-07-01,17,3,45,5,20,50,0.4
"15097","Trinity County",2011-08-01,14,1,30,7,15,37,0.405405405405405
"15098","Trinity County",2011-09-01,15,2,25,9,17,34,0.5
"15099","Trinity County",2011-10-01,12,2,31,9,14,40,0.35
"15100","Trinity County",2011-11-01,10,2,38,8,12,46,0.260869565217391
"15101","Trinity County",2011-12-01,11,2,32,8,13,40,0.325
"15102","Trinity County",2012-01-01,13,1,35,7,14,42,0.333333333333333
"15103","Trinity County",2012-02-01,16,2,33,5,18,38,0.473684210526316
"15104","Trinity County",2012-03-01,16,3,32,6,19,38,0.5
"15105","Trinity County",2012-04-01,16,4,31,5,20,36,0.555555555555556
"15106","Trinity County",2012-05-01,14,3,30,5,17,35,0.485714285714286
"15107","Trinity County",2012-06-01,15,4,33,4,19,37,0.513513513513513
"15108","Trinity County",2012-07-01,21,4,30,4,25,34,0.735294117647059
"15109","Trinity County",2012-08-01,21,3,31,4,24,35,0.685714285714286
"15110","Trinity County",2012-09-01,18,5,29,2,23,31,0.741935483870968
"15111","Trinity County",2012-10-01,25,7,23,2,32,25,1.28
"15112","Trinity County",2012-11-01,28,7,21,3,35,24,1.45833333333333
"15113","Trinity County",2012-12-01,27,4,25,5,31,30,1.03333333333333
"15114","Trinity County",2013-01-01,18,7,15,3,25,18,1.38888888888889
"15115","Trinity County",2013-02-01,21,7,21,4,28,25,1.12
"15116","Trinity County",2013-03-01,23,6,22,3,29,25,1.16
"15117","Trinity County",2013-04-01,24,7,20,4,31,24,1.29166666666667
"15118","Trinity County",2013-05-01,25,7,25,1,32,26,1.23076923076923
"15119","Trinity County",2013-06-01,32,6,21,2,38,23,1.65217391304348
"15120","Trinity County",2013-07-01,25,5,28,0,30,28,1.07142857142857
"15121","Trinity County",2013-08-01,21,4,24,2,25,26,0.961538461538462
"15122","Trinity County",2013-09-01,25,5,18,0,30,18,1.66666666666667
"15123","Trinity County",2013-10-01,27,4,17,0,31,17,1.82352941176471
"15124","Trinity County",2013-11-01,28,5,16,2,33,18,1.83333333333333
"15125","Trinity County",2013-12-01,33,3,14,1,36,15,2.4
"15126","Trinity County",2014-01-01,24,2,22,2,26,24,1.08333333333333
"15127","Trinity County",2014-02-01,26,2,21,3,28,24,1.16666666666667
"15128","Trinity County",2014-03-01,27,2,17,2,29,19,1.52631578947368
"15129","Trinity County",2014-04-01,27,2,19,4,29,23,1.26086956521739
"15130","Trinity County",2014-05-01,32,3,18,3,35,21,1.66666666666667
"15131","Trinity County",2014-06-01,33,5,15,1,38,16,2.375
"15132","Trinity County",2014-07-01,31,3,15,0,34,15,2.26666666666667
"15133","Trinity County",2014-08-01,35,7,12,1,42,13,3.23076923076923
"15134","Trinity County",2014-09-01,35,4,16,1,39,17,2.29411764705882
"15135","Trinity County",2014-10-01,34,3,16,2,37,18,2.05555555555556
"15136","Trinity County",2014-11-01,28,4,17,1,32,18,1.77777777777778
"15137","Trinity County",2014-12-01,28,5,15,1,33,16,2.0625
"15138","Trinity County",2015-01-01,25,4,13,1,29,14,2.07142857142857
"15139","Trinity County",2015-02-01,31,2,10,0,33,10,3.3
"15140","Trinity County",2015-03-01,35,2,7,0,37,7,5.28571428571429
"15141","Trinity County",2015-04-01,37,5,8,0,42,8,5.25
"15142","Trinity County",2015-05-01,33,4,12,0,37,12,3.08333333333333
"15143","Trinity County",2015-06-01,36,4,11,0,40,11,3.63636363636364
"15144","Trinity County",2015-07-01,35,3,11,0,38,11,3.45454545454545
"15145","Trinity County",2015-08-01,36,4,11,0,40,11,3.63636363636364
"15146","Trinity County",2015-09-01,41,5,9,0,46,9,5.11111111111111
"15147","Trinity County",2015-10-01,39,5,10,2,44,12,3.66666666666667
"15148","Trinity County",2015-11-01,34,6,12,3,40,15,2.66666666666667
"15149","Trinity County",2015-12-01,40,7,10,1,47,11,4.27272727272727
"15150","Trinity County",2016-01-01,40,8,8,0,48,8,6
"15151","Trinity County",2016-02-01,34,6,12,2,40,14,2.85714285714286
"15152","Trinity County",2016-03-01,31,6,10,2,37,12,3.08333333333333
"15153","Trinity County",2016-04-01,32,8,8,0,40,8,5
"15154","Trinity County",2016-05-01,35,6,6,0,41,6,6.83333333333333
"15155","Trinity County",2016-06-01,34,8,11,0,42,11,3.81818181818182
"15156","Trinity County",2016-07-01,34,7,10,0,41,10,4.1
"15157","Trinity County",2016-08-01,33,6,8,0,39,8,4.875
"15158","Trinity County",2016-09-01,39,6,9,0,45,9,5
"15159","Trinity County",2016-10-01,38,6,14,0,44,14,3.14285714285714
"15160","Trinity County",2016-11-01,35,4,13,0,39,13,3
"15161","Trinity County",2016-12-01,34,3,12,0,37,12,3.08333333333333
"15162","Trinity County",2017-01-01,32,2,9,2,34,11,3.09090909090909
"15163","Trinity County",2017-02-01,39,4,7,1,43,8,5.375
"15164","Trinity County",2017-03-01,23,3,21,4,26,25,1.04
"15165","Trinity County",2017-04-01,19,2,19,5,21,24,0.875
"15166","Trinity County",2017-05-01,19,2,17,4,21,21,1
"15167","Trinity County",2017-06-01,24,3,11,4,27,15,1.8
"15168","Trinity County",2017-07-01,30,3,11,5,33,16,2.0625
"15169","Trinity County",2017-08-01,29,1,14,6,30,20,1.5
"15170","Trinity County",2017-09-01,34,1,10,6,35,16,2.1875
"15171","Trinity County",2017-10-01,33,2,17,4,35,21,1.66666666666667
"15172","Trinity County",2017-11-01,32,4,18,6,36,24,1.5
"15173","Trinity County",2017-12-01,0,0,0,0,0,0,NA
"15174","Trinity County",2018-01-01,45,4,6,6,49,12,4.08333333333333
"15175","Trinity County",2018-02-01,0,0,0,0,0,0,NA
"15176","Trinity County",2018-03-01,0,0,0,0,0,0,NA
"15177","Trinity County",2018-04-01,0,0,0,0,0,0,NA
"15178","Trinity County",2018-05-01,0,0,0,0,0,0,NA
"15179","Trinity County",2018-06-01,0,0,0,0,0,0,NA
"15180","Trinity County",2018-07-01,45,5,9,2,50,11,4.54545454545455
"15181","Trinity County",2018-08-01,56,7,6,2,63,8,7.875
"15182","Trinity County",2018-09-01,49,6,7,2,55,9,6.11111111111111
"15183","Trinity County",2018-10-01,46,8,7,2,54,9,6
"15184","Trinity County",2018-11-01,51,9,5,2,60,7,8.57142857142857
"15185","Trinity County",2018-12-01,47,10,5,3,57,8,7.125
"15186","Trinity County",2019-01-01,46,9,5,3,55,8,6.875
"15187","Trinity County",2019-02-01,48,7,5,3,55,8,6.875
"15188","Trinity County",2019-03-01,49,10,4,2,59,6,9.83333333333333
"15189","Trinity County",2019-04-01,52,10,5,1,62,6,10.3333333333333
"15190","Trinity County",2019-05-01,53,11,4,1,64,5,12.8
"15191","Trinity County",2019-06-01,46,9,5,1,55,6,9.16666666666667
"15192","Trinity County",2019-07-01,NA,NA,NA,NA,NA,NA,NA
"15193","Trinity County",2019-08-01,NA,NA,NA,NA,NA,NA,NA
"15194","Trinity County",2019-09-01,NA,NA,NA,NA,NA,NA,NA
"15195","Trinity County",2019-10-01,42,9,5,1,51,6,8.5
"15196","Trinity County",2019-11-01,43,8,6,1,51,7,7.28571428571429
"15197","Trinity County",2019-12-01,40,8,4,2,48,6,8
"15198","Trinity County",2020-01-01,37,10,5,1,47,6,7.83333333333333
"15199","Trinity County",2020-02-01,43,10,4,1,53,5,10.6
"15200","Trinity County",2020-03-01,35,10,12,2,45,14,3.21428571428571
"15201","Tulare County",1995-10-01,477,67,619,98,544,717,0.758716875871688
"15202","Tulare County",1995-11-01,411,62,643,94,473,737,0.641791044776119
"15203","Tulare County",1995-12-01,406,53,649,92,459,741,0.619433198380567
"15204","Tulare County",1996-01-01,424,67,647,86,491,733,0.669849931787176
"15205","Tulare County",1996-02-01,475,78,614,74,553,688,0.803779069767442
"15206","Tulare County",1996-03-01,524,75,591,86,599,677,0.884785819793205
"15207","Tulare County",1996-04-01,499,73,622,80,572,702,0.814814814814815
"15208","Tulare County",1996-05-01,476,63,656,82,539,738,0.730352303523035
"15209","Tulare County",1996-06-01,471,62,647,87,533,734,0.726158038147139
"15210","Tulare County",1996-07-01,458,95,659,50,553,709,0.779971791255289
"15211","Tulare County",1996-08-01,462,59,633,88,521,721,0.722607489597781
"15212","Tulare County",1996-09-01,459,63,628,93,522,721,0.723994452149792
"15213","Tulare County",1996-10-01,470,76,627,77,546,704,0.775568181818182
"15214","Tulare County",1996-11-01,450,69,640,82,519,722,0.718836565096953
"15215","Tulare County",1996-12-01,315,62,760,86,377,846,0.445626477541371
"15216","Tulare County",1997-01-01,485,79,634,70,564,704,0.801136363636364
"15217","Tulare County",1997-02-01,469,70,641,88,539,729,0.739368998628258
"15218","Tulare County",1997-03-01,462,72,649,91,534,740,0.721621621621622
"15219","Tulare County",1997-04-01,464,72,656,87,536,743,0.721399730820996
"15220","Tulare County",1997-05-01,479,85,634,78,564,712,0.792134831460674
"15221","Tulare County",1997-06-01,485,77,624,68,562,692,0.812138728323699
"15222","Tulare County",1997-07-01,488,89,614,69,577,683,0.844802342606149
"15223","Tulare County",1997-08-01,465,72,638,87,537,725,0.740689655172414
"15224","Tulare County",1997-09-01,519,90,615,74,609,689,0.88388969521045
"15225","Tulare County",1997-10-01,519,90,615,74,609,689,0.88388969521045
"15226","Tulare County",1997-11-01,579,84,582,64,663,646,1.02631578947368
"15227","Tulare County",1997-12-01,562,81,574,61,643,635,1.01259842519685
"15228","Tulare County",1998-01-01,543,84,565,62,627,627,1
"15229","Tulare County",1998-02-01,583,76,563,64,659,627,1.05103668261563
"15230","Tulare County",1998-03-01,573,90,568,61,663,629,1.05405405405405
"15231","Tulare County",1998-04-01,554,82,559,74,636,633,1.00473933649289
"15232","Tulare County",1998-05-01,557,79,544,83,636,627,1.01435406698565
"15233","Tulare County",1998-06-01,566,69,542,80,635,622,1.02090032154341
"15234","Tulare County",1998-07-01,517,75,508,76,592,584,1.01369863013699
"15235","Tulare County",1998-08-01,298,68,714,77,366,791,0.462705436156764
"15236","Tulare County",1998-09-01,504,63,516,77,567,593,0.956155143338954
"15237","Tulare County",1998-10-01,494,62,508,81,556,589,0.943972835314092
"15238","Tulare County",1998-11-01,505,60,494,85,565,579,0.975820379965458
"15239","Tulare County",1998-12-01,470,58,488,86,528,574,0.9198606271777
"15240","Tulare County",1999-01-01,489,61,509,82,550,591,0.930626057529611
"15241","Tulare County",1999-02-01,490,62,507,82,552,589,0.937181663837012
"15242","Tulare County",1999-03-01,506,67,492,84,573,576,0.994791666666667
