"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"15243","Tulare County",1999-04-01,504,77,486,73,581,559,1.03935599284436
"15244","Tulare County",1999-05-01,494,81,475,71,575,546,1.05311355311355
"15245","Tulare County",1999-06-01,498,73,447,78,571,525,1.08761904761905
"15246","Tulare County",1999-07-01,520,58,433,88,578,521,1.10940499040307
"15247","Tulare County",1999-08-01,531,70,418,81,601,499,1.20440881763527
"15248","Tulare County",1999-09-01,563,78,394,69,641,463,1.38444924406048
"15249","Tulare County",1999-10-01,564,76,404,68,640,472,1.35593220338983
"15250","Tulare County",1999-11-01,554,66,402,64,620,466,1.33047210300429
"15251","Tulare County",1999-12-01,559,61,373,57,620,430,1.44186046511628
"15252","Tulare County",2000-01-01,580,68,391,62,648,453,1.43046357615894
"15253","Tulare County",2000-02-01,583,69,391,68,652,459,1.42047930283224
"15254","Tulare County",2000-03-01,569,56,433,68,625,501,1.24750499001996
"15255","Tulare County",2000-04-01,558,64,448,65,622,513,1.21247563352827
"15256","Tulare County",2000-05-01,374,251,470,65,625,535,1.16822429906542
"15257","Tulare County",2000-06-01,552,66,480,96,618,576,1.07291666666667
"15258","Tulare County",2000-07-01,444,169,497,67,613,564,1.08687943262411
"15259","Tulare County",2000-08-01,600,62,495,68,662,563,1.17584369449378
"15260","Tulare County",2000-09-01,599,49,498,85,648,583,1.1114922813036
"15261","Tulare County",2000-10-01,546,61,528,62,607,590,1.02881355932203
"15262","Tulare County",2000-11-01,529,59,525,69,588,594,0.98989898989899
"15263","Tulare County",2000-12-01,424,60,475,70,484,545,0.888073394495413
"15264","Tulare County",2001-01-01,568,60,470,75,628,545,1.15229357798165
"15265","Tulare County",2001-02-01,758,65,285,78,823,363,2.26721763085399
"15266","Tulare County",2001-03-01,552,64,500,79,616,579,1.06390328151986
"15267","Tulare County",2001-04-01,571,63,489,83,634,572,1.10839160839161
"15268","Tulare County",2001-05-01,578,63,473,73,641,546,1.17399267399267
"15269","Tulare County",2001-06-01,585,73,463,75,658,538,1.22304832713755
"15270","Tulare County",2001-07-01,615,71,424,75,686,499,1.374749498998
"15271","Tulare County",2001-08-01,610,69,441,68,679,509,1.33398821218075
"15272","Tulare County",2001-09-01,576,77,460,55,653,515,1.26796116504854
"15273","Tulare County",2001-10-01,585,82,442,67,667,509,1.31041257367387
"15274","Tulare County",2001-11-01,593,63,474,54,656,528,1.24242424242424
"15275","Tulare County",2001-12-01,549,73,461,51,622,512,1.21484375
"15276","Tulare County",2002-01-01,581,47,437,88,628,525,1.19619047619048
"15277","Tulare County",2002-02-01,598,72,470,60,670,530,1.26415094339623
"15278","Tulare County",2002-03-01,587,75,497,66,662,563,1.17584369449378
"15279","Tulare County",2002-04-01,598,78,479,63,676,542,1.24723247232472
"15280","Tulare County",2002-05-01,591,67,497,74,658,571,1.1523642732049
"15281","Tulare County",2002-06-01,616,83,487,67,699,554,1.26173285198556
"15282","Tulare County",2002-07-01,621,76,476,68,697,544,1.28125
"15283","Tulare County",2002-08-01,615,78,494,72,693,566,1.2243816254417
"15284","Tulare County",2002-09-01,619,62,502,74,681,576,1.18229166666667
"15285","Tulare County",2002-10-01,647,77,471,71,724,542,1.33579335793358
"15286","Tulare County",2002-11-01,656,74,487,64,730,551,1.32486388384755
"15287","Tulare County",2002-12-01,630,83,474,57,713,531,1.34274952919021
"15288","Tulare County",2003-01-01,671,87,426,55,758,481,1.57588357588358
"15289","Tulare County",2003-02-01,643,86,414,54,729,468,1.55769230769231
"15290","Tulare County",2003-03-01,643,52,418,93,695,511,1.3600782778865
"15291","Tulare County",2003-04-01,646,83,409,59,729,468,1.55769230769231
"15292","Tulare County",2003-05-01,638,80,413,68,718,481,1.49272349272349
"15293","Tulare County",2003-06-01,632,87,419,66,719,485,1.48247422680412
"15294","Tulare County",2003-07-01,664,92,404,66,756,470,1.60851063829787
"15295","Tulare County",2003-08-01,662,91,418,72,753,490,1.53673469387755
"15296","Tulare County",2003-09-01,707,90,373,65,797,438,1.81963470319635
"15297","Tulare County",2003-10-01,677,81,395,67,758,462,1.64069264069264
"15298","Tulare County",2003-11-01,676,87,415,55,763,470,1.62340425531915
"15299","Tulare County",2003-12-01,656,79,423,61,735,484,1.51859504132231
"15300","Tulare County",2004-01-01,653,59,422,77,712,499,1.42685370741483
"15301","Tulare County",2004-02-01,660,74,430,64,734,494,1.48582995951417
"15302","Tulare County",2004-03-01,657,73,419,67,730,486,1.50205761316872
"15303","Tulare County",2004-04-01,660,77,407,65,737,472,1.5614406779661
"15304","Tulare County",2004-05-01,675,76,386,64,751,450,1.66888888888889
"15305","Tulare County",2004-06-01,657,87,407,60,744,467,1.593147751606
"15306","Tulare County",2004-07-01,674,82,410,57,756,467,1.61884368308351
"15307","Tulare County",2004-08-01,676,84,404,60,760,464,1.63793103448276
"15308","Tulare County",2004-09-01,657,87,425,55,744,480,1.55
"15309","Tulare County",2004-10-01,674,85,414,67,759,481,1.57796257796258
"15310","Tulare County",2004-11-01,669,91,476,59,760,535,1.42056074766355
"15311","Tulare County",2004-12-01,628,86,526,64,714,590,1.21016949152542
"15312","Tulare County",2005-01-01,624,91,555,60,715,615,1.16260162601626
"15313","Tulare County",2005-02-01,610,94,614,58,704,672,1.04761904761905
"15314","Tulare County",2005-03-01,656,97,556,57,753,613,1.22838499184339
"15315","Tulare County",2005-04-01,678,92,497,62,770,559,1.37745974955277
"15316","Tulare County",2005-05-01,649,92,545,63,741,608,1.21875
"15317","Tulare County",2005-06-01,663,105,553,61,768,614,1.25081433224756
"15318","Tulare County",2005-07-01,781,94,427,72,875,499,1.75350701402806
"15319","Tulare County",2005-08-01,736,119,465,62,855,527,1.62239089184061
"15320","Tulare County",2005-09-01,769,139,424,53,908,477,1.90356394129979
"15321","Tulare County",2005-10-01,765,141,417,49,906,466,1.94420600858369
"15322","Tulare County",2005-11-01,789,141,378,49,930,427,2.17798594847775
"15323","Tulare County",2005-12-01,681,113,509,58,794,567,1.40035273368607
"15324","Tulare County",2006-01-01,682,94,500,71,776,571,1.35901926444834
"15325","Tulare County",2006-02-01,690,100,504,64,790,568,1.39084507042254
"15326","Tulare County",2006-03-01,683,105,522,62,788,584,1.34931506849315
"15327","Tulare County",2006-04-01,673,110,602,54,783,656,1.19359756097561
"15328","Tulare County",2006-05-01,788,135,541,45,923,586,1.57508532423208
"15329","Tulare County",2006-06-01,820,144,532,39,964,571,1.68826619964974
"15330","Tulare County",2006-07-01,749,107,593,72,856,665,1.28721804511278
"15331","Tulare County",2006-08-01,787,106,529,74,893,603,1.48092868988391
"15332","Tulare County",2006-09-01,702,113,558,69,815,627,1.29984051036683
"15333","Tulare County",2006-10-01,693,101,607,77,794,684,1.16081871345029
"15334","Tulare County",2006-11-01,684,109,593,69,793,662,1.19788519637462
"15335","Tulare County",2006-12-01,653,111,606,69,764,675,1.13185185185185
"15336","Tulare County",2007-01-01,595,126,597,58,721,655,1.10076335877863
"15337","Tulare County",2007-02-01,703,128,598,57,831,655,1.26870229007634
"15338","Tulare County",2007-03-01,705,123,588,95,828,683,1.21229868228404
"15339","Tulare County",2007-04-01,653,110,639,108,763,747,1.02141900937082
"15340","Tulare County",2007-05-01,642,99,686,111,741,797,0.929736511919699
"15341","Tulare County",2007-06-01,653,95,728,108,748,836,0.894736842105263
"15342","Tulare County",2007-07-01,645,110,732,95,755,827,0.912938331318017
"15343","Tulare County",2007-08-01,750,132,619,74,882,693,1.27272727272727
"15344","Tulare County",2007-09-01,723,127,621,100,850,721,1.17891816920943
"15345","Tulare County",2007-10-01,690,106,673,103,796,776,1.02577319587629
"15346","Tulare County",2007-11-01,664,104,683,74,768,757,1.01453104359313
"15347","Tulare County",2007-12-01,632,101,703,99,733,802,0.913965087281795
"15348","Tulare County",2008-01-01,680,114,655,100,794,755,1.05165562913907
"15349","Tulare County",2008-02-01,667,116,665,88,783,753,1.0398406374502
"15350","Tulare County",2008-03-01,653,109,678,105,762,783,0.973180076628352
"15351","Tulare County",2008-04-01,673,103,656,104,776,760,1.02105263157895
"15352","Tulare County",2008-05-01,640,98,665,112,738,777,0.94980694980695
"15353","Tulare County",2008-06-01,642,104,700,108,746,808,0.923267326732673
"15354","Tulare County",2008-07-01,657,106,661,104,763,765,0.997385620915033
"15355","Tulare County",2008-08-01,682,105,652,106,787,758,1.03825857519789
"15356","Tulare County",2008-09-01,682,108,641,101,790,742,1.06469002695418
"15357","Tulare County",2008-10-01,641,90,665,123,731,788,0.927664974619289
"15358","Tulare County",2008-11-01,617,76,683,137,693,820,0.845121951219512
"15359","Tulare County",2008-12-01,602,82,657,133,684,790,0.865822784810127
"15360","Tulare County",2009-01-01,641,84,666,132,725,798,0.908521303258145
"15361","Tulare County",2009-02-01,619,74,634,138,693,772,0.897668393782383
"15362","Tulare County",2009-03-01,836,72,431,139,908,570,1.59298245614035
"15363","Tulare County",2009-04-01,696,84,641,129,780,770,1.01298701298701
"15364","Tulare County",2009-05-01,693,81,630,137,774,767,1.00912646675359
"15365","Tulare County",2009-06-01,684,86,656,133,770,789,0.975918884664132
"15366","Tulare County",2009-07-01,686,90,666,132,776,798,0.972431077694236
"15367","Tulare County",2009-08-01,684,80,662,136,764,798,0.957393483709273
"15368","Tulare County",2009-09-01,629,75,686,142,704,828,0.85024154589372
"15369","Tulare County",2009-10-01,661,75,698,144,736,842,0.874109263657957
"15370","Tulare County",2009-11-01,626,57,681,150,683,831,0.821901323706378
"15371","Tulare County",2009-12-01,636,65,631,149,701,780,0.898717948717949
"15372","Tulare County",2010-01-01,680,74,592,135,754,727,1.03713892709766
"15373","Tulare County",2010-02-01,669,77,520,109,746,629,1.18600953895072
"15374","Tulare County",2010-03-01,625,76,530,116,701,646,1.08513931888545
"15375","Tulare County",2010-04-01,639,82,496,103,721,599,1.20367278797997
"15376","Tulare County",2010-05-01,632,91,480,109,723,589,1.22750424448217
"15377","Tulare County",2010-06-01,668,88,465,92,756,557,1.3572710951526
"15378","Tulare County",2010-07-01,672,89,462,98,761,560,1.35892857142857
"15379","Tulare County",2010-08-01,700,91,486,112,791,598,1.32274247491639
"15380","Tulare County",2010-09-01,707,103,484,114,810,598,1.35451505016722
"15381","Tulare County",2010-10-01,607,70,536,137,677,673,1.00594353640416
"15382","Tulare County",2010-11-01,656,64,465,123,720,588,1.22448979591837
"15383","Tulare County",2010-12-01,667,57,389,108,724,497,1.45674044265594
"15384","Tulare County",2011-01-01,623,71,442,106,694,548,1.26642335766423
"15385","Tulare County",2011-02-01,649,69,467,111,718,578,1.24221453287197
"15386","Tulare County",2011-03-01,603,73,507,91,676,598,1.1304347826087
"15387","Tulare County",2011-04-01,653,85,511,100,738,611,1.20785597381342
"15388","Tulare County",2011-05-01,668,84,528,102,752,630,1.19365079365079
"15389","Tulare County",2011-06-01,697,100,523,85,797,608,1.31085526315789
"15390","Tulare County",2011-07-01,703,105,502,66,808,568,1.42253521126761
"15391","Tulare County",2011-08-01,730,112,497,54,842,551,1.52813067150635
"15392","Tulare County",2011-09-01,691,94,522,72,785,594,1.32154882154882
"15393","Tulare County",2011-10-01,689,106,545,69,795,614,1.29478827361564
"15394","Tulare County",2011-11-01,727,104,519,76,831,595,1.39663865546218
"15395","Tulare County",2011-12-01,704,89,592,109,793,701,1.13124108416548
"15396","Tulare County",2012-01-01,695,92,615,119,787,734,1.07220708446866
"15397","Tulare County",2012-02-01,711,86,624,129,797,753,1.05843293492696
"15398","Tulare County",2012-03-01,695,87,617,125,782,742,1.05390835579515
"15399","Tulare County",2012-04-01,722,97,619,114,819,733,1.11732605729877
"15400","Tulare County",2012-05-01,785,100,609,113,885,722,1.22576177285319
"15401","Tulare County",2012-06-01,812,118,571,106,930,677,1.37370753323486
"15402","Tulare County",2012-07-01,898,114,535,98,1012,633,1.59873617693523
"15403","Tulare County",2012-08-01,886,114,520,111,1000,631,1.58478605388273
"15404","Tulare County",2012-09-01,892,116,540,93,1008,633,1.59241706161137
"15405","Tulare County",2012-10-01,898,110,545,109,1008,654,1.54128440366972
"15406","Tulare County",2012-11-01,794,124,655,91,918,746,1.23056300268097
"15407","Tulare County",2012-12-01,866,92,583,122,958,705,1.35886524822695
"15408","Tulare County",2013-01-01,862,90,573,126,952,699,1.36194563662375
"15409","Tulare County",2013-02-01,809,87,605,126,896,731,1.22571819425445
"15410","Tulare County",2013-03-01,782,86,613,129,868,742,1.16981132075472
"15411","Tulare County",2013-04-01,833,88,611,133,921,744,1.23790322580645
"15412","Tulare County",2013-05-01,834,77,604,136,911,740,1.23108108108108
"15413","Tulare County",2013-06-01,826,81,582,132,907,714,1.2703081232493
"15414","Tulare County",2013-07-01,859,98,566,125,957,691,1.3849493487699
"15415","Tulare County",2013-08-01,885,89,549,123,974,672,1.44940476190476
"15416","Tulare County",2013-09-01,892,113,534,110,1005,644,1.56055900621118
"15417","Tulare County",2013-10-01,919,123,499,106,1042,605,1.72231404958678
"15418","Tulare County",2013-11-01,921,112,505,115,1033,620,1.66612903225806
"15419","Tulare County",2013-12-01,915,110,476,119,1025,595,1.72268907563025
"15420","Tulare County",2014-01-01,922,106,496,124,1028,620,1.65806451612903
"15421","Tulare County",2014-02-01,900,105,529,128,1005,657,1.5296803652968
"15422","Tulare County",2014-03-01,920,112,544,129,1032,673,1.5334323922734
"15423","Tulare County",2014-04-01,913,124,530,118,1037,648,1.60030864197531
"15424","Tulare County",2014-05-01,924,126,559,122,1050,681,1.54185022026432
"15425","Tulare County",2014-06-01,927,124,523,120,1051,643,1.63452566096423
"15426","Tulare County",2014-07-01,947,121,536,121,1068,657,1.62557077625571
"15427","Tulare County",2014-08-01,999,124,523,113,1123,636,1.76572327044025
"15428","Tulare County",2014-09-01,1012,123,541,111,1135,652,1.74079754601227
"15429","Tulare County",2014-10-01,975,125,562,124,1100,686,1.60349854227405
"15430","Tulare County",2014-11-01,880,111,548,117,991,665,1.49022556390977
"15431","Tulare County",2014-12-01,815,85,530,117,900,647,1.39103554868624
"15432","Tulare County",2015-01-01,836,97,465,106,933,571,1.63397548161121
"15433","Tulare County",2015-02-01,690,103,560,84,793,644,1.23136645962733
"15434","Tulare County",2015-03-01,811,108,499,86,919,585,1.57094017094017
"15435","Tulare County",2015-04-01,806,97,494,85,903,579,1.55958549222798
"15436","Tulare County",2015-05-01,796,99,487,88,895,575,1.55652173913043
"15437","Tulare County",2015-06-01,811,95,552,94,906,646,1.40247678018576
"15438","Tulare County",2015-07-01,829,103,549,99,932,648,1.43827160493827
"15439","Tulare County",2015-08-01,848,115,484,91,963,575,1.67478260869565
"15440","Tulare County",2015-09-01,789,89,515,88,878,603,1.45605306799337
"15441","Tulare County",2015-10-01,805,114,537,91,919,628,1.46337579617834
"15442","Tulare County",2015-11-01,802,119,569,98,921,667,1.3808095952024
"15443","Tulare County",2015-12-01,764,114,524,103,878,627,1.40031897926635
"15444","Tulare County",2016-01-01,799,116,474,93,915,567,1.61375661375661
"15445","Tulare County",2016-02-01,787,100,496,104,887,600,1.47833333333333
"15446","Tulare County",2016-03-01,809,114,531,113,923,644,1.4332298136646
"15447","Tulare County",2016-04-01,826,113,578,119,939,697,1.34720229555237
"15448","Tulare County",2016-05-01,832,109,548,124,941,672,1.40029761904762
"15449","Tulare County",2016-06-01,811,99,549,120,910,669,1.36023916292975
"15450","Tulare County",2016-07-01,819,103,564,112,922,676,1.36390532544379
"15451","Tulare County",2016-08-01,812,103,567,116,915,683,1.33967789165447
"15452","Tulare County",2016-09-01,807,106,587,124,913,711,1.28410689170183
"15453","Tulare County",2016-10-01,795,116,575,94,911,669,1.36173393124066
"15454","Tulare County",2016-11-01,774,101,549,122,875,671,1.30402384500745
"15455","Tulare County",2016-12-01,819,111,500,108,930,608,1.52960526315789
"15456","Tulare County",2017-01-01,793,110,537,100,903,637,1.41758241758242
"15457","Tulare County",2017-02-01,788,108,546,112,896,658,1.36170212765957
"15458","Tulare County",2017-03-01,813,105,596,126,918,722,1.27146814404432
"15459","Tulare County",2017-04-01,756,104,599,125,860,724,1.1878453038674
"15460","Tulare County",2017-05-01,796,105,588,136,901,724,1.24447513812155
"15461","Tulare County",2017-06-01,831,108,593,128,939,721,1.30235783633842
"15462","Tulare County",2017-07-01,861,162,602,104,1023,706,1.44900849858357
"15463","Tulare County",2017-08-01,867,119,583,130,986,713,1.38288920056101
"15464","Tulare County",2017-09-01,841,124,580,116,965,696,1.38649425287356
"15465","Tulare County",2017-10-01,737,95,751,133,832,884,0.941176470588235
"15466","Tulare County",2017-11-01,852,120,592,101,972,693,1.4025974025974
"15467","Tulare County",2017-12-01,957,118,450,91,1075,541,1.98706099815157
"15468","Tulare County",2018-01-01,929,123,470,97,1052,567,1.85537918871252
"15469","Tulare County",2018-02-01,937,119,440,96,1056,536,1.97014925373134
"15470","Tulare County",2018-03-01,896,113,435,96,1009,531,1.90018832391714
"15471","Tulare County",2018-04-01,865,112,447,91,977,538,1.81598513011152
"15472","Tulare County",2018-05-01,858,115,466,95,973,561,1.73440285204991
"15473","Tulare County",2018-06-01,843,102,483,106,945,589,1.6044142614601
"15474","Tulare County",2018-07-01,864,106,448,115,970,563,1.72291296625222
"15475","Tulare County",2018-08-01,861,113,449,115,974,564,1.72695035460993
"15476","Tulare County",2018-09-01,820,105,472,111,925,583,1.58662092624357
"15477","Tulare County",2018-10-01,834,107,439,107,941,546,1.72344322344322
"15478","Tulare County",2018-11-01,801,105,409,99,906,508,1.78346456692913
"15479","Tulare County",2018-12-01,783,102,405,97,885,502,1.76294820717131
"15480","Tulare County",2019-01-01,804,97,386,94,901,480,1.87708333333333
"15481","Tulare County",2019-02-01,806,103,419,85,909,504,1.80357142857143
"15482","Tulare County",2019-03-01,830,102,431,81,932,512,1.8203125
"15483","Tulare County",2019-04-01,871,105,457,81,976,538,1.81412639405204
"15484","Tulare County",2019-05-01,894,103,468,78,997,546,1.82600732600733
"15485","Tulare County",2019-06-01,874,124,461,76,998,537,1.8584729981378
"15486","Tulare County",2019-07-01,932,145,451,93,1077,544,1.97977941176471
"15487","Tulare County",2019-08-01,935,133,482,100,1068,582,1.83505154639175
"15488","Tulare County",2019-09-01,887,118,474,96,1005,570,1.76315789473684
"15489","Tulare County",2019-10-01,869,117,441,95,986,536,1.83955223880597
"15490","Tulare County",2019-11-01,828,104,430,100,932,530,1.75849056603774
"15491","Tulare County",2019-12-01,796,106,422,101,902,523,1.72466539196941
"15492","Tulare County",2020-01-01,809,108,425,104,917,529,1.73345935727788
"15493","Tulare County",2020-02-01,773,91,433,103,864,536,1.61194029850746
"15494","Tulare County",2020-03-01,730,83,390,94,813,484,1.6797520661157
"15495","Tuolumne County",1995-10-01,41,9,53,10,50,63,0.793650793650794
"15496","Tuolumne County",1995-11-01,43,8,54,12,51,66,0.772727272727273
"15497","Tuolumne County",1995-12-01,46,8,51,13,54,64,0.84375
"15498","Tuolumne County",1996-01-01,52,7,50,11,59,61,0.967213114754098
"15499","Tuolumne County",1996-02-01,58,6,41,13,64,54,1.18518518518519
"15500","Tuolumne County",1996-03-01,45,7,50,15,52,65,0.8
"15501","Tuolumne County",1996-04-01,39,6,56,14,45,70,0.642857142857143
"15502","Tuolumne County",1996-05-01,42,6,60,8,48,68,0.705882352941177
"15503","Tuolumne County",1996-06-01,45,5,58,7,50,65,0.769230769230769
"15504","Tuolumne County",1996-07-01,42,4,57,8,46,65,0.707692307692308
"15505","Tuolumne County",1996-08-01,34,4,61,12,38,73,0.520547945205479
"15506","Tuolumne County",1996-09-01,35,7,61,11,42,72,0.583333333333333
"15507","Tuolumne County",1996-10-01,38,11,56,15,49,71,0.690140845070423
"15508","Tuolumne County",1996-11-01,38,8,50,14,46,64,0.71875
"15509","Tuolumne County",1996-12-01,39,8,48,14,47,62,0.758064516129032
"15510","Tuolumne County",1997-01-01,47,6,47,10,53,57,0.929824561403509
"15511","Tuolumne County",1997-02-01,48,11,47,6,59,53,1.11320754716981
"15512","Tuolumne County",1997-03-01,52,10,46,9,62,55,1.12727272727273
"15513","Tuolumne County",1997-04-01,48,7,53,11,55,64,0.859375
"15514","Tuolumne County",1997-05-01,34,6,61,9,40,70,0.571428571428571
"15515","Tuolumne County",1997-06-01,34,5,63,12,39,75,0.52
"15516","Tuolumne County",1997-07-01,40,9,56,12,49,68,0.720588235294118
"15517","Tuolumne County",1997-08-01,40,12,53,13,52,66,0.787878787878788
"15518","Tuolumne County",1997-09-01,39.3,8.5,55.66,9.9,47.8,65.56,0.729103111653447
"15519","Tuolumne County",1997-10-01,40,9,56,12,49,68,0.720588235294118
"15520","Tuolumne County",1997-11-01,42,6,54,9,48,63,0.761904761904762
"15521","Tuolumne County",1997-12-01,36,10,56,11,46,67,0.686567164179104
"15522","Tuolumne County",1998-01-01,36,9,60,12,45,72,0.625
"15523","Tuolumne County",1998-02-01,35,7,57,16,42,73,0.575342465753425
"15524","Tuolumne County",1998-03-01,44,9,45,17,53,62,0.854838709677419
"15525","Tuolumne County",1998-04-01,42,6,49,20,48,69,0.695652173913043
"15526","Tuolumne County",1998-05-01,46,7,47,20,53,67,0.791044776119403
"15527","Tuolumne County",1998-06-01,44,7,50,14,51,64,0.796875
"15528","Tuolumne County",1998-07-01,45,10,53,10,55,63,0.873015873015873
"15529","Tuolumne County",1998-08-01,49,6,54,8,55,62,0.887096774193548
"15530","Tuolumne County",1998-09-01,42,6,64,6,48,70,0.685714285714286
"15531","Tuolumne County",1998-10-01,41,12,55,10,53,65,0.815384615384615
"15532","Tuolumne County",1998-11-01,37,9,53,8,46,61,0.754098360655738
"15533","Tuolumne County",1998-12-01,36,7,50,10,43,60,0.716666666666667
"15534","Tuolumne County",1999-01-01,40,9,49,10,49,59,0.830508474576271
"15535","Tuolumne County",1999-02-01,34,7,64,12,41,76,0.539473684210526
"15536","Tuolumne County",1999-03-01,30,7,70,13,37,83,0.44578313253012
"15537","Tuolumne County",1999-04-01,29,10,63,12,39,75,0.52
"15538","Tuolumne County",1999-05-01,31,10,59,14,41,73,0.561643835616438
"15539","Tuolumne County",1999-06-01,39,13,53,14,52,67,0.776119402985075
"15540","Tuolumne County",1999-07-01,47,9,49,10,56,59,0.949152542372881
"15541","Tuolumne County",1999-08-01,40,8,54,9,48,63,0.761904761904762
"15542","Tuolumne County",1999-09-01,36,6,49,10,42,59,0.711864406779661
"15543","Tuolumne County",1999-10-01,34,7,44,10,41,54,0.759259259259259
"15544","Tuolumne County",1999-11-01,30,6,51,10,36,61,0.590163934426229
"15545","Tuolumne County",1999-12-01,32,7,47,6,39,53,0.735849056603774
"15546","Tuolumne County",2000-01-01,30,6,53,9,36,62,0.580645161290323
"15547","Tuolumne County",2000-02-01,38,9,53,10,47,63,0.746031746031746
"15548","Tuolumne County",2000-03-01,37,6,59,10,43,69,0.623188405797101
"15549","Tuolumne County",2000-04-01,48,5,50,10,53,60,0.883333333333333
"15550","Tuolumne County",2000-05-01,47,7,54,8,54,62,0.870967741935484
"15551","Tuolumne County",2000-06-01,45,8,49,11,53,60,0.883333333333333
"15552","Tuolumne County",2000-07-01,49,4,51,13,53,64,0.828125
"15553","Tuolumne County",2000-08-01,42,4,59,14,46,73,0.63013698630137
"15554","Tuolumne County",2000-09-01,42,4,56,10,46,66,0.696969696969697
"15555","Tuolumne County",2000-10-01,42,8,57,8,50,65,0.769230769230769
"15556","Tuolumne County",2000-11-01,43,9,59,10,52,69,0.753623188405797
"15557","Tuolumne County",2000-12-01,44,7,49,11,51,60,0.85
"15558","Tuolumne County",2001-01-01,52,8,49,9,60,58,1.03448275862069
"15559","Tuolumne County",2001-02-01,55,6,58,9,61,67,0.91044776119403
"15560","Tuolumne County",2001-03-01,51,6,59,8,57,67,0.850746268656716
"15561","Tuolumne County",2001-04-01,44,7,60,10,51,70,0.728571428571429
"15562","Tuolumne County",2001-05-01,45,6,59,14,51,73,0.698630136986301
"15563","Tuolumne County",2001-06-01,39,4,62,11,43,73,0.589041095890411
"15564","Tuolumne County",2001-07-01,44,6,58,12,50,70,0.714285714285714
"15565","Tuolumne County",2001-08-01,42,11,56,12,53,68,0.779411764705882
"15566","Tuolumne County",2001-09-01,50,9,51,15,59,66,0.893939393939394
"15567","Tuolumne County",2001-10-01,50,9,56,15,59,71,0.830985915492958
"15568","Tuolumne County",2001-11-01,60,7,52,12,67,64,1.046875
"15569","Tuolumne County",2001-12-01,56,6,53,12,62,65,0.953846153846154
"15570","Tuolumne County",2002-01-01,58,9,51,14,67,65,1.03076923076923
"15571","Tuolumne County",2002-02-01,49,11,51,13,60,64,0.9375
"15572","Tuolumne County",2002-03-01,50,12,52,14,62,66,0.939393939393939
"15573","Tuolumne County",2002-04-01,48,14,53,12,62,65,0.953846153846154
"15574","Tuolumne County",2002-05-01,45,16,52,11,61,63,0.968253968253968
"15575","Tuolumne County",2002-06-01,44,15,53,11,59,64,0.921875
"15576","Tuolumne County",2002-07-01,45,10,55,13,55,68,0.808823529411765
"15577","Tuolumne County",2002-08-01,48,11,60,14,59,74,0.797297297297297
"15578","Tuolumne County",2002-09-01,56,8,58,15,64,73,0.876712328767123
"15579","Tuolumne County",2002-10-01,55,7,65,13,62,78,0.794871794871795
"15580","Tuolumne County",2002-11-01,46,8,67,11,54,78,0.692307692307692
"15581","Tuolumne County",2002-12-01,40,8,74,10,48,84,0.571428571428571
"15582","Tuolumne County",2003-01-01,36,6,34,11,42,45,0.933333333333333
"15583","Tuolumne County",2003-02-01,47,5,65,10,52,75,0.693333333333333
"15584","Tuolumne County",2003-03-01,51,9,66,9,60,75,0.8
"15585","Tuolumne County",2003-04-01,50,9,65,9,59,74,0.797297297297297
"15586","Tuolumne County",2003-05-01,58,12,62,9,70,71,0.985915492957746
"15587","Tuolumne County",2003-06-01,55,12,55,8,67,63,1.06349206349206
