"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"16291","Yolo County",2013-02-01,250,38,142,23,288,165,1.74545454545455
"16292","Yolo County",2013-03-01,234,28,158,30,262,188,1.3936170212766
"16293","Yolo County",2013-04-01,236,29,150,24,265,174,1.52298850574713
"16294","Yolo County",2013-05-01,236,30,150,22,266,172,1.54651162790698
"16295","Yolo County",2013-06-01,243,30,153,18,273,171,1.59649122807018
"16296","Yolo County",2013-07-01,263,32,135,16,295,151,1.95364238410596
"16297","Yolo County",2013-08-01,252,34,145,17,286,162,1.76543209876543
"16298","Yolo County",2013-09-01,264,37,139,16,301,155,1.94193548387097
"16299","Yolo County",2013-10-01,265,40,141,15,305,156,1.95512820512821
"16300","Yolo County",2013-11-01,260,35,145,17,295,162,1.82098765432099
"16301","Yolo County",2013-12-01,236,32,153,16,268,169,1.58579881656805
"16302","Yolo County",2014-01-01,240,39,164,14,279,178,1.56741573033708
"16303","Yolo County",2014-02-01,250,39,157,15,289,172,1.68023255813953
"16304","Yolo County",2014-03-01,256,37,163,15,293,178,1.64606741573034
"16305","Yolo County",2014-04-01,247,32,156,22,279,178,1.56741573033708
"16306","Yolo County",2014-05-01,239,38,153,23,277,176,1.57386363636364
"16307","Yolo County",2014-06-01,247,43,143,20,290,163,1.77914110429448
"16308","Yolo County",2014-07-01,256,46,138,20,302,158,1.91139240506329
"16309","Yolo County",2014-08-01,262,45,130,21,307,151,2.03311258278146
"16310","Yolo County",2014-09-01,270,44,117,22,314,139,2.2589928057554
"16311","Yolo County",2014-10-01,276,48,113,17,324,130,2.49230769230769
"16312","Yolo County",2014-11-01,252,46,108,17,298,125,2.384
"16313","Yolo County",2014-12-01,227,43,92,13,270,105,2.57142857142857
"16314","Yolo County",2015-01-01,210,49,84,13,259,97,2.6701030927835
"16315","Yolo County",2015-02-01,216,54,88,14,270,102,2.64705882352941
"16316","Yolo County",2015-03-01,228,56,97,17,284,114,2.49122807017544
"16317","Yolo County",2015-04-01,245,52,91,22,297,113,2.6283185840708
"16318","Yolo County",2015-05-01,230,44,105,18,274,123,2.22764227642276
"16319","Yolo County",2015-06-01,214,46,110,11,260,121,2.14876033057851
"16320","Yolo County",2015-07-01,214,38,108,15,252,123,2.04878048780488
"16321","Yolo County",2015-08-01,218,33,99,14,251,113,2.2212389380531
"16322","Yolo County",2015-09-01,231,33,93,15,264,108,2.44444444444444
"16323","Yolo County",2015-10-01,236,29,95,11,265,106,2.5
"16324","Yolo County",2015-11-01,234,34,98,16,268,114,2.35087719298246
"16325","Yolo County",2015-12-01,239,34,88,17,273,105,2.6
"16326","Yolo County",2016-01-01,237,43,99,14,280,113,2.47787610619469
"16327","Yolo County",2016-02-01,245,33,94,13,278,107,2.5981308411215
"16328","Yolo County",2016-03-01,241,31,91,15,272,106,2.56603773584906
"16329","Yolo County",2016-04-01,243,31,91,16,274,107,2.5607476635514
"16330","Yolo County",2016-05-01,235,28,90,13,263,103,2.55339805825243
"16331","Yolo County",2016-06-01,229,31,89,11,260,100,2.6
"16332","Yolo County",2016-07-01,242,34,84,13,276,97,2.84536082474227
"16333","Yolo County",2016-08-01,238,32,91,13,270,104,2.59615384615385
"16334","Yolo County",2016-09-01,254,32,102,12,286,114,2.50877192982456
"16335","Yolo County",2016-10-01,250,35,91,11,285,102,2.79411764705882
"16336","Yolo County",2016-11-01,248,44,80,13,292,93,3.13978494623656
"16337","Yolo County",2016-12-01,230,44,95,16,274,111,2.46846846846847
"16338","Yolo County",2017-01-01,234,39,98,14,273,112,2.4375
"16339","Yolo County",2017-02-01,235,39,101,11,274,112,2.44642857142857
"16340","Yolo County",2017-03-01,252,38,103,12,290,115,2.52173913043478
"16341","Yolo County",2017-04-01,249,37,106,9,286,115,2.48695652173913
"16342","Yolo County",2017-05-01,255,35,95,10,290,105,2.76190476190476
"16343","Yolo County",2017-06-01,258,35,92,11,293,103,2.84466019417476
"16344","Yolo County",2017-07-01,257,31,92,9,288,101,2.85148514851485
"16345","Yolo County",2017-08-01,241,27,103,9,268,112,2.39285714285714
"16346","Yolo County",2017-09-01,230,28,105,11,258,116,2.22413793103448
"16347","Yolo County",2017-10-01,237,32,102,11,269,113,2.38053097345133
"16348","Yolo County",2017-11-01,237,31,95,7,268,102,2.62745098039216
"16349","Yolo County",2017-12-01,237,27,96,10,264,106,2.49056603773585
"16350","Yolo County",2018-01-01,245,34,85,10,279,95,2.93684210526316
"16351","Yolo County",2018-02-01,237,38,92,15,275,107,2.57009345794393
"16352","Yolo County",2018-03-01,230,37,99,27,267,126,2.11904761904762
"16353","Yolo County",2018-04-01,204,31,98,14,235,112,2.09821428571429
"16354","Yolo County",2018-05-01,183,27,93,12,210,105,2
"16355","Yolo County",2018-06-01,183,27,94,13,210,107,1.96261682242991
"16356","Yolo County",2018-07-01,192,33,88,13,225,101,2.22772277227723
"16357","Yolo County",2018-08-01,207,32,82,13,239,95,2.51578947368421
"16358","Yolo County",2018-09-01,198,26,97,11,224,108,2.07407407407407
"16359","Yolo County",2018-10-01,204,37,88,12,241,100,2.41
"16360","Yolo County",2018-11-01,202,37,89,17,239,106,2.25471698113208
"16361","Yolo County",2018-12-01,206,30,87,14,236,101,2.33663366336634
"16362","Yolo County",2019-01-01,195,21,88,14,216,102,2.11764705882353
"16363","Yolo County",2019-02-01,194,24,80,13,218,93,2.34408602150538
"16364","Yolo County",2019-03-01,204,26,82,12,230,94,2.4468085106383
"16365","Yolo County",2019-04-01,205,28,84,8,233,92,2.53260869565217
"16366","Yolo County",2019-05-01,194,34,81,8,228,89,2.56179775280899
"16367","Yolo County",2019-06-01,190,37,80,7,227,87,2.60919540229885
"16368","Yolo County",2019-07-01,191,38,83,14,229,97,2.36082474226804
"16369","Yolo County",2019-08-01,190,41,86,15,231,101,2.28712871287129
"16370","Yolo County",2019-09-01,197,47,84,15,244,99,2.46464646464646
"16371","Yolo County",2019-10-01,209,41,93,11,250,104,2.40384615384615
"16372","Yolo County",2019-11-01,210,35,80,9,245,89,2.75280898876404
"16373","Yolo County",2019-12-01,202,30,67,10,232,77,3.01298701298701
"16374","Yolo County",2020-01-01,201,29,73,10,230,83,2.7710843373494
"16375","Yolo County",2020-02-01,200,31,76,8,231,84,2.75
"16376","Yolo County",2020-03-01,176,22,56,6,198,62,3.19354838709677
"16377","Yuba County",1995-10-01,108,13,107,23,121,130,0.930769230769231
"16378","Yuba County",1995-11-01,82,8,108,35,90,143,0.629370629370629
"16379","Yuba County",1995-12-01,66,7,123,31,73,154,0.474025974025974
"16380","Yuba County",1996-01-01,131,19,79,23,150,102,1.47058823529412
"16381","Yuba County",1996-02-01,171,21,74,19,192,93,2.06451612903226
"16382","Yuba County",1996-03-01,185,28,87,19,213,106,2.00943396226415
"16383","Yuba County",1996-04-01,128,23,105,15,151,120,1.25833333333333
"16384","Yuba County",1996-05-01,121,37,103,14,158,117,1.35042735042735
"16385","Yuba County",1996-06-01,165,15,73,5,180,78,2.30769230769231
"16386","Yuba County",1996-07-01,160,23,74,3,183,77,2.37662337662338
"16387","Yuba County",1996-08-01,203,15,80,5,218,85,2.56470588235294
"16388","Yuba County",1996-09-01,220,16,50,24,236,74,3.18918918918919
"16389","Yuba County",1996-10-01,222,20,60,18,242,78,3.1025641025641
"16390","Yuba County",1996-11-01,213,25,68,11,238,79,3.0126582278481
"16391","Yuba County",1996-12-01,189,19,68,11,208,79,2.63291139240506
"16392","Yuba County",1997-01-01,150,10,49,4,160,53,3.0188679245283
"16393","Yuba County",1997-02-01,199,28,52,12,227,64,3.546875
"16394","Yuba County",1997-03-01,210,23,69,8,233,77,3.02597402597403
"16395","Yuba County",1997-04-01,208,21,72,7,229,79,2.89873417721519
"16396","Yuba County",1997-05-01,245,24,117,12,269,129,2.08527131782946
"16397","Yuba County",1997-06-01,202,22,157,17,224,174,1.28735632183908
"16398","Yuba County",1997-07-01,198,22,163,18,220,181,1.21546961325967
"16399","Yuba County",1997-08-01,195,27,164,22,222,186,1.19354838709677
"16400","Yuba County",1997-09-01,181,25,166,23,206,189,1.08994708994709
"16401","Yuba County",1997-10-01,187,26,152,21,213,173,1.23121387283237
"16402","Yuba County",1997-11-01,188,23,154,19,211,173,1.21965317919075
"16403","Yuba County",1997-12-01,217,23,67,9,240,76,3.15789473684211
"16404","Yuba County",1998-01-01,224,30,70,12,254,82,3.09756097560976
"16405","Yuba County",1998-02-01,229,23,72,9,252,81,3.11111111111111
"16406","Yuba County",1998-03-01,230,28,61,12,258,73,3.53424657534247
"16407","Yuba County",1998-04-01,230,31,62,10,261,72,3.625
"16408","Yuba County",1998-05-01,233,32,77,10,265,87,3.04597701149425
"16409","Yuba County",1998-06-01,224,30,69,9,254,78,3.25641025641026
"16410","Yuba County",1998-07-01,203,33,72,12,236,84,2.80952380952381
"16411","Yuba County",1998-08-01,191,31,65,11,222,76,2.92105263157895
"16412","Yuba County",1998-09-01,168,25,57,9,193,66,2.92424242424242
"16413","Yuba County",1998-10-01,158,21,62,8,179,70,2.55714285714286
"16414","Yuba County",1998-11-01,160,17,52,7,177,59,3
"16415","Yuba County",1998-12-01,148,18,48,6,166,54,3.07407407407407
"16416","Yuba County",1999-01-01,190,20,46,5,210,51,4.11764705882353
"16417","Yuba County",1999-02-01,241,33,37,6,274,43,6.37209302325581
"16418","Yuba County",1999-03-01,245,21,33,3,266,36,7.38888888888889
"16419","Yuba County",1999-04-01,243,17,46,6,260,52,5
"16420","Yuba County",1999-05-01,246,17,58,6,263,64,4.109375
"16421","Yuba County",1999-06-01,251,10,58,3,261,61,4.27868852459016
"16422","Yuba County",1999-07-01,250,17,48,4,267,52,5.13461538461539
"16423","Yuba County",1999-08-01,242,18,47,5,260,52,5
"16424","Yuba County",1999-09-01,243,17,40,3,260,43,6.04651162790698
"16425","Yuba County",1999-10-01,259,13,31,2,272,33,8.24242424242424
"16426","Yuba County",1999-11-01,271,16,23,2,287,25,11.48
"16427","Yuba County",1999-12-01,252,18,14,3,270,17,15.8823529411765
"16428","Yuba County",2000-01-01,224,16,13,5,240,18,13.3333333333333
"16429","Yuba County",2000-02-01,211,18,49,5,229,54,4.24074074074074
"16430","Yuba County",2000-03-01,239,25,42,6,264,48,5.5
"16431","Yuba County",2000-04-01,258,26,42,6,284,48,5.91666666666667
"16432","Yuba County",2000-05-01,220,27,53,6,247,59,4.1864406779661
"16433","Yuba County",2000-06-01,267,23,48,6,290,54,5.37037037037037
"16434","Yuba County",2000-07-01,316,28,45,9,344,54,6.37037037037037
"16435","Yuba County",2000-08-01,286,32,47,8,318,55,5.78181818181818
"16436","Yuba County",2000-09-01,297,26,44,11,323,55,5.87272727272727
"16437","Yuba County",2000-10-01,282,47,44,7,329,51,6.45098039215686
"16438","Yuba County",2000-11-01,288,51,42,7,339,49,6.91836734693878
"16439","Yuba County",2000-12-01,276,49,38,7,325,45,7.22222222222222
"16440","Yuba County",2001-01-01,280,47,43,6,327,49,6.6734693877551
"16441","Yuba County",2001-02-01,282,62,45,9,344,54,6.37037037037037
"16442","Yuba County",2001-03-01,295,69,45,10,364,55,6.61818181818182
"16443","Yuba County",2001-04-01,287,72,45,10,359,55,6.52727272727273
"16444","Yuba County",2001-05-01,294,73,39,9,367,48,7.64583333333333
"16445","Yuba County",2001-06-01,282,67,38,9,349,47,7.42553191489362
"16446","Yuba County",2001-07-01,287,81,36,10,368,46,8
"16447","Yuba County",2001-08-01,276,82,39,11,358,50,7.16
"16448","Yuba County",2001-09-01,263,78,30,8,341,38,8.97368421052632
"16449","Yuba County",2001-10-01,275,65,20,18,340,38,8.94736842105263
"16450","Yuba County",2001-11-01,254,71,32,9,325,41,7.92682926829268
"16451","Yuba County",2001-12-01,257,68,32,4,325,36,9.02777777777778
"16452","Yuba County",2002-01-01,286,62,40,8,348,48,7.25
"16453","Yuba County",2002-02-01,286,57,50,11,343,61,5.62295081967213
"16454","Yuba County",2002-03-01,290,50,50,14,340,64,5.3125
"16455","Yuba County",2002-04-01,303,51,49,11,354,60,5.9
"16456","Yuba County",2002-05-01,312,47,56,8,359,64,5.609375
"16457","Yuba County",2002-06-01,322,56,54,7,378,61,6.19672131147541
"16458","Yuba County",2002-07-01,308,57,55,6,365,61,5.98360655737705
"16459","Yuba County",2002-08-01,323,59,44,4,382,48,7.95833333333333
"16460","Yuba County",2002-09-01,323,62,40,7,385,47,8.19148936170213
"16461","Yuba County",2002-10-01,321,61,39,8,382,47,8.12765957446809
"16462","Yuba County",2002-11-01,238,73,99,19,311,118,2.63559322033898
"16463","Yuba County",2002-12-01,310,72,29,12,382,41,9.31707317073171
"16464","Yuba County",2003-01-01,307,78,45,8,385,53,7.26415094339623
"16465","Yuba County",2003-02-01,299,75,43,9,374,52,7.19230769230769
"16466","Yuba County",2003-03-01,292,79,46,8,371,54,6.87037037037037
"16467","Yuba County",2003-04-01,295,70,38,18,365,56,6.51785714285714
"16468","Yuba County",2003-05-01,285,72,42,17,357,59,6.05084745762712
"16469","Yuba County",2003-06-01,303,54,29,33,357,62,5.75806451612903
"16470","Yuba County",2003-07-01,264,68,56,26,332,82,4.04878048780488
"16471","Yuba County",2003-08-01,268,81,41,14,349,55,6.34545454545455
"16472","Yuba County",2003-09-01,266,74,43,15,340,58,5.86206896551724
"16473","Yuba County",2003-10-01,285,77,43,19,362,62,5.83870967741935
"16474","Yuba County",2003-11-01,265,91,58,8,356,66,5.39393939393939
"16475","Yuba County",2003-12-01,279,82,40,11,361,51,7.07843137254902
"16476","Yuba County",2004-01-01,266,87,64,11,353,75,4.70666666666667
"16477","Yuba County",2004-02-01,283,81,43,13,364,56,6.5
"16478","Yuba County",2004-03-01,275,82,58,11,357,69,5.17391304347826
"16479","Yuba County",2004-04-01,286,80,47,13,366,60,6.1
"16480","Yuba County",2004-05-01,268,83,50,8,351,58,6.05172413793103
"16481","Yuba County",2004-06-01,292,65,31,9,357,40,8.925
"16482","Yuba County",2004-07-01,262,77,47,12,339,59,5.74576271186441
"16483","Yuba County",2004-08-01,270,81,41,7,351,48,7.3125
"16484","Yuba County",2004-09-01,285,76,33,8,361,41,8.80487804878049
"16485","Yuba County",2004-10-01,276,74,37,12,350,49,7.14285714285714
"16486","Yuba County",2004-11-01,272,75,43,11,347,54,6.42592592592593
"16487","Yuba County",2004-12-01,290,83,16,4,373,20,18.65
"16488","Yuba County",2005-01-01,308,75,11,11,383,22,17.4090909090909
"16489","Yuba County",2005-02-01,307,75,19,9,382,28,13.6428571428571
"16490","Yuba County",2005-03-01,300,72,27,11,372,38,9.78947368421053
"16491","Yuba County",2005-04-01,314,74,22,12,388,34,11.4117647058824
"16492","Yuba County",2005-05-01,287,67,53,10,354,63,5.61904761904762
"16493","Yuba County",2005-06-01,281,68,41,13,349,54,6.46296296296296
"16494","Yuba County",2005-07-01,279,71,54,11,350,65,5.38461538461539
"16495","Yuba County",2005-08-01,273,74,58,10,347,68,5.10294117647059
"16496","Yuba County",2005-09-01,277,61,51,11,338,62,5.45161290322581
"16497","Yuba County",2005-10-01,279,69,57,9,348,66,5.27272727272727
"16498","Yuba County",2005-11-01,273,64,50,12,337,62,5.43548387096774
"16499","Yuba County",2005-12-01,258,69,53,11,327,64,5.109375
"16500","Yuba County",2006-01-01,260,62,63,9,322,72,4.47222222222222
"16501","Yuba County",2006-02-01,278,57,60,15,335,75,4.46666666666667
"16502","Yuba County",2006-03-01,278,69,57,18,347,75,4.62666666666667
"16503","Yuba County",2006-04-01,276,61,62,15,337,77,4.37662337662338
"16504","Yuba County",2006-05-01,274,58,65,12,332,77,4.31168831168831
"16505","Yuba County",2006-06-01,271,59,72,9,330,81,4.07407407407407
"16506","Yuba County",2006-07-01,287,58,64,14,345,78,4.42307692307692
"16507","Yuba County",2006-08-01,281,57,76,16,338,92,3.67391304347826
"16508","Yuba County",2006-09-01,286,59,65,13,345,78,4.42307692307692
"16509","Yuba County",2006-10-01,276,57,69,20,333,89,3.74157303370787
"16510","Yuba County",2006-11-01,296,50,57,22,346,79,4.37974683544304
"16511","Yuba County",2006-12-01,283,55,55,18,338,73,4.63013698630137
"16512","Yuba County",2007-01-01,273,56,60,13,329,73,4.50684931506849
"16513","Yuba County",2007-02-01,287,51,54,22,338,76,4.44736842105263
"16514","Yuba County",2007-03-01,285,55,62,17,340,79,4.30379746835443
"16515","Yuba County",2007-04-01,285,60,64,14,345,78,4.42307692307692
"16516","Yuba County",2007-05-01,279,59,67,20,338,87,3.88505747126437
"16517","Yuba County",2007-06-01,300,52,54,20,352,74,4.75675675675676
"16518","Yuba County",2007-07-01,294,57,61,18,351,79,4.44303797468354
"16519","Yuba County",2007-08-01,282,58,65,18,340,83,4.09638554216868
"16520","Yuba County",2007-09-01,273,53,67,18,326,85,3.83529411764706
"16521","Yuba County",2007-10-01,269,59,69,19,328,88,3.72727272727273
"16522","Yuba County",2007-11-01,271,41,62,22,312,84,3.71428571428571
"16523","Yuba County",2007-12-01,290,46,45,28,336,73,4.6027397260274
"16524","Yuba County",2008-01-01,295,53,69,18,348,87,4
"16525","Yuba County",2008-02-01,297,49,66,18,346,84,4.11904761904762
"16526","Yuba County",2008-03-01,301,53,69,18,354,87,4.06896551724138
"16527","Yuba County",2008-04-01,295,56,56,12,351,68,5.16176470588235
"16528","Yuba County",2008-05-01,293,49,52,10,342,62,5.51612903225806
"16529","Yuba County",2008-06-01,296,51,50,10,347,60,5.78333333333333
"16530","Yuba County",2008-07-01,293,54,46,13,347,59,5.88135593220339
"16531","Yuba County",2008-08-01,299,55,51,17,354,68,5.20588235294118
"16532","Yuba County",2008-09-01,309,61,56,13,370,69,5.36231884057971
"16533","Yuba County",2008-10-01,292,60,63,5,352,68,5.17647058823529
"16534","Yuba County",2008-11-01,293,51,59,5,344,64,5.375
"16535","Yuba County",2008-12-01,317,47,39,8,364,47,7.74468085106383
"16536","Yuba County",2009-01-01,306,42,47,10,348,57,6.10526315789474
"16537","Yuba County",2009-02-01,301,40,50,10,341,60,5.68333333333333
"16538","Yuba County",2009-03-01,308,40,39,15,348,54,6.44444444444444
"16539","Yuba County",2009-04-01,298,44,44,15,342,59,5.79661016949153
"16540","Yuba County",2009-05-01,286,52,43,11,338,54,6.25925925925926
"16541","Yuba County",2009-06-01,293,49,49,12,342,61,5.60655737704918
"16542","Yuba County",2009-07-01,319,51,51,9,370,60,6.16666666666667
"16543","Yuba County",2009-08-01,310,62,49,13,372,62,6
"16544","Yuba County",2009-09-01,325,55,53,5,380,58,6.55172413793103
"16545","Yuba County",2009-10-01,318,48,61,7,366,68,5.38235294117647
"16546","Yuba County",2009-11-01,300,64,62,5,364,67,5.43283582089552
"16547","Yuba County",2009-12-01,307,58,46,6,365,52,7.01923076923077
"16548","Yuba County",2010-01-01,325,54,49,6,379,55,6.89090909090909
"16549","Yuba County",2010-02-01,311,48,42,6,359,48,7.47916666666667
"16550","Yuba County",2010-03-01,326,59,33,5,385,38,10.1315789473684
"16551","Yuba County",2010-04-01,340,52,36,6,392,42,9.33333333333333
"16552","Yuba County",2010-05-01,324,52,36,6,376,42,8.95238095238095
"16553","Yuba County",2010-06-01,359,34,28,9,393,37,10.6216216216216
"16554","Yuba County",2010-07-01,325,57,34,9,382,43,8.88372093023256
"16555","Yuba County",2010-08-01,321,56,30,10,377,40,9.425
"16556","Yuba County",2010-09-01,334,50,39,8,384,47,8.17021276595745
"16557","Yuba County",2010-10-01,349,28,47,8,377,55,6.85454545454545
"16558","Yuba County",2010-11-01,340,36,32,9,376,41,9.17073170731707
"16559","Yuba County",2010-12-01,321,41,31,9,362,40,9.05
"16560","Yuba County",2011-01-01,329,40,40,9,369,49,7.53061224489796
"16561","Yuba County",2011-02-01,320,47,37,8,367,45,8.15555555555556
"16562","Yuba County",2011-03-01,301,46,39,8,347,47,7.38297872340426
"16563","Yuba County",2011-04-01,281,46,36,14,327,50,6.54
"16564","Yuba County",2011-05-01,287,55,46,2,342,48,7.125
"16565","Yuba County",2011-06-01,277,45,40,7,322,47,6.85106382978723
"16566","Yuba County",2011-07-01,309,32,35,9,341,44,7.75
"16567","Yuba County",2011-08-01,299,43,36,8,342,44,7.77272727272727
"16568","Yuba County",2011-09-01,292,41,30,8,333,38,8.76315789473684
"16569","Yuba County",2011-10-01,295,24,33,8,319,41,7.78048780487805
"16570","Yuba County",2011-11-01,308,46,52,11,354,63,5.61904761904762
"16571","Yuba County",2011-12-01,303,41,56,14,344,70,4.91428571428571
"16572","Yuba County",2012-01-01,275,57,73,9,332,82,4.04878048780488
"16573","Yuba County",2012-02-01,285,53,73,6,338,79,4.27848101265823
"16574","Yuba County",2012-03-01,273,53,86,6,326,92,3.54347826086957
"16575","Yuba County",2012-04-01,255,57,86,10,312,96,3.25
"16576","Yuba County",2012-05-01,303,37,69,13,340,82,4.14634146341463
"16577","Yuba County",2012-06-01,293,39,77,10,332,87,3.81609195402299
"16578","Yuba County",2012-07-01,288,34,71,10,322,81,3.97530864197531
"16579","Yuba County",2012-08-01,298,36,72,10,334,82,4.07317073170732
"16580","Yuba County",2012-09-01,309,34,66,15,343,81,4.23456790123457
"16581","Yuba County",2012-10-01,310,32,49,17,342,66,5.18181818181818
"16582","Yuba County",2012-11-01,293,36,58,13,329,71,4.63380281690141
"16583","Yuba County",2012-12-01,285,38,77,9,323,86,3.75581395348837
"16584","Yuba County",2013-01-01,305,30,55,10,335,65,5.15384615384615
"16585","Yuba County",2013-02-01,297,29,81,14,326,95,3.43157894736842
"16586","Yuba County",2013-03-01,296,36,84,10,332,94,3.53191489361702
"16587","Yuba County",2013-04-01,296,31,73,18,327,91,3.59340659340659
"16588","Yuba County",2013-05-01,286,36,81,13,322,94,3.42553191489362
"16589","Yuba County",2013-06-01,290,35,75,15,325,90,3.61111111111111
"16590","Yuba County",2013-07-01,297,37,50,20,334,70,4.77142857142857
"16591","Yuba County",2013-08-01,307,43,51,16,350,67,5.22388059701493
"16592","Yuba County",2013-09-01,308,44,52,10,352,62,5.67741935483871
"16593","Yuba County",2013-10-01,336,37,28,15,373,43,8.67441860465116
"16594","Yuba County",2013-11-01,313,37,39,11,350,50,7
"16595","Yuba County",2013-12-01,286,36,52,13,322,65,4.95384615384615
"16596","Yuba County",2014-01-01,303,42,45,11,345,56,6.16071428571429
"16597","Yuba County",2014-02-01,285,44,70,11,329,81,4.06172839506173
"16598","Yuba County",2014-03-01,299,34,56,10,333,66,5.04545454545455
"16599","Yuba County",2014-04-01,290,41,62,7,331,69,4.79710144927536
"16600","Yuba County",2014-05-01,312,38,47,16,350,63,5.55555555555556
"16601","Yuba County",2014-06-01,302,37,51,15,339,66,5.13636363636364
"16602","Yuba County",2014-07-01,298,38,61,17,336,78,4.30769230769231
"16603","Yuba County",2014-08-01,301,37,54,16,338,70,4.82857142857143
"16604","Yuba County",2014-09-01,318,37,41,17,355,58,6.12068965517241
"16605","Yuba County",2014-10-01,288,38,64,13,326,77,4.23376623376623
"16606","Yuba County",2014-11-01,270,33,72,12,303,84,3.60714285714286
"16607","Yuba County",2014-12-01,274,32,49,11,306,60,5.1
"16608","Yuba County",2015-01-01,276,30,47,10,306,57,5.36842105263158
"16609","Yuba County",2015-02-01,306,33,42,11,339,53,6.39622641509434
"16610","Yuba County",2015-03-01,292,40,52,11,332,63,5.26984126984127
"16611","Yuba County",2015-04-01,266,40,62,11,306,73,4.19178082191781
"16612","Yuba County",2015-05-01,282,41,61,10,323,71,4.54929577464789
"16613","Yuba County",2015-06-01,287,41,56,11,328,67,4.8955223880597
"16614","Yuba County",2015-07-01,300,36,55,13,336,68,4.94117647058824
"16615","Yuba County",2015-08-01,307,30,48,19,337,67,5.02985074626866
"16616","Yuba County",2015-09-01,299,29,58,20,328,78,4.20512820512821
"16617","Yuba County",2015-10-01,300,34,59,17,334,76,4.39473684210526
"16618","Yuba County",2015-11-01,298,31,61,16,329,77,4.27272727272727
"16619","Yuba County",2015-12-01,299,28,52,12,327,64,5.109375
"16620","Yuba County",2016-01-01,299,24,50,18,323,68,4.75
"16621","Yuba County",2016-02-01,312,22,45,20,334,65,5.13846153846154
"16622","Yuba County",2016-03-01,286,27,64,18,313,82,3.81707317073171
"16623","Yuba County",2016-04-01,289,31,55,18,320,73,4.38356164383562
"16624","Yuba County",2016-05-01,285,27,52,19,312,71,4.3943661971831
"16625","Yuba County",2016-06-01,287,34,50,12,321,62,5.17741935483871
"16626","Yuba County",2016-07-01,294,31,50,12,325,62,5.24193548387097
"16627","Yuba County",2016-08-01,300,28,42,11,328,53,6.18867924528302
"16628","Yuba County",2016-09-01,310,24,38,12,334,50,6.68
"16629","Yuba County",2016-10-01,292,30,46,11,322,57,5.64912280701754
"16630","Yuba County",2016-11-01,274,27,56,6,301,62,4.85483870967742
"16631","Yuba County",2016-12-01,290,26,40,7,316,47,6.72340425531915
"16632","Yuba County",2017-01-01,295,29,35,7,324,42,7.71428571428571
"16633","Yuba County",2017-02-01,205,24,32,4,229,36,6.36111111111111
"16634","Yuba County",2017-03-01,261,29,44,5,290,49,5.91836734693878
"16635","Yuba County",2017-04-01,278,28,56,13,306,69,4.43478260869565
"16636","Yuba County",2017-05-01,284,28,50,13,312,63,4.95238095238095
"16637","Yuba County",2017-06-01,299,33,37,12,332,49,6.77551020408163
"16638","Yuba County",2017-07-01,297,37,41,9,334,50,6.68
"16639","Yuba County",2017-08-01,274,32,39,8,306,47,6.51063829787234
"16640","Yuba County",2017-09-01,282,27,33,9,309,42,7.35714285714286
"16641","Yuba County",2017-10-01,311,26,20,12,337,32,10.53125
"16642","Yuba County",2017-11-01,307,26,29,11,333,40,8.325
"16643","Yuba County",2017-12-01,292,30,34,10,322,44,7.31818181818182
"16644","Yuba County",2018-01-01,282,34,53,12,316,65,4.86153846153846
"16645","Yuba County",2018-02-01,172,26,86,27,198,113,1.75221238938053
"16646","Yuba County",2018-03-01,175,33,92,25,208,117,1.77777777777778
"16647","Yuba County",2018-04-01,256,30,48,7,286,55,5.2
"16648","Yuba County",2018-05-01,265,27,43,10,292,53,5.50943396226415
"16649","Yuba County",2018-06-01,268,31,47,9,299,56,5.33928571428571
"16650","Yuba County",2018-07-01,268,29,46,11,297,57,5.21052631578947
"16651","Yuba County",2018-08-01,266,36,58,7,302,65,4.64615384615385
"16652","Yuba County",2018-09-01,246,32,59,5,278,64,4.34375
"16653","Yuba County",2018-10-01,259,31,49,8,290,57,5.08771929824561
"16654","Yuba County",2018-11-01,256,36,45,3,292,48,6.08333333333333
"16655","Yuba County",2018-12-01,261,28,44,6,289,50,5.78
"16656","Yuba County",2019-01-01,269,26,38,13,295,51,5.7843137254902
"16657","Yuba County",2019-02-01,288,31,46,9,319,55,5.8
"16658","Yuba County",2019-03-01,271,34,52,5,305,57,5.35087719298246
"16659","Yuba County",2019-04-01,302,33,49,7,335,56,5.98214285714286
"16660","Yuba County",2019-05-01,286,37,48,6,323,54,5.98148148148148
"16661","Yuba County",2019-06-01,284,29,44,14,313,58,5.39655172413793
"16662","Yuba County",2019-07-01,285,37,49,7,322,56,5.75
