"","county","date","unsen_male","unsen_female","sen_male","sen_female","unsen","sen","ratio"
"16663","Yuba County",2019-08-01,282,32,49,6,314,55,5.70909090909091
"16664","Yuba County",2019-09-01,297,29,39,11,326,50,6.52
"16665","Yuba County",2019-10-01,285,28,49,4,313,53,5.90566037735849
"16666","Yuba County",2019-11-01,288,14,42,9,302,51,5.92156862745098
"16667","Yuba County",2019-12-01,291,24,48,9,315,57,5.52631578947368
"16668","Yuba County",2020-01-01,281,33,51,10,314,61,5.14754098360656
"16669","Yuba County",2020-02-01,279,36,56,7,315,63,5
"16670","Yuba County",2020-03-01,267,32,59,5,299,64,4.671875
"16671","Statewide",1995-10-01,38026.86,4573.75,25230.14,3942.23,42600.61,29172.37,1.46030679029506
"16672","Statewide",1995-11-01,37821.97,4528.06,25402.43,3793,42350.03,29195.43,1.45057051737207
"16673","Statewide",1995-12-01,37288.53,4318.58,24267.51,3639.37,41607.11,27906.88,1.49092661021225
"16674","Statewide",1996-01-01,37931.1,4473.32,24164.15,3589.57,42404.42,27753.72,1.52788238837893
"16675","Statewide",1996-02-01,38446.74,4638.96,24466.14,3535.87,43085.7,28002.01,1.53866454586653
"16676","Statewide",1996-03-01,38445.63,4519.34,25312.54,3751.85,42964.97,29064.39,1.47826842400615
"16677","Statewide",1996-04-01,38035.13,4663.91,25114.79,3731.23,42699.04,28846.02,1.48024025498145
"16678","Statewide",1996-05-01,38089.57,4712.19,24953.85,3722.52,42801.76,28676.37,1.49257943038118
"16679","Statewide",1996-06-01,37908.84,4759.17,25345.13,3662.7,42668.01,29007.83,1.47091354299856
"16680","Statewide",1996-07-01,37101.39,4707.31,26566.02,3981.82,41808.7,30547.84,1.36863031887034
"16681","Statewide",1996-08-01,37293.33,4644.99,26230.25,3766.27,41938.32,29996.52,1.39810618031692
"16682","Statewide",1996-09-01,37679.8,4909.46,26834.5,3650.3,42589.26,30484.8,1.39706542276807
"16683","Statewide",1996-10-01,37725.12,4797.75,26723.84,4239.76,42522.87,30963.6,1.37331802503585
"16684","Statewide",1996-11-01,37946.85,4793.84,26108.86,4145.08,42740.69,30253.94,1.4127313665592
"16685","Statewide",1996-12-01,37672.24,4630.56,25941.41,4005.96,42302.8,29947.37,1.41257145452172
"16686","Statewide",1997-01-01,38889.76,4769.61,26607.35,3858.78,43659.37,30466.13,1.43304614009065
"16687","Statewide",1997-02-01,39266.68,4913.25,27390.37,4003.78,44179.93,31394.15,1.40726632191029
"16688","Statewide",1997-03-01,39806,5118.96,28139.89,4259,44924.96,32398.89,1.38662034409204
"16689","Statewide",1997-04-01,38928.88,6094.67,26958.7,4122.52,45023.55,31081.22,1.44857730809794
"16690","Statewide",1997-05-01,38490.98,5018.76,28685.23,4494.91,43509.74,33180.14,1.31131875875147
"16691","Statewide",1997-06-01,38461.41,5241.28,29441.16,4354.03,43702.69,33795.19,1.29316302112815
"16692","Statewide",1997-07-01,38912.47,5189.17,28885.31,4508.41,44101.64,33393.72,1.32065669832531
"16693","Statewide",1997-08-01,38993.16,5853.38,27133.25,5045.51,44846.54,32178.76,1.3936689915957
"16694","Statewide",1997-09-01,39918.42,6176.29,27267.9,4644.29,46094.71,31912.19,1.44442327524372
"16695","Statewide",1997-10-01,39716.54,5173.72,28765.59,4677.32,44890.26,33442.91,1.34229527274989
"16696","Statewide",1997-11-01,39668.56,5943.71,27689.33,4787.15,45612.27,32476.48,1.40447086630078
"16697","Statewide",1997-12-01,39370.72,5229.18,27734.9,4613.56,44599.9,32348.46,1.37873333073661
"16698","Statewide",1998-01-01,38448.44,5838.54,29227.67,4836.5,44286.98,34064.17,1.30010447928131
"16699","Statewide",1998-02-01,39850.94,6452.96,28430.28,4939.34,46303.9,33369.62,1.38760645161677
"16700","Statewide",1998-03-01,39934.51,5422.8,30333.33,5150.67,45357.31,35484,1.27824681546613
"16701","Statewide",1998-04-01,39748.01,5374.29,29992.33,5263.93,45122.3,35256.26,1.27983796352761
"16702","Statewide",1998-05-01,39759,5364.05,29759.44,5476.28,45123.05,35235.72,1.28060530620632
"16703","Statewide",1998-06-01,39986.85,6507.46,28633.64,5307.62,46494.31,33941.26,1.36984631684269
"16704","Statewide",1998-07-01,40515.88,5406.61,28890.28,5016.7,45922.49,33906.98,1.35436685897712
"16705","Statewide",1998-08-01,40787.71,5330.09,28869.2,4963.16,46117.8,33832.36,1.36312689980835
"16706","Statewide",1998-09-01,40869.74,5300.94,27989.11,4960.77,46170.68,32949.88,1.40123970102471
"16707","Statewide",1998-10-01,39639.48,5128.12,28790.06,5004.18,44767.6,33794.24,1.32471095666007
"16708","Statewide",1998-11-01,39298.15,4990.98,27945.42,4958.62,44289.13,32904.04,1.34600887915283
"16709","Statewide",1998-12-01,38451.72,5348.81,26624.17,4672,43800.53,31296.17,1.39954921001516
"16710","Statewide",1999-01-01,38819.74,5027.1,27219.85,4657.66,43846.84,31877.51,1.37547882503997
"16711","Statewide",1999-02-01,39240.78,5108.4,27604.8,4829.02,44349.18,32433.82,1.36737454915887
"16712","Statewide",1999-03-01,38952.3,5140.51,28155.34,4967.5,44092.81,33122.84,1.33119050178064
"16713","Statewide",1999-04-01,38635.45,5396.86,27478.85,4852.24,44032.31,32331.09,1.36191851249061
"16714","Statewide",1999-05-01,38680.07,5162.14,27450.89,4964.74,43842.21,32415.63,1.35250217256305
"16715","Statewide",1999-06-01,39311.49,5157.18,26756.19,4748.38,44468.67,31504.57,1.41149903014071
"16716","Statewide",1999-07-01,39543.79,5188,27073.34,4746.92,44731.79,31820.26,1.40576444064253
"16717","Statewide",1999-08-01,39489.2,5394.97,27202.33,4734.71,44884.17,31937.04,1.4053954280046
"16718","Statewide",1999-09-01,40187.28,5358.26,27192.21,4709.31,45545.54,31901.52,1.42769184665809
"16719","Statewide",1999-10-01,40416.2,5515.65,27270.94,4583.88,45931.85,31854.82,1.44191208740153
"16720","Statewide",1999-11-01,39250.8,5333.59,26799.04,4503.3,44584.39,31302.34,1.42431492342106
"16721","Statewide",1999-12-01,38663.53,5144.17,24915.64,4259.29,43807.7,29174.93,1.50155287433423
"16722","Statewide",2000-01-01,39490.36,5618.72,24749.82,4278.06,45109.08,29027.88,1.55399154192452
"16723","Statewide",2000-02-01,40828.15,5396.95,24858.14,4335.2,46225.1,29193.34,1.58341251806063
"16724","Statewide",2000-03-01,40143.43,5376.3,25816.58,4402.53,45519.73,30219.11,1.50632265477044
"16725","Statewide",2000-04-01,39653.64,5394.71,26275.24,4476.76,45048.35,30752,1.46489171436004
"16726","Statewide",2000-05-01,39089.93,5598.53,25944.89,4497.19,44688.46,30442.08,1.46798313387259
"16727","Statewide",2000-06-01,39073.03,5588.17,25976.82,4380,44661.2,30356.82,1.47120811731927
"16728","Statewide",2000-07-01,39174.2,5514.06,25661,4408.49,44688.26,30069.49,1.48616621033479
"16729","Statewide",2000-08-01,39133.96,5356.39,25967.95,4402.09,44490.35,30370.04,1.46494209424815
"16730","Statewide",2000-09-01,39843.41,5334.37,25827.92,4457.77,45177.78,30285.69,1.49172034713424
"16731","Statewide",2000-10-01,39885.6,5445.75,26431.86,4475,45331.35,30906.86,1.46670836183294
"16732","Statewide",2000-11-01,39400.18,5257.96,26118.57,4471.25,44658.14,30589.82,1.45990201969152
"16733","Statewide",2000-12-01,38639.27,5118.35,24770.9,4319.63,43757.62,29090.53,1.50418778894712
"16734","Statewide",2001-01-01,39377,4989,24741,4181,44366,28922,1.53398796763709
"16735","Statewide",2001-02-01,39971,5200,24742,4355,45171,29097,1.55242808536963
"16736","Statewide",2001-03-01,39759,5278,25715,4359,45037,30074,1.49753940280641
"16737","Statewide",2001-04-01,39776,5247,25395,4264,45023,29659,1.51802151117705
"16738","Statewide",2001-05-01,39779,5307,25209,4250,45086,29459,1.53046607148919
"16739","Statewide",2001-06-01,39824,5206,25285,4152,45030,29437,1.5297075109556
"16740","Statewide",2001-07-01,40001,5262,24422,4000,45263,28422,1.59253395257195
"16741","Statewide",2001-08-01,39861,5521,24419,3851,45382,28270,1.60530597806862
"16742","Statewide",2001-09-01,40678,5431,24273,3818,46109,28091,1.64141539995016
"16743","Statewide",2001-10-01,40440,5283,24132,4001,45723,28133,1.62524437493335
"16744","Statewide",2001-11-01,40158,5301,24059,3604,45459,27663,1.64331417416766
"16745","Statewide",2001-12-01,39381,5239,23033,3436,44620,26469,1.6857455891798
"16746","Statewide",2002-01-01,40594,5423,22988,3567,46017,26555,1.73289399359819
"16747","Statewide",2002-02-01,40937,5463,23746,3733,46400,27479,1.68856217475163
"16748","Statewide",2002-03-01,41124,5558,24669,3879,46682,28548,1.63521087291579
"16749","Statewide",2002-04-01,41649,5637,24203,3889,47286,28092,1.68325501922255
"16750","Statewide",2002-05-01,41478,5540,24758,3880,47018,28638,1.64180459529297
"16751","Statewide",2002-06-01,41311,5473,24917,3800,46784,28717,1.62913953407389
"16752","Statewide",2002-07-01,41783,5515,24311,3824,47298,28135,1.6811089390439
"16753","Statewide",2002-08-01,41726,5564,24108,3833,47290,27941,1.69249489996779
"16754","Statewide",2002-09-01,42148,5637,24074,3860,47785,27934,1.71063936421565
"16755","Statewide",2002-10-01,41939,5661,24684,3930,47600,28614,1.66352135318376
"16756","Statewide",2002-11-01,41521,5675,24593,4026,47196,28619,1.64911422481568
"16757","Statewide",2002-12-01,41569,5678,23556,3667,47247,27223,1.73555449436139
"16758","Statewide",2003-01-01,42472,5774,23844,3818,48246,27662,1.74412551514713
"16759","Statewide",2003-02-01,43032,5927,23368,3799,48959,27167,1.80214966687525
"16760","Statewide",2003-03-01,42466,5772,22542,3668,48238,26210,1.84044257916826
"16761","Statewide",2003-04-01,42992,5684,22886,3766,48676,26652,1.82635449497223
"16762","Statewide",2003-05-01,43195,5942,22279,3583,49137,25862,1.89996906658418
"16763","Statewide",2003-06-01,43678,6151,21875,3519,49829,25394,1.96223517366307
"16764","Statewide",2003-07-01,43298,6026,22050,3512,49324,25562,1.92958297472811
"16765","Statewide",2003-08-01,43434,5976,22150,3573,49410,25723,1.92084904560121
"16766","Statewide",2003-09-01,43495,6194,22304,3595,49689,25899,1.91856828448975
"16767","Statewide",2003-10-01,43722,6151,22527,3587,49873,26114,1.90981848816727
"16768","Statewide",2003-11-01,43449,6114,22470,3562,49563,26032,1.90392593730793
"16769","Statewide",2003-12-01,42591,5948,21782,3483,48539,25265,1.92119532950722
"16770","Statewide",2004-01-01,42953,6108,21954,3428,49061,25382,1.93290520841541
"16771","Statewide",2004-02-01,44047,6296,22378,3500,50343,25878,1.9453976350568
"16772","Statewide",2004-03-01,43960,6231,23061,3751,50191,26812,1.87196031627629
"16773","Statewide",2004-04-01,43954,6209,23431,3822,50163,27253,1.84064139727736
"16774","Statewide",2004-05-01,43982,6087,23211,3824,50069,27035,1.85200665803588
"16775","Statewide",2004-06-01,44208,6122,23310,3845,50330,27155,1.85343399005708
"16776","Statewide",2004-07-01,44804,6239,22742,3783,51043,26525,1.92433553251649
"16777","Statewide",2004-08-01,45132,6552,22429,3686,51684,26115,1.97909247558874
"16778","Statewide",2004-09-01,45566,6500,22469,3701,52066,26170,1.98952999617883
"16779","Statewide",2004-10-01,45180,6237,22205,3831,51417,26036,1.9748425257336
"16780","Statewide",2004-11-01,45242,6271,21805,3626,51513,25431,2.02559867877787
"16781","Statewide",2004-12-01,44636,6084,20804,3484,50720,24288,2.08827404479578
"16782","Statewide",2005-01-01,45115,6122,21390,3568,51237,24958,2.05292892058659
"16783","Statewide",2005-02-01,46623,6327,21589,3552,52950,25141,2.10612147488167
"16784","Statewide",2005-03-01,46040,6402,21955,3707,52442,25662,2.0435663627153
"16785","Statewide",2005-04-01,46116,6394,22339,3792,52510,26131,2.00949064329723
"16786","Statewide",2005-05-01,46119,6477,22519,3916,52596,26435,1.98963495365992
"16787","Statewide",2005-06-01,46698,6701,22732,3793,53399,26525,2.01315739868049
"16788","Statewide",2005-07-01,47235,6662,22933,3931,53897,26864,2.00629094699226
"16789","Statewide",2005-08-01,47510,6617,23180,3898,54127,27078,1.99892901986853
"16790","Statewide",2005-09-01,48228,6824,23363,3861,55052,27224,2.02218630620041
"16791","Statewide",2005-10-01,47926,6770,23269,3948,54696,27217,2.00962633648088
"16792","Statewide",2005-11-01,47778,6674,22928,3965,54452,26893,2.02476480868628
"16793","Statewide",2005-12-01,46558,6398,22136,3830,52956,25966,2.03943618578141
"16794","Statewide",2006-01-01,47214,6438,22166,3942,53652,26108,2.05500229814616
"16795","Statewide",2006-02-01,47425,6760,22221,3988,54185,26209,2.06741958869091
"16796","Statewide",2006-03-01,47492,6507,22597,3772,53999,26369,2.04782130532064
"16797","Statewide",2006-04-01,47169,6558,22543,4161,53727,26704,2.01194577591372
"16798","Statewide",2006-05-01,47671,6833,22716,4098,54504,26814,2.03266950100694
"16799","Statewide",2006-06-01,47256,6585,22300,4231,53841,26531,2.02936187855716
"16800","Statewide",2006-07-01,47772,6437,22866,4300,54209,27166,1.99547228152838
"16801","Statewide",2006-08-01,48537,6580,22703,4270,55117,26973,2.04341378415453
"16802","Statewide",2006-09-01,48148,6591,22438,4270,54739,26708,2.04953571963457
"16803","Statewide",2006-10-01,49055,6736,22483,4318,55791,26801,2.08167605686355
"16804","Statewide",2006-11-01,49139,6770,21954,4189,55909,26143,2.13858394216425
"16805","Statewide",2006-12-01,48810,6495,21590,4077,55305,25667,2.15471227646394
"16806","Statewide",2007-01-01,49072,6876,21722,3999,55948,25721,2.17518758990708
"16807","Statewide",2007-02-01,49606,6761,22109,4134,56367,26243,2.14788705559578
"16808","Statewide",2007-03-01,50112,6703,22068,4205,56815,26273,2.16248620256537
"16809","Statewide",2007-04-01,50128,6770,22233,4238,56898,26471,2.14944656416456
"16810","Statewide",2007-05-01,49934,6786,22633,4095,56720,26728,2.12211912601018
"16811","Statewide",2007-06-01,50137,6677,22992,4074,56814,27066,2.09909111061849
"16812","Statewide",2007-07-01,50515,6722,22676,4087,57237,26763,2.1386615850241
"16813","Statewide",2007-08-01,49976,6853,22956,4088,56829,27044,2.10135335009614
"16814","Statewide",2007-09-01,50226,6945,22968,4136,57171,27104,2.10931965761511
"16815","Statewide",2007-10-01,49561,6781,23500,4179,56342,27679,2.03555041728386
"16816","Statewide",2007-11-01,49711,6516,22623,3970,56227,26593,2.11435340127101
"16817","Statewide",2007-12-01,49119,6367,21781,3883,55486,25664,2.16201683291771
"16818","Statewide",2008-01-01,49580,6533,21735,3906,56113,25641,2.18840918840919
"16819","Statewide",2008-02-01,49853,6670,21808,3822,56523,25630,2.20534529847835
"16820","Statewide",2008-03-01,50405,6516,22321,4083,56921,26404,2.15577185274958
"16821","Statewide",2008-04-01,49770,6673,22592,4041,56443,26633,2.1192881012278
"16822","Statewide",2008-05-01,49542,6654,22161,4030,56196,26191,2.14562254209461
"16823","Statewide",2008-06-01,49243,6707,22579,3991,55950,26570,2.10575837410613
"16824","Statewide",2008-07-01,49658,6758,22527,4027,56416,26554,2.12457633501544
"16825","Statewide",2008-08-01,49939,6637,22578,4107,56576,26685,2.12014240209856
"16826","Statewide",2008-09-01,49151,6787,21987,4061,55938,26048,2.14749692874693
"16827","Statewide",2008-10-01,50376,6688,22210,4048,57064,26258,2.17320435676746
"16828","Statewide",2008-11-01,49554,6348,22112,3968,55902,26080,2.14348159509202
"16829","Statewide",2008-12-01,48562,6177,21533,3739,54739,25272,2.16599398543843
"16830","Statewide",2009-01-01,49187,6278,21181,3760,55465,24941,2.22384828194539
"16831","Statewide",2009-02-01,48985,6388,21921,3791,55373,25712,2.15358587429994
"16832","Statewide",2009-03-01,48958,6238,22765,3955,55196,26720,2.06571856287425
"16833","Statewide",2009-04-01,48553,6268,23808,3977,54821,27785,1.97304300881771
"16834","Statewide",2009-05-01,48634,6217,23627,3933,54851,27560,1.99023947750363
"16835","Statewide",2009-06-01,48110,6225,23934,3889,54335,27823,1.95288071020379
"16836","Statewide",2009-07-01,47729,6215,23754,3901,53944,27655,1.95060567709275
"16837","Statewide",2009-08-01,48108,6271,23408,3792,54379,27200,1.99922794117647
"16838","Statewide",2009-09-01,49280,6399,21957,3799,55679,25756,2.16178754464979
"16839","Statewide",2009-10-01,48167,6247,21835,3992,54414,25827,2.10686490881635
"16840","Statewide",2009-11-01,48022,6193,20917,3760,54215,24677,2.19698504680472
"16841","Statewide",2009-12-01,46660,5829,20030,3609,52489,23639,2.22044079698803
"16842","Statewide",2010-01-01,46396,6059,19390,3506,52455,22896,2.29101153039832
"16843","Statewide",2010-02-01,46066,5938,17981,3141,52004,21122,2.46207745478648
"16844","Statewide",2010-03-01,45378,5966,18791,3283,51344,22074,2.32599438253148
"16845","Statewide",2010-04-01,46524,5837,18196,3306,52361,21502,2.43516882150498
"16846","Statewide",2010-05-01,46378,6395,17800,2968,52773,20768,2.54107280431433
"16847","Statewide",2010-06-01,46718,6001,17550,3435,52719,20985,2.51222301644031
"16848","Statewide",2010-07-01,46529,5989,17534,3294,52518,20828,2.52150950643365
"16849","Statewide",2010-08-01,46998,6187,17338,3222,53185,20560,2.58681906614786
"16850","Statewide",2010-09-01,44743,6175,20042,3342,50918,23384,2.17747177557304
"16851","Statewide",2010-10-01,46106,5882,18246,3328,51988,21574,2.40975247983684
"16852","Statewide",2010-11-01,46119,5832,17556,3215,51951,20771,2.50113138510423
"16853","Statewide",2010-12-01,44999,5482,17014,3154,50481,20168,2.50302459341531
"16854","Statewide",2011-01-01,45597,5465,17051,3138,51062,20189,2.52919906879984
"16855","Statewide",2011-02-01,45918,5424,17241,3240,51342,20481,2.50681119085982
"16856","Statewide",2011-03-01,44444,5390,17274,3159,49834,20433,2.43889786130279
"16857","Statewide",2011-04-01,44003,5500,16794,3149,49503,19943,2.4822243393672
"16858","Statewide",2011-05-01,42081,7040,17064,3219,49121,20283,2.42178178770399
"16859","Statewide",2011-06-01,43715,5473,17272,3237,49188,20509,2.39836169486567
"16860","Statewide",2011-07-01,44364,5639,17647,3177,50003,20824,2.40121974644641
"16861","Statewide",2011-08-01,44926,5502,17595,3267,50428,20862,2.41721790815837
"16862","Statewide",2011-09-01,45184,5570,17423,3585,50754,21008,2.41593678598629
"16863","Statewide",2011-10-01,44820,5363,18741,3361,50183,22102,2.27051850511266
"16864","Statewide",2011-11-01,42934,5204,20354,3548,48138,23902,2.01397372604803
"16865","Statewide",2011-12-01,41910,5113,21361,3747,47023,25108,1.87282937709097
"16866","Statewide",2012-01-01,42492,5123,22382,3953,47615,26335,1.80805012340991
"16867","Statewide",2012-02-01,42580,5343,23171,4115,47923,27286,1.75632192333065
"16868","Statewide",2012-03-01,42379,5123,22885,4080,47502,26965,1.76161691081031
"16869","Statewide",2012-04-01,43042,5285,23707,4405,48327,28112,1.71908793397837
"16870","Statewide",2012-05-01,42210,5330,25226,4554,47540,29780,1.59637340496978
"16871","Statewide",2012-06-01,43204,5517,24950,4592,48721,29542,1.64921129239726
"16872","Statewide",2012-07-01,43612,5644,24080,4535,49256,28615,1.72133496417963
"16873","Statewide",2012-08-01,43691,5638,24992,4683,49329,29675,1.66230834035383
"16874","Statewide",2012-09-01,44821,5731,25667,4645,50552,30312,1.66772235418316
"16875","Statewide",2012-10-01,44557,5583,26099,4702,50140,30801,1.62786922502516
"16876","Statewide",2012-11-01,45408,5981,25020,4194,51389,29214,1.75905387827754
"16877","Statewide",2012-12-01,43969,5464,24977,4468,49433,29445,1.67882492783155
"16878","Statewide",2013-01-01,44552,5658,25156,4540,50210,29696,1.69080010775862
"16879","Statewide",2013-02-01,44908,5725,25832,4606,50633,30438,1.66347986070044
"16880","Statewide",2013-03-01,45076,5809,26135,4550,50885,30685,1.65830210200424
"16881","Statewide",2013-04-01,45317,5977,25910,4475,51294,30385,1.68813559322034
"16882","Statewide",2013-05-01,45227,6004,26361,4547,51231,30908,1.65753203054225
"16883","Statewide",2013-06-01,45657,6025,25893,4660,51682,30553,1.69155238438124
"16884","Statewide",2013-07-01,45491,6153,25508,4594,51644,30102,1.71563351272341
"16885","Statewide",2013-08-01,45531,6075,25700,4698,51606,30398,1.6976774787815
"16886","Statewide",2013-09-01,45752,6199,26042,4711,51951,30753,1.68929860501414
"16887","Statewide",2013-10-01,45842,6139,26177,4713,51981,30890,1.68277759792813
"16888","Statewide",2013-11-01,45347,6065,26387,4826,51412,31213,1.64713420690097
"16889","Statewide",2013-12-01,45108,5891,25565,4698,50999,30263,1.68519314013812
"16890","Statewide",2014-01-01,45420,6031,25786,4677,51451,30463,1.68896694350524
"16891","Statewide",2014-02-01,45512,6058,26357,4833,51570,31190,1.65341455594742
"16892","Statewide",2014-03-01,45463,5987,26560,4920,51450,31480,1.6343710292249
"16893","Statewide",2014-04-01,45445,6265,26412,4901,51710,31313,1.65139079615495
"16894","Statewide",2014-05-01,45463,6190,26475,4928,51653,31403,1.64484284940929
"16895","Statewide",2014-06-01,45710,6219,26510,4847,51929,31357,1.65605765857703
"16896","Statewide",2014-07-01,45454,6240,26488,4916,51694,31404,1.64609603872118
"16897","Statewide",2014-08-01,45621,6326,26186,4847,51947,31033,1.67392775432604
"16898","Statewide",2014-09-01,45468,6488,25880,4846,51956,30726,1.69094577881924
"16899","Statewide",2014-10-01,44935,6529,25744,4797,51464,30541,1.68507907403163
"16900","Statewide",2014-11-01,42519,5907,25441,4651,48426,30092,1.60926492090921
"16901","Statewide",2014-12-01,39301,5215,23844,4164,44516,28008,1.58940302770637
"16902","Statewide",2015-01-01,39325,5436,23307,4140,44761,27447,1.63081575399862
"16903","Statewide",2015-02-01,40245,5495,23429,4084,45740,27513,1.66248682441028
"16904","Statewide",2015-03-01,40313,5475,23318,4121,45788,27439,1.66871970552863
"16905","Statewide",2015-04-01,40353,5503,23326,4021,45856,27347,1.6768201265221
"16906","Statewide",2015-05-01,40272,5510,23473,4047,45782,27520,1.66359011627907
"16907","Statewide",2015-06-01,40940,5563,23282,4185,46503,27467,1.69304984162814
"16908","Statewide",2015-07-01,41229,5595,23268,4152,46824,27420,1.70765864332604
"16909","Statewide",2015-08-01,41543,5669,23080,4220,47212,27300,1.72937728937729
"16910","Statewide",2015-09-01,41896,5428,23288,4362,47324,27650,1.71153707052441
"16911","Statewide",2015-10-01,42323,5898,22804,4028,48221,26832,1.79714519976148
"16912","Statewide",2015-11-01,40616,5614,23754,4141,46230,27895,1.65728625201649
"16913","Statewide",2015-12-01,40730,5517,22337,3916,46247,26253,1.76158915171599
"16914","Statewide",2016-01-01,41693,5640,21636,3885,47333,25521,1.85466870420438
"16915","Statewide",2016-02-01,42724,5734,21908,3822,48458,25730,1.88332685581034
"16916","Statewide",2016-03-01,41731,5717,22720,4021,47448,26741,1.77435398825773
"16917","Statewide",2016-04-01,41955,5839,22600,4018,47794,26618,1.79555188218499
"16918","Statewide",2016-05-01,42617,5811,22590,3999,48428,26589,1.82135469555079
"16919","Statewide",2016-06-01,42744,5922,22567,3975,48666,26542,1.83354683143697
"16920","Statewide",2016-07-01,42961,5932,22616,3976,48893,26592,1.83863567990373
"16921","Statewide",2016-08-01,43234,5927,22303,3933,49161,26236,1.87379935965848
"16922","Statewide",2016-09-01,43383,5982,22700,3958,49365,26658,1.85178933153275
"16923","Statewide",2016-10-01,43348,5981,22524,3839,49329,26363,1.87114516557296
"16924","Statewide",2016-11-01,43065,5810,22216,3910,48875,26126,1.87074178978795
"16925","Statewide",2016-12-01,42545,5806,21333,3779,48351,25112,1.92541414463205
"16926","Statewide",2017-01-01,42408,5802,21648,3855,48210,25503,1.89036583931302
"16927","Statewide",2017-02-01,43188,5948,21784,3784,49136,25568,1.92177722152691
"16928","Statewide",2017-03-01,42287,5884,22884,3922,48171,26806,1.79702305454003
"16929","Statewide",2017-04-01,42571,5943,22840,3954,48514,26794,1.81062924535344
"16930","Statewide",2017-05-01,42360,6056,23020,4074,48416,27094,1.78696390344726
"16931","Statewide",2017-06-01,42463,5997,22522,4230,48460,26752,1.8114533492823
"16932","Statewide",2017-07-01,43106,6212,22430,3988,49318,26418,1.8668332197744
"16933","Statewide",2017-08-01,42844,6024,22837,4112,48868,26949,1.81335114475491
"16934","Statewide",2017-09-01,42895,6261,22723,4107,49156,26830,1.83212821468505
"16935","Statewide",2017-10-01,42551,NA,22705,4169,NA,26874,NA
"16936","Statewide",2017-11-01,42358,6072,22470,3953,48430,26423,1.83287287590357
"16937","Statewide",2017-12-01,41933,5864,21831,3920,47797,25751,1.85612209234593
"16938","Statewide",2018-01-01,42260,6015,21592,3951,48275,25543,1.88995027992013
"16939","Statewide",2018-02-01,42299,5964,22299,4122,48263,26421,1.82669088982249
"16940","Statewide",2018-03-01,41423,5805,22503,4045,47228,26548,1.77896640048215
"16941","Statewide",2018-04-01,41294,5891,22230,3977,47185,26207,1.80047315602702
"16942","Statewide",2018-05-01,41483,5775,22435,3985,47258,26420,1.788720666162
"16943","Statewide",2018-06-01,41884,5871,22417,4005,47755,26422,1.80739535235788
"16944","Statewide",2018-07-01,NA,NA,NA,NA,NA,NA,NA
"16945","Statewide",2018-08-01,43256,6129,21978,3869,49385,25847,1.91066661508105
"16946","Statewide",2018-09-01,NA,NA,NA,NA,NA,NA,NA
"16947","Statewide",2018-10-01,39712,5603,20486,3697,45315,24183,1.87383699292892
"16948","Statewide",2018-11-01,39462,5492,20025,3545,44954,23570,1.90725498515062
"16949","Statewide",2018-12-01,41709,5760,20237,3650,47469,23887,1.98723154854105
"16950","Statewide",2019-01-01,42805,5749,20521,3630,48554,24151,2.01043435054449
"16951","Statewide",2019-02-01,43175,5837,20809,3597,49012,24406,2.00819470621978
"16952","Statewide",2019-03-01,42936,5768,21351,3725,48704,25076,1.94225554314883
"16953","Statewide",2019-04-01,43398,5883,20987,3709,49281,24696,1.99550534499514
"16954","Statewide",2019-05-01,43159,5680,21228,3784,48839,25012,1.95262274108428
"16955","Statewide",2019-06-01,43323,5844,21220,3685,49167,24905,1.97418189118651
"16956","Statewide",2019-07-01,NA,NA,NA,NA,NA,NA,NA
"16957","Statewide",2019-08-01,NA,NA,NA,NA,NA,NA,NA
"16958","Statewide",2019-09-01,NA,NA,NA,NA,NA,NA,NA
"16959","Statewide",2019-10-01,44114,5994,20242,3556,50108,23798,2.10555508866291
"16960","Statewide",2019-11-01,43431,5771,20245,3535,49202,23780,2.0690496215307
"16961","Statewide",2019-12-01,42581,5701,19541,3377,48282,22918,2.10672833580592
"16962","Statewide",2020-01-01,43019,5720,19411,3342,48739,22753,2.14209115281501
"16963","Statewide",2020-02-01,43323,5863,19776,3425,49186,23201,2.11999482780915
"16964","Statewide",2020-03-01,41822,5268,18173,3162,47090,21335,2.20717131474104
